Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_072_sorted_q10_rmDup.bam
CBR4	15
RNU6-853P	0
RNY4P17	1
CBR4-DT	0
SH3RF1	9
RPL6P12	0
ENSG00000251171	0
ENSG00000289249	0
NEK1	88
ENSG00000286302	0
CLCN3	244
HPF1	1
PTGES3P3	0
ENSG00000248625	0
ENSG00000287660	0
ENSG00000288003	0
LINC02275	0
ENSG00000287298	0
ENSG00000289508	0
ENSG00000251200	0
ENSG00000249955	0
MFAP3L	313
AADAT	0
APOBEC3AP1	0
ENSG00000248739	0
LINC01612	0
LINC02512	0
ENSG00000250082	0
HSP90AA6P	0
LINC02382	0
ENSG00000249943	0
RNU6ATAC13P	0
ENSG00000286580	0
LINC02431	0
ENSG00000249525	0
ENSG00000248755	0
MIR6082	0
LINC02504	0
ENSG00000287210	0
LINC02174	0
ENSG00000251176	0
GALNTL6	1
ENSG00000248637	0
GALNT7-DT	0
RN7SL253P	0
GALNT7	0
MIR548T	0
ENSG00000248774	0
HMGB2	121
ENSG00000288728	0
SAP30-DT	4
SAP30	5
SCRG1	1
ENSG00000288025	0
RPL5P11	0
ENSG00000286226	0
RNU6-1096P	0
ENSG00000261646	0
ENSG00000286039	2
ENSG00000288776	0
HAND2	0
HAND2-AS1	0
MORF4	0
RANP6	0
LINC02269	1
ENSG00000250043	0
ENSG00000251216	0
LINC02268	0
ENSG00000250957	0
ENSG00000251213	0
ENSG00000289179	0
ENSG00000289210	0
FBXO8	5
CEP44	8
ENSG00000249875	0
MIR4276	0
HPGD	8
ENSG00000251584	0
ENSG00000250596	1
GLRA3	1
ADAM29	0
ENSG00000250200	0
ENSG00000250431	0
ENSG00000249411	0
ENSG00000286494	0
ENSG00000249284	0
ENSG00000248551	0
ENSG00000249945	0
TSEN2P1	0
ADAM20P2	0
ENSG00000289392	0
GPM6A	1
GPM6A-DT	0
ENSG00000248249	0
MARK2P4	0
WDR17	3
ENSG00000201516	0
SPATA4	0
ASB5	1
SPCS3-AS1	0
ENSG00000289149	0
SPCS3	20
ENSG00000289520	2
ENSG00000248480	0
ENSG00000248388	0
VEGFC	7
ENSG00000287544	0
ENSG00000249458	0
LINC02509	0
RN7SKP136	0
ENSG00000249008	0
NEIL3	21
ENSG00000249084	0
AGA	2
AGA-DT	0
RNA5SP172	0
ENSG00000251416	0
LINC01098	0
LINC01099	0
RNU1-45P	0
ENSG00000241877	0
RNA5SP173	0
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	0
ENSG00000248921	0
ENSG00000287083	0
ENSG00000287775	0
NDUFB5P1	0
ENSG00000249883	0
LINC00290	0
ENSG00000248770	0
LINC02500	0
ENSG00000225356	0
ENSG00000286860	0
ENSG00000287948	0
TEMN3-AS1	0
RN7SKP13	0
TENM3-AS1	0
CCNHP1	0
TENM3	1
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
ENSG00000248816	0
ENSG00000248694	0
ENSG00000286119	0
ENSG00000272646	0
DCTD	13
ENSG00000286821	0
ENSG00000250636	0
CIBAR1P2	0
ENSG00000273180	0
ENSG00000272784	0
WWC2-AS2	0
WWC2	8
WWC2-AS1	0
CLDN22	0
CLDN24	0
ENSG00000250292	0
ENSG00000248376	1
CDKN2AIP	17
VTI1BP2	0
ING2-DT	0
ING2	6
ENSG00000272744	0
RWDD4	11
RNU6-479P	0
TRAPPC11	23
RNU6-335P	0
RNU6-1053P	0
ENSG00000287349	0
ENSG00000283383	0
STOX2	3
ENSG00000248206	0
ENSG00000283355	0
ENSG00000250726	0
ENPP6	0
ENSG00000287433	0
ENSG00000240159	0
RN7SL28P	0
MYL12BP2	0
LINC02363	0
LINC02362	0
IRF2	90
SNORD79	0
ENSG00000270426	0
IRF2-DT	0
ENSG00000286292	0
LINC02427	0
ENSG00000249056	0
LINC02365	1
CASP3	40
PRIMPOL	11
CENPU	21
ACSL1	25
SLED1	0
ENSG00000251139	0
ENSG00000286256	0
MIR3945HG	0
MIR3945	0
ENSG00000289139	0
LINC01093	0
ENSG00000289197	0
ENSG00000251147	0
MIR4455	0
ENSG00000279460	0
LINC02437	0
HELT	0
LINC02436	0
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	3
CFAP97	23
SNX25	4
LRP2BP	0
ENSG00000250410	0
ANKRD37	0
UFSP2	6
C4orf47	0
CCDC110	0
ENSG00000249679	0
PDLIM3	3
SORBS2	6
ENSG00000233110	0
ENSG00000235902	0
ENSG00000285745	0
ENSG00000235149	0
RNU4-64P	0
TLR3	1
FAM149A	1
ENSG00000253013	0
RPSAP70	0
LTO1P1	0
FLJ38576	0
CYP4V2	13
KLKB1	0
F11	0
F11-AS1	1
ENSG00000287667	0
SLC25A5P6	0
ENSG00000272297	0
RNU6-1055P	0
MTNR1A	0
FAT1	7
ENSG00000287169	0
ENSG00000250829	0
ENSG00000272218	0
MRPS36P2	0
ENSG00000249742	0
ENSG00000250971	0
ENSG00000287571	0
LINC02374	0
ENSG00000250658	0
LINC02514	0
LINC02515	0
ENSG00000251643	0
ENSG00000251490	0
LINC02492	0
ENSG00000249642	0
ADAM20P3	0
ENSG00000286641	0
ENSG00000213331	0
ZFP42	0
TRIML2	0
ENSG00000241011	0
RNU6-173P	0
TRIML1	0
ENSG00000247130	0
LINC02434	0
ENSG00000242169	0
ICE2P1	0
LINC01060	0
ENSG00000250523	0
ENSG00000275826	0
RNU7-192P	0
ENSG00000180015	19
ENSG00000278974	10
ENSG00000249269	0
LINC02508	0
ENSG00000250626	0
ENSG00000250024	0
ENSG00000251310	0
ENSG00000249877	1
HSP90AA4P	0
LINC01262	0
ENSG00000272566	0
RNU1-51P	0
FRG1-DT	2
LINC01596	0
FRG1	21
MLLT10P2	0
ENSG00000271307	0
TUBB7P	0
RNA5SP174	0
RNA5SP175	0
DUX4L9	0
FRG2	0
RARRES2P4	0
AGGF1P1	0
CLUHP4	0
DBET	0
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	0
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	0
PLEKHG4B	0
LRRC14B	0
ENSG00000261434	0
CCDC127	8
ENSG00000260774	0
ENSG00000286001	0
SDHA	11
PDCD6-DT	1
PDCD6	1
PDCD6-AHRR	0
ENSG00000250848	0
AHRR	0
ENSG00000214278	0
ENSG00000250645	0
EXOC3-AS1	1
EXOC3	44
PP7080	0
SLC9A3	0
SLC9A3-AS1	0
ENSG00000250385	0
MIR4456	0
CEP72-DT	0
CEP72	1
TPPP	0
ENSG00000271781	0
ENSG00000289088	0
ZDHHC11B	0
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	0
ZDHHC11	1
SPCS2P3	0
BRD9	13
TRIP13	0
ENSG00000287600	0
ENSG00000248949	0
ENSG00000288763	0
ENSG00000250173	0
ENSG00000215246	1
ENSG00000272347	0
NKD2	1
SLC12A7	2
MIR4635	0
CTD-3080P12.3	0
SLC6A19	0
SLC6A18	1
ENSG00000287486	0
TERT	0
MIR4457	0
CLPTM1L	5
ENSG00000286388	0
LINC01511	0
MTCO2P32	0
ENSG00000279908	0
SLC6A3	0
LPCAT1	4
MIR6075	0
ENSG00000251532	0
SDHAP3	0
ENSG00000271119	0
ENSG00000248126	0
PDCD6P1	6
ENSG00000232615	0
ENSG00000288549	0
MIR4277	0
ENSG00000260066	0
MRPL36	1
NDUFS6	12
ENSG00000249966	0
LINC02116	0
ENSG00000279222	0
IRX4	0
IRX4-AS1	0
CTD-2194D22.4	0
ENSG00000288108	0
ENSG00000248994	0
ENSG00000248597	0
ENSG00000249731	0
ENSG00000275733	0
LSINCT5	0
ENSG00000259757	0
IRX2	2
C5orf38	1
ENSG00000289075	0
ENSG00000249541	0
ENSG00000248137	0
ENSG00000248736	0
LINC01377	0
LINC01019	0
LINC02162	0
LINC01017	0
IRX1	0
ENSG00000259603	0
ENSG00000288978	0
ENSG00000248962	0
ENSG00000249994	0
LINC02063	1
ENSG00000260763	0
ENSG00000248973	0
ENSG00000231291	0
ENSG00000251371	0
LINC02114	0
ENSG00000248311	0
ENSG00000249941	0
ENSG00000251506	0
ENSG00000250481	0
LINC01020	0
ENSG00000251426	0
LINC02121	0
RN7SKP73	0
ADAMTS16-DT	0
ADAMTS16	1
ENSG00000250866	0
ALG3P1	0
ENSG00000286753	0
MTCO1P30	0
MTCO2P30	0
MTCO1P31	0
ICE1	39
ENSG00000286986	0
ENSG00000261037	0
ENSG00000259861	0
ENSG00000278913	1
HMGB3P3	0
LINC02145	0
MED10	10
ENSG00000287031	0
UBE2QL1	0
ENSG00000271230	0
LINC01018	0
NSUN2	21
SRD5A1	2
LINC02102	0
TENT4A	15
LINC02236	2
ENSG00000272071	0
MIR4278	0
LINC02196	0
RN7SKP79	0
ENSG00000250060	1
RNA5SP176	0
ENSG00000287790	0
ENSG00000286254	1
ENSG00000285689	0
ENSG00000248775	0
ENSG00000251250	0
ENSG00000205976	0
ENSG00000251678	0
LINC02123	0
ENSG00000249638	0
ENSG00000249865	0
LINC02142	0
ADCY2	2
ENSG00000250761	0
C5orf49	0
MTRR	15
FASTKD3	2
ENSG00000251168	0
RNU1-76P	0
ENSG00000287947	0
ENSG00000280338	0
ENSG00000280251	0
ENSG00000249486	0
ENSG00000288002	0
LINC02226	0
ENSG00000249159	0
ENSG00000251549	0
ENSG00000272049	0
MIR4458HG	1
ENSG00000250037	0
ENSG00000279075	0
MIR4458	0
ENSG00000249782	0
ENSG00000279097	0
ENSG00000279264	0
MTND6P2	0
MTCYBP37	0
ENSG00000279002	0
ENSG00000280373	0
ENSG00000279125	0
ENSG00000280438	0
ENSG00000278877	0
ENSG00000260981	0
ENSG00000280185	0
LINC02199	0
ENSG00000279635	0
ENSG00000250619	0
SEMA5A	1
MIR4636	0
ENSG00000248537	0
ENSG00000279698	0
SEMA5A-AS1	0
ENSG00000250001	0
SNHG18	0
SNORD123	0
ENSG00000248525	0
TAS2R1	0
LINC02112	0
RNA5SP177	0
ENSG00000286556	0
LINC02221	0
ENSG00000279011	0
ENSG00000279755	0
ENSG00000278874	0
ENSG00000280016	0
ENSG00000249807	0
ENSG00000280449	0
ENSG00000280368	0
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	4
ENSG00000248968	1
CCT5	61
ENSG00000271980	0
ENSG00000271715	0
CMBL	2
ENSG00000280369	0
ENSG00000259802	0
MARCHF6	170
ROPN1L-AS1	0
ROPN1L	0
MIR6131	0
LINC01513	0
RPL30P7	0
ENSG00000249166	0
LINC02212	0
LINC02213	0
ENSG00000280017	0
ENSG00000279450	0
ANKRD33B	50
ANKRD33B-AS1	0
ENSG00000251196	0
ENSG00000251548	0
ENSG00000279979	0
ENSG00000278865	0
DAP	54
DAP-DT	0
ENSG00000250576	0
CTNND2	2
RNU6-429P	0
RNU6-679P	0
ENSG00000248783	0
LINC01194	0
ENSG00000288967	0
ENSG00000251112	0
ENSG00000249053	0
LINC02220	0
ENSG00000248145	0
RPS23P5	0
NENFP3	0
ENSG00000243744	0
DNAH5	3
ENSG00000251423	0
TRIO	56
ENSG00000287581	0
OTULINL	2
ENSG00000248791	0
CCT6P2	0
EEF1A1P13	29
OTULIN-DT	0
OTULIN	21
ANKH	25
ENSG00000286970	0
RBBP4P1	0
MIR4637	0
ANKH-DT	0
UQCRBP3	0
HNRNPKP5	0
SEPHS2P1	0
ENSG00000286441	0
LINC02149	0
MARK2P5	0
ENSG00000286377	0
ENSG00000248699	0
FBXL7	2
CTD-2350J17.1	0
MIR887	0
RNA5SP178	0
MARCHF11	0
MARCHF11-AS1	0
MARCHF11-DT	0
NACAP6	0
LINC02150	0
ENSG00000249737	0
ZNF622	15
ENSG00000289112	0
RETREG1	0
RETREG1-AS1	0
ENSG00000250415	0
MYO10	34
RNA5SP179	0
RPS26P28	0
RNU6-660P	0
BASP1	20
BASP1-AS1	2
ENSG00000271892	0
RNA5SP180	0
DCAF13P2	0
RNU6-1003P	0
ENSG00000185296	0
RN7SKP133	0
FTH1P10	15
ENSG00000248223	0
ENSG00000249199	0
LINC02111	0
LINC02217	0
LINC02218	0
H3Y2	0
ENSG00000250667	0
TAF11L2	0
H3P17	0
H3P18	0
TAF11L3	0
TAF11L4	0
TAF11L5	0
TAF11L6	0
TAF11L7	0
ENSG00000250088	0
TAF11L8	0
TAF11L9	0
TAF11L10	0
ENSG00000248422	0
ENSG00000249282	0
TAF11L11	0
TAF11L12	0
H3P19	0
H3P20	0
H3P21	0
TAF11L13	0
TAF11L14	0
ENSG00000248471	0
ENSG00000248160	0
ENSG00000248542	0
ENSG00000248337	0
H3Y1	0
ENSG00000274832	0
H3P22	0
LINC02223	3
RPL36AP21	1
RN7SL58P	0
LINC02100	0
UBE2V1P12	0
ENSG00000249927	0
ENSG00000249285	0
ENSG00000249174	0
ENSG00000251487	0
RPL32P14	0
HSPD1P15	0
CDH18	0
ENSG00000248766	0
ENSG00000214132	0
CDH18-AS1	0
LINC02146	0
LINC02241	0
ENSG00000248308	0
ENSG00000286751	0
ENSG00000248286	0
ENSG00000249359	0
GUSBP1	3
ENSG00000233974	2
ENSG00000279107	0
ENSG00000272130	0
ENSG00000253766	0
CDH12	1
HSPD1P1	0
ENSG00000253104	0
PMCHL1	0
ENSG00000287471	0
GCNT1P2	0
ENSG00000286961	0
ENSG00000249404	0
ENSG00000250319	0
ENSG00000250332	0
ENSG00000249289	0
PRDM9	0
ENSG00000248591	0
ENSG00000249607	0
LINC02899	0
ENSG00000252083	0
ADH5P5	0
ENSG00000286134	0
ENSG00000226432	1
ENSG00000250694	1
ENSG00000287199	0
CDH10	1
ENSG00000251294	0
ENSG00000249562	0
ENSG00000286454	0
ENSG00000250099	0
ENSG00000286238	0
BTG4P1	0
SNORD29	0
LINC02239	0
ENSG00000250524	0
LINC02228	0
LINC02211	10
ENSG00000285042	0
ENSG00000251654	0
ENSG00000260761	0
ENSG00000279671	0
ENSG00000248605	0
ENSG00000279531	0
RNU6-374P	0
ENSG00000279869	0
MSNP1	6
ENSG00000286625	0
RNU4-43P	0
ENSG00000249099	0
ENSG00000286204	0
ENSG00000230571	0
ENSG00000248426	0
ENSG00000250703	0
ENSG00000251033	0
CCNB3P1	0
CDH9	1
RNU6-738P	0
PURPL	2
ENSG00000248490	0
ENSG00000250079	0
LINC02103	0
ENSG00000250453	0
ENSG00000286432	0
RNU6-909P	0
ENSG00000270495	0
LINC02109	0
ENSG00000271035	0
LSP1P3	0
ENSG00000226400	0
ENSG00000277878	0
SUCLG2P4	0
ENSG00000252601	0
ENSG00000248687	0
ENSG00000270430	0
ENSG00000286182	0
LINC02064	0
ENSG00000276098	0
UBL5P1	0
ENSG00000250984	0
ENSG00000249744	0
ENSG00000233787	0
RN7SKP207	0
ENSG00000280305	0
HPRT1P2	0
ENSG00000250118	0
ENSG00000287176	0
ENSG00000287940	0
RPL19P11	0
ENSG00000253940	0
ENSG00000289601	33
ENSG00000254138	3
CDH6	4
DUX4L51	0
DROSHA	27
C5orf22	15
ENSG00000279923	0
RNU6-363P	0
PDZD2	1
ENSG00000248624	0
ENSG00000248878	0
ENSG00000249114	0
ENSG00000248813	0
ENSG00000248378	0
ENSG00000250164	0
ENSG00000249688	0
RNU6-358P	0
ENSG00000224282	0
RNU6-760P	0
ENSG00000241739	0
RPL5P14	2
TPT1P5	0
ENSG00000249774	0
MIR4279	0
ENSG00000250764	0
GOLPH3	50
GOLPH3-DT	1
ENSG00000230829	0
MTMR12	97
RNU6-1079P	0
RNU6-378P	0
ZFR	92
MIR579	0
ENSG00000249142	0
SUB1	74
LINC02061	0
ENSG00000286741	0
NPR3	4
ENSG00000251062	0
ENSG00000250697	0
LINC02120	0
ENSG00000249102	0
ENSG00000251281	0
ENSG00000250672	0
ENSG00000240376	4
LINC02160	0
ENSG00000288579	0
TARS1-DT	0
TARS1	47
TOMM40P3	0
ENSG00000250583	0
ADAMTS12	1
RNU6-923P	0
RXFP3	0
SLC45A2	0
ENSG00000250914	0
AMACR	1
C1QTNF3-AMACR	0
ENSG00000250767	0
C1QTNF3	1
ENSG00000278900	0
ENSG00000279995	0
ENSG00000271771	0
GUSBP18	0
ENSG00000215156	1
ENSG00000286543	0
ENSG00000249380	0
ENSG00000271874	0
RAI14	29
ENSG00000250234	0
TTC23L-AS1	1
TTC23L	0
ENSG00000250140	0
RPL21P54	0
RAD1	12
BRIX1	8
DNAJC21	78
AGXT2	0
PRLR	0
ENSG00000250886	0
SPEF2	7
RNU7-130P	0
ENSG00000248969	0
IL7R	45
ENSG00000279737	0
ENSG00000248349	0
CAPSL	0
ENSG00000249748	0
UGT3A1	0
UGT3A2	0
ENSG00000251591	0
LMBRD2	10
MIR580	0
SKP2	2
RNU6-1305P	0
NADK2	15
NADK2-AS1	0
RANBP3L	0
ENSG00000287634	0
RNA5SP181	0
ENSG00000242292	0
SLC1A3	2
ENSG00000274441	0
ENSG00000250155	0
ENSG00000272103	0
NIPBL-DT	3
NIPBL	200
KRT18P31	0
RPS4XP6	2
CPLANE1	39
RBISP2	0
OFD1P17	0
RN7SL37P	0
ENSG00000286193	0
ENSG00000270558	0
NUP155	6
RNU7-75P	0
ENSG00000250455	0
WDR70	11
KCTD9P5	0
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	0
GDNF	0
LINC02117	0
ENSG00000250032	0
LINC02110	0
ENSG00000248533	0
LINC02119	0
ENSG00000276332	0
EGFLAM	0
EGFLAM-AS4	1
EGFLAM-AS3	0
EGFLAM-AS2	0
EGFLAM-AS1	0
ENSG00000248234	0
ENSG00000251257	0
LIFR	22
LIFR-AS1	0
MIR3650	0
ENSG00000251189	0
OSMR-DT	1
ENSG00000248577	0
ENSG00000250629	0
OSMR	0
RICTOR	38
AIG1P1	0
ENSG00000289196	0
ENSG00000286809	2
FYB1	825
GOLGA5P1	0
C9	0
ENSG00000289699	0
DAB2	636
LINC02104	0
CFAP53P1	1
INTS6P1	0
GCSHP1	0
LINC00603	0
KRT18P56	0
LINC00604	0
RNU1-150P	0
ENSG00000287597	0
ENSG00000283286	0
ENSG00000285552	0
ENSG00000285616	0
TTC33	64
ENSG00000289540	0
PTGER4	6
PRKAA1	106
ENSG00000212567	0
ENSG00000288911	0
RPL37	216
SNORD72	0
CARD6	19
C7	5
RNU7-161P	0
ENSG00000248120	0
MROH2B	1
C6	0
PLCXD3	3
ENSG00000251478	0
OXCT1	14
ENSG00000286164	0
OXCT1-AS1	0
ENSG00000240281	0
C5orf51	17
FBXO4	1
RPSAP38	0
MTHFD2P6	0
ENSG00000260786	0
GHR	0
SERBP1P6	0
ENSG00000250860	0
ENSG00000270513	0
CCDC152	4
SELENOP	3
ENSG00000272234	0
ENSG00000286271	0
PPIAP77	0
PRELID3BP4	0
PRELID3BP5	0
PRELID3BP6	0
PRELID3BP7	0
ENSG00000287263	8
ENSG00000289206	0
ENSG00000286656	0
ENSG00000271788	0
ENSG00000177738	3
ENSG00000251131	1
ENSG00000272382	0
ANXA2R	1
ENSG00000215068	2
ENSG00000272144	0
ZNF131	60
ENSG00000278487	0
NIM1K	1
ENSG00000249779	0
ENSG00000249888	0
TUBAP14	0
HMGCS1	17
ENSG00000261604	0
ENSG00000188850	0
CCL28	0
TMEM267	3
ENSG00000249492	0
C5orf34	0
EEF1A1P19	1
C5orf34-AS1	0
ENSG00000248240	0
PAIP1	14
NNT-AS1	3
ENSG00000279557	1
AMD1P3	0
NNT	33
RPL29P12	0
ENSG00000249276	0
RNU6-381P	0
FGF10	0
FGF10-AS1	0
LINC02224	0
ENSG00000250418	0
RN7SL383P	0
MRPS30-DT	0
ENSG00000248779	0
MRPS30	21
ENSG00000272335	1
ENSG00000248148	0
ENSG00000287540	0
HCN1	0
ENSG00000250422	0
ENSG00000250017	0
ENSG00000250122	0
EMB	38
ENSG00000271455	0
ENSG00000213956	0
ENSG00000271752	0
PARP8	39
ENSG00000289056	2
ENSG00000249405	0
ENSG00000270830	0
ENSG00000251601	0
ENSG00000250360	0
LINC02106	0
ENSG00000248918	0
RNU6-480P	0
ENSG00000278734	0
RNU6-1296P	0
ENSG00000240627	0
ISL1-DT	0
ISL1	1
HMGB1P47	0
ENSG00000248891	0
ENSG00000288035	1
ENSG00000251125	0
RNA5SP182	0
KATNBL1P4	0
ENSG00000279470	0
LINC02118	0
RPS17P11	0
MFSD4BP1	0
ENSG00000248898	1
PELO	1
ITGA1	8
ENSG00000288539	0
B3GNTL1P1	0
ENSG00000241809	0
ITGA2-AS1	1
ITGA2	58
ENSG00000286048	0
ENSG00000272123	0
MOCS2	8
MOCS2-DT	3
ENSG00000213940	0
ENSG00000285831	0
ENSG00000240052	0
FST	0
NDUFS4	25
LINC02105	0
ASS1P9	0
ENSG00000272416	1
ARL15	59
ENSG00000287087	0
RNU6-272P	0
MIR581	0
RN7SL801P	0
ENSG00000265421	0
ENSG00000279638	0
ENSG00000288957	0
LINC01033	1
RPL37P25	0
HSPB3	1
SNX18	51
ENSG00000280159	0
ENSG00000287367	0
CSPG4BP	2
ENSG00000226810	0
ENSG00000249843	0
ENSG00000289060	0
ENSG00000249016	0
ESM1	1
ENSG00000240535	1
GZMK	0
ENSG00000251376	0
ENSG00000248029	0
GZMAP1	1
GZMA	6
CDC20B	0
GPX8	2
MIR449A	0
MIR449B	0
MIR449C	0
MCIDAS	0
CCNO	0
CCNO-DT	0
DHX29	32
MTREX	39
ENSG00000271410	0
PLPP1	2
ENSG00000279883	0
MIR5687	0
RNF138P1	0
AK4P2	0
SLC38A9	4
DDX4	1
ENSG00000251368	0
RNA5SP183	1
HNRNPH1P3	0
IL31RA	1
IL6ST	141
ENSG00000262211	0
ENSG00000264281	3
ENSG00000249236	0
IL6ST-DT	0
ENSG00000238326	0
ANKRD55	11
RNU6-299P	0
RPL17P22	1
RNA5SP184	0
C1GALT1P2	1
RNA5SP185	0
PSMC1P4	0
RNU6ATAC2P	0
ENSG00000249697	0
HMGN1P17	0
LINC01948	0
ENSG00000285997	0
RPL26P19	17
C5orf67	0
ENSG00000234553	0
ENSG00000289709	1
ENSG00000228650	0
MAP3K1	113
ENSG00000237705	0
ENSG00000225230	0
SETD9	0
MIER3	5
ENSG00000271828	1
ENSG00000235635	0
ENSG00000233943	0
ENSG00000248652	0
ENSG00000250480	0
ENSG00000289152	0
GPBP1	94
ENSG00000248586	0
ENSG00000250961	0
SALL4P1	0
ACTBL2	0
ENSG00000249436	0
ENSG00000287709	0
ENSG00000249198	0
LINC02225	0
LINC02101	0
ENSG00000286853	0
PGAM1P1	0
PLK2	12
GAPT	34
ENSG00000271257	0
MIR548AE2	0
LINC02108	0
RAB3C	16
ENSG00000248475	0
RPL5P15	0
ENSG00000248733	0
PDE4D	72
ENSG00000247345	13
ENSG00000276214	0
NDUFB4P2	0
MIR582	0
ENSG00000248935	0
RNU6-806P	0
ENSG00000213896	0
SETP21	0
ENSG00000273701	0
PART1	0
ENSG00000275634	0
ENSG00000276233	0
DEPDC1B	3
CAB39P1	0
ENSG00000287434	0
KRT8P31	1
ELOVL7	196
ERCC8	4
GNL3LP1	0
ERCC8-AS1	0
NDUFAF2	8
ENSG00000279985	0
ENSG00000276945	0
SMIM15	10
SMIM15-AS1	0
LINC02057	0
ENSG00000288936	0
ZSWIM6	16
ENSG00000251682	0
ENSG00000250461	6
RPL3P6	0
C5orf64	1
ENSG00000248529	0
RNU6-913P	0
C5orf64-AS1	0
ENSG00000249878	0
ENSG00000248199	0
RN7SKP157	0
KIF2A	1332
ENSG00000288643	0
DIMT1	9
IPO11	21
RNU6-661P	0
CKS1BP3	0
ENSG00000241991	0
RPL35AP14	0
LRRC70	0
ISCA1P1	0
ENSG00000249579	0
ENSG00000248185	0
ENSG00000287179	0
HTR1A	0
ENSG00000248285	0
RNF180	4
NT5ELP	0
RGS7BP	0
RN7SL169P	0
RNU6-294P	0
MRPL49P1	0
SHISAL2B	2
SREK1IP1	23
CWC27	43
ADAMTS6	14
ENSG00000248288	0
RPEP1	0
ENSG00000205644	0
ENSG00000250081	0
CENPK	13
PPWD1	22
TRIM23	18
RNU6-540P	0
TRAPPC13	4
SHLD3	0
SGTB	22
NLN	10
ENSG00000251648	0
ERBIN-DT	4
ERBIN	550
ENSG00000252904	0
ENSG00000286314	0
ENSG00000285999	1
SREK1	55
ENSG00000253744	0
LINC02065	0
ENSG00000251391	0
ENSG00000286062	0
LINC02229	0
PPIAP78	0
MAST4	95
ENSG00000248803	0
MAST4-IT1	1
MAST4-AS1	10
CD180	9
ENSG00000251206	0
ENSG00000286647	1
ENSG00000249364	0
ENSG00000250978	0
ENSG00000239870	0
LINC02242	0
BCL9P1	0
ENSG00000250669	0
ENSG00000249721	0
ENSG00000250421	0
ENSG00000249894	1
ENSG00000273860	0
ENSG00000253801	0
RNU6-1232P	0
EEF1B2P2	0
LINC02219	0
PIK3R1	110
ENSG00000248884	0
ENSG00000248359	0
ENSG00000249588	0
ENSG00000250237	0
ENSG00000249335	0
VWA8P1	0
ENSG00000250066	0
RN7SKP251	0
LINC02198	0
SUMO2P4	0
SLC30A5	11
ENSG00000248664	0
ENSG00000220986	0
SNORA50D	0
CCNB1	11
ENSG00000280187	0
CENPH	4
MRPS36	3
CDK7	3
CCDC125	6
CFL1P5	0
CHCHD2P2	0
NDUFB9P1	0
AK6	4
TAF9	10
RAD17	11
MARVELD2	0
RPS27P14	0
ENSG00000249295	1
RN7SL616P	0
OCLN	1
RNU6-724P	0
GTF2H2C	1
NAIPP3	0
ENSG00000250138	7
GUSBP3	0
ENSG00000248769	0
GUSBP13	1
ENSG00000251158	0
CDH12P2	0
SERF1B	0
SMN2	4
ENSG00000285151	0
NAIPP2	0
CDH12P3	0
ENSG00000254701	0
GUSBP14	5
GTF2H2B	4
ENSG00000269983	0
NAIPP1	0
ENSG00000253333	0
GUSBP15	0
GUSBP16	0
ENSG00000288349	0
CDH12P1	0
SERF1A	0
SMN1	10
ENSG00000285204	0
NAIP	4
GTF2H2	2
OCLNP1	0
NAIPP4	1
CDH12P4	0
GUSBP9	0
GUSBP17	1
LINC02197	0
ENSG00000253985	0
PMCHL2	0
ENSG00000249981	0
BDP1	192
ENSG00000253536	0
HMGN1P12	0
MCCC2	36
CARTPT	0
ENSG00000278824	0
ENSG00000285804	1
MAP1B	63
MIR4803	0
MRPS27	12
RN7SL153P	0
PTCD2	0
ENSG00000244061	0
YBX1P5	0
ENSG00000261269	0
ZNF366	43
LINC02056	0
ENSG00000251613	0
RPL7P22	0
H2BL1P	0
TNPO1-DT	0
TNPO1	98
MIR4804	0
RPL35AP13	0
ENSG00000271926	6
FCHO2-DT	0
FCHO2	47
ENSG00000251467	0
CHP1P1	0
TMEM171	0
ENSG00000251599	0
ENSG00000250747	0
TMEM174	0
ENSG00000287090	0
ENSG00000249743	0
LINC02230	0
ENSG00000249149	0
FOXD1	0
FOXD1-AS1	0
LINC01385	0
LINC01386	0
BTF3-DT	0
BTF3	183
FUNDC2P1	0
ANKRA2	3
UTP15	5
ARHGEF28	6
ENSG00000249293	0
ENSG00000184084	0
RNU7-196P	0
ENSG00000259968	0
LINC02122	0
LINC01331	0
LINC01335	0
ENSG00000288883	0
RN7SL814P	0
LINC01333	0
LINC01332	0
ENC1	1
HEXB	6
GFM2	2
RNU6-658P	0
NSA2	89
FAM169A	4
RNU6-1330P	0
ENSG00000250071	0
ENSG00000271714	0
ENSG00000289639	0
ENSG00000212363	0
ENSG00000287701	0
ENSG00000249856	0
ENSG00000196390	0
ENSG00000239517	0
ENSG00000289535	1
RPL27AP5	0
ENSG00000249157	0
GCNT4	0
ANKRD31	0
SUMO2P5	0
ENSG00000247372	0
