Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_073_sorted_q10_rmDup.bam
RN7SL575P	0
ENSG00000233850	1
MAL	17
ENSG00000231062	0
ENSG00000287362	0
ENSG00000288960	0
MRPS5	120
ZNF514	2
ZNF2	10
SLC2AXP1	0
ENSG00000289370	0
ENSG00000233757	3
PROM2	0
KCNIP3	0
FABP7P2	0
FAHD2A	20
ENSG00000248821	0
ENSG00000233275	0
ENSG00000227120	0
UBTFL5	0
ENSG00000277747	0
ENSG00000234903	0
TRIM43B	0
ENSG00000238162	0
ENSG00000223917	0
ENSG00000237308	0
ENSG00000224719	0
TRIM64FP	0
ENSG00000272913	0
ENSG00000229689	0
ENSG00000236431	0
ENSG00000273305	0
ENSG00000233037	0
OR7E102P	0
TRIM51JP	0
ENSG00000274028	0
ENSG00000230083	0
TRIM43	0
ENSG00000236026	0
ENSG00000271003	0
ENSG00000270193	0
UBTFL3	0
ENSG00000275497	0
ENSG00000235959	0
ENSG00000236750	0
ENSG00000235584	0
GPAT2P1	0
LINC00342	4
ANKRD36C	26
RN7SL210P	0
FAHD2CP	2
GPAT2	0
ADRA2B	1
ASTL	0
DUSP2	11
ENSG00000228873	0
STARD7	259
STARD7-AS1	6
TMEM127	49
CIAO1	150
SNRNP200	514
ENSG00000230747	0
ITPRIPL1	1
NCAPH	6
NEURL3	2
ENSG00000235480	0
ARID5A	44
KANSL3	126
FER1L5	1
LMAN2L	6
CNNM4	0
MIR3127	0
CNNM3-DT	0
ENSG00000289135	8
CNNM3	4
ANKRD23	0
ANKRD39	6
SEMA4C	4
FAM178B	4
ENSG00000286654	1
RNA5SP101	0
ENSG00000275094	0
ENSG00000273634	0
ENSG00000248134	0
TRIM43CP	1
ENSG00000230343	0
ENSG00000236847	0
IGKV2OR2-1	0
IGKV2OR2-2	0
IGKV1OR2-3	0
GPAT2P2	0
FAHD2B	8
ENSG00000279791	0
RN7SL313P	0
ANKRD36	48
ENSG00000277701	0
ENSG00000237837	0
IGKV1OR2-9	0
IGKV2OR2-10	0
IGKV2OR2-7D	0
IGKV3OR2-5	0
IGKV1OR2-6	0
IGKV2OR2-7	0
IGKV2OR2-8	0
IGKV1OR2-11	0
ENSG00000230606	1
ENSG00000278766	0
ANKRD36B	24
ENSG00000235833	0
ENSG00000286036	0
UBTFL6	0
COX5B	76
ACTR1B	52
C2orf92	2
RNU4-8P	0
ZAP70	59
TMEM131	80
HMGN1P36	2
RNU7-96P	0
VWA3B	1
ATP5F1BP1	0
ENSG00000222000	0
CNGA3	0
ENSG00000227987	0
INPP4A	159
COA5	64
UNC50	9
MGAT4A	84
YWHAQP5	2
LINC02611	7
RNU4-84P	0
CRACDL	6
RNU7-46P	0
TSGA10	43
SMC3P1	4
ENSG00000241962	3
C2orf15	2
LIPT1	20
ENSG00000273155	0
MITD1	169
MRPL30	37
LYG2	1
LYG1	0
TXNDC9	53
EIF5B	512
REV1	58
ENSG00000273306	0
AFF3	173
ENSG00000230393	0
LINC01104	0
LONRF2	2
CYCSP7	0
ENSG00000270699	0
CHST10	1
RALBP1P2	0
NMS	0
ARPP19P2	0
PDCL3	86
HMGN2P22	0
LINC01849	0
ENSG00000287832	0
NANOGNBP1	0
LINC01868	0
ENSG00000228488	0
ENSG00000286737	0
ENSG00000289077	0
NPAS2	18
ENSG00000232034	0
NPAS2-AS1	0
ENSG00000223947	0
RPL31	1585
TBC1D8	69
BBIP1P1	0
TBC1D8-AS1	3
CNOT11	104
RNF149	47
SNORD89	0
MIR5696	0
CREG2	0
ENSG00000226058	0
RFX8	0
LINC01870	0
RPS6P3	0
PRCPP1	0
ENSG00000286047	0
ENSG00000286101	0
MAP4K4	786
ENSG00000288948	0
ENSG00000289167	0
LINC01127	5
IL1R2	3
ENSG00000287771	0
IL1R1	157
IL1R1-AS1	0
IL1RL2	0
FAM183DP	0
IL1RL1	5
IL18R1	11
SDR42E1P5	0
IL18RAP	23
MIR4772	0
ENSG00000236525	0
ENSG00000234389	0
SLC9A4	0
SLC9A2	0
MFSD9	6
TMEM182	5
LINC01796	0
LINC01935	0
ENSG00000227680	0
ENSG00000229209	0
ENSG00000227623	0
ENSG00000286290	0
CRLF3P1	0
ENSG00000221849	0
CAPZBP1	0
ENSG00000232597	0
ENSG00000236141	0
LINC01965	0
ENSG00000273515	0
ENSG00000228968	0
AHCYP3	0
ENSG00000227157	0
LINC01831	1
ENSG00000287793	0
LINC01102	0
LINC01103	0
ENSG00000231626	0
ENSG00000236109	1
ENSG00000288565	0
ENSG00000230690	0
RPL23AP27	0
ENSG00000228528	0
ENSG00000279904	0
LINC01114	0
PANTR1	0
HMGB3P11	0
ENSG00000269707	0
POU3F3	1
ENSG00000289498	0
LINC01159	1
ENSG00000287135	0
MRPS9-AS2	0
MRPS9	60
MRPS9-AS1	0
LINC01918	1
GPR45	0
ENSG00000272861	0
TGFBRAP1	65
ENSG00000235319	0
C2orf49-DT	0
C2orf49	43
FHL2	8
ENSG00000238273	0
ENSG00000287036	0
ENSG00000287308	0
NCK2	265
ENSG00000235522	1
ENSG00000234162	0
ECRG4	0
UXS1	449
ENSG00000233339	0
ENSG00000273595	0
RPL22P10	0
SRSF3P4	0
RPS21P2	0
RPL27AP4	0
ILRUNP1	0
ENSG00000229682	0
ANAPC1P6	0
PLGLA	0
RGPD3	2
ENSG00000237666	0
CD8B2	0
ENSG00000232001	0
ENSG00000231505	0
EEF1A1P12	6
ST6GAL2	28
ST6GAL2-IT1	0
ENSG00000227294	0
ENSG00000286218	0
PPP1R2P5	0
ENSG00000226905	0
LINC01789	1
ENSG00000225588	0
LINC01885	0
LINC01886	0
ENSG00000286769	0
GACAT1	0
RGPD4-AS1	0
RGPD4	1
ENSG00000233494	0
ENSG00000227270	0
RPL22P8	0
SRSF3P5	0
SLC5A7	0
LINC01593	0
ACTP1	0
LINC01594	0
SETD6P1	0
SULT1C3	0
WASF1P1	0
SULT1C2	4
SULT1C2P2	0
SULT1C2P1	0
GMCL1P2	0
SULT1C4	17
SMIM12P1	0
GCC2	237
GCC2-AS1	0
LIMS1	1459
LIMS1-AS1	2
ENSG00000233648	0
RPL10P5	0
RANBP2	455
CCDC138	21
RPL39P16	1
EDAR	1
SH3RF3-AS1	0
SH3RF3	13
MIR4265	0
SNRPGP9	0
MIR4266	0
SEPTIN10	73
RPL37P12	0
ENSG00000230696	0
SOWAHC	12
ENSG00000230603	0
BMS1P19	0
SRSF3P6	0
RPL22P11	0
ENSG00000282033	0
RGPD5	7
LIMS3	0
ENSG00000284337	0
ENSG00000186148	0
ENSG00000283684	0
GPAA1P1	0
ZBTB45P1	1
LINC01123	0
ENSG00000235721	0
ENSG00000229730	0
ENSG00000283283	0
MIR4267	0
MALL	7
MIR4436B1	0
NPHP1	6
ACTR1AP1	0
MTLN	16
ENSG00000261760	1
ENSG00000282304	0
MALLP1	0
MIR4436B2	0
ENSG00000283167	0
ENSG00000226991	0
ENSG00000230650	1
LINC01106	0
ZBTB45P2	1
GPAA1P2	0
ENSG00000273471	0
ENSG00000184115	0
ENSG00000257207	0
LIMS4	0
ENSG00000227574	0
ENSG00000231583	0
RGPD6	1
ENSG00000231536	0
RPL22P12	0
BUB1	15
ENSG00000289202	1
ENSG00000235881	0
ACOXL	1
RPL5P9	1
MIR4435-2HG	91
ACOXL-AS1	0
BCL2L11	65
ENSG00000230499	0
ENSG00000227992	2
ENSG00000271590	0
ENSG00000229118	0
ENSG00000270190	0
RPS14P4	0
MIR4435-2	0
PAFAH1B1P2	0
ENSG00000285016	0
ENSG00000280878	0
SOCAR	0
DBF4P2	0
ENSG00000225744	0
ANAPC1	102
RPL34P8	0
ENSG00000227842	0
CENPNP2	0
MIR4771-2	0
ENSG00000230958	0
EEF1E1P1	0
MERTK	3
RN7SL297P	0
RTRAFP1	0
SLC30A6P1	0
ENSG00000286904	0
TMEM87B	57
ENSG00000287141	0
FBLN7	4
ENSG00000278962	2
ZC3H8	33
ENSG00000286545	0
ZC3H6	605
NDUFB4P6	0
ENSG00000236555	0
RGPD8	25
VINAC1P	0
TTL	44
POLR1B	50
CHCHD5	10
ENSG00000243389	0
ENSG00000228251	0
ENSG00000231747	2
SLC20A1-DT	2
SLC20A1	55
NT5DC4	0
CKAP2L	13
IL1A	6
ENSG00000287937	0
IL1B	41
ENSG00000280228	0
XIAPP3	0
IL37	0
CDK8P2	0
IL36G	0
HMGN2P23	0
POLR2DP1	0
IL36A	0
IL36B	0
IL36RN	0
IL1F10	0
RNU6-1180P	0
IL1RN	42
PSD4	118
ENSG00000234174	0
PAX8-AS1	17
PAX8	0
ENSG00000234997	0
ENSG00000289035	0
IGKV1OR2-108	0
ENSG00000272563	0
CBWD2	72
FOXD4L1	0
LINC01961	0
PGM5P4-AS1	0
PGM5P4	1
FAM138B	0
ENSG00000287165	0
MIR1302-3	0
WASH2P	8
DDX11L2	9
ENSG00000279267	1
RPL23AP7	15
RABL2A	9
SNRPA1P1	1
ACRP1	0
ENSG00000233479	0
ENSG00000227359	2
RNU6-744P	0
SLC35F5	37
MIR4782	0
ENSG00000244063	0
ACTR3-AS1	2
ENSG00000270019	0
ACTR3	1458
ENSG00000279957	0
LINC01191	0
ENSG00000243179	0
ENSG00000286513	0
ENSG00000235242	0
SEPHS1P7	0
RNU2-41P	0
DPP10	0
DPP10-AS3	0
DPP10-AS2	0
ENSG00000286776	0
DPP10-AS1	1
RPSAP23	0
ENSG00000287451	0
ENSG00000271667	0
ENSG00000224869	0
MTCYBP39	0
ENSG00000235871	0
MTND1P28	0
MTND2P21	0
MTCO1P43	0
RNU7-190P	0
ENSG00000227291	0
ENSG00000286370	0
ENSG00000238207	0
DDX18	199
ENSG00000236255	0
HTR5BP	0
CCDC93	96
ENSG00000224967	0
ENSG00000235066	0
ENSG00000272895	0
ENSG00000279227	1
RN7SL111P	0
INSIG2	14
THORLNC	0
LINC01956	0
EN1	1
MARCO	16
ENSG00000259094	0
C1QL2	1
RN7SL468P	0
STEAP3	1
STEAP3-AS1	0
C2orf76	21
DBI	328
TMEM37	0
SCTR	0
SCTR-AS1	1
CFAP221	0
TMEM177	4
RPL17P15	0
PTPN4	299
RPL27P7	0
EPB41L5	19
ENSG00000224789	0
MTATP6P26	0
MTCO3P43	0
MTND3P10	0
MTND4LP14	0
MTND4P26	0
MTND5P28	0
TMEM185B	10
RALB	394
ENSG00000289091	158
ENSG00000235840	0
INHBB	0
LINC01101	0
ENSG00000237614	0
ENSG00000232140	0
ENSG00000229774	0
GLI2	0
ENSG00000271709	0
ENSG00000234455	0
ENSG00000236145	0
TFCP2L1	0
RPS17P7	0
CLASP1	117
CLASP1-AS1	0
RNU4ATAC	1
NIFK-AS1	44
RPL12P15	0
ENSG00000279721	0
NPM1P32	0
NIFK	110
TSN	76
ENSG00000270798	0
LINC01823	0
ENSG00000286481	0
ENSG00000287871	1
ENSG00000237856	0
LINC01826	0
ENSG00000287854	0
ENSG00000226708	0
ELOAP1	0
PSMD14P1	0
ENSG00000279874	0
RN7SKP102	0
CNTNAP5-DT	0
CNTNAP5	1
MTND5P22	0
ENSG00000286384	0
ENSG00000270815	0
RNA5SP102	0
RNU6-259P	0
ENSG00000286206	0
LINC01889	0
ENSG00000224410	0
LINC01941	0
ENSG00000286515	0
ENSG00000235774	0
SLC6A14P3	0
YWHAZP2	17
ENSG00000288524	2
GYPC	398
ENSG00000235128	1
RNU6-675P	0
TEX51	0
RNU7-182P	0
ENSG00000260634	0
ENSG00000286971	0
ENSG00000260163	0
BIN1	101
ENSG00000286400	0
NIFKP9	0
CYP27C1	0
WBP11P2	0
ERCC3	55
ENSG00000286145	0
MAP3K2	383
RNU6-1147P	0
MAP3K2-DT	9
ENSG00000287742	0
PROC	0
MIR4783	0
IWS1	167
ENSG00000231731	1
RNU4-48P	0
MYO7B	2
ENSG00000272789	0
LIMS2	58
GPR17	0
WDR33	169
SFT2D3	0
RNY4P7	10
ZFP91P1	0
POLR2D	58
RNU6-395P	0
RPS26P19	0
AMMECR1L	26
ENSG00000272667	7
ENSG00000286873	0
ENSG00000204399	0
SAP130	55
ENSG00000234044	0
UGGT1	127
SRMP3	0
ENSG00000232101	0
DYNLT3P2	0
RPL14P6	0
RPL21P34	0
HS6ST1	6
RNA5SP103	0
ISCA1P6	0
ENSG00000237532	0
ENSG00000238277	0
LINC01854	1
ENSG00000289374	0
PPIAP65	0
LINC02572	0
ENSG00000286957	0
PLAC9P1	0
LINC01856	0
RPL22P7	0
RAB6C-AS1	0
RAB6C	1
ENSG00000284619	0
ENSG00000286026	0
ENSG00000250207	0
ENSG00000217289	1
ARHGAP42P2	0
FAR2P1	0
ENSG00000286058	0
KLF2P1	0
CYP4F27P	0
POTEF	0
ENSG00000228471	0
POTEF-AS1	0
RNU6-1049P	0
MED15P9	0
CCDC74B	1
SMPD4	45
MZT2B	34
TUBA3E	0
ENSG00000227632	1
RHOQP3	3
NOC2LP1	0
ENSG00000234398	0
MED15P5	0
MTND1P29	0
MTND2P22	0
MTCO1P7	0
MTCO2P7	0
MTATP6P7	0
MTCO3P7	0
MTND3P15	0
ENSG00000284171	0
MTND4P27	0
MTND5P29	0
MTND6P8	0
MTCYBP8	0
RPL19P4	0
TEKT4P3	0
ENSG00000224352	0
CCDC115	64
IMP4	50
PTPN18	907
FAR2P2	5
KLF2P2	0
CYP4F62P	0
POTEI	0
RNU6-473P	0
ENSG00000225819	0
CFC1B	0
ENSG00000225341	0
PRSS40B	0
PRSS40A	0
ENSG00000232408	0
CFC1	0
POTEJ	0
RNU6-848P	0
CYP4F30P	0
ENSG00000282944	0
FAR2P3	0
KLF2P3	0
GPR148	0
ENSG00000229797	0
AMER3	0
CYCSP8	0
ARHGEF4-AS1	0
ARHGEF4	0
ENSG00000281159	0
ENSG00000281516	0
SMIM39	0
FAM168B	134
PLEKHB2	166
NEK2P4	0
ENSG00000225448	0
NF1P8	1
ENSG00000285819	0
MED15P8	0
POTEE	1
RNU6-127P	0
FAR2P4	0
KLF2P4	0
ENSG00000284604	0
ARHGAP42P1	0
ENSG00000284706	0
SSBP3P2	0
RAB6D	1
ENSG00000283303	0
MTCYBP10	0
MTND6P10	0
MTND5P23	0
MTND4P21	0
ENSG00000284003	0
MTND3P18	0
MTCO3P18	0
MTATP6P4	0
MTCO2P18	0
MTCO1P18	0
MTND2P18	0
MTND1P26	0
MED15P3	0
ENSG00000276460	0
LINC01120	0
ENSG00000284659	0
GNAQP1	0
NOC2LP2	0
RHOQP2	2
ENSG00000273073	0
MZT2A	60
TUBA3D	0
MIR4784	0
SMPD4BP	7
CCDC74A	0
MED15P4	0
ENSG00000286208	0
POTEKP	0
RNU6-617P	0
LINC01087	0
GRAMD4P8	0
C2orf27A	5
ENSG00000288031	0
NBEAP2	0
TOMM40P4	0
CDRT15P4	0
CDRT15P3	0
ENSG00000274353	0
ENSG00000229203	0
ENSG00000232760	0
ENSG00000244337	0
ENSG00000235615	0
LINC01945	0
ENSG00000287414	0
ENSG00000226886	0
ENSG00000271179	0
ENSG00000225594	0
ENSG00000227745	0
ANKRD30BL	0
RNU6-1132P	0
RNA5-8SP5	0
MIR663B	0
CDC27P1	1
ENSG00000230803	0
ZNF285CP	0
ENSG00000272769	0
ENSG00000286833	0
FAM201B	0
RNU6-175P	0
GPR39	0
YBX1P7	0
RN7SKP103	0
LYPD1	0
ENSG00000230065	0
NCKAP5	6
ENSG00000286068	0
ENSG00000228721	0
NCKAP5-AS1	0
ENSG00000279512	0
NCKAP5-AS2	0
RNU6-579P	0
RN7SKP154	0
NCKAP5-IT1	0
ENSG00000223430	0
RN7SKP93	0
ENSG00000286697	0
MGAT5	119
MIR3679	0
ENSG00000289534	0
RNA5SP104	0
EDDM3CP	0
TMEM163	5
ENSG00000287463	2
CCNT2-AS1	5
VDAC2P4	0
ENSG00000228098	0
ACMSD	0
MIR5590	0
CCNT2	54
MAP3K19	0
RAB3GAP1	163
SNORA40B	0
ZRANB3	22
G3BP1P1	0
R3HDM1	329
RNU6-512P	0
MIR128-1	0
UBXN4	337
LCT	0
LCT-AS1	0
MCM6	61
MANEALP1	0
DARS1	232
DARS1-AS1	0
ENSG00000237262	0
CXCR4	42
HNRNPKP2	6
ENSG00000279024	1
UBBP1	1
RN7SKP141	0
SMC4P1	0
THSD7B	0
RNA5SP105	0
HNMT	38
LINC01832	0
RPL15P5	0
YWHAEP5	0
IDI1P1	0
RNF14P1	0
SPOPL-DT	0
ENSG00000230569	0
SPOPL	96
ENSG00000241772	0
ENSG00000260059	0
LINC02631	0
NXPH2	0
RN7SKP286	0
YY1P2	0
AHCYP4	0
ENSG00000287147	0
ENSG00000286778	0
ENSG00000226939	0
ENSG00000229131	0
MRPS18BP2	0
RPL9P13	0
ENSG00000223554	0
RN7SL283P	0
LINC01853	0
MTCO1P44	0
MTND2P19	0
MTND1P27	0
LRP1B	4
ENSG00000277306	0
MIR7157	0
COPRSP1	0
LRRC57P1	0
RNU6-904P	0
RPS16P3	0
ENSG00000244125	0
UBE2V1P14	0
RRN3P4	0
KYNU	61
SFXN4P1	0
ARHGAP15	187
MTCYBP11	0
MTND6P11	0
MTND5P24	0
MTND4P22	0
MTND4LP12	0
MTND3P9	0
MTCO3P5	0
MTATP6P5	0
MTCO2P5	0
ENSG00000257284	0
ENSG00000228655	0
ENSG00000283994	0
ARHGAP15-AS1	0
ENSG00000257277	1
ENSG00000257226	0
ENSG00000236356	0
ENSG00000232377	0
GTDC1	164
ZEB2	784
ENSG00000283118	0
ENSG00000279166	0
ZEB2-AS1	1
ENSG00000275372	0
ENSG00000273537	0
ENSG00000277444	0
LINC01412	0
ENSG00000287115	6
TEX41	0
ENSG00000234940	0
ENSG00000276706	0
SGCEP1	0
LINC01966	0
ENSG00000235435	0
RPL6P5	0
ENSG00000225107	0
ENSG00000286225	0
ENSG00000226218	0
METAP2P1	0
ENSG00000233842	0
ENSG00000279876	0
RNU7-2P	0
RPL17P12	0
OTX2P2	0
PABPC1P2	0
LINC01911	0
ENSG00000271583	0
ENSG00000287847	0
RNU6-692P	0
RNU6-715P	0
RNA5SP106	0
ENSG00000229143	0
ACVR2A	62
RNU6-1275P	0
ENSG00000223911	0
ORC4	146
MBD5	119
ENSG00000281469	0
ENSG00000281772	0
ENSG00000212181	0
USP12P2	1
RPS29P8	0
EPC2	163
RNU2-9P	0
UBBP3	0
KIF5C-AS1	2
RPS20P13	0
USP8P2	0
KIF5C	13
ENSG00000289474	6
ENSG00000286167	0
LYPD6B	1
TXNP5	0
ENSG00000286335	0
FAM8A3P	0
LYPD6	13
RPL17P13	0
MMADHC	115
MMADHC-DT	0
RNU6-601P	0
LINC01931	0
ENSG00000286081	0
LINC01818	0
LINC01817	0
RND3	25
LINC01920	0
ENSG00000237220	0
ENSG00000232359	0
LINC02612	0
ENSG00000228064	0
ENSG00000222031	0
ENSG00000236885	0
FABP5P10	0
RBM43	41
NMI	186
TNFAIP6	7
MIR4773-2	0
MIR4773-1	0
RN7SL124P	0
RIF1	224
NEB	6
ARL5A	112
ENSG00000288066	9
ENSG00000283228	0
CACNB4	3
ENSG00000225214	0
STAM2	85
RPL30P2	0
ENSG00000286234	0
FMNL2	43
NUDCP1	0
ENSG00000287085	0
ENSG00000270776	0
ENSG00000286207	0
PRPF40A	461
ARL6IP6	21
ENSG00000234932	0
UBQLN4P2	0
ATP5PBP4	0
ENSG00000224612	0
ENSG00000226338	0
LINC01850	0
RPL23AP29	0
TUBAP13	0
ENSG00000227400	0
ENSG00000200377	0
RPRM	0
DNAJA1P2	0
GALNT13	4
PHBP4	0
ENSG00000224675	0
ENSG00000238004	0
RNA5SP107	0
ENSG00000287900	0
KCNJ3	3
CBX3P6	0
ENSG00000230991	0
RNU6-1001P	0
MTCO1P45	0
MTND2P20	0
ATP5F1AP2	0
MTND4P28	0
MTND5P30	0
MTND6P9	0
MTCYBP9	0
RNU6-546P	0
ENSG00000286679	0
LINC01876	1
HEBP2P1	0
ENSG00000282440	0
NR4A2	5
GPD2	87
LINC01958	0
RPLP0P7	0
ENSG00000287048	0
ENSG00000286889	0
ENSG00000286530	0
CDK7P1	0
GALNT5	12
RN7SKP281	0
ERMN	0
FAM133DP	19
CYTIP	400
ACVR1C	2
ENSG00000234584	1
ACVR1	55
UPP2	0
ENSG00000270557	1
RNU6-436P	0
ENSG00000271320	0
MTA3P1	0
RNU6-932P	0
PTP4A1P1	0
UPP2-IT1	0
CCDC148-AS1	0
CCDC148	7
HNRNPDLP2	0
RN7SL393P	0
PKP4	152
ENSG00000289488	0
RPL7AP22	0
PKP4-AS1	0
ENSG00000228586	0
ENSG00000231675	0
DAPL1	0
ENSG00000286621	0
OR7E89P	0
OR7E28P	0
OR7E90P	0
RNU2-21P	0
TANC1	43
BTF3L4P2	5
RNU6-580P	0
GSTM3P2	0
MIR6888	0
WDSUB1	7
BAZ2B	265
ENSG00000223642	0
ENSG00000270893	0
CAPZA1P2	0
BAZ2B-AS1	8
ENSG00000226266	4
RPS3AP13	0
MARCHF7	186
CD302	22
LY75-CD302	0
ENSG00000287091	3
LY75	6
ENSG00000227055	0
PLA2R1	1
ITGB6	0
ENSG00000285155	0
LINC02478	0
RBMS1	190
MIR4785	0
ENSG00000279844	0
RN7SL423P	0
ENSG00000232337	0
TANK-AS1	0
TANK	343
ENSG00000235724	0
LINC01806	3
ENSG00000225813	0
PSMD14	63
MXRA7P1	1
RNA5SP108	0
TBR1	2
ENSG00000224076	0
ENSG00000251621	0
SLC4A10	7
ENSG00000280105	0
AHCTF1P1	16
ENSG00000238570	0
ENSG00000226946	0
ENSG00000288091	0
KRT18P46	0
RPEP5	0
DPP4	25
DPP4-DT	0
TIMM8AP1	0
EIF3EP2	0
ENSG00000233397	0
GCG	0
ENSG00000236841	0
FAP	1
IFIH1	87
GCA	157
KCNH7	2
RNA5SP109	0
KCNH7-AS1	0
RPL7P61	0
RNU6-627P	0
FIGN	2
ENSG00000237844	1
PRPS1P1	0
CYP2C56P	0
GRB14	27
ENSG00000277998	0
COBLL1	139
ENSG00000224331	0
SNORA70F	0
ENSG00000236283	9
RNA5SP110	0
SLC38A11	10
RNA5SP111	0
SCN3A	3
SCN2A	0
MAPRE1P3	0
ENSG00000288089	0
CSRNP3	0
GALNT3	19
ENSG00000235192	0
ENSG00000229195	0
ENSG00000232411	0
TTC21B	38
TTC21B-AS1	0
SCN1A-AS1	0
SCN1A	0
RN7SKP152	0
SCN9A	1
SCN7A	0
ENSG00000283657	0
XIRP2	11
ENSG00000225182	0
XIRP2-AS1	0
B3GALT1	0
ENSG00000228222	0
RNU7-148P	0
CTAGE14P	0
B3GALT1-AS1	0
STK39	307
PHF5GP	0
RN7SL813P	0
CERS6	23
MIR4774	0
RNU6-766P	0
CERS6-AS1	1
NOSTRIN	85
SPC25	7
G6PC2	0
ABCB11	0
DHRS9	4
ENSG00000235321	2
UBE2V1P6	0
LRP2	1
BBS5	0
ENSG00000251569	0
KLHL41	0
FASTKD1	25
ENSG00000229827	0
PPIG	345
CFAP210	0
ENSG00000226072	0
PHOSPHO2	0
KLHL23	2
ENSG00000206961	0
PTCHD3P2	0
CYB5AP2	0
SSB	202
METTL5	73
UBR3	95
NSA2P5	0
RNU6-1006P	0
MYO3B	9
MYO3B-AS1	0
HMGB1P4	0
ENSG00000213981	0
ENSG00000275414	0
ERICH2-DT	0
LINC01124	0
SP5	0
EIF2S2P4	10
ENSG00000239467	0
ERICH2	0
GAD1	0
ENSG00000235934	0
ENSG00000286611	0
ENSG00000286115	0
GORASP2	131
TLK1	1067
METTL8	83
RPS26P20	0
DCAF17	61
DAP3P2	0
ENSG00000234061	0
RPS15P4	53
CYBRD1	65
RPL21P38	0
DYNC1I2	292
SLC25A12	15
RNU6-182P	0
HAT1	116
METAP1D	2
ENSG00000288958	0
DLX1	0
ENSG00000289413	0
DLX2	0
DLX2-DT	0
ENSG00000232555	0
ENSG00000288048	0
ENSG00000286557	0
ENSG00000278924	0
ITGA6	53
ENSG00000226963	0
ITGA6-AS1	6
ENSG00000225205	22
PDK1	87
ENSG00000230104	0
RAPGEF4-AS1	0
ENSG00000239041	0
RAPGEF4	17
ALDH7A1P2	0
MAP3K20	87
MAP3K20-AS1	0
RPS2P18	0
ENSG00000236391	1
CDCA7	18
JPT1P1	0
CBY1P1	0
PPIAP66	0
ENSG00000237016	0
ENSG00000237617	0
ENSG00000270460	0
RPL5P7	0
SP3	268
ENSG00000289296	0
ENSG00000271151	0
ENSG00000273258	0
LINC01960	0
RPSAP24	0
OLA1	117
ENSG00000270799	0
RN7SL65P	0
LRRC2P1	0
HNRNPA1P39	0
LINC01305	0
ENSG00000280414	0
SP9	0
CIR1	272
SCRN3	21
GPR155	19
GPR155-DT	0
RPA3P1	0
ENSG00000279884	0
ENSG00000236449	0
RNU6-5P	2
WIPF1	1204
ENSG00000237798	0
H3P6	603
CHRNA1	1
CHN1	4
RNU6-763P	0
RNU6-1290P	0
RPL21P31	0
ATF2	153
ENSG00000277948	0
MIR933	0
ENSG00000229750	0
ATP5MC3	42
RPS15AP14	0
ENSG00000229066	0
ENSG00000289349	0
EXTL2P1	0
ENSG00000235047	0
ENSG00000229779	0
LNPK	86
EVX2	3
HOXD13	0
HOXD12	0
HOXD11	0
HOXD10	1
HOXD-AS2	0
HOXD9	7
HOXD8	4
HOXD3	2
MIR10B	1
HOXD4	1
HAGLR	2
ENSG00000272729	0
HAGLROS	0
HOXD1	0
MIR7704	0
ENSG00000279160	0
ENSG00000218175	25
RPSAP25	0
MTX2	19
PPIAP67	0
LINC01117	0
ENSG00000229434	0
ENSG00000236231	0
MIR1246	0
LINC01116	2
RNU6ATAC14P	0
ENSG00000230552	1
FUCA1P1	0
ENSG00000223777	0
ENSG00000279205	0
ENSG00000227098	0
RNU6-187P	0
ENSG00000236501	0
ENSG00000229337	2
RNA5SP112	0
STUB1P1	0
KRT8P40	0
HNRNPA3	807
MIR4444-1	0
NFE2L2	169
DNAJC19P5	1
MIR3128	0
ENSG00000222043	0
ENSG00000213963	3
ENSG00000271825	0
ENSG00000271996	0
MIR6512	0
ENSG00000280374	0
H3P7	0
ENSG00000238295	0
AGPS	117
TTC30B	5
ENSG00000237655	0
TTC30A	2
PDE11A	0
PDE11A-AS1	1
ENSG00000236664	0
API5P2	0
SDHDP5	0
RNU6-629P	0
CYCTP	0
ENSG00000227241	0
RBM45	2
RNU5E-9P	0
OSBPL6	4
CHROMR	9
PRKRA	35
PJVK	0
NUDCP2	1
FKBP7	5
PLEKHA3	97
TTN-AS1	3
TTN	57
ENSG00000270956	0
ENSG00000270277	0
ENSG00000279598	0
ENSG00000271011	0
ENSG00000270574	0
ENSG00000271141	0
ENSG00000271401	0
ENSG00000267784	0
ENSG00000287149	0
CCDC141	7
RNU7-104P	0
RPS6P2	0
SESTD1	141
ENSG00000237477	0
RAD52P1	0
ZNF385B	2
TXNL4AP1	0
MIR1258	0
ENSG00000280636	0
ENSG00000202216	0
CWC22	197
ENSG00000270289	0
ENSG00000225258	0
SCHLAP1	0
ENSG00000279559	0
FTH1P20	15
RPL27AP3	0
UBE2E3	126
UBE2E3-DT	0
ENSG00000238171	0
LINC01934	19
MIR4437	0
ENSG00000289389	0
ENSG00000226681	0
ITGA4	245
CERKL	3
NEUROD1	0
ENSG00000234595	0
ENSG00000225570	0
SAP18P2	0
RNU6ATAC19P	0
ITPRID2-DT	4
ITPRID2	288
PPP1R1C	0
KRT18P29	1
RNA5SP113	0
PDE1A	13
ENSG00000287536	0
RN7SL267P	0
DNAJC10	101
RPL31P15	0
FRZB	1
RNU6-1122P	0
NCKAP1	181
ENSG00000221498	0
KRT8P10	0
DUSP19	11
ENSG00000224643	0
NUP35	19
ENSG00000272800	0
