Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_177_sorted_q10_rmDup.bam
GUK1	264
GJC2	1
IBA57-DT	1
IBA57	19
OBSCN-AS1	6
OBSCN	57
ENSG00000269934	8
ENSG00000270110	1
ENSG00000286773	3
ENSG00000287315	6
ENSG00000270104	1
TRIM11	18
ENSG00000270094	0
MIR6742	0
ENSG00000231563	0
TRIM17	5
H3-4	0
H2AW	2
RPL23AP15	0
H2BU1	12
MIR4666A	0
H2BU2P	0
ENSG00000279306	0
RNF187	78
BTNL10	5
RNA5SP19	0
RNA5SP162	0
RNA5S1	0
RNA5S2	0
RNA5S3	0
RNA5S4	0
RNA5S5	0
RNA5S6	0
RNA5S7	0
RNA5S8	0
RNA5S9	37
RNA5S10	0
RNA5S11	0
RNA5S12	0
RNA5S13	0
RNA5S14	0
RNA5S15	0
RNA5S16	0
RNA5S17	0
RNA5SP18	0
DUSP5P1	0
ENSG00000206878	0
FTH1P2	17
RHOU	21
ENSG00000271475	0
ENSG00000271399	0
LINC02815	0
ISCA1P2	0
LINC02814	6
ENSG00000233920	1
TMEM78	4
ENSG00000177788	6
RAB4A	288
ENSG00000237481	0
CCSAP	60
RNU6-180P	0
ENSG00000288862	1
RN7SKP276	0
ENSG00000230331	1
ACTA1	2
NUP133	44
ENSG00000226920	0
NUP133-DT	0
ABCB10	62
RNU4-21P	0
RNA5SP78	1
HMGN2P19	0
TAF5L	28
URB2	7
ENSG00000213028	0
HMGB1P26	0
LINC01682	9
LINC01736	0
GALNT2	19
ENSG00000227006	1
ENSG00000224407	0
PGBD5	11
ENSG00000282564	3
LINC01737	0
ENSG00000235817	0
COG2	47
AGT	6
ENSG00000244137	0
CAPN9	4
RNA5SP79	0
ENSG00000225656	2
C1orf198	167
ENSG00000223393	0
ENSG00000288037	0
ENSG00000287395	0
RN7SL837P	0
TTC13	39
ARV1	16
FAM89A	6
MIR1182	0
ENSG00000227934	2
ENSG00000229595	0
TRIM67	18
TRIM67-AS1	0
C1orf131	33
GNPAT	48
RNA5SP80	1
EXOC8	19
SPRTN	11
ENSG00000287450	0
EGLN1	57
ENSG00000287856	2
SNRPD2P2	2
ENSG00000233461	7
TSNAX	45
TSNAX-DISC1	1
LINC00582	0
DISC1	21
RNU5A-5P	0
ENSG00000286071	7
ENSG00000274121	0
DISC1-IT1	0
ENSG00000235152	1
ENSG00000236372	3
ENSG00000224436	0
RN7SL299P	1
SIPA1L2	30
RNU6-1211P	0
LINC01745	0
LINC01744	6
MAP10	7
RNU1-74P	0
ENSG00000286774	1
ENSG00000232175	2
NTPCR	17
PCNX2	13
RPS7P3	0
ENSG00000251508	0
MAP3K21	8
RNU4-77P	0
ENSG00000287423	1
ENSG00000289305	0
KCNK1	3
MIR4427	0
ENSG00000286109	1
ENSG00000225486	0
ENSG00000286666	1
ENSG00000287921	0
SLC35F3	1
RAC1P7	0
ENSG00000233332	1
ENSG00000231272	0
SLC35F3-AS1	0
ENSG00000232166	2
MIR4671	0
ENSG00000235605	1
ENSG00000236358	0
ENSG00000273367	0
COA6-AS1	0
COA6	39
TARBP1	16
LINC01354	3
ENSG00000288760	0
ENSG00000286210	1
ENSG00000287633	2
ENSG00000230404	0
U8	3
ENSG00000289057	0
IRF2BP2	72
ENSG00000228830	0
LINC00184	2
ENSG00000272362	1
ENSG00000228044	1
ENSG00000241475	0
ENSG00000230628	4
ENSG00000282097	2
LINC01132	11
ENSG00000279261	4
ENSG00000289377	2
ENSG00000286263	7
RNY4P16	0
RN7SL668P	0
ENSG00000237520	0
ENSG00000238005	3
ENSG00000258082	2
LINC01348	1
ENSG00000233018	0
ENSG00000273416	0
TOMM20	65
SNORA14B	1
RBM34	2
ARID4B	454
ENSG00000289114	0
MIR4753	0
RPL23AP23	0
GGPS1	9
TBCE	56
ENSG00000227962	0
ENSG00000230026	4
ENSG00000285177	0
RPS21P1	0
B3GALNT2	13
MTCYBP14	0
MTND6P14	0
MTND5P19	4
MTND4P10	0
MTND4LP21	1
MTND3P8	1
MTCO3P46	0
GNG4	5
ENSG00000270710	2
ENSG00000227236	0
LYST	251
LDHAP2	0
LYST-AS1	2
MIR1537	2
RNU6-968P	0
ENSG00000237845	2
LINC02768	1
NID1	38
ENSG00000235371	3
ENSG00000286142	1
GPR137B	44
ERO1B	32
RNU2-70P	0
ENSG00000237922	1
EDARADD	13
ENO1P1	0
LGALS8	188
LGALS8-AS1	2
ENSG00000273058	1
ENSG00000230325	1
HEATR1	65
ACTN2	15
MTR	153
RPSAP21	0
RPL35P1	0
MT1HL1	0
ENSG00000288099	0
RYR2	48
RN7SKP195	0
MIR4428	0
ENSG00000252290	1
ENSG00000289628	0
ENSG00000237250	3
ZP4	1
ENSG00000243781	0
MTCO1P38	0
ENSG00000283166	1
ENSG00000283377	1
MTRNR2L11	0
MTCYBP15	1
MTND6P15	0
MTND5P18	1
YWHAQP9	1
ENSG00000234464	0
ENSG00000232989	0
RNU6-725P	0
LINC01139	2
ENSG00000231877	1
KRT18P32	1
MIPEPP2	2
ENSG00000287177	3
ENSG00000227854	0
ENSG00000287589	5
ENSG00000259776	3
CHRM3	12
CHRM3-AS2	13
CHRM3-AS1	0
ENSG00000231979	0
ENSG00000215805	0
ENSG00000287102	2
RPS7P5	1
FMN2	22
ENSG00000228818	3
ADH5P3	0
ENSG00000233735	1
ENSG00000233519	0
GREM2	4
ENSG00000224359	0
ENSG00000226014	1
ENSG00000231440	0
ENSG00000228844	0
RNU5F-8P	1
ENSG00000234872	0
ENSG00000230015	3
ENSG00000226919	2
RGS7	26
THAP12P8	3
RFKP1	0
HNRNPA1P42	3
ENSG00000238085	0
MIR3123	0
ENSG00000224348	0
ENSG00000286496	6
ENSG00000287516	11
ENSG00000287738	5
FH	38
KMO	15
OPN3	5
CHML	13
ENSG00000287513	0
WDR64	10
ENSG00000288723	0
ENSG00000229022	0
EXO1	9
RPL23AP20	0
BECN2	0
CFL1P4	0
MAP1LC3C	2
TUBB8P6	1
ENSG00000277099	0
PLD5	7
ENSG00000272865	2
RN7SKP12	0
ENSG00000224525	1
ENSG00000226750	0
RPL10AP5	1
ENSG00000213690	0
ENSG00000270859	0
RSL24D1P4	1
ENSG00000270818	0
ENSG00000277704	0
ENSG00000230199	0
ENSG00000234116	3
SEPTIN14P21	0
CICP21	1
ENSG00000253326	1
LINC01347	3
RNU6-747P	0
CEP170	88
ENSG00000227230	0
ENSG00000232085	0
SDCCAG8	210
FCF1P7	0
MIR4677	0
AKT3	630
ENSG00000236031	2
FABP7P1	0
ENSG00000232184	0
AKT3-IT1	0
LINC02774	2
ENSG00000289055	0
ZBTB18	19
ENSG00000279774	1
ENSG00000229960	0
ENSG00000286486	1
RN7SL148P	0
ENSG00000237759	0
ENSG00000287531	1
ENSG00000289439	1
C1orf100	2
ENSG00000240963	0
TGIF2P1	0
ADSS2	47
CATSPERE	6
CYCSP5	0
DESI2	25
ENSG00000232059	0
ENSG00000284188	0
ENSG00000282317	0
ENSG00000287601	0
COX20	1
HNRNPU	1073
ENSG00000273175	2
RN7SKP55	1
RNU6-947P	0
ENSG00000272195	2
EFCAB2	40
RNU6-1089P	0
RNU6-999P	0
ENSG00000223353	0
RNU1-132P	1
KIF26B	13
KIF26B-AS1	0
DNAJC19P8	0
ENSG00000238224	0
ENSG00000231612	2
SMYD3	130
ENSG00000235096	1
SMYD3-AS1	1
CHCHD4P5	0
RNU6-1283P	0
SMYD3-IT1	0
ENSG00000227728	1
LINC01743	1
ENSG00000230813	2
ENSG00000229112	0
TFB2M	15
CNST	567
ENSG00000225300	4
ENSG00000228955	1
ENSG00000260698	0
ENSG00000235021	1
SCCPDH	41
RPL35AP6	0
KIF28P	14
ENSG00000260855	5
LINC01341	2
ENSG00000235386	0
ENSG00000252011	0
AHCTF1	168
ZNF695	1
ZNF670-ZNF695	1
ENSG00000236775	1
ZNF670	1
ENSG00000215796	1
ENSG00000228982	0
ZNF669	3
ENSG00000286747	2
LINC02897	2
FGFR3P6	0
ZNF124	94
ENSG00000224014	1
ENSG00000215795	1
ENSG00000259865	4
ZNF731P	22
MIR3916	0
RNA5SP82	0
ENSG00000232347	0
ENSG00000214144	3
VN1R17P	1
VN1R5	1
ENSG00000289566	0
ZNF496	29
ENSG00000289234	9
ENSG00000286216	0
ENSG00000287116	3
NLRP3	11
OR2B11	16
OR2W5P	0
GCSAML	30
OR2C3	5
ENSG00000236817	3
OR2G2	2
OR2G3	2
OR14L1P	3
ENSG00000235749	0
OR3D1P	1
OR13G1	0
OR6F1	1
ENSG00000239395	0
OR14A2	0
OR14K1	1
OR1C1	3
OR9H1P	3
OR14A16	0
HSD17B7P1	1
OR6R1P	1
OR11L1	0
TRIM58	1775
OR2W3	35
OR2T8	3
OR2AJ1	4
CLK3P2	1
ENSG00000289367	1
OR2X1P	0
OR2L8	1
OR2AK2	0
OR2L9P	0
OR2L1P	1
OR2L6P	1
OR2L5	4
OR2L2	4
OR2L3	2
OR2T32P	6
OR2L13	4
OR2M1P	2
OR2M5	1
OR2M2	1
OR2M3	8
OR2M4	4
OR2T33	2
OR2T12	5
OR2M7	0
OR14C36	0
OR2T4	0
OR2T6	4
OR2T1	1
OR2T7	2
OR2T2	1
OR2T3	1
ENSG00000229255	2
OR2T5	1
OR2AS2P	0
OR2G6	2
ENSG00000224521	0
OR2AS1P	0
OR2T29	2
OR2T34	0
OR2T10	0
ENSG00000271701	0
OR2T11	0
OR2T35	2
OR2T27	1
ENSG00000286015	0
OR14I1	0
LYPD9P	1
ENSG00000276520	0
AHCYP8	0
LYPD8	3
DPY19L4P1	1
SH3BP5L	32
MIR3124	0
ZNF672	22
ZNF692	10
ZNF692-DT	1
PGBD2	10
RNU6-1205P	0
RPL23AP25	2
FAM110C	0
ENSG00000227061	2
SH3YL1	16
ACP1	233
ALKAL2	2
ENSG00000228643	3
ENSG00000235779	2
ENSG00000277997	0
LINC01865	2
ENSG00000236856	2
ENSG00000226277	3
LINC01874	3
ENSG00000284452	1
LINC01875	0
ENSG00000233633	3
TMEM18	11
TMEM18-DT	2
ENSG00000280360	0
ENSG00000233970	0
ENSG00000227713	5
ENSG00000272342	0
ENSG00000223751	8
ENSG00000231173	1
LINC01115	9
LINC01939	1
ENSG00000234796	0
SNTG2-AS1	0
SNTG2	5
ENSG00000235403	3
ENSG00000236665	0
ENSG00000233553	0
ENSG00000231482	2
TPO	11
ENSG00000228613	2
ENSG00000283766	3
ENSG00000203635	1
PXDN	18
MYT1L	44
ENSG00000284600	2
ENSG00000232057	1
MYT1L-AS1	3
ENSG00000234929	4
ENSG00000289608	2
ENSG00000287583	2
ENSG00000237720	5
ENSG00000227364	3
ENSG00000288786	1
ENSG00000228391	0
LINC01250	3
ENSG00000236760	0
ENSG00000226649	0
EIPR1	16
EIPR1-IT1	2
TRAPPC12	53
TRAPPC12-AS1	1
ENSG00000271868	0
ADI1	87
ENSG00000235078	1
ENSG00000242282	0
ENSG00000286905	3
RNASEH1	10
RNASEH1-DT	7
ENSG00000287126	3
RPS7	494
COLEC11	1
ENSG00000237370	0
TMSB4XP2	8
ENSG00000289136	7
ALLC	2
GAPDHP48	0
ENSG00000224661	1
DCDC2C	4
LINC01304	5
ENSG00000229550	0
NPM1P48	0
LINC01249	3
ENSG00000252238	0
RNU6-649P	0
ENSG00000289300	0
ENSG00000228585	0
ENSG00000232835	0
LINC01248	1
ENSG00000230090	1
SOX11	3
ENSG00000242540	6
ENSG00000236106	2
LINC01810	0
SILC1	17
MIR7158	0
ENSG00000234275	6
LINC01247	9
LINC01824	0
PIK3CDP1	1
MIR7515HG	10
ENSG00000286851	0
MIR7515	0
LINC00487	3
NRIR	7
CMPK2	27
RSAD2	49
ENSG00000271947	0
GRASLND	4
RNF144A	29
ENSG00000223884	7
RN7SKP112	0
ENSG00000272002	0
ENSG00000213774	0
ENSG00000229727	15
RNU6ATAC37P	0
ENSG00000287119	3
ENSG00000230515	0
LINC01871	6
ENSG00000232979	0
ENSG00000229405	0
ENSG00000226506	0
LINC00298	3
ENSG00000286857	1
LINC00299	47
ENSG00000229740	1
ENSG00000289191	1
LINC01814	12
ENSG00000285591	6
ENSG00000231083	0
SNRPEP5	0
ID2-AS1	19
ID2	72
KIDINS220	177
MBOAT2	370
HMGB1P25	0
RPL30P3	1
ENSG00000242136	2
ENSG00000261104	3
ENSG00000244310	1
ENSG00000240980	0
ASAP2	373
EIF1P7	1
ITGB1BP1	33
CPSF3	72
IAH1	19
ADAM17	62
ENSG00000239300	2
ENSG00000271855	0
YWHAQ	298
ENSG00000240687	2
ENSG00000244260	2
RNU4-73P	0
ENSG00000240960	0
ENSG00000243491	23
TAF1B	26
ENSG00000269973	6
ENSG00000287305	0
GRHL1	32
ENSG00000289033	0
ENSG00000188525	0
ENSG00000260476	1
ENSG00000260077	19
KLF11	18
ENSG00000271787	0
CYS1	4
ENSG00000233502	1
ENSG00000212558	0
RRM2	38
ENSG00000206647	0
MIR4261	0
RN7SL66P	0
ENSG00000285872	0
ENSG00000206898	0
HPCAL1	96
ODC1	337
SNORA80B	0
ODC1-DT	10
NOL10	57
ENSG00000234818	1
RN7SL832P	4
ENSG00000236162	0
ATP6V1C2	2
RNU7-138P	0
ENSG00000272275	0
PDIA6	49
RNU7-176P	0
LINC01954	5
ENSG00000232056	1
ENSG00000270488	2
KCNF1	0
RPL6P4	1
ENSG00000145063	5
C2orf50	11
SLC66A3	5
ROCK2	524
RNU6-1081P	0
AIDAP1	1
PPIAP60	0
ENSG00000230952	2
LINC00570	18
ENSG00000231403	2
ENSG00000285569	11
E2F6	26
GREB1	11
RNA5SP84	0
MIR4429	0
RNU2-13P	0
RN7SL674P	17
NTSR2	3
CDK8P1	0
ENSG00000276411	0
LPIN1	47
ENSG00000228496	5
ENSG00000203643	2
ENSG00000230790	0
MIR548S	0
MIR3681HG	7
MIR4262	0
SNORD18	1
MIR3681	0
RNU6-843P	0
ENSG00000223360	1
ENSG00000286427	0
ENSG00000261117	1
TRIB2	39
MIR3125	1
ENSG00000225649	4
ENSG00000285876	1
ENSG00000229370	1
LINC00276	3
ENSG00000227718	1
RNU6-1288P	0
ENSG00000228505	1
LRATD1	3
ENSG00000287291	12
ENSG00000235127	0
NBAS	241
RPS26P18	0
ENSG00000234022	0
DDX1	86
ENSG00000224194	1
LINC01804	4
ENSG00000237326	0
RNU5E-7P	0
RPLP1P5	0
ENSG00000238371	0
MYCNOS	10
MYCNUT	0
MYCN	3
RN7SL104P	0
ENSG00000226764	2
GACAT3	1
ENSG00000236989	0
ENSG00000271315	0
ENSG00000251704	0
ENSG00000226041	0
ENSG00000228876	1
ENSG00000231266	1
ENSG00000285354	2
ENSG00000232444	1
ENSG00000224400	0
ENSG00000289364	1
ENSG00000237633	4
ENSG00000279663	1
CYRIA	68
ENSG00000223536	2
ENSG00000224604	1
LINC01866	2
RN7SKP168	0
ZFYVE9P2	0
PSMC1P10	0
RAD51AP2	3
VSNL1	1
SMC6	169
GEN1	18
MSGN1	0
KCNS3	3
ENSG00000212455	1
ENSG00000287881	3
ENSG00000287849	4
ENSG00000260331	0
RDH14	2
NT5C1B-RDH14	0
NT5C1B	0
RNU6-1215P	0
ENSG00000224626	2
ENSG00000287284	1
LINC01376	1
MIR4757	0
OSR1	2
ENSG00000234597	2
LINC01808	4
ENSG00000235911	1
CISD1P1	0
LINC00954	6
TTC32	6
TTC32-DT	0
WDR35	10
WDR35-DT	6
MATN3	3
LAPTM4A	7
LAPTM4A-DT	0
ENSG00000234378	0
RPS16P2	1
RN7SL140P	0
RNU6-961P	0
SDC1	1
DRG1P1	4
RNU7-113P	0
PUM2	267
SLC7A15P	6
RNA5SP86	0
RHOB	32
ENSG00000228950	0
ENSG00000227047	2
NDUFAF2P1	0
HS1BP3	18
ENSG00000269976	1
HS1BP3-IT1	0
RPS25P3	0
GDF7	4
ENSG00000270100	0
LDAH	9
LINC02850	2
ENSG00000261012	1
APOB	15
ENSG00000280390	0
ENSG00000287956	1
TDRD15	5
ENSG00000271629	0
ENSG00000233005	4
ENSG00000231204	8
NUTF2P8	1
ENSG00000235537	1
ENSG00000228538	2
LINC01822	0
RN7SL117P	0
ENSG00000228999	2
ENSG00000223691	4
ENSG00000234189	0
RNA5SP87	0
LINC01830	1
LINC01884	3
RN7SKP27	0
ENSG00000232451	5
ENSG00000223530	6
ENSG00000233714	1
ENSG00000223634	1
LINC02923	1
KLHL29	9
ENSG00000224361	1
ENSG00000279526	0
ENSG00000283031	2
ATAD2B	412
PGAM1P6	1
RPS13P4	2
UBXN2A	247
SDHCP3	0
RN7SL610P	0
MFSD2B	47
WDCP	7
RNU6-370P	0
FKBP1B	11
SF3B6	63
FAM228B	79
TP53I3	6
PFN4	1
ENSG00000276087	1
ENSG00000232642	0
FAM228A	3
ENSG00000223754	1
ITSN2	291
ENSG00000242628	7
ENSG00000251805	0
HMGN2P20	0
RPL36AP13	1
ENSG00000286829	2
NCOA1	374
RNA5SP88	2
RNU6-936P	0
PTRHD1	7
CENPO	12
ADCY3	14
ENSG00000271936	2
DNAJC27	7
RPS13P5	0
SNORD14	0
DNAJC27-AS1	9
ENSG00000286645	6
EFR3B	13
RN7SL856P	0
SUCLA2P3	1
POMC	2
LINC01381	0
DNMT3A	57
MIR1301	0
ENSG00000289567	0
ARNILA	1
DTNB	37
DTNB-AS1	2
ASXL2	242
TPM3P7	0
PTGES3P2	0
ENSG00000218682	0
NDUFB4P4	0
KIF3C	41
UQCRHP2	4
TRMT112P6	0
RAB10	520
RNU6-942P	0
RPS2P15	1
EMP2P1	2
SMARCE1P6	3
ENSG00000227133	0
PPIL1P1	0
GAREM2	11
HADHA	195
HADHB	89
ENSG00000286707	2
ADGRF3	9
SELENOI	41
DRC1	10
OTOF	6
FAM166C	4
CIB4	0
ENSG00000225378	1
RPL37P11	1
KCNK3	6
SLC35F6	11
CENPA	2
CDKN2AIPNLP2	0
DPYSL5	9
ENSG00000230286	1
MAPRE3	5
MAPRE3-AS1	6
TMEM214	13
AGBL5	42
AGBL5-AS1	0
ENSG00000272056	3
AGBL5-IT1	0
ENSG00000272148	0
OST4	2182
EMILIN1	8
KHK	1
CGREF1	1
ABHD1	7
PREB	22
PRR30	6
TCF23	6
ENSG00000236099	1
SLC5A6	7
ATRAID	14
CAD	31
SLC30A3	9
DNAJC5G	2
TRIM54	5
UCN	0
MPV17	25
GTF3C2	43
GTF3C2-AS1	2
GTF3C2-AS2	7
EIF2B4	27
SNX17	50
ZNF513	6
PPM1G	130
FTH1P3	1
NRBP1	190
KRTCAP3	0
IFT172	28
ENSG00000235267	1
RNU6-986P	0
FNDC4	1
GCKR	9
C2orf16	7
ZNF512	14
ENSG00000259080	0
CCDC121	3
GPN1	16
ENSG00000206731	0
SUPT7L	31
SLC4A1AP	113
LINC01460	1
ENSG00000289326	2
MRPL33	28
RBKS	3
BABAM2	27
MYG1P1	1
MIR4263	0
FAM133EP	1
ENSG00000277035	0
ENSG00000223522	4
RPL23AP34	0
FOSL2-AS1	2
FOSL2	72
ENSG00000270640	0
ENSG00000270210	4
ENSG00000227938	1
PLB1	17
SNRPGP7	3
ENSG00000230730	0
RNA5SP89	0
PPP1CB-DT	5
PPP1CB	583
SPDYA	0
ENSG00000273233	0
TRMT61B	11
WDR43	101
SNORD92	0
SNORD53	0
SNORD53B	0
TOGARAM2	8
PCARE	3
ENSG00000229224	3
CLIP4	39
ALK	10
ENSG00000286963	2
RN7SL516P	0
ENSG00000288553	0
ENSG00000230737	1
ENSG00000197644	0
ENSG00000233862	5
ENSG00000225943	0
YPEL5	1492
SNORA10B	0
H3P5	2
LBH	191
ENSG00000287658	2
LINC01936	6
ENSG00000280154	0
LCLAT1	44
ENSG00000278908	2
CAPN13	2
ENSG00000230118	0
ENSG00000285984	3
GALNT14	7
ENSG00000234579	0
CAPN14	9
RNA5SP90	0
EHD3	205
ENSG00000213620	0
XDH	5
SRD5A2	5
ENSG00000228563	0
ENSG00000270422	0
LINC01946	3
KRT18P52	0
AK2P2	1
ENSG00000273165	0
MEMO1	12
DPY30	41
ENSG00000271228	0
ENSG00000288937	0
SPAST	107
SLC30A6-DT	0
SLC30A6	35
DDX50P1	1
RNU6-647P	0
NLRC4	24
YIPF4	29
ENSG00000272754	0
BIRC6	353
BIRC6-AS1	0
ENSG00000276334	1
ENSG00000276517	0
MIR558	0
ENSG00000274159	0
BIRC6-AS2	1
ENSG00000279544	1
TTC27	142
MIR4765	0
LINC00486	9
ENSG00000236854	2
LTBP1	637
H2ACP2	1
ENSG00000285577	2
RNA5SP91	0
RNA5SP92	1
MIR4430	0
RASGRP3	43
FAM98A	33
ENSG00000286415	6
ATP6V0E1P3	0
HNRNPA1P61	0
LINC01320	9
MYADML	6
SLC25A5P2	0
LINC01318	1
ENSG00000285754	4
ENSG00000272027	2
ENSG00000232153	1
ENSG00000226994	0
RN7SL602P	0
ENSG00000237320	0
SMIM7P1	0
ENSG00000288535	4
MIR548AD	0
RNU6-1117P	0
ENSG00000229013	0
MRPL50P1	2
RPL21P36	0
CRIM1-DT	2
CRIM1	25
ENSG00000273090	0
FEZ2	71
RACK1P2	0
VIT	8
STRN	192
ENSG00000279519	0
RNU6-577P	0
HEATR5B	79
GPATCH11	75
EIF2AK2	169
ARL14EPP1	0
SULT6B1	3
RPL31P16	0
CEBPZOS	32
CEBPZ	57
ENSG00000272054	3
NDUFAF7	13
PRKD3	157
PRKD3-DT	1
RNU6-939P	0
ENSG00000285925	1
QPCT	4
RNU6-1116P	0
ENSG00000287316	1
ENSG00000289545	2
ENSG00000236213	7
CDC42EP3	150
ENSG00000236572	0
ENSG00000225402	0
LINC00211	47
RMDN2	43
RMDN2-AS1	7
CYP1B1	12
CYP1B1-AS1	19
ENSG00000280276	3
ENSG00000229160	0
RNU6-951P	0
ENSG00000273006	1
ENSG00000227292	0
RPL7P12	1
GAPDHP25	0
ATL2	23
ENSG00000288994	2
LINC02613	10
ENSG00000287313	2
LINC01883	1
RPLP0P6	85
ENSG00000271443	0
HNRNPLL	86
ENSG00000235586	0
GALM	36
ENSG00000232518	3
SRSF7	79
GEMIN6	17
TTC39DP	2
NPLP1	3
DHX57	42
ASS1P2	1
ENSG00000225284	0
MORN2	5
RNU6-851P	1
ARHGEF33	6
RN7SL96P	1
ENSG00000269210	0
SOS1	213
SOS1-IT1	0
RNU6-198P	0
HSPE1P13	0
CDKL4	10
MAP4K3	45
ENSG00000252473	0
ENSG00000273035	0
MAP4K3-DT	13
ENSG00000289003	1
TMEM178A	11
THUMPD2	26
SLC8A1-AS1	14
ENSG00000235653	0
SLC8A1	59
ENSG00000289013	0
ENSG00000288992	1
ENSG00000287255	2
ENSG00000285898	2
ENSG00000287468	1
LINC01794	1
HNRNPA1P57	3
ENSG00000287145	3
LDHAP3	0
RPS12P4	0
LINC01913	3
RNU4-63P	0
LINC01914	3
LINC02898	8
ENSG00000226398	1
PKDCC	0
EML4-AS1	5
EML4	121
COX7A2L	66
ENSG00000221300	0
KCNG3	1
VDAC1P13	0
RPS13P3	0
MTA3	32
ENSG00000215263	0
ENSG00000226523	1
RNU6-137P	1
OXER1	7
HAAO	5
ENSG00000288886	8
ENSG00000289082	2
FTOP1	0
CHORDC1P1	6
ENSG00000224739	0
LINC01819	5
LINC02590	1
RNU6-242P	0
LINC02580	1
ENSG00000286796	1
ENSG00000287387	0
ZFP36L2	160
LINC01126	0
ENSG00000234936	2
THADA	40
RNU6-958P	0
RN7SL531P	0
PLEKHH2	9
C1GALT1C1L	4
ENSG00000229695	0
RN7SKP66	1
DYNC2LI1	13
ABCG5	8
ABCG8	6
LRPPRC	136
RNU6-1048P	0
RN7SL455P	0
ENSG00000288707	0
ENSG00000219391	0
RNU6-566P	0
PDSS1P2	1
PPM1B-DT	1
PPM1B	11
ENSG00000285542	0
ENSG00000289272	1
RPL12P19	2
SLC3A1	2
PREPL	25
CAMKMT	10
LINC01833	7
ENSG00000278957	0
ENSG00000274520	0
ENSG00000277311	0
ENSG00000276229	0
ENSG00000277809	0
ENSG00000276048	0
ENSG00000274547	0
ENSG00000276670	0
SIX3-AS1	1
SIX3	7
ENSG00000225156	0
KRTCAP2P1	0
SIX2	8
ENSG00000231156	0
LINC01121	9
ENSG00000231054	0
ENSG00000286728	1
ENSG00000286519	2
SRBD1	85
RN7SL414P	1
PRKCE	29
PRKCE-AS1	0
RPL26P15	0
ENSG00000232696	1
ENSG00000231336	0
RPL36AP14	2
EPAS1	206
LINC01820	0
LINC02583	2
ENSG00000284608	0
ENSG00000253515	0
RN7SL817P	1
TMEM247	0
ATP6V1E2	5
RHOQ	48
RHOQ-AS1	6
PIGF	12
CRIPT	21
ENSG00000279254	0
LINC01118	3
SOCS5	23
LINC01119	5
ENSG00000226548	1
ENSG00000228925	6
MCFD2	37
TTC7A	52
ENSG00000272814	4
ENSG00000233845	0
STPG4	1
ENSG00000273269	0
ENSG00000225187	1
CALM2	617
EPCAM-DT	8
ENSG00000226087	4
BCYRN1	11
EPCAM	2
RN7SKP119	0
MIR559	0
MSH2	26
KCNK12	13
MSH2-OT1	2
ENSG00000230979	1
MSH6	77
NME2P2	1
ENSG00000224058	1
FBXO11	161
RPL36AP15	1
RPS27AP7	2
ENSG00000233230	2
ENSG00000230773	18
PPIAP62	0
VN1R18P	3
RN7SKP224	0
FOXN2	128
RNU4-49P	0
PPP1R21-DT	0
PPP1R21	45
RNU6-282P	0
STON1	15
STON1-GTF2A1L	1
GTF2A1L	2
ENSG00000279956	0
TPT1P11	0
LHCGR	2
ELOBP3	0
ENSG00000282890	2
CTBP2P5	0
FSHR	4
MIR548BA	0
ENSG00000282998	2
RNU6-439P	0
ENSG00000282828	9
RPL7P13	1
SNORA75	2
NRXN1	29
ENSG00000285548	5
MTCO1P42	2
ENSG00000283058	0
MIR8485	0
ENSG00000238165	0
ENSG00000286412	3
ENSG00000231918	5
ENSG00000287867	5
KNOP1P3	1
CRYGGP	1
ENSG00000230840	1
CCDC12P1	2
ENSG00000287344	1
ZNF863P	2
LINC01867	1
GGCTP3	0
ENSG00000236837	1
CRTC1P1	0
FTH1P6	0
MIR4431	0
ENSG00000228033	3
ENSG00000232604	1
ENSG00000232668	0
ENSG00000251942	0
ENSG00000223897	0
ASB3	20
RNU6-997P	0
CHAC2	4
ERLEC1	40
MIR3682	0
GPR75	5
PSME4	258
ACYP2	51
RPL21P30	0
HMGB1P31	2
ENSG00000241114	0
ENSG00000272156	2
ENSG00000289065	0
RNU7-172P	0
TSPYL6	2
C2orf73	0
SPTBN1	1501
SPTBN1-AS1	1
RPL23AP32	1
ENSG00000234943	0
ENSG00000289627	0
ENSG00000238018	3
EML6	14
EML6-AS1	0
ENSG00000285519	1
RNU7-81P	0
RTN4	105
RNU6-433P	0
CLHC1	39
ENSG00000203327	1
CDPF1P1	1
RPS27A	1110
ENSG00000289606	0
MTIF2	51
PRORSD1P	0
ENSG00000240401	1
CCDC88A	218
BTF3P5	1
RNU6-775P	0
RNU6-221P	0
RNU6-634P	0
CFAP36	99
PPP4R3B	250
ENSG00000212175	0
PPP4R3B-DT	0
PNPT1	55
EFEMP1	13
RN7SKP208	1
ENSG00000272180	0
MIR217HG	0
MIR217	0
MIR216A	0
MIR216B	0
LINC01813	1
ENSG00000271894	0
ENSG00000233251	8
CCDC85A	7
RNA5SP93	0
PPIAP63	0
EIF2S2P7	0
ENSG00000285755	4
ENSG00000270569	0
ENSG00000212168	0
ACTG1P22	1
VRK2	104
ENSG00000287875	4
FANCL	198
ENSG00000273063	0
EIF3FP3	5
LINC01795	0
LINC01122	23
ENSG00000289529	2
ENSG00000231043	6
ENSG00000285673	0
LINC01793	3
ENSG00000271955	2
ENSG00000233891	10
ENSG00000231815	2
