Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_132_sorted_q10_rmDup.bam
RNU7-2P	0
RPL17P12	0
OTX2P2	0
PABPC1P2	0
LINC01911	0
ENSG00000271583	0
ENSG00000287847	0
RNU6-692P	0
RNU6-715P	0
RNA5SP106	1
ENSG00000229143	0
ACVR2A	563
RNU6-1275P	0
ENSG00000223911	1
ORC4	828
MBD5	621
ENSG00000281469	0
ENSG00000281772	0
ENSG00000212181	0
USP12P2	1
RPS29P8	0
EPC2	166
RNU2-9P	0
UBBP3	0
KIF5C-AS1	5
RPS20P13	0
USP8P2	3
KIF5C	34
ENSG00000289474	45
ENSG00000286167	1
LYPD6B	7
TXNP5	0
ENSG00000286335	2
FAM8A3P	0
LYPD6	6
RPL17P13	0
MMADHC	90
MMADHC-DT	8
RNU6-601P	0
LINC01931	0
ENSG00000286081	1
LINC01818	2
LINC01817	0
RND3	3
LINC01920	2
ENSG00000237220	0
ENSG00000232359	0
LINC02612	1
ENSG00000228064	0
ENSG00000222031	2
ENSG00000236885	3
FABP5P10	0
RBM43	64
NMI	233
TNFAIP6	1
MIR4773-2	0
MIR4773-1	0
RN7SL124P	1
RIF1	332
NEB	30
ARL5A	212
ENSG00000288066	12
ENSG00000283228	0
CACNB4	28
ENSG00000225214	0
STAM2	218
RPL30P2	0
ENSG00000286234	4
FMNL2	35
NUDCP1	0
ENSG00000287085	0
ENSG00000270776	0
ENSG00000286207	3
PRPF40A	574
ARL6IP6	80
ENSG00000234932	0
UBQLN4P2	0
ATP5PBP4	0
ENSG00000224612	0
ENSG00000226338	0
LINC01850	0
RPL23AP29	0
TUBAP13	0
ENSG00000227400	0
ENSG00000200377	0
RPRM	0
DNAJA1P2	0
GALNT13	1
PHBP4	1
ENSG00000224675	3
ENSG00000238004	0
RNA5SP107	0
ENSG00000287900	1
KCNJ3	7
CBX3P6	0
ENSG00000230991	0
RNU6-1001P	0
MTCO1P45	0
MTND2P20	1
ATP5F1AP2	0
MTND4P28	0
MTND5P30	3
MTND6P9	1
MTCYBP9	0
RNU6-546P	0
ENSG00000286679	4
LINC01876	1
HEBP2P1	1
ENSG00000282440	0
NR4A2	25
GPD2	838
LINC01958	1
RPLP0P7	0
ENSG00000287048	0
ENSG00000286889	1
ENSG00000286530	2
CDK7P1	1
GALNT5	8
RN7SKP281	0
ERMN	2
FAM133DP	24
CYTIP	321
ACVR1C	7
ENSG00000234584	0
ACVR1	614
UPP2	5
ENSG00000270557	1
RNU6-436P	0
ENSG00000271320	3
MTA3P1	0
RNU6-932P	0
PTP4A1P1	0
UPP2-IT1	0
CCDC148-AS1	0
CCDC148	15
HNRNPDLP2	0
RN7SL393P	0
PKP4	331
ENSG00000289488	0
RPL7AP22	0
PKP4-AS1	6
ENSG00000228586	1
ENSG00000231675	0
DAPL1	2
ENSG00000286621	0
OR7E89P	0
OR7E28P	0
OR7E90P	0
RNU2-21P	0
TANC1	45
BTF3L4P2	2
RNU6-580P	0
GSTM3P2	1
MIR6888	0
WDSUB1	29
BAZ2B	359
ENSG00000223642	1
ENSG00000270893	0
CAPZA1P2	0
BAZ2B-AS1	19
ENSG00000226266	11
RPS3AP13	1
MARCHF7	327
CD302	15
LY75-CD302	0
ENSG00000287091	2
LY75	4
ENSG00000227055	0
PLA2R1	8
ITGB6	1
ENSG00000285155	0
LINC02478	0
RBMS1	252
MIR4785	0
ENSG00000279844	0
RN7SL423P	0
ENSG00000232337	0
TANK-AS1	0
TANK	404
ENSG00000235724	1
LINC01806	5
ENSG00000225813	2
PSMD14	69
MXRA7P1	0
RNA5SP108	0
TBR1	3
ENSG00000224076	0
ENSG00000251621	0
SLC4A10	6
ENSG00000280105	2
AHCTF1P1	16
ENSG00000238570	0
ENSG00000226946	0
ENSG00000288091	2
KRT18P46	1
RPEP5	0
DPP4	33
DPP4-DT	0
TIMM8AP1	0
EIF3EP2	1
ENSG00000233397	1
GCG	2
ENSG00000236841	1
FAP	5
IFIH1	98
GCA	251
KCNH7	3
RNA5SP109	0
KCNH7-AS1	0
RPL7P61	0
RNU6-627P	0
FIGN	3
ENSG00000237844	3
PRPS1P1	0
CYP2C56P	0
GRB14	325
ENSG00000277998	0
COBLL1	100
ENSG00000224331	0
SNORA70F	0
ENSG00000236283	7
RNA5SP110	0
SLC38A11	4
RNA5SP111	0
SCN3A	2
SCN2A	15
MAPRE1P3	0
ENSG00000288089	1
CSRNP3	3
GALNT3	15
ENSG00000235192	1
ENSG00000229195	0
ENSG00000232411	2
TTC21B	61
TTC21B-AS1	1
SCN1A-AS1	9
SCN1A	4
RN7SKP152	0
SCN9A	13
SCN7A	7
ENSG00000283657	0
XIRP2	105
ENSG00000225182	0
XIRP2-AS1	0
B3GALT1	0
ENSG00000228222	0
RNU7-148P	0
CTAGE14P	1
B3GALT1-AS1	1
STK39	1845
PHF5GP	0
RN7SL813P	1
CERS6	95
MIR4774	0
RNU6-766P	0
CERS6-AS1	3
NOSTRIN	40
SPC25	27
G6PC2	5
ABCB11	5
DHRS9	11
ENSG00000235321	0
UBE2V1P6	0
LRP2	12
BBS5	1
ENSG00000251569	0
KLHL41	1
FASTKD1	217
ENSG00000229827	0
PPIG	510
CFAP210	22
ENSG00000226072	0
PHOSPHO2	1
KLHL23	4
ENSG00000206961	0
PTCHD3P2	0
CYB5AP2	0
SSB	196
METTL5	65
UBR3	279
NSA2P5	0
RNU6-1006P	0
MYO3B	53
MYO3B-AS1	4
HMGB1P4	2
ENSG00000213981	1
ENSG00000275414	0
ERICH2-DT	3
LINC01124	0
SP5	0
EIF2S2P4	8
ENSG00000239467	0
ERICH2	0
GAD1	18
ENSG00000235934	0
ENSG00000286611	0
ENSG00000286115	0
GORASP2	137
TLK1	12287
METTL8	194
RPS26P20	1
DCAF17	123
DAP3P2	1
ENSG00000234061	0
RPS15P4	21
CYBRD1	52
RPL21P38	0
DYNC1I2	567
SLC25A12	40
RNU6-182P	0
HAT1	378
METAP1D	3
ENSG00000288958	0
DLX1	0
ENSG00000289413	2
DLX2	1
DLX2-DT	0
ENSG00000232555	1
ENSG00000288048	1
ENSG00000286557	0
ENSG00000278924	0
ITGA6	533
ENSG00000226963	1
ITGA6-AS1	129
ENSG00000225205	398
PDK1	1081
ENSG00000230104	0
RAPGEF4-AS1	2
ENSG00000239041	1
RAPGEF4	11
ALDH7A1P2	0
MAP3K20	71
MAP3K20-AS1	0
RPS2P18	2
ENSG00000236391	0
CDCA7	14
JPT1P1	0
CBY1P1	0
PPIAP66	0
ENSG00000237016	1
ENSG00000237617	0
ENSG00000270460	0
RPL5P7	0
SP3	397
ENSG00000289296	2
ENSG00000271151	0
ENSG00000273258	0
LINC01960	1
RPSAP24	0
OLA1	228
ENSG00000270799	1
RN7SL65P	0
LRRC2P1	0
HNRNPA1P39	0
LINC01305	3
ENSG00000280414	0
SP9	0
CIR1	309
SCRN3	116
GPR155	38
GPR155-DT	2
RPA3P1	0
ENSG00000279884	0
ENSG00000236449	4
RNU6-5P	9
WIPF1	8651
ENSG00000237798	0
H3P6	1944
CHRNA1	1
CHN1	26
RNU6-763P	0
RNU6-1290P	1
RPL21P31	0
ATF2	636
ENSG00000277948	0
MIR933	0
ENSG00000229750	0
ATP5MC3	47
RPS15AP14	1
ENSG00000229066	0
ENSG00000289349	0
EXTL2P1	0
ENSG00000235047	1
ENSG00000229779	0
LNPK	202
EVX2	2
HOXD13	3
HOXD12	0
HOXD11	4
HOXD10	2
HOXD-AS2	0
HOXD9	2
HOXD8	2
HOXD3	2
MIR10B	1
HOXD4	0
HAGLR	3
ENSG00000272729	3
HAGLROS	2
HOXD1	0
MIR7704	0
ENSG00000279160	0
ENSG00000218175	15
RPSAP25	0
MTX2	17
PPIAP67	0
LINC01117	0
ENSG00000229434	2
ENSG00000236231	0
MIR1246	2
LINC01116	5
RNU6ATAC14P	0
ENSG00000230552	1
FUCA1P1	0
ENSG00000223777	0
ENSG00000279205	0
ENSG00000227098	3
RNU6-187P	0
ENSG00000236501	1
ENSG00000229337	4
RNA5SP112	0
STUB1P1	0
KRT8P40	0
HNRNPA3	1283
MIR4444-1	0
NFE2L2	382
DNAJC19P5	1
MIR3128	0
ENSG00000222043	10
ENSG00000213963	6
ENSG00000271825	1
ENSG00000271996	1
MIR6512	0
ENSG00000280374	2
H3P7	1
ENSG00000238295	0
AGPS	253
TTC30B	10
ENSG00000237655	0
TTC30A	13
PDE11A	8
PDE11A-AS1	9
ENSG00000236664	1
API5P2	0
SDHDP5	0
RNU6-629P	0
CYCTP	0
ENSG00000227241	0
RBM45	28
RNU5E-9P	0
OSBPL6	35
CHROMR	10
PRKRA	54
PJVK	0
NUDCP2	4
FKBP7	4
PLEKHA3	119
TTN-AS1	21
TTN	145
ENSG00000270956	1
ENSG00000270277	0
ENSG00000279598	0
ENSG00000271011	0
ENSG00000270574	1
ENSG00000271141	0
ENSG00000271401	0
ENSG00000267784	1
ENSG00000287149	2
CCDC141	13
RNU7-104P	0
RPS6P2	1
SESTD1	1365
ENSG00000237477	1
RAD52P1	0
ZNF385B	21
TXNL4AP1	0
MIR1258	0
ENSG00000280636	0
ENSG00000202216	0
CWC22	249
ENSG00000270289	1
ENSG00000225258	0
SCHLAP1	1
ENSG00000279559	0
FTH1P20	60
RPL27AP3	0
UBE2E3	814
UBE2E3-DT	0
ENSG00000238171	1
LINC01934	15
MIR4437	0
ENSG00000289389	0
ENSG00000226681	0
ITGA4	142
CERKL	2
NEUROD1	1
ENSG00000234595	1
ENSG00000225570	0
SAP18P2	0
RNU6ATAC19P	0
ITPRID2-DT	44
ITPRID2	1379
PPP1R1C	3
KRT18P29	0
RNA5SP113	0
PDE1A	11
ENSG00000287536	1
RN7SL267P	1
DNAJC10	98
RPL31P15	0
FRZB	0
RNU6-1122P	0
NCKAP1	1358
ENSG00000221498	0
KRT8P10	0
DUSP19	102
ENSG00000224643	2
NUP35	100
ENSG00000272800	2
ENSG00000287621	5
LIN28AP1	1
CACYBPP2	8
ENSG00000286879	1
ENSG00000234172	0
ENSG00000286807	0
ENSG00000286152	1
ENSG00000286980	0
MIR548AE1	0
ENSG00000283839	7
ZNF804A	8
RPL23AP33	0
ENSG00000286797	0
ELF2P4	0
FSIP2-AS1	0
FSIP2-AS2	3
FSIP2	8
ENSG00000287129	33
RPL21P32	1
LINC01473	105
ENSG00000226410	0
RPL23AP35	0
ENSG00000259915	0
MED28P3	0
ZC3H15	284
DPRXP1	0
ITGAV	72
ENSG00000227227	1
FAM171B	3
ZSWIM2	2
IMPDH1P7	0
CALCRL-AS1	3
RN7SKP42	1
RNU6-989P	0
CALCRL	21
GAPDHP59	0
TFPI	1782
LINC01090	0
ST13P2	1
ENSG00000289205	0
ENSG00000213115	0
RNA5SP114	0
GULP1	6
MIR561	0
ENSG00000223523	0
DIRC1	2
COL3A1	6
MIR1245A	0
MIR1245B	0
MIR3606	0
COL5A2	4
ENSG00000228073	1
MIR3129	0
KRT18P19	0
ENSG00000288866	1
WDR75	55
KDM3AP1	3
ENSG00000287418	1
SLC40A1	3560
ENSG00000276828	0
ASNSD1	14
ASDURF	0
ENSG00000286165	0
ANKAR	160
OSGEPL1	10
OSGEPL1-AS1	0
ENSG00000273240	1
ORMDL1	28
PMS1	193
C2orf88	9161
TERF1P6	0
HNRNPCP2	41
RNF11P1	0
MSTN	1
HIBCH	134
INPP1	31
MFSD6	636
ENSG00000272979	27
NEMP2	25
NEMP2-DT	55
RN7SKP179	0
ENSG00000284052	49
NAB1	269
ENSG00000228509	3
ENSG00000235852	0
GLS	841
STAT1	687
RAB1AP1	0
ENSG00000230686	0
STAT4-AS1	3
STAT4	92
ENSG00000288064	0
RNU6-959P	0
ENSG00000280083	0
HMGB1P27	0
MYO1B-AS1	1
MYO1B	23
RNU6-1045P	0
ENSG00000288900	1
NABP1	87
ENSG00000274845	0
NABP1-OT1	0
ENSG00000225884	1
CAVIN2	35330
CAVIN2-AS1	15
DNAJB1P1	1
TMEFF2	4
ENSG00000229395	0
ENSG00000232227	0
PCGEM1	0
RPS17P8	0
ENSG00000278406	0
ENSG00000286358	3
SLC44A3P1	0
DNAJC17P1	2
SEC61GP1	0
ENSG00000286868	0
ENSG00000260142	2
ENSG00000224670	0
GLULP6	0
HNRNPA1P47	2
LINC01821	3
ENSG00000225394	0
ENSG00000286539	1
ENSG00000252517	0
LINC01790	0
ENSG00000235056	1
ENSG00000224099	0
ENSG00000271893	0
RNU6-169P	0
LINC01825	2
LINC01827	1
SLC39A10	65
AHCYP5	0
RNU6-915P	0
DNAH7	10
E2F3P2	0
ENSG00000227878	1
STK17B	845
ENSG00000272211	1
HECW2	97
HECW2-AS1	213
RN7SL820P	0
ENSG00000282836	0
CCDC150	31
ENSG00000252923	0
GTF3C3	72
C2orf66	22
ENSG00000280176	0
PGAP1	22
ANKRD44	282
HNRNPA3P15	3
RPL4P7	0
ANKRD44-AS1	1
ANKRD44-IT1	1
ATP5MC2P3	0
ANKRD44-DT	0
NPM1P46	2
SF3B1	925
ENSG00000202434	0
RNU6-1029P	0
COQ10B	167
HSPD1	241
HSPE1	50
HSPE1-MOB4	0
MOB4	36
ENSG00000231699	0
RFTN2	12
ENSG00000287858	3
ENSG00000222017	2
MARS2	7
BOLL	1
PLCL1	86
ENSG00000286020	0
ENSG00000237035	0
LINC01923	11
ENSG00000225421	1
ENSG00000231557	0
ENSG00000230407	0
RNU7-147P	0
SATB2	73
ENSG00000257045	1
SATB2-AS1	3
LINC01877	9
SEPHS1P6	0
FTCDNL1	16
ENSG00000232732	4
ENSG00000227004	1
RN7SL717P	0
C2orf69	50
TYW5	10
MAIP1	24
ENSG00000287027	0
SPATS2L	88
RNY4P34	0
ENSG00000287299	3
KCTD18	126
SGO2	76
AOX1	12
AOX3P	1
AOX3P-AOX2P	0
LINC01792	1
AOX2P	2
RNU1-133P	0
BZW1-AS1	0
BZW1	414
RNU6-31P	1
BICD1P1	1
RNA5SP115	0
CLK1	425
PPIL3	103
RNU6-312P	0
NIF3L1	17
RNU6-762P	0
ORC2	186
ENSG00000183308	3
FAM126B	207
HNRNPA1P35	4
RPL23AP30	0
NDUFB3	101
RNU6-1206P	0
ENSG00000232719	1
RPL17P10	0
CFLAR	810
IMPDH1P10	0
CFLAR-AS1	9
RNU7-45P	0
RPL38P5	0
ENSG00000234431	0
CASP10	88
MTND5P25	0
MTND4P23	0
MTND4LP13	0
CASP8	102
ENSG00000289698	0
FLACC1	194
TRAK2	2954
STRADB	516
SCYL2P1	8
C2CD6	6
MTCO2P16	0
MTATP6P16	0
MTCO3P16	0
MTND3P16	0
MTND4LP16	0
MTND4P29	0
MTND5P31	0
TMEM237	4
ENO1P4	0
ENSG00000287133	3
MPP4	4
RNU6-651P	0
ALS2	82
RPS2P16	0
CDK15	4
UBE2V1P11	0
RNU6-440P	0
ENSG00000289026	1
ENSG00000273209	0
FZD7	1
KIAA2012	12
KIAA2012-AS1	2
ENSG00000287041	1
ENSG00000231903	1
PSMA2P3	0
DAZAP2P1	2
SUMO1	291
RPL39P14	0
NOP58	266
SNORD70	0
SNORD70B	0
SNORD11B	0
SNORD11	0
ENSG00000286223	0
RN7SL753P	9
PIMREGP1	0
ENSG00000272966	0
RN7SL40P	0
ENSG00000273456	3
BMPR2	560
ENSG00000289490	0
H3P8	0
RPL13AP12	2
MTCO1P17	1
MTCO2P17	0
MTATP6P17	0
MTCO3P17	1
MTND3P17	1
MTND4LP17	0
MTND4P30	1
MTCO1P54	0
FAM117B	166
ICA1L	39
ENSG00000240761	0
KRT8P15	1
WDR12	34
CARF	124
KRT8P52	1
ENSG00000270664	0
NBEAL1	204
RPL7P14	0
ENSG00000202059	0
ENSG00000228513	1
RPL23AP36	0
RPL12P16	0
ENSG00000289294	1
CYP20A1	124
RN7SL670P	0
MRPL50P2	0
ABI2	816
ENSG00000256458	0
RAPH1	25
ENSG00000233459	1
ENSG00000233031	0
CD28	105
KRT18P39	0
NPM1P33	0
RNU6-474P	0
CTLA4	2
ICOS	3
ENSG00000235951	0
ENSG00000234714	1
ENSG00000237271	1
DSTNP5	0
ENSG00000225304	0
ENSG00000236634	0
ENSG00000237843	1
PARD3B	57
ENSG00000287524	2
ENSG00000223890	1
NRP2	12
ENSG00000225216	0
RN7SKP178	0
PPIAP68	0
ENSG00000225610	0
INO80D	232
Vault	0
RPL27P8	0
INO80D-AS1	3
NDUFS1	348
ENSG00000231955	0
GCSHP3	0
EEF1B2	1497
ENSG00000277502	0
snoZ196	0
SNORD51	0
SNORA41	0
CMKLR2	5
GPR1-AS	15
RN7SKP200	1
ATP5POP1	0
HMGN1P6	0
RN7SKP260	0
ZDBF2	51
ACER2P1	2
HNRNPA1P51	0
ADAM23	7
ENSG00000228577	0
ENSG00000231653	0
FAM237A	0
DYTN	85
VPS26CP1	1
MDH1B	0
FASTKD2	22
MIR3130-1	0
MIR3130-2	0
ENSG00000229321	14
ENSG00000260171	0
CPO	1
KLF7	321
MIR2355	0
KLF7-IT1	1
MYOSLID	76
MIR7845	1
ENSG00000224342	1
ENSG00000234902	10
ENSG00000286568	1
ENSG00000225916	0
ENSG00000240440	0
ENSG00000223725	5
LINC01802	2
MIR1302-4	0
CREB1	477
METTL21A	36
RPS29P9	0
LINC01857	72
RNU6-664P	0
PPP1R14BP2	0
CCNYL1	599
ENSG00000272851	0
MIR4775	0
FZD5	7
PLEKHM3	72
ENSG00000225111	0
RNU6-360P	0
RPL9P14	0
RNA5SP116	0
RPL12P17	0
ENSG00000289422	17
CRYGEP	0
CRYGD	1
CRYGC	1
ENSG00000224529	0
CRYGB	0
CRYGA	0
C2orf80	0
RPSAP27	0
TPT1P2	0
IDH1	72
IDH1-AS1	0
PIKFYVE	413
MYL6BP1	0
PTH2R	8
ARPC1BP1	0
H3P9	0
ENSG00000231896	0
ENSG00000232409	0
ENSG00000287662	3
RNA5SP117	0
HSPA8P6	1
CRYGFP	0
MEAF6P1	1
PKP4P1	1
ENSG00000289113	1
ENSG00000286249	0
MAP2	133
RNA5SP118	0
UNC80	9
SNAI1P1	0
RPE	67
KANSL1L	230
ENSG00000272807	2
KANSL1L-AS1	18
RPL6P6	0
ENSG00000279317	1
ACADL	2
MYL1	1
LANCL1-AS1	0
LANCL1	85
CPS1	4
ENSG00000288732	0
CPS1-IT1	0
ENSG00000271074	0
RPS27P10	1
ERBB4	6
RNA5SP119	6
MTND2P23	0
MTCO1P46	1
MIR548F2	0
ENSG00000273118	3
LINC01878	2
PCED1CP	0
ENSG00000223373	0
MIR4776-2	0
MIR4776-1	0
ENSG00000286965	4
IKZF2	48
ENSG00000270659	0
LINC01953	0
ENSG00000289002	3
ENSG00000272519	0
SPAG16-DT	2
SPAG16	59
MIR4438	0
ENSG00000197585	1
RPL5P8	0
VWC2L	2
VWC2L-IT1	2
ENSAP3	0
BARD1	738
SNHG31	6
SNORA70I	0
RPL10P6	0
ABCA12	8
ENSG00000227769	1
ENSG00000286836	0
LINC02862	1
ATIC	66
FN1	36
FN1-DT	0
ENSG00000225166	1
ENSG00000228618	0
ENSG00000234938	0
ENSG00000237525	1
ENSG00000227981	0
LINC00607	1
LINC01614	1
ENSG00000288791	0
ENSG00000216721	0
ENSG00000227824	0
ENSG00000226276	0
MREG	17
PECR	12
TMEM169	17
XRCC5	888
POLHP1	1
ENSG00000236478	0
ENSG00000279348	29
LINC01963	18
MARCHF4	4
ENSG00000231092	0
ENSG00000233581	0
SMARCAL1-AS1	0
SMARCAL1	94
RPL37A-DT	13
ENSG00000241520	2
RPL37A	952
LINC01280	3
ENSG00000225794	0
PSMB3P2	0
IGFBP2	164
IGFBP5	61
DIRC3-AS1	11
RPL31P14	0
RNA5SP120	0
FABP5P14	0
ENSG00000231597	1
TNP1	0
LINC01921	0
ENSG00000237479	0
ENSG00000236295	0
ENSG00000287498	3
RN7SKP43	0
ENSG00000278004	0
DIRC3	12
ENSG00000224414	1
RPL7L1P9	0
TNS1	1088
MIR6809	0
TNS1-AS1	2
RUFY4	5
CXCR2P1	3185
CXCR2	84
CXCR1	29
HMGB1P9	0
ARPC2	1596
ENSG00000261338	12
GPBAR1	14
AAMP	111
PNKD	857
TMBIM1	1138
MIR6513	0
CATIP-AS2	5
MIR6810	0
RPL19P5	1
CATIP	0
CATIP-AS1	0
ENSG00000288819	0
SLC11A1	37
CTDSP1	321
ENSG00000273361	0
MIR26B	1
VIL1	412
USP37	267
RN7SKP38	0
CNOT9	150
RNU6-136P	0
PLCD4	3
ZNF142	53
BCS1L	3
RNF25	13
STK36	7
TTLL4	27
CYP27A1	7
ENSG00000286154	3
ENSG00000272555	2
PRKAG3	0
MIR9500	0
RPL23AP31	0
WNT6	1
WNT10A	4
LINC01494	3
ENSG00000288898	1
RNU6-642P	0
CDK5R2-AS1	0
KRT8P30	0
CDK5R2	6
LINC00608	1
FEV	3
CRYBA2	1
MIR375	0
ENSG00000224090	1
CFAP65	6
IHH	3
MIR3131	0
ENSG00000286606	0
NHEJ1	13
ENSG00000280537	1
RN7SL764P	0
SLC23A3	0
CNPPD1	97
RETREG2	219
ZFAND2B	144
ENSG00000287529	0
ABCB6	0
ENSG00000284820	0
ATG9A	101
ANKZF1	36
GLB1L	5
STK16	49
TUBA4A	2191
TUBA4B	0
DNAJB2	220
PTPRN	54
MIR153-1	1
ENSG00000230432	0
RESP18	2
ENSG00000232789	0
DNPEP	24
DNPEP-AS1	0
DES	9
ENSG00000234638	0
ENSG00000280323	1
SPEG	9
ASIC4-AS1	0
ENSG00000286143	0
SPEGNB	0
ENSG00000268603	0
GMPPA	26
ASIC4	2
CHPF	0
TMEM198	0
ENSG00000268896	1
MIR3132	0
OBSL1	12
ENSG00000269068	0
INHA	2
RN7SKP213	0
STK11IP	21
ENSG00000228973	0
SLC4A3	9
ENSG00000267919	1
DNAJB6P3	1
LINC02832	1
RPL23P4	1
LINC01803	0
ENSG00000286199	0
MIR4268	1
ENSG00000288902	1
ENSG00000225911	0
ENSG00000239498	0
ENSG00000235337	0
ENSG00000236451	1
ENSG00000224819	2
ENSG00000286272	1
ENSG00000232089	0
ENSG00000286170	2
EPHA4	14
TMEM256P2	0
ENSG00000272944	0
RPL23P5	0
ENSG00000234446	1
LLPHP3	1
HSPA9P1	1
RPL23AP28	2
PAX3	4
CCDC140	2
ENSG00000288658	0
CT75	4
SGPP2	4
NANOGP2	3
RNU6-619P	0
GAPDHP49	1
FARSB	87
MOGAT1	0
RRAS2P2	0
ENSG00000203531	0
RPL31P17	0
ACSL3	72
ATG12P2	0
ACSL3-AS1	0
ENSG00000278083	0
KCNE4	0
RN7SL807P	0
HIGD1AP4	1
ENSG00000231189	0
ENSG00000235610	1
SCG2	1
MLXP1	0
AP1S3	5
ENSG00000286239	0
WDFY1	194
MRPL44	45
ENSG00000228802	0
SERPINE2	309
USP21P1	1
ENSG00000228681	0
FAM124B	4
ENSG00000274629	0
CUL3	364
ANKRD49P1	2
CCDC195	4
DOCK10	569
MIR4439	0
NYAP2	3
ENSG00000289265	0
ENSG00000279015	0
ENSG00000230621	0
ENSG00000235070	7
MIR5702	0
IRS1	273
ENSG00000272622	2
ENSG00000261379	1
RHBDD1	1721
ENSG00000212391	0
COL4A4	2
COL4A3	8
MFF-DT	5
MFF	370
TM4SF20	1
SCYGR1	0
MIR5703	0
AGFG1	223
SCYGR9	0
SCYGR2	0
SCYGR10	0
C2orf83	1
SCYGR3	1
ENSG00000236116	0
SCYGR4	2
SCYGR5	0
SLC19A3	3
SCYGR6	0
SCYGR7	0
SCYGR8	0
RNA5SP121	0
SNRPGP8	0
ENSG00000229172	0
CCL20	0
TDGF1P2	0
DAW1	4
ENSG00000272237	1
SPHKAP	1
RNU6-624P	1
SNF8P1	2
ENSG00000286772	0
LINC01807	2
ENSG00000228226	0
RPL7L1P10	0
PID1	62
RPL17P14	0
RN7SKP283	0
DNER	4
ENSG00000287791	0
RNU7-9P	2
ENSG00000235993	0
TRIP12	1900
RNU6-613P	0
FBXO36	4
RNU6-964P	0
FBXO36-IT1	0
RNU6-1027P	0
SLC16A14	2
RNY4P19	0
ENSG00000225963	2
ENSG00000283451	0
SP110	424
SP140	178
SP140L	128
ENSG00000279964	0
SP100	612
RN7SL834P	0
HMGB1P3	0
ENSG00000235419	2
TPM3P8	3
ENSG00000283202	1
RNU6-451P	0
ENSG00000289157	0
LINC01907	2
CAB39	1221
BANF1P3	1
RNU6-268P	0
ENSG00000270891	0
ITM2C	30
GCSIR	3
GPR55	124
ENSG00000230385	0
ENSG00000283164	16
COX20P2	0
SPATA3-AS1	2
SPATA3	4
C2orf72	1
ENSG00000261829	1
PSMD1	186
HTR2B	4
RNU1-93P	0
ARMC9	14
RPS28P4	1
MIR4777	0
ENSG00000224376	4
B3GNT7	3
ZBTB8OSP2	0
HIGD2AP1	0
ENSG00000233538	1
NCL	2364
SNORD20	0
SNORD82	0
ENSG00000283312	0
ENSG00000283491	8
RNU2-22P	0
LINC00471	1
ENSG00000286942	1
NMUR1	3
RPL21P35	1
RPL23AP26	0
ENSG00000286399	0
TEX44	0
RN7SL499P	1
ENSG00000289018	3
PTMA	15982
MIR1244-1	0
PDE6D	39
COPS7B	39
RPL28P2	0
ENSG00000261096	0
ENSG00000260622	0
MIR1471	0
NPPC	0
DIS3L2	63
ENSG00000227033	1
MIR562	0
NRBF2P6	0
ECEL1P3	0
ENSG00000275157	0
ALPP	0
ENSG00000224516	0
ECEL1P2	0
ALPG	1
ECEL1P1	0
ENSG00000237087	0
DIS3L2P1	0
ALPI	1
ECEL1	0
PRSS56	0
CHRND	6
CHRNG	4
TIGD1	3
MIR5001	0
EIF4E2	169
ENSG00000237126	4
EFHD1	4
RN7SL359P	1
GIGYF2	531
EEF1B2P7	0
ENSG00000241409	0
KCNJ13	0
RNU6-107P	1
SNORC	0
NGEF	2
ENSG00000222001	0
NEU2	0
INPP5D	469
ENSG00000289129	0
RN7SL32P	0
ATG16L1	115
SCARNA5	4
SCARNA6	3
SAG	5
ENSG00000259793	1
DGKD	1670
USP40	33
PPFIA1P1	0
UGT1A12P	0
UGT1A11P	0
UGT1A8	0
UGT1A10	1
UGT1A13P	0
UGT1A9	0
UGT1A7	1
UGT1A6	0
ENSG00000224814	0
UGT1A5	0
UGT1A4	0
RPL17P11	0
UGT1A3	0
ENSG00000248114	0
DNAJB3	0
UGT1A2P	0
ENSG00000248705	1
ENSG00000178836	0
UGT1A1	0
MROH2A	7
HJURP	56
MSL3P1	1
ENSG00000279809	0
TRPM8	6
ENSG00000237581	0
ENSG00000286059	1
SPP2	2
ENSG00000279218	0
ENSG00000226442	0
ENSG00000261298	1
RPS20P12	0
ENSG00000288040	0
ENSG00000228162	1
LINC01891	1
HSPE1P9	0
ARL4C	233
LINC01173	0
ENSG00000278593	0
ENSG00000235726	2
SH3BP4	19
ENSG00000226542	1
CEP19P1	0
ENSG00000235293	1
AGAP1	47
AGAP1-IT1	1
ENSG00000222007	0
TMSB10P1	1
RNU7-127P	0
RN7SL204P	0
GBX2	2
GBX2-AS1	2
ASB18	2
RNU1-31P	0
IQCA1	6
ENSG00000270540	2
IQCA1-AS1	0
RPL3P5	0
ACKR3	5
ENSG00000232328	1
COPS8-DT	3
RNU6-1051P	0
ENSG00000124835	0
COPS8	69
ENSG00000224844	1
ENSG00000224132	0
COL6A3	469
ENSG00000222022	25
ENSG00000222032	49
MLPH	9
ENSG00000289261	0
MIR6811	0
RNU6-1140P	0
PRLH	2
RAB17	2
ENSG00000234949	1
ENSG00000227107	1
LRRFIP1	2739
ENSG00000286864	3
RBM44	7
RAMP1	29
SNORD39	3
ENSG00000288857	12
UBE2F	280
UBE2F-SCLY	1
RNU6-1333P	0
SCLY	6
ESPNL	2
KLHL30	1
KLHL30-AS1	1
