Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates_rm/RSQ_134_sorted_q10_rmDup.bam
KRT8P46	11
ENSG00000224207	0
ENSG00000251288	3
UBE2D3	778
ENSG00000286242	0
UBE2D3-AS1	1
RNU7-151P	0
CISD2	197
SLC9B1	6
PABPC1P7	0
ACTR3BP4	0
SLC9B2	19
BDH2	5
CENPE	101
LINC02428	2
TACR3-AS1	0
ENSG00000250920	2
DDX3P3	0
TACR3	3
ENSG00000286291	2
RNU6-635P	0
LINC02503	1
ENSG00000251170	0
CXXC4	10
CXXC4-AS1	3
ENSG00000250670	2
ENSG00000248242	12
ENSG00000244470	3
ENSG00000248373	9
RNU6-351P	0
ENSG00000276992	0
ENSG00000251473	1
ENSG00000252136	0
ENSG00000251259	2
TET2	416
TET2-AS1	1
RN7SL89P	1
PPA2	112
RNU6-553P	0
EEF1A1P9	4
PIMREGP2	0
ATP5F1EP1	0
ENSG00000250522	1
ARHGEF38	4
ARHGEF38-IT1	0
ENSG00000248778	0
INTS12	29
GSTCD	17
GSTCD-AS1	3
NPNT	2
ENSG00000250740	0
ENSG00000249635	0
TBCK	43
AIMP1	99
GIMD1	1
LINC02173	0
ENSG00000286147	1
ACTR6P1	0
DKK2	3
RAC1P5	0
ENSG00000251081	0
RNU6-551P	0
PAPSS1	84
SGMS2	10
CYP2U1-AS1	2
RNU6-733P	0
CYP2U1	8
ENSG00000249604	2
HADH	22
LEF1	98
LEF1-AS1	3
RPSAP34	0
ZACNP1	0
EXOC7P1	0
RPL34-DT	3
RPL34	1256
OSTC	38
RNU6-431P	0
ENSG00000286136	2
ETNPPL	2
ENSG00000249257	0
RCC2P8	1
COL25A1	1
COL25A1-DT	2
RBMXP4	1
SEC24B-AS1	2
SEC24B	140
RN7SL55P	0
MIR576	0
SETP20	4
CDC42P4	0
MCUB	61
HIGD1AP14	0
CASP6	32
ENSG00000273447	1
PLA2G12A	75
ENSG00000285330	0
CFI	0
GAR1-DT	0
GAR1	31
RRH	5
LRIT3	7
KRT19P3	0
EGF	66
RNU6-35P	0
ELOVL6	8
RN7SL275P	1
ENSG00000248200	1
ENSG00000288913	1
HSBP1P2	0
RNF14P2	0
RNU6-205P	0
ZBED1P1	0
ENPEP	4
RPL7L1P13	0
ZNF969P	0
ENSG00000199894	0
ENSG00000250511	1
PANCR	3
PITX2	6
ENSG00000289096	2
LINC01438	2
MIR297	0
ENSG00000288692	2
LYPLA1P2	0
ENSG00000251312	0
RNU6-289P	0
ENSG00000248656	0
ENSG00000241722	0
ENSG00000250855	0
ENSG00000249815	1
ENSG00000288691	0
ENSG00000288685	4
CCDC34P1	0
TUBB8P3	0
ENSG00000240459	0
FAM241A	39
ENSG00000243280	0
AP1AR-DT	0
AP1AR	45
ENSG00000272567	0
TIFA	28
ALPK1	40
RTEL1P1	1
TOX4P1	0
NEUROG2	7
NEUROG2-AS1	0
RPL23AP94	0
ZGRF1	15
H3P14	0
LARP7	85
MIR302CHG	0
MIR367	0
MIR302D	0
MIR302A	0
MIR302C	0
MIR302B	0
OSTCP4	0
ENSG00000250046	0
GET1P1	0
RPL32P13	0
RPL7AP30	3
ENSG00000250500	3
ANK2	27
ENSG00000234841	0
ENSG00000251126	0
ENSG00000228814	0
ANK2-AS1	0
ENSG00000249373	0
MIR1243	0
MIR8082	0
ENSG00000196656	142
CAMK2D	76
RN7SL184P	0
RNU1-138P	0
ENSG00000250229	0
ARSJ	4
ENSG00000249304	1
ENSG00000248716	0
ENSG00000288781	0
UGT8	3
MIR577	0
CIR1P2	1
RN7SL808P	0
NDST4	2
MRPS33P3	0
RPF2P2	0
PGAM4P2	0
KRT18P21	0
ENSG00000249259	0
EIF3KP3	0
TTC39CP1	2
MTRNR2L13	0
MIR1973	0
TRMT112P1	0
CUL4AP1	1
ENSG00000250791	1
ACTN4P1	2
ENSG00000287845	0
ENSG00000287520	0
ENSG00000287290	1
ENSG00000286637	2
RNU6-119P	0
ENSG00000271053	0
TRAM1L1	0
ENSG00000223605	0
LINC02262	0
LINC02263	4
LINC01378	5
RPSAP35	1
NT5C3AP1	4
ENSG00000286269	5
ENSG00000288921	0
LINC02264	0
NDST3	16
FKBP4P1	1
SNHG8	52
SNORA24	0
PRSS12	2
NDUFS5P5	0
ENSG00000273716	0
CEP170P1	5
ENSG00000260404	21
RNU6-1054P	0
CICP16	0
SEPTIN14P4	1
METTL14-DT	4
METTL14	73
SEC24D	59
SYNPO2	35
ENSG00000249002	0
MYOZ2	3
ENSG00000178636	0
USP53	69
C4orf3	167
FABP2	3
KLHL2P1	2
RNU4-33P	0
ENSG00000249244	0
GTF2IP12	6
ENSG00000260091	0
RNU6-1217P	0
SEPTIN7P14	14
ENSG00000250950	0
PDE5A	362
ENSG00000221245	0
ENSG00000286241	0
LINC01365	0
ENSG00000250183	0
LINC02502	0
ENSG00000253825	0
MAD2L1	10
MAD2L1-DT	10
LTV1P1	0
SAR1AP3	0
ENSG00000249409	0
PRDM5	18
RNU6-550P	0
SETP12	2
NDNF	4
RN7SKP137	0
NDNF-AS1	2
ENSG00000271302	0
TNIP3	10
RNU6-948P	0
QRFPR	2
ENSG00000213480	0
TUBB4BP5	2
ANXA5	174
SMIM43	1
PP12613	0
EXOSC9	41
CCNA2	30
BBS7	21
BBS7-DT	1
TRPC3	5
ENSG00000289342	2
ENSG00000237868	0
RN7SL335P	2
KIAA1109	140
ADAD1	4
IL2	2
IL21	1
IL21-AS1	4
ENSG00000287692	2
CETN4P	2
BBS12	9
ENSG00000244083	0
FGF2	13
ENSG00000240775	0
ENSG00000273007	5
NUDT6	8
SPATA5	41
ENSG00000250322	0
ENSG00000287951	0
SPRY1	16
ENSG00000249125	1
LINC02435	1
LINC01091	4
ENSG00000226655	0
RPL21P50	0
ENSG00000250458	0
ENSG00000286700	0
PPIAP76	0
ENSG00000249837	0
ENSG00000286734	1
TUBAP10	1
TECRP2	0
LINC02516	2
ANKRD50	37
FAT4	24
MIR2054	0
ENSG00000250149	3
NUP58P1	0
TMEM248P1	0
LINC02379	0
H3P15	1
ENSG00000286251	0
RBM48P1	3
ENSG00000250945	1
ENSG00000248491	8
ENSG00000287101	0
ENSG00000248209	0
ENSG00000249795	2
ENSG00000287021	1
INTU	17
SLC25A31	1
HSPA4L	10
ENSG00000282855	0
ENSG00000244021	2
ENSG00000261668	2
PLK4	14
RNU6-583P	0
MFSD8	12
ABHD18	42
LARP1B	124
ENSG00000241651	0
FOSL1P1	0
PGRMC2	35
LINC02615	16
ENSG00000273077	0
ENSG00000248187	0
ENSG00000248802	2
ENSG00000289243	0
JADRR	1
JADE1	114
SCLT1	584
ENSG00000275647	1
ENSG00000281369	0
C4orf33	18
CDRT15P11	0
ZSWIM5P3	1
ENSG00000251195	0
ENSG00000250193	0
ENSG00000287748	0
LINC02466	0
LINC02465	10
EEF1GP8	1
LINC02479	1
PGBD4P4	1
GAPDHP56	0
ENSG00000280059	0
ENSG00000250503	0
ENSG00000287924	0
ENSG00000250213	0
RNU6-224P	0
LINC02377	2
ENSG00000248715	0
RN7SL205P	0
SNHG27	8
ENSG00000249416	0
RPL7AP28	0
ENSG00000251555	0
ENSG00000251598	1
ENSG00000249463	1
ELL2P2	0
ENSG00000248369	3
LINC01256	0
AARS1P1	1
ENSG00000251488	0
ENSG00000249513	0
PCDH10-DT	1
R3HDM2P1	1
PCDH10	5
ENSG00000286467	0
ENSG00000250191	0
ENSG00000251388	1
ENSG00000251199	4
ENSG00000286253	0
PABPC4L	0
PES1P1	1
LINC02462	2
ENSG00000249000	2
ENSG00000249847	0
ENSG00000251228	0
ENSG00000241411	1
EEF1A1P35	0
ENSG00000248434	0
LINC02485	2
KRT18P54	0
TARS2P1	1
ENSG00000250865	0
LINC00613	0
RNU1-89P	0
ENSG00000251492	0
ENSG00000261166	0
ENSG00000251567	0
ENSG00000250665	0
TERF1P3	0
ENSG00000279749	0
LINC02511	3
LINC02510	0
SERF1AP1	0
STMN1P2	0
RPS23P2	0
PCDH18	4
LINC02172	0
ENSG00000280352	0
ENSG00000250126	0
ENSG00000250777	3
ENSG00000287441	1
ENSG00000250034	0
ENSG00000287144	1
LINC00616	4
SLC7A11-AS1	7
SLC7A11	5
ENSG00000249091	0
LINC00498	0
LINC00499	8
LINC00500	0
ENSG00000248305	0
ENSG00000248795	1
ENSG00000250977	0
ENSG00000250501	0
ENSG00000250195	0
ENSG00000250577	0
NOCT	9
ELF2	112
RNU6-531P	0
RN7SL382P	0
PPP1R14BP3	2
ENSG00000288785	1
RN7SL311P	0
RNU6-506P	0
RNU6-1074P	0
MGARP	0
NDUFC1	75
NAA15	87
RNU6-1214P	0
RAB33B-AS1	3
ENSG00000248863	1
ENSG00000239005	0
RAB33B	48
SETD7	131
FTH1P24	0
ENSG00000272717	0
ENSG00000261268	0
ENSG00000286896	4
MGST2	5
RN7SKP237	0
H3P16	31
MAML3	64
ENSG00000286320	1
RN7SKP253	1
ENSG00000250698	0
SCOC	61
SCOC-AS1	2
NDUFB4P9	0
RPL14P3	0
CLGN	5
MGAT4D	1
ENSG00000280262	2
ELMOD2	16
UCP1	1
ENSG00000287449	0
RN7SL152P	0
ENSG00000248621	0
TBC1D9	100
TNRC18P1	3
RNY1P14	1
ENSG00000248335	0
ENSG00000273472	4
RNF150	7
ZNF330	54
ENSG00000248747	0
LINC02432	17
ENSG00000250189	0
ENSG00000272632	3
LINC02276	0
IL15	10
INPP4B	120
RPL5P13	0
LSM3P4	0
ENSG00000251248	0
ENSG00000249806	0
USP38-DT	4
ENSG00000251300	0
USP38	51
ENSG00000250969	1
GAB1	63
MIR3139	1
ENSG00000228981	1
ENSG00000286771	0
RPSAP36	0
ENSG00000250540	0
SMARCA5-AS1	5
SMARCA5	1370
ENSG00000248924	0
ENSG00000251600	71
GUSBP5	0
FREM3	1
ENSG00000250345	0
GYPE	13
ENSG00000249741	0
GYPB	47
ENSG00000286055	5
GYPA	100
ENSG00000285783	0
ENSG00000285713	0
ENSG00000261129	1
KRT18P51	0
HHIP-AS1	1
HHIP	2
ENSG00000289314	0
ENSG00000273621	0
ANAPC10	17
HSPD1P5	0
ENSG00000250406	1
ENSG00000251452	0
RN7SKP235	0
ABCE1	101
OTUD4	118
RPS23P4	0
LINC02266	2
RTN3P1	0
ENSG00000278943	1
ENSG00000286420	0
NMNAT1P4	1
SMAD1	21
SMAD1-AS2	2
SMAD1-AS1	0
MMAA	11
NCOA4P3	0
ENSG00000248356	0
C4orf51	0
ZNF827	71
ENSG00000279481	1
ENSG00000251687	0
ENSG00000260303	6
LINC01095	1
LSM6	102
ENSG00000279845	0
REELD1	1
ENSG00000251010	0
SLC10A7	36
MIR7849	0
ENSG00000288998	0
RNU1-44P	0
POU4F2	2
TTC29	1
ENSG00000248764	0
ENSG00000248346	1
ENSG00000260090	0
ENSG00000279376	3
ENSG00000286371	2
MIR548G	0
ENSG00000241281	0
PRMT5P1	0
EDNRA	1
ENSG00000280219	6
GTF2F2P1	0
LINC02507	1
TMEM184C-DT	1
TMEM184C	37
PRMT9	12
ARHGAP10	180
RNA5SP165	0
MIR4799	0
RN7SL254P	3
ENSG00000270387	0
NR3C2	25
ENSG00000250354	1
ENSG00000287292	2
ASS1P8	0
RNA5SP166	0
ENSG00000250357	2
ATP5MGP4	0
ENSG00000279016	1
ENSG00000249317	0
RNU7-197P	0
ENSG00000249752	0
LINC02430	1
LINC02355	1
IQCM	1
ENSG00000287565	2
ENSG00000250905	0
AKIRIN2P1	0
RNA5SP167	0
RNU6-1230P	0
ENSG00000250704	0
ENSG00000286711	1
DCLK2	3
RNU7-194P	0
LRBA	375
ENSG00000248521	0
ENSG00000249690	2
MAB21L2	4
ZBTB8OSP1	0
RNA5SP168	0
AK4P6	0
RPS3A	1457
SNORD73B	0
SH3D19	47
SNORD73A	0
ENSG00000270681	1
ENSG00000249012	1
PRSS48	1
ENSG00000250350	1
RNU6-1282P	0
ENSG00000270265	0
FHIP1A-DT	0
FHIP1A	7
RN7SKP35	1
GATB	19
ENSG00000251455	0
ENSG00000249184	2
ENSG00000286761	0
ENSG00000249708	1
ENSG00000249818	1
ENSG00000248991	2
ENSG00000286066	0
ENSG00000251249	1
RNA5SP169	0
ENSG00000286720	6
LINC02273	2
ENSG00000287504	3
ENSG00000250706	0
ENSG00000251377	0
RN7SL446P	1
ENSG00000270302	0
ENSG00000270883	0
FBXW7	404
FBXW7-AS1	0
ENSG00000287555	1
MIR3140	0
MIR4453HG	0
MIR4453	0
RPS3AP18	0
ENSG00000240669	0
TMEM154	145
ENSG00000248571	0
TIGD4	0
ARFIP1	45
NSA2P6	0
FAM192BP	7
ENSG00000287642	4
FHDC1	936
ENSG00000249022	2
TRIM2	21
ENSG00000288637	21
RNU6-1196P	0
ANXA2P1	0
MND1	1
RN7SL419P	0
TMEM131L	79
ENSG00000287216	0
ENSG00000250771	9
WDR45P1	0
TLR2	23
RNF175	4
ENSG00000249309	0
SFRP2	8
ENSG00000280241	0
DCHS2	3
ENSG00000278981	0
ENSG00000280005	0
ENSG00000249200	0
ENSG00000250609	0
PLRG1	56
RNU6-1285P	0
ENSG00000248611	0
FGB	7
FGA	9
FGG	1
ENSG00000287770	0
LRAT	2
NDUFB2P1	0
ENSG00000249041	0
ENSG00000249692	0
RBM46	1
RNU2-66P	0
RNU2-44P	0
ENSG00000250910	1
NPY2R-AS1	1
NPY2R	3
ENSG00000249924	0
MAP9	11
YWHAEP4	0
ENSG00000250398	0
ENSG00000271606	0
ENSG00000287730	0
MTCYBP17	1
MTND6P17	0
MTND5P9	0
MTND4P8	1
MTND3P3	1
MTCO3P9	1
MTATP6P9	0
MTCO2P9	1
MTCO1P9	0
MTND2P33	0
MTND1P22	1
ENSG00000251244	7
GUCY1A1	101
ENSG00000260244	0
GUCY1B1	106
ASIC5	2
TDO2	1
CTSO	12
ENSG00000289320	152
FTH1P21	1
ENSG00000251511	0
LINC02272	0
ENSG00000249479	1
ENSG00000248912	1
PDGFC	24
ENSG00000248629	0
ENSG00000280284	0
ENSG00000278880	0
ENSG00000250622	0
RPPH1-3P	1
GLRB	0
RNU6-582P	0
GRIA2	1
ENSG00000249819	0
ENSG00000286133	1
LINC02433	0
ENSG00000249275	0
ENSG00000249627	0
ENSG00000279703	0
ENSG00000286862	1
ENSG00000287226	1
ENSG00000279994	0
ENSG00000250475	2
ENSG00000279139	0
ENSG00000280140	0
GASK1B	43
GASK1B-AS1	9
ENSG00000287822	0
NUDT19P5	0
ENSG00000250604	0
TMEM144	2
ENSG00000286558	0
AIDAP2	4
RXFP1	4
RNU4-79P	0
ENSG00000248387	0
ENSG00000249901	0
C4orf46	6
ETFDH	34
PPID	85
FNIP2	44
RNU6-128P	1
C4orf45	2
PSME2P3	0
FABP5P12	0
RAPGEF2	195
MIR3688-1	0
MIR3688-2	0
ENSG00000248552	0
ENSG00000250180	0
LINC02233	1
ENSG00000250997	0
LINC02477	0
RPS14P7	2
ENSG00000249568	1
FSTL5	4
ENSG00000249419	2
MTHFD2P4	0
TOMM22P4	0
ENSG00000248431	2
ENSG00000287072	3
ENSG00000251123	0
MIR4454	0
ENSG00000250027	0
NAF1	16
ENSG00000250547	0
NPY1R	0
NPY5R	1
RPL35AP12	0
TKTL2	0
TMA16	20
MARCHF1	85
ENSG00000273449	0
RN7SKP105	0
YWHAQP4	0
ENSG00000250746	0
ANP32C	3
ENSG00000251162	0
RNU6-284P	0
CHORDC1P3	2
SMIM31	0
RNU6-668P	0
APELA	1
TRIM60P14	0
ENSG00000244146	0
ENSG00000285563	2
FAM218BP	0
ENSG00000270960	0
ENSG00000248645	0
NACA3P	7
ENSG00000236941	0
TRIM61	5
FAM218A	0
ENSG00000248229	0
ENSG00000250887	0
ENSG00000250712	0
ENSG00000240674	0
TRIM60	2
ENSG00000276623	0
ENSG00000250430	2
ENSG00000249617	1
TRIM75P	2
TMEM192	18
KLHL2	53
RNU4-87P	0
GK3P	0
MSMO1	6
CPE	1
MIR578	0
HADHAP1	0
SCGB1D5P	1
NOL8P1	0
ENSG00000287424	4
ENSG00000250725	2
LINC01179	0
TLL1	14
RNA5SP170	0
ENSG00000249675	2
SPOCK3	2
RNA5SP171	0
ENSG00000250150	0
RN7SL776P	0
PHBP14	0
RN7SKP188	0
ENSG00000270336	0
ENSG00000248601	0
ANXA10	0
ENSG00000287188	0
DDX60	81
DDX60L	109
ENSG00000207171	0
PALLD	47
BTF3L4P4	0
PALLD-AS1	0
RNU6-1336P	0
RPL9P16	0
ENSG00000249609	0
ENSG00000279384	1
CBR4	19
RNU6-853P	0
RNY4P17	9
CBR4-DT	1
SH3RF1	18
RPL6P12	0
ENSG00000251171	0
ENSG00000289249	0
NEK1	172
ENSG00000286302	0
CLCN3	287
HPF1	20
PTGES3P3	1
ENSG00000248625	0
ENSG00000287660	0
ENSG00000288003	0
LINC02275	5
ENSG00000287298	0
ENSG00000289508	0
ENSG00000251200	3
ENSG00000249955	0
MFAP3L	216
AADAT	1
APOBEC3AP1	0
ENSG00000248739	0
LINC01612	2
LINC02512	0
ENSG00000250082	2
HSP90AA6P	0
LINC02382	3
ENSG00000249943	0
RNU6ATAC13P	1
ENSG00000286580	1
LINC02431	0
ENSG00000249525	0
ENSG00000248755	1
MIR6082	0
LINC02504	1
ENSG00000287210	0
LINC02174	0
ENSG00000251176	0
GALNTL6	17
ENSG00000248637	0
GALNT7-DT	4
RN7SL253P	0
GALNT7	14
MIR548T	0
ENSG00000248774	2
HMGB2	571
ENSG00000288728	2
SAP30-DT	6
SAP30	23
SCRG1	3
ENSG00000288025	13
RPL5P11	0
ENSG00000286226	0
RNU6-1096P	0
ENSG00000261646	0
ENSG00000286039	2
ENSG00000288776	2
HAND2	6
HAND2-AS1	9
MORF4	0
RANP6	0
LINC02269	1
ENSG00000250043	3
ENSG00000251216	5
LINC02268	2
ENSG00000250957	0
ENSG00000251213	0
ENSG00000289179	1
ENSG00000289210	1
FBXO8	16
CEP44	24
ENSG00000249875	0
MIR4276	0
HPGD	26
ENSG00000251584	2
ENSG00000250596	0
GLRA3	3
ADAM29	4
ENSG00000250200	0
ENSG00000250431	0
ENSG00000249411	0
ENSG00000286494	0
ENSG00000249284	3
ENSG00000248551	0
ENSG00000249945	2
TSEN2P1	1
ADAM20P2	0
ENSG00000289392	0
GPM6A	7
GPM6A-DT	0
ENSG00000248249	0
MARK2P4	1
WDR17	7
ENSG00000201516	1
SPATA4	3
ASB5	0
SPCS3-AS1	0
ENSG00000289149	0
SPCS3	55
ENSG00000289520	2
ENSG00000248480	0
ENSG00000248388	0
VEGFC	19
ENSG00000287544	2
ENSG00000249458	0
LINC02509	1
RN7SKP136	0
ENSG00000249008	2
NEIL3	91
ENSG00000249084	0
AGA	11
AGA-DT	1
RNA5SP172	0
ENSG00000251416	1
LINC01098	1
LINC01099	0
RNU1-45P	0
ENSG00000241877	0
RNA5SP173	1
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	0
ENSG00000248921	0
ENSG00000287083	0
ENSG00000287775	1
NDUFB5P1	0
ENSG00000249883	0
LINC00290	0
ENSG00000248770	0
LINC02500	0
ENSG00000225356	0
ENSG00000286860	0
ENSG00000287948	1
TEMN3-AS1	1
RN7SKP13	0
TENM3-AS1	3
CCNHP1	2
TENM3	2
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
ENSG00000248816	0
ENSG00000248694	1
ENSG00000286119	2
ENSG00000272646	0
DCTD	51
ENSG00000286821	0
ENSG00000250636	0
CIBAR1P2	2
ENSG00000273180	0
ENSG00000272784	0
WWC2-AS2	1
WWC2	43
WWC2-AS1	0
CLDN22	0
CLDN24	1
ENSG00000250292	2
ENSG00000248376	3
CDKN2AIP	49
VTI1BP2	2
ING2-DT	5
ING2	22
ENSG00000272744	0
RWDD4	23
RNU6-479P	0
TRAPPC11	84
RNU6-335P	1
RNU6-1053P	0
ENSG00000287349	0
ENSG00000283383	0
STOX2	23
ENSG00000248206	1
ENSG00000283355	1
ENSG00000250726	1
ENPP6	5
ENSG00000287433	0
ENSG00000240159	0
RN7SL28P	0
MYL12BP2	0
LINC02363	1
LINC02362	4
IRF2	263
SNORD79	0
ENSG00000270426	1
IRF2-DT	1
ENSG00000286292	0
LINC02427	2
ENSG00000249056	0
LINC02365	0
CASP3	100
PRIMPOL	40
CENPU	23
ACSL1	182
SLED1	0
ENSG00000251139	0
ENSG00000286256	2
MIR3945HG	3
MIR3945	0
ENSG00000289139	0
LINC01093	4
ENSG00000289197	1
ENSG00000251147	0
MIR4455	0
ENSG00000279460	7
LINC02437	0
HELT	0
LINC02436	2
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	10
CFAP97	107
SNX25	12
LRP2BP	3
ENSG00000250410	0
ANKRD37	0
UFSP2	24
C4orf47	0
CCDC110	2
ENSG00000249679	1
PDLIM3	7
SORBS2	21
ENSG00000233110	0
ENSG00000235902	0
ENSG00000285745	0
ENSG00000235149	1
RNU4-64P	0
TLR3	2
FAM149A	6
ENSG00000253013	0
RPSAP70	0
LTO1P1	0
FLJ38576	1
CYP4V2	11
KLKB1	0
F11	0
F11-AS1	2
ENSG00000287667	1
SLC25A5P6	0
ENSG00000272297	0
RNU6-1055P	0
MTNR1A	1
FAT1	10
ENSG00000287169	0
ENSG00000250829	0
ENSG00000272218	1
MRPS36P2	0
ENSG00000249742	0
ENSG00000250971	0
ENSG00000287571	0
LINC02374	4
ENSG00000250658	2
LINC02514	1
LINC02515	0
ENSG00000251643	2
ENSG00000251490	0
LINC02492	0
ENSG00000249642	4
ADAM20P3	2
ENSG00000286641	4
ENSG00000213331	0
ZFP42	1
TRIML2	0
ENSG00000241011	0
RNU6-173P	0
TRIML1	1
ENSG00000247130	0
LINC02434	1
ENSG00000242169	0
ICE2P1	1
LINC01060	6
ENSG00000250523	0
ENSG00000275826	2
RNU7-192P	0
ENSG00000180015	3
ENSG00000278974	5
ENSG00000249269	0
LINC02508	0
ENSG00000250626	1
ENSG00000250024	0
ENSG00000251310	0
ENSG00000249877	0
HSP90AA4P	1
LINC01262	0
ENSG00000272566	0
RNU1-51P	0
FRG1-DT	7
LINC01596	4
FRG1	74
MLLT10P2	0
ENSG00000271307	1
TUBB7P	1
RNA5SP174	2
RNA5SP175	1
DUX4L9	1
FRG2	1
RARRES2P4	1
AGGF1P1	0
CLUHP4	1
DBET	3
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	4
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	0
PLEKHG4B	12
LRRC14B	1
ENSG00000261434	0
CCDC127	13
ENSG00000260774	3
ENSG00000286001	0
SDHA	6
PDCD6-DT	0
PDCD6	10
PDCD6-AHRR	0
ENSG00000250848	1
AHRR	2
ENSG00000214278	0
ENSG00000250645	1
EXOC3-AS1	0
EXOC3	125
PP7080	1
SLC9A3	6
SLC9A3-AS1	5
ENSG00000250385	1
MIR4456	0
CEP72-DT	0
CEP72	7
TPPP	16
ENSG00000271781	0
ENSG00000289088	0
ZDHHC11B	6
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	2
ZDHHC11	3
SPCS2P3	0
BRD9	63
TRIP13	7
ENSG00000287600	1
ENSG00000248949	0
ENSG00000288763	1
ENSG00000250173	0
ENSG00000215246	5
ENSG00000272347	0
NKD2	8
SLC12A7	18
MIR4635	0
CTD-3080P12.3	4
SLC6A19	2
SLC6A18	1
ENSG00000287486	0
TERT	6
MIR4457	0
CLPTM1L	27
ENSG00000286388	7
LINC01511	2
MTCO2P32	0
ENSG00000279908	2
SLC6A3	5
LPCAT1	40
MIR6075	0
ENSG00000251532	1
SDHAP3	5
ENSG00000271119	2
ENSG00000248126	1
PDCD6P1	6
ENSG00000232615	0
ENSG00000288549	3
MIR4277	0
ENSG00000260066	0
MRPL36	27
NDUFS6	80
ENSG00000249966	2
LINC02116	0
ENSG00000279222	0
IRX4	6
IRX4-AS1	0
CTD-2194D22.4	2
ENSG00000288108	0
ENSG00000248994	3
ENSG00000248597	0
ENSG00000249731	0
ENSG00000275733	0
LSINCT5	2
ENSG00000259757	0
IRX2	3
C5orf38	5
ENSG00000289075	5
ENSG00000249541	2
ENSG00000248137	0
ENSG00000248736	2
LINC01377	1
LINC01019	3
LINC02162	5
LINC01017	0
IRX1	4
ENSG00000259603	0
ENSG00000288978	0
ENSG00000248962	1
ENSG00000249994	0
LINC02063	1
ENSG00000260763	3
ENSG00000248973	2
ENSG00000231291	0
ENSG00000251371	1
LINC02114	0
ENSG00000248311	0
ENSG00000249941	0
ENSG00000251506	0
ENSG00000250481	0
LINC01020	6
ENSG00000251426	0
LINC02121	0
RN7SKP73	1
ADAMTS16-DT	5
ADAMTS16	7
ENSG00000250866	1
ALG3P1	0
ENSG00000286753	2
MTCO1P30	0
MTCO2P30	0
MTCO1P31	0
ICE1	115
ENSG00000286986	0
ENSG00000261037	0
ENSG00000259861	0
ENSG00000278913	2
HMGB3P3	1
LINC02145	2
MED10	43
ENSG00000287031	0
UBE2QL1	4
ENSG00000271230	4
LINC01018	3
NSUN2	97
SRD5A1	15
LINC02102	2
TENT4A	53
LINC02236	2
ENSG00000272071	0
MIR4278	0
LINC02196	3
RN7SKP79	0
ENSG00000250060	3
RNA5SP176	0
ENSG00000287790	0
ENSG00000286254	1
ENSG00000285689	1
ENSG00000248775	0
ENSG00000251250	2
ENSG00000205976	27
ENSG00000251678	0
LINC02123	0
ENSG00000249638	0
ENSG00000249865	3
LINC02142	0
ADCY2	5
ENSG00000250761	0
C5orf49	0
MTRR	31
FASTKD3	4
ENSG00000251168	0
RNU1-76P	1
ENSG00000287947	0
ENSG00000280338	0
ENSG00000280251	0
ENSG00000249486	0
ENSG00000288002	7
LINC02226	2
ENSG00000249159	0
ENSG00000251549	0
ENSG00000272049	0
MIR4458HG	16
ENSG00000250037	0
ENSG00000279075	0
MIR4458	0
ENSG00000249782	2
ENSG00000279097	0
ENSG00000279264	0
MTND6P2	0
MTCYBP37	0
ENSG00000279002	1
ENSG00000280373	0
ENSG00000279125	0
ENSG00000280438	0
ENSG00000278877	0
ENSG00000260981	2
ENSG00000280185	0
LINC02199	5
ENSG00000279635	0
ENSG00000250619	0
SEMA5A	6
MIR4636	0
ENSG00000248537	0
ENSG00000279698	0
SEMA5A-AS1	1
ENSG00000250001	0
SNHG18	2
SNORD123	0
ENSG00000248525	0
TAS2R1	3
LINC02112	2
RNA5SP177	1
ENSG00000286556	0
LINC02221	5
ENSG00000279011	1
ENSG00000279755	0
ENSG00000278874	0
ENSG00000280016	0
ENSG00000249807	0
ENSG00000280449	1
ENSG00000280368	1
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	10
ENSG00000248968	0
CCT5	263
ENSG00000271980	0
ENSG00000271715	0
CMBL	13
ENSG00000280369	0
ENSG00000259802	2
MARCHF6	392
ROPN1L-AS1	0
ROPN1L	4
MIR6131	0
LINC01513	0
RPL30P7	1
ENSG00000249166	0
LINC02212	1
LINC02213	3
ENSG00000280017	1
ENSG00000279450	0
ANKRD33B	49
ANKRD33B-AS1	0
ENSG00000251196	0
ENSG00000251548	1
ENSG00000279979	3
ENSG00000278865	2
DAP	139
DAP-DT	0
ENSG00000250576	0
CTNND2	5
RNU6-429P	0
RNU6-679P	0
ENSG00000248783	0
LINC01194	0
ENSG00000288967	3
ENSG00000251112	0
ENSG00000249053	0
LINC02220	0
ENSG00000248145	2
RPS23P5	0
NENFP3	0
ENSG00000243744	0
DNAH5	6
ENSG00000251423	0
TRIO	151
ENSG00000287581	3
OTULINL	11
ENSG00000248791	0
CCT6P2	0
EEF1A1P13	51
