Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP036_sorted_q10_mrkDup.bam
ENSG00000236295	0
ENSG00000287498	0
RN7SKP43	0
ENSG00000278004	0
DIRC3	2
ENSG00000224414	0
RPL7L1P9	0
TNS1	1641
MIR6809	0
TNS1-AS1	8
RUFY4	0
CXCR2P1	820
CXCR2	148
CXCR1	28
HMGB1P9	1
ARPC2	1242
ENSG00000261338	21
GPBAR1	28
AAMP	190
PNKD	132
TMBIM1	232
MIR6513	0
CATIP-AS2	0
MIR6810	0
RPL19P5	0
CATIP	0
CATIP-AS1	0
ENSG00000288819	0
SLC11A1	54
CTDSP1	176
ENSG00000273361	0
MIR26B	0
VIL1	75
USP37	93
RN7SKP38	1
CNOT9	150
RNU6-136P	0
PLCD4	29
ZNF142	127
BCS1L	15
RNF25	56
STK36	24
TTLL4	78
CYP27A1	0
ENSG00000286154	0
ENSG00000272555	0
PRKAG3	0
MIR9500	0
RPL23AP31	0
WNT6	21
WNT10A	27
LINC01494	0
ENSG00000288898	4
RNU6-642P	0
CDK5R2-AS1	0
KRT8P30	0
CDK5R2	0
LINC00608	7
FEV	4
CRYBA2	0
MIR375	0
ENSG00000224090	0
CFAP65	5
IHH	0
MIR3131	0
ENSG00000286606	0
NHEJ1	2
ENSG00000280537	0
RN7SL764P	0
SLC23A3	0
CNPPD1	242
RETREG2	302
ZFAND2B	84
ENSG00000287529	2
ABCB6	0
ENSG00000284820	0
ATG9A	41
ANKZF1	45
GLB1L	2
STK16	37
TUBA4A	457
TUBA4B	2
DNAJB2	204
PTPRN	28
MIR153-1	0
ENSG00000230432	0
RESP18	0
ENSG00000232789	0
DNPEP	47
DNPEP-AS1	0
DES	16
ENSG00000234638	0
ENSG00000280323	0
SPEG	32
ASIC4-AS1	0
ENSG00000286143	0
SPEGNB	0
ENSG00000268603	0
GMPPA	32
ASIC4	0
CHPF	1
TMEM198	17
ENSG00000268896	0
MIR3132	0
OBSL1	5
ENSG00000269068	0
INHA	0
RN7SKP213	0
STK11IP	33
ENSG00000228973	0
SLC4A3	45
ENSG00000267919	0
DNAJB6P3	0
LINC02832	13
RPL23P4	0
LINC01803	0
ENSG00000286199	0
MIR4268	0
ENSG00000288902	0
ENSG00000225911	0
ENSG00000239498	12
ENSG00000235337	0
ENSG00000236451	0
ENSG00000224819	5
ENSG00000286272	0
ENSG00000232089	0
ENSG00000286170	0
EPHA4	16
TMEM256P2	0
ENSG00000272944	0
RPL23P5	0
ENSG00000234446	0
LLPHP3	0
HSPA9P1	1
RPL23AP28	0
PAX3	54
CCDC140	37
ENSG00000288658	1
CT75	0
SGPP2	21
NANOGP2	0
RNU6-619P	0
GAPDHP49	0
FARSB	70
MOGAT1	0
RRAS2P2	0
ENSG00000203531	0
RPL31P17	1
ACSL3	95
ATG12P2	0
ACSL3-AS1	0
ENSG00000278083	0
KCNE4	0
RN7SL807P	0
HIGD1AP4	0
ENSG00000231189	0
ENSG00000235610	0
SCG2	20
MLXP1	0
AP1S3	14
ENSG00000286239	0
WDFY1	226
MRPL44	104
ENSG00000228802	0
SERPINE2	35
USP21P1	2
ENSG00000228681	0
FAM124B	7
ENSG00000274629	16
CUL3	381
ANKRD49P1	0
CCDC195	3
DOCK10	519
MIR4439	0
NYAP2	1
ENSG00000289265	0
ENSG00000279015	0
ENSG00000230621	0
ENSG00000235070	0
MIR5702	0
IRS1	143
ENSG00000272622	4
ENSG00000261379	0
RHBDD1	447
ENSG00000212391	0
COL4A4	19
COL4A3	24
MFF-DT	32
MFF	155
TM4SF20	5
SCYGR1	0
MIR5703	0
AGFG1	154
SCYGR9	0
SCYGR2	0
SCYGR10	0
C2orf83	17
SCYGR3	0
ENSG00000236116	0
SCYGR4	9
SCYGR5	1
SLC19A3	11
SCYGR6	0
SCYGR7	0
SCYGR8	0
RNA5SP121	1
SNRPGP8	0
ENSG00000229172	0
CCL20	0
TDGF1P2	0
DAW1	3
ENSG00000272237	0
SPHKAP	13
RNU6-624P	0
SNF8P1	0
ENSG00000286772	0
LINC01807	0
ENSG00000228226	0
RPL7L1P10	0
PID1	106
RPL17P14	0
RN7SKP283	0
DNER	0
ENSG00000287791	0
RNU7-9P	0
ENSG00000235993	0
TRIP12	2042
RNU6-613P	0
FBXO36	0
RNU6-964P	0
FBXO36-IT1	21
RNU6-1027P	0
SLC16A14	2
RNY4P19	0
ENSG00000225963	0
ENSG00000283451	0
SP110	906
SP140	872
SP140L	237
ENSG00000279964	0
SP100	1080
RN7SL834P	0
HMGB1P3	0
ENSG00000235419	37
TPM3P8	0
ENSG00000283202	0
RNU6-451P	0
ENSG00000289157	0
LINC01907	0
CAB39	544
BANF1P3	0
RNU6-268P	0
ENSG00000270891	0
ITM2C	87
GCSIR	13
GPR55	13
ENSG00000230385	0
ENSG00000283164	0
COX20P2	0
SPATA3-AS1	4
SPATA3	35
C2orf72	0
ENSG00000261829	0
PSMD1	155
HTR2B	0
RNU1-93P	0
ARMC9	12
RPS28P4	14
MIR4777	0
ENSG00000224376	24
B3GNT7	8
ZBTB8OSP2	0
HIGD2AP1	0
ENSG00000233538	2
NCL	4779
SNORD20	0
SNORD82	0
ENSG00000283312	0
ENSG00000283491	36
RNU2-22P	0
LINC00471	6
ENSG00000286942	1
NMUR1	21
RPL21P35	0
RPL23AP26	0
ENSG00000286399	0
TEX44	0
RN7SL499P	3
ENSG00000289018	0
PTMA	14223
MIR1244-1	0
PDE6D	72
COPS7B	19
RPL28P2	0
ENSG00000261096	0
ENSG00000260622	0
MIR1471	0
NPPC	0
DIS3L2	77
ENSG00000227033	0
MIR562	0
NRBF2P6	0
ECEL1P3	0
ENSG00000275157	0
ALPP	0
ENSG00000224516	0
ECEL1P2	0
ALPG	4
ECEL1P1	0
ENSG00000237087	0
DIS3L2P1	0
ALPI	0
ECEL1	1
PRSS56	0
CHRND	0
CHRNG	0
TIGD1	0
MIR5001	0
EIF4E2	468
ENSG00000237126	13
EFHD1	6
RN7SL359P	2
GIGYF2	1078
EEF1B2P7	0
ENSG00000241409	0
KCNJ13	4
RNU6-107P	0
SNORC	9
NGEF	13
ENSG00000222001	1
NEU2	0
INPP5D	757
ENSG00000289129	0
RN7SL32P	0
ATG16L1	98
SCARNA5	54
SCARNA6	12
SAG	6
ENSG00000259793	0
DGKD	502
USP40	27
PPFIA1P1	0
UGT1A12P	0
UGT1A11P	0
UGT1A8	0
UGT1A10	0
UGT1A13P	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
ENSG00000224814	0
UGT1A5	0
UGT1A4	0
RPL17P11	0
UGT1A3	0
ENSG00000248114	0
DNAJB3	0
UGT1A2P	0
ENSG00000248705	0
ENSG00000178836	0
UGT1A1	15
MROH2A	1
HJURP	38
MSL3P1	0
ENSG00000279809	0
TRPM8	0
ENSG00000237581	0
ENSG00000286059	0
SPP2	14
ENSG00000279218	0
ENSG00000226442	0
ENSG00000261298	0
RPS20P12	0
ENSG00000288040	0
ENSG00000228162	0
LINC01891	9
HSPE1P9	0
ARL4C	329
LINC01173	1
ENSG00000278593	0
ENSG00000235726	4
SH3BP4	85
ENSG00000226542	0
CEP19P1	0
ENSG00000235293	21
AGAP1	21
AGAP1-IT1	0
ENSG00000222007	0
TMSB10P1	3
RNU7-127P	0
RN7SL204P	0
GBX2	1
GBX2-AS1	3
ASB18	0
RNU1-31P	0
IQCA1	10
ENSG00000270540	5
IQCA1-AS1	3
RPL3P5	0
ACKR3	9
ENSG00000232328	0
COPS8-DT	4
RNU6-1051P	0
ENSG00000124835	0
COPS8	30
ENSG00000224844	0
ENSG00000224132	0
COL6A3	57
ENSG00000222022	0
ENSG00000222032	0
MLPH	1
ENSG00000289261	18
MIR6811	0
RNU6-1140P	0
PRLH	0
RAB17	0
ENSG00000234949	0
ENSG00000227107	0
LRRFIP1	1891
ENSG00000286864	0
RBM44	11
RAMP1	0
SNORD39	0
ENSG00000288857	0
UBE2F	157
UBE2F-SCLY	0
RNU6-1333P	0
SCLY	13
ESPNL	0
KLHL30	1
KLHL30-AS1	0
ERFE	17
ILKAP	116
LINC02610	0
ENSG00000225057	14
HES6	5
PER2	78
ENSG00000283635	0
ENSG00000232306	0
TRAF3IP1	181
RNU6-234P	0
ASB1	60
ENSG00000229915	0
ENSG00000274346	0
LINC01107	0
LINC01937	0
ENSG00000286160	0
ENSG00000224252	0
ENSG00000286748	0
ENSG00000226992	0
TWIST2	0
LINC01940	0
HDAC4	155
MIR4440	0
MIR4441	0
ENSG00000286307	3
ENSG00000287405	5
MIR4269	7
MIR2467	0
HDAC4-AS1	0
ENSG00000286525	5
ENSG00000288082	10
ENSG00000286188	0
ENSG00000196758	2
ENSG00000227459	0
ENSG00000259889	0
ENSG00000220256	0
NDUFA10	341
MIR4786	0
OR6B2	0
OR6B3	0
OR9S24P	0
OR5S1P	0
COPS9	77
OTOS	0
ENSG00000286325	0
ENSG00000286183	5
ENSG00000227479	0
GPC1	4
ENSG00000218416	29
MIR149	0
ANKMY1	28
ENSG00000287049	0
DUSP28	49
RNPEPL1	188
CAPN10-DT	4
CAPN10	28
GPR35	0
ENSG00000276949	0
AQP12B	0
ENSG00000219159	0
AQP12A	0
ENSG00000274977	0
KIF1A	3
AGXT	0
MAB21L4	4
CROCC2	0
UICLM	0
ENSG00000223991	0
SNED1	19
ENSG00000229996	0
SNED1-AS1	0
MTERF4	102
ENSG00000289253	0
PASK	43
ENSG00000235861	0
PPP1R7	249
ANO7	2
HDLBP	1070
SEPTIN2	684
ENSG00000286588	0
ENSG00000223374	0
FARP2	106
ENSG00000288080	0
MIR3133	0
KCTD5P1	0
STK25	110
ENSG00000289555	0
BOK-AS1	0
BOK	8
ENSG00000273113	0
THAP4	20
RNA5SP122	0
ATG4B	41
DTYMK	36
ING5	111
ENSG00000235351	0
D2HGDH	1
ENSG00000215692	0
ENSG00000234793	0
GAL3ST2	0
ENSG00000215023	0
ENSG00000224272	5
NEU4	2
ENSG00000235151	0
PDCD1	3
RTP5	10
LINC01237	2
FAM240C	1
LINC01238	0
ENSG00000280119	3
ENSG00000226423	0
ENSG00000287971	0
LINC01880	0
ENSG00000289556	0
ENSG00000261186	9
LINC01881	86
CICP10	0
SEPTIN14P2	0
RPL23AP88	0
LINC01986	16
ENSG00000224918	0
CHL1-AS2	0
ENSG00000287140	3
CHL1	4
RNU6-1194P	0
RPS8P6	0
CHL1-AS1	0
ENSG00000287505	0
LINC01266	3
RPSAP32	0
ENSG00000224239	0
ENSG00000235158	0
RN7SL120P	1
CNTN6	0
CRB3P1	1
RPL23AP38	9
RPL23AP39	0
RPL21P17	0
ENSG00000225044	0
RN7SKP144	5
ENSG00000288831	0
CNTN4	15
CNTN4-AS2	0
ENSG00000286363	0
HINT2P1	0
DNAJC19P4	0
CNTN4-AS1	0
IL5RA	59
ENSG00000253049	0
TRNT1	184
CRBN	154
ENSG00000271870	2
ENSG00000223727	16
SUMF1	135
LRRN1	9
ENSG00000287720	4
PNPT1P1	0
ENSG00000286579	0
SETMAR	22
MRPS10P2	0
ITPR1-DT	3
ITPR1	394
EGOT	0
ENSG00000275981	0
ENSG00000235978	0
BHLHE40-AS1	1
BHLHE40	218
RNF10P1	0
UBTFL8	1
ENSG00000237566	0
ARL8B	293
ENSG00000233912	0
ENSG00000268509	0
EDEM1	138
MIR4790	0
RN7SL553P	10
ENSG00000230944	2
ENSG00000229642	15
ENSG00000226022	0
ENSG00000232958	0
ENSG00000189229	4
GRM7-AS3	0
ENSG00000223719	0
GRM7	8
MRPS36P1	1
GRM7-AS2	0
ENSG00000288030	13
GRM7-AS1	0
ENSG00000270207	1
LMCD1-AS1	14
ENSG00000228351	3
ENSG00000231401	0
RNU4ATAC17P	0
LMCD1	63
ENSG00000224884	0
SSUH2	49
OR7E122P	11
CAV3	0
OXTR	11
RAD18	54
ENSG00000281863	0
ENSG00000199815	0
SRGAP3	13
SRGAP3-AS1	1
ENSG00000287623	1
SRGAP3-AS2	0
SRGAP3-AS3	14
SRGAP3-AS4	0
ENSG00000254485	0
PGAM1P4	0
THUMPD3-AS1	65
THUMPD3	38
SETD5	421
LHFPL4	23
DUSP5P2	0
MTMR14	220
ENSG00000287878	33
CPNE9	0
BRPF1	149
OGG1	63
CAMK1	49
TADA3	326
ARPC4	59
ARPC4-TTLL3	0
TTLL3	10
ENSG00000269886	0
RPUSD3	36
CIDEC	8
JAGN1	15
IL17RE	5
IL17RC	6
ENSG00000288550	0
RNU6-882P	19
CRELD1	0
PRRT3	0
PRRT3-AS1	0
ENSG00000269982	7
EMC3	539
EMC3-AS1	0
CYCSP10	0
ENSG00000206567	0
CIDECP1	24
FANCD2	33
RNU6-670P	0
CYCSP11	0
FANCD2OS	0
BRK1	558
VHL	309
ENSG00000287086	0
IRAK2	43
TATDN2	47
ENSG00000272410	0
LINC00852	18
GHRL	0
GHRLOS	1
ENSG00000276678	0
SEC13	203
ATP2B2	16
MIR378B	0
MIR885	0
ATP2B2-IT1	0
ATP2B2-IT2	4
LINC00606	0
ENSG00000230599	0
SLC6A11	0
ENSG00000286962	1
SLC6A1	4
SLC6A1-AS1	0
ENSG00000287964	0
HRH1	0
ENSG00000288969	0
ENSG00000285906	2
CHCHD4P4	0
ATG7	146
ENSG00000226621	2
ENSG00000235240	0
ENSG00000270531	0
VGLL4	62
ENSG00000271716	0
ENSG00000272483	0
TAMM41	92
FANCD2P2	0
CYCSP12	0
NUP210P2	0
MARK2P14	0
ENSG00000251038	0
RN7SL147P	0
SYN2	23
ACTG1P12	0
TIMP4	0
MTCO1P5	0
ENSG00000288952	3
GSTM5P1	0
PPARG	49
ENSG00000225026	0
TSEN2	130
RNA5SP123	3
RNU6-377P	0
MKRN2OS	17
MKRN2	24
RAF1	212
CRIP1P1	0
TMEM40	218
KRT18P17	8
CAND2	4
ENSG00000272263	18
RPL32	9227
SNORA7A	0
ENSG00000250939	0
LINC02022	0
IQSEC1	750
ENSG00000231362	0
NUP210	20
ENSG00000238138	0
ENSG00000223398	0
HDAC11-AS1	0
HDAC11	1
FBLN2	8
LINC00620	0
WNT7A	5
VN1R20P	5
FGD5P1	0
TPRXL	2
ENSG00000287059	29
VN1R21P	1
CHCHD4	31
TMEM43	10
ENSG00000268279	12
XPC-AS1	0
XPC	231
LSM3	352
ENSG00000255021	0
LINC01267	6
RNA5SP124	0
SLC6A6	149
GRIP2	2
RNU6-905P	0
RHBDF1P1	4
ENSG00000283392	0
LINC02922	0
CCDC174	141
C3orf20	12
ENSG00000230172	0
ENSG00000285969	0
LINC02011	1
FGD5	337
FGD5-AS1	201
NR2C2	175
MRPS25	94
RBSN	74
ENSG00000228874	0
RPS3AP53	0
COL6A4P1	0
CAPN7	135
SH3BP5-AS1	0
SH3BP5	157
RNU6-454P	0
HMGN2P7	0
METTL6	48
EAF1	140
RNU6-1024P	0
EAF1-AS1	2
COLQ	6
MIR4270	0
ENSG00000288077	1
RN7SL110P	0
HACL1	25
BTD	2
ANKRD28	426
MIR3134	0
ENSG00000279465	5
ENSG00000270409	0
RN7SL4P	12256
ENSG00000287042	0
MIR563	0
IMPDH1P8	0
ENSG00000286689	0
GALNT15	0
ENSG00000285654	2
DPH3	154
OXNAD1	111
ENSG00000270739	0
RFTN1	197
ENSG00000271964	0
ENSG00000272498	0
ENSG00000272529	0
ENSG00000287377	0
ENSG00000288050	0
LINC00690	0
ENSG00000269391	0
DAZL	0
ENSG00000229271	3
CDYLP1	0
PLCL2	732
MIR3714	0
PLCL2-AS1	2
ENSG00000285731	0
TBC1D5	475
ENSG00000231780	0
ENSG00000227309	0
RNU7-10P	10
ENSG00000233133	0
ENSG00000286352	0
ENSG00000213383	0
PDCL3P3	0
ENSG00000226238	0
ENSG00000274840	0
SATB1	605
ENSG00000272477	0
SATB1-AS1	81
RAD23BP1	1
RNU6-138P	0
KCNH8	35
MIR4791	0
ENSG00000287069	0
EFHB	21
HSPA8P18	0
RAB5A	219
ENSG00000289138	16
PP2D1	0
RNU4-85P	0
SAP18P3	0
RPL39P18	0
KAT2B	1243
MIR3135A	0
SGO1	17
SGO1-AS1	4
RNU6-822P	0
ENSG00000261734	0
RNU6-815P	0
ENSG00000282987	0
VENTXP7	0
ZNF385D	190
ZNF385D-AS1	21
ZNF385D-AS2	0
HMGB1P5	243
ENSG00000234723	14
RRBP1P2	0
RANP7	4
SALL4P5	0
RPL24P7	0
UBE2E2-DT	0
UBE2E2	63
ENSG00000228171	0
RNU6-922P	0
RNU6-788P	0
UBE2E1-AS1	0
UBE2E1	95
ARL4AP4	0
NKIRAS1	15
RPL15	5952
NR1D2	162
LINC00691	0
NPM1P23	0
THRB	122
ENSG00000289130	165
RPL31P20	0
THRB-IT1	0
THRB-AS1	9
ENSG00000272554	0
ENSG00000265028	0
EIF3KP2	0
RARB	6
RN7SL216P	0
RNA5SP125	0
CFL1P7	0
RNA5SP126	2
H3P10	0
ENSG00000272166	8
TOP2B	691
ENSG00000275227	0
MIR4442	0
CRIP1P2	0
NGLY1	131
RPL32P11	0
TAF9BP1	0
OXSM	21
LINC00692	0
RPEP2	0
HMGB3P12	0
VENTXP4	0
LRRC3B-AS1	0
LRRC3B	2
NEK10	37
MICOS10P3	0
RNU6-342P	0
ENSG00000287348	0
SLC4A7	67
RPS20P15	0
ENSG00000230807	0
RNU1-96P	0
ENSG00000232167	0
ENSG00000223968	0
ENSG00000271943	8
KIAA1143P2	0
LINC02084	0
EOMES	52
LINC01980	6
LINC01981	6
LINC01967	0
CMC1	106
AZI2	74
ZCWPW2	1
ENSG00000283563	6
CIAO2AP1	0
ENSG00000230480	0
RBMS3	25
RBMS3-AS3	4
MESTP4	2
RPS12P5	0
RBMS3-AS2	2
MTND4LP9	19
RBMS3-AS1	0
ENSG00000287774	0
ENSG00000199927	0
ENSG00000289450	2
LINC01985	0
ENSG00000227549	0
TGFBR2	426
ENSG00000224618	0
ENSG00000261468	0
GADL1	0
MIR466	0
CNN2P6	0
RNA5SP127	0
H3P11	0
THRAP3P1	9
ENSG00000288926	0
STT3B	117
OSBPL10	136
OSBPL10-AS1	3
ZNF587P1	0
ZNF860	50
RPL21P40	0
ENSG00000201701	0
NIFKP7	0
GPD1L	97
ENSG00000236732	0
RPSAP11	3
ENSG00000261572	0
CMTM8	10
ENSG00000270377	0
KRT18P15	0
CMTM7	29
CMTM6	170
MIR548AY	0
ENSG00000213849	0
DYNC1LI1	223
ENSG00000226955	0
IGBP1P3	0
RPL30P4	0
CNOT10	79
CNOT10-AS1	0
SUGT1P2	0
RPL23AP43	0
TRIM71	3
CCR4	14
GLB1	37
SEC13P1	0
SUMO2P10	0
TMPPE	7
RN7SL296P	0
CRTAP	599
ENSG00000272149	0
SUSD5	0
ENSG00000230119	0
ENSG00000289460	0
FBXL2	0
UBP1	245
RNU7-110P	0
RNA5SP128	0
CLASP2	318
COX6CP10	0
ENSG00000228112	0
SDAD1P3	0
PDCD6IP-DT	38
PDCD6IP	331
LINC01811	5
ENSG00000287981	2
ENSG00000236452	0
ENSG00000227498	0
ENSG00000287641	1
FECHP1	10
KRT8P18	0
RNU6-243P	0
ENSG00000289420	0
ARPP21	16
ARPP21-AS1	0
MIR128-2	0
ENSG00000226489	0
RFC3P1	0
STAC	6
NBPF21P	0
RN7SKP227	0
DCLK3	6
HSPD1P6	0
LINC02033	0
ENSG00000281100	0
TRANK1	477
ENSG00000234073	0
RNU6ATAC4P	0
ENSG00000272334	0
PRADC1P1	0
EPM2AIP1	28
MLH1	90
RPL29P11	12
LRRFIP2	657
UBE2D3P2	0
RNU6-1301P	0
UBE2FP1	23
ENSG00000271993	2
ENSG00000231449	0
ENSG00000271653	0
GOLGA4-AS1	0
GOLGA4	900
TCEA1P2	12
RNA5SP129	0
APRG1	7
ITGA9	15
RNU7-73P	0
ITGA9-AS1	119
RPL21P135	0
NDUFAF4P3	8
ENSG00000288972	0
CTDSPL	130
MIR26A1	0
VILL	12
PLCD1	14
DLEC1	8
PPP2R2DP1	10
ACAA1	45
MYD88	436
OXSR1	379
SLC22A13	1
ENSG00000237982	0
SLC22A14	12
RNU6-235P	0
DLEC1P1	0
XYLB	27
ACVR2B-AS1	9
ACVR2B	17
EXOG	75
DDTP1	0
RPL18AP7	17
SCN5A	12
SCN10A	22
ENSG00000231243	0
SCN11A	35
RNU6-1227P	0
WDR48	152
GORASP1	38
TTC21A	27
MIR6822	0
CSRNP1	61
ENSG00000284669	40
ENSG00000283849	0
ENSG00000287620	11
XIRP1	0
ENSG00000287995	0
DSTNP4	0
ENSG00000287958	20
CX3CR1	131
ENSG00000270367	0
ENSG00000287780	3
CCR8	0
HNRNPA1P21	0
ENSG00000238267	0
EEF1A1P24	2
SLC25A38	149
RPSA	5337
SNORA6	0
ENSG00000286996	0
ENSG00000286781	0
MOBP	0
ENSG00000285885	0
ENSG00000289279	0
NFU1P1	0
MYRIP	32
RNU4-56P	0
EIF1B-AS1	32
RN7SL411P	0
ENSG00000202517	0
EIF1B	1143
ENTPD3-AS1	0
PGAM1P3	0
ENTPD3	0
RPL14	5786
ZNF619	37
ZNF620	3
RNU5B-2P	16
ZNF621	100
RPL5P10	0
EEF1GP3	14
ENSG00000226302	0
ENSG00000289169	0
HMGN2P24	0
ENSG00000231873	0
ENSG00000234287	52
ENSG00000287415	6
ENSG00000233096	0
ENSG00000233919	0
MRPS31P1	0
CTNNB1	559
ULK4	56
ENSG00000252409	0
RN7SKP58	0
ATP6V0E1P2	0
RPL36P20	0
GEMIN2P2	0
TRAK1	204
ENSG00000229339	5
TPMTP2	0
RNU4-78P	0
CCK	0
ENSG00000281160	0
SALL4P6	0
EIF4BP4	0
LYZL4	0
RPL35AP8	0
VIPR1	56
VIPR1-AS1	0
SEC22C	23
SS18L2	38
ENSG00000289558	0
NKTR	278
ZBTB47-AS1	0
ZBTB47	80
ENSG00000287629	21
RN7SL567P	0
KLHL40	0
HHATL	1
ENSG00000285539	0
HHATL-AS1	0
CCDC13	0
ENSG00000280571	0
ENSG00000287417	0
CCDC13-AS1	1
CCDC13-AS2	3
HIGD1A	58
ENSG00000235288	0
ACKR2	20
ENSG00000273328	2
ENSG00000273291	0
KRBOX1	0
CYP8B1	0
HNRNPA1P22	0
ZNF662	8
KRBOX1-AS1	0
GASK1A	73
ENSG00000232375	0
POMGNT2	9
ENSG00000227245	0
ENSG00000285766	0
SNRK	505
RN7SL517P	0
SNRK-AS1	0
ANO10	11
ENSG00000223916	0
ABHD5	104
ENSG00000235886	0
ENSG00000271192	0
ENSG00000272121	2
RNU6-367P	0
MIR138-1	0
ENSG00000280435	0
ENSG00000261786	0
TOPAZ1	9
ENSG00000271937	0
TCAIM	71
C3orf86	0
LINC01988	0
ZNF445	115
ZNF852	19
EI24P3	0
ENSG00000277509	0
ZKSCAN7	6
ZKSCAN7-AS1	0
ZNF660	7
MPRIPP1	1
ZNF197	139
ZNF197-AS1	0
ZNF35	71
ENSG00000272077	0
SOCS5P3	0
ZNF502	32
ZNF501	26
KIAA1143	223
KIF15	280
MIR564	0
TMEM42	27
TGM4	0
ENSG00000235845	0
ZDHHC3	156
RPL12P44	0
EXOSC7	62
CLEC3B	81
RNU5B-3P	0
CDCP1	1
RPS24P8	1
TMEM158	10
LARS2	2
LARS2-AS1	0
LIMD1	140
LIMD1-AS1	5
SACM1L	175
RN7SL145P	0
ENSG00000279017	0
SLC6A20	12
ENSG00000288720	8
LZTFL1	68
ENSG00000285788	0
SDHDP4	0
CCR9	22
FYCO1	170
CXCR6	0
ENSG00000288717	4
XCR1	1
NRBF2P2	0
ENSG00000288703	0
CCR3	24
FLT1P1	5
CCR1	34
ENSG00000288724	0
UQCRC2P1	0
CCR2	13
CCR5AS	12
CCR5	34
CCRL2	1
LINC02009	0
LTF	52
RTP3	0
LRRC2	33
LRRC2-AS1	34
ENSG00000288718	0
TDGF1	27
ENSG00000283877	0
FAM240A	0
ENSG00000286570	0
ENSG00000251967	0
ALS2CL	25
TMIE	1
ENSG00000206549	0
PRSS50	0
PRSS46P	7
PRSS45P	0
ENSG00000284672	0
PRSS43P	0
ENSG00000238013	0
PRSS44P	0
PRSS42P	0
MYL3	0
PTH1R	0
ENSG00000273682	0
CCDC12	150
NBEAL2	195
NRADDP	0
SETD2	1107
MRPL57P3	0
KIF9-AS1	6
KIF9	26
SNORD13P3	18
KLHL18	55
ENSG00000280173	3
ENSG00000289507	20
PTPN23-DT	0
PTPN23	97
SCAP	89
ENSG00000276925	0
ELP6	45
BOLA2P2	0
RN7SL870P	0
CSPG5	12
SMARCC1	1209
ENSG00000214773	0
HIGD2AP2	7
DHX30	124
ENSG00000274420	0
MIR1226	0
MAP4	1011
VPS26BP1	4
ENSG00000270285	0
RN7SL664P	1
ENSG00000236768	0
CDC25A	1
SNRPFP4	0
RNU7-128P	0
NDUFB1P1	0
MIR4443	0
CAMP	14
ZNF589	166
MRPS18AP1	0
NME6	40
FCF1P2	0
ENSG00000289043	11
SPINK8	0
MIR2115	0
FBXW12	0
RN7SL321P	0
PLXNB1	3
CCDC51	34
TMA7	98
ENSG00000244380	0
ATRIP	16
TREX1	0
SHISA5	193
PFKFB4	33
MIR6823	0
UCN2	0
COL7A1	11
MIR711	0
UQCRC1	159
TMEM89	8
SLC26A6	16
MIR6824	0
CELSR3	11
MIR4793	0
LINC02585	0
ENSG00000271973	0
NCKIPSD	40
IP6K2	144
PRKAR2A	221
PRKAR2A-AS1	7
SLC25A20	30
ARIH2OS	0
ARIH2	243
ENSG00000235236	3
ENSG00000223343	0
ENSG00000273211	0
P4HTM	2
ENSG00000285416	0
WDR6	80
DALRD3	18
MIR425	0
NDUFAF3	105
MIR191	35
IMPDH2	485
ENSG00000272434	0
QRICH1	321
RN7SL182P	0
QARS1	420
MIR6890	0
USP19	54
LAMB2	41
LAMB2P1	1
CCDC71	25
KLHDC8B	1
C3orf84	0
IHO1	7
ENSG00000270538	0
ENSG00000225399	0
C3orf62	36
MIR4271	0
USP4	549
GPX1	514
RHOA	2338
RHOA-IT1	0
TCTA	20
ENSG00000283189	0
AMT	1
NICN1	0
RNA5SP130	0
DAG1	42
BSN-DT	0
BSN	13
BSN-AS1	0
APEH	162
MST1	0
ENSG00000259970	0
RNF123	56
AMIGO3	0
GMPPB	8
IP6K1	68
COX6CP14	3
ENSG00000244730	0
CDHR4	1
INKA1	104
UBA7	92
MIR5193	0
TRAIP	0
CAMKV	6
RN7SL217P	0
ACTL11P	0
MST1R	1
ENSG00000230698	0
ENSG00000228008	0
MON1A	56
RBM6	658
RBM5	427
RBM5-AS1	0
SEMA3F-AS1	0
SEMA3F	22
ENSG00000207922	0
GNAT1	2
SLC38A3	0
GNAI2	1822
MIR5787	0
ENSG00000213600	0
ENSG00000230454	3
SEMA3B-AS1	0
SEMA3B	23
MIR6872	0
LSMEM2	0
IFRD2	48
HYAL3	10
NAA80	19
HYAL1	4
HYAL2	9
TUSC2	107
RASSF1	87
RASSF1-AS1	0
ZMYND10-AS1	0
ZMYND10	0
NPRL2	28
CYB561D2	1
ENSG00000272104	0
TMEM115	36
CACNA2D2	22
RNA5SP131	1
C3orf18	7
HEMK1	48
ENSG00000280382	0
CISH	110
MAPKAPK3	206
ENSG00000289504	1
LINC02019	0
DOCK3	98
MIR4787	0
PPIAP69	0
ENSG00000213587	0
ZNF652P1	0
ST13P14	0
ENSG00000288988	18
MANF	38
RBM15B	175
DCAF1	104
RAD54L2	205
RNU6ATAC29P	0
TEX264	44
ENSG00000288063	0
RNA5SP132	0
GRM2	35
IQCF6	0
ENSG00000285749	0
IQCF4P	0
IQCF3	0
IQCF2	0
RN7SL504P	0
IQCF5-AS1	0
IQCF5	0
IQCF1	0
ENSG00000287707	1
RRP9	49
PARP3	30
ENSG00000280422	15
GPR62	0
PCBP4	28
