Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP084_sorted_q10_mrkDup.bam
ENSG00000287123	3
LINC01800	9
LINC02245	23
RN7SL211P	0
RPL11P1	8
SLC1A4	13
RNU6-548P	0
LINC02576	5
CEP68	51
RAB1A	311
SNORA74	0
ENSG00000273763	17
VDAC2P5	0
ACTR2	843
SPRED2	12
ENSG00000232693	1
ENSG00000204929	57
ENSG00000234255	26
DNAJB12P1	2
RPS15AP15	0
RN7SL635P	0
VTRNA2-2P	0
ENSG00000235725	7
ENSG00000281920	13
KRT18P33	1
ENSG00000280257	3
ENSG00000227293	0
ENSG00000225815	19
MIR4778	1
LINC01873	9
MEIS1-AS3	1
MEIS1	214
MEIS1-AS2	3
LINC01798	8
LINC01797	0
DNMT3AP1	0
ENSG00000230355	1
LINC01799	10
LINC01628	3
ENSG00000223859	0
LINC01828	16
LINC01829	14
ENSG00000236605	0
ENSG00000289533	0
ETAA1	40
LINC02831	16
ENSG00000235495	5
ENSG00000286002	18
LINC01812	0
FBXL12P1	4
C1D	45
ENSG00000284932	0
DNAAF10	0
PPIAP64	0
ENSG00000273398	8
PNO1	61
PPP3R1	503
ENSG00000273275	0
ENSG00000289156	8
ENSG00000273064	2
CNRIP1	0
ENSG00000203395	8
PLEK	948
WDR4P2	5
FBXO48	35
APLF	609
ENSG00000214525	3
PROKR1	0
ARHGAP25	119
LINC01890	0
LINC01888	1
BMP10	1
GKN3P	2
GKN2	18
GKN1	8
ANTXR1	73
ENSG00000286347	15
MIR3126	3
RNA5SP96	0
RNU6-1216P	0
ENSG00000271597	0
GFPT1	174
NFU1	17
AAK1	148
RN7SL604P	3
SNORA36C	0
RPL36AP16	0
B3GALNT1P1	0
ANXA4	82
ENSG00000289250	0
ENSG00000231024	0
ENSG00000288869	867
GMCL1	68
ENSG00000275381	0
RPL23AP92	0
SNRNP27	74
MXD1	141
ASPRV1	0
PCBP1-AS1	88
RN7SL470P	0
PCBP1	99
ENSG00000233060	6
MRPL36P1	1
LINC01816	1
C2orf42	24
TIA1	100
MIR1285-2	0
RPL39P15	0
PCYOX1	37
SNRPG	33
FAM136A	23
ENSG00000233849	0
BRD7P6	11
ENSG00000229229	19
TGFA	12
TGFA-IT1	0
ADD2	88
ENSG00000286979	2
ENSG00000235035	0
FIGLA	9
HMGN2P21	1
CLEC4F	17
MOB4P1	0
CD207	11
LINC01143	21
ENSG00000277764	0
VAX2	0
ATP6V1B1	0
ENSG00000258881	4
ATP6V1B1-AS1	3
ELOCP21	0
RN7SL160P	1
ANKRD53	0
TEX261	14
ENSG00000228384	0
ENSG00000236469	0
OR7E91P	0
OR7E46P	3
OR7E62P	1
NAGK	68
ENSG00000272735	10
MCEE	15
ENSG00000288065	5
MPHOSPH10	130
ENSG00000233870	1
PAIP2B	46
ZNF638	307
ENSG00000281195	0
RNU6-105P	0
ENSG00000289463	0
ENSG00000289327	1
DYSF	128
RPS20P10	0
CYP26B1	4
ENSG00000289615	0
EXOC6B	367
RPS15AP13	2
RNU2-39P	0
ENSG00000212378	0
SPR	13
EMX1	49
ENSG00000278060	0
SFXN5	57
RAB11FIP5	31
ENSG00000272702	21
NOTO	18
SMYD5	12
PRADC1	1
CCT7	79
FBXO41	27
EGR4	8
RNU6-111P	0
ENSG00000287435	1
ENSG00000285068	1
RPSAP28	0
ALMS1	140
ALMS1-IT1	20
ENSG00000284902	0
NAT8	0
ALMS1P1	14
NAT8B	9
TPRKB	32
ENSG00000273245	0
ENSG00000280037	0
DUSP11	23
C2orf78	10
ENSG00000287250	0
STAMBP	106
ENSG00000286244	0
ENSG00000271536	0
ACTG2	12
DGUOK	26
DGUOK-AS1	0
RNA5SP97	10
TET3	172
ENSG00000235499	0
ENSG00000279181	0
FNBP1P1	8
ENSG00000217702	2
BOLA3	20
BOLA3-DT	14
MOB1A	914
MTHFD2	94
ENSG00000279201	0
ENSG00000279070	0
ENSG00000264324	0
SLC4A5	12
KRT18P26	0
RNU6-542P	0
NECAP1P2	8
TAF13P2	0
DCTN1	199
DCTN1-AS1	8
ENSG00000159239	4
ENSG00000234521	1
C2orf81	0
ENSG00000286623	0
HMGA1P8	0
WDR54	14
RTKN	15
INO80B	0
INO80B-WBP1	0
WBP1	4
MOGS	5
ENSG00000286883	0
MRPL53	0
CCDC142	6
TTC31	33
LBX2	30
ENSG00000272183	2
LBX2-AS1	6
PCGF1	14
TLX2	3
DQX1	10
AUP1	30
HTRA2	19
LOXL3	25
DOK1	11
M1AP	13
TOR1BP1	5
TVP23BP2	0
SEMA4F	17
ENSG00000286739	12
ENSG00000287687	8
RPS28P5	0
HK2-DT	0
HK2	60
LINC01291	12
ENSG00000236209	0
LINC01293	31
POLE4	32
TACR1	26
MIR5000	0
ENSG00000270571	0
GAPDHP57	0
EVA1A	19
ENSG00000237293	0
ENSG00000238410	0
EVA1A-AS	20
ENSG00000230477	2
MRPL19	62
SUPT4H1P1	0
GCFC2	53
ENSG00000270696	0
ENSG00000271452	1
ENSG00000270462	4
ENSG00000286045	7
ENSG00000270996	0
ENSG00000287474	11
SUCLA2P2	0
ENSG00000287172	18
ENSG00000287749	3
PNPP1	0
USP21P2	3
RN7SKP203	0
RN7SKP164	0
ENSG00000287026	6
ENSG00000287130	1
ENSG00000286202	0
LRRTM4	14
RNA5SP98	0
ENSG00000287025	10
LRRTM4-AS1	4
ENSG00000286932	0
ENSG00000227088	0
ENSG00000230968	0
RPL38P2	0
LINC01851	2
ENSG00000229494	4
CYCSP6	5
ENSG00000270470	0
ENSG00000234877	6
ENSG00000286260	0
RNU6-827P	0
RNU6-812P	0
REG3G	4
REG1B	0
REG1A	7
REG1CP	14
REG3A	22
ENSG00000224879	0
CTNNA2	17
ENSG00000286227	0
CTNNA2-AS1	5
ENSG00000277171	2
GNA13P1	0
RNU6-561P	0
MIR4264	0
MIR8080	0
ENSG00000224731	17
RBM7P1	14
LRRTM1	6
ENSG00000237031	19
ENSG00000230975	9
ANKRD11P1	22
CHMP4AP1	0
LINC01815	3
RNA5SP99	3
ENSG00000233444	8
RN7SL201P	3
ENSG00000231781	0
LYARP1	1
RNU6-685P	0
ENSG00000237498	0
RBX1P1	0
MTND4P25	0
MTND5P27	3
MTND6P7	0
MTCYBP7	0
ENSG00000286211	0
DHFRP3	0
ENSG00000223977	0
LINC01809	0
RPL37P10	0
RNU6-1312P	0
CRLF3P3	5
ST6GALNAC2P1	0
FUNDC2P2	5
ENSG00000228272	0
SUCLG1	17
ENSG00000289076	0
DNAH6	58
DUXAP1	0
LDHAP7	3
TRABD2A	40
ENSG00000276362	0
RPL12P18	0
TMSB10	819
RPS2P17	9
ENSG00000287625	8
KCMF1	208
LINC01964	19
ENSG00000235463	0
LSM3P3	3
TCF7L1	48
TCF7L1-IT1	10
RNU6-674P	0
SNRPEP11	0
ENSG00000246575	0
TGOLN2	237
PEBP1P2	0
RETSAT	25
ELMOD3	31
ENSG00000271014	0
RN7SL113P	0
ENSG00000273196	0
CAPG	76
ENSG00000286011	15
SH2D6	14
RN7SL251P	0
RPSAP22	0
PARTICL	2
MAT2A	47
GGCX	40
VAMP8	62
RN7SL126P	1
VAMP5	32
ENSG00000288858	0
RNF181	29
TMEM150A	2
USP39	68
C2orf68	56
SFTPB	26
GNLY	55
GPR160P1	26
RNU1-38P	0
ATOH8	15
MIR6071	0
ENSG00000229498	4
RN7SKP83	0
ST3GAL5	89
ST3GAL5-AS1	14
ENSG00000272564	1
ENSG00000287628	0
POLR1A	56
PTCD3	80
SNORD94	1
IMMT	60
MIR4779	0
ENSG00000273080	0
MRPL35	17
REEP1	40
ENSG00000251974	0
KDM3A	147
CHMP3	124
RNF103-CHMP3	1
RNU6-640P	0
CHMP3-AS1	0
RNF103	30
RMND5A	628
CD8A	17
CD8B	26
ANAPC1P1	10
ENSG00000213605	0
RGPD1	6
WBP1P1	0
NDUFB4P5	3
PLGLB1	2
ANAPC1P2	6
ENSG00000266931	0
ENSG00000287931	8
ANAPC1P3	0
ENSG00000204745	7
MIR4771-1	0
CENPNP1	3
LINC01955	2
DBF4P3	7
ENSG00000287763	14
IGKV3OR2-268	3
ENSG00000224881	0
LINC01943	5
CYTOR	131
ENSG00000284879	0
ENSG00000273445	0
PAFAH1B1P1	3
MIR4435-1	0
RPS14P5	0
ENSG00000289429	22
ANAPC1P4	3
PLGLB2	0
RGPD2	2
MTATP8P2	2
NDUFB4P7	3
WBP1P2	0
ANAPC1P5	0
ENSG00000288437	0
RNU2-63P	5
ENSG00000287670	28
KRCC1	52
SMYD1	5
MIR4780	0
FABP1	12
ENSG00000288734	6
THNSL2	12
MRPL45P1	0
RNU6-1168P	0
RNU6-1007P	0
RPL38P6	0
FOXI3	4
TEX37	13
ENSG00000225420	0
EIF2AK3	100
EIF2AK3-DT	11
RPIA	437
ANKRD36BP2	595
MALLP2	0
ENSG00000240040	0
MIR4436A	0
IGKC	83
IGKJ5	0
IGKJ4	0
IGKJ3	0
IGKJ2	0
IGKJ1	0
IGKV4-1	6
IGKV5-2	6
IGKV7-3	0
PGBD4P5	0
IGKV2-4	0
IGKV1-5	12
IGKV1-6	0
IGKV3-7	0
IGKV1-8	7
IGKV1-9	1
IGKV2-10	10
IGKV3-11	2
IGKV1-12	2
IGKV1-13	0
IGKV2-14	4
IGKV3-15	0
IGKV1-16	0
IGKV1-17	0
IGKV2-18	0
IGKV2-19	5
IGKV3-20	3
IGKV6-21	0
IGKV1-22	0
IGKV2-23	0
IGKV2-24	0
IGKV3-25	0
IGKV2-26	1
ENSG00000277852	0
IGKV1-27	10
IGKV2-28	0
IGKV2-29	6
IGKV2-30	0
IGKV3-31	0
IGKV1-32	0
IGKV1-33	0
IGKV3-34	0
IGKV1-35	0
IGKV2-36	0
IGKV1-37	0
IGKV2-38	0
IGKV1-39	0
IGKV2-40	0
ENSG00000283427	0
ENSG00000283196	0
ENSG00000283132	10
ENSG00000283214	0
ENSG00000283659	5
IGKV2D-40	0
IGKV1D-39	0
IGKV2D-38	0
IGKV1D-37	0
IGKV2D-36	0
IGKV1D-35	5
IGKV3D-34	2
IGKV1D-33	0
IGKV1D-32	0
IGKV3D-31	2
IGKV2D-30	0
IGKV2D-29	0
IGKV2D-28	2
IGKV1D-27	0
IGKV2D-26	0
IGKV3D-25	0
IGKV2D-24	0
IGKV2D-23	2
IGKV1D-22	0
IGKV6D-21	0
IGKV3D-20	0
IGKV2D-19	5
IGKV2D-18	0
IGKV6D-41	25
IGKV1D-17	6
IGKV1D-16	0
IGKV3D-15	0
IGKV2D-14	0
IGKV1D-13	4
IGKV1D-12	0
IGKV3D-11	0
IGKV2D-10	0
IGKV1D-42	3
IGKV1D-43	0
IGKV1D-8	0
IGKV3D-7	0
ENSG00000275490	1
IGKV1OR2-118	1
ENSG00000265897	0
ENSG00000281904	10
ENSG00000230964	0
ENSG00000261600	0
LSP1P4	0
ENSG00000278131	0
RNA5SP100	0
DRD5P1	1
ENSG00000230572	8
NKAIN1P2	0
ENSG00000223703	13
KMT5AP2	4
ENSG00000286698	0
GGT8P	0
IGKV1OR2-1	5
ABCD1P5	0
ENSG00000237085	0
PABPC1P6	0
SLC9B1P2	0
ACTR3BP2	1
CHEK2P3	0
ENSG00000235147	8
IGKV1OR2-2	0
BMS1P23	28
ENSG00000261522	15
ENSG00000259916	18
CNN2P11	0
GXYLT1P7	0
CNN2P8	1
ENSG00000234837	0
CYP4F32P	8
ENSG00000232502	0
SNX18P14	0
ANKRD20A8P	13
RNU6-1320P	0
SOWAHCP5	1
ENSG00000259848	13
TEKT4	0
MTCO1P48	0
MTCO3P45	2
RPS24P6	0
ENSG00000231331	0
ENSG00000232594	2
ENSG00000233105	2
ENSG00000224585	1
ENSG00000233447	4
ENSG00000235186	0
RN7SL575P	0
ENSG00000233850	0
MAL	34
ENSG00000231062	0
ENSG00000287362	0
ENSG00000288960	0
MRPS5	79
ZNF514	25
ZNF2	15
SLC2AXP1	0
ENSG00000289370	8
ENSG00000233757	16
PROM2	17
KCNIP3	4
FABP7P2	0
FAHD2A	10
ENSG00000248821	0
ENSG00000233275	0
ENSG00000227120	0
UBTFL5	0
ENSG00000277747	0
ENSG00000234903	0
TRIM43B	2
ENSG00000238162	0
ENSG00000223917	0
ENSG00000237308	0
ENSG00000224719	0
TRIM64FP	3
ENSG00000272913	0
ENSG00000229689	15
ENSG00000236431	0
ENSG00000273305	0
ENSG00000233037	0
OR7E102P	7
TRIM51JP	16
ENSG00000274028	0
ENSG00000230083	0
TRIM43	0
ENSG00000236026	0
ENSG00000271003	0
ENSG00000270193	0
UBTFL3	0
ENSG00000275497	0
ENSG00000235959	0
ENSG00000236750	0
ENSG00000235584	0
GPAT2P1	0
LINC00342	51
ANKRD36C	100
RN7SL210P	5
FAHD2CP	14
GPAT2	2
ADRA2B	3
ASTL	18
DUSP2	2
ENSG00000228873	0
STARD7	138
STARD7-AS1	8
TMEM127	73
CIAO1	46
SNRNP200	145
ENSG00000230747	1
ITPRIPL1	14
NCAPH	39
NEURL3	1
ENSG00000235480	4
ARID5A	13
KANSL3	195
FER1L5	92
LMAN2L	13
CNNM4	7
MIR3127	4
CNNM3-DT	0
ENSG00000289135	0
CNNM3	15
ANKRD23	22
ANKRD39	0
SEMA4C	23
FAM178B	17
ENSG00000286654	12
RNA5SP101	15
ENSG00000275094	0
ENSG00000273634	0
ENSG00000248134	7
TRIM43CP	9
ENSG00000230343	0
ENSG00000236847	2
IGKV2OR2-1	0
IGKV2OR2-2	0
IGKV1OR2-3	3
GPAT2P2	12
FAHD2B	8
ENSG00000279791	14
RN7SL313P	2
ANKRD36	79
ENSG00000277701	0
ENSG00000237837	0
IGKV1OR2-9	0
IGKV2OR2-10	0
IGKV2OR2-7D	0
IGKV3OR2-5	0
IGKV1OR2-6	0
IGKV2OR2-7	0
IGKV2OR2-8	0
IGKV1OR2-11	0
ENSG00000230606	3
ENSG00000278766	0
ANKRD36B	40
ENSG00000235833	0
ENSG00000286036	0
UBTFL6	4
COX5B	106
ACTR1B	12
C2orf92	24
RNU4-8P	0
ZAP70	12
TMEM131	73
HMGN1P36	3
RNU7-96P	0
VWA3B	28
ATP5F1BP1	1
ENSG00000222000	0
CNGA3	12
ENSG00000227987	2
INPP4A	70
COA5	29
UNC50	2
MGAT4A	62
YWHAQP5	0
LINC02611	20
RNU4-84P	0
CRACDL	5
RNU7-46P	0
TSGA10	54
SMC3P1	0
ENSG00000241962	23
C2orf15	11
LIPT1	2
ENSG00000273155	0
MITD1	435
MRPL30	30
LYG2	0
LYG1	6
TXNDC9	53
EIF5B	868
REV1	66
ENSG00000273306	2
AFF3	41
ENSG00000230393	0
LINC01104	0
LONRF2	68
CYCSP7	0
ENSG00000270699	0
CHST10	27
RALBP1P2	0
NMS	14
ARPP19P2	0
PDCL3	36
HMGN2P22	6
LINC01849	8
ENSG00000287832	4
NANOGNBP1	0
LINC01868	13
ENSG00000228488	0
ENSG00000286737	6
ENSG00000289077	0
NPAS2	19
ENSG00000232034	2
NPAS2-AS1	6
ENSG00000223947	1
RPL31	833
TBC1D8	78
BBIP1P1	0
TBC1D8-AS1	10
CNOT11	94
RNF149	21
SNORD89	6
MIR5696	0
CREG2	10
ENSG00000226058	0
RFX8	13
LINC01870	3
RPS6P3	12
PRCPP1	0
ENSG00000286047	8
ENSG00000286101	4
MAP4K4	729
ENSG00000288948	6
ENSG00000289167	0
LINC01127	11
IL1R2	31
ENSG00000287771	7
IL1R1	67
IL1R1-AS1	0
IL1RL2	12
FAM183DP	0
IL1RL1	26
IL18R1	0
SDR42E1P5	2
IL18RAP	22
MIR4772	0
ENSG00000236525	0
ENSG00000234389	0
SLC9A4	13
SLC9A2	27
MFSD9	22
TMEM182	10
LINC01796	0
LINC01935	0
ENSG00000227680	0
ENSG00000229209	11
ENSG00000227623	0
ENSG00000286290	4
CRLF3P1	6
ENSG00000221849	0
CAPZBP1	0
ENSG00000232597	9
ENSG00000236141	0
LINC01965	53
ENSG00000273515	0
ENSG00000228968	0
AHCYP3	0
ENSG00000227157	21
LINC01831	0
ENSG00000287793	1
LINC01102	17
LINC01103	8
ENSG00000231626	3
ENSG00000236109	5
ENSG00000288565	1
ENSG00000230690	0
RPL23AP27	0
ENSG00000228528	24
ENSG00000279904	0
LINC01114	11
PANTR1	46
HMGB3P11	3
ENSG00000269707	11
POU3F3	9
ENSG00000289498	0
LINC01159	5
ENSG00000287135	14
MRPS9-AS2	0
MRPS9	53
MRPS9-AS1	13
LINC01918	5
GPR45	17
ENSG00000272861	5
TGFBRAP1	17
ENSG00000235319	1
C2orf49-DT	8
C2orf49	29
FHL2	58
ENSG00000238273	12
ENSG00000287036	0
ENSG00000287308	0
NCK2	588
ENSG00000235522	25
ENSG00000234162	2
ECRG4	1
UXS1	1198
ENSG00000233339	0
ENSG00000273595	9
RPL22P10	0
SRSF3P4	0
RPS21P2	8
RPL27AP4	1
ILRUNP1	7
ENSG00000229682	10
ANAPC1P6	12
PLGLA	0
RGPD3	3
ENSG00000237666	4
CD8B2	1
ENSG00000232001	5
ENSG00000231505	6
EEF1A1P12	0
ST6GAL2	25
ST6GAL2-IT1	0
ENSG00000227294	0
ENSG00000286218	13
PPP1R2P5	0
ENSG00000226905	0
LINC01789	5
ENSG00000225588	7
LINC01885	3
LINC01886	13
ENSG00000286769	0
GACAT1	7
RGPD4-AS1	0
RGPD4	0
ENSG00000233494	0
ENSG00000227270	0
RPL22P8	0
SRSF3P5	0
SLC5A7	6
LINC01593	0
ACTP1	4
LINC01594	9
SETD6P1	0
SULT1C3	1
WASF1P1	4
SULT1C2	19
SULT1C2P2	0
SULT1C2P1	12
GMCL1P2	0
SULT1C4	20
SMIM12P1	3
GCC2	317
GCC2-AS1	0
LIMS1	3097
LIMS1-AS1	0
ENSG00000233648	0
RPL10P5	0
RANBP2	300
CCDC138	64
RPL39P16	8
EDAR	10
SH3RF3-AS1	0
SH3RF3	19
MIR4265	7
SNRPGP9	4
MIR4266	0
SEPTIN10	36
RPL37P12	0
ENSG00000230696	4
SOWAHC	4
ENSG00000230603	18
BMS1P19	8
SRSF3P6	0
RPL22P11	0
ENSG00000282033	0
RGPD5	0
LIMS3	1
ENSG00000284337	0
ENSG00000186148	0
ENSG00000283684	0
GPAA1P1	0
ZBTB45P1	0
LINC01123	0
ENSG00000235721	11
ENSG00000229730	0
ENSG00000283283	0
MIR4267	0
MALL	12
MIR4436B1	0
NPHP1	39
ACTR1AP1	0
MTLN	3
ENSG00000261760	0
ENSG00000282304	0
MALLP1	0
MIR4436B2	0
ENSG00000283167	4
ENSG00000226991	0
ENSG00000230650	7
LINC01106	4
ZBTB45P2	0
GPAA1P2	0
ENSG00000273471	0
ENSG00000184115	0
ENSG00000257207	0
LIMS4	5
ENSG00000227574	0
ENSG00000231583	0
RGPD6	2
ENSG00000231536	1
RPL22P12	8
BUB1	57
ENSG00000289202	0
ENSG00000235881	19
ACOXL	25
RPL5P9	0
MIR4435-2HG	265
ACOXL-AS1	0
BCL2L11	50
ENSG00000230499	0
ENSG00000227992	4
ENSG00000271590	7
ENSG00000229118	3
ENSG00000270190	2
RPS14P4	0
MIR4435-2	0
PAFAH1B1P2	0
ENSG00000285016	6
ENSG00000280878	0
SOCAR	1
DBF4P2	6
ENSG00000225744	3
ANAPC1	45
RPL34P8	0
ENSG00000227842	0
CENPNP2	5
MIR4771-2	0
ENSG00000230958	0
EEF1E1P1	0
MERTK	20
RN7SL297P	1
RTRAFP1	1
SLC30A6P1	0
ENSG00000286904	0
TMEM87B	99
ENSG00000287141	0
FBLN7	24
ENSG00000278962	21
ZC3H8	53
ENSG00000286545	0
ZC3H6	958
NDUFB4P6	0
ENSG00000236555	1
RGPD8	0
VINAC1P	6
TTL	92
POLR1B	38
CHCHD5	31
ENSG00000243389	0
ENSG00000228251	0
ENSG00000231747	4
SLC20A1-DT	17
SLC20A1	74
NT5DC4	14
CKAP2L	58
IL1A	3
ENSG00000287937	1
IL1B	40
ENSG00000280228	0
XIAPP3	0
IL37	2
CDK8P2	0
IL36G	6
HMGN2P23	0
POLR2DP1	0
IL36A	3
IL36B	5
IL36RN	8
IL1F10	3
RNU6-1180P	0
IL1RN	9
PSD4	58
ENSG00000234174	4
PAX8-AS1	71
PAX8	18
ENSG00000234997	4
ENSG00000289035	5
IGKV1OR2-108	0
ENSG00000272563	0
CBWD2	42
FOXD4L1	0
LINC01961	15
PGM5P4-AS1	3
PGM5P4	4
FAM138B	0
ENSG00000287165	5
MIR1302-3	0
WASH2P	1
DDX11L2	60
ENSG00000279267	27
RPL23AP7	1118
RABL2A	37
SNRPA1P1	0
ACRP1	3
ENSG00000233479	0
ENSG00000227359	8
RNU6-744P	1
SLC35F5	79
MIR4782	0
ENSG00000244063	1
ACTR3-AS1	3
ENSG00000270019	0
ACTR3	963
ENSG00000279957	0
LINC01191	6
ENSG00000243179	0
ENSG00000286513	0
ENSG00000235242	2
SEPHS1P7	3
RNU2-41P	0
DPP10	33
DPP10-AS3	0
DPP10-AS2	0
ENSG00000286776	1
DPP10-AS1	14
RPSAP23	0
ENSG00000287451	2
ENSG00000271667	0
ENSG00000224869	0
MTCYBP39	1
ENSG00000235871	0
MTND1P28	0
MTND2P21	15
MTCO1P43	1
RNU7-190P	0
ENSG00000227291	0
ENSG00000286370	3
ENSG00000238207	10
DDX18	126
ENSG00000236255	19
HTR5BP	7
CCDC93	66
ENSG00000224967	8
ENSG00000235066	2
ENSG00000272895	2
ENSG00000279227	2
RN7SL111P	0
INSIG2	26
THORLNC	8
LINC01956	0
EN1	8
MARCO	6
ENSG00000259094	0
C1QL2	5
RN7SL468P	0
STEAP3	11
STEAP3-AS1	3
C2orf76	8
DBI	206
TMEM37	25
SCTR	11
SCTR-AS1	1
CFAP221	19
TMEM177	10
RPL17P15	0
PTPN4	286
RPL27P7	0
EPB41L5	47
ENSG00000224789	0
MTATP6P26	0
MTCO3P43	1
MTND3P10	0
MTND4LP14	0
MTND4P26	0
MTND5P28	5
TMEM185B	2
RALB	337
ENSG00000289091	368
ENSG00000235840	1
INHBB	11
LINC01101	1
ENSG00000237614	17
ENSG00000232140	5
ENSG00000229774	9
GLI2	4
ENSG00000271709	1
ENSG00000234455	9
ENSG00000236145	8
TFCP2L1	52
RPS17P7	5
CLASP1	131
CLASP1-AS1	0
RNU4ATAC	4
NIFK-AS1	13
RPL12P15	0
ENSG00000279721	7
NPM1P32	0
NIFK	61
TSN	60
ENSG00000270798	0
LINC01823	11
ENSG00000286481	14
ENSG00000287871	1
ENSG00000237856	0
LINC01826	0
ENSG00000287854	0
ENSG00000226708	5
ELOAP1	24
PSMD14P1	0
ENSG00000279874	0
RN7SKP102	8
CNTNAP5-DT	2
CNTNAP5	85
MTND5P22	3
ENSG00000286384	0
ENSG00000270815	10
RNA5SP102	15
RNU6-259P	0
ENSG00000286206	0
LINC01889	7
ENSG00000224410	0
LINC01941	2
ENSG00000286515	5
ENSG00000235774	10
SLC6A14P3	0
YWHAZP2	9
ENSG00000288524	0
GYPC	1063
ENSG00000235128	0
RNU6-675P	0
TEX51	0
RNU7-182P	0
ENSG00000260634	0
ENSG00000286971	0
ENSG00000260163	1
BIN1	60
ENSG00000286400	0
NIFKP9	12
CYP27C1	22
WBP11P2	14
ERCC3	31
ENSG00000286145	4
MAP3K2	188
RNU6-1147P	1
MAP3K2-DT	2
ENSG00000287742	0
PROC	1
MIR4783	3
IWS1	101
ENSG00000231731	5
RNU4-48P	0
MYO7B	44
ENSG00000272789	4
LIMS2	24
GPR17	1
WDR33	118
SFT2D3	0
RNY4P7	0
ZFP91P1	2
POLR2D	12
RNU6-395P	0
RPS26P19	0
AMMECR1L	25
ENSG00000272667	0
ENSG00000286873	0
ENSG00000204399	0
SAP130	37
ENSG00000234044	0
UGGT1	285
SRMP3	0
ENSG00000232101	0
DYNLT3P2	0
RPL14P6	0
RPL21P34	0
HS6ST1	18
RNA5SP103	0
ISCA1P6	0
ENSG00000237532	0
ENSG00000238277	0
LINC01854	0
ENSG00000289374	0
PPIAP65	0
LINC02572	2
ENSG00000286957	15
PLAC9P1	16
LINC01856	10
RPL22P7	0
RAB6C-AS1	7
RAB6C	3
ENSG00000284619	0
ENSG00000286026	0
ENSG00000250207	0
ENSG00000217289	0
ARHGAP42P2	13
FAR2P1	13
ENSG00000286058	9
KLF2P1	0
CYP4F27P	0
POTEF	5
ENSG00000228471	0
POTEF-AS1	14
RNU6-1049P	0
MED15P9	6
CCDC74B	0
SMPD4	14
MZT2B	20
TUBA3E	0
ENSG00000227632	0
RHOQP3	0
NOC2LP1	11
ENSG00000234398	8
MED15P5	0
MTND1P29	0
MTND2P22	0
MTCO1P7	15
MTCO2P7	0
MTATP6P7	0
MTCO3P7	0
MTND3P15	0
ENSG00000284171	0
MTND4P27	2
MTND5P29	0
MTND6P8	0
MTCYBP8	0
RPL19P4	7
TEKT4P3	0
ENSG00000224352	0
CCDC115	19
IMP4	17
PTPN18	815
FAR2P2	0
KLF2P2	0
CYP4F62P	1
POTEI	7
RNU6-473P	0
ENSG00000225819	0
CFC1B	0
ENSG00000225341	0
PRSS40B	0
PRSS40A	0
ENSG00000232408	0
CFC1	4
POTEJ	17
RNU6-848P	0
CYP4F30P	0
ENSG00000282944	0
FAR2P3	2
KLF2P3	0
GPR148	8
ENSG00000229797	2
AMER3	22
CYCSP8	1
ARHGEF4-AS1	12
ARHGEF4	17
ENSG00000281159	0
ENSG00000281516	0
SMIM39	0
FAM168B	85
PLEKHB2	95
NEK2P4	2
ENSG00000225448	0
NF1P8	8
ENSG00000285819	12
MED15P8	0
POTEE	4
RNU6-127P	0
FAR2P4	17
KLF2P4	0
ENSG00000284604	0
ARHGAP42P1	0
ENSG00000284706	0
SSBP3P2	0
RAB6D	21
ENSG00000283303	0
MTCYBP10	0
MTND6P10	8
MTND5P23	0
MTND4P21	1
ENSG00000284003	0
MTND3P18	0
MTCO3P18	0
MTATP6P4	3
MTCO2P18	1
MTCO1P18	8
MTND2P18	0
MTND1P26	13
MED15P3	0
ENSG00000276460	1
LINC01120	6
ENSG00000284659	0
GNAQP1	11
NOC2LP2	5
RHOQP2	0
ENSG00000273073	0
MZT2A	27
TUBA3D	13
MIR4784	0
SMPD4BP	8
CCDC74A	5
MED15P4	1
ENSG00000286208	8
POTEKP	19
RNU6-617P	0
LINC01087	12
GRAMD4P8	4
C2orf27A	11
ENSG00000288031	0
NBEAP2	10
TOMM40P4	0
CDRT15P4	0
CDRT15P3	0
ENSG00000274353	0
ENSG00000229203	5
ENSG00000232760	19
ENSG00000244337	3
ENSG00000235615	8
LINC01945	0
ENSG00000287414	12
ENSG00000226886	0
ENSG00000271179	0
ENSG00000225594	0
ENSG00000227745	0
ANKRD30BL	1
RNU6-1132P	0
RNA5-8SP5	2
MIR663B	0
CDC27P1	0
ENSG00000230803	0
ZNF285CP	4
ENSG00000272769	0
ENSG00000286833	28
FAM201B	0
RNU6-175P	0
GPR39	0
YBX1P7	0
RN7SKP103	0
LYPD1	7
ENSG00000230065	0
NCKAP5	46
ENSG00000286068	20
ENSG00000228721	0
NCKAP5-AS1	15
ENSG00000279512	6
NCKAP5-AS2	12
RNU6-579P	6
RN7SKP154	0
NCKAP5-IT1	0
ENSG00000223430	18
RN7SKP93	0
ENSG00000286697	3
MGAT5	130
MIR3679	0
ENSG00000289534	0
RNA5SP104	0
EDDM3CP	2
TMEM163	27
ENSG00000287463	1
CCNT2-AS1	22
VDAC2P4	0
ENSG00000228098	0
ACMSD	6
MIR5590	2
CCNT2	58
MAP3K19	29
RAB3GAP1	264
SNORA40B	0
ZRANB3	48
G3BP1P1	0
R3HDM1	272
RNU6-512P	0
MIR128-1	0
UBXN4	418
LCT	48
LCT-AS1	2
MCM6	72
