Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-5/duplicates_rm/RSQ_184_sorted_q10_rmDup.bam
MIR3921	1
ENSG00000287378	3
TMEM30CP	0
DUSP12P1	0
VTI1BP1	2
TBC1D23	221
NIT2	34
TOMM70	69
LNP1	11
TMEM45A	39
ADGRG7	7
ENSG00000252989	0
GMFBP1	1
TFG	186
ABI3BP	43
ENSG00000213431	3
RNU6-865P	0
ACTR3P3	1
IMPG2	21
SENP7	204
ZNF90P1	0
FAM136CP	1
ENSG00000282978	3
FAM172BP	4
TRMT10C	41
PCNP	1620
ENSG00000242299	9
ENSG00000289629	0
RPL32P7	2
RNU6-1256P	0
ZBTB11	166
RNY1P12	0
ZBTB11-AS1	1
RPL24	370
PDCL3P4	18
CEP97	27
NXPE3	50
ENSG00000249474	0
NFKBIZ	39
ENSG00000287682	14
LINC02085	0
ENSG00000241280	2
ZPLD1	9
ENSG00000241754	12
RNU6-461P	0
RNU1-43P	1
NDUFA4P2	0
MIR548AB	0
ENSG00000240107	2
TUBBP11	4
RAP1BP2	2
ENSG00000243635	0
ALCAM	37
CBLB	86
ENSG00000288848	3
ENSG00000287421	2
ENSG00000244652	1
ENSG00000286854	3
LINC00882	63
ENSG00000288557	4
FCF1P3	0
MTND4P16	3
MTND4LP3	0
MTND3P6	0
MTCO3P35	2
MTATP6P22	0
MTND5P16	2
MTND6P6	2
MTCO1P35	2
MTND1P16	0
MTND2P14	2
RNU6-1308P	1
ENSG00000286956	3
ENSG00000239455	5
DUBR	107
ENSG00000239828	13
CSP2	6
ENSG00000272597	1
CCDC54	1
LINC01990	2
BBX	528
LINC00636	8
LINC00635	32
ENSG00000279277	50
CD47	657
LINC01215	53
IFT57	38
HHLA2	14
HNRNPA1P17	5
MYH15	28
ENSG00000241634	0
CIP2A	25
ENSG00000276763	0
DZIP3	42
ENSG00000241777	0
RETNLB	9
TRAT1	10
GUCA1C	3
MORC1	529
MORC1-AS1	3
C3orf85	4
ENSG00000261364	2
LINC00488	12
RNU6-1236P	0
ENSG00000239288	4
DPPA2	5
DPPA4	18
ENSG00000289358	13
ENSG00000241257	0
ENSG00000244561	2
H3P12	1
LINC01205	12
PPIAP15	1
MIR4445	0
ENSG00000242029	2
DIMT1P1	1
NFYBP1	2
ENSG00000243945	1
ENSG00000240895	3
RNU6ATAC15P	0
RPSAP29	4
NECTIN3-AS1	10
ENSG00000289069	4
NECTIN3	24
CD96	253
ENSG00000239311	4
ATP6V0CP2	0
ENSG00000240787	5
ZBED2	15
NT5C3AP2	0
PLCXD2	24
PLCXD2-AS1	1
PHLDB2	59
ENSG00000286492	2
ABHD10	51
TAGLN3	7
RFKP2	0
TMPRSS7	15
C3orf52	42
MIR567	0
GCSAM	14
TBILA	7
SLC9C1	12
ENSG00000244144	0
ENSG00000239482	6
ENSG00000283669	0
CD200	14
ENSG00000243081	3
BTLA	5
OR7E100P	2
ENSG00000279349	3
ATG3	347
SLC35A5	22
CCDC80	49
ENSG00000242308	0
LINC02042	11
CD200R1L-AS1	5
CD200R1L	4
CD200R1	12
ENSG00000272844	2
GTPBP8	15
NEPRO	46
NEPRO-AS1	26
ENSG00000243483	0
ENSG00000241219	9
LINC02044	16
BOC	24
ENSG00000288079	11
CFAP44	52
ENSG00000240751	2
ENSG00000285943	1
CFAP44-AS1	2
MIR8076	0
SPICE1	10
SIDT1	58
SIDT1-AS1	4
MIR4446	0
RN7SL767P	2
USF3	342
NAA50	330
ENSG00000239280	0
ENSG00000242659	1
ATP6V1A	210
GRAMD1C	10
ENSG00000240776	0
ENSG00000241889	2
VPS26AP1	0
ENSG00000273394	0
ZDHHC23	20
CCDC191	60
ENSG00000270880	1
ENSG00000287805	2
ENSG00000285836	2
QTRT2	27
H2BP3	1
DRD3	4
ENSG00000241490	2
FAM214BP1	3
ZNF80	11
TIGIT	31
ZBTB20	132
ENSG00000259976	0
MIR568	0
ZBTB20-AS1	13
ZBTB20-AS5	6
ZBTB20-AS2	0
MIR4796	0
ZBTB20-AS3	0
YBX1P3	2
ZBTB20-AS4	0
ENSG00000242880	11
ENSG00000288896	2
EIF4E2P2	0
ENSG00000287795	3
ENSG00000288074	4
GAP43	6
ENSG00000241596	4
ENSG00000289153	1
LSAMP	21
RN7SL815P	0
LSAMP-AS1	4
LINC00903	1
RN7SL582P	1
BZW1P2	1
TUSC7	12
ENSG00000278072	0
MIR4447	0
ENSG00000274732	0
LINC00901	8
RNU5E-8P	1
PTMAP8	2
RNU6-1200P	1
ENSG00000239268	8
ENSG00000240393	2
LINC02024	9
ENSG00000242816	7
ENSG00000243276	8
ENSG00000286660	7
IGSF11	23
IGSF11-AS1	3
TEX55	4
ENSG00000251012	0
UPK1B	6
B4GALT4	46
B4GALT4-AS1	11
ARHGAP31	134
RPS26P21	1
ARHGAP31-AS1	6
RNU6-1127P	2
TMEM39A	25
POGLUT1	18
TIMMDC1-DT	2
TIMMDC1	406
CD80	8
ENSG00000272967	0
ADPRH	30
PLA1A	15
RPL10P7	2
POPDC2	4
ENSG00000289134	1
COX17	101
ENSG00000286584	4
CFAP91	5
ENSG00000285585	0
ENSG00000239994	0
NR1I2	16
PHBP8	0
GSK3B	599
ENSG00000288662	1
ENSG00000288667	0
ENSG00000239835	1
ENSG00000241546	0
GSK3B-DT	9
RN7SL762P	1
RN7SL397P	0
GPR156	24
ENSG00000240882	3
LRRC58	70
LRRC58-DT	14
ENSG00000282950	0
ENSG00000242613	4
FSTL1	610
MIR198	0
ENSG00000286735	3
ENSG00000240774	4
ENSG00000244441	1
NDUFB4	146
HGD	200
RABL3	48
MTCO1P29	0
MTCO2P29	0
GTF2E1	49
NAP1L1P3	6
ENSG00000286827	11
LINC02049	1
ENSG00000287366	3
STXBP5L	14
ENSG00000270782	1
MIR5682	0
ENSG00000243813	5
ENSG00000242103	1
ENSG00000287022	5
POLQ	91
RPL7AP11	1
ARGFX	19
FBXO40	30
HCLS1	518
RN7SL172P	0
RNU4-62P	1
GOLGB1	538
ENSG00000288868	4
IQCB1	29
EAF2	169
SLC15A2	44
ILDR1	9
CD86	26
ENSG00000287977	7
CASR	40
HNRNPA1P23	7
CSTA	25
MIX23	12
FAM162A	47
WDR5B	11
WDR5B-DT	11
ENSG00000242531	1
KPNA1	166
ENSG00000275348	2
ENSG00000287207	1
PARP9	107
DTX3L	163
PARP15	18
EIF4BP8	9
PARP14	217
HSPBAP1	49
SLC49A4	11
LINC02035	11
SEMA5B	33
PDIA5	43
MIR7110	0
SEC22A	35
ENSG00000273454	1
ADCY5	41
ENSG00000272678	0
HACD2	8
MYLK-AS1	19
MYLK	2622
MYLK-AS2	4
ENSG00000288806	86
ENSG00000273123	14
ENSG00000207002	1
CCDC14	130
ROPN1	7
KALRN	301
MIR5002	1
RPL7P15	1
MIR6083	3
RNU6-143P	1
ENSG00000288713	0
ENSG00000260391	0
UMPS	36
MIR544B	0
ENSG00000242199	2
ITGB5	621
ITGB5-AS1	1
ENSG00000280042	2
ENO1P3	2
MUC13	19
HEG1	38
RNA5SP137	0
ENSG00000288022	10
SLC12A8	22
RNU6-230P	0
MIR5092	1
ZNF148	380
DUTP1	0
DNAJB6P7	1
ENSG00000289324	0
RNU6-232P	0
SNX4	103
OSBPL11	65
ENSG00000243072	1
ENSG00000242001	1
OR7E130P	7
OR7E29P	5
OR7E93P	5
OR7E53P	2
OR7E97P	3
ENSG00000239432	1
ENSG00000284624	12
ENSG00000284660	0
ENSG00000272840	0
ENSG00000239804	1
MIR548I1	1
RPS3AP14	0
ENSG00000287617	2
SNRPCP11	2
LINC02614	24
ENPP7P4	5
ENSG00000248787	1
FAM86JP	4
ALG1L	6
ENSG00000241439	4
ROPN1B	6
SLC41A3	27
ENSG00000248607	0
SLC41A3-AS1	3
ALDH1L1	40
ALDH1L1-AS1	1
RNU1-30P	2
ALDH1L1-AS2	2
ENSG00000287232	2
ENSG00000250934	8
ENSG00000251448	5
ENSG00000287440	5
KLF15	6
CFAP100-DT	1
CFAP100	9
ENSG00000279328	3
ZXDC	33
UROC1	17
CHST13	10
C3orf22	7
RNA5SP138	0
TXNRD3	21
ENSG00000248557	6
NUP210P1	5
ENSG00000248850	1
CHCHD6	16
RCC2P4	2
ENSG00000280053	11
PLXNA1	46
ENSG00000287784	13
C3orf56	3
ENSG00000243016	1
ENSG00000289641	2
RNU6-1047P	0
ENSG00000286919	3
PRR20G	2
LINC02016	16
ENSG00000288769	4
LINC01471	26
ENSG00000240562	2
LINC02034	5
ENSG00000282860	0
TPRA1	25
MIR6825	0
MIR7976	0
MCM2	35
ENSG00000285600	4
PODXL2	12
ABTB1	235
MGLL	501
ENSG00000287143	2
KBTBD12	24
RNA5SP139	1
SEC61A1	47
RUVBL1	33
RNU2-37P	0
RUVBL1-AS1	2
RNU6-823P	0
EEFSEC	23
ENSG00000285619	2
DNAJB8	13
DNAJB8-AS1	3
GATA2	155
GATA2-AS1	17
TMED10P2	5
ENSG00000286806	3
LINC01565	8
RPN1	230
POU5F1P6	1
RAB7A	965
ENSG00000207130	0
MARK2P8	4
FTH1P4	3
RN7SL698P	1
RPS15AP16	5
MARK2P17	3
MARK3P3	3
MARK2P6	1
ENSG00000261159	2
ENSG00000231305	8
ENSG00000250796	0
ENSG00000287110	8
ACAD9	58
CFAP92	40
ENSG00000279507	0
EFCC1	15
ENSG00000249505	6
GP9	716
RAB43	8
ISY1-RAB43	0
ENSG00000273174	3
ISY1	20
ENSG00000288996	2
ENSG00000273437	0
CNBP	383
ENSG00000289469	1
RPS27P12	0
ENSG00000289351	1
COPG1	127
MIR6826	1
ENSG00000286729	3
HMCES	37
H1-10	44
H1-10-AS1	2
NUP210P3	3
ENSG00000270492	0
ENSG00000270773	3
ENSG00000244932	4
RPL32P3	15
SNORA7B	1
EFCAB12	27
IFT122	103
MBD4	86
RHO	4
H1-8	3
PLXND1	74
RN7SL752P	3
ENSG00000248659	1
TMCC1	146
RNY3P13	0
ENSG00000203644	8
TMCC1-DT	14
ENSG00000250643	5
TRH	10
ENSG00000248459	0
ENSG00000284731	1
ENSG00000249869	1
OR7E129P	3
OR7E21P	1
EVA1CP6	0
ALG1L2	14
LINC02014	3
FAM86HP	16
LINC02021	17
ENPP7P3	0
ENSG00000288111	1
SNRPCP8	5
COL6A4P2	21
ENSG00000249253	4
COL6A5	34
COL6A6	25
PIK3R4	31
RN7SKP212	0
ENSG00000285631	1
GSTO3P	2
ATP2C1	605
ENSG00000284095	3
ENSG00000250592	0
ENSG00000249098	3
ENSG00000251579	0
ASTE1	9
NEK11	71
ENSG00000250129	2
RNU6-726P	0
NUDT16-DT	31
NUDT16L2P	9
NUDT16	93
ENSG00000261167	7
MRPL3	39
SNORA58	0
ENSG00000248468	5
BCL2L12P1	1
CPNE4	37
ENSG00000251447	1
ENSG00000289118	2
MIR5704	0
PSMC2P1	5
RPL7P16	3
ACP3	20
ENSG00000240890	3
NIP7P2	1
DNAJC13	144
ACAD11	1
NPHP3-ACAD11	2
ACKR4	6
HSPA8P19	3
UBA5	45
NPHP3	11
NPHP3-AS1	5
ENSG00000249725	1
TMEM108	32
TMEM108-AS1	5
BFSP2	3
ENSG00000249820	1
BFSP2-AS1	1
ENSG00000214301	1
ENSG00000272832	1
ENSG00000250983	1
ENSG00000201827	1
CDV3	493
TOPBP1	94
INHCAP	11
RNU6-678P	0
RNA5SP140	0
TF	61
ENSG00000244062	3
SRPRB	11
ENSG00000285908	7
RAB6B	828
C3orf36	7
SLCO2A1	37
LINC02000	3
RYK	112
HMGB3P14	1
LINC02004	0
ENSG00000260633	2
RPL39P5	6
AMOTL2	15
HMGN1P9	2
HMGB3P13	3
ANAPC13	51
CEP63	59
ENSG00000288700	9
ENSG00000249691	2
KY	21
ENSG00000286982	9
RNU6-1174P	4
RNA5SP141	1
EPHB1	23
ENSG00000240086	17
ENSG00000242222	3
NDUFS6P1	1
PPP2R3A	25
ENSG00000227267	0
ENSG00000273455	0
MSL2	96
TDGF1P6	2
ENSG00000244740	0
PCCB	44
STAG1	350
RNU6-1284P	1
HMGN1P10	3
RNU6-789P	0
ENSG00000240695	7
STAG1-DT	7
ENSG00000286915	4
ENSG00000242968	4
SLC35G2	8
NCK1-DT	93
ENSG00000273486	3
NCK1	117
RAD51AP1P1	0
IL20RB	7
IL20RB-AS1	8
RNA5SP142	0
ENSG00000243886	2
NPM1P17	1
SOX14	3
LINC01210	5
ENSG00000261146	15
HSPA8P9	5
CLDN18	7
ENSG00000272609	0
DZIP1L	24
KRT8P36	1
A4GNT	4
ENSG00000286396	0
DBR1	27
ARMC8	887
NME9	25
MRAS	19
ESYT3	27
ENSG00000280399	9
CEP70	772
FAIM	54
PPIAP72	0
PIK3CB	1171
GAPDHP39	4
RPL23AP40	2
EEF1A1P25	1
ATP5MC1P3	3
LINC01391	13
FOXL2	4
FOXL2NB	12
PRR23A	6
MRPS22	70
PRR23B	6
PRR23C	6
RPL7L1P7	1
BPESC1	4
PISRT1	2
ENSG00000276304	0
ENSG00000286988	1
ENSG00000272656	0
COPB2	141
COPB2-DT	40
RBP2	1
ENSG00000248790	0
ACTG1P1	0
RBP1	32
NMNAT3	46
ENSG00000214280	0
RN7SKP124	0
RN7SL724P	3
ENSG00000261763	10
ENSG00000250543	3
ENSG00000251471	2
TRMT112P5	2
CLSTN2	33
ENSG00000249290	8
ENSG00000251058	0
ENSG00000289632	4
CLSTN2-AS1	11
ENSG00000249305	0
TRIM42	7
ENSG00000261826	8
RPL23AP41	1
SLC25A36	46
ENSG00000248773	0
SPSB4	21
ENSG00000251270	3
PXYLP1	32
ENSG00000287155	4
ENSG00000241400	1
ENSG00000249417	2
ENSG00000249540	0
ZBTB38	152
ENSG00000288585	11
KRT18P35	1
RASA2	193
RASA2-IT1	3
YWHAQP6	0
LINC02618	15
TPT1P3	0
ENSG00000241526	0
RNF7	72
ENSG00000285558	0
GRK7	17
ENSG00000286822	2
HMGN2P25	0
ATP1B3	27
RNU6-509P	0
ATP1B3-AS1	1
ENSG00000279147	2
TFDP2	185
ENSG00000233597	5
RNU6-425P	0
GK5	34
XRN1	654
RNU6-1294P	0
RNU1-100P	1
ATR	81
ENSG00000242479	0
ENSG00000244327	1
RPL6P9	4
RNA5SP143	1
PLS1	26
PLS1-AS1	1
ENSG00000287045	4
RN7SKP25	0
TRPC1	30
RNU7-47P	1
PCOLCE2	8
ENSG00000240950	2
ENSG00000243818	19
PAQR9	21
ENSG00000241592	0
PAQR9-AS1	9
U2SURP	120
ENSG00000268129	2
ENSG00000243733	0
CHST2	47
ENSG00000241679	1
PBX2P1	6
SLC9A9	458
ENSG00000240888	0
SLC9A9-AS1	2
SLC9A9-AS2	0
GAPDHP47	3
ST13P15	8
ENSG00000248374	3
ENSG00000235110	2
DIPK2A	137
RNA5SP144	0
ENSG00000280397	2
LARP7P4	1
GM2AP1	1
RPL21P39	1
ENSG00000244358	2
ENSG00000240095	1
ENSG00000261051	4
ENSG00000243415	7
LNCSRLR	1
PLOD2	578
PLSCR4	80
ENSG00000243596	1
ENSG00000241358	1
PLSCR2	6
ENSG00000279320	7
PLSCR1	69
RNU6-428P	1
PLSCR5	1
PLSCR5-AS1	1
ENSG00000243620	8
LINC02010	1
RNU6-505P	2
RPL21P71	0
ZIC4	13
ZIC4-AS1	0
ZIC1	10
NPM1P28	7
ENSG00000289451	4
ENSG00000239661	1
ENSG00000239922	12
ENSG00000285798	4
LINC02032	6
ENSG00000285660	0
ENSG00000241792	2
ENSG00000244650	1
HNRNPA1P20	2
LINC02045	3
LINC02046	7
ENSG00000285557	8
RPL38P1	1
AGTR1	13
CPB1	8
HMGB1P30	2
ENSG00000240521	5
CPA3	8
ENSG00000287198	3
UBQLN4P1	3
GYG1	64
HLTF	73
HLTF-AS1	0
MED28P2	0
HPS3	55
CP	19
ENSG00000286714	2
CPHL1P	10
ENSG00000244468	4
TM4SF18	16
ENSG00000243822	0
TM4SF1	30
TM4SF1-AS1	9
ENSG00000243885	0
RPL32P8	1
ENSG00000241929	6
FKBP1AP4	0
ENSG00000239408	3
TM4SF4	11
ENSG00000244503	2
WWTR1	94
RNU6-1098P	2
WWTR1-IT1	1
WWTR1-AS1	10
COMMD2	42
ANKUB1	12
RNU6-507P	0
RNF13	405
RNU6-720P	0
NPM1P29	3
PFN2	10
PFN2-AS1	4
TMEM183BP	4
PPIAP73	0
HNRNPA1P24	4
ENSG00000243944	2
ENSG00000240477	1
LINC01998	2
RPL32P9	0
ENSG00000241048	5
LINC01213	7
LINC01214	5
ENSG00000286501	9
ENSG00000289086	1
TSC22D2	59
SERP1	495
EIF2A	133
SELENOT	277
ENSG00000271711	6
ERICH6	17
ERICH6-AS1	21
SNRPCP3	0
ENSG00000287688	6
SIAH2	701
SIAH2-AS1	4
ENSG00000289005	1
CLRN1-AS1	7
MINDY4B	1
ENSG00000260234	1
ENSG00000243273	4
CLRN1	4
ENSG00000276055	0
MED12L	1561
RNA5SP145	15
GPR171	5
P2RY14	11
SETP11	3
ENSG00000286273	1
GPR87	1
P2RY13	15
P2RY12	1171
IGSF10	16
MRPL42P6	0
ENSG00000242119	1
MIR5186	0
LINC02066	1
AADACL2	9
AADACL2-AS1	1
ENSG00000242097	0
AADACP1	4
ENSG00000250271	2
AADAC	0
SUCNR1	215
LINC02917	4
ENSG00000289315	3
MBNL1	12017
MBNL1-AS1	59
TMEM14EP	0
ENSG00000243305	0
ENSG00000244545	3
ENSG00000287706	2
ATP5MGP5	3
P2RY1	246
HMGN2P13	0
ENSG00000241671	1
ENSG00000288787	137
ENSG00000244268	1
RAP2B	654
RN7SL300P	2
ENSG00000241220	2
ENSG00000241912	3
LINC02006	13
LINC02877	10
RNU6-901P	0
ENSG00000243486	2
RPL21P42	0
ARHGEF26-AS1	21
ARHGEF26	17
DHX36	69
ENSG00000271922	0
ENSG00000279305	1
GPR149	8
DDX50P2	2
ENSG00000243861	0
SYPL1P1	2
DYNLL1P5	0
RPL9P15	3
ENSG00000243969	1
ENSG00000243953	3
MME	23
MME-AS1	1
LINC01487	10
STRIT1	1
ENSG00000242790	1
PABPC1P10	3
PLCH1	343
ENSG00000248772	0
ENSG00000243518	0
ENSG00000242152	3
RN7SL715P	0
PLCH1-AS1	2
PLCH1-AS2	1
RPL6P7	0
ENSG00000214919	5
ENSG00000241307	1
C3orf33	5
ENSG00000284952	0
SLC33A1	22
ENSG00000286585	5
GMPS	359
ENSG00000288032	2
SETP14	8
VN2R1P	4
KCNAB1	10
ALG1L15P	0
MRE11P1	2
ENSG00000287916	1
ENSG00000227709	1
KCNAB1-AS2	3
KCNAB1-AS1	3
ENSG00000272990	2
SSR3	119
TIPARP-AS1	4
TIPARP	70
METTL15P1	3
LINC00886	20
PA2G4P4	1
LEKR1	17
KLF3P2	0
ENSG00000239706	0
RN7SKP177	0
LINC00880	1
LINC02029	2
ENSG00000289409	0
LINC00881	10
CCNL1	51
KRT18P34	2
ENSG00000241770	0
RNA5SP146	0
ENSG00000243176	26
ENSG00000270981	0
ENSG00000286361	2
VEPH1	653
PTX3	6
SLC66A1L	5
ENSG00000286892	12
ENSG00000242536	7
RN7SKP46	0
ENSG00000239716	0
SHOX2	26
RSRC1	1035
ENSG00000241723	0
ENSG00000277143	0
ENSG00000243314	1
MLF1-DT	5
MLF1	11
MTAPP1	2
ENSG00000243165	0
GFM1	52
LXN	92
ENSG00000272087	0
RARRES1	7
MFSD1	1493
ENSG00000240207	32
RPL35AP9	1
ENSG00000271778	2
ENSG00000272247	1
GPR79	3
ENSG00000279311	12
IQCJ-SCHIP1	3
IQCJ	4
MIR3919	0
ENSG00000244249	1
ENSG00000286913	1
ENSG00000243116	1
IQCJ-SCHIP1-AS1	2
RNU2-31P	2
SCHIP1	15
IL12A-AS1	40
IL12A	5
LINC01100	8
BRD7P2	5
C3orf80	3
ENSG00000248710	0
IFT80	64
RPL35AP10	0
SMC4	445
MIR15B	0
MIR16-2	0
TRIM59	10
B3GAT3P1	0
RNU7-136P	0
KPNA4	199
SCARNA7	1
KRT8P12	8
RPL6P8	3
ARL14	0
PPM1L-DT	4
PPM1L	395
B3GALNT1	15
NMD3	89
ENSG00000271052	0
EEF1GP4	1
PSMC1P7	4
SPTSSB	6
LINC02067	5
ENSG00000269888	1
RPL23AP42	6
OTOL1	5
ENSG00000288087	8
ENSG00000240354	0
TOMM22P6	0
ENSG00000243044	2
ENSG00000241168	2
LINC01192	25
RPS6P4	2
ENSG00000240792	0
RNU7-82P	0
ENSG00000214210	2
MIR1263	0
LINC01323	8
LINC01324	1
SI	11
LINC02023	2
SLITRK3	17
LINC01322	38
BCHE	2
MTND4P17	0
MTND4LP10	0
MTND3P7	2
MTCO3P38	0
MCUR1P2	2
ENSG00000244429	2
LINC01326	0
ENSG00000274149	0
RN7SKP298	0
PSAT1P4	0
ENSG00000240458	2
CBX1P5	2
ENSG00000240033	1
ENSG00000239227	0
PPIAP74	0
ZBBX	14
LINC01327	0
SERPINI2	6
WDR49	20
PDCD10	1485
HMGN1P8	0
SERPINI1	42
ENSG00000287319	0
LRRC77P	12
ENSG00000244706	5
MEMO1P3	0
ENSG00000242036	3
HMGN2P26	2
GOLIM4	382
ENSG00000286994	1
EGFEM1P	15
ENSG00000241882	0
RNU2-20P	1
MIR551B	0
RPSAP33	1
RPL21P43	3
LINC02082	5
ENSG00000272797	1
ENSG00000273177	0
LINC01997	3
MECOM	53
MECOM-AS1	6
RPL22P1	29
ENSG00000242795	3
SDHDP3	0
RNU6-637P	1
TERC	1
Telomerase-vert	0
ACTRT3	1
ENSG00000269889	3
MYNN	26
ENSG00000269984	2
LRRC34	4
ENSG00000270135	0
ENSG00000270096	0
LRRIQ4	8
LRRC31	6
KRT18P43	3
SAMD7	20
ENSG00000244039	0
ENSG00000239219	22
ENSG00000244193	0
SEC62	959
SEC62-AS1	1
GPR160	25
RNU4-38P	0
KMT5AP3	1
PHC3	2046
RNU6-315P	0
PRKCI	29
ENSG00000239628	0
SKIL	117
ENSG00000242578	3
CLDN11	14
ENSG00000285218	2
MIR6828	0
SLC7A14-AS1	23
SLC7A14	12
KRT8P13	2
ENSG00000213174	0
ENSG00000244738	12
ENSG00000286695	3
ENSG00000289233	1
ENSG00000239739	0
RPL22L1	62
EIF5A2	25
ENSG00000286856	0
KLF7P1	2
RNU1-70P	0
SLC2A2	7
TNIK	1204
MIR569	0
ENSG00000240497	76
ENSG00000279673	264
RNU6-348P	0
ENSG00000234594	0
PLD1	33
TMEM212-AS1	0
TMEM212	5
TMEM212-IT1	3
ENSG00000287899	4
FNDC3B	180
RPS27AP8	1
RN7SL141P	0
ENSG00000279862	3
BZW1P1	3
GHSR	10
TNFSF10	36
ENSG00000224611	0
LINC02068	6
SLC31A1P1	4
NCEH1	17
ENSG00000231384	4
RNU6-547P	0
ENSG00000287012	4
ECT2	36
RNU4-4P	0
ATP5MC1P4	0
ENSG00000237501	2
SPATA16	13
ENSG00000237473	64
NLGN1	79
ENSG00000237645	1
ENSG00000289417	7
NLGN1-AS1	2
RN7SKP234	1
ANAPC15P2	0
ENSG00000213169	1
NAALADL2	78
RN7SKP40	0
EEF1B2P8	4
NAALADL2-AS3	0
NAALADL2-AS2	2
MIR4789	0
RNU6-1233P	0
ENSG00000288104	0
RNU4-91P	0
ENSG00000236241	1
UBE2V1P2	2
RNU6-1317P	0
NAALADL2-AS1	1
ENSG00000260217	1
ACTG1P23	2
EI24P1	5
ENSG00000271413	3
ENSG00000238026	1
ENSG00000288895	6
LINC01208	12
MIR7977	0
RNA5SP147	0
LINC01209	5
MTND5P15	0
TBL1XR1	753
TBL1XR1-AS1	1
RNU6-681P	0
LINC00501	5
ASS1P7	3
ENSG00000226782	3
LINC00578	22
RN7SKP52	0
ENSG00000236385	0
ENSG00000200288	1
ENSG00000228561	7
ENSG00000277241	0
LINC02015	4
ENSG00000225790	14
ENSG00000270321	11
RNU6-1120P	0
ENSG00000286003	4
ENSG00000223930	24
KCNMB2	9
ENSG00000275163	0
LINC01014	0
RNA5SP148	0
PPIAP75	0
KCNMB2-AS1	22
ZMAT3	133
PIK3CA-DT	1
PIK3CA	140
ENSG00000201957	0
KCNMB3	8
LRRFIP1P1	13
ZNF639	33
ENSG00000260743	1
MFN1	93
ENSG00000289574	1
GNB4	170
ENSG00000242539	0
ENSG00000272699	2
ENSG00000239255	1
MTHFD2P7	1
ACTL6A	28
ENSG00000272910	1
ENSG00000272660	1
MRPL47	62
NDUFB5	38
ENSG00000288698	8
ENSG00000239096	1
H3P13	1
USP13	20
PEX5L	25
PEX5L-AS1	4
PEX5L-AS2	1
ENSG00000287645	4
RNA5SP149	33
ENSG00000282327	0
GAPDHP36	5
RALBP1P1	5
LINC02053	13
TTC14-DT	8
RNU6-486P	3
ENSG00000241946	0
TTC14	14
CCDC39	8
ENSG00000145075	0
CCDC39-AS1	1
ENSG00000285336	4
RN7SL229P	1
ENSG00000242068	1
ENSG00000241473	7
FLYWCH1P1	4
FXR1	265
RPL32P10	3
DNAJC19	23
SOX2-OT	98
ENSG00000242140	0
RNU6-4P	5
FAUP2	8
ENSG00000241231	6
RPL7AP25	3
ENSG00000239381	6
ENSG00000276074	0
ENSG00000276690	0
ENSG00000289435	0
SOX2	7
ENSG00000278026	0
RN7SL703P	3
RNA5SP150	5
ENSG00000239805	0
ENSG00000213155	4
LINC01206	48
RN7SKP265	0
ENSG00000286453	6
ENSG00000240478	0
ENSG00000287605	2
ENSG00000242012	3
LINC01994	7
EIF4EP3	1
LINC01995	1
ENSG00000287941	0
RPL7L1P8	1
LINC02031	4
ENSG00000243378	1
ENSG00000260377	2
ATP11B-DT	4
ATP11B	178
ENSG00000270554	4
ENSG00000273261	1
DCUN1D1	699
ENSG00000244346	4
MCCC1	90
MCCC1-AS1	0
LAMP3	7
MCF2L2	208
B3GNT5	20
RNA5SP151	2
LINC00888	10
SNORA63D	0
ENSG00000253092	1
SNORA63E	0
ENSG00000251730	0
ENSG00000271682	0
KLHL6	350
KLHL6-AS1	0
ENSG00000243584	6
KLHL24	328
YEATS2	299
YEATS2-AS1	9
ENSG00000283765	0
MAP6D1	4
PARL	9
RPSAP31	3
MIR4448	0
CYP2AB1P	13
ABCC5	131
ABCC5-AS1	3
EEF1A1P8	2
HTR3D	4
HTR3C	6
HTR3C2P	10
HTR3E-AS1	0
HTR3E	6
HSP90AA5P	4
ENSG00000273181	0
EIF2B5-DT	2
EIF2B5	54
ENSG00000228205	2
DVL3	77
AP2M1	1332
ABCF3	29
VWA5B2	21
MIR1224	0
ALG3	23
EEF1AKMT4	4
EEF1AKMT4-ECE2	0
CAMK2N2	2
ECE2	8
PSMD2	147
EIF4G1	220
SNORD66	0
FAM131A	38
CLCN2	13
POLR2H	17
THPO	10
ENSG00000289500	0
CHRD	24
LINC02054	8
ENSG00000283625	2
LINC01839	5
LINC01840	2
EPHB3	10
MAGEF1	7
ENSG00000272970	23
LINC02069	8
ENSG00000273403	1
ENSG00000272922	0
ENSG00000288576	7
VPS8	484
C3orf70	14
EHHADH-AS1	2
EHHADH	16
EIF2S2P2	0
MIR5588	0
MAP3K13	43
RPL4P4	30
TMEM41A	32
ENSG00000286086	11
LIPH	200
SENP2	137
ENSG00000236489	0
IGF2BP2	770
IGF2BP2-AS1	12
MIR548AQ	0
TRA2B	537
NMRAL2P	10
ETV5	28
ETV5-AS1	0
DGKG	439
LINC02020	15
LINC02052	5
LINC02051	2
CRYGS	2
TBCCD1	6
DNAJB11	33
ENSG00000197099	21
ENSG00000283149	0
ENSG00000283390	1
AHSG	11
FETUB	19
HRG	23
ENSG00000225175	6
ENSG00000226724	5
KNG1	18
PSMD10P2	6
RNU6-1105P	0
GPS2P2	1
ENSG00000263826	16
EIF4A2	278
SNORD2	0
SNORA63B	0
