Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-5/duplicates_rm/RSQ_190_sorted_q10_rmDup.bam
ADH6	1
ADH1A	0
ADH1B	6
ADH1C	0
ADH7	0
ENSG00000250300	0
C4orf17	0
TRMT10A	3
MTTP	0
ENSG00000248676	0
C4orf54	0
DAPP1	392
ENSG00000279913	0
LAMTOR3	14
DNAJB14	23
ENSG00000279098	0
H2AZ1	28
H2AZ1-DT	2
ENSG00000250403	0
DYNLL1P6	0
DDIT4L	0
DDIT4L-AS1	0
EMCN	51
ENSG00000286150	0
LINC01216	0
LINC01217	0
LINC01218	3
PPP3CA	71
MIR8066	0
MIR1255A	0
FLJ20021	3
BANK1	135
ENSG00000286124	0
RNU6-462P	0
MTND5P5	0
ENSG00000251309	1
SLC39A8	17
RN7SL728P	0
ENSG00000248161	0
ENSG00000251572	0
ENSG00000260651	0
NFKB1	46
MANBA	22
ENSG00000241981	0
LRRC37A15P	0
KRT8P46	1
ENSG00000224207	0
ENSG00000251288	0
UBE2D3	279
ENSG00000286242	0
UBE2D3-AS1	2
RNU7-151P	0
CISD2	73
SLC9B1	3
PABPC1P7	0
ACTR3BP4	0
SLC9B2	15
BDH2	1
CENPE	22
LINC02428	0
TACR3-AS1	0
ENSG00000250920	0
DDX3P3	0
TACR3	0
ENSG00000286291	0
RNU6-635P	0
LINC02503	0
ENSG00000251170	0
CXXC4	3
CXXC4-AS1	2
ENSG00000250670	2
ENSG00000248242	12
ENSG00000244470	0
ENSG00000248373	10
RNU6-351P	0
ENSG00000276992	0
ENSG00000251473	0
ENSG00000252136	0
ENSG00000251259	7
TET2	240
TET2-AS1	0
RN7SL89P	0
PPA2	49
RNU6-553P	0
EEF1A1P9	0
PIMREGP2	0
ATP5F1EP1	0
ENSG00000250522	0
ARHGEF38	0
ARHGEF38-IT1	0
ENSG00000248778	0
INTS12	5
GSTCD	4
GSTCD-AS1	0
NPNT	0
ENSG00000250740	0
ENSG00000249635	1
TBCK	6
AIMP1	27
GIMD1	0
LINC02173	0
ENSG00000286147	0
ACTR6P1	0
DKK2	0
RAC1P5	0
ENSG00000251081	0
RNU6-551P	0
PAPSS1	46
SGMS2	4
CYP2U1-AS1	0
RNU6-733P	0
CYP2U1	2
ENSG00000249604	0
HADH	18
LEF1	53
LEF1-AS1	0
RPSAP34	0
ZACNP1	0
EXOC7P1	0
RPL34-DT	0
RPL34	378
OSTC	10
RNU6-431P	1
ENSG00000286136	0
ETNPPL	0
ENSG00000249257	0
RCC2P8	0
COL25A1	0
COL25A1-DT	0
RBMXP4	0
SEC24B-AS1	0
SEC24B	55
RN7SL55P	0
MIR576	0
SETP20	0
CDC42P4	0
MCUB	21
HIGD1AP14	0
CASP6	15
ENSG00000273447	0
PLA2G12A	222
ENSG00000285330	0
CFI	0
GAR1-DT	0
GAR1	5
RRH	0
LRIT3	0
KRT19P3	0
EGF	152
RNU6-35P	0
ELOVL6	3
RN7SL275P	0
ENSG00000248200	0
ENSG00000288913	0
HSBP1P2	0
RNF14P2	0
RNU6-205P	0
ZBED1P1	0
ENPEP	0
RPL7L1P13	0
ZNF969P	0
ENSG00000199894	0
ENSG00000250511	0
PANCR	0
PITX2	0
ENSG00000289096	0
LINC01438	0
MIR297	0
ENSG00000288692	0
LYPLA1P2	0
ENSG00000251312	0
RNU6-289P	0
ENSG00000248656	0
ENSG00000241722	0
ENSG00000250855	0
ENSG00000249815	0
ENSG00000288691	0
ENSG00000288685	13
CCDC34P1	0
TUBB8P3	0
ENSG00000240459	0
FAM241A	7
ENSG00000243280	0
AP1AR-DT	0
AP1AR	17
ENSG00000272567	0
TIFA	11
ALPK1	13
RTEL1P1	0
TOX4P1	1
NEUROG2	0
NEUROG2-AS1	0
RPL23AP94	0
ZGRF1	12
H3P14	5
LARP7	48
MIR302CHG	0
MIR367	0
MIR302D	0
MIR302A	0
MIR302C	0
MIR302B	0
OSTCP4	0
ENSG00000250046	0
GET1P1	0
RPL32P13	0
RPL7AP30	1
ENSG00000250500	0
ANK2	0
ENSG00000234841	0
ENSG00000251126	0
ENSG00000228814	0
ANK2-AS1	0
ENSG00000249373	0
MIR1243	0
MIR8082	0
ENSG00000196656	15
CAMK2D	30
RN7SL184P	0
RNU1-138P	0
ENSG00000250229	0
ARSJ	0
ENSG00000249304	0
ENSG00000248716	0
ENSG00000288781	0
UGT8	2
MIR577	0
CIR1P2	0
RN7SL808P	0
NDST4	0
MRPS33P3	0
RPF2P2	0
PGAM4P2	0
KRT18P21	0
ENSG00000249259	0
EIF3KP3	0
TTC39CP1	0
MTRNR2L13	1
MIR1973	0
TRMT112P1	0
CUL4AP1	0
ENSG00000250791	0
ACTN4P1	0
ENSG00000287845	0
ENSG00000287520	0
ENSG00000287290	0
ENSG00000286637	0
RNU6-119P	0
ENSG00000271053	0
TRAM1L1	1
ENSG00000223605	0
LINC02262	0
LINC02263	0
LINC01378	0
RPSAP35	0
NT5C3AP1	6
ENSG00000286269	0
ENSG00000288921	0
LINC02264	0
NDST3	14
FKBP4P1	0
SNHG8	20
SNORA24	0
PRSS12	0
NDUFS5P5	0
ENSG00000273716	0
CEP170P1	4
ENSG00000260404	4
RNU6-1054P	0
CICP16	2
SEPTIN14P4	0
METTL14-DT	0
METTL14	19
SEC24D	31
SYNPO2	8
ENSG00000249002	0
MYOZ2	0
ENSG00000178636	0
USP53	9
C4orf3	116
FABP2	0
KLHL2P1	0
RNU4-33P	0
ENSG00000249244	0
GTF2IP12	0
ENSG00000260091	0
RNU6-1217P	0
SEPTIN7P14	1
ENSG00000250950	0
PDE5A	1188
ENSG00000221245	0
ENSG00000286241	0
LINC01365	0
ENSG00000250183	0
LINC02502	0
ENSG00000253825	0
MAD2L1	0
MAD2L1-DT	0
LTV1P1	0
SAR1AP3	0
ENSG00000249409	0
PRDM5	17
RNU6-550P	0
SETP12	0
NDNF	0
RN7SKP137	0
NDNF-AS1	0
ENSG00000271302	0
TNIP3	1
RNU6-948P	0
QRFPR	0
ENSG00000213480	0
TUBB4BP5	0
ANXA5	127
SMIM43	0
PP12613	0
EXOSC9	29
CCNA2	3
BBS7	5
BBS7-DT	0
TRPC3	0
ENSG00000289342	0
ENSG00000237868	0
RN7SL335P	0
KIAA1109	38
ADAD1	0
IL2	0
IL21	0
IL21-AS1	0
ENSG00000287692	0
CETN4P	8
BBS12	6
ENSG00000244083	0
FGF2	20
ENSG00000240775	0
ENSG00000273007	0
NUDT6	5
SPATA5	6
ENSG00000250322	0
ENSG00000287951	0
SPRY1	11
ENSG00000249125	0
LINC02435	0
LINC01091	0
ENSG00000226655	1
RPL21P50	0
ENSG00000250458	0
ENSG00000286700	0
PPIAP76	0
ENSG00000249837	0
ENSG00000286734	0
TUBAP10	0
TECRP2	0
LINC02516	3
ANKRD50	31
FAT4	8
MIR2054	0
ENSG00000250149	0
NUP58P1	0
TMEM248P1	0
LINC02379	0
H3P15	0
ENSG00000286251	0
RBM48P1	0
ENSG00000250945	0
ENSG00000248491	0
ENSG00000287101	0
ENSG00000248209	0
ENSG00000249795	0
ENSG00000287021	0
INTU	12
SLC25A31	0
HSPA4L	5
ENSG00000282855	0
ENSG00000244021	1
ENSG00000261668	0
PLK4	4
RNU6-583P	0
MFSD8	6
ABHD18	39
LARP1B	77
ENSG00000241651	0
FOSL1P1	0
PGRMC2	7
LINC02615	5
ENSG00000273077	0
ENSG00000248187	0
ENSG00000248802	0
ENSG00000289243	0
JADRR	0
JADE1	18
SCLT1	386
ENSG00000275647	0
ENSG00000281369	0
C4orf33	7
CDRT15P11	0
ZSWIM5P3	0
ENSG00000251195	0
ENSG00000250193	0
ENSG00000287748	0
LINC02466	0
LINC02465	0
EEF1GP8	0
LINC02479	0
PGBD4P4	0
GAPDHP56	0
ENSG00000280059	0
ENSG00000250503	0
ENSG00000287924	0
ENSG00000250213	0
RNU6-224P	0
LINC02377	0
ENSG00000248715	0
RN7SL205P	0
SNHG27	0
ENSG00000249416	0
RPL7AP28	0
ENSG00000251555	0
ENSG00000251598	0
ENSG00000249463	0
ELL2P2	0
ENSG00000248369	0
LINC01256	0
AARS1P1	0
ENSG00000251488	0
ENSG00000249513	0
PCDH10-DT	0
R3HDM2P1	0
PCDH10	0
ENSG00000286467	0
ENSG00000250191	0
ENSG00000251388	0
ENSG00000251199	0
ENSG00000286253	0
PABPC4L	0
PES1P1	0
LINC02462	0
ENSG00000249000	0
ENSG00000249847	0
ENSG00000251228	0
ENSG00000241411	0
EEF1A1P35	0
ENSG00000248434	0
LINC02485	0
KRT18P54	0
TARS2P1	0
ENSG00000250865	0
LINC00613	0
RNU1-89P	0
ENSG00000251492	0
ENSG00000261166	0
ENSG00000251567	0
ENSG00000250665	0
TERF1P3	0
ENSG00000279749	0
LINC02511	0
LINC02510	0
SERF1AP1	0
STMN1P2	0
RPS23P2	0
PCDH18	2
LINC02172	0
ENSG00000280352	0
ENSG00000250126	0
ENSG00000250777	0
ENSG00000287441	0
ENSG00000250034	0
ENSG00000287144	0
LINC00616	0
SLC7A11-AS1	1
SLC7A11	4
ENSG00000249091	0
LINC00498	0
LINC00499	0
LINC00500	0
ENSG00000248305	0
ENSG00000248795	1
ENSG00000250977	0
ENSG00000250501	0
ENSG00000250195	0
ENSG00000250577	0
NOCT	3
ELF2	65
RNU6-531P	0
RN7SL382P	0
PPP1R14BP3	1
ENSG00000288785	1
RN7SL311P	0
RNU6-506P	0
RNU6-1074P	0
MGARP	1
NDUFC1	19
NAA15	22
RNU6-1214P	0
RAB33B-AS1	0
ENSG00000248863	0
ENSG00000239005	0
RAB33B	11
SETD7	52
FTH1P24	0
ENSG00000272717	0
ENSG00000261268	0
ENSG00000286896	0
MGST2	7
RN7SKP237	0
H3P16	72
MAML3	131
ENSG00000286320	0
RN7SKP253	0
ENSG00000250698	0
SCOC	11
SCOC-AS1	1
NDUFB4P9	0
RPL14P3	0
CLGN	0
MGAT4D	0
ENSG00000280262	0
ELMOD2	6
UCP1	0
ENSG00000287449	0
RN7SL152P	0
ENSG00000248621	0
TBC1D9	31
TNRC18P1	0
RNY1P14	0
ENSG00000248335	0
ENSG00000273472	1
RNF150	0
ZNF330	17
ENSG00000248747	0
LINC02432	1
ENSG00000250189	0
ENSG00000272632	0
LINC02276	0
IL15	0
INPP4B	61
RPL5P13	0
LSM3P4	0
ENSG00000251248	0
ENSG00000249806	0
USP38-DT	2
ENSG00000251300	0
USP38	10
ENSG00000250969	0
GAB1	44
MIR3139	0
ENSG00000228981	0
ENSG00000286771	0
RPSAP36	0
ENSG00000250540	0
SMARCA5-AS1	2
SMARCA5	554
ENSG00000248924	0
ENSG00000251600	86
GUSBP5	0
FREM3	0
ENSG00000250345	0
GYPE	2
ENSG00000249741	0
GYPB	14
ENSG00000286055	2
GYPA	13
ENSG00000285783	0
ENSG00000285713	0
ENSG00000261129	0
KRT18P51	0
HHIP-AS1	0
HHIP	0
ENSG00000289314	0
ENSG00000273621	0
ANAPC10	13
HSPD1P5	0
ENSG00000250406	0
ENSG00000251452	0
RN7SKP235	0
ABCE1	15
OTUD4	30
RPS23P4	0
LINC02266	0
RTN3P1	4
ENSG00000278943	1
ENSG00000286420	0
NMNAT1P4	0
SMAD1	19
SMAD1-AS2	0
SMAD1-AS1	0
MMAA	6
NCOA4P3	1
ENSG00000248356	0
C4orf51	0
ZNF827	6
ENSG00000279481	0
ENSG00000251687	0
ENSG00000260303	0
LINC01095	0
LSM6	51
ENSG00000279845	0
REELD1	0
ENSG00000251010	0
SLC10A7	16
MIR7849	0
ENSG00000288998	0
RNU1-44P	0
POU4F2	0
TTC29	0
ENSG00000248764	0
ENSG00000248346	0
ENSG00000260090	0
ENSG00000279376	0
ENSG00000286371	0
MIR548G	0
ENSG00000241281	0
PRMT5P1	0
EDNRA	0
ENSG00000280219	0
GTF2F2P1	0
LINC02507	0
TMEM184C-DT	0
TMEM184C	14
PRMT9	5
ARHGAP10	100
RNA5SP165	0
MIR4799	0
RN7SL254P	0
ENSG00000270387	0
NR3C2	7
ENSG00000250354	0
ENSG00000287292	0
ASS1P8	0
RNA5SP166	0
ENSG00000250357	0
ATP5MGP4	0
ENSG00000279016	0
ENSG00000249317	0
RNU7-197P	0
ENSG00000249752	0
LINC02430	0
LINC02355	0
IQCM	0
ENSG00000287565	0
ENSG00000250905	0
AKIRIN2P1	0
RNA5SP167	0
RNU6-1230P	0
ENSG00000250704	0
ENSG00000286711	0
DCLK2	0
RNU7-194P	0
LRBA	927
ENSG00000248521	0
ENSG00000249690	0
MAB21L2	0
ZBTB8OSP1	0
RNA5SP168	0
AK4P6	0
RPS3A	449
SNORD73B	0
SH3D19	20
SNORD73A	0
ENSG00000270681	0
ENSG00000249012	0
PRSS48	0
ENSG00000250350	0
RNU6-1282P	0
ENSG00000270265	0
FHIP1A-DT	0
FHIP1A	4
RN7SKP35	0
GATB	10
ENSG00000251455	0
ENSG00000249184	0
ENSG00000286761	0
ENSG00000249708	0
ENSG00000249818	0
ENSG00000248991	0
ENSG00000286066	0
ENSG00000251249	0
RNA5SP169	0
ENSG00000286720	0
LINC02273	0
ENSG00000287504	0
ENSG00000250706	0
ENSG00000251377	0
RN7SL446P	0
ENSG00000270302	0
ENSG00000270883	0
FBXW7	152
FBXW7-AS1	0
ENSG00000287555	0
MIR3140	0
MIR4453HG	0
MIR4453	0
RPS3AP18	0
ENSG00000240669	0
TMEM154	15
ENSG00000248571	0
TIGD4	1
ARFIP1	10
NSA2P6	0
FAM192BP	5
ENSG00000287642	0
FHDC1	11
ENSG00000249022	0
TRIM2	2
ENSG00000288637	0
RNU6-1196P	0
ANXA2P1	0
MND1	0
RN7SL419P	0
TMEM131L	37
ENSG00000287216	0
ENSG00000250771	0
WDR45P1	0
TLR2	4
RNF175	7
ENSG00000249309	0
SFRP2	5
ENSG00000280241	0
DCHS2	0
ENSG00000278981	0
ENSG00000280005	0
ENSG00000249200	0
ENSG00000250609	0
PLRG1	22
RNU6-1285P	0
ENSG00000248611	0
FGB	7
FGA	3
FGG	0
ENSG00000287770	0
LRAT	0
NDUFB2P1	0
ENSG00000249041	0
ENSG00000249692	0
RBM46	0
RNU2-66P	0
RNU2-44P	0
ENSG00000250910	0
NPY2R-AS1	0
NPY2R	0
ENSG00000249924	0
MAP9	1
YWHAEP4	0
ENSG00000250398	0
ENSG00000271606	0
ENSG00000287730	0
MTCYBP17	0
MTND6P17	0
MTND5P9	0
MTND4P8	0
MTND3P3	0
MTCO3P9	0
MTATP6P9	0
MTCO2P9	0
MTCO1P9	0
MTND2P33	0
MTND1P22	0
ENSG00000251244	0
GUCY1A1	412
ENSG00000260244	0
GUCY1B1	365
ASIC5	0
TDO2	3
CTSO	10
ENSG00000289320	17
FTH1P21	0
ENSG00000251511	0
LINC02272	0
ENSG00000249479	0
ENSG00000248912	0
PDGFC	53
ENSG00000248629	0
ENSG00000280284	0
ENSG00000278880	0
ENSG00000250622	0
RPPH1-3P	0
GLRB	0
RNU6-582P	0
GRIA2	0
ENSG00000249819	0
ENSG00000286133	0
LINC02433	0
ENSG00000249275	0
ENSG00000249627	0
ENSG00000279703	0
ENSG00000286862	0
ENSG00000287226	0
ENSG00000279994	0
ENSG00000250475	0
ENSG00000279139	0
ENSG00000280140	0
GASK1B	12
GASK1B-AS1	2
ENSG00000287822	0
NUDT19P5	0
ENSG00000250604	0
TMEM144	1
ENSG00000286558	0
AIDAP2	1
RXFP1	0
RNU4-79P	0
ENSG00000248387	0
ENSG00000249901	0
C4orf46	8
ETFDH	4
PPID	27
FNIP2	34
RNU6-128P	0
C4orf45	0
PSME2P3	0
FABP5P12	0
RAPGEF2	59
MIR3688-1	0
MIR3688-2	0
ENSG00000248552	0
ENSG00000250180	0
LINC02233	0
ENSG00000250997	0
LINC02477	0
RPS14P7	0
ENSG00000249568	0
FSTL5	0
ENSG00000249419	0
MTHFD2P4	0
TOMM22P4	0
ENSG00000248431	0
ENSG00000287072	0
ENSG00000251123	0
MIR4454	0
ENSG00000250027	0
NAF1	2
ENSG00000250547	0
NPY1R	0
NPY5R	0
RPL35AP12	0
TKTL2	0
TMA16	9
MARCHF1	42
ENSG00000273449	0
RN7SKP105	0
YWHAQP4	0
ENSG00000250746	0
ANP32C	0
ENSG00000251162	0
RNU6-284P	0
CHORDC1P3	0
SMIM31	0
RNU6-668P	0
APELA	0
TRIM60P14	0
ENSG00000244146	0
ENSG00000285563	0
FAM218BP	0
ENSG00000270960	0
ENSG00000248645	0
NACA3P	0
ENSG00000236941	0
TRIM61	0
FAM218A	0
ENSG00000248229	0
ENSG00000250887	0
ENSG00000250712	0
ENSG00000240674	1
TRIM60	0
ENSG00000276623	0
ENSG00000250430	0
ENSG00000249617	0
TRIM75P	0
TMEM192	3
KLHL2	17
RNU4-87P	0
GK3P	1
MSMO1	2
CPE	15
MIR578	0
HADHAP1	0
SCGB1D5P	0
NOL8P1	0
ENSG00000287424	0
ENSG00000250725	0
LINC01179	0
TLL1	3
RNA5SP170	0
ENSG00000249675	0
SPOCK3	0
RNA5SP171	0
ENSG00000250150	0
RN7SL776P	0
PHBP14	0
RN7SKP188	0
ENSG00000270336	0
ENSG00000248601	0
ANXA10	0
ENSG00000287188	0
DDX60	69
DDX60L	60
ENSG00000207171	0
PALLD	16
BTF3L4P4	0
PALLD-AS1	0
RNU6-1336P	0
RPL9P16	0
ENSG00000249609	0
ENSG00000279384	0
CBR4	4
RNU6-853P	0
RNY4P17	1
CBR4-DT	0
SH3RF1	9
RPL6P12	0
ENSG00000251171	0
ENSG00000289249	0
NEK1	104
ENSG00000286302	0
CLCN3	480
HPF1	9
PTGES3P3	0
ENSG00000248625	0
ENSG00000287660	0
ENSG00000288003	0
LINC02275	0
ENSG00000287298	0
ENSG00000289508	0
ENSG00000251200	0
ENSG00000249955	0
MFAP3L	728
AADAT	0
APOBEC3AP1	0
ENSG00000248739	0
LINC01612	0
LINC02512	0
ENSG00000250082	0
HSP90AA6P	0
LINC02382	0
ENSG00000249943	0
RNU6ATAC13P	0
ENSG00000286580	0
LINC02431	0
ENSG00000249525	0
ENSG00000248755	1
MIR6082	0
LINC02504	0
ENSG00000287210	0
LINC02174	0
ENSG00000251176	0
GALNTL6	0
ENSG00000248637	0
GALNT7-DT	1
RN7SL253P	0
GALNT7	1
MIR548T	0
ENSG00000248774	0
HMGB2	180
ENSG00000288728	0
SAP30-DT	0
SAP30	10
SCRG1	2
ENSG00000288025	1
RPL5P11	1
ENSG00000286226	0
RNU6-1096P	0
ENSG00000261646	0
ENSG00000286039	0
ENSG00000288776	0
HAND2	0
HAND2-AS1	0
MORF4	0
RANP6	0
LINC02269	0
ENSG00000250043	0
ENSG00000251216	0
LINC02268	0
ENSG00000250957	0
ENSG00000251213	0
ENSG00000289179	0
ENSG00000289210	1
FBXO8	11
CEP44	31
ENSG00000249875	0
MIR4276	0
HPGD	69
ENSG00000251584	0
ENSG00000250596	0
GLRA3	0
ADAM29	0
ENSG00000250200	0
ENSG00000250431	0
ENSG00000249411	0
ENSG00000286494	0
ENSG00000249284	0
ENSG00000248551	0
ENSG00000249945	0
TSEN2P1	0
ADAM20P2	0
ENSG00000289392	0
GPM6A	1
GPM6A-DT	0
ENSG00000248249	0
MARK2P4	0
WDR17	0
ENSG00000201516	0
SPATA4	0
ASB5	0
SPCS3-AS1	0
ENSG00000289149	0
SPCS3	25
ENSG00000289520	0
ENSG00000248480	0
ENSG00000248388	0
VEGFC	47
ENSG00000287544	0
ENSG00000249458	0
LINC02509	0
RN7SKP136	0
ENSG00000249008	0
NEIL3	41
ENSG00000249084	0
AGA	0
AGA-DT	1
RNA5SP172	0
ENSG00000251416	0
LINC01098	0
LINC01099	0
RNU1-45P	0
ENSG00000241877	0
RNA5SP173	0
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	0
ENSG00000248921	0
ENSG00000287083	0
ENSG00000287775	0
NDUFB5P1	0
ENSG00000249883	0
LINC00290	0
ENSG00000248770	0
LINC02500	0
ENSG00000225356	0
ENSG00000286860	0
ENSG00000287948	0
TEMN3-AS1	0
RN7SKP13	0
TENM3-AS1	0
CCNHP1	0
TENM3	0
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
ENSG00000248816	0
ENSG00000248694	0
ENSG00000286119	0
ENSG00000272646	0
DCTD	29
ENSG00000286821	0
ENSG00000250636	0
CIBAR1P2	0
ENSG00000273180	0
ENSG00000272784	0
WWC2-AS2	0
WWC2	10
WWC2-AS1	0
CLDN22	0
CLDN24	0
ENSG00000250292	0
ENSG00000248376	0
CDKN2AIP	33
VTI1BP2	0
ING2-DT	4
ING2	16
ENSG00000272744	0
RWDD4	4
RNU6-479P	0
TRAPPC11	28
RNU6-335P	0
RNU6-1053P	0
ENSG00000287349	0
ENSG00000283383	0
STOX2	8
ENSG00000248206	0
ENSG00000283355	0
ENSG00000250726	0
ENPP6	2
ENSG00000287433	0
ENSG00000240159	0
RN7SL28P	0
MYL12BP2	0
LINC02363	0
LINC02362	1
IRF2	124
SNORD79	0
ENSG00000270426	0
IRF2-DT	2
ENSG00000286292	0
LINC02427	0
ENSG00000249056	0
LINC02365	1
CASP3	94
PRIMPOL	39
CENPU	5
ACSL1	30
SLED1	0
ENSG00000251139	0
ENSG00000286256	0
MIR3945HG	0
MIR3945	0
ENSG00000289139	0
LINC01093	0
ENSG00000289197	0
ENSG00000251147	0
MIR4455	0
ENSG00000279460	0
LINC02437	0
HELT	0
LINC02436	0
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	6
CFAP97	24
SNX25	4
LRP2BP	0
ENSG00000250410	0
ANKRD37	1
UFSP2	11
C4orf47	0
CCDC110	0
ENSG00000249679	0
PDLIM3	4
SORBS2	26
ENSG00000233110	0
ENSG00000235902	0
ENSG00000285745	0
ENSG00000235149	0
RNU4-64P	0
TLR3	1
FAM149A	1
ENSG00000253013	0
RPSAP70	0
LTO1P1	0
FLJ38576	0
CYP4V2	2
KLKB1	0
F11	0
F11-AS1	0
ENSG00000287667	0
SLC25A5P6	0
ENSG00000272297	0
RNU6-1055P	0
MTNR1A	0
FAT1	0
ENSG00000287169	0
ENSG00000250829	0
ENSG00000272218	0
MRPS36P2	0
ENSG00000249742	0
ENSG00000250971	0
ENSG00000287571	0
LINC02374	0
ENSG00000250658	0
LINC02514	0
LINC02515	0
ENSG00000251643	0
ENSG00000251490	0
LINC02492	0
ENSG00000249642	0
ADAM20P3	0
ENSG00000286641	0
ENSG00000213331	0
ZFP42	0
TRIML2	0
ENSG00000241011	0
RNU6-173P	0
TRIML1	0
ENSG00000247130	0
LINC02434	0
ENSG00000242169	0
ICE2P1	0
LINC01060	0
ENSG00000250523	0
ENSG00000275826	0
RNU7-192P	0
ENSG00000180015	22
ENSG00000278974	3
ENSG00000249269	0
LINC02508	0
ENSG00000250626	0
ENSG00000250024	0
ENSG00000251310	0
ENSG00000249877	0
HSP90AA4P	0
LINC01262	0
ENSG00000272566	0
RNU1-51P	0
FRG1-DT	2
LINC01596	0
FRG1	20
MLLT10P2	0
ENSG00000271307	0
TUBB7P	0
RNA5SP174	0
RNA5SP175	0
DUX4L9	0
FRG2	0
RARRES2P4	3
AGGF1P1	6
CLUHP4	0
DBET	0
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	0
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	0
PLEKHG4B	0
LRRC14B	0
ENSG00000261434	0
CCDC127	3
ENSG00000260774	0
ENSG00000286001	0
SDHA	1
PDCD6-DT	0
PDCD6	2
PDCD6-AHRR	0
ENSG00000250848	0
AHRR	0
ENSG00000214278	0
ENSG00000250645	0
EXOC3-AS1	0
EXOC3	47
PP7080	0
SLC9A3	0
SLC9A3-AS1	0
ENSG00000250385	0
MIR4456	0
CEP72-DT	0
CEP72	0
TPPP	1
ENSG00000271781	0
ENSG00000289088	0
ZDHHC11B	0
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	0
ZDHHC11	0
SPCS2P3	0
BRD9	16
TRIP13	2
ENSG00000287600	0
ENSG00000248949	0
ENSG00000288763	0
ENSG00000250173	0
ENSG00000215246	0
ENSG00000272347	0
NKD2	1
SLC12A7	7
MIR4635	0
CTD-3080P12.3	0
SLC6A19	0
SLC6A18	0
ENSG00000287486	0
TERT	0
MIR4457	0
CLPTM1L	11
ENSG00000286388	1
LINC01511	0
MTCO2P32	0
ENSG00000279908	0
SLC6A3	0
LPCAT1	7
MIR6075	0
ENSG00000251532	0
SDHAP3	1
ENSG00000271119	0
ENSG00000248126	0
PDCD6P1	1
ENSG00000232615	0
ENSG00000288549	0
MIR4277	0
ENSG00000260066	0
MRPL36	8
NDUFS6	23
ENSG00000249966	0
LINC02116	0
ENSG00000279222	0
IRX4	0
IRX4-AS1	0
CTD-2194D22.4	0
ENSG00000288108	0
ENSG00000248994	0
ENSG00000248597	0
ENSG00000249731	0
ENSG00000275733	0
LSINCT5	0
ENSG00000259757	0
IRX2	0
C5orf38	1
ENSG00000289075	0
ENSG00000249541	0
ENSG00000248137	0
ENSG00000248736	0
LINC01377	0
LINC01019	0
LINC02162	0
LINC01017	0
IRX1	0
ENSG00000259603	0
ENSG00000288978	0
ENSG00000248962	0
ENSG00000249994	0
LINC02063	0
ENSG00000260763	0
ENSG00000248973	0
ENSG00000231291	0
ENSG00000251371	0
LINC02114	0
ENSG00000248311	0
ENSG00000249941	0
ENSG00000251506	0
ENSG00000250481	0
LINC01020	0
ENSG00000251426	0
LINC02121	0
RN7SKP73	0
ADAMTS16-DT	0
ADAMTS16	0
ENSG00000250866	0
ALG3P1	0
ENSG00000286753	0
MTCO1P30	0
MTCO2P30	0
MTCO1P31	0
ICE1	31
ENSG00000286986	0
ENSG00000261037	0
ENSG00000259861	0
ENSG00000278913	0
HMGB3P3	0
LINC02145	0
MED10	12
ENSG00000287031	0
UBE2QL1	0
ENSG00000271230	0
LINC01018	0
NSUN2	19
SRD5A1	0
LINC02102	0
TENT4A	14
LINC02236	0
ENSG00000272071	0
MIR4278	0
LINC02196	0
RN7SKP79	0
ENSG00000250060	0
RNA5SP176	0
ENSG00000287790	0
ENSG00000286254	0
ENSG00000285689	0
ENSG00000248775	0
ENSG00000251250	0
ENSG00000205976	0
ENSG00000251678	0
LINC02123	0
ENSG00000249638	0
ENSG00000249865	0
LINC02142	0
ADCY2	1
ENSG00000250761	0
C5orf49	0
MTRR	9
FASTKD3	3
ENSG00000251168	0
RNU1-76P	0
ENSG00000287947	0
ENSG00000280338	0
ENSG00000280251	0
ENSG00000249486	0
ENSG00000288002	0
LINC02226	0
ENSG00000249159	0
ENSG00000251549	0
ENSG00000272049	0
MIR4458HG	0
ENSG00000250037	0
ENSG00000279075	0
MIR4458	0
ENSG00000249782	0
ENSG00000279097	0
ENSG00000279264	0
MTND6P2	0
MTCYBP37	0
ENSG00000279002	0
ENSG00000280373	0
ENSG00000279125	0
ENSG00000280438	0
ENSG00000278877	0
ENSG00000260981	0
ENSG00000280185	0
LINC02199	0
ENSG00000279635	0
ENSG00000250619	0
SEMA5A	0
MIR4636	0
ENSG00000248537	0
ENSG00000279698	0
SEMA5A-AS1	0
ENSG00000250001	0
SNHG18	0
SNORD123	0
ENSG00000248525	0
TAS2R1	0
LINC02112	0
RNA5SP177	0
ENSG00000286556	0
LINC02221	0
ENSG00000279011	0
ENSG00000279755	0
ENSG00000278874	0
ENSG00000280016	0
ENSG00000249807	0
ENSG00000280449	0
ENSG00000280368	0
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	1
ENSG00000248968	0
CCT5	95
ENSG00000271980	0
ENSG00000271715	0
CMBL	12
ENSG00000280369	0
