Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/RSQ_066_sorted_q10_rmDup.bam
ENSG00000289367	0
OR2X1P	0
OR2L8	1
OR2AK2	0
OR2L9P	2
OR2L1P	1
OR2L6P	1
OR2L5	3
OR2L2	2
OR2L3	2
OR2T32P	0
OR2L13	3
OR2M1P	0
OR2M5	1
OR2M2	0
OR2M3	4
OR2M4	0
OR2T33	2
OR2T12	3
OR2M7	2
OR14C36	1
OR2T4	1
OR2T6	2
OR2T1	4
OR2T7	2
OR2T2	0
OR2T3	0
ENSG00000229255	0
OR2T5	0
OR2AS2P	0
OR2G6	1
ENSG00000224521	0
OR2AS1P	0
OR2T29	1
OR2T34	0
OR2T10	0
ENSG00000271701	0
OR2T11	0
OR2T35	0
OR2T27	0
ENSG00000286015	2
OR14I1	0
LYPD9P	1
ENSG00000276520	0
AHCYP8	0
LYPD8	0
DPY19L4P1	1
SH3BP5L	25
MIR3124	1
ZNF672	10
ZNF692	7
ZNF692-DT	1
PGBD2	3
RNU6-1205P	0
RPL23AP25	0
FAM110C	1
ENSG00000227061	3
SH3YL1	7
ACP1	99
ALKAL2	4
ENSG00000228643	1
ENSG00000235779	0
ENSG00000277997	0
LINC01865	0
ENSG00000236856	0
ENSG00000226277	2
LINC01874	2
ENSG00000284452	0
LINC01875	0
ENSG00000233633	3
TMEM18	5
TMEM18-DT	0
ENSG00000280360	0
ENSG00000233970	0
ENSG00000227713	0
ENSG00000272342	0
ENSG00000223751	18
ENSG00000231173	1
LINC01115	4
LINC01939	0
ENSG00000234796	0
SNTG2-AS1	2
SNTG2	3
ENSG00000235403	3
ENSG00000236665	1
ENSG00000233553	0
ENSG00000231482	3
TPO	10
ENSG00000228613	0
ENSG00000283766	1
ENSG00000203635	2
PXDN	5
MYT1L	11
ENSG00000284600	0
ENSG00000232057	2
MYT1L-AS1	1
ENSG00000234929	2
ENSG00000289608	0
ENSG00000287583	1
ENSG00000237720	8
ENSG00000227364	1
ENSG00000288786	0
ENSG00000228391	1
LINC01250	2
ENSG00000236760	2
ENSG00000226649	0
EIPR1	6
EIPR1-IT1	0
TRAPPC12	22
TRAPPC12-AS1	2
ENSG00000271868	1
ADI1	69
ENSG00000235078	5
ENSG00000242282	0
ENSG00000286905	0
RNASEH1	5
RNASEH1-DT	3
ENSG00000287126	6
RPS7	179
COLEC11	2
ENSG00000237370	0
TMSB4XP2	2
ENSG00000289136	3
ALLC	2
GAPDHP48	2
ENSG00000224661	0
DCDC2C	6
LINC01304	5
ENSG00000229550	2
NPM1P48	0
LINC01249	0
ENSG00000252238	0
RNU6-649P	0
ENSG00000289300	0
ENSG00000228585	0
ENSG00000232835	0
LINC01248	0
ENSG00000230090	0
SOX11	4
ENSG00000242540	1
ENSG00000236106	2
LINC01810	0
SILC1	7
MIR7158	0
ENSG00000234275	1
LINC01247	1
LINC01824	0
PIK3CDP1	0
MIR7515HG	6
ENSG00000286851	0
MIR7515	0
LINC00487	3
NRIR	2
CMPK2	9
RSAD2	28
ENSG00000271947	0
GRASLND	4
RNF144A	23
ENSG00000223884	0
RN7SKP112	1
ENSG00000272002	0
ENSG00000213774	0
ENSG00000229727	13
RNU6ATAC37P	1
ENSG00000287119	3
ENSG00000230515	0
LINC01871	1
ENSG00000232979	0
ENSG00000229405	3
ENSG00000226506	1
LINC00298	1
ENSG00000286857	0
LINC00299	18
ENSG00000229740	0
ENSG00000289191	1
LINC01814	10
ENSG00000285591	3
ENSG00000231083	0
SNRPEP5	0
ID2-AS1	8
ID2	32
KIDINS220	92
MBOAT2	107
HMGB1P25	0
RPL30P3	0
ENSG00000242136	0
ENSG00000261104	1
ENSG00000244310	0
ENSG00000240980	0
ASAP2	155
EIF1P7	0
ITGB1BP1	12
CPSF3	52
IAH1	8
ADAM17	24
ENSG00000239300	0
ENSG00000271855	0
YWHAQ	149
ENSG00000240687	2
ENSG00000244260	3
RNU4-73P	0
ENSG00000240960	1
ENSG00000243491	5
TAF1B	11
ENSG00000269973	1
ENSG00000287305	1
GRHL1	34
ENSG00000289033	0
ENSG00000188525	1
ENSG00000260476	0
ENSG00000260077	5
KLF11	14
ENSG00000271787	0
CYS1	5
ENSG00000233502	0
ENSG00000212558	0
RRM2	25
ENSG00000206647	0
MIR4261	0
RN7SL66P	0
ENSG00000285872	2
ENSG00000206898	0
HPCAL1	39
ODC1	281
SNORA80B	0
ODC1-DT	3
NOL10	26
ENSG00000234818	0
RN7SL832P	1
ENSG00000236162	0
ATP6V1C2	0
RNU7-138P	0
ENSG00000272275	2
PDIA6	29
RNU7-176P	0
LINC01954	2
ENSG00000232056	0
ENSG00000270488	0
KCNF1	0
RPL6P4	0
ENSG00000145063	3
C2orf50	2
SLC66A3	5
ROCK2	139
RNU6-1081P	0
AIDAP1	0
PPIAP60	2
ENSG00000230952	0
LINC00570	1
ENSG00000231403	0
ENSG00000285569	13
E2F6	7
GREB1	8
RNA5SP84	0
MIR4429	0
RNU2-13P	0
RN7SL674P	5
NTSR2	0
CDK8P1	0
ENSG00000276411	0
LPIN1	35
ENSG00000228496	1
ENSG00000203643	1
ENSG00000230790	1
MIR548S	0
MIR3681HG	8
MIR4262	0
SNORD18	0
MIR3681	1
RNU6-843P	0
ENSG00000223360	0
ENSG00000286427	1
ENSG00000261117	0
TRIB2	26
MIR3125	0
ENSG00000225649	2
ENSG00000285876	0
ENSG00000229370	1
LINC00276	2
ENSG00000227718	1
RNU6-1288P	0
ENSG00000228505	0
LRATD1	4
ENSG00000287291	7
ENSG00000235127	0
NBAS	73
RPS26P18	0
ENSG00000234022	1
DDX1	33
ENSG00000224194	0
LINC01804	1
ENSG00000237326	1
RNU5E-7P	0
RPLP1P5	0
ENSG00000238371	0
MYCNOS	7
MYCNUT	0
MYCN	1
RN7SL104P	0
ENSG00000226764	1
GACAT3	1
ENSG00000236989	0
ENSG00000271315	0
ENSG00000251704	0
ENSG00000226041	1
ENSG00000228876	3
ENSG00000231266	0
ENSG00000285354	3
ENSG00000232444	1
ENSG00000224400	0
ENSG00000289364	8
ENSG00000237633	1
ENSG00000279663	1
CYRIA	34
ENSG00000223536	5
ENSG00000224604	0
LINC01866	0
RN7SKP168	0
ZFYVE9P2	2
PSMC1P10	2
RAD51AP2	1
VSNL1	4
SMC6	87
GEN1	8
MSGN1	1
KCNS3	2
ENSG00000212455	0
ENSG00000287881	1
ENSG00000287849	0
ENSG00000260331	1
RDH14	4
NT5C1B-RDH14	0
NT5C1B	1
RNU6-1215P	0
ENSG00000224626	0
ENSG00000287284	5
LINC01376	1
MIR4757	0
OSR1	0
ENSG00000234597	1
LINC01808	1
ENSG00000235911	2
CISD1P1	0
LINC00954	6
TTC32	1
TTC32-DT	0
WDR35	9
WDR35-DT	3
MATN3	3
LAPTM4A	2
LAPTM4A-DT	0
ENSG00000234378	1
RPS16P2	1
RN7SL140P	0
RNU6-961P	0
SDC1	5
DRG1P1	1
RNU7-113P	0
PUM2	155
SLC7A15P	0
RNA5SP86	0
RHOB	20
ENSG00000228950	0
ENSG00000227047	0
NDUFAF2P1	0
HS1BP3	13
ENSG00000269976	2
HS1BP3-IT1	0
RPS25P3	0
GDF7	10
ENSG00000270100	0
LDAH	7
LINC02850	1
ENSG00000261012	1
APOB	6
ENSG00000280390	0
ENSG00000287956	0
TDRD15	3
ENSG00000271629	0
ENSG00000233005	1
ENSG00000231204	2
NUTF2P8	0
ENSG00000235537	2
ENSG00000228538	3
LINC01822	2
RN7SL117P	0
ENSG00000228999	5
ENSG00000223691	1
ENSG00000234189	0
RNA5SP87	0
LINC01830	0
LINC01884	0
RN7SKP27	0
ENSG00000232451	2
ENSG00000223530	0
ENSG00000233714	1
ENSG00000223634	0
LINC02923	0
KLHL29	8
ENSG00000224361	0
ENSG00000279526	6
ENSG00000283031	2
ATAD2B	84
PGAM1P6	1
RPS13P4	0
UBXN2A	57
SDHCP3	0
RN7SL610P	0
MFSD2B	23
WDCP	2
RNU6-370P	0
FKBP1B	19
SF3B6	14
FAM228B	28
TP53I3	3
PFN4	0
ENSG00000276087	0
ENSG00000232642	0
FAM228A	0
ENSG00000223754	1
ITSN2	162
ENSG00000242628	3
ENSG00000251805	0
HMGN2P20	1
RPL36AP13	1
ENSG00000286829	1
NCOA1	153
RNA5SP88	0
RNU6-936P	0
PTRHD1	3
CENPO	5
ADCY3	30
ENSG00000271936	0
DNAJC27	4
RPS13P5	1
SNORD14	0
DNAJC27-AS1	6
ENSG00000286645	3
EFR3B	6
RN7SL856P	1
SUCLA2P3	1
POMC	0
LINC01381	0
DNMT3A	32
MIR1301	0
ENSG00000289567	0
ARNILA	1
DTNB	10
DTNB-AS1	0
ASXL2	65
TPM3P7	0
PTGES3P2	2
ENSG00000218682	1
NDUFB4P4	0
KIF3C	39
UQCRHP2	2
TRMT112P6	0
RAB10	234
RNU6-942P	1
RPS2P15	0
EMP2P1	0
SMARCE1P6	4
ENSG00000227133	1
PPIL1P1	0
GAREM2	2
HADHA	132
HADHB	55
ENSG00000286707	6
ADGRF3	2
SELENOI	9
DRC1	5
OTOF	15
FAM166C	0
CIB4	0
ENSG00000225378	0
RPL37P11	0
KCNK3	2
SLC35F6	9
CENPA	0
CDKN2AIPNLP2	1
DPYSL5	1
ENSG00000230286	0
MAPRE3	3
MAPRE3-AS1	2
TMEM214	4
AGBL5	18
AGBL5-AS1	0
ENSG00000272056	1
AGBL5-IT1	0
ENSG00000272148	1
OST4	833
EMILIN1	3
KHK	5
CGREF1	1
ABHD1	1
PREB	6
PRR30	3
TCF23	1
ENSG00000236099	0
SLC5A6	4
ATRAID	14
CAD	16
SLC30A3	6
DNAJC5G	0
TRIM54	2
UCN	0
MPV17	6
GTF3C2	16
GTF3C2-AS1	1
GTF3C2-AS2	5
EIF2B4	11
SNX17	15
ZNF513	4
PPM1G	66
FTH1P3	0
NRBP1	84
KRTCAP3	0
IFT172	11
ENSG00000235267	0
RNU6-986P	0
FNDC4	3
GCKR	4
C2orf16	7
ZNF512	13
ENSG00000259080	0
CCDC121	3
GPN1	18
ENSG00000206731	1
SUPT7L	8
SLC4A1AP	43
LINC01460	2
ENSG00000289326	1
MRPL33	12
RBKS	0
BABAM2	23
MYG1P1	0
MIR4263	1
FAM133EP	3
ENSG00000277035	0
ENSG00000223522	0
RPL23AP34	0
FOSL2-AS1	0
FOSL2	30
ENSG00000270640	0
ENSG00000270210	0
ENSG00000227938	1
PLB1	17
SNRPGP7	1
ENSG00000230730	0
RNA5SP89	0
PPP1CB-DT	3
PPP1CB	235
SPDYA	0
ENSG00000273233	0
TRMT61B	1
WDR43	46
SNORD92	0
SNORD53	0
SNORD53B	0
TOGARAM2	8
PCARE	2
ENSG00000229224	2
CLIP4	18
ALK	5
ENSG00000286963	1
RN7SL516P	0
ENSG00000288553	0
ENSG00000230737	0
ENSG00000197644	0
ENSG00000233862	0
ENSG00000225943	1
YPEL5	533
SNORA10B	0
H3P5	0
LBH	130
ENSG00000287658	1
LINC01936	2
ENSG00000280154	0
LCLAT1	13
ENSG00000278908	3
CAPN13	15
ENSG00000230118	1
ENSG00000285984	1
GALNT14	2
ENSG00000234579	0
CAPN14	0
RNA5SP90	0
EHD3	148
ENSG00000213620	0
XDH	4
SRD5A2	2
ENSG00000228563	1
ENSG00000270422	1
LINC01946	0
KRT18P52	1
AK2P2	0
ENSG00000273165	0
MEMO1	6
DPY30	12
ENSG00000271228	0
ENSG00000288937	0
SPAST	32
SLC30A6-DT	0
SLC30A6	6
DDX50P1	1
RNU6-647P	0
NLRC4	13
YIPF4	19
ENSG00000272754	0
BIRC6	163
BIRC6-AS1	1
ENSG00000276334	0
ENSG00000276517	1
MIR558	0
ENSG00000274159	1
BIRC6-AS2	0
ENSG00000279544	0
TTC27	22
MIR4765	0
LINC00486	2
ENSG00000236854	5
LTBP1	328
H2ACP2	0
ENSG00000285577	0
RNA5SP91	0
RNA5SP92	0
MIR4430	0
RASGRP3	40
FAM98A	13
ENSG00000286415	1
ATP6V0E1P3	1
HNRNPA1P61	1
LINC01320	5
MYADML	1
SLC25A5P2	0
LINC01318	0
ENSG00000285754	3
ENSG00000272027	0
ENSG00000232153	1
ENSG00000226994	1
RN7SL602P	0
ENSG00000237320	1
SMIM7P1	0
ENSG00000288535	0
MIR548AD	0
RNU6-1117P	0
ENSG00000229013	0
MRPL50P1	1
RPL21P36	0
CRIM1-DT	3
CRIM1	22
ENSG00000273090	0
FEZ2	21
RACK1P2	1
VIT	5
STRN	114
ENSG00000279519	0
RNU6-577P	0
HEATR5B	26
GPATCH11	60
EIF2AK2	116
ARL14EPP1	0
SULT6B1	3
RPL31P16	0
CEBPZOS	11
CEBPZ	33
ENSG00000272054	0
NDUFAF7	5
PRKD3	55
PRKD3-DT	0
RNU6-939P	0
ENSG00000285925	0
QPCT	5
RNU6-1116P	0
ENSG00000287316	0
ENSG00000289545	0
ENSG00000236213	1
CDC42EP3	48
ENSG00000236572	0
ENSG00000225402	0
LINC00211	22
RMDN2	22
RMDN2-AS1	3
CYP1B1	21
CYP1B1-AS1	11
ENSG00000280276	2
ENSG00000229160	0
RNU6-951P	0
ENSG00000273006	0
ENSG00000227292	0
RPL7P12	0
GAPDHP25	1
ATL2	21
ENSG00000288994	0
LINC02613	3
ENSG00000287313	0
LINC01883	0
RPLP0P6	65
ENSG00000271443	1
HNRNPLL	19
ENSG00000235586	0
GALM	10
ENSG00000232518	2
SRSF7	27
GEMIN6	6
TTC39DP	0
NPLP1	0
DHX57	13
ASS1P2	0
ENSG00000225284	0
MORN2	0
RNU6-851P	0
ARHGEF33	5
RN7SL96P	2
ENSG00000269210	0
SOS1	64
SOS1-IT1	0
RNU6-198P	0
HSPE1P13	0
CDKL4	2
MAP4K3	15
ENSG00000252473	0
ENSG00000273035	0
MAP4K3-DT	9
ENSG00000289003	0
TMEM178A	5
THUMPD2	13
SLC8A1-AS1	9
ENSG00000235653	0
SLC8A1	52
ENSG00000289013	1
ENSG00000288992	2
ENSG00000287255	1
ENSG00000285898	0
ENSG00000287468	0
LINC01794	3
HNRNPA1P57	0
ENSG00000287145	5
LDHAP3	3
RPS12P4	1
LINC01913	1
RNU4-63P	0
LINC01914	1
LINC02898	4
ENSG00000226398	0
PKDCC	4
EML4-AS1	3
EML4	31
COX7A2L	13
ENSG00000221300	0
KCNG3	1
VDAC1P13	0
RPS13P3	1
MTA3	14
ENSG00000215263	0
ENSG00000226523	1
RNU6-137P	0
OXER1	1
HAAO	0
ENSG00000288886	0
ENSG00000289082	0
FTOP1	0
CHORDC1P1	2
ENSG00000224739	0
LINC01819	13
LINC02590	0
RNU6-242P	0
LINC02580	4
ENSG00000286796	1
ENSG00000287387	0
ZFP36L2	46
LINC01126	0
ENSG00000234936	0
THADA	17
RNU6-958P	0
RN7SL531P	0
PLEKHH2	5
C1GALT1C1L	0
ENSG00000229695	0
RN7SKP66	0
DYNC2LI1	3
ABCG5	0
ABCG8	4
LRPPRC	66
RNU6-1048P	0
RN7SL455P	0
ENSG00000288707	0
ENSG00000219391	0
RNU6-566P	0
PDSS1P2	1
PPM1B-DT	0
PPM1B	12
ENSG00000285542	0
ENSG00000289272	0
RPL12P19	0
SLC3A1	0
PREPL	20
CAMKMT	4
LINC01833	5
ENSG00000278957	1
ENSG00000274520	0
ENSG00000277311	0
ENSG00000276229	0
ENSG00000277809	0
ENSG00000276048	0
ENSG00000274547	0
ENSG00000276670	0
SIX3-AS1	2
SIX3	4
ENSG00000225156	1
KRTCAP2P1	0
SIX2	3
ENSG00000231156	0
LINC01121	2
ENSG00000231054	0
ENSG00000286728	5
ENSG00000286519	2
SRBD1	29
RN7SL414P	0
PRKCE	12
PRKCE-AS1	0
RPL26P15	1
ENSG00000232696	1
ENSG00000231336	0
RPL36AP14	0
EPAS1	112
LINC01820	1
LINC02583	0
ENSG00000284608	0
ENSG00000253515	0
RN7SL817P	0
TMEM247	0
ATP6V1E2	1
RHOQ	29
RHOQ-AS1	2
PIGF	2
CRIPT	15
ENSG00000279254	0
LINC01118	0
SOCS5	13
LINC01119	0
ENSG00000226548	0
ENSG00000228925	0
MCFD2	38
TTC7A	27
ENSG00000272814	0
ENSG00000233845	0
STPG4	3
ENSG00000273269	0
ENSG00000225187	0
CALM2	233
EPCAM-DT	1
ENSG00000226087	0
BCYRN1	11
EPCAM	3
RN7SKP119	0
MIR559	0
MSH2	18
KCNK12	6
MSH2-OT1	1
ENSG00000230979	4
MSH6	25
NME2P2	1
ENSG00000224058	0
FBXO11	62
RPL36AP15	0
RPS27AP7	0
ENSG00000233230	1
ENSG00000230773	8
PPIAP62	1
VN1R18P	0
RN7SKP224	0
FOXN2	56
RNU4-49P	0
PPP1R21-DT	0
PPP1R21	32
RNU6-282P	0
STON1	7
STON1-GTF2A1L	0
GTF2A1L	3
ENSG00000279956	0
TPT1P11	0
LHCGR	3
ELOBP3	0
ENSG00000282890	0
CTBP2P5	1
FSHR	0
MIR548BA	0
ENSG00000282998	1
RNU6-439P	0
ENSG00000282828	6
RPL7P13	1
SNORA75	1
NRXN1	17
ENSG00000285548	0
MTCO1P42	0
ENSG00000283058	0
MIR8485	0
ENSG00000238165	0
ENSG00000286412	1
ENSG00000231918	3
ENSG00000287867	1
KNOP1P3	0
CRYGGP	0
ENSG00000230840	0
CCDC12P1	1
ENSG00000287344	1
ZNF863P	0
LINC01867	2
GGCTP3	0
ENSG00000236837	0
CRTC1P1	1
FTH1P6	0
MIR4431	0
ENSG00000228033	2
ENSG00000232604	0
ENSG00000232668	0
ENSG00000251942	0
ENSG00000223897	0
ASB3	8
RNU6-997P	0
CHAC2	3
ERLEC1	8
MIR3682	0
GPR75	1
PSME4	73
ACYP2	9
RPL21P30	0
HMGB1P31	0
ENSG00000241114	0
ENSG00000272156	0
ENSG00000289065	0
RNU7-172P	0
TSPYL6	1
C2orf73	0
SPTBN1	1039
SPTBN1-AS1	0
RPL23AP32	1
ENSG00000234943	0
ENSG00000289627	0
ENSG00000238018	2
EML6	9
EML6-AS1	2
ENSG00000285519	1
RNU7-81P	0
RTN4	65
RNU6-433P	0
CLHC1	9
ENSG00000203327	2
CDPF1P1	0
RPS27A	405
ENSG00000289606	0
MTIF2	17
PRORSD1P	0
ENSG00000240401	1
CCDC88A	80
BTF3P5	0
RNU6-775P	0
RNU6-221P	0
RNU6-634P	0
CFAP36	25
PPP4R3B	102
ENSG00000212175	0
PPP4R3B-DT	0
PNPT1	10
EFEMP1	8
RN7SKP208	0
ENSG00000272180	1
MIR217HG	1
MIR217	0
MIR216A	0
MIR216B	0
LINC01813	0
ENSG00000271894	0
ENSG00000233251	5
CCDC85A	6
RNA5SP93	0
PPIAP63	0
EIF2S2P7	0
ENSG00000285755	0
ENSG00000270569	0
ENSG00000212168	0
ACTG1P22	0
VRK2	33
ENSG00000287875	1
FANCL	49
ENSG00000273063	0
EIF3FP3	10
LINC01795	2
LINC01122	3
ENSG00000289529	0
ENSG00000231043	8
ENSG00000285673	0
LINC01793	0
ENSG00000271955	0
ENSG00000233891	14
ENSG00000231815	1
ENSG00000270447	0
RNU6-508P	0
RNA5SP94	0
ENSG00000286604	0
ENSG00000285611	1
MIR4432HG	12
ENSG00000287640	0
RNU1-32P	0
MIR4432	0
BCL11A	49
ENSG00000233953	1
RN7SL361P	0
IFITM3P9	0
RPL26P13	0
RNU6-612P	1
ATP1B3P1	0
PAPOLG	28
REL-DT	5
RN7SL632P	0
RPL21P33	1
REL	56
RNU4-51P	0
ENSG00000267520	0
NONOP2	0
RPS12P3	1
PUS10	2
RNA5SP95	0
PEX13	6
SANBR	13
ENSG00000274769	0
ENSG00000212978	0
C2orf74	0
ENSG00000271889	1
AHSA2P	4
USP34	239
ENSG00000273302	0
ENSG00000271146	0
ENSG00000234624	0
SNORA70B	1
USP34-DT	2
XPO1	121
ENSG00000285857	0
ENSG00000271243	0
RPS29P10	0
RNU6-1145P	0
ENSG00000213486	0
ENSG00000289410	2
RPS24P7	0
ENSG00000229831	0
FAM161A	5
ENSG00000289247	0
RPL31P30	0
ENSG00000277498	4
CCT4	41
ENSG00000236498	0
ENSG00000286360	0
COMMD1	3
ENSG00000229839	3
RPSAP26	0
ENSG00000271657	2
B3GNT2	10
MIR5192	0
RN7SL51P	1
ENSG00000228541	6
ENSG00000270335	1
RN7SL18P	0
TMEM17	3
RPL37P13	0
RPL21P37	1
ENSG00000226622	2
PSAT1P2	0
RSL24D1P2	0
EHBP1	63
ENSG00000286524	0
ENSG00000226605	0
RPS20P9	1
EHBP1-AS1	3
OTX1	7
ENSG00000270437	1
ENSG00000286480	0
RPL27P5	1
DBIL5P2	1
WDPCP	11
MTFR2P1	1
ENSG00000279485	2
MDH1	13
PRELID1P6	0
RPS4XP5	0
RPL27P6	0
CSP1	0
HNRNPA1P66	0
UGP2	129
ENSG00000251775	0
VPS54	45
ENSG00000228079	0
PELI1	50
ENSG00000225889	9
LINC00309	2
ENSG00000270354	0
ENSG00000288932	0
ENSG00000238012	0
ENSG00000289176	18
ENSG00000238201	15
MIR4433B	0
MIR4433A	0
RPL23AP37	5
LGALSL-DT	2
ENSG00000237217	0
LGALSL	166
LINC01805	1
AFTPH-DT	2
AFTPH	76
MIR4434	0
RNU6-100P	0
LINC02579	2
SERTAD2	48
ENSG00000226756	2
RPS10P9	0
ENSG00000288986	3
RN7SL341P	0
ENSG00000287123	0
LINC01800	1
LINC02245	5
RN7SL211P	0
RPL11P1	0
SLC1A4	10
RNU6-548P	0
LINC02576	0
CEP68	21
RAB1A	52
SNORA74	0
ENSG00000273763	3
VDAC2P5	14
ACTR2	386
SPRED2	11
ENSG00000232693	0
ENSG00000204929	7
ENSG00000234255	2
DNAJB12P1	0
RPS15AP15	1
RN7SL635P	0
VTRNA2-2P	0
ENSG00000235725	0
ENSG00000281920	2
KRT18P33	1
ENSG00000280257	1
ENSG00000227293	1
ENSG00000225815	0
MIR4778	0
LINC01873	0
MEIS1-AS3	0
MEIS1	154
MEIS1-AS2	0
LINC01798	2
LINC01797	0
DNMT3AP1	3
ENSG00000230355	0
LINC01799	1
LINC01628	1
ENSG00000223859	1
LINC01828	7
LINC01829	4
ENSG00000236605	2
ENSG00000289533	1
ETAA1	10
LINC02831	2
ENSG00000235495	0
ENSG00000286002	2
LINC01812	2
FBXL12P1	0
C1D	20
ENSG00000284932	0
DNAAF10	0
PPIAP64	0
ENSG00000273398	0
PNO1	7
PPP3R1	222
ENSG00000273275	0
ENSG00000289156	0
ENSG00000273064	0
CNRIP1	3
ENSG00000203395	8
PLEK	594
WDR4P2	1
FBXO48	9
APLF	170
ENSG00000214525	0
PROKR1	0
ARHGAP25	101
LINC01890	2
LINC01888	0
BMP10	0
GKN3P	0
GKN2	0
GKN1	4
ANTXR1	26
ENSG00000286347	0
MIR3126	0
RNA5SP96	0
RNU6-1216P	0
ENSG00000271597	0
GFPT1	56
NFU1	7
AAK1	54
RN7SL604P	1
SNORA36C	0
RPL36AP16	0
B3GALNT1P1	0
ANXA4	23
ENSG00000289250	0
ENSG00000231024	0
ENSG00000288869	345
GMCL1	29
ENSG00000275381	0
RPL23AP92	0
SNRNP27	42
MXD1	162
ASPRV1	0
PCBP1-AS1	21
RN7SL470P	0
PCBP1	47
ENSG00000233060	0
MRPL36P1	0
LINC01816	5
C2orf42	13
TIA1	37
MIR1285-2	0
RPL39P15	0
PCYOX1	3
SNRPG	9
FAM136A	31
ENSG00000233849	0
BRD7P6	4
ENSG00000229229	0
TGFA	11
TGFA-IT1	0
ADD2	19
ENSG00000286979	0
ENSG00000235035	1
FIGLA	1
HMGN2P21	0
CLEC4F	1
MOB4P1	0
CD207	5
LINC01143	1
ENSG00000277764	0
VAX2	1
ATP6V1B1	1
ENSG00000258881	0
ATP6V1B1-AS1	0
ELOCP21	0
RN7SL160P	0
ANKRD53	3
TEX261	11
ENSG00000228384	0
ENSG00000236469	1
OR7E91P	0
OR7E46P	1
OR7E62P	1
NAGK	49
ENSG00000272735	0
MCEE	3
ENSG00000288065	3
MPHOSPH10	47
ENSG00000233870	0
PAIP2B	9
ZNF638	124
ENSG00000281195	0
RNU6-105P	0
ENSG00000289463	1
ENSG00000289327	0
DYSF	91
RPS20P10	0
CYP26B1	4
ENSG00000289615	0
EXOC6B	75
RPS15AP13	0
RNU2-39P	0
ENSG00000212378	0
SPR	1
EMX1	4
ENSG00000278060	0
SFXN5	11
RAB11FIP5	10
ENSG00000272702	0
NOTO	0
SMYD5	2
PRADC1	2
CCT7	49
FBXO41	10
EGR4	2
RNU6-111P	1
ENSG00000287435	1
ENSG00000285068	0
RPSAP28	0
ALMS1	71
ALMS1-IT1	2
ENSG00000284902	0
NAT8	0
ALMS1P1	2
NAT8B	5
TPRKB	8
ENSG00000273245	0
ENSG00000280037	1
DUSP11	7
C2orf78	1
ENSG00000287250	0
STAMBP	35
ENSG00000286244	2
ENSG00000271536	0
ACTG2	9
DGUOK	8
DGUOK-AS1	1
RNA5SP97	0
TET3	35
ENSG00000235499	0
ENSG00000279181	0
FNBP1P1	2
ENSG00000217702	0
BOLA3	8
BOLA3-DT	3
MOB1A	388
MTHFD2	37
ENSG00000279201	0
ENSG00000279070	0
ENSG00000264324	0
SLC4A5	2
KRT18P26	1
RNU6-542P	0
NECAP1P2	0
TAF13P2	0
DCTN1	91
DCTN1-AS1	0
ENSG00000159239	0
ENSG00000234521	1
C2orf81	1
ENSG00000286623	0
HMGA1P8	0
WDR54	2
RTKN	2
INO80B	0
INO80B-WBP1	0
WBP1	5
MOGS	2
ENSG00000286883	0
MRPL53	0
CCDC142	6
TTC31	6
LBX2	2
ENSG00000272183	0
LBX2-AS1	6
PCGF1	2
TLX2	1
DQX1	0
AUP1	6
HTRA2	8
LOXL3	9
DOK1	15
M1AP	8
TOR1BP1	0
TVP23BP2	0
SEMA4F	13
ENSG00000286739	1
ENSG00000287687	3
RPS28P5	0
HK2-DT	0
HK2	37
LINC01291	3
ENSG00000236209	2
LINC01293	3
POLE4	8
TACR1	7
MIR5000	2
ENSG00000270571	1
GAPDHP57	0
EVA1A	5
ENSG00000237293	0
ENSG00000238410	0
EVA1A-AS	2
ENSG00000230477	0
MRPL19	37
SUPT4H1P1	0
GCFC2	18
ENSG00000270696	0
ENSG00000271452	0
ENSG00000270462	1
ENSG00000286045	2
ENSG00000270996	1
ENSG00000287474	0
SUCLA2P2	0
ENSG00000287172	2
ENSG00000287749	2
PNPP1	0
USP21P2	0
RN7SKP203	2
RN7SKP164	0
ENSG00000287026	0
ENSG00000287130	1
ENSG00000286202	0
LRRTM4	2
RNA5SP98	0
ENSG00000287025	0
LRRTM4-AS1	0
ENSG00000286932	1
ENSG00000227088	1
ENSG00000230968	0
RPL38P2	0
LINC01851	0
ENSG00000229494	0
CYCSP6	1
ENSG00000270470	0
ENSG00000234877	0
ENSG00000286260	1
RNU6-827P	0
RNU6-812P	0
REG3G	2
REG1B	0
REG1A	2
REG1CP	0
REG3A	4
ENSG00000224879	0
CTNNA2	4
ENSG00000286227	2
CTNNA2-AS1	1
ENSG00000277171	0
GNA13P1	0
RNU6-561P	0
MIR4264	0
MIR8080	0
ENSG00000224731	1
RBM7P1	1
LRRTM1	2
ENSG00000237031	0
ENSG00000230975	1
ANKRD11P1	2
CHMP4AP1	0
LINC01815	0
RNA5SP99	2
ENSG00000233444	0
RN7SL201P	0
ENSG00000231781	2
LYARP1	0
RNU6-685P	0
ENSG00000237498	0
RBX1P1	0
MTND4P25	0
MTND5P27	1
MTND6P7	1
MTCYBP7	1
ENSG00000286211	0
DHFRP3	0
ENSG00000223977	0
LINC01809	0
RPL37P10	0
RNU6-1312P	0
CRLF3P3	0
ST6GALNAC2P1	0
FUNDC2P2	0
ENSG00000228272	0
SUCLG1	22
ENSG00000289076	0
