Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/PP098_sorted_q10_rmDup.bam
MTRNR2L12	156
RPL18AP8	0
RCC2P5	0
CDV3P1	0
ENSG00000286447	0
EPHA6	14
ENSG00000251172	0
ENSG00000261292	0
ARL6	2
ENSG00000282527	0
CRYBG3	41
ENSG00000279658	0
RIOX2	16
ENSG00000285614	2
GABRR3	3
OR5BM1P	0
OR5AC1	0
OR5AC2	0
ENSG00000249225	0
OR5AC4P	0
POU5F1P7	0
OR5H1	1
OR5H14	4
OR5H15	0
ENSG00000289078	0
OR5H5P	1
OR5H3P	0
OR5H4P	0
ENSG00000251088	0
OR5H7P	0
ENSG00000289509	0
OR5H6	2
OR5H2	0
OR5H8	0
OR5K4	0
OR5K3	0
UBFD1P1	0
OR5K1	1
OR5K2	0
CLDND1	11
ENSG00000285635	0
ENSG00000248839	0
RPL38P4	0
GPR15	1
ENSG00000286602	5
CPOX	51
ENSG00000240827	0
WWP1P1	0
ST3GAL6-AS1	7
ST3GAL6	8
PDLIM1P4	0
DCBLD2	10
RNU6-26P	0
ENSG00000239462	0
RNU6-1263P	1
LINC00973	0
ACTG1P13	0
ENSG00000240572	0
ENSG00000243296	1
ENSG00000243089	0
ENSG00000244464	3
COL8A1	4
ENSG00000273374	2
CMSS1	20
FILIP1L	56
MIR3921	0
ENSG00000287378	1
TMEM30CP	0
DUSP12P1	0
VTI1BP1	1
TBC1D23	67
NIT2	25
TOMM70	64
LNP1	2
TMEM45A	7
ADGRG7	0
ENSG00000252989	0
GMFBP1	0
TFG	61
ABI3BP	5
ENSG00000213431	0
RNU6-865P	0
ACTR3P3	0
IMPG2	7
SENP7	43
ZNF90P1	0
FAM136CP	0
ENSG00000282978	0
FAM172BP	0
TRMT10C	18
PCNP	178
ENSG00000242299	77
ENSG00000289629	0
RPL32P7	0
RNU6-1256P	0
ZBTB11	69
RNY1P12	1
ZBTB11-AS1	2
RPL24	1009
PDCL3P4	3
CEP97	11
NXPE3	29
ENSG00000249474	0
NFKBIZ	45
ENSG00000287682	0
LINC02085	0
ENSG00000241280	1
ZPLD1	7
ENSG00000241754	1
RNU6-461P	0
RNU1-43P	0
NDUFA4P2	1
MIR548AB	0
ENSG00000240107	0
TUBBP11	0
RAP1BP2	0
ENSG00000243635	1
ALCAM	12
CBLB	48
ENSG00000288848	0
ENSG00000287421	0
ENSG00000244652	0
ENSG00000286854	1
LINC00882	8
ENSG00000288557	0
FCF1P3	0
MTND4P16	0
MTND4LP3	0
MTND3P6	0
MTCO3P35	0
MTATP6P22	0
MTND5P16	0
MTND6P6	0
MTCO1P35	0
MTND1P16	0
MTND2P14	0
RNU6-1308P	1
ENSG00000286956	1
ENSG00000239455	0
DUBR	12
ENSG00000239828	1
CSP2	1
ENSG00000272597	0
CCDC54	2
LINC01990	0
BBX	139
LINC00636	3
LINC00635	2
ENSG00000279277	1
CD47	59
LINC01215	21
IFT57	38
HHLA2	5
HNRNPA1P17	0
MYH15	6
ENSG00000241634	1
CIP2A	13
ENSG00000276763	0
DZIP3	38
ENSG00000241777	0
RETNLB	2
TRAT1	6
GUCA1C	0
MORC1	18
MORC1-AS1	0
C3orf85	3
ENSG00000261364	0
LINC00488	3
RNU6-1236P	0
ENSG00000239288	2
DPPA2	1
DPPA4	0
ENSG00000289358	1
ENSG00000241257	0
ENSG00000244561	0
H3P12	0
LINC01205	1
PPIAP15	0
MIR4445	0
ENSG00000242029	2
DIMT1P1	0
NFYBP1	1
ENSG00000243945	0
ENSG00000240895	2
RNU6ATAC15P	0
RPSAP29	0
NECTIN3-AS1	0
ENSG00000289069	1
NECTIN3	6
CD96	18
ENSG00000239311	0
ATP6V0CP2	0
ENSG00000240787	2
ZBED2	2
NT5C3AP2	1
PLCXD2	8
PLCXD2-AS1	0
PHLDB2	24
ENSG00000286492	0
ABHD10	40
TAGLN3	2
RFKP2	0
TMPRSS7	2
C3orf52	6
MIR567	0
GCSAM	10
TBILA	1
SLC9C1	3
ENSG00000244144	0
ENSG00000239482	1
ENSG00000283669	0
CD200	14
ENSG00000243081	0
BTLA	31
OR7E100P	1
ENSG00000279349	0
ATG3	228
SLC35A5	10
CCDC80	17
ENSG00000242308	0
LINC02042	1
CD200R1L-AS1	0
CD200R1L	1
CD200R1	2
ENSG00000272844	0
GTPBP8	9
NEPRO	37
NEPRO-AS1	3
ENSG00000243483	0
ENSG00000241219	1
LINC02044	2
BOC	5
ENSG00000288079	2
CFAP44	11
ENSG00000240751	0
ENSG00000285943	0
CFAP44-AS1	1
MIR8076	0
SPICE1	1
SIDT1	12
SIDT1-AS1	2
MIR4446	0
RN7SL767P	12
USF3	194
NAA50	143
ENSG00000239280	0
ENSG00000242659	0
ATP6V1A	68
GRAMD1C	10
ENSG00000240776	0
ENSG00000241889	0
VPS26AP1	0
ENSG00000273394	0
ZDHHC23	14
CCDC191	27
ENSG00000270880	0
ENSG00000287805	0
ENSG00000285836	2
QTRT2	21
H2BP3	2
DRD3	1
ENSG00000241490	3
FAM214BP1	0
ZNF80	4
TIGIT	24
ZBTB20	70
ENSG00000259976	0
MIR568	0
ZBTB20-AS1	4
ZBTB20-AS5	2
ZBTB20-AS2	1
MIR4796	0
ZBTB20-AS3	0
YBX1P3	2
ZBTB20-AS4	2
ENSG00000242880	2
ENSG00000288896	0
EIF4E2P2	0
ENSG00000287795	1
ENSG00000288074	1
GAP43	0
ENSG00000241596	0
ENSG00000289153	0
LSAMP	2
RN7SL815P	0
LSAMP-AS1	0
LINC00903	0
RN7SL582P	0
BZW1P2	4
TUSC7	5
ENSG00000278072	0
MIR4447	0
ENSG00000274732	0
LINC00901	0
RNU5E-8P	0
PTMAP8	1
RNU6-1200P	0
ENSG00000239268	0
ENSG00000240393	0
LINC02024	2
ENSG00000242816	1
ENSG00000243276	1
ENSG00000286660	0
IGSF11	8
IGSF11-AS1	1
TEX55	0
ENSG00000251012	0
UPK1B	2
B4GALT4	5
B4GALT4-AS1	0
ARHGAP31	74
RPS26P21	0
ARHGAP31-AS1	1
RNU6-1127P	0
TMEM39A	11
POGLUT1	7
TIMMDC1-DT	1
TIMMDC1	74
CD80	0
ENSG00000272967	0
ADPRH	26
PLA1A	0
RPL10P7	0
POPDC2	1
ENSG00000289134	0
COX17	70
ENSG00000286584	0
CFAP91	3
ENSG00000285585	0
ENSG00000239994	0
NR1I2	3
PHBP8	0
GSK3B	101
ENSG00000288662	0
ENSG00000288667	0
ENSG00000239835	0
ENSG00000241546	0
GSK3B-DT	0
RN7SL762P	0
RN7SL397P	0
GPR156	2
ENSG00000240882	0
LRRC58	62
LRRC58-DT	1
ENSG00000282950	0
ENSG00000242613	0
FSTL1	11
MIR198	0
ENSG00000286735	0
ENSG00000240774	0
ENSG00000244441	0
NDUFB4	35
HGD	12
RABL3	23
MTCO1P29	0
MTCO2P29	1
GTF2E1	19
NAP1L1P3	7
ENSG00000286827	1
LINC02049	0
ENSG00000287366	0
STXBP5L	2
ENSG00000270782	0
MIR5682	0
ENSG00000243813	1
ENSG00000242103	1
ENSG00000287022	0
POLQ	8
RPL7AP11	3
ARGFX	2
FBXO40	3
HCLS1	554
RN7SL172P	0
RNU4-62P	0
GOLGB1	193
ENSG00000288868	0
IQCB1	20
EAF2	23
SLC15A2	5
ILDR1	3
CD86	25
ENSG00000287977	0
CASR	4
HNRNPA1P23	1
CSTA	28
MIX23	10
FAM162A	35
WDR5B	8
WDR5B-DT	0
ENSG00000242531	0
KPNA1	56
ENSG00000275348	0
ENSG00000287207	1
PARP9	66
DTX3L	178
PARP15	33
EIF4BP8	0
PARP14	312
HSPBAP1	19
SLC49A4	1
LINC02035	6
SEMA5B	2
PDIA5	12
MIR7110	0
SEC22A	8
ENSG00000273454	1
ADCY5	5
ENSG00000272678	0
HACD2	4
MYLK-AS1	2
MYLK	168
MYLK-AS2	1
ENSG00000288806	5
ENSG00000273123	5
ENSG00000207002	0
CCDC14	28
ROPN1	1
KALRN	57
MIR5002	0
RPL7P15	0
MIR6083	0
RNU6-143P	0
ENSG00000288713	0
ENSG00000260391	0
UMPS	39
MIR544B	0
ENSG00000242199	0
ITGB5	36
ITGB5-AS1	1
ENSG00000280042	0
ENO1P3	0
MUC13	1
HEG1	38
RNA5SP137	0
ENSG00000288022	3
SLC12A8	9
RNU6-230P	0
MIR5092	1
ZNF148	158
DUTP1	1
DNAJB6P7	0
ENSG00000289324	1
RNU6-232P	0
SNX4	28
OSBPL11	45
ENSG00000243072	0
ENSG00000242001	0
OR7E130P	0
OR7E29P	0
OR7E93P	0
OR7E53P	1
OR7E97P	0
ENSG00000239432	1
ENSG00000284624	3
ENSG00000284660	0
ENSG00000272840	1
ENSG00000239804	0
MIR548I1	0
RPS3AP14	0
ENSG00000287617	0
SNRPCP11	0
LINC02614	1
ENPP7P4	0
ENSG00000248787	0
FAM86JP	0
ALG1L	0
ENSG00000241439	1
ROPN1B	0
SLC41A3	8
ENSG00000248607	0
SLC41A3-AS1	1
ALDH1L1	7
ALDH1L1-AS1	0
RNU1-30P	1
ALDH1L1-AS2	0
ENSG00000287232	2
ENSG00000250934	2
ENSG00000251448	1
ENSG00000287440	1
KLF15	0
CFAP100-DT	1
CFAP100	3
ENSG00000279328	0
ZXDC	23
UROC1	3
CHST13	0
C3orf22	0
RNA5SP138	0
TXNRD3	9
ENSG00000248557	1
NUP210P1	1
ENSG00000248850	0
CHCHD6	7
RCC2P4	1
ENSG00000280053	0
PLXNA1	10
ENSG00000287784	0
C3orf56	0
ENSG00000243016	1
ENSG00000289641	0
RNU6-1047P	0
ENSG00000286919	0
PRR20G	1
LINC02016	0
ENSG00000288769	0
LINC01471	2
ENSG00000240562	0
LINC02034	0
ENSG00000282860	0
TPRA1	8
MIR6825	0
MIR7976	0
MCM2	8
ENSG00000285600	1
PODXL2	3
ABTB1	56
MGLL	68
ENSG00000287143	0
KBTBD12	3
RNA5SP139	0
SEC61A1	32
RUVBL1	48
RNU2-37P	0
RUVBL1-AS1	0
RNU6-823P	0
EEFSEC	19
ENSG00000285619	0
DNAJB8	2
DNAJB8-AS1	0
GATA2	35
GATA2-AS1	5
TMED10P2	1
ENSG00000286806	0
LINC01565	1
RPN1	43
POU5F1P6	2
RAB7A	306
ENSG00000207130	0
MARK2P8	0
FTH1P4	6
RN7SL698P	0
RPS15AP16	0
MARK2P17	1
MARK3P3	0
MARK2P6	1
ENSG00000261159	0
ENSG00000231305	2
ENSG00000250796	0
ENSG00000287110	1
ACAD9	24
CFAP92	3
ENSG00000279507	0
EFCC1	1
ENSG00000249505	1
GP9	50
RAB43	6
ISY1-RAB43	0
ENSG00000273174	1
ISY1	14
ENSG00000288996	0
ENSG00000273437	0
CNBP	468
ENSG00000289469	2
RPS27P12	0
ENSG00000289351	1
COPG1	58
MIR6826	0
ENSG00000286729	0
HMCES	52
H1-10	46
H1-10-AS1	0
NUP210P3	0
ENSG00000270492	0
ENSG00000270773	0
ENSG00000244932	2
RPL32P3	3
SNORA7B	0
EFCAB12	1
IFT122	26
MBD4	68
RHO	0
H1-8	0
PLXND1	29
RN7SL752P	14
ENSG00000248659	1
TMCC1	61
RNY3P13	0
ENSG00000203644	11
TMCC1-DT	2
ENSG00000250643	1
TRH	0
ENSG00000248459	0
ENSG00000284731	0
ENSG00000249869	0
OR7E129P	0
OR7E21P	0
EVA1CP6	0
ALG1L2	0
LINC02014	0
FAM86HP	1
LINC02021	1
ENPP7P3	0
ENSG00000288111	0
SNRPCP8	0
COL6A4P2	6
ENSG00000249253	0
COL6A5	7
COL6A6	5
PIK3R4	12
RN7SKP212	0
ENSG00000285631	1
GSTO3P	0
ATP2C1	63
ENSG00000284095	1
ENSG00000250592	0
ENSG00000249098	0
ENSG00000251579	0
ASTE1	12
NEK11	14
ENSG00000250129	0
RNU6-726P	0
NUDT16-DT	6
NUDT16L2P	3
NUDT16	116
ENSG00000261167	5
MRPL3	40
SNORA58	1
ENSG00000248468	0
BCL2L12P1	0
CPNE4	7
ENSG00000251447	0
ENSG00000289118	0
MIR5704	0
PSMC2P1	0
RPL7P16	0
ACP3	3
ENSG00000240890	0
NIP7P2	0
DNAJC13	88
ACAD11	1
NPHP3-ACAD11	0
ACKR4	0
HSPA8P19	0
UBA5	31
NPHP3	2
NPHP3-AS1	3
ENSG00000249725	0
TMEM108	4
TMEM108-AS1	3
BFSP2	4
ENSG00000249820	0
BFSP2-AS1	2
ENSG00000214301	0
ENSG00000272832	0
ENSG00000250983	0
ENSG00000201827	0
CDV3	537
TOPBP1	38
INHCAP	3
RNU6-678P	0
RNA5SP140	0
TF	15
ENSG00000244062	1
SRPRB	3
ENSG00000285908	1
RAB6B	56
C3orf36	0
SLCO2A1	9
LINC02000	0
RYK	52
HMGB3P14	0
LINC02004	0
ENSG00000260633	0
RPL39P5	0
AMOTL2	7
HMGN1P9	1
HMGB3P13	1
ANAPC13	31
CEP63	14
ENSG00000288700	2
ENSG00000249691	0
KY	4
ENSG00000286982	0
RNU6-1174P	0
RNA5SP141	16
EPHB1	12
ENSG00000240086	3
ENSG00000242222	0
NDUFS6P1	0
PPP2R3A	8
ENSG00000227267	0
ENSG00000273455	0
MSL2	80
TDGF1P6	0
ENSG00000244740	0
PCCB	19
STAG1	93
RNU6-1284P	0
HMGN1P10	0
RNU6-789P	0
ENSG00000240695	1
STAG1-DT	1
ENSG00000286915	2
ENSG00000242968	0
SLC35G2	0
NCK1-DT	5
ENSG00000273486	0
NCK1	39
RAD51AP1P1	0
IL20RB	3
IL20RB-AS1	0
RNA5SP142	0
ENSG00000243886	0
NPM1P17	0
SOX14	1
LINC01210	1
ENSG00000261146	3
HSPA8P9	1
CLDN18	3
ENSG00000272609	0
DZIP1L	7
KRT8P36	0
A4GNT	0
ENSG00000286396	0
DBR1	11
ARMC8	97
NME9	3
MRAS	15
ESYT3	5
ENSG00000280399	3
CEP70	56
FAIM	11
PPIAP72	0
PIK3CB	83
GAPDHP39	2
RPL23AP40	1
EEF1A1P25	2
ATP5MC1P3	0
LINC01391	1
FOXL2	0
FOXL2NB	4
PRR23A	1
MRPS22	59
PRR23B	1
PRR23C	0
RPL7L1P7	0
BPESC1	1
PISRT1	1
ENSG00000276304	0
ENSG00000286988	0
ENSG00000272656	0
COPB2	91
COPB2-DT	7
RBP2	0
ENSG00000248790	0
ACTG1P1	0
RBP1	3
NMNAT3	11
ENSG00000214280	0
RN7SKP124	0
RN7SL724P	0
ENSG00000261763	0
ENSG00000250543	0
ENSG00000251471	0
TRMT112P5	0
CLSTN2	1
ENSG00000249290	0
ENSG00000251058	1
ENSG00000289632	1
CLSTN2-AS1	1
ENSG00000249305	0
TRIM42	1
ENSG00000261826	3
RPL23AP41	1
SLC25A36	40
ENSG00000248773	0
SPSB4	2
ENSG00000251270	1
PXYLP1	10
ENSG00000287155	1
ENSG00000241400	0
ENSG00000249417	1
ENSG00000249540	0
ZBTB38	86
ENSG00000288585	0
KRT18P35	0
RASA2	90
RASA2-IT1	0
YWHAQP6	0
LINC02618	2
TPT1P3	0
ENSG00000241526	0
RNF7	60
ENSG00000285558	0
GRK7	1
ENSG00000286822	0
HMGN2P25	1
ATP1B3	10
RNU6-509P	0
ATP1B3-AS1	0
ENSG00000279147	0
TFDP2	145
ENSG00000233597	2
RNU6-425P	0
GK5	23
XRN1	233
RNU6-1294P	0
RNU1-100P	0
ATR	32
ENSG00000242479	0
ENSG00000244327	0
RPL6P9	0
RNA5SP143	1
PLS1	3
PLS1-AS1	0
ENSG00000287045	1
RN7SKP25	0
TRPC1	4
RNU7-47P	2
PCOLCE2	2
ENSG00000240950	1
ENSG00000243818	4
PAQR9	9
ENSG00000241592	0
PAQR9-AS1	2
U2SURP	163
ENSG00000268129	0
ENSG00000243733	1
CHST2	51
ENSG00000241679	1
PBX2P1	1
SLC9A9	38
ENSG00000240888	0
SLC9A9-AS1	1
SLC9A9-AS2	1
GAPDHP47	1
ST13P15	10
ENSG00000248374	0
ENSG00000235110	0
DIPK2A	19
RNA5SP144	0
ENSG00000280397	0
LARP7P4	0
GM2AP1	1
RPL21P39	0
ENSG00000244358	0
ENSG00000240095	1
ENSG00000261051	0
ENSG00000243415	0
LNCSRLR	0
PLOD2	40
PLSCR4	14
ENSG00000243596	0
ENSG00000241358	0
PLSCR2	2
ENSG00000279320	0
PLSCR1	39
RNU6-428P	0
PLSCR5	1
PLSCR5-AS1	0
ENSG00000243620	1
LINC02010	1
RNU6-505P	0
RPL21P71	0
ZIC4	2
ZIC4-AS1	0
ZIC1	1
NPM1P28	1
ENSG00000289451	0
ENSG00000239661	0
ENSG00000239922	5
ENSG00000285798	0
LINC02032	0
ENSG00000285660	0
ENSG00000241792	0
ENSG00000244650	1
HNRNPA1P20	1
LINC02045	2
LINC02046	3
ENSG00000285557	0
RPL38P1	0
AGTR1	1
CPB1	4
HMGB1P30	0
ENSG00000240521	0
CPA3	4
ENSG00000287198	1
UBQLN4P1	3
GYG1	33
HLTF	24
HLTF-AS1	0
MED28P2	0
HPS3	30
CP	0
ENSG00000286714	1
CPHL1P	9
ENSG00000244468	0
TM4SF18	6
ENSG00000243822	0
TM4SF1	11
TM4SF1-AS1	0
ENSG00000243885	0
RPL32P8	0
ENSG00000241929	1
FKBP1AP4	0
ENSG00000239408	0
TM4SF4	0
ENSG00000244503	2
WWTR1	87
RNU6-1098P	0
WWTR1-IT1	0
WWTR1-AS1	1
COMMD2	40
ANKUB1	0
RNU6-507P	0
RNF13	77
RNU6-720P	0
NPM1P29	1
PFN2	0
PFN2-AS1	0
TMEM183BP	5
PPIAP73	0
HNRNPA1P24	0
ENSG00000243944	2
ENSG00000240477	1
LINC01998	4
RPL32P9	0
ENSG00000241048	3
LINC01213	1
LINC01214	0
ENSG00000286501	0
ENSG00000289086	0
TSC22D2	30
SERP1	220
EIF2A	84
SELENOT	26
ENSG00000271711	0
ERICH6	1
ERICH6-AS1	9
SNRPCP3	0
ENSG00000287688	1
SIAH2	231
SIAH2-AS1	1
ENSG00000289005	0
CLRN1-AS1	0
MINDY4B	0
ENSG00000260234	0
ENSG00000243273	2
CLRN1	1
ENSG00000276055	0
MED12L	68
RNA5SP145	153
GPR171	4
P2RY14	3
SETP11	0
ENSG00000286273	3
GPR87	1
P2RY13	9
P2RY12	75
IGSF10	3
MRPL42P6	0
ENSG00000242119	0
MIR5186	0
LINC02066	1
AADACL2	2
AADACL2-AS1	0
ENSG00000242097	0
AADACP1	1
ENSG00000250271	0
AADAC	0
SUCNR1	13
LINC02917	0
ENSG00000289315	1
MBNL1	1035
MBNL1-AS1	7
TMEM14EP	0
ENSG00000243305	0
ENSG00000244545	1
ENSG00000287706	2
ATP5MGP5	0
P2RY1	21
HMGN2P13	0
ENSG00000241671	0
ENSG00000288787	3
ENSG00000244268	0
RAP2B	126
RN7SL300P	0
ENSG00000241220	1
ENSG00000241912	1
LINC02006	0
LINC02877	0
RNU6-901P	0
ENSG00000243486	0
RPL21P42	0
ARHGEF26-AS1	4
ARHGEF26	2
DHX36	79
ENSG00000271922	0
ENSG00000279305	0
GPR149	0
DDX50P2	2
ENSG00000243861	0
SYPL1P1	0
DYNLL1P5	0
RPL9P15	1
ENSG00000243969	0
ENSG00000243953	0
MME	8
MME-AS1	0
LINC01487	0
STRIT1	0
ENSG00000242790	0
PABPC1P10	0
PLCH1	15
ENSG00000248772	0
ENSG00000243518	0
ENSG00000242152	0
RN7SL715P	0
PLCH1-AS1	0
PLCH1-AS2	0
RPL6P7	0
ENSG00000214919	1
ENSG00000241307	0
C3orf33	1
ENSG00000284952	0
SLC33A1	1
ENSG00000286585	1
GMPS	82
ENSG00000288032	0
SETP14	18
VN2R1P	1
KCNAB1	2
ALG1L15P	1
MRE11P1	0
ENSG00000287916	0
ENSG00000227709	1
KCNAB1-AS2	1
KCNAB1-AS1	0
ENSG00000272990	0
SSR3	80
TIPARP-AS1	5
TIPARP	23
METTL15P1	2
LINC00886	4
PA2G4P4	0
LEKR1	8
KLF3P2	1
ENSG00000239706	0
RN7SKP177	1
LINC00880	0
LINC02029	3
ENSG00000289409	0
LINC00881	3
CCNL1	34
KRT18P34	0
ENSG00000241770	0
RNA5SP146	0
ENSG00000243176	2
ENSG00000270981	0
ENSG00000286361	2
VEPH1	33
PTX3	4
SLC66A1L	4
ENSG00000286892	3
ENSG00000242536	1
RN7SKP46	0
ENSG00000239716	0
SHOX2	2
RSRC1	170
ENSG00000241723	2
ENSG00000277143	0
ENSG00000243314	0
MLF1-DT	2
MLF1	2
MTAPP1	0
ENSG00000243165	0
GFM1	16
LXN	29
ENSG00000272087	0
RARRES1	7
MFSD1	87
ENSG00000240207	1
RPL35AP9	0
ENSG00000271778	0
ENSG00000272247	0
GPR79	0
ENSG00000279311	0
IQCJ-SCHIP1	2
IQCJ	2
MIR3919	0
ENSG00000244249	0
ENSG00000286913	3
ENSG00000243116	0
IQCJ-SCHIP1-AS1	0
RNU2-31P	1
SCHIP1	3
IL12A-AS1	6
IL12A	1
LINC01100	4
BRD7P2	6
C3orf80	1
ENSG00000248710	0
IFT80	12
RPL35AP10	1
SMC4	170
MIR15B	0
MIR16-2	1
TRIM59	4
B3GAT3P1	0
RNU7-136P	0
KPNA4	137
SCARNA7	4
KRT8P12	2
RPL6P8	0
ARL14	0
PPM1L-DT	2
PPM1L	36
B3GALNT1	5
NMD3	38
ENSG00000271052	0
EEF1GP4	0
PSMC1P7	1
SPTSSB	4
LINC02067	0
ENSG00000269888	0
RPL23AP42	140
OTOL1	0
ENSG00000288087	0
ENSG00000240354	0
TOMM22P6	0
ENSG00000243044	0
ENSG00000241168	2
LINC01192	6
RPS6P4	3
ENSG00000240792	0
RNU7-82P	0
ENSG00000214210	1
MIR1263	0
LINC01323	1
LINC01324	0
SI	2
LINC02023	1
SLITRK3	1
LINC01322	4
BCHE	1
MTND4P17	0
MTND4LP10	0
MTND3P7	0
MTCO3P38	0
MCUR1P2	0
ENSG00000244429	1
LINC01326	0
ENSG00000274149	0
RN7SKP298	0
PSAT1P4	0
ENSG00000240458	0
CBX1P5	0
ENSG00000240033	0
ENSG00000239227	0
PPIAP74	0
ZBBX	2
LINC01327	0
SERPINI2	1
WDR49	12
PDCD10	151
HMGN1P8	0
SERPINI1	4
ENSG00000287319	0
LRRC77P	4
ENSG00000244706	0
MEMO1P3	0
ENSG00000242036	0
HMGN2P26	0
GOLIM4	45
ENSG00000286994	0
EGFEM1P	3
ENSG00000241882	0
RNU2-20P	0
MIR551B	0
RPSAP33	2
RPL21P43	0
LINC02082	1
ENSG00000272797	0
ENSG00000273177	0
LINC01997	0
MECOM	46
MECOM-AS1	0
RPL22P1	155
ENSG00000242795	1
SDHDP3	0
RNU6-637P	0
TERC	0
Telomerase-vert	0
ACTRT3	0
ENSG00000269889	2
MYNN	14
ENSG00000269984	1
LRRC34	5
ENSG00000270135	0
ENSG00000270096	0
LRRIQ4	4
LRRC31	2
KRT18P43	1
SAMD7	2
ENSG00000244039	0
ENSG00000239219	9
ENSG00000244193	0
SEC62	522
SEC62-AS1	0
GPR160	35
RNU4-38P	0
KMT5AP3	0
PHC3	400
RNU6-315P	0
PRKCI	9
ENSG00000239628	0
SKIL	69
ENSG00000242578	0
CLDN11	2
ENSG00000285218	0
MIR6828	0
SLC7A14-AS1	3
SLC7A14	1
KRT8P13	2
ENSG00000213174	1
ENSG00000244738	2
ENSG00000286695	0
ENSG00000289233	2
ENSG00000239739	0
RPL22L1	105
EIF5A2	7
ENSG00000286856	0
KLF7P1	0
RNU1-70P	0
SLC2A2	3
TNIK	136
MIR569	0
ENSG00000240497	7
ENSG00000279673	9
RNU6-348P	0
ENSG00000234594	0
PLD1	14
TMEM212-AS1	0
TMEM212	0
TMEM212-IT1	1
ENSG00000287899	1
FNDC3B	109
RPS27AP8	0
RN7SL141P	0
ENSG00000279862	0
BZW1P1	1
GHSR	2
TNFSF10	29
ENSG00000224611	0
LINC02068	0
SLC31A1P1	0
NCEH1	10
ENSG00000231384	0
RNU6-547P	2
ENSG00000287012	0
ECT2	29
RNU4-4P	0
ATP5MC1P4	0
ENSG00000237501	0
SPATA16	2
ENSG00000237473	2
NLGN1	8
ENSG00000237645	0
ENSG00000289417	0
NLGN1-AS1	0
RN7SKP234	0
ANAPC15P2	2
ENSG00000213169	2
NAALADL2	5
RN7SKP40	0
EEF1B2P8	0
NAALADL2-AS3	0
NAALADL2-AS2	0
MIR4789	0
RNU6-1233P	0
ENSG00000288104	0
RNU4-91P	0
ENSG00000236241	1
UBE2V1P2	0
RNU6-1317P	0
NAALADL2-AS1	0
ENSG00000260217	0
ACTG1P23	1
EI24P1	1
ENSG00000271413	0
ENSG00000238026	1
ENSG00000288895	3
LINC01208	0
MIR7977	0
RNA5SP147	0
LINC01209	0
MTND5P15	0
TBL1XR1	285
TBL1XR1-AS1	0
RNU6-681P	0
LINC00501	0
ASS1P7	0
ENSG00000226782	0
LINC00578	3
RN7SKP52	0
ENSG00000236385	0
ENSG00000200288	0
ENSG00000228561	0
ENSG00000277241	0
LINC02015	1
ENSG00000225790	3
ENSG00000270321	3
RNU6-1120P	0
ENSG00000286003	1
ENSG00000223930	3
KCNMB2	1
ENSG00000275163	0
LINC01014	0
RNA5SP148	0
PPIAP75	0
KCNMB2-AS1	7
ZMAT3	50
PIK3CA-DT	1
PIK3CA	73
ENSG00000201957	0
KCNMB3	3
LRRFIP1P1	4
ZNF639	20
ENSG00000260743	0
MFN1	49
ENSG00000289574	1
GNB4	40
ENSG00000242539	0
ENSG00000272699	0
ENSG00000239255	0
MTHFD2P7	0
ACTL6A	41
ENSG00000272910	0
ENSG00000272660	0
MRPL47	21
NDUFB5	34
ENSG00000288698	0
ENSG00000239096	0
H3P13	0
USP13	10
PEX5L	8
PEX5L-AS1	0
PEX5L-AS2	1
ENSG00000287645	1
RNA5SP149	188
ENSG00000282327	0
GAPDHP36	0
RALBP1P1	0
LINC02053	3
TTC14-DT	0
RNU6-486P	0
ENSG00000241946	0
TTC14	6
CCDC39	1
ENSG00000145075	0
CCDC39-AS1	0
ENSG00000285336	2
RN7SL229P	0
ENSG00000242068	1
ENSG00000241473	0
FLYWCH1P1	0
FXR1	173
RPL32P10	0
DNAJC19	33
SOX2-OT	6
ENSG00000242140	1
RNU6-4P	5
FAUP2	0
ENSG00000241231	3
RPL7AP25	0
ENSG00000239381	1
ENSG00000276074	0
ENSG00000276690	0
ENSG00000289435	0
SOX2	1
ENSG00000278026	0
RN7SL703P	0
RNA5SP150	21
ENSG00000239805	0
ENSG00000213155	0
LINC01206	7
RN7SKP265	0
ENSG00000286453	3
ENSG00000240478	0
ENSG00000287605	0
ENSG00000242012	0
LINC01994	2
EIF4EP3	0
LINC01995	0
ENSG00000287941	0
RPL7L1P8	1
LINC02031	0
ENSG00000243378	0
ENSG00000260377	0
ATP11B-DT	5
ATP11B	73
ENSG00000270554	1
ENSG00000273261	0
DCUN1D1	171
ENSG00000244346	4
MCCC1	29
MCCC1-AS1	0
LAMP3	5
MCF2L2	15
B3GNT5	3
RNA5SP151	1
LINC00888	8
SNORA63D	0
ENSG00000253092	0
SNORA63E	0
ENSG00000251730	0
ENSG00000271682	0
KLHL6	63
KLHL6-AS1	0
ENSG00000243584	0
KLHL24	89
YEATS2	49
YEATS2-AS1	5
ENSG00000283765	0
MAP6D1	0
PARL	4
RPSAP31	0
MIR4448	0
CYP2AB1P	0
ABCC5	17
ABCC5-AS1	0
EEF1A1P8	0
HTR3D	0
HTR3C	3
HTR3C2P	1
HTR3E-AS1	0
HTR3E	2
HSP90AA5P	0
ENSG00000273181	0
EIF2B5-DT	0
EIF2B5	50
ENSG00000228205	11
DVL3	52
AP2M1	348
ABCF3	26
VWA5B2	0
MIR1224	0
ALG3	19
EEF1AKMT4	1
