Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/RSQ_054_sorted_q10_rmDup.bam
COPB2-DT	2
RBP2	2
ENSG00000248790	0
ACTG1P1	1
RBP1	6
NMNAT3	47
ENSG00000214280	0
RN7SKP124	0
RN7SL724P	0
ENSG00000261763	0
ENSG00000250543	0
ENSG00000251471	0
TRMT112P5	0
CLSTN2	7
ENSG00000249290	0
ENSG00000251058	0
ENSG00000289632	0
CLSTN2-AS1	0
ENSG00000249305	0
TRIM42	0
ENSG00000261826	0
RPL23AP41	0
SLC25A36	63
ENSG00000248773	0
SPSB4	9
ENSG00000251270	0
PXYLP1	12
ENSG00000287155	0
ENSG00000241400	0
ENSG00000249417	0
ENSG00000249540	0
ZBTB38	347
ENSG00000288585	0
KRT18P35	0
RASA2	268
RASA2-IT1	0
YWHAQP6	0
LINC02618	0
TPT1P3	0
ENSG00000241526	0
RNF7	123
ENSG00000285558	0
GRK7	0
ENSG00000286822	0
HMGN2P25	0
ATP1B3	46
RNU6-509P	0
ATP1B3-AS1	0
ENSG00000279147	0
TFDP2	301
ENSG00000233597	0
RNU6-425P	0
GK5	35
XRN1	1298
RNU6-1294P	0
RNU1-100P	0
ATR	59
ENSG00000242479	0
ENSG00000244327	0
RPL6P9	0
RNA5SP143	2
PLS1	10
PLS1-AS1	0
ENSG00000287045	0
RN7SKP25	0
TRPC1	28
RNU7-47P	0
PCOLCE2	0
ENSG00000240950	0
ENSG00000243818	0
PAQR9	9
ENSG00000241592	0
PAQR9-AS1	0
U2SURP	140
ENSG00000268129	0
ENSG00000243733	0
CHST2	84
ENSG00000241679	0
PBX2P1	2
SLC9A9	1307
ENSG00000240888	0
SLC9A9-AS1	0
SLC9A9-AS2	1
GAPDHP47	0
ST13P15	2
ENSG00000248374	0
ENSG00000235110	0
DIPK2A	249
RNA5SP144	0
ENSG00000280397	0
LARP7P4	0
GM2AP1	0
RPL21P39	0
ENSG00000244358	0
ENSG00000240095	0
ENSG00000261051	4
ENSG00000243415	1
LNCSRLR	1
PLOD2	1101
PLSCR4	164
ENSG00000243596	0
ENSG00000241358	0
PLSCR2	0
ENSG00000279320	0
PLSCR1	95
RNU6-428P	0
PLSCR5	0
PLSCR5-AS1	0
ENSG00000243620	0
LINC02010	0
RNU6-505P	0
RPL21P71	0
ZIC4	0
ZIC4-AS1	0
ZIC1	0
NPM1P28	0
ENSG00000289451	0
ENSG00000239661	0
ENSG00000239922	1
ENSG00000285798	0
LINC02032	0
ENSG00000285660	0
ENSG00000241792	0
ENSG00000244650	0
HNRNPA1P20	0
LINC02045	0
LINC02046	0
ENSG00000285557	9
RPL38P1	0
AGTR1	3
CPB1	3
HMGB1P30	0
ENSG00000240521	0
CPA3	1
ENSG00000287198	0
UBQLN4P1	0
GYG1	61
HLTF	118
HLTF-AS1	0
MED28P2	0
HPS3	81
CP	0
ENSG00000286714	0
CPHL1P	0
ENSG00000244468	0
TM4SF18	3
ENSG00000243822	0
TM4SF1	87
TM4SF1-AS1	0
ENSG00000243885	0
RPL32P8	0
ENSG00000241929	0
FKBP1AP4	0
ENSG00000239408	0
TM4SF4	0
ENSG00000244503	0
WWTR1	105
RNU6-1098P	0
WWTR1-IT1	0
WWTR1-AS1	0
COMMD2	43
ANKUB1	0
RNU6-507P	0
RNF13	588
RNU6-720P	0
NPM1P29	0
PFN2	6
PFN2-AS1	0
TMEM183BP	3
PPIAP73	0
HNRNPA1P24	0
ENSG00000243944	0
ENSG00000240477	0
LINC01998	0
RPL32P9	0
ENSG00000241048	0
LINC01213	1
LINC01214	0
ENSG00000286501	0
ENSG00000289086	0
TSC22D2	56
SERP1	819
EIF2A	159
SELENOT	732
ENSG00000271711	1
ERICH6	12
ERICH6-AS1	6
SNRPCP3	0
ENSG00000287688	0
SIAH2	1220
SIAH2-AS1	0
ENSG00000289005	1
CLRN1-AS1	0
MINDY4B	0
ENSG00000260234	0
ENSG00000243273	0
CLRN1	0
ENSG00000276055	0
MED12L	1938
RNA5SP145	61
GPR171	2
P2RY14	9
SETP11	0
ENSG00000286273	0
GPR87	0
P2RY13	17
P2RY12	1450
IGSF10	0
MRPL42P6	0
ENSG00000242119	0
MIR5186	0
LINC02066	0
AADACL2	0
AADACL2-AS1	0
ENSG00000242097	0
AADACP1	0
ENSG00000250271	0
AADAC	0
SUCNR1	429
LINC02917	0
ENSG00000289315	4
MBNL1	25584
MBNL1-AS1	138
TMEM14EP	0
ENSG00000243305	1
ENSG00000244545	0
ENSG00000287706	1
ATP5MGP5	0
P2RY1	345
HMGN2P13	0
ENSG00000241671	0
ENSG00000288787	46
ENSG00000244268	2
RAP2B	1535
RN7SL300P	2
ENSG00000241220	0
ENSG00000241912	0
LINC02006	4
LINC02877	4
RNU6-901P	0
ENSG00000243486	0
RPL21P42	0
ARHGEF26-AS1	12
ARHGEF26	4
DHX36	120
ENSG00000271922	0
ENSG00000279305	0
GPR149	0
DDX50P2	0
ENSG00000243861	0
SYPL1P1	0
DYNLL1P5	0
RPL9P15	0
ENSG00000243969	0
ENSG00000243953	0
MME	8
MME-AS1	0
LINC01487	0
STRIT1	0
ENSG00000242790	0
PABPC1P10	0
PLCH1	125
ENSG00000248772	0
ENSG00000243518	0
ENSG00000242152	0
RN7SL715P	0
PLCH1-AS1	0
PLCH1-AS2	0
RPL6P7	0
ENSG00000214919	0
ENSG00000241307	0
C3orf33	1
ENSG00000284952	0
SLC33A1	21
ENSG00000286585	0
GMPS	618
ENSG00000288032	1
SETP14	8
VN2R1P	0
KCNAB1	5
ALG1L15P	0
MRE11P1	0
ENSG00000287916	0
ENSG00000227709	0
KCNAB1-AS2	0
KCNAB1-AS1	0
ENSG00000272990	0
SSR3	153
TIPARP-AS1	6
TIPARP	77
METTL15P1	1
LINC00886	10
PA2G4P4	0
LEKR1	10
KLF3P2	0
ENSG00000239706	0
RN7SKP177	0
LINC00880	0
LINC02029	0
ENSG00000289409	0
LINC00881	0
CCNL1	20
KRT18P34	1
ENSG00000241770	0
RNA5SP146	0
ENSG00000243176	17
ENSG00000270981	0
ENSG00000286361	2
VEPH1	1258
PTX3	0
SLC66A1L	1
ENSG00000286892	1
ENSG00000242536	0
RN7SKP46	0
ENSG00000239716	0
SHOX2	1
RSRC1	1482
ENSG00000241723	0
ENSG00000277143	0
ENSG00000243314	0
MLF1-DT	0
MLF1	3
MTAPP1	0
ENSG00000243165	0
GFM1	32
LXN	23
ENSG00000272087	0
RARRES1	1
MFSD1	4865
ENSG00000240207	29
RPL35AP9	0
ENSG00000271778	0
ENSG00000272247	3
GPR79	0
ENSG00000279311	7
IQCJ-SCHIP1	0
IQCJ	0
MIR3919	0
ENSG00000244249	0
ENSG00000286913	0
ENSG00000243116	0
IQCJ-SCHIP1-AS1	0
RNU2-31P	0
SCHIP1	2
IL12A-AS1	1
IL12A	0
LINC01100	0
BRD7P2	1
C3orf80	4
ENSG00000248710	0
IFT80	81
RPL35AP10	0
SMC4	615
MIR15B	0
MIR16-2	0
TRIM59	7
B3GAT3P1	0
RNU7-136P	0
KPNA4	330
SCARNA7	3
KRT8P12	16
RPL6P8	0
ARL14	0
PPM1L-DT	3
PPM1L	743
B3GALNT1	4
NMD3	76
ENSG00000271052	0
EEF1GP4	0
PSMC1P7	0
SPTSSB	1
LINC02067	0
ENSG00000269888	0
RPL23AP42	6
OTOL1	0
ENSG00000288087	0
ENSG00000240354	0
TOMM22P6	0
ENSG00000243044	0
ENSG00000241168	0
LINC01192	0
RPS6P4	0
ENSG00000240792	0
RNU7-82P	0
ENSG00000214210	0
MIR1263	0
LINC01323	0
LINC01324	0
SI	0
LINC02023	0
SLITRK3	0
LINC01322	0
BCHE	0
MTND4P17	0
MTND4LP10	0
MTND3P7	0
MTCO3P38	0
MCUR1P2	0
ENSG00000244429	0
LINC01326	0
ENSG00000274149	0
RN7SKP298	0
PSAT1P4	0
ENSG00000240458	0
CBX1P5	0
ENSG00000240033	0
ENSG00000239227	0
PPIAP74	0
ZBBX	3
LINC01327	0
SERPINI2	0
WDR49	18
PDCD10	1505
HMGN1P8	0
SERPINI1	69
ENSG00000287319	0
LRRC77P	0
ENSG00000244706	0
MEMO1P3	0
ENSG00000242036	0
HMGN2P26	0
GOLIM4	500
ENSG00000286994	0
EGFEM1P	2
ENSG00000241882	0
RNU2-20P	0
MIR551B	0
RPSAP33	0
RPL21P43	0
LINC02082	0
ENSG00000272797	0
ENSG00000273177	0
LINC01997	0
MECOM	22
MECOM-AS1	0
RPL22P1	39
ENSG00000242795	2
SDHDP3	0
RNU6-637P	0
TERC	0
Telomerase-vert	0
ACTRT3	1
ENSG00000269889	1
MYNN	18
ENSG00000269984	0
LRRC34	17
ENSG00000270135	0
ENSG00000270096	0
LRRIQ4	0
LRRC31	0
KRT18P43	0
SAMD7	0
ENSG00000244039	0
ENSG00000239219	2
ENSG00000244193	0
SEC62	1204
SEC62-AS1	0
GPR160	16
RNU4-38P	0
KMT5AP3	0
PHC3	2959
RNU6-315P	0
PRKCI	27
ENSG00000239628	0
SKIL	132
ENSG00000242578	0
CLDN11	1
ENSG00000285218	0
MIR6828	0
SLC7A14-AS1	0
SLC7A14	0
KRT8P13	0
ENSG00000213174	0
ENSG00000244738	0
ENSG00000286695	0
ENSG00000289233	0
ENSG00000239739	0
RPL22L1	80
EIF5A2	22
ENSG00000286856	0
KLF7P1	0
RNU1-70P	0
SLC2A2	0
TNIK	1742
MIR569	0
ENSG00000240497	107
ENSG00000279673	249
RNU6-348P	0
ENSG00000234594	0
PLD1	30
TMEM212-AS1	0
TMEM212	0
TMEM212-IT1	0
ENSG00000287899	0
FNDC3B	190
RPS27AP8	0
RN7SL141P	1
ENSG00000279862	0
BZW1P1	0
GHSR	0
TNFSF10	44
ENSG00000224611	0
LINC02068	0
SLC31A1P1	0
NCEH1	9
ENSG00000231384	0
RNU6-547P	0
ENSG00000287012	0
ECT2	26
RNU4-4P	0
ATP5MC1P4	0
ENSG00000237501	0
SPATA16	1
ENSG00000237473	69
NLGN1	22
ENSG00000237645	0
ENSG00000289417	0
NLGN1-AS1	0
RN7SKP234	0
ANAPC15P2	0
ENSG00000213169	0
NAALADL2	147
RN7SKP40	0
EEF1B2P8	0
NAALADL2-AS3	0
NAALADL2-AS2	0
MIR4789	0
RNU6-1233P	0
ENSG00000288104	0
RNU4-91P	0
ENSG00000236241	0
UBE2V1P2	0
RNU6-1317P	0
NAALADL2-AS1	0
ENSG00000260217	0
ACTG1P23	1
EI24P1	0
ENSG00000271413	0
ENSG00000238026	0
ENSG00000288895	0
LINC01208	1
MIR7977	0
RNA5SP147	0
LINC01209	0
MTND5P15	0
TBL1XR1	1871
TBL1XR1-AS1	0
RNU6-681P	0
LINC00501	0
ASS1P7	0
ENSG00000226782	0
LINC00578	1
RN7SKP52	0
ENSG00000236385	0
ENSG00000200288	0
ENSG00000228561	0
ENSG00000277241	0
LINC02015	0
ENSG00000225790	0
ENSG00000270321	0
RNU6-1120P	0
ENSG00000286003	0
ENSG00000223930	0
KCNMB2	0
ENSG00000275163	0
LINC01014	0
RNA5SP148	0
PPIAP75	0
KCNMB2-AS1	5
ZMAT3	466
PIK3CA-DT	0
PIK3CA	207
ENSG00000201957	0
KCNMB3	0
LRRFIP1P1	4
ZNF639	60
ENSG00000260743	0
MFN1	114
ENSG00000289574	0
GNB4	266
ENSG00000242539	0
ENSG00000272699	0
ENSG00000239255	0
MTHFD2P7	0
ACTL6A	23
ENSG00000272910	1
ENSG00000272660	0
MRPL47	68
NDUFB5	20
ENSG00000288698	0
ENSG00000239096	0
H3P13	0
USP13	5
PEX5L	0
PEX5L-AS1	0
PEX5L-AS2	0
ENSG00000287645	0
RNA5SP149	77
ENSG00000282327	0
GAPDHP36	0
RALBP1P1	1
LINC02053	0
TTC14-DT	1
RNU6-486P	0
ENSG00000241946	0
TTC14	19
CCDC39	0
ENSG00000145075	0
CCDC39-AS1	0
ENSG00000285336	1
RN7SL229P	0
ENSG00000242068	0
ENSG00000241473	0
FLYWCH1P1	0
FXR1	345
RPL32P10	0
DNAJC19	21
SOX2-OT	1
ENSG00000242140	1
RNU6-4P	8
FAUP2	0
ENSG00000241231	0
RPL7AP25	0
ENSG00000239381	0
ENSG00000276074	0
ENSG00000276690	0
ENSG00000289435	0
SOX2	0
ENSG00000278026	0
RN7SL703P	0
RNA5SP150	6
ENSG00000239805	0
ENSG00000213155	0
LINC01206	0
RN7SKP265	0
ENSG00000286453	0
ENSG00000240478	0
ENSG00000287605	0
ENSG00000242012	0
LINC01994	0
EIF4EP3	0
LINC01995	0
ENSG00000287941	0
RPL7L1P8	0
LINC02031	0
ENSG00000243378	0
ENSG00000260377	0
ATP11B-DT	0
ATP11B	505
ENSG00000270554	1
ENSG00000273261	0
DCUN1D1	1169
ENSG00000244346	0
MCCC1	99
MCCC1-AS1	0
LAMP3	2
MCF2L2	230
B3GNT5	4
RNA5SP151	0
LINC00888	4
SNORA63D	0
ENSG00000253092	0
SNORA63E	0
ENSG00000251730	0
ENSG00000271682	0
KLHL6	750
KLHL6-AS1	0
ENSG00000243584	0
KLHL24	359
YEATS2	473
YEATS2-AS1	0
ENSG00000283765	0
MAP6D1	0
PARL	2
RPSAP31	0
MIR4448	0
CYP2AB1P	0
ABCC5	269
ABCC5-AS1	0
EEF1A1P8	0
HTR3D	0
HTR3C	1
HTR3C2P	0
HTR3E-AS1	0
HTR3E	1
HSP90AA5P	0
ENSG00000273181	0
EIF2B5-DT	0
EIF2B5	37
ENSG00000228205	0
DVL3	76
AP2M1	2409
ABCF3	19
VWA5B2	0
MIR1224	0
ALG3	26
EEF1AKMT4	1
EEF1AKMT4-ECE2	0
CAMK2N2	0
ECE2	0
PSMD2	298
EIF4G1	248
SNORD66	0
FAM131A	5
CLCN2	0
POLR2H	11
THPO	0
ENSG00000289500	0
CHRD	2
LINC02054	0
ENSG00000283625	0
LINC01839	0
LINC01840	0
EPHB3	0
MAGEF1	19
ENSG00000272970	0
LINC02069	0
ENSG00000273403	0
ENSG00000272922	0
ENSG00000288576	0
VPS8	1083
C3orf70	3
EHHADH-AS1	0
EHHADH	4
EIF2S2P2	0
MIR5588	0
MAP3K13	40
RPL4P4	25
TMEM41A	13
ENSG00000286086	18
LIPH	415
SENP2	212
ENSG00000236489	0
IGF2BP2	1336
IGF2BP2-AS1	0
MIR548AQ	0
TRA2B	456
NMRAL2P	2
ETV5	11
ETV5-AS1	0
DGKG	617
LINC02020	0
LINC02052	0
LINC02051	0
CRYGS	1
TBCCD1	5
DNAJB11	22
ENSG00000197099	1
ENSG00000283149	0
ENSG00000283390	0
AHSG	0
FETUB	0
HRG	2
ENSG00000225175	0
ENSG00000226724	0
KNG1	0
PSMD10P2	0
RNU6-1105P	0
GPS2P2	0
ENSG00000263826	9
EIF4A2	567
SNORD2	0
SNORA63B	0
MIR1248	0
SNORA81	0
SNORA4	0
RFC4	36
ENSG00000231724	0
LINC02043	0
ENSG00000231982	0
ADIPOQ	0
ADIPOQ-AS1	0
RPS20P14	5
ENSG00000233565	0
ST6GAL1	978
RPL39L	2
ENSG00000198491	0
RTP1	0
MASP1	1
ENSG00000283175	0
RTP4	6
ENSG00000280270	0
ENSG00000239093	0
LINC02041	0
SST	0
RTP2	0
ENSG00000228804	0
BCL6	52
ENSG00000285938	0
ENSG00000289331	0
ENSG00000224049	0
ENSG00000236864	0
LINC01991	0
ENSG00000225058	0
ENSG00000236412	0
ENSG00000234238	0
LPP-AS2	2
LPP	1577
FLJ42393	1
ENSG00000288794	0
LPP-AS1	0
MIR28	0
TPRG1-AS1	0
TPRG1	4
ENSG00000236182	0
TPRG1-AS2	0
TP63	8
ENSG00000227971	0
MIR944	0
P3H2	3
MTAPP2	0
P3H2-AS1	0
RNU6-1109P	0
NMNAT1P3	0
CLDN1	0
CLDN16	3
TMEM207	0
IL1RAP	1
GCNT1P3	0
RN7SKP296	0
ENSG00000273370	0
LINC02013	0
CCT6P4	0
ENSG00000214147	0
GMNC	0
OSTN	0
OSTN-AS1	0
UTS2B	1
CCDC50	116
ENSG00000223812	0
PYDC2	0
ENSG00000237653	0
ENSG00000232353	0
ENSG00000287178	0
RN7SKP222	0
FGF12	3
FGF12-AS1	0
FGF12-AS2	0
FGF12-AS3	0
ENSG00000238902	0
ENSG00000289165	0
RNU1-20P	0
MB21D2	1
ENSG00000232130	0
VEZF1P1	0
PLAAT1	274
ATP13A5	8
ATP13A5-AS1	7
ATP13A4	36
ATP13A4-AS1	0
EEF1A1P23	2
OPA1	3312
OPA1-AS1	0
RN7SL447P	0
ENSG00000223986	0
ENSG00000286624	0
ENSG00000287206	0
LINC02038	0
LINC02026	0
ENSG00000238043	0
DPPA2P3	0
LINC02028	0
ENSG00000276407	0
ENSG00000229964	0
LINC02924	0
ENSG00000289385	0
HES1	17
RN7SL215P	0
LINC02036	0
LINC02037	0
LINC02048	0
LINC00887	0
ENSG00000286317	0
CPN2	0
LRRC15	0
GP5	211
ATP13A3	54
ENSG00000271483	0
ATP13A3-DT	0
ENSG00000244675	0
RNU6-1101P	0
RPL23AP93	0
TMEM44-AS1	3
ENSG00000288979	0
TMEM44	5
TMEM44-AS2	1
ENSG00000272707	0
LSG1	44
FAM43A	9
ENSG00000233987	0
ENSG00000287073	0
LINC01968	0
ENSG00000234805	0
LINC01972	0
ENSG00000238031	0
XXYLT1	12
XXYLT1-AS1	0
MIR3137	0
RN7SL36P	0
XXYLT1-AS2	36
RNU6-25P	0
ENSG00000287005	0
ACAP2	1022
ACAP2-IT1	0
ENSG00000227433	0
PPP1R2	158
RNU6ATAC24P	0
ENSG00000223711	2
RN7SL73P	0
ENSG00000236844	0
ENSG00000236425	0
APOD	5
MUC20P1	0
ENSG00000282206	0
ENSG00000271662	0
ENSG00000229178	0
MUC20-OT1	125
SDHAP2	0
MIR570	0
SMBD1P	0
MUC20	2
MUC4	0
LINC01983	0
KIF3AP1	0
TNK2	75
MIR6829	0
ENSG00000286004	0
TNK2-AS1	15
ENSG00000260261	0
RNU2-11P	0
ENSG00000231443	0
SDHAP1	35
ENSG00000286168	0
ENSG00000231464	0
TFRC	91
ENSG00000228413	0
RNU7-18P	0
ENSG00000289219	0
LINC00885	0
ZDHHC19	0
SLC51A	2
PCYT1A	93
ENSG00000272741	0
ENSG00000228028	0
DYNLT2B	0
ENSG00000237418	0
TM4SF19-DYNLT2B	0
TM4SF19-AS1	0
TM4SF19	1
RNU6-910P	0
UBXN7	3864
RNU6-1279P	0
RN7SL434P	0
RN7SL738P	2
ENSG00000226345	0
UBXN7-AS1	0
ENSG00000225240	0
RNF168	836
ENSG00000273013	0
SMCO1	0
ENSG00000213358	0
RPS29P3	0
WDR53	3
FBXO45	16
ENSG00000286661	0
LINC01063	66
ENSG00000288990	61
NRROS	11
PIGX	45
CEP19	11
RNU6-646P	0
PAK2	722
RNU4-89P	0
RNU6-42P	4
ENSG00000289446	0
SENP5	185
ENSG00000230732	0
NCBP2	72
NCBP2-AS1	0
NCBP2AS2	2
PIGZ	0
ENSG00000286017	0
MELTF	0
RPSAP69	0
MELTF-AS1	0
DLG1	919
ENSG00000289396	0
MIR4797	0
DLG1-AS1	0
ENSG00000286870	0
ENSG00000235126	0
ENSG00000229912	0
ENSG00000237167	0
LINC02012	0
BDH1	4
SDHAP4	9
ENSG00000213519	0
ENSG00000249626	0
ENSG00000273308	0
ENSG00000286909	0
ENSG00000236833	0
ENSG00000287286	0
RUBCN	57
MIR922	0
FYTTD1	429
ENSG00000273375	0
LRCH3	850
ENSG00000234136	0
ENSG00000234742	0
IQCG	36
RNU6-858P	0
RPL35A	630
LMLN	141
RNU6-621P	0
ENSG00000286755	31
LMLN-AS1	1
ANKRD18DP	38
RNU6-821P	2
FRG2FP	0
TUBB8P8	2
ENSG00000236246	0
FAM157A	7
RNU6-860P	0
CICP6	0
SEPTIN14P3	0
BNIP3P41	0
ZNF595	54
ENSG00000289361	0
ENSG00000250238	0
ZNF718	99
ENSG00000275426	0
ENSG00000250892	0
ZNF876P	123
ENSG00000251188	0
ENSG00000251689	0
ZNF732	9
ENSG00000286705	7
ENSG00000251535	0
ZNF141	67
ENSG00000248564	0
ENSG00000250321	3
MIR571	0
ENSG00000281016	0
ZNF519P4	0
ENSG00000272885	0
ABCA11P	1
ZNF721	73
PIGG	20
TMEM271	0
ENSG00000283183	0
PDE6B	13
PDE6B-AS1	0
ENSG00000272927	1
ATP5ME	26
MYL5	5
SLC49A3	1
PCGF3	94
ENSG00000248416	0
ENSG00000272588	0
ENSG00000249592	13
ENSG00000233799	0
CPLX1	2
ENSG00000260262	0
ENSG00000286205	0
GAK	95
TMEM175	21
DGKQ	5
SLC26A1	0
IDUA	4
FGFRL1	2
ENSG00000250259	0
RNF212	1
ENSG00000251639	0
ENSG00000251652	0
TMED11P	0
ENSG00000212458	0
ENSG00000227189	0
SPON2	18
ENSG00000273179	0
CTBP1-AS	0
CTBP1	122
CTBP1-DT	12
MAEA	37
UVSSA	23
ENSG00000254094	0
ENSG00000253399	0
NKX1-1	0
ENSG00000272783	0
ENSG00000244459	125
FAM53A	0
SLBP	611
TACC3	687
TMEM129	13
FGFR3	1
LETM1	24
NSD2	125
SCARNA22	0
NELFA	9
MIR943	0
C4orf48	1
NAT8L	2
POLN	0
HAUS3	19
ENSG00000249006	0
ENSG00000250623	0
COX6B1P5	0
MXD4	40
MIR4800	0
ZFYVE28	3
ENSG00000251148	0
RN7SL589P	0
ENSG00000249077	0
CFAP99	0
RNF4	176
ENSG00000248399	0
ENSG00000251229	0
FAM193A	308
ENSG00000248155	0
TNIP2	53
SH3BP2	91
ADD1	869
ENSG00000287099	0
MFSD10	5
NOP14-AS1	10
NOP14	126
GRK4	271
HTT	821
RNU6-204P	0
HTT-AS	10
ENSG00000278778	0
ENSG00000274693	0
MSANTD1	2
RGS12	6
ENSG00000248840	0
ENSG00000248843	0
HGFAC	0
ENSG00000286900	0
DOK7	2
LRPAP1	12
ENSG00000270090	0
LINC00955	0
ENSG00000250681	0
LINC02171	0
LINC02600	0
ADRA2C	1
OR7E163P	0
OR7E162P	0
ENSG00000249522	0
ENSG00000253917	0
EVA1CP2	0
ALG1L7P	0
FAM86EP	1
ENPP7P9	0
ENSG00000288589	0
ENSG00000284727	0
RPS3AP16	0
ENSG00000250940	0
ENSG00000248669	0
OR7E103P	0
UNC93B4	0
OR7E99P	0
OR7E43P	0
OTOP1	1
TMEM128	18
ENSG00000289032	0
LYAR	83
ZBTB49	71
ENSG00000248516	82
NSG1	2
STX18	88
STX18-IT1	0
RPS7P15	0
STX18-AS1	14
ENSG00000280310	0
LINC01396	0
MSX1	0
LDHAP1	0
RN7SKP113	0
CYTL1	2
STK32B	1
RN7SKP275	0
LINC01587	0
EVC2	1
EVC	0
CRMP1	0
ENSG00000289414	1
C4orf50	2
MIR378D1	0
JAKMIP1	0
ENSG00000284684	0
ENSG00000287786	0
JAKMIP1-DT	0
ENSG00000251408	0
ENSG00000288588	0
WFS1	0
ENSG00000286176	0
PPP2R2C	0
MAN2B2	12
MRFAP1	500
LINC02482	7
ENSG00000284847	0
ENSG00000170846	36
LINC02481	1
ENSG00000279859	0
S100P	2
ENSG00000282742	0
MRFAP1L1	102
BLOC1S4	3
ENSG00000287331	0
KIAA0232	179
TBC1D14	629
ENSG00000287104	18
ENSG00000187904	0
RN7SKP292	0
ENSG00000245748	0
CCDC96	1
TADA2B	48
GRPEL1	22
LINC02447	0
RN7SKP36	0
SORCS2	2
MIR4798	0
PSAPL1	0
MIR4274	0
AFAP1-AS1	49
AFAP1	283
ENSG00000287164	23
ENSG00000228919	0
ABLIM2	3
MIR95	0
ENSG00000273267	0
ENSG00000251460	0
GMPSP1	0
SH3TC1	9
HTRA3	0
LINC02517	0
ENSG00000251615	1
ACOX3	6
RNA5SP152	0
TRMT44	4
ENSG00000251186	0
ENSG00000205959	0
GPR78	1
CPZ	0
ENSG00000250915	0
HMX1	0
ENSG00000258507	0
OR7E85BP	0
UNC93B8	0
OR7E111FP	0
ENSG00000249347	0
ENSG00000284636	0
ENSG00000271057	0
ENSG00000251313	0
ENSG00000288075	2
SNRPCP16	0
ENSG00000287972	0
ENPP7P10	0
FAM86KP	0
ALG1L14P	0
FAM90A26	0
USP17L10	0
USP17L11	0
USP17L12	0
USP17L13	0
USP17L14P	0
USP17L15	0
USP17L16P	0
USP17L17	0
USP17L18	0
USP17L19	0
USP17L20	0
USP17L21	0
USP17L22	0
USP17L23	0
USP17L24	0
USP17L25	0
USP17L26	0
USP17L5	0
USP17L27	0
USP17L28	0
USP17L29	0
USP17L9P	0
USP17L30	0
USP17L6P	0
ENSG00000219492	0
DEFB108F	0
RNA5SP153	0
DEFB130D	0
DEFB131A	0
OR7E86P	0
OR7E84P	0
OR7E85P	0
UNC93B7	0
OR7E83P	0
ENSG00000249443	0
ENSG00000284648	0
ENSG00000242034	0
MIR548I2	0
RPS3AP19	0
ENSG00000287117	0
SNRPCP13	0
ENPP7P11	0
FAM86MP	0
ALG1L3P	0
EVA1CP1	0
OR7E35P	0
SLC2A9	16
DRD5	0
RNA5SP154	0
ENSG00000249219	0
SLC2A9-AS1	0
ENSG00000261490	1
WDR1	7581
MIR3138	0
RNA5SP155	0
ENSG00000250393	0
ENSG00000251296	0
ENSG00000248777	0
ENSG00000271544	0
RAF1P1	0
ENSG00000250573	0
ENSG00000250074	0
ENSG00000250505	0
ENSG00000251278	0
ENSG00000251338	0
ENSG00000250613	0
ZNF518B	180
ENSG00000287154	0
ENSG00000248419	0
CLNK	2
ENSG00000249334	0
LINC02498	0
MIR572	0
RNPS1P1	0
HS3ST1	3
RNA5SP156	0
ENSG00000287778	0
ENSG00000251152	0
ENSG00000249631	0
LINC02360	0
ENSG00000248262	0
LINC02270	0
RNU6-578P	0
ECM1P2	0
ENSG00000249780	2
ENSG00000250371	0
ENSG00000250098	0
HSP90AB2P	0
RAB28	35
ENSG00000286297	0
LINC01097	0
NKX3-2	0
LINC01096	0
BOD1L1	366
MIR5091	0
ENSG00000249148	0
RPL32P12	0
LINC01182	35
ENSG00000288951	1
ENSG00000250497	0
ENSG00000224569	0
LINC01085	9
ENSG00000251679	0
ENSG00000249988	1
ENSG00000287360	0
ENSG00000251412	0
ENSG00000248425	0
LINC00504	75
MTND2P31	0
CPEB2-DT	9
CPEB2	130
C1QTNF7-AS1	2
RN7SKP170	0
C1QTNF7	1
ENSG00000251379	3
CC2D2A	6
ENSG00000249930	0
ENSG00000273133	0
FBXL5	288
FAM200B	30
ENSG00000288606	0
BST1	4
ENSG00000214846	0
ENSG00000248188	0
CD38	10
HPRT1P1	0
FGFBP1	1
FGFBP2	28
PROM1	0
ENSG00000286280	0
TAPT1	96
ENSG00000249234	0
TAPT1-AS1	27
RPS21P4	0
ENSG00000248851	0
ENSG00000286888	3
ZEB2P1	0
ENSG00000248138	0
LDB2	36
ENSG00000287081	0
ENSG00000249998	0
MTND5P4	0
LINC02493	0
SNORA75B	0
RPS7P6	0
QDPR	8
CLRN2	0
NACAP5	0
ENSG00000283219	0
LAP3	178
MED28-DT	0
MED28	152
FAM184B	5
DCAF16	63
NCAPG	75
LCORL	209
KRT18P63	1
ENSG00000286046	0
ENSG00000251048	0
ENSG00000279918	0
LINC02438	0
RNA5SP157	0
ENSG00000279379	0
ENSG00000248515	0
ENSG00000249441	0
ENSG00000241612	1
ENSG00000250611	0
SLIT2	1
SLIT2-IT1	0
MIR218-1	0
PACRGL	12
KCNIP4	0
ENSG00000272995	0
ENSG00000250243	0
MIR7978	0
ENSG00000286318	0
ENSG00000250092	0
ENSG00000242768	0
ENSG00000248343	0
KCNIP4-IT1	0
ENSG00000250039	2
RNU6-420P	0
ADGRA3	3
ENSG00000244538	0
ENSG00000251516	0
