Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/RSQ_065_sorted_q10_rmDup.bam
ENSG00000239432	0
ENSG00000284624	3
ENSG00000284660	0
ENSG00000272840	1
ENSG00000239804	0
MIR548I1	0
RPS3AP14	0
ENSG00000287617	0
SNRPCP11	0
LINC02614	7
ENPP7P4	2
ENSG00000248787	1
FAM86JP	6
ALG1L	1
ENSG00000241439	0
ROPN1B	0
SLC41A3	12
ENSG00000248607	0
SLC41A3-AS1	3
ALDH1L1	15
ALDH1L1-AS1	0
RNU1-30P	0
ALDH1L1-AS2	0
ENSG00000287232	3
ENSG00000250934	2
ENSG00000251448	5
ENSG00000287440	0
KLF15	1
CFAP100-DT	2
CFAP100	1
ENSG00000279328	1
ZXDC	10
UROC1	10
CHST13	0
C3orf22	4
RNA5SP138	0
TXNRD3	0
ENSG00000248557	3
NUP210P1	1
ENSG00000248850	1
CHCHD6	5
RCC2P4	2
ENSG00000280053	1
PLXNA1	13
ENSG00000287784	8
C3orf56	1
ENSG00000243016	3
ENSG00000289641	0
RNU6-1047P	0
ENSG00000286919	3
PRR20G	0
LINC02016	6
ENSG00000288769	2
LINC01471	11
ENSG00000240562	0
LINC02034	2
ENSG00000282860	0
TPRA1	3
MIR6825	0
MIR7976	0
MCM2	5
ENSG00000285600	0
PODXL2	4
ABTB1	121
MGLL	420
ENSG00000287143	1
KBTBD12	9
RNA5SP139	0
SEC61A1	15
RUVBL1	14
RNU2-37P	0
RUVBL1-AS1	0
RNU6-823P	1
EEFSEC	2
ENSG00000285619	0
DNAJB8	3
DNAJB8-AS1	0
GATA2	83
GATA2-AS1	3
TMED10P2	4
ENSG00000286806	2
LINC01565	5
RPN1	61
POU5F1P6	2
RAB7A	440
ENSG00000207130	0
MARK2P8	1
FTH1P4	0
RN7SL698P	0
RPS15AP16	0
MARK2P17	0
MARK3P3	0
MARK2P6	2
ENSG00000261159	1
ENSG00000231305	2
ENSG00000250796	0
ENSG00000287110	5
ACAD9	17
CFAP92	9
ENSG00000279507	0
EFCC1	3
ENSG00000249505	2
GP9	210
RAB43	3
ISY1-RAB43	0
ENSG00000273174	0
ISY1	3
ENSG00000288996	3
ENSG00000273437	0
CNBP	208
ENSG00000289469	0
RPS27P12	0
ENSG00000289351	0
COPG1	43
MIR6826	0
ENSG00000286729	0
HMCES	28
H1-10	21
H1-10-AS1	0
NUP210P3	0
ENSG00000270492	0
ENSG00000270773	2
ENSG00000244932	2
RPL32P3	2
SNORA7B	1
EFCAB12	10
IFT122	53
MBD4	29
RHO	4
H1-8	0
PLXND1	9
RN7SL752P	3
ENSG00000248659	0
TMCC1	30
RNY3P13	0
ENSG00000203644	2
TMCC1-DT	5
ENSG00000250643	1
TRH	1
ENSG00000248459	3
ENSG00000284731	0
ENSG00000249869	0
OR7E129P	0
OR7E21P	2
EVA1CP6	0
ALG1L2	5
LINC02014	0
FAM86HP	5
LINC02021	3
ENPP7P3	0
ENSG00000288111	0
SNRPCP8	0
COL6A4P2	9
ENSG00000249253	1
COL6A5	16
COL6A6	9
PIK3R4	13
RN7SKP212	0
ENSG00000285631	1
GSTO3P	1
ATP2C1	173
ENSG00000284095	0
ENSG00000250592	0
ENSG00000249098	0
ENSG00000251579	0
ASTE1	5
NEK11	13
ENSG00000250129	0
RNU6-726P	0
NUDT16-DT	12
NUDT16L2P	1
NUDT16	35
ENSG00000261167	1
MRPL3	14
SNORA58	1
ENSG00000248468	2
BCL2L12P1	0
CPNE4	7
ENSG00000251447	0
ENSG00000289118	2
MIR5704	0
PSMC2P1	1
RPL7P16	0
ACP3	5
ENSG00000240890	4
NIP7P2	0
DNAJC13	63
ACAD11	2
NPHP3-ACAD11	1
ACKR4	0
HSPA8P19	1
UBA5	15
NPHP3	7
NPHP3-AS1	4
ENSG00000249725	0
TMEM108	12
TMEM108-AS1	0
BFSP2	1
ENSG00000249820	2
BFSP2-AS1	1
ENSG00000214301	0
ENSG00000272832	0
ENSG00000250983	0
ENSG00000201827	1
CDV3	195
TOPBP1	48
INHCAP	3
RNU6-678P	0
RNA5SP140	2
TF	18
ENSG00000244062	1
SRPRB	5
ENSG00000285908	1
RAB6B	206
C3orf36	2
SLCO2A1	4
LINC02000	0
RYK	19
HMGB3P14	3
LINC02004	1
ENSG00000260633	0
RPL39P5	1
AMOTL2	4
HMGN1P9	1
HMGB3P13	2
ANAPC13	11
CEP63	22
ENSG00000288700	6
ENSG00000249691	0
KY	16
ENSG00000286982	4
RNU6-1174P	0
RNA5SP141	2
EPHB1	12
ENSG00000240086	6
ENSG00000242222	0
NDUFS6P1	0
PPP2R3A	16
ENSG00000227267	0
ENSG00000273455	0
MSL2	43
TDGF1P6	1
ENSG00000244740	1
PCCB	16
STAG1	99
RNU6-1284P	0
HMGN1P10	0
RNU6-789P	0
ENSG00000240695	4
STAG1-DT	4
ENSG00000286915	0
ENSG00000242968	0
SLC35G2	1
NCK1-DT	17
ENSG00000273486	2
NCK1	25
RAD51AP1P1	0
IL20RB	0
IL20RB-AS1	3
RNA5SP142	0
ENSG00000243886	0
NPM1P17	1
SOX14	2
LINC01210	3
ENSG00000261146	7
HSPA8P9	1
CLDN18	4
ENSG00000272609	0
DZIP1L	11
KRT8P36	2
A4GNT	6
ENSG00000286396	0
DBR1	2
ARMC8	191
NME9	9
MRAS	19
ESYT3	2
ENSG00000280399	0
CEP70	140
FAIM	17
PPIAP72	0
PIK3CB	250
GAPDHP39	0
RPL23AP40	0
EEF1A1P25	0
ATP5MC1P3	0
LINC01391	2
FOXL2	1
FOXL2NB	5
PRR23A	4
MRPS22	33
PRR23B	1
PRR23C	1
RPL7L1P7	0
BPESC1	5
PISRT1	1
ENSG00000276304	0
ENSG00000286988	2
ENSG00000272656	0
COPB2	62
COPB2-DT	8
RBP2	1
ENSG00000248790	0
ACTG1P1	1
RBP1	5
NMNAT3	16
ENSG00000214280	0
RN7SKP124	0
RN7SL724P	0
ENSG00000261763	5
ENSG00000250543	0
ENSG00000251471	1
TRMT112P5	1
CLSTN2	9
ENSG00000249290	0
ENSG00000251058	0
ENSG00000289632	2
CLSTN2-AS1	2
ENSG00000249305	0
TRIM42	7
ENSG00000261826	1
RPL23AP41	0
SLC25A36	12
ENSG00000248773	0
SPSB4	13
ENSG00000251270	2
PXYLP1	11
ENSG00000287155	0
ENSG00000241400	0
ENSG00000249417	0
ENSG00000249540	0
ZBTB38	176
ENSG00000288585	2
KRT18P35	0
RASA2	53
RASA2-IT1	1
YWHAQP6	0
LINC02618	2
TPT1P3	0
ENSG00000241526	0
RNF7	31
ENSG00000285558	0
GRK7	3
ENSG00000286822	2
HMGN2P25	0
ATP1B3	9
RNU6-509P	0
ATP1B3-AS1	0
ENSG00000279147	3
TFDP2	52
ENSG00000233597	0
RNU6-425P	0
GK5	18
XRN1	259
RNU6-1294P	0
RNU1-100P	0
ATR	34
ENSG00000242479	0
ENSG00000244327	0
RPL6P9	0
RNA5SP143	0
PLS1	4
PLS1-AS1	0
ENSG00000287045	2
RN7SKP25	0
TRPC1	6
RNU7-47P	0
PCOLCE2	5
ENSG00000240950	0
ENSG00000243818	3
PAQR9	4
ENSG00000241592	0
PAQR9-AS1	2
U2SURP	92
ENSG00000268129	0
ENSG00000243733	0
CHST2	14
ENSG00000241679	0
PBX2P1	0
SLC9A9	111
ENSG00000240888	1
SLC9A9-AS1	0
SLC9A9-AS2	1
GAPDHP47	0
ST13P15	4
ENSG00000248374	1
ENSG00000235110	1
DIPK2A	21
RNA5SP144	0
ENSG00000280397	0
LARP7P4	0
GM2AP1	0
RPL21P39	1
ENSG00000244358	1
ENSG00000240095	0
ENSG00000261051	2
ENSG00000243415	1
LNCSRLR	1
PLOD2	159
PLSCR4	24
ENSG00000243596	0
ENSG00000241358	0
PLSCR2	3
ENSG00000279320	3
PLSCR1	22
RNU6-428P	0
PLSCR5	0
PLSCR5-AS1	0
ENSG00000243620	2
LINC02010	4
RNU6-505P	1
RPL21P71	0
ZIC4	10
ZIC4-AS1	0
ZIC1	8
NPM1P28	0
ENSG00000289451	1
ENSG00000239661	0
ENSG00000239922	8
ENSG00000285798	1
LINC02032	2
ENSG00000285660	0
ENSG00000241792	0
ENSG00000244650	0
HNRNPA1P20	0
LINC02045	5
LINC02046	3
ENSG00000285557	0
RPL38P1	0
AGTR1	1
CPB1	1
HMGB1P30	0
ENSG00000240521	7
CPA3	2
ENSG00000287198	1
UBQLN4P1	1
GYG1	26
HLTF	25
HLTF-AS1	0
MED28P2	0
HPS3	20
CP	6
ENSG00000286714	0
CPHL1P	5
ENSG00000244468	0
TM4SF18	6
ENSG00000243822	0
TM4SF1	17
TM4SF1-AS1	0
ENSG00000243885	0
RPL32P8	0
ENSG00000241929	3
FKBP1AP4	0
ENSG00000239408	2
TM4SF4	1
ENSG00000244503	2
WWTR1	53
RNU6-1098P	0
WWTR1-IT1	0
WWTR1-AS1	1
COMMD2	19
ANKUB1	7
RNU6-507P	0
RNF13	76
RNU6-720P	0
NPM1P29	0
PFN2	3
PFN2-AS1	1
TMEM183BP	5
PPIAP73	0
HNRNPA1P24	2
ENSG00000243944	0
ENSG00000240477	0
LINC01998	6
RPL32P9	0
ENSG00000241048	1
LINC01213	9
LINC01214	1
ENSG00000286501	0
ENSG00000289086	0
TSC22D2	9
SERP1	164
EIF2A	43
SELENOT	98
ENSG00000271711	1
ERICH6	9
ERICH6-AS1	8
SNRPCP3	0
ENSG00000287688	6
SIAH2	149
SIAH2-AS1	0
ENSG00000289005	0
CLRN1-AS1	5
MINDY4B	0
ENSG00000260234	0
ENSG00000243273	5
CLRN1	7
ENSG00000276055	0
MED12L	308
RNA5SP145	24
GPR171	0
P2RY14	5
SETP11	2
ENSG00000286273	0
GPR87	0
P2RY13	8
P2RY12	205
IGSF10	5
MRPL42P6	0
ENSG00000242119	0
MIR5186	0
LINC02066	0
AADACL2	3
AADACL2-AS1	2
ENSG00000242097	0
AADACP1	2
ENSG00000250271	0
AADAC	2
SUCNR1	48
LINC02917	0
ENSG00000289315	1
MBNL1	5484
MBNL1-AS1	29
TMEM14EP	0
ENSG00000243305	0
ENSG00000244545	3
ENSG00000287706	2
ATP5MGP5	0
P2RY1	80
HMGN2P13	1
ENSG00000241671	0
ENSG00000288787	12
ENSG00000244268	0
RAP2B	360
RN7SL300P	1
ENSG00000241220	0
ENSG00000241912	0
LINC02006	1
LINC02877	2
RNU6-901P	0
ENSG00000243486	1
RPL21P42	0
ARHGEF26-AS1	13
ARHGEF26	7
DHX36	43
ENSG00000271922	0
ENSG00000279305	0
GPR149	3
DDX50P2	1
ENSG00000243861	0
SYPL1P1	1
DYNLL1P5	0
RPL9P15	0
ENSG00000243969	0
ENSG00000243953	2
MME	11
MME-AS1	0
LINC01487	3
STRIT1	0
ENSG00000242790	0
PABPC1P10	0
PLCH1	81
ENSG00000248772	0
ENSG00000243518	0
ENSG00000242152	1
RN7SL715P	1
PLCH1-AS1	0
PLCH1-AS2	0
RPL6P7	0
ENSG00000214919	3
ENSG00000241307	0
C3orf33	2
ENSG00000284952	0
SLC33A1	1
ENSG00000286585	1
GMPS	83
ENSG00000288032	1
SETP14	7
VN2R1P	0
KCNAB1	13
ALG1L15P	1
MRE11P1	4
ENSG00000287916	0
ENSG00000227709	1
KCNAB1-AS2	0
KCNAB1-AS1	3
ENSG00000272990	0
SSR3	36
TIPARP-AS1	1
TIPARP	16
METTL15P1	1
LINC00886	5
PA2G4P4	0
LEKR1	6
KLF3P2	0
ENSG00000239706	0
RN7SKP177	0
LINC00880	0
LINC02029	1
ENSG00000289409	0
LINC00881	4
CCNL1	10
KRT18P34	1
ENSG00000241770	0
RNA5SP146	0
ENSG00000243176	11
ENSG00000270981	0
ENSG00000286361	0
VEPH1	270
PTX3	0
SLC66A1L	1
ENSG00000286892	2
ENSG00000242536	4
RN7SKP46	0
ENSG00000239716	0
SHOX2	7
RSRC1	215
ENSG00000241723	0
ENSG00000277143	0
ENSG00000243314	0
MLF1-DT	0
MLF1	7
MTAPP1	1
ENSG00000243165	0
GFM1	12
LXN	2
ENSG00000272087	0
RARRES1	0
MFSD1	547
ENSG00000240207	6
RPL35AP9	1
ENSG00000271778	0
ENSG00000272247	0
GPR79	0
ENSG00000279311	7
IQCJ-SCHIP1	2
IQCJ	9
MIR3919	0
ENSG00000244249	0
ENSG00000286913	1
ENSG00000243116	1
IQCJ-SCHIP1-AS1	0
RNU2-31P	0
SCHIP1	0
IL12A-AS1	17
IL12A	0
LINC01100	1
BRD7P2	2
C3orf80	2
ENSG00000248710	0
IFT80	18
RPL35AP10	1
SMC4	139
MIR15B	0
MIR16-2	0
TRIM59	3
B3GAT3P1	0
RNU7-136P	0
KPNA4	76
SCARNA7	0
KRT8P12	10
RPL6P8	1
ARL14	1
PPM1L-DT	0
PPM1L	160
B3GALNT1	8
NMD3	22
ENSG00000271052	0
EEF1GP4	1
PSMC1P7	1
SPTSSB	1
LINC02067	1
ENSG00000269888	0
RPL23AP42	4
OTOL1	4
ENSG00000288087	2
ENSG00000240354	0
TOMM22P6	0
ENSG00000243044	0
ENSG00000241168	2
LINC01192	3
RPS6P4	1
ENSG00000240792	0
RNU7-82P	0
ENSG00000214210	1
MIR1263	0
LINC01323	0
LINC01324	0
SI	0
LINC02023	2
SLITRK3	6
LINC01322	6
BCHE	1
MTND4P17	0
MTND4LP10	1
MTND3P7	0
MTCO3P38	2
MCUR1P2	0
ENSG00000244429	1
LINC01326	0
ENSG00000274149	0
RN7SKP298	0
PSAT1P4	0
ENSG00000240458	0
CBX1P5	3
ENSG00000240033	1
ENSG00000239227	0
PPIAP74	1
ZBBX	2
LINC01327	0
SERPINI2	1
WDR49	8
PDCD10	314
HMGN1P8	0
SERPINI1	7
ENSG00000287319	2
LRRC77P	4
ENSG00000244706	1
MEMO1P3	0
ENSG00000242036	0
HMGN2P26	0
GOLIM4	94
ENSG00000286994	1
EGFEM1P	6
ENSG00000241882	0
RNU2-20P	0
MIR551B	0
RPSAP33	0
RPL21P43	0
LINC02082	4
ENSG00000272797	0
ENSG00000273177	0
LINC01997	1
MECOM	20
MECOM-AS1	0
RPL22P1	38
ENSG00000242795	0
SDHDP3	0
RNU6-637P	0
TERC	0
Telomerase-vert	0
ACTRT3	0
ENSG00000269889	0
MYNN	8
ENSG00000269984	2
LRRC34	3
ENSG00000270135	0
ENSG00000270096	0
LRRIQ4	2
LRRC31	4
KRT18P43	0
SAMD7	6
ENSG00000244039	1
ENSG00000239219	4
ENSG00000244193	0
SEC62	347
SEC62-AS1	0
GPR160	11
RNU4-38P	0
KMT5AP3	0
PHC3	408
RNU6-315P	0
PRKCI	12
ENSG00000239628	1
SKIL	52
ENSG00000242578	0
CLDN11	4
ENSG00000285218	0
MIR6828	0
SLC7A14-AS1	4
SLC7A14	2
KRT8P13	2
ENSG00000213174	2
ENSG00000244738	4
ENSG00000286695	1
ENSG00000289233	0
ENSG00000239739	0
RPL22L1	22
EIF5A2	7
ENSG00000286856	0
KLF7P1	5
RNU1-70P	0
SLC2A2	3
TNIK	432
MIR569	0
ENSG00000240497	27
ENSG00000279673	54
RNU6-348P	1
ENSG00000234594	0
PLD1	24
TMEM212-AS1	0
TMEM212	1
TMEM212-IT1	1
ENSG00000287899	2
FNDC3B	61
RPS27AP8	1
RN7SL141P	1
ENSG00000279862	0
BZW1P1	1
GHSR	2
TNFSF10	15
ENSG00000224611	0
LINC02068	0
SLC31A1P1	0
NCEH1	5
ENSG00000231384	1
RNU6-547P	1
ENSG00000287012	2
ECT2	8
RNU4-4P	0
ATP5MC1P4	1
ENSG00000237501	0
SPATA16	4
ENSG00000237473	13
NLGN1	15
ENSG00000237645	1
ENSG00000289417	3
NLGN1-AS1	0
RN7SKP234	0
ANAPC15P2	0
ENSG00000213169	0
NAALADL2	18
RN7SKP40	0
EEF1B2P8	1
NAALADL2-AS3	1
NAALADL2-AS2	1
MIR4789	0
RNU6-1233P	0
ENSG00000288104	0
RNU4-91P	0
ENSG00000236241	2
UBE2V1P2	2
RNU6-1317P	0
NAALADL2-AS1	1
ENSG00000260217	3
ACTG1P23	1
EI24P1	3
ENSG00000271413	5
ENSG00000238026	0
ENSG00000288895	0
LINC01208	5
MIR7977	0
RNA5SP147	0
LINC01209	1
MTND5P15	0
TBL1XR1	417
TBL1XR1-AS1	0
RNU6-681P	0
LINC00501	1
ASS1P7	0
ENSG00000226782	0
LINC00578	5
RN7SKP52	0
ENSG00000236385	2
ENSG00000200288	0
ENSG00000228561	2
ENSG00000277241	0
LINC02015	3
ENSG00000225790	2
ENSG00000270321	10
RNU6-1120P	0
ENSG00000286003	1
ENSG00000223930	3
KCNMB2	4
ENSG00000275163	0
LINC01014	0
RNA5SP148	0
PPIAP75	0
KCNMB2-AS1	3
ZMAT3	36
PIK3CA-DT	0
PIK3CA	50
ENSG00000201957	0
KCNMB3	3
LRRFIP1P1	0
ZNF639	10
ENSG00000260743	1
MFN1	28
ENSG00000289574	0
GNB4	81
ENSG00000242539	0
ENSG00000272699	0
ENSG00000239255	0
MTHFD2P7	0
ACTL6A	13
ENSG00000272910	0
ENSG00000272660	0
MRPL47	10
NDUFB5	11
ENSG00000288698	1
ENSG00000239096	0
H3P13	0
USP13	11
PEX5L	7
PEX5L-AS1	3
PEX5L-AS2	1
ENSG00000287645	4
RNA5SP149	42
ENSG00000282327	0
GAPDHP36	0
RALBP1P1	1
LINC02053	7
TTC14-DT	1
RNU6-486P	0
ENSG00000241946	0
TTC14	11
CCDC39	3
ENSG00000145075	0
CCDC39-AS1	0
ENSG00000285336	1
RN7SL229P	0
ENSG00000242068	1
ENSG00000241473	2
FLYWCH1P1	1
FXR1	96
RPL32P10	0
DNAJC19	13
SOX2-OT	23
ENSG00000242140	0
RNU6-4P	1
FAUP2	1
ENSG00000241231	2
RPL7AP25	2
ENSG00000239381	3
ENSG00000276074	0
ENSG00000276690	0
ENSG00000289435	1
SOX2	3
ENSG00000278026	0
RN7SL703P	0
RNA5SP150	4
ENSG00000239805	0
ENSG00000213155	1
LINC01206	22
RN7SKP265	0
ENSG00000286453	1
ENSG00000240478	0
ENSG00000287605	0
ENSG00000242012	1
LINC01994	1
EIF4EP3	0
LINC01995	1
ENSG00000287941	1
RPL7L1P8	0
LINC02031	1
ENSG00000243378	0
ENSG00000260377	1
ATP11B-DT	2
ATP11B	75
ENSG00000270554	2
ENSG00000273261	0
DCUN1D1	257
ENSG00000244346	1
MCCC1	19
MCCC1-AS1	0
LAMP3	2
MCF2L2	31
B3GNT5	6
RNA5SP151	0
LINC00888	5
SNORA63D	0
ENSG00000253092	0
SNORA63E	0
ENSG00000251730	0
ENSG00000271682	1
KLHL6	169
KLHL6-AS1	0
ENSG00000243584	3
KLHL24	115
YEATS2	99
YEATS2-AS1	0
ENSG00000283765	0
MAP6D1	1
PARL	0
RPSAP31	4
MIR4448	0
CYP2AB1P	3
ABCC5	34
ABCC5-AS1	0
EEF1A1P8	1
HTR3D	1
HTR3C	5
HTR3C2P	4
HTR3E-AS1	0
HTR3E	3
HSP90AA5P	2
ENSG00000273181	0
EIF2B5-DT	3
EIF2B5	21
ENSG00000228205	0
DVL3	22
AP2M1	680
ABCF3	19
VWA5B2	7
MIR1224	0
ALG3	8
EEF1AKMT4	1
EEF1AKMT4-ECE2	0
CAMK2N2	2
ECE2	2
PSMD2	105
EIF4G1	98
SNORD66	0
FAM131A	11
CLCN2	2
POLR2H	6
THPO	1
ENSG00000289500	0
CHRD	9
LINC02054	4
ENSG00000283625	2
LINC01839	2
LINC01840	0
EPHB3	5
MAGEF1	7
ENSG00000272970	2
LINC02069	7
ENSG00000273403	0
ENSG00000272922	0
ENSG00000288576	2
VPS8	187
C3orf70	6
EHHADH-AS1	2
EHHADH	4
EIF2S2P2	0
MIR5588	0
MAP3K13	14
RPL4P4	49
TMEM41A	13
ENSG00000286086	1
LIPH	57
SENP2	40
ENSG00000236489	0
IGF2BP2	337
IGF2BP2-AS1	2
MIR548AQ	0
TRA2B	123
NMRAL2P	6
ETV5	12
ETV5-AS1	0
DGKG	119
LINC02020	1
LINC02052	4
LINC02051	0
CRYGS	2
TBCCD1	3
DNAJB11	8
ENSG00000197099	11
ENSG00000283149	0
ENSG00000283390	0
AHSG	0
FETUB	2
HRG	11
ENSG00000225175	0
ENSG00000226724	0
KNG1	5
PSMD10P2	2
RNU6-1105P	0
GPS2P2	5
ENSG00000263826	1
EIF4A2	133
SNORD2	0
SNORA63B	0
MIR1248	0
SNORA81	0
SNORA4	0
RFC4	13
ENSG00000231724	1
LINC02043	2
ENSG00000231982	0
ADIPOQ	1
ADIPOQ-AS1	7
RPS20P14	3
ENSG00000233565	1
ST6GAL1	139
RPL39L	1
ENSG00000198491	1
RTP1	1
MASP1	11
ENSG00000283175	0
RTP4	3
ENSG00000280270	1
ENSG00000239093	0
LINC02041	0
SST	1
RTP2	0
ENSG00000228804	0
BCL6	22
ENSG00000285938	0
ENSG00000289331	0
ENSG00000224049	1
ENSG00000236864	0
LINC01991	2
ENSG00000225058	0
ENSG00000236412	1
ENSG00000234238	2
LPP-AS2	2
LPP	383
FLJ42393	8
ENSG00000288794	1
LPP-AS1	1
MIR28	0
TPRG1-AS1	0
TPRG1	13
ENSG00000236182	1
TPRG1-AS2	0
TP63	13
ENSG00000227971	0
MIR944	0
P3H2	9
MTAPP2	0
P3H2-AS1	1
RNU6-1109P	0
NMNAT1P3	0
CLDN1	1
CLDN16	4
TMEM207	1
IL1RAP	5
GCNT1P3	0
RN7SKP296	0
ENSG00000273370	0
LINC02013	0
CCT6P4	1
ENSG00000214147	2
GMNC	6
OSTN	2
OSTN-AS1	1
UTS2B	4
CCDC50	47
ENSG00000223812	9
PYDC2	0
ENSG00000237653	1
ENSG00000232353	1
ENSG00000287178	3
RN7SKP222	3
FGF12	10
FGF12-AS1	3
FGF12-AS2	3
FGF12-AS3	0
ENSG00000238902	0
ENSG00000289165	0
RNU1-20P	0
MB21D2	4
ENSG00000232130	1
VEZF1P1	0
PLAAT1	44
ATP13A5	4
ATP13A5-AS1	1
ATP13A4	16
ATP13A4-AS1	2
EEF1A1P23	2
OPA1	858
OPA1-AS1	0
RN7SL447P	0
ENSG00000223986	0
ENSG00000286624	1
ENSG00000287206	1
LINC02038	1
LINC02026	4
ENSG00000238043	1
DPPA2P3	2
LINC02028	12
ENSG00000276407	2
ENSG00000229964	0
LINC02924	0
ENSG00000289385	1
HES1	10
RN7SL215P	0
LINC02036	4
LINC02037	5
LINC02048	1
LINC00887	12
ENSG00000286317	0
CPN2	4
LRRC15	3
GP5	59
ATP13A3	26
ENSG00000271483	0
ATP13A3-DT	12
ENSG00000244675	0
RNU6-1101P	1
RPL23AP93	0
TMEM44-AS1	4
ENSG00000288979	0
TMEM44	3
TMEM44-AS2	4
ENSG00000272707	0
LSG1	11
FAM43A	6
ENSG00000233987	0
ENSG00000287073	0
LINC01968	9
ENSG00000234805	1
LINC01972	0
ENSG00000238031	0
XXYLT1	7
XXYLT1-AS1	0
MIR3137	0
RN7SL36P	1
XXYLT1-AS2	7
RNU6-25P	0
ENSG00000287005	1
ACAP2	236
ACAP2-IT1	0
ENSG00000227433	0
PPP1R2	50
RNU6ATAC24P	0
ENSG00000223711	2
RN7SL73P	0
ENSG00000236844	0
ENSG00000236425	1
APOD	3
MUC20P1	1
ENSG00000282206	1
ENSG00000271662	0
ENSG00000229178	0
MUC20-OT1	43
SDHAP2	0
MIR570	0
SMBD1P	0
MUC20	6
MUC4	38
LINC01983	1
KIF3AP1	1
TNK2	29
MIR6829	0
ENSG00000286004	4
TNK2-AS1	7
ENSG00000260261	2
RNU2-11P	1
ENSG00000231443	0
SDHAP1	10
ENSG00000286168	0
ENSG00000231464	0
TFRC	22
ENSG00000228413	0
RNU7-18P	0
ENSG00000289219	0
LINC00885	0
ZDHHC19	3
SLC51A	5
PCYT1A	66
ENSG00000272741	0
ENSG00000228028	0
DYNLT2B	4
ENSG00000237418	0
TM4SF19-DYNLT2B	0
TM4SF19-AS1	2
TM4SF19	2
RNU6-910P	0
UBXN7	698
RNU6-1279P	3
RN7SL434P	0
RN7SL738P	1
ENSG00000226345	0
UBXN7-AS1	0
ENSG00000225240	0
RNF168	195
ENSG00000273013	0
SMCO1	1
ENSG00000213358	0
RPS29P3	0
WDR53	1
FBXO45	8
ENSG00000286661	4
LINC01063	17
ENSG00000288990	12
NRROS	11
PIGX	22
CEP19	3
RNU6-646P	1
PAK2	174
RNU4-89P	0
RNU6-42P	1
ENSG00000289446	1
SENP5	49
ENSG00000230732	2
NCBP2	29
NCBP2-AS1	0
NCBP2AS2	2
PIGZ	1
ENSG00000286017	0
MELTF	9
RPSAP69	0
MELTF-AS1	1
DLG1	167
ENSG00000289396	0
MIR4797	0
DLG1-AS1	0
ENSG00000286870	3
ENSG00000235126	0
ENSG00000229912	2
ENSG00000237167	0
LINC02012	0
BDH1	16
SDHAP4	8
ENSG00000213519	1
ENSG00000249626	1
ENSG00000273308	2
ENSG00000286909	5
ENSG00000236833	0
ENSG00000287286	0
RUBCN	46
MIR922	0
FYTTD1	114
ENSG00000273375	1
LRCH3	125
ENSG00000234136	0
ENSG00000234742	1
IQCG	14
RNU6-858P	0
RPL35A	131
LMLN	27
RNU6-621P	0
ENSG00000286755	2
LMLN-AS1	0
ANKRD18DP	8
RNU6-821P	4
FRG2FP	0
TUBB8P8	1
ENSG00000236246	0
FAM157A	9
RNU6-860P	0
CICP6	0
SEPTIN14P3	0
BNIP3P41	0
ZNF595	17
ENSG00000289361	1
ENSG00000250238	2
ZNF718	31
ENSG00000275426	0
ENSG00000250892	0
ZNF876P	34
ENSG00000251188	0
ENSG00000251689	0
ZNF732	4
ENSG00000286705	3
ENSG00000251535	0
ZNF141	14
ENSG00000248564	0
ENSG00000250321	3
MIR571	0
ENSG00000281016	0
ZNF519P4	0
ENSG00000272885	0
ABCA11P	0
ZNF721	31
PIGG	12
TMEM271	0
ENSG00000283183	6
PDE6B	6
PDE6B-AS1	1
ENSG00000272927	0
ATP5ME	11
MYL5	8
SLC49A3	3
PCGF3	24
ENSG00000248416	0
ENSG00000272588	0
ENSG00000249592	20
ENSG00000233799	0
CPLX1	2
ENSG00000260262	0
ENSG00000286205	1
GAK	41
TMEM175	2
DGKQ	14
SLC26A1	5
IDUA	3
FGFRL1	3
ENSG00000250259	1
RNF212	1
ENSG00000251639	4
ENSG00000251652	0
TMED11P	1
ENSG00000212458	0
ENSG00000227189	0
SPON2	12
ENSG00000273179	1
CTBP1-AS	1
CTBP1	36
CTBP1-DT	6
MAEA	24
UVSSA	25
ENSG00000254094	0
ENSG00000253399	0
NKX1-1	4
ENSG00000272783	0
ENSG00000244459	62
FAM53A	3
SLBP	96
TACC3	112
TMEM129	4
FGFR3	3
LETM1	27
NSD2	67
SCARNA22	0
NELFA	15
MIR943	0
C4orf48	2
NAT8L	4
POLN	6
HAUS3	13
ENSG00000249006	1
ENSG00000250623	0
COX6B1P5	0
MXD4	12
MIR4800	0
ZFYVE28	13
ENSG00000251148	1
RN7SL589P	1
ENSG00000249077	0
CFAP99	3
RNF4	79
ENSG00000248399	0
ENSG00000251229	0
FAM193A	87
ENSG00000248155	1
TNIP2	40
SH3BP2	40
ADD1	301
ENSG00000287099	2
MFSD10	2
NOP14-AS1	3
NOP14	52
GRK4	38
HTT	155
RNU6-204P	0
HTT-AS	1
ENSG00000278778	0
ENSG00000274693	0
MSANTD1	6
RGS12	6
ENSG00000248840	0
ENSG00000248843	1
HGFAC	4
ENSG00000286900	0
DOK7	8
LRPAP1	11
ENSG00000270090	0
LINC00955	2
ENSG00000250681	1
LINC02171	2
LINC02600	2
ADRA2C	4
OR7E163P	2
OR7E162P	1
ENSG00000249522	0
ENSG00000253917	0
