Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates_rm/PP027_sorted_q10_rmDup.bam
RAPGEF2	400
MIR3688-1	0
MIR3688-2	0
ENSG00000248552	0
ENSG00000250180	0
LINC02233	0
ENSG00000250997	0
LINC02477	0
RPS14P7	1
ENSG00000249568	0
FSTL5	2
ENSG00000249419	0
MTHFD2P4	0
TOMM22P4	0
ENSG00000248431	2
ENSG00000287072	0
ENSG00000251123	1
MIR4454	2
ENSG00000250027	1
NAF1	10
ENSG00000250547	0
NPY1R	1
NPY5R	1
RPL35AP12	0
TKTL2	0
TMA16	30
MARCHF1	69
ENSG00000273449	0
RN7SKP105	0
YWHAQP4	2
ENSG00000250746	1
ANP32C	5
ENSG00000251162	0
RNU6-284P	0
CHORDC1P3	0
SMIM31	1
RNU6-668P	0
APELA	1
TRIM60P14	0
ENSG00000244146	0
ENSG00000285563	0
FAM218BP	0
ENSG00000270960	1
ENSG00000248645	1
NACA3P	3
ENSG00000236941	0
TRIM61	4
FAM218A	0
ENSG00000248229	0
ENSG00000250887	0
ENSG00000250712	0
ENSG00000240674	0
TRIM60	1
ENSG00000276623	0
ENSG00000250430	1
ENSG00000249617	2
TRIM75P	2
TMEM192	20
KLHL2	67
RNU4-87P	0
GK3P	0
MSMO1	22
CPE	2
MIR578	0
HADHAP1	1
SCGB1D5P	0
NOL8P1	1
ENSG00000287424	1
ENSG00000250725	0
LINC01179	0
TLL1	7
RNA5SP170	0
ENSG00000249675	0
SPOCK3	3
RNA5SP171	0
ENSG00000250150	2
RN7SL776P	0
PHBP14	0
RN7SKP188	0
ENSG00000270336	0
ENSG00000248601	1
ANXA10	2
ENSG00000287188	1
DDX60	132
DDX60L	127
ENSG00000207171	0
PALLD	90
BTF3L4P4	0
PALLD-AS1	0
RNU6-1336P	1
RPL9P16	0
ENSG00000249609	0
ENSG00000279384	3
CBR4	58
RNU6-853P	1
RNY4P17	14
CBR4-DT	0
SH3RF1	21
RPL6P12	0
ENSG00000251171	2
ENSG00000289249	0
NEK1	404
ENSG00000286302	0
CLCN3	1017
HPF1	20
PTGES3P3	1
ENSG00000248625	0
ENSG00000287660	0
ENSG00000288003	2
LINC02275	4
ENSG00000287298	0
ENSG00000289508	1
ENSG00000251200	1
ENSG00000249955	0
MFAP3L	1493
AADAT	4
APOBEC3AP1	0
ENSG00000248739	0
LINC01612	3
LINC02512	1
ENSG00000250082	0
HSP90AA6P	0
LINC02382	1
ENSG00000249943	0
RNU6ATAC13P	0
ENSG00000286580	0
LINC02431	1
ENSG00000249525	0
ENSG00000248755	0
MIR6082	0
LINC02504	3
ENSG00000287210	0
LINC02174	1
ENSG00000251176	0
GALNTL6	10
ENSG00000248637	0
GALNT7-DT	10
RN7SL253P	0
GALNT7	15
MIR548T	0
ENSG00000248774	1
HMGB2	906
ENSG00000288728	0
SAP30-DT	13
SAP30	32
SCRG1	9
ENSG00000288025	6
RPL5P11	0
ENSG00000286226	0
RNU6-1096P	0
ENSG00000261646	0
ENSG00000286039	4
ENSG00000288776	2
HAND2	4
HAND2-AS1	5
MORF4	0
RANP6	0
LINC02269	1
ENSG00000250043	2
ENSG00000251216	2
LINC02268	4
ENSG00000250957	0
ENSG00000251213	0
ENSG00000289179	0
ENSG00000289210	1
FBXO8	31
CEP44	57
ENSG00000249875	0
MIR4276	0
HPGD	115
ENSG00000251584	1
ENSG00000250596	2
GLRA3	2
ADAM29	1
ENSG00000250200	0
ENSG00000250431	0
ENSG00000249411	2
ENSG00000286494	0
ENSG00000249284	0
ENSG00000248551	1
ENSG00000249945	1
TSEN2P1	0
ADAM20P2	1
ENSG00000289392	0
GPM6A	5
GPM6A-DT	2
ENSG00000248249	0
MARK2P4	2
WDR17	11
ENSG00000201516	0
SPATA4	1
ASB5	0
SPCS3-AS1	0
ENSG00000289149	1
SPCS3	68
ENSG00000289520	0
ENSG00000248480	0
ENSG00000248388	0
VEGFC	68
ENSG00000287544	2
ENSG00000249458	0
LINC02509	0
RN7SKP136	0
ENSG00000249008	0
NEIL3	133
ENSG00000249084	0
AGA	8
AGA-DT	3
RNA5SP172	0
ENSG00000251416	0
LINC01098	0
LINC01099	2
RNU1-45P	0
ENSG00000241877	0
RNA5SP173	2
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	1
ENSG00000248921	0
ENSG00000287083	1
ENSG00000287775	1
NDUFB5P1	0
ENSG00000249883	0
LINC00290	0
ENSG00000248770	0
LINC02500	0
ENSG00000225356	0
ENSG00000286860	0
ENSG00000287948	0
TEMN3-AS1	0
RN7SKP13	0
TENM3-AS1	1
CCNHP1	0
TENM3	4
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
ENSG00000248816	0
ENSG00000248694	0
ENSG00000286119	0
ENSG00000272646	0
DCTD	93
ENSG00000286821	1
ENSG00000250636	0
CIBAR1P2	1
ENSG00000273180	0
ENSG00000272784	0
WWC2-AS2	2
WWC2	36
WWC2-AS1	1
CLDN22	0
CLDN24	1
ENSG00000250292	0
ENSG00000248376	1
CDKN2AIP	77
VTI1BP2	1
ING2-DT	7
ING2	25
ENSG00000272744	1
RWDD4	21
RNU6-479P	0
TRAPPC11	114
RNU6-335P	0
RNU6-1053P	0
ENSG00000287349	0
ENSG00000283383	6
STOX2	20
ENSG00000248206	2
ENSG00000283355	0
ENSG00000250726	0
ENPP6	4
ENSG00000287433	0
ENSG00000240159	1
RN7SL28P	0
MYL12BP2	1
LINC02363	9
LINC02362	6
IRF2	369
SNORD79	0
ENSG00000270426	0
IRF2-DT	1
ENSG00000286292	1
LINC02427	2
ENSG00000249056	0
LINC02365	0
CASP3	243
PRIMPOL	78
CENPU	55
ACSL1	157
SLED1	0
ENSG00000251139	1
ENSG00000286256	1
MIR3945HG	3
MIR3945	0
ENSG00000289139	0
LINC01093	0
ENSG00000289197	0
ENSG00000251147	0
MIR4455	0
ENSG00000279460	2
LINC02437	0
HELT	0
LINC02436	3
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	21
CFAP97	94
SNX25	31
LRP2BP	6
ENSG00000250410	0
ANKRD37	1
UFSP2	27
C4orf47	2
CCDC110	2
ENSG00000249679	1
PDLIM3	13
SORBS2	38
ENSG00000233110	0
ENSG00000235902	1
ENSG00000285745	0
ENSG00000235149	0
RNU4-64P	0
TLR3	2
FAM149A	8
ENSG00000253013	0
RPSAP70	2
LTO1P1	0
FLJ38576	0
CYP4V2	18
KLKB1	1
F11	2
F11-AS1	0
ENSG00000287667	2
SLC25A5P6	0
ENSG00000272297	0
RNU6-1055P	0
MTNR1A	2
FAT1	14
ENSG00000287169	0
ENSG00000250829	0
ENSG00000272218	0
MRPS36P2	0
ENSG00000249742	0
ENSG00000250971	0
ENSG00000287571	0
LINC02374	0
ENSG00000250658	2
LINC02514	3
LINC02515	0
ENSG00000251643	0
ENSG00000251490	0
LINC02492	0
ENSG00000249642	2
ADAM20P3	0
ENSG00000286641	1
ENSG00000213331	0
ZFP42	0
TRIML2	0
ENSG00000241011	4
RNU6-173P	0
TRIML1	1
ENSG00000247130	1
LINC02434	0
ENSG00000242169	0
ICE2P1	1
LINC01060	4
ENSG00000250523	0
ENSG00000275826	0
RNU7-192P	0
ENSG00000180015	20
ENSG00000278974	9
ENSG00000249269	0
LINC02508	0
ENSG00000250626	1
ENSG00000250024	0
ENSG00000251310	0
ENSG00000249877	0
HSP90AA4P	0
LINC01262	0
ENSG00000272566	0
RNU1-51P	0
FRG1-DT	7
LINC01596	1
FRG1	107
MLLT10P2	0
ENSG00000271307	0
TUBB7P	0
RNA5SP174	1
RNA5SP175	0
DUX4L9	0
FRG2	0
RARRES2P4	1
AGGF1P1	1
CLUHP4	1
DBET	0
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	1
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	0
PLEKHG4B	5
LRRC14B	2
ENSG00000261434	0
CCDC127	30
ENSG00000260774	5
ENSG00000286001	0
SDHA	19
PDCD6-DT	1
PDCD6	3
PDCD6-AHRR	0
ENSG00000250848	0
AHRR	0
ENSG00000214278	0
ENSG00000250645	0
EXOC3-AS1	5
EXOC3	115
PP7080	1
SLC9A3	2
SLC9A3-AS1	1
ENSG00000250385	1
MIR4456	0
CEP72-DT	0
CEP72	4
TPPP	11
ENSG00000271781	1
ENSG00000289088	0
ZDHHC11B	3
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	3
ZDHHC11	1
SPCS2P3	0
BRD9	63
TRIP13	4
ENSG00000287600	1
ENSG00000248949	0
ENSG00000288763	0
ENSG00000250173	0
ENSG00000215246	2
ENSG00000272347	1
NKD2	2
SLC12A7	30
MIR4635	0
CTD-3080P12.3	0
SLC6A19	2
SLC6A18	2
ENSG00000287486	2
TERT	2
MIR4457	0
CLPTM1L	36
ENSG00000286388	4
LINC01511	1
MTCO2P32	0
ENSG00000279908	0
SLC6A3	3
LPCAT1	18
MIR6075	0
ENSG00000251532	2
SDHAP3	2
ENSG00000271119	1
ENSG00000248126	0
PDCD6P1	7
ENSG00000232615	0
ENSG00000288549	0
MIR4277	0
ENSG00000260066	1
MRPL36	22
NDUFS6	90
ENSG00000249966	0
LINC02116	1
ENSG00000279222	1
IRX4	0
IRX4-AS1	0
CTD-2194D22.4	0
ENSG00000288108	0
ENSG00000248994	7
ENSG00000248597	0
ENSG00000249731	0
ENSG00000275733	0
LSINCT5	3
ENSG00000259757	0
IRX2	0
C5orf38	1
ENSG00000289075	0
ENSG00000249541	1
ENSG00000248137	0
ENSG00000248736	1
LINC01377	2
LINC01019	0
LINC02162	1
LINC01017	0
IRX1	1
ENSG00000259603	0
ENSG00000288978	0
ENSG00000248962	0
ENSG00000249994	0
LINC02063	0
ENSG00000260763	3
ENSG00000248973	0
ENSG00000231291	0
ENSG00000251371	1
LINC02114	0
ENSG00000248311	0
ENSG00000249941	0
ENSG00000251506	0
ENSG00000250481	0
LINC01020	2
ENSG00000251426	0
LINC02121	0
RN7SKP73	0
ADAMTS16-DT	4
ADAMTS16	0
ENSG00000250866	0
ALG3P1	0
ENSG00000286753	2
MTCO1P30	0
MTCO2P30	0
MTCO1P31	0
ICE1	106
ENSG00000286986	0
ENSG00000261037	0
ENSG00000259861	0
ENSG00000278913	0
HMGB3P3	0
LINC02145	3
MED10	37
ENSG00000287031	1
UBE2QL1	4
ENSG00000271230	0
LINC01018	5
NSUN2	106
SRD5A1	11
LINC02102	0
TENT4A	62
LINC02236	2
ENSG00000272071	0
MIR4278	0
LINC02196	2
RN7SKP79	1
ENSG00000250060	3
RNA5SP176	1
ENSG00000287790	0
ENSG00000286254	0
ENSG00000285689	0
ENSG00000248775	0
ENSG00000251250	2
ENSG00000205976	2
ENSG00000251678	0
LINC02123	1
ENSG00000249638	0
ENSG00000249865	0
LINC02142	0
ADCY2	7
ENSG00000250761	0
C5orf49	1
MTRR	24
FASTKD3	9
ENSG00000251168	1
RNU1-76P	0
ENSG00000287947	2
ENSG00000280338	1
ENSG00000280251	0
ENSG00000249486	0
ENSG00000288002	1
LINC02226	3
ENSG00000249159	1
ENSG00000251549	0
ENSG00000272049	0
MIR4458HG	7
ENSG00000250037	0
ENSG00000279075	0
MIR4458	0
ENSG00000249782	0
ENSG00000279097	0
ENSG00000279264	0
MTND6P2	1
MTCYBP37	1
ENSG00000279002	0
ENSG00000280373	0
ENSG00000279125	1
ENSG00000280438	0
ENSG00000278877	2
ENSG00000260981	1
ENSG00000280185	0
LINC02199	1
ENSG00000279635	0
ENSG00000250619	0
SEMA5A	24
MIR4636	0
ENSG00000248537	0
ENSG00000279698	0
SEMA5A-AS1	2
ENSG00000250001	0
SNHG18	1
SNORD123	0
ENSG00000248525	0
TAS2R1	0
LINC02112	1
RNA5SP177	0
ENSG00000286556	0
LINC02221	1
ENSG00000279011	0
ENSG00000279755	0
ENSG00000278874	0
ENSG00000280016	1
ENSG00000249807	0
ENSG00000280449	0
ENSG00000280368	0
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	18
ENSG00000248968	2
CCT5	310
ENSG00000271980	1
ENSG00000271715	0
CMBL	27
ENSG00000280369	0
ENSG00000259802	0
MARCHF6	671
ROPN1L-AS1	0
ROPN1L	7
MIR6131	0
LINC01513	0
RPL30P7	0
ENSG00000249166	0
LINC02212	1
LINC02213	0
ENSG00000280017	0
ENSG00000279450	0
ANKRD33B	185
ANKRD33B-AS1	0
ENSG00000251196	0
ENSG00000251548	0
ENSG00000279979	0
ENSG00000278865	0
DAP	703
DAP-DT	0
ENSG00000250576	0
CTNND2	20
RNU6-429P	0
RNU6-679P	0
ENSG00000248783	0
LINC01194	1
ENSG00000288967	1
ENSG00000251112	0
ENSG00000249053	0
LINC02220	0
ENSG00000248145	0
RPS23P5	0
NENFP3	0
ENSG00000243744	0
DNAH5	16
ENSG00000251423	1
TRIO	256
ENSG00000287581	0
OTULINL	13
ENSG00000248791	0
CCT6P2	0
EEF1A1P13	24
OTULIN-DT	1
OTULIN	80
ANKH	152
ENSG00000286970	2
RBBP4P1	0
MIR4637	0
ANKH-DT	1
UQCRBP3	0
HNRNPKP5	0
SEPHS2P1	0
ENSG00000286441	0
LINC02149	0
MARK2P5	1
ENSG00000286377	0
ENSG00000248699	1
FBXL7	13
CTD-2350J17.1	2
MIR887	0
RNA5SP178	0
MARCHF11	1
MARCHF11-AS1	0
MARCHF11-DT	2
NACAP6	0
LINC02150	1
ENSG00000249737	0
ZNF622	83
ENSG00000289112	0
RETREG1	6
RETREG1-AS1	0
ENSG00000250415	1
MYO10	142
RNA5SP179	0
RPS26P28	1
RNU6-660P	2
BASP1	148
BASP1-AS1	5
ENSG00000271892	1
RNA5SP180	0
DCAF13P2	0
RNU6-1003P	0
ENSG00000185296	0
RN7SKP133	0
FTH1P10	11
ENSG00000248223	0
ENSG00000249199	1
LINC02111	3
LINC02217	5
LINC02218	2
H3Y2	1
ENSG00000250667	0
TAF11L2	0
H3P17	1
H3P18	0
TAF11L3	0
TAF11L4	0
TAF11L5	0
TAF11L6	0
TAF11L7	0
ENSG00000250088	0
TAF11L8	1
TAF11L9	0
TAF11L10	0
ENSG00000248422	0
ENSG00000249282	0
TAF11L11	4
TAF11L12	0
H3P19	0
H3P20	0
H3P21	0
TAF11L13	0
TAF11L14	0
ENSG00000248471	0
ENSG00000248160	0
ENSG00000248542	0
ENSG00000248337	0
H3Y1	0
ENSG00000274832	0
H3P22	0
LINC02223	3
RPL36AP21	1
RN7SL58P	1
LINC02100	0
UBE2V1P12	0
ENSG00000249927	0
ENSG00000249285	0
ENSG00000249174	0
ENSG00000251487	0
RPL32P14	0
HSPD1P15	1
CDH18	3
ENSG00000248766	0
ENSG00000214132	0
CDH18-AS1	2
LINC02146	0
LINC02241	3
ENSG00000248308	0
ENSG00000286751	0
ENSG00000248286	0
ENSG00000249359	0
GUSBP1	25
ENSG00000233974	0
ENSG00000279107	2
ENSG00000272130	0
ENSG00000253766	1
CDH12	1
HSPD1P1	3
ENSG00000253104	0
PMCHL1	0
ENSG00000287471	0
GCNT1P2	0
ENSG00000286961	2
ENSG00000249404	0
ENSG00000250319	0
ENSG00000250332	0
ENSG00000249289	0
PRDM9	3
ENSG00000248591	0
ENSG00000249607	0
LINC02899	0
ENSG00000252083	0
ADH5P5	0
ENSG00000286134	2
ENSG00000226432	0
ENSG00000250694	0
ENSG00000287199	1
CDH10	4
ENSG00000251294	1
ENSG00000249562	0
ENSG00000286454	0
ENSG00000250099	0
ENSG00000286238	1
BTG4P1	0
SNORD29	1
LINC02239	1
ENSG00000250524	0
LINC02228	2
LINC02211	3
ENSG00000285042	0
ENSG00000251654	2
ENSG00000260761	0
ENSG00000279671	0
ENSG00000248605	3
ENSG00000279531	0
RNU6-374P	0
ENSG00000279869	0
MSNP1	8
ENSG00000286625	0
RNU4-43P	0
ENSG00000249099	1
ENSG00000286204	0
ENSG00000230571	0
ENSG00000248426	0
ENSG00000250703	0
ENSG00000251033	0
CCNB3P1	0
CDH9	2
RNU6-738P	0
PURPL	9
ENSG00000248490	2
ENSG00000250079	0
LINC02103	0
ENSG00000250453	2
ENSG00000286432	0
RNU6-909P	0
ENSG00000270495	0
LINC02109	1
ENSG00000271035	0
LSP1P3	0
ENSG00000226400	0
ENSG00000277878	0
SUCLG2P4	2
ENSG00000252601	0
ENSG00000248687	0
ENSG00000270430	0
ENSG00000286182	0
LINC02064	2
ENSG00000276098	0
UBL5P1	0
ENSG00000250984	0
ENSG00000249744	0
ENSG00000233787	0
RN7SKP207	0
ENSG00000280305	1
HPRT1P2	0
ENSG00000250118	0
ENSG00000287176	1
ENSG00000287940	2
RPL19P11	0
ENSG00000253940	0
ENSG00000289601	61
ENSG00000254138	2
CDH6	48
DUX4L51	0
DROSHA	115
C5orf22	82
ENSG00000279923	0
RNU6-363P	0
PDZD2	41
ENSG00000248624	0
ENSG00000248878	0
ENSG00000249114	0
ENSG00000248813	0
ENSG00000248378	0
ENSG00000250164	0
ENSG00000249688	1
RNU6-358P	0
ENSG00000224282	0
RNU6-760P	0
ENSG00000241739	0
RPL5P14	1
TPT1P5	0
ENSG00000249774	0
MIR4279	0
ENSG00000250764	0
GOLPH3	154
GOLPH3-DT	4
ENSG00000230829	0
MTMR12	360
RNU6-1079P	0
RNU6-378P	0
ZFR	373
MIR579	0
ENSG00000249142	0
SUB1	271
LINC02061	0
ENSG00000286741	1
NPR3	21
ENSG00000251062	0
ENSG00000250697	3
LINC02120	0
ENSG00000249102	2
ENSG00000251281	0
ENSG00000250672	0
ENSG00000240376	17
LINC02160	2
ENSG00000288579	0
TARS1-DT	1
TARS1	174
TOMM40P3	0
ENSG00000250583	1
ADAMTS12	8
RNU6-923P	0
RXFP3	0
SLC45A2	1
ENSG00000250914	0
AMACR	2
C1QTNF3-AMACR	0
ENSG00000250767	1
C1QTNF3	2
ENSG00000278900	0
ENSG00000279995	0
ENSG00000271771	1
GUSBP18	9
ENSG00000215156	8
ENSG00000286543	0
ENSG00000249380	0
ENSG00000271874	0
RAI14	196
ENSG00000250234	0
TTC23L-AS1	0
TTC23L	1
ENSG00000250140	0
RPL21P54	0
RAD1	27
BRIX1	34
DNAJC21	240
AGXT2	6
PRLR	4
ENSG00000250886	0
SPEF2	15
RNU7-130P	0
ENSG00000248969	1
IL7R	137
ENSG00000279737	2
ENSG00000248349	0
CAPSL	0
ENSG00000249748	0
UGT3A1	2
UGT3A2	2
ENSG00000251591	0
LMBRD2	28
MIR580	0
SKP2	18
RNU6-1305P	0
NADK2	55
NADK2-AS1	0
RANBP3L	0
ENSG00000287634	0
RNA5SP181	0
ENSG00000242292	0
SLC1A3	10
ENSG00000274441	0
ENSG00000250155	16
ENSG00000272103	0
NIPBL-DT	23
NIPBL	662
KRT18P31	2
RPS4XP6	0
CPLANE1	106
RBISP2	0
OFD1P17	3
RN7SL37P	1
ENSG00000286193	0
ENSG00000270558	1
NUP155	46
RNU7-75P	0
ENSG00000250455	0
WDR70	57
KCTD9P5	1
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	3
GDNF	1
LINC02117	2
ENSG00000250032	0
LINC02110	0
ENSG00000248533	0
LINC02119	4
ENSG00000276332	1
EGFLAM	4
EGFLAM-AS4	0
EGFLAM-AS3	0
EGFLAM-AS2	1
EGFLAM-AS1	0
ENSG00000248234	0
ENSG00000251257	0
LIFR	67
LIFR-AS1	2
MIR3650	0
ENSG00000251189	0
OSMR-DT	4
ENSG00000248577	0
ENSG00000250629	1
OSMR	9
RICTOR	145
AIG1P1	0
ENSG00000289196	0
ENSG00000286809	1
FYB1	2260
GOLGA5P1	2
C9	2
ENSG00000289699	0
DAB2	1770
LINC02104	3
CFAP53P1	0
INTS6P1	1
GCSHP1	0
LINC00603	0
KRT18P56	0
LINC00604	0
RNU1-150P	1
ENSG00000287597	1
ENSG00000283286	3
ENSG00000285552	2
ENSG00000285616	1
TTC33	333
ENSG00000289540	0
PTGER4	11
PRKAA1	277
ENSG00000212567	0
ENSG00000288911	2
RPL37	1197
SNORD72	0
CARD6	130
C7	5
RNU7-161P	0
ENSG00000248120	0
MROH2B	1
C6	5
PLCXD3	7
ENSG00000251478	0
OXCT1	44
ENSG00000286164	1
OXCT1-AS1	1
ENSG00000240281	1
C5orf51	46
FBXO4	26
RPSAP38	0
MTHFD2P6	0
ENSG00000260786	0
GHR	12
SERBP1P6	5
ENSG00000250860	1
ENSG00000270513	0
CCDC152	13
SELENOP	67
ENSG00000272234	0
ENSG00000286271	0
PPIAP77	0
PRELID3BP4	0
PRELID3BP5	0
PRELID3BP6	0
PRELID3BP7	0
ENSG00000287263	126
ENSG00000289206	2
ENSG00000286656	0
ENSG00000271788	0
ENSG00000177738	24
ENSG00000251131	0
ENSG00000272382	0
ANXA2R	11
ENSG00000215068	13
ENSG00000272144	1
ZNF131	147
ENSG00000278487	0
NIM1K	7
ENSG00000249779	1
ENSG00000249888	0
TUBAP14	3
HMGCS1	59
ENSG00000261604	0
ENSG00000188850	0
CCL28	11
TMEM267	8
ENSG00000249492	0
C5orf34	7
EEF1A1P19	4
C5orf34-AS1	1
ENSG00000248240	0
PAIP1	88
NNT-AS1	18
ENSG00000279557	0
AMD1P3	2
NNT	186
RPL29P12	4
ENSG00000249276	0
RNU6-381P	0
FGF10	2
FGF10-AS1	2
LINC02224	1
ENSG00000250418	0
RN7SL383P	0
MRPS30-DT	5
ENSG00000248779	0
MRPS30	48
ENSG00000272335	2
ENSG00000248148	0
ENSG00000287540	0
HCN1	4
ENSG00000250422	3
ENSG00000250017	0
ENSG00000250122	0
EMB	171
ENSG00000271455	0
ENSG00000213956	0
ENSG00000271752	0
PARP8	159
ENSG00000289056	1
ENSG00000249405	0
ENSG00000270830	0
ENSG00000251601	0
ENSG00000250360	0
LINC02106	0
ENSG00000248918	0
RNU6-480P	0
ENSG00000278734	2
RNU6-1296P	0
ENSG00000240627	0
ISL1-DT	5
ISL1	1
HMGB1P47	0
ENSG00000248891	0
ENSG00000288035	0
ENSG00000251125	0
RNA5SP182	0
KATNBL1P4	0
ENSG00000279470	0
LINC02118	0
RPS17P11	0
MFSD4BP1	1
ENSG00000248898	2
PELO	21
ITGA1	28
ENSG00000288539	1
B3GNTL1P1	0
ENSG00000241809	0
ITGA2-AS1	0
ITGA2	33
ENSG00000286048	1
ENSG00000272123	0
MOCS2	51
MOCS2-DT	3
ENSG00000213940	0
ENSG00000285831	3
ENSG00000240052	1
FST	0
NDUFS4	148
LINC02105	0
ASS1P9	0
ENSG00000272416	0
ARL15	259
ENSG00000287087	1
RNU6-272P	0
MIR581	0
RN7SL801P	1
ENSG00000265421	0
ENSG00000279638	0
ENSG00000288957	1
LINC01033	1
RPL37P25	0
HSPB3	2
SNX18	135
ENSG00000280159	3
ENSG00000287367	2
CSPG4BP	9
ENSG00000226810	0
ENSG00000249843	0
ENSG00000289060	0
ENSG00000249016	0
ESM1	23
ENSG00000240535	5
GZMK	1
ENSG00000251376	0
ENSG00000248029	0
GZMAP1	0
GZMA	34
CDC20B	11
GPX8	2
MIR449A	0
MIR449B	0
MIR449C	0
MCIDAS	0
CCNO	2
CCNO-DT	0
DHX29	219
MTREX	181
ENSG00000271410	0
PLPP1	9
ENSG00000279883	0
MIR5687	0
RNF138P1	0
AK4P2	0
SLC38A9	41
DDX4	1
ENSG00000251368	1
RNA5SP183	1
HNRNPH1P3	0
IL31RA	4
IL6ST	564
ENSG00000262211	0
ENSG00000264281	8
ENSG00000249236	0
IL6ST-DT	3
ENSG00000238326	0
ANKRD55	40
RNU6-299P	0
RPL17P22	4
RNA5SP184	2
C1GALT1P2	2
RNA5SP185	6
PSMC1P4	0
RNU6ATAC2P	9
ENSG00000249697	0
HMGN1P17	1
LINC01948	6
ENSG00000285997	0
RPL26P19	47
C5orf67	0
ENSG00000234553	1
ENSG00000289709	4
ENSG00000228650	0
MAP3K1	262
ENSG00000237705	0
ENSG00000225230	0
SETD9	12
MIER3	32
ENSG00000271828	1
ENSG00000235635	0
ENSG00000233943	0
ENSG00000248652	0
ENSG00000250480	0
ENSG00000289152	0
GPBP1	366
ENSG00000248586	1
ENSG00000250961	14
SALL4P1	0
ACTBL2	0
ENSG00000249436	2
ENSG00000287709	1
ENSG00000249198	0
LINC02225	2
LINC02101	1
ENSG00000286853	1
PGAM1P1	0
PLK2	119
GAPT	92
ENSG00000271257	1
MIR548AE2	0
LINC02108	1
RAB3C	40
ENSG00000248475	2
RPL5P15	0
ENSG00000248733	0
PDE4D	200
ENSG00000247345	9
ENSG00000276214	0
NDUFB4P2	0
MIR582	0
ENSG00000248935	1
RNU6-806P	0
ENSG00000213896	0
SETP21	0
ENSG00000273701	0
PART1	5
ENSG00000275634	0
ENSG00000276233	0
DEPDC1B	18
CAB39P1	0
ENSG00000287434	1
KRT8P31	1
ELOVL7	808
ERCC8	16
GNL3LP1	0
ERCC8-AS1	1
NDUFAF2	29
ENSG00000279985	0
ENSG00000276945	0
SMIM15	41
SMIM15-AS1	0
LINC02057	2
ENSG00000288936	1
ZSWIM6	64
ENSG00000251682	0
ENSG00000250461	3
RPL3P6	3
C5orf64	13
ENSG00000248529	0
RNU6-913P	0
C5orf64-AS1	1
ENSG00000249878	0
ENSG00000248199	4
RN7SKP157	0
KIF2A	4822
ENSG00000288643	0
DIMT1	28
IPO11	78
RNU6-661P	0
CKS1BP3	0
ENSG00000241991	0
RPL35AP14	0
LRRC70	0
ISCA1P1	4
ENSG00000249579	1
ENSG00000248185	0
ENSG00000287179	2
HTR1A	0
ENSG00000248285	0
RNF180	12
NT5ELP	0
RGS7BP	2
RN7SL169P	1
RNU6-294P	0
MRPL49P1	1
SHISAL2B	2
SREK1IP1	91
CWC27	182
ADAMTS6	104
ENSG00000248288	0
RPEP1	0
ENSG00000205644	1
ENSG00000250081	0
CENPK	63
PPWD1	83
TRIM23	103
RNU6-540P	0
TRAPPC13	23
SHLD3	4
SGTB	63
NLN	28
ENSG00000251648	0
ERBIN-DT	2
ERBIN	1808
ENSG00000252904	0
ENSG00000286314	1
ENSG00000285999	6
SREK1	191
ENSG00000253744	1
LINC02065	3
ENSG00000251391	2
ENSG00000286062	0
LINC02229	0
PPIAP78	0
MAST4	267
ENSG00000248803	0
MAST4-IT1	0
MAST4-AS1	26
CD180	34
ENSG00000251206	0
ENSG00000286647	2
ENSG00000249364	1
ENSG00000250978	0
ENSG00000239870	0
LINC02242	2
BCL9P1	1
ENSG00000250669	0
ENSG00000249721	0
ENSG00000250421	0
ENSG00000249894	0
ENSG00000273860	1
ENSG00000253801	1
RNU6-1232P	0
EEF1B2P2	1
LINC02219	2
PIK3R1	393
ENSG00000248884	1
ENSG00000248359	0
ENSG00000249588	0
ENSG00000250237	0
ENSG00000249335	5
VWA8P1	1
ENSG00000250066	0
RN7SKP251	0
LINC02198	1
SUMO2P4	0
SLC30A5	86
ENSG00000248664	1
ENSG00000220986	0
SNORA50D	0
CCNB1	98
ENSG00000280187	0
CENPH	27
MRPS36	16
CDK7	37
CCDC125	44
CFL1P5	0
CHCHD2P2	1
NDUFB9P1	0
AK6	48
TAF9	44
RAD17	82
MARVELD2	6
RPS27P14	0
ENSG00000249295	1
RN7SL616P	0
OCLN	2
RNU6-724P	0
GTF2H2C	17
NAIPP3	3
ENSG00000250138	7
GUSBP3	5
ENSG00000248769	0
GUSBP13	8
ENSG00000251158	0
CDH12P2	0
SERF1B	1
SMN2	7
ENSG00000285151	0
NAIPP2	5
CDH12P3	0
ENSG00000254701	12
GUSBP14	36
GTF2H2B	13
ENSG00000269983	0
NAIPP1	1
ENSG00000253333	1
GUSBP15	0
GUSBP16	0
ENSG00000288349	0
