Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates_rm/PP029_sorted_q10_rmDup.bam
RNU6-501P	0
MIR1231	0
IPO9	33
MIR6739	0
SHISA4	4
ENSG00000223774	0
LMOD1	6
TIMM17A	9
SNORA70H	0
RPL10P4	0
RNPEP	7
ELF3-AS1	0
MIR6740	0
ELF3	1
ENSG00000249007	0
ENSG00000232296	0
ENSG00000235811	0
CRIP1P3	0
GPR37L1	0
ARL8A	19
PTPN7	25
PTPRVP	9
LGR6	7
UBE2T	1
PPP1R12B	18
CYCSP4	0
RNU6-89P	0
ENSG00000232626	0
ENSG00000236439	1
SYT2	0
ENSG00000226862	0
ENSG00000225620	0
KDM5B	39
ENSG00000235449	0
SLC25A39P1	0
ENSG00000260021	0
PCAT6	1
MGAT4EP	0
TUBA5P	1
ACTG1P25	0
RABIF	9
KLHL12	38
HNRNPA1P59	1
ADIPOR1	805
CYB5R1	81
MGAT4FP	0
ENSG00000231547	0
TMEM183A	18
PPFIA4	3
MYOG	0
ADORA1	4
ENSG00000234775	2
ENSG00000224671	0
MYBPH	0
CHI3L1	2
CHIT1	2
NPM1P40	0
LINC01353	2
ENSG00000288925	0
BTG2-DT	0
BTG2	64
RNU6-487P	15
FMOD	3
ENSG00000229652	0
LARP7P1	0
PRELP	6
OPTC	0
ATP2B4	40
NSA2P1	0
SNORA77	1
LAX1	2
ZC3H11A	4
ZBED6	3
ENSG00000288644	0
ENSG00000227417	0
RPL35AP5	0
SNRPE	16
KRT8P29	0
HSPE1P6	0
CBX1P3	0
ENSG00000286383	0
LINC00303	1
ENSG00000286572	3
SOX13	13
ENSG00000261065	0
ETNK2	2
ERLNC1	1
REN	0
ENSG00000225522	0
KISS1	0
GOLT1A	0
PLEKHA6	21
ENSG00000231691	0
ENSG00000219133	0
LINC00628	0
PPP1R15B-AS1	0
ENSG00000237848	0
PPP1R15B	17
ENSG00000288934	1
PIK3C2B	32
MDM4	43
ENSG00000236779	0
RNA5SP74	6
ENSG00000240710	1
LRRN2	1
ENSG00000240219	1
ENSG00000228153	0
RNA5SP75	2
ENSG00000251861	0
ENSG00000287197	0
NFASC	8
ENSG00000229657	0
CNTN2	10
TMEM81	1
RBBP5	26
ENSG00000271580	0
ENSG00000236108	0
DSTYK	15
ENSG00000213041	0
TMCC2	156
TMCC2-AS1	1
NUAK2	14
KLHDC8A	3
SNRPGP10	2
LEMD1-AS1	6
LEMD1	0
BLACAT1	0
MIR135B	0
LEMD1-DT	1
CDK18	4
RNU2-19P	0
MFSD4A	0
RNU6-418P	0
ELK4	127
ENSG00000236942	0
SLC45A3	17
NUCKS1	249
SNORA72	0
RAB29	18
ENSG00000285521	1
SLC41A1	9
ENSG00000286619	2
PM20D1	0
SLC26A9	3
ENSG00000227687	0
RAB7B	1
CTSE	6
ENSG00000285417	2
RHEX	0
ENSG00000252692	0
AVPR1B	2
AVPR1B-DT	0
ENSG00000287432	0
RPL22P4	0
ENSG00000236889	0
FAM72A	1
SRGAP2	37
ENSG00000229509	0
IKBKE	14
MIR6769B	0
C1orf147	2
ENSG00000261000	0
RASSF5	79
ENSG00000234981	0
ENSG00000279946	1
EIF2D	29
DYRK3-AS1	0
DYRK3	13
MAPKAPK2	197
ENSG00000224114	2
IL10	0
IL19	0
IL20	1
IL24	2
FCMR	20
ENSG00000271680	0
ENSG00000226945	1
PIGR	0
FCAMR	0
C1orf116	30
PFKFB2	7
YOD1	100
C4BPB	0
C4BPA	1
ENSG00000275392	0
ENSG00000226565	0
C4BPAP1	0
ENSG00000243636	0
C4BPAP2	0
ENSG00000237074	0
CD55	69
ENSG00000283044	0
CR2	1
CR1	4
ENSG00000236911	0
CR1L	13
CD46P1	1
CDCA4P3	0
RNA5SP534	0
ENSG00000285239	0
CD46	56
CDCA4P4	0
MIR29B2CHG	1
MIR29C	0
MIR29B2	0
ENSG00000289071	0
CD34	61
ENSG00000285719	0
LINC02767	5
PLXNA2	26
ENSG00000287220	0
ENSG00000286198	1
ENSG00000226843	0
LINC01735	0
LINC02769	0
RPS26P13	0
LINC01717	0
LINC01774	0
ENSG00000278684	0
ENSG00000287046	0
ENSG00000232537	1
ENSG00000228081	0
TFDP1P1	1
ATP5MC2P1	0
LINC01696	0
LINC01698	0
MIR205HG	1
MIR205	1
ENSG00000224260	1
ENSG00000287902	0
CAMK1G	0
LAMB3	4
MIR4260	0
HSD11B1-AS1	0
G0S2	1
HSD11B1	0
ADORA2BP1	0
TRAF3IP3	52
C1orf74	0
ENSG00000289700	0
IRF6	2
UTP25	23
SYT14	0
ENSG00000287343	0
SERTAD4-AS1	0
SERTAD4	2
ST13P19	0
ENSG00000233455	0
HHAT	5
ENSG00000287354	2
RNU5A-8P	4
ENSG00000287157	0
BPNT2P1	0
KCNH1	0
ENSG00000279333	0
ENSG00000284299	0
IPO8P1	0
ENSG00000283952	0
ENSG00000284376	0
KCNH1-IT1	0
ENSG00000234004	0
PRELID1P5	0
RCOR3	78
TRAF5	11
ENSG00000287033	1
LINC00467	6
SNX25P1	0
ARPC3P2	0
RD3	0
ENSG00000223649	0
SLC30A1	28
ENSG00000261314	0
ENSG00000288738	1
ENSG00000228792	0
LINC01693	1
NEK2	2
FDPSP8	0
NEK2-DT	1
ENSG00000226868	0
LPGAT1	62
RN7SL344P	0
LPGAT1-AS1	0
ENSG00000233626	0
INTS7	7
ENSG00000212187	0
DTL	9
RPL21P28	7
MIR3122	0
RN7SKP98	0
ENSG00000229983	0
LINC02608	4
PPP2R5A	72
ENSG00000230063	0
ENSG00000234915	0
RPL23AP18	0
SNORA16B	0
ENSG00000229832	0
PACC1	6
ENSG00000287445	15
NENF	76
LINC02771	0
ENSG00000286213	0
LINC01740	0
ENSG00000260805	0
ENSG00000288007	0
ATF3	16
ENSG00000235862	1
FAM71A	0
ENSG00000226036	0
LINC02773	1
BATF3	8
NSL1	29
TATDN3	8
ENSG00000236905	0
SPATA45	0
FLVCR1-DT	2
ENSG00000235182	0
ENSG00000236317	0
FLVCR1	6
ENSG00000282718	0
VASH2	3
ANGEL2	16
RPS6KC1	48
RPL31P13	0
ENSG00000225233	0
ENSG00000228255	2
PROX1-AS1	2
LINC00538	0
PROX1	10
ENSG00000274895	0
ENSG00000272167	0
LINC02775	0
SMYD2	22
ENSG00000228470	0
PTPN14	20
ENSG00000213036	1
KRT18P12	0
CENPF	213
ABHD17AP3	0
UBE2V1P13	0
GAPDHP24	0
ENSG00000223869	0
ENSG00000287008	0
KCNK2	2
VDAC1P10	0
ENSG00000282265	0
KCTD3	12
USH2A	6
SNORD116	0
ENSG00000229242	0
USH2A-AS2	0
USH2A-AS1	0
MRPS18BP1	0
ESRRG	0
GPATCH2	14
SPATA17	0
SPATA17-AS1	0
UBBP2	0
LINC00210	0
ENSG00000230714	0
LINC01653	2
ENSG00000286775	0
RNU1-141P	0
RRP15	10
ENSG00000229016	0
ENSG00000223375	0
TGFB2-AS1	0
TGFB2	18
TGFB2-OT1	0
LINC02869	0
NXNP1	0
LINC01710	0
LYPLAL1-DT	29
LYPLAL1	155
RIMKLBP2	0
ENSG00000223842	0
ENSG00000277007	2
ENSG00000287676	2
LYPLAL1-AS1	0
ENSG00000238232	0
ZC3H11B	0
SLC30A10	2
RNA5SP76	1
EPRS1	48
BPNT1	2
IARS2	10
MIR215	0
MIR194-1	1
RPS15AP12	0
RAB3GAP2	46
MIR664A	0
SNORA36B	0
SNX2P1	0
ENSG00000270708	0
MORF4L1P1	25
AURKAP1	0
XRCC6P3	0
ENSG00000232883	0
ENSG00000226927	0
ENSG00000260505	1
ENSG00000235163	0
ENSG00000234863	0
PRELID3BP1	0
LINC02779	0
MARK1	5
RN7SL464P	1
HDAC1P2	0
C1orf115	451
MTARC2	2
MTARC1	5
ENSG00000286231	0
RNU6ATAC35P	0
ENSG00000276642	0
ENSG00000272823	0
LINC01352	0
HLX-AS1	0
ENSG00000289142	1
HLX	3
ENSG00000226211	0
LINC02817	1
ENSG00000232436	0
ENSG00000286398	1
ENSG00000227585	0
ENSG00000286421	0
DUSP10	1
LINC01655	0
RNU6-403P	0
LINC02257	1
LINC02474	0
LINC01705	0
ENSG00000236230	0
QRSL1P2	0
ENSG00000226643	0
CICP13	0
ENSG00000276997	0
RNU6-791P	0
ENSG00000267305	0
HHIPL2	2
TAF1A	4
TAF1A-AS1	0
MIA3	19
ENSG00000229399	0
ENSG00000272750	0
AIDA	55
BROX	180
FAM177B	3
ENSG00000287684	0
DISP1	10
NDUFB1P2	0
ENSG00000287338	0
TLR5	142
ENSG00000236846	0
ENSG00000226601	0
SUSD4	0
RNU4-57P	0
CCDC185	1
CAPN8	3
SNRPEP10	0
RNU6-1248P	0
CAPN2	297
TP53BP2	36
ENSG00000288999	0
PHBP11	0
ACTBP11	2
CICP5	0
GTF2IP20	2
RNU6-1319P	0
SEPTIN7P13	1
ENSG00000278467	0
ENSG00000229930	0
RN7SKP49	0
FBXO28	4
ENSG00000236773	0
DEGS1	4
ENSG00000232628	0
ENSG00000237101	0
NVL	32
MIR320B2	1
ENSG00000229742	0
RNU6-1008P	0
CNIH4	8
WDR26	234
MIR4742	0
CNIH3	8
AKR1B1P1	0
CNIH3-AS2	0
DNAJB6P6	0
ENSG00000286174	0
CNIH3-AS1	0
LINC02813	0
ENSG00000286719	0
DNAH14	28
LBR	38
LINC02765	3
ENSG00000282418	1
ENAH	68
ENSG00000289602	2
ENSG00000227496	0
ENSG00000226349	0
RNU6-1304P	0
SRP9	71
ENSG00000234112	0
EPHX1	10
ENSG00000242861	1
TMEM63A	61
LEFTY1	2
ENSG00000255835	0
PYCR2	66
MIR6741	0
ENSG00000248322	0
LEFTY2	1
NDUFA3P3	0
SDE2	37
ENSG00000289341	1
H3-3A-DT	0
H3-3A	543
LINC01703	1
ENSG00000270598	0
ACBD3	103
ACBD3-AS1	0
ENSG00000223570	0
MIXL1	1
LIN9	6
YBX1P9	0
ENSG00000275406	0
ENSG00000289348	0
PARP1	67
ENSG00000270287	0
RPS3AP7	0
RN7SKP165	0
CDKN2AIPNLP1	0
ENSG00000287627	0
STUM	5
ITPKB	71
ITPKB-IT1	2
ITPKB-AS1	0
RPS27P5	0
ENSG00000287259	1
PSEN2	2
ENSG00000288674	0
COQ8A	0
ENSG00000228525	0
CDC42BPA	71
ENSG00000233706	0
ENSG00000287532	0
ENSG00000228625	0
ENSG00000228729	1
ENSG00000236636	0
ENSG00000287525	1
LINC01641	0
NUCKS1P1	0
ENSG00000242757	0
BTF3P9	0
ENSG00000237193	0
ENSG00000278180	0
TUBB8P10	0
TUBB8P9	0
ENSG00000227711	0
ENSG00000287205	0
RNA5SP77	7
ZNF678	10
FAM133FP	0
ZNF847P	0
SNAP47	10
JMJD4	1
SNAP47-AS1	0
ENSG00000286389	1
PRSS38	0
WNT9A	1
MIR5008	0
CICP26	0
SEPTIN14P17	0
WNT3A	5
LINC02809	0
ARF1	597
MIR3620	0
C1orf35	13
MRPL55	3
CIAO2AP2	0
ENSG00000287895	0
ENSG00000280157	0
ENSG00000227625	0
GUK1	167
GJC2	1
IBA57-DT	0
IBA57	18
OBSCN-AS1	0
OBSCN	32
ENSG00000269934	1
ENSG00000270110	0
ENSG00000286773	0
ENSG00000287315	0
ENSG00000270104	0
TRIM11	12
ENSG00000270094	0
MIR6742	0
ENSG00000231563	0
TRIM17	6
H3-4	1
H2AW	5
RPL23AP15	0
H2BU1	9
MIR4666A	0
H2BU2P	0
ENSG00000279306	1
RNF187	25
BTNL10	2
RNA5SP19	9
RNA5SP162	1
RNA5S1	0
RNA5S2	0
RNA5S3	0
RNA5S4	0
RNA5S5	0
RNA5S6	0
RNA5S7	0
RNA5S8	0
RNA5S9	153
RNA5S10	0
RNA5S11	0
RNA5S12	0
RNA5S13	0
RNA5S14	0
RNA5S15	0
RNA5S16	0
RNA5S17	0
RNA5SP18	0
DUSP5P1	0
ENSG00000206878	0
FTH1P2	8
RHOU	30
ENSG00000271475	0
ENSG00000271399	0
LINC02815	0
ISCA1P2	0
LINC02814	1
ENSG00000233920	0
TMEM78	0
ENSG00000177788	0
RAB4A	183
ENSG00000237481	1
CCSAP	46
RNU6-180P	0
ENSG00000288862	0
RN7SKP276	0
ENSG00000230331	0
ACTA1	4
NUP133	27
ENSG00000226920	0
NUP133-DT	0
ABCB10	23
RNU4-21P	0
RNA5SP78	0
HMGN2P19	0
TAF5L	18
URB2	1
ENSG00000213028	0
HMGB1P26	0
LINC01682	1
LINC01736	0
GALNT2	35
ENSG00000227006	0
ENSG00000224407	0
PGBD5	4
ENSG00000282564	1
LINC01737	0
ENSG00000235817	1
COG2	20
AGT	3
ENSG00000244137	0
CAPN9	3
RNA5SP79	0
ENSG00000225656	0
C1orf198	333
ENSG00000223393	4
ENSG00000288037	0
ENSG00000287395	0
RN7SL837P	0
TTC13	20
ARV1	10
FAM89A	3
MIR1182	0
ENSG00000227934	0
ENSG00000229595	0
TRIM67	4
TRIM67-AS1	0
C1orf131	8
GNPAT	33
RNA5SP80	0
EXOC8	12
SPRTN	9
ENSG00000287450	0
EGLN1	12
ENSG00000287856	1
SNRPD2P2	1
ENSG00000233461	1
TSNAX	19
TSNAX-DISC1	0
LINC00582	0
DISC1	7
RNU5A-5P	0
ENSG00000286071	1
ENSG00000274121	0
DISC1-IT1	0
ENSG00000235152	0
ENSG00000236372	0
ENSG00000224436	0
RN7SL299P	0
SIPA1L2	12
RNU6-1211P	0
LINC01745	0
LINC01744	0
MAP10	1
RNU1-74P	0
ENSG00000286774	0
ENSG00000232175	0
NTPCR	16
PCNX2	8
RPS7P3	0
ENSG00000251508	0
MAP3K21	8
RNU4-77P	0
ENSG00000287423	0
ENSG00000289305	1
KCNK1	1
MIR4427	0
ENSG00000286109	0
ENSG00000225486	0
ENSG00000286666	0
ENSG00000287921	0
SLC35F3	1
RAC1P7	0
ENSG00000233332	1
ENSG00000231272	0
SLC35F3-AS1	1
ENSG00000232166	0
MIR4671	0
ENSG00000235605	0
ENSG00000236358	0
ENSG00000273367	0
COA6-AS1	0
COA6	10
TARBP1	3
LINC01354	1
ENSG00000288760	0
ENSG00000286210	0
ENSG00000287633	4
ENSG00000230404	0
U8	2
ENSG00000289057	0
IRF2BP2	22
ENSG00000228830	0
LINC00184	0
ENSG00000272362	1
ENSG00000228044	1
ENSG00000241475	0
ENSG00000230628	0
ENSG00000282097	0
LINC01132	1
ENSG00000279261	0
ENSG00000289377	1
ENSG00000286263	0
RNY4P16	0
RN7SL668P	6
ENSG00000237520	0
ENSG00000238005	1
ENSG00000258082	0
LINC01348	0
ENSG00000233018	0
ENSG00000273416	0
TOMM20	34
SNORA14B	4
RBM34	0
ARID4B	115
ENSG00000289114	0
MIR4753	0
RPL23AP23	0
GGPS1	4
TBCE	22
ENSG00000227962	0
ENSG00000230026	0
ENSG00000285177	0
RPS21P1	0
B3GALNT2	5
MTCYBP14	0
MTND6P14	0
MTND5P19	0
MTND4P10	0
MTND4LP21	0
MTND3P8	0
MTCO3P46	0
GNG4	1
ENSG00000270710	0
ENSG00000227236	0
LYST	159
LDHAP2	0
LYST-AS1	0
MIR1537	0
RNU6-968P	0
ENSG00000237845	1
LINC02768	0
NID1	46
ENSG00000235371	0
ENSG00000286142	1
GPR137B	66
ERO1B	16
RNU2-70P	0
ENSG00000237922	1
EDARADD	2
ENO1P1	0
LGALS8	87
LGALS8-AS1	0
ENSG00000273058	0
ENSG00000230325	0
HEATR1	18
ACTN2	5
MTR	81
RPSAP21	0
RPL35P1	0
MT1HL1	0
ENSG00000288099	0
RYR2	18
RN7SKP195	0
MIR4428	0
ENSG00000252290	0
ENSG00000289628	0
ENSG00000237250	0
ZP4	1
ENSG00000243781	0
MTCO1P38	0
ENSG00000283166	0
ENSG00000283377	1
MTRNR2L11	3
MTCYBP15	0
MTND6P15	0
MTND5P18	0
YWHAQP9	0
ENSG00000234464	0
ENSG00000232989	0
RNU6-725P	0
LINC01139	0
ENSG00000231877	0
KRT18P32	0
MIPEPP2	0
ENSG00000287177	0
ENSG00000227854	0
ENSG00000287589	0
ENSG00000259776	0
CHRM3	14
CHRM3-AS2	1
CHRM3-AS1	0
ENSG00000231979	0
ENSG00000215805	0
ENSG00000287102	0
RPS7P5	0
FMN2	6
ENSG00000228818	0
ADH5P3	0
ENSG00000233735	0
ENSG00000233519	0
GREM2	1
ENSG00000224359	0
ENSG00000226014	1
ENSG00000231440	0
ENSG00000228844	0
RNU5F-8P	0
ENSG00000234872	0
ENSG00000230015	0
ENSG00000226919	0
RGS7	5
THAP12P8	1
RFKP1	0
HNRNPA1P42	0
ENSG00000238085	0
MIR3123	0
ENSG00000224348	0
ENSG00000286496	0
ENSG00000287516	1
ENSG00000287738	0
FH	9
KMO	2
OPN3	1
CHML	6
ENSG00000287513	0
WDR64	1
ENSG00000288723	0
ENSG00000229022	0
EXO1	1
RPL23AP20	0
BECN2	2
CFL1P4	0
MAP1LC3C	0
TUBB8P6	0
ENSG00000277099	0
PLD5	1
ENSG00000272865	0
RN7SKP12	0
ENSG00000224525	0
ENSG00000226750	1
RPL10AP5	0
ENSG00000213690	0
ENSG00000270859	0
RSL24D1P4	0
ENSG00000270818	1
ENSG00000277704	0
ENSG00000230199	0
ENSG00000234116	0
SEPTIN14P21	0
CICP21	0
ENSG00000253326	0
LINC01347	1
RNU6-747P	0
CEP170	44
ENSG00000227230	0
ENSG00000232085	0
SDCCAG8	44
FCF1P7	0
MIR4677	0
AKT3	240
ENSG00000236031	0
FABP7P1	0
ENSG00000232184	0
AKT3-IT1	0
LINC02774	0
ENSG00000289055	0
ZBTB18	17
ENSG00000279774	0
ENSG00000229960	1
ENSG00000286486	0
RN7SL148P	1
ENSG00000237759	0
ENSG00000287531	2
ENSG00000289439	0
C1orf100	0
ENSG00000240963	0
TGIF2P1	0
ADSS2	22
CATSPERE	1
CYCSP5	0
DESI2	15
ENSG00000232059	0
ENSG00000284188	0
ENSG00000282317	0
ENSG00000287601	0
COX20	1
HNRNPU	363
ENSG00000273175	0
RN7SKP55	0
RNU6-947P	0
ENSG00000272195	2
EFCAB2	28
RNU6-1089P	2
RNU6-999P	0
ENSG00000223353	0
RNU1-132P	2
KIF26B	9
KIF26B-AS1	0
DNAJC19P8	0
ENSG00000238224	0
ENSG00000231612	0
SMYD3	46
ENSG00000235096	1
SMYD3-AS1	0
CHCHD4P5	0
RNU6-1283P	0
SMYD3-IT1	0
ENSG00000227728	0
LINC01743	0
ENSG00000230813	1
ENSG00000229112	0
TFB2M	10
CNST	623
ENSG00000225300	0
ENSG00000228955	1
ENSG00000260698	1
ENSG00000235021	0
SCCPDH	20
RPL35AP6	0
KIF28P	11
ENSG00000260855	2
LINC01341	3
ENSG00000235386	0
ENSG00000252011	6
AHCTF1	38
ZNF695	0
ZNF670-ZNF695	0
ENSG00000236775	0
ZNF670	2
ENSG00000215796	0
ENSG00000228982	0
ZNF669	1
ENSG00000286747	0
LINC02897	2
FGFR3P6	0
ZNF124	31
ENSG00000224014	0
ENSG00000215795	0
ENSG00000259865	0
ZNF731P	6
MIR3916	0
RNA5SP82	0
ENSG00000232347	0
ENSG00000214144	0
VN1R17P	0
VN1R5	0
ENSG00000289566	0
ZNF496	14
ENSG00000289234	1
ENSG00000286216	0
ENSG00000287116	0
NLRP3	12
OR2B11	1
OR2W5P	0
GCSAML	17
OR2C3	0
ENSG00000236817	0
OR2G2	0
OR2G3	0
OR14L1P	0
ENSG00000235749	1
OR3D1P	0
OR13G1	0
OR6F1	0
ENSG00000239395	0
OR14A2	0
OR14K1	0
OR1C1	0
OR9H1P	2
OR14A16	1
HSD17B7P1	0
OR6R1P	0
OR11L1	0
TRIM58	1268
OR2W3	21
OR2T8	0
OR2AJ1	0
CLK3P2	2
ENSG00000289367	0
OR2X1P	1
OR2L8	0
OR2AK2	0
OR2L9P	0
OR2L1P	4
OR2L6P	0
OR2L5	0
OR2L2	0
OR2L3	0
OR2T32P	0
OR2L13	1
OR2M1P	0
OR2M5	0
OR2M2	1
OR2M3	0
OR2M4	1
OR2T33	0
OR2T12	0
OR2M7	0
OR14C36	0
OR2T4	0
OR2T6	0
OR2T1	2
OR2T7	0
OR2T2	0
OR2T3	0
ENSG00000229255	0
OR2T5	0
OR2AS2P	0
OR2G6	0
ENSG00000224521	0
OR2AS1P	0
OR2T29	0
OR2T34	0
OR2T10	0
ENSG00000271701	0
OR2T11	0
OR2T35	0
OR2T27	0
ENSG00000286015	0
OR14I1	0
LYPD9P	0
ENSG00000276520	0
AHCYP8	0
LYPD8	0
DPY19L4P1	0
SH3BP5L	23
MIR3124	0
ZNF672	33
ZNF692	2
ZNF692-DT	0
PGBD2	3
RNU6-1205P	0
RPL23AP25	0
FAM110C	1
ENSG00000227061	1
SH3YL1	5
ACP1	151
ALKAL2	2
ENSG00000228643	0
ENSG00000235779	0
ENSG00000277997	0
LINC01865	0
ENSG00000236856	0
ENSG00000226277	0
LINC01874	0
ENSG00000284452	0
LINC01875	0
ENSG00000233633	0
TMEM18	5
TMEM18-DT	0
ENSG00000280360	0
ENSG00000233970	0
ENSG00000227713	0
ENSG00000272342	0
ENSG00000223751	1
ENSG00000231173	0
LINC01115	1
LINC01939	0
ENSG00000234796	0
SNTG2-AS1	0
SNTG2	3
ENSG00000235403	1
ENSG00000236665	1
ENSG00000233553	0
ENSG00000231482	0
TPO	9
ENSG00000228613	0
ENSG00000283766	0
ENSG00000203635	0
PXDN	3
MYT1L	9
ENSG00000284600	0
ENSG00000232057	2
MYT1L-AS1	0
ENSG00000234929	0
ENSG00000289608	0
ENSG00000287583	4
ENSG00000237720	1
ENSG00000227364	0
ENSG00000288786	0
ENSG00000228391	0
LINC01250	0
ENSG00000236760	2
ENSG00000226649	0
EIPR1	4
EIPR1-IT1	0
TRAPPC12	20
TRAPPC12-AS1	0
ENSG00000271868	1
ADI1	104
ENSG00000235078	6
ENSG00000242282	0
ENSG00000286905	0
RNASEH1	3
RNASEH1-DT	6
ENSG00000287126	3
RPS7	248
COLEC11	0
ENSG00000237370	0
TMSB4XP2	13
ENSG00000289136	0
ALLC	1
GAPDHP48	1
ENSG00000224661	0
DCDC2C	1
LINC01304	2
ENSG00000229550	0
NPM1P48	0
LINC01249	0
ENSG00000252238	0
RNU6-649P	0
ENSG00000289300	1
ENSG00000228585	0
ENSG00000232835	1
LINC01248	0
ENSG00000230090	1
SOX11	3
ENSG00000242540	0
ENSG00000236106	0
LINC01810	0
SILC1	1
MIR7158	0
ENSG00000234275	0
LINC01247	1
LINC01824	0
PIK3CDP1	0
MIR7515HG	1
ENSG00000286851	0
MIR7515	0
LINC00487	0
NRIR	1
CMPK2	8
RSAD2	24
ENSG00000271947	0
GRASLND	1
RNF144A	7
ENSG00000223884	1
RN7SKP112	0
ENSG00000272002	0
ENSG00000213774	0
ENSG00000229727	8
RNU6ATAC37P	0
ENSG00000287119	1
ENSG00000230515	0
LINC01871	0
ENSG00000232979	0
ENSG00000229405	0
ENSG00000226506	0
LINC00298	0
ENSG00000286857	0
LINC00299	9
ENSG00000229740	0
ENSG00000289191	4
LINC01814	5
ENSG00000285591	0
ENSG00000231083	0
SNRPEP5	0
ID2-AS1	5
ID2	36
KIDINS220	128
MBOAT2	152
HMGB1P25	0
RPL30P3	0
ENSG00000242136	0
ENSG00000261104	0
ENSG00000244310	0
ENSG00000240980	0
ASAP2	330
EIF1P7	0
ITGB1BP1	9
CPSF3	27
IAH1	7
ADAM17	25
ENSG00000239300	0
ENSG00000271855	0
YWHAQ	148
ENSG00000240687	1
ENSG00000244260	0
RNU4-73P	0
ENSG00000240960	0
ENSG00000243491	6
TAF1B	8
ENSG00000269973	0
ENSG00000287305	0
GRHL1	59
ENSG00000289033	0
ENSG00000188525	1
ENSG00000260476	0
ENSG00000260077	8
KLF11	30
ENSG00000271787	0
CYS1	3
ENSG00000233502	0
ENSG00000212558	0
RRM2	21
ENSG00000206647	0
MIR4261	1
RN7SL66P	0
ENSG00000285872	0
ENSG00000206898	0
HPCAL1	54
ODC1	663
SNORA80B	1
ODC1-DT	12
NOL10	17
ENSG00000234818	0
RN7SL832P	0
ENSG00000236162	0
ATP6V1C2	1
RNU7-138P	0
ENSG00000272275	0
PDIA6	17
RNU7-176P	0
LINC01954	0
ENSG00000232056	0
ENSG00000270488	0
KCNF1	0
RPL6P4	0
ENSG00000145063	0
C2orf50	0
SLC66A3	15
ROCK2	328
RNU6-1081P	0
AIDAP1	0
PPIAP60	0
ENSG00000230952	0
LINC00570	3
ENSG00000231403	0
ENSG00000285569	0
E2F6	11
GREB1	0
RNA5SP84	0
MIR4429	0
RNU2-13P	0
RN7SL674P	12
NTSR2	1
CDK8P1	0
ENSG00000276411	0
LPIN1	18
ENSG00000228496	0
ENSG00000203643	0
ENSG00000230790	0
MIR548S	0
MIR3681HG	0
MIR4262	0
SNORD18	0
MIR3681	0
RNU6-843P	0
ENSG00000223360	0
ENSG00000286427	0
ENSG00000261117	0
TRIB2	20
MIR3125	0
ENSG00000225649	0
ENSG00000285876	0
ENSG00000229370	0
LINC00276	1
ENSG00000227718	0
RNU6-1288P	0
ENSG00000228505	0
LRATD1	0
ENSG00000287291	0
ENSG00000235127	1
NBAS	132
RPS26P18	0
ENSG00000234022	0
DDX1	38
ENSG00000224194	0
LINC01804	0
ENSG00000237326	0
RNU5E-7P	0
RPLP1P5	0
ENSG00000238371	0
MYCNOS	4
MYCNUT	0
MYCN	4
RN7SL104P	0
ENSG00000226764	0
GACAT3	0
ENSG00000236989	1
ENSG00000271315	0
ENSG00000251704	0
ENSG00000226041	0
ENSG00000228876	4
ENSG00000231266	0
ENSG00000285354	0
ENSG00000232444	1
ENSG00000224400	0
ENSG00000289364	2
ENSG00000237633	0
ENSG00000279663	1
CYRIA	31
ENSG00000223536	0
ENSG00000224604	0
LINC01866	0
RN7SKP168	0
ZFYVE9P2	0
PSMC1P10	0
RAD51AP2	0
VSNL1	1
SMC6	41
GEN1	4
MSGN1	9
KCNS3	4
ENSG00000212455	0
ENSG00000287881	0
ENSG00000287849	1
ENSG00000260331	0
RDH14	4
NT5C1B-RDH14	0
NT5C1B	0
RNU6-1215P	0
ENSG00000224626	0
ENSG00000287284	0
LINC01376	2
MIR4757	0
OSR1	2
ENSG00000234597	0
LINC01808	0
ENSG00000235911	0
CISD1P1	0
LINC00954	0
TTC32	0
TTC32-DT	0
WDR35	4
WDR35-DT	0
MATN3	1
LAPTM4A	9
LAPTM4A-DT	0
ENSG00000234378	0
RPS16P2	0
RN7SL140P	0
RNU6-961P	0
SDC1	1
DRG1P1	0
RNU7-113P	0
PUM2	175
SLC7A15P	1
RNA5SP86	5
RHOB	12
ENSG00000228950	0
ENSG00000227047	0
NDUFAF2P1	0
HS1BP3	15
ENSG00000269976	0
HS1BP3-IT1	0
RPS25P3	0
GDF7	2
ENSG00000270100	0
LDAH	3
LINC02850	0
ENSG00000261012	0
APOB	12
ENSG00000280390	0
ENSG00000287956	0
TDRD15	1
ENSG00000271629	0
ENSG00000233005	0
ENSG00000231204	0
NUTF2P8	0
ENSG00000235537	0
ENSG00000228538	0
LINC01822	0
RN7SL117P	0
ENSG00000228999	1
ENSG00000223691	0
ENSG00000234189	0
RNA5SP87	0
LINC01830	0
LINC01884	0
RN7SKP27	0
ENSG00000232451	0
ENSG00000223530	0
ENSG00000233714	0
ENSG00000223634	0
LINC02923	0
KLHL29	6
ENSG00000224361	0
ENSG00000279526	0
ENSG00000283031	1
ATAD2B	121
PGAM1P6	3
RPS13P4	0
UBXN2A	142
SDHCP3	0
RN7SL610P	0
MFSD2B	46
WDCP	3
RNU6-370P	1
FKBP1B	20
SF3B6	17
FAM228B	35
TP53I3	3
PFN4	4
ENSG00000276087	0
ENSG00000232642	0
FAM228A	1
