Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates_rm/PP008_sorted_q10_rmDup.bam
ENSG00000285745	0
ENSG00000235149	1
RNU4-64P	0
TLR3	5
FAM149A	7
ENSG00000253013	0
RPSAP70	0
LTO1P1	0
FLJ38576	2
CYP4V2	9
KLKB1	2
F11	2
F11-AS1	0
ENSG00000287667	3
SLC25A5P6	1
ENSG00000272297	0
RNU6-1055P	1
MTNR1A	4
FAT1	5
ENSG00000287169	0
ENSG00000250829	0
ENSG00000272218	0
MRPS36P2	0
ENSG00000249742	0
ENSG00000250971	0
ENSG00000287571	0
LINC02374	1
ENSG00000250658	3
LINC02514	0
LINC02515	0
ENSG00000251643	1
ENSG00000251490	2
LINC02492	1
ENSG00000249642	3
ADAM20P3	1
ENSG00000286641	1
ENSG00000213331	0
ZFP42	2
TRIML2	1
ENSG00000241011	6
RNU6-173P	1
TRIML1	0
ENSG00000247130	1
LINC02434	0
ENSG00000242169	0
ICE2P1	1
LINC01060	3
ENSG00000250523	0
ENSG00000275826	2
RNU7-192P	0
ENSG00000180015	16
ENSG00000278974	3
ENSG00000249269	0
LINC02508	0
ENSG00000250626	3
ENSG00000250024	0
ENSG00000251310	0
ENSG00000249877	0
HSP90AA4P	4
LINC01262	2
ENSG00000272566	0
RNU1-51P	0
FRG1-DT	9
LINC01596	0
FRG1	25
MLLT10P2	0
ENSG00000271307	0
TUBB7P	1
RNA5SP174	3
RNA5SP175	2
DUX4L9	0
FRG2	1
RARRES2P4	0
AGGF1P1	1
CLUHP4	2
DBET	0
ENSG00000277162	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	0
RPL23AP84	0
ENSG00000282994	0
ENSG00000250020	1
PLEKHG4B	9
LRRC14B	0
ENSG00000261434	0
CCDC127	14
ENSG00000260774	1
ENSG00000286001	0
SDHA	16
PDCD6-DT	0
PDCD6	5
PDCD6-AHRR	0
ENSG00000250848	0
AHRR	1
ENSG00000214278	0
ENSG00000250645	0
EXOC3-AS1	1
EXOC3	83
PP7080	0
SLC9A3	7
SLC9A3-AS1	1
ENSG00000250385	2
MIR4456	0
CEP72-DT	0
CEP72	8
TPPP	7
ENSG00000271781	0
ENSG00000289088	0
ZDHHC11B	4
BRD9P2	0
ENSG00000285522	0
ENSG00000288930	0
ZDHHC11	4
SPCS2P3	0
BRD9	33
TRIP13	8
ENSG00000287600	1
ENSG00000248949	0
ENSG00000288763	0
ENSG00000250173	0
ENSG00000215246	4
ENSG00000272347	1
NKD2	4
SLC12A7	13
MIR4635	0
CTD-3080P12.3	0
SLC6A19	5
SLC6A18	3
ENSG00000287486	5
TERT	9
MIR4457	0
CLPTM1L	47
ENSG00000286388	4
LINC01511	2
MTCO2P32	0
ENSG00000279908	1
SLC6A3	3
LPCAT1	18
MIR6075	0
ENSG00000251532	1
SDHAP3	3
ENSG00000271119	0
ENSG00000248126	0
PDCD6P1	6
ENSG00000232615	1
ENSG00000288549	1
MIR4277	0
ENSG00000260066	3
MRPL36	6
NDUFS6	28
ENSG00000249966	1
LINC02116	1
ENSG00000279222	1
IRX4	5
IRX4-AS1	1
CTD-2194D22.4	0
ENSG00000288108	0
ENSG00000248994	7
ENSG00000248597	0
ENSG00000249731	0
ENSG00000275733	0
LSINCT5	0
ENSG00000259757	0
IRX2	7
C5orf38	1
ENSG00000289075	5
ENSG00000249541	0
ENSG00000248137	0
ENSG00000248736	0
LINC01377	3
LINC01019	1
LINC02162	0
LINC01017	0
IRX1	1
ENSG00000259603	0
ENSG00000288978	0
ENSG00000248962	0
ENSG00000249994	0
LINC02063	1
ENSG00000260763	4
ENSG00000248973	1
ENSG00000231291	0
ENSG00000251371	0
LINC02114	2
ENSG00000248311	0
ENSG00000249941	0
ENSG00000251506	0
ENSG00000250481	1
LINC01020	1
ENSG00000251426	0
LINC02121	0
RN7SKP73	0
ADAMTS16-DT	6
ADAMTS16	0
ENSG00000250866	1
ALG3P1	0
ENSG00000286753	4
MTCO1P30	0
MTCO2P30	1
MTCO1P31	0
ICE1	33
ENSG00000286986	0
ENSG00000261037	0
ENSG00000259861	0
ENSG00000278913	1
HMGB3P3	1
LINC02145	2
MED10	19
ENSG00000287031	1
UBE2QL1	1
ENSG00000271230	0
LINC01018	5
NSUN2	30
SRD5A1	3
LINC02102	1
TENT4A	28
LINC02236	6
ENSG00000272071	0
MIR4278	0
LINC02196	2
RN7SKP79	0
ENSG00000250060	1
RNA5SP176	1
ENSG00000287790	1
ENSG00000286254	0
ENSG00000285689	0
ENSG00000248775	0
ENSG00000251250	1
ENSG00000205976	2
ENSG00000251678	1
LINC02123	0
ENSG00000249638	0
ENSG00000249865	1
LINC02142	0
ADCY2	7
ENSG00000250761	1
C5orf49	1
MTRR	18
FASTKD3	9
ENSG00000251168	0
RNU1-76P	0
ENSG00000287947	1
ENSG00000280338	1
ENSG00000280251	0
ENSG00000249486	0
ENSG00000288002	2
LINC02226	0
ENSG00000249159	0
ENSG00000251549	0
ENSG00000272049	0
MIR4458HG	4
ENSG00000250037	0
ENSG00000279075	0
MIR4458	0
ENSG00000249782	3
ENSG00000279097	2
ENSG00000279264	0
MTND6P2	0
MTCYBP37	0
ENSG00000279002	0
ENSG00000280373	0
ENSG00000279125	0
ENSG00000280438	0
ENSG00000278877	0
ENSG00000260981	2
ENSG00000280185	0
LINC02199	2
ENSG00000279635	0
ENSG00000250619	0
SEMA5A	12
MIR4636	0
ENSG00000248537	0
ENSG00000279698	0
SEMA5A-AS1	2
ENSG00000250001	0
SNHG18	1
SNORD123	0
ENSG00000248525	0
TAS2R1	1
LINC02112	0
RNA5SP177	1
ENSG00000286556	0
LINC02221	0
ENSG00000279011	0
ENSG00000279755	0
ENSG00000278874	0
ENSG00000280016	1
ENSG00000249807	0
ENSG00000280449	0
ENSG00000280368	0
ENSG00000260515	0
ENSG00000271998	0
ENSG00000272417	0
ATPSCKMT	5
ENSG00000248968	2
CCT5	111
ENSG00000271980	0
ENSG00000271715	0
CMBL	19
ENSG00000280369	0
ENSG00000259802	3
MARCHF6	421
ROPN1L-AS1	0
ROPN1L	11
MIR6131	0
LINC01513	0
RPL30P7	1
ENSG00000249166	0
LINC02212	0
LINC02213	2
ENSG00000280017	0
ENSG00000279450	0
ANKRD33B	152
ANKRD33B-AS1	0
ENSG00000251196	0
ENSG00000251548	0
ENSG00000279979	0
ENSG00000278865	0
DAP	2798
DAP-DT	0
ENSG00000250576	1
CTNND2	4
RNU6-429P	0
RNU6-679P	0
ENSG00000248783	1
LINC01194	3
ENSG00000288967	0
ENSG00000251112	0
ENSG00000249053	2
LINC02220	0
ENSG00000248145	1
RPS23P5	1
NENFP3	0
ENSG00000243744	0
DNAH5	11
ENSG00000251423	0
TRIO	99
ENSG00000287581	1
OTULINL	11
ENSG00000248791	0
CCT6P2	1
EEF1A1P13	8
OTULIN-DT	1
OTULIN	41
ANKH	51
ENSG00000286970	3
RBBP4P1	2
MIR4637	0
ANKH-DT	3
UQCRBP3	0
HNRNPKP5	0
SEPHS2P1	2
ENSG00000286441	2
LINC02149	0
MARK2P5	0
ENSG00000286377	0
ENSG00000248699	1
FBXL7	6
CTD-2350J17.1	0
MIR887	0
RNA5SP178	0
MARCHF11	5
MARCHF11-AS1	0
MARCHF11-DT	0
NACAP6	0
LINC02150	3
ENSG00000249737	0
ZNF622	28
ENSG00000289112	0
RETREG1	11
RETREG1-AS1	2
ENSG00000250415	0
MYO10	35
RNA5SP179	1
RPS26P28	0
RNU6-660P	2
BASP1	48
BASP1-AS1	8
ENSG00000271892	0
RNA5SP180	0
DCAF13P2	1
RNU6-1003P	1
ENSG00000185296	0
RN7SKP133	1
FTH1P10	3
ENSG00000248223	0
ENSG00000249199	1
LINC02111	0
LINC02217	10
LINC02218	1
H3Y2	0
ENSG00000250667	0
TAF11L2	2
H3P17	0
H3P18	2
TAF11L3	0
TAF11L4	0
TAF11L5	0
TAF11L6	0
TAF11L7	0
ENSG00000250088	0
TAF11L8	0
TAF11L9	0
TAF11L10	0
ENSG00000248422	0
ENSG00000249282	0
TAF11L11	1
TAF11L12	0
H3P19	0
H3P20	0
H3P21	0
TAF11L13	0
TAF11L14	0
ENSG00000248471	1
ENSG00000248160	0
ENSG00000248542	1
ENSG00000248337	0
H3Y1	0
ENSG00000274832	0
H3P22	0
LINC02223	7
RPL36AP21	0
RN7SL58P	0
LINC02100	0
UBE2V1P12	0
ENSG00000249927	0
ENSG00000249285	0
ENSG00000249174	2
ENSG00000251487	4
RPL32P14	0
HSPD1P15	0
CDH18	6
ENSG00000248766	0
ENSG00000214132	1
CDH18-AS1	1
LINC02146	1
LINC02241	4
ENSG00000248308	1
ENSG00000286751	1
ENSG00000248286	0
ENSG00000249359	1
GUSBP1	13
ENSG00000233974	3
ENSG00000279107	0
ENSG00000272130	0
ENSG00000253766	0
CDH12	2
HSPD1P1	0
ENSG00000253104	0
PMCHL1	0
ENSG00000287471	0
GCNT1P2	0
ENSG00000286961	3
ENSG00000249404	0
ENSG00000250319	1
ENSG00000250332	0
ENSG00000249289	0
PRDM9	3
ENSG00000248591	0
ENSG00000249607	1
LINC02899	1
ENSG00000252083	0
ADH5P5	0
ENSG00000286134	2
ENSG00000226432	0
ENSG00000250694	0
ENSG00000287199	1
CDH10	2
ENSG00000251294	0
ENSG00000249562	0
ENSG00000286454	2
ENSG00000250099	0
ENSG00000286238	2
BTG4P1	0
SNORD29	0
LINC02239	0
ENSG00000250524	1
LINC02228	2
LINC02211	1
ENSG00000285042	0
ENSG00000251654	1
ENSG00000260761	1
ENSG00000279671	0
ENSG00000248605	0
ENSG00000279531	0
RNU6-374P	0
ENSG00000279869	0
MSNP1	13
ENSG00000286625	0
RNU4-43P	0
ENSG00000249099	0
ENSG00000286204	2
ENSG00000230571	0
ENSG00000248426	0
ENSG00000250703	0
ENSG00000251033	0
CCNB3P1	2
CDH9	1
RNU6-738P	3
PURPL	2
ENSG00000248490	1
ENSG00000250079	0
LINC02103	2
ENSG00000250453	0
ENSG00000286432	0
RNU6-909P	0
ENSG00000270495	0
LINC02109	4
ENSG00000271035	1
LSP1P3	0
ENSG00000226400	0
ENSG00000277878	0
SUCLG2P4	1
ENSG00000252601	0
ENSG00000248687	0
ENSG00000270430	0
ENSG00000286182	1
LINC02064	1
ENSG00000276098	0
UBL5P1	0
ENSG00000250984	0
ENSG00000249744	0
ENSG00000233787	0
RN7SKP207	2
ENSG00000280305	0
HPRT1P2	0
ENSG00000250118	0
ENSG00000287176	0
ENSG00000287940	1
RPL19P11	0
ENSG00000253940	1
ENSG00000289601	4
ENSG00000254138	1
CDH6	14
DUX4L51	0
DROSHA	32
C5orf22	42
ENSG00000279923	0
RNU6-363P	1
PDZD2	52
ENSG00000248624	2
ENSG00000248878	0
ENSG00000249114	0
ENSG00000248813	0
ENSG00000248378	0
ENSG00000250164	0
ENSG00000249688	0
RNU6-358P	2
ENSG00000224282	1
RNU6-760P	0
ENSG00000241739	0
RPL5P14	0
TPT1P5	0
ENSG00000249774	0
MIR4279	0
ENSG00000250764	0
GOLPH3	68
GOLPH3-DT	1
ENSG00000230829	0
MTMR12	175
RNU6-1079P	0
RNU6-378P	0
ZFR	173
MIR579	0
ENSG00000249142	0
SUB1	141
LINC02061	0
ENSG00000286741	1
NPR3	14
ENSG00000251062	0
ENSG00000250697	4
LINC02120	0
ENSG00000249102	1
ENSG00000251281	0
ENSG00000250672	0
ENSG00000240376	5
LINC02160	3
ENSG00000288579	1
TARS1-DT	3
TARS1	65
TOMM40P3	0
ENSG00000250583	0
ADAMTS12	8
RNU6-923P	0
RXFP3	2
SLC45A2	3
ENSG00000250914	0
AMACR	5
C1QTNF3-AMACR	0
ENSG00000250767	0
C1QTNF3	1
ENSG00000278900	0
ENSG00000279995	0
ENSG00000271771	0
GUSBP18	5
ENSG00000215156	5
ENSG00000286543	0
ENSG00000249380	0
ENSG00000271874	0
RAI14	54
ENSG00000250234	0
TTC23L-AS1	0
TTC23L	3
ENSG00000250140	0
RPL21P54	0
RAD1	17
BRIX1	13
DNAJC21	101
AGXT2	1
PRLR	8
ENSG00000250886	0
SPEF2	11
RNU7-130P	1
ENSG00000248969	0
IL7R	10
ENSG00000279737	1
ENSG00000248349	0
CAPSL	1
ENSG00000249748	0
UGT3A1	6
UGT3A2	2
ENSG00000251591	1
LMBRD2	16
MIR580	0
SKP2	13
RNU6-1305P	0
NADK2	16
NADK2-AS1	0
RANBP3L	1
ENSG00000287634	0
RNA5SP181	0
ENSG00000242292	0
SLC1A3	8
ENSG00000274441	0
ENSG00000250155	6
ENSG00000272103	3
NIPBL-DT	5
NIPBL	159
KRT18P31	0
RPS4XP6	0
CPLANE1	36
RBISP2	0
OFD1P17	0
RN7SL37P	0
ENSG00000286193	0
ENSG00000270558	0
NUP155	14
RNU7-75P	0
ENSG00000250455	0
WDR70	17
KCTD9P5	1
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	5
GDNF	3
LINC02117	1
ENSG00000250032	0
LINC02110	0
ENSG00000248533	0
LINC02119	1
ENSG00000276332	0
EGFLAM	5
EGFLAM-AS4	2
EGFLAM-AS3	0
EGFLAM-AS2	0
EGFLAM-AS1	1
ENSG00000248234	0
ENSG00000251257	0
LIFR	12
LIFR-AS1	6
MIR3650	0
ENSG00000251189	1
OSMR-DT	5
ENSG00000248577	0
ENSG00000250629	1
OSMR	6
RICTOR	29
AIG1P1	0
ENSG00000289196	1
ENSG00000286809	2
FYB1	1598
GOLGA5P1	0
C9	1
ENSG00000289699	0
DAB2	918
LINC02104	0
CFAP53P1	0
INTS6P1	1
GCSHP1	0
LINC00603	0
KRT18P56	0
LINC00604	0
RNU1-150P	3
ENSG00000287597	0
ENSG00000283286	0
ENSG00000285552	2
ENSG00000285616	3
TTC33	144
ENSG00000289540	0
PTGER4	9
PRKAA1	102
ENSG00000212567	0
ENSG00000288911	9
RPL37	341
SNORD72	0
CARD6	68
C7	9
RNU7-161P	0
ENSG00000248120	0
MROH2B	5
C6	8
PLCXD3	9
ENSG00000251478	0
OXCT1	24
ENSG00000286164	0
OXCT1-AS1	1
ENSG00000240281	1
C5orf51	21
FBXO4	4
RPSAP38	1
MTHFD2P6	0
ENSG00000260786	2
GHR	8
SERBP1P6	1
ENSG00000250860	1
ENSG00000270513	0
CCDC152	5
SELENOP	17
ENSG00000272234	0
ENSG00000286271	0
PPIAP77	0
PRELID3BP4	1
PRELID3BP5	0
PRELID3BP6	0
PRELID3BP7	0
ENSG00000287263	181
ENSG00000289206	0
ENSG00000286656	3
ENSG00000271788	1
ENSG00000177738	24
ENSG00000251131	1
ENSG00000272382	1
ANXA2R	1
ENSG00000215068	5
ENSG00000272144	1
ZNF131	41
ENSG00000278487	0
NIM1K	2
ENSG00000249779	2
ENSG00000249888	0
TUBAP14	0
HMGCS1	10
ENSG00000261604	0
ENSG00000188850	0
CCL28	4
TMEM267	0
ENSG00000249492	0
C5orf34	0
EEF1A1P19	7
C5orf34-AS1	1
ENSG00000248240	0
PAIP1	26
NNT-AS1	9
ENSG00000279557	1
AMD1P3	0
NNT	156
RPL29P12	1
ENSG00000249276	1
RNU6-381P	1
FGF10	4
FGF10-AS1	1
LINC02224	1
ENSG00000250418	1
RN7SL383P	0
MRPS30-DT	5
ENSG00000248779	0
MRPS30	13
ENSG00000272335	2
ENSG00000248148	0
ENSG00000287540	1
HCN1	13
ENSG00000250422	1
ENSG00000250017	0
ENSG00000250122	0
EMB	44
ENSG00000271455	0
ENSG00000213956	0
ENSG00000271752	0
PARP8	33
ENSG00000289056	2
ENSG00000249405	0
ENSG00000270830	0
ENSG00000251601	0
ENSG00000250360	0
LINC02106	0
ENSG00000248918	0
RNU6-480P	0
ENSG00000278734	0
RNU6-1296P	2
ENSG00000240627	0
ISL1-DT	5
ISL1	2
HMGB1P47	0
ENSG00000248891	0
ENSG00000288035	0
ENSG00000251125	0
RNA5SP182	0
KATNBL1P4	0
ENSG00000279470	0
LINC02118	1
RPS17P11	1
MFSD4BP1	1
ENSG00000248898	2
PELO	17
ITGA1	17
ENSG00000288539	0
B3GNTL1P1	0
ENSG00000241809	0
ITGA2-AS1	1
ITGA2	51
ENSG00000286048	0
ENSG00000272123	0
MOCS2	20
MOCS2-DT	2
ENSG00000213940	0
ENSG00000285831	1
ENSG00000240052	1
FST	3
NDUFS4	67
LINC02105	1
ASS1P9	0
ENSG00000272416	0
ARL15	159
ENSG00000287087	0
RNU6-272P	0
MIR581	0
RN7SL801P	2
ENSG00000265421	0
ENSG00000279638	1
ENSG00000288957	0
LINC01033	6
RPL37P25	0
HSPB3	1
SNX18	50
ENSG00000280159	1
ENSG00000287367	4
CSPG4BP	7
ENSG00000226810	1
ENSG00000249843	1
ENSG00000289060	0
ENSG00000249016	1
ESM1	14
ENSG00000240535	1
GZMK	2
ENSG00000251376	0
ENSG00000248029	0
GZMAP1	1
GZMA	11
CDC20B	6
GPX8	0
MIR449A	0
MIR449B	0
MIR449C	0
MCIDAS	0
CCNO	1
CCNO-DT	0
DHX29	60
MTREX	41
ENSG00000271410	1
PLPP1	3
ENSG00000279883	0
MIR5687	1
RNF138P1	0
AK4P2	0
SLC38A9	12
DDX4	0
ENSG00000251368	0
RNA5SP183	4
HNRNPH1P3	1
IL31RA	8
IL6ST	587
ENSG00000262211	0
ENSG00000264281	2
ENSG00000249236	1
IL6ST-DT	1
ENSG00000238326	0
ANKRD55	18
RNU6-299P	0
RPL17P22	0
RNA5SP184	4
C1GALT1P2	2
RNA5SP185	6
PSMC1P4	2
RNU6ATAC2P	5
ENSG00000249697	0
HMGN1P17	2
LINC01948	2
ENSG00000285997	3
RPL26P19	19
C5orf67	0
ENSG00000234553	0
ENSG00000289709	1
ENSG00000228650	0
MAP3K1	48
ENSG00000237705	1
ENSG00000225230	1
SETD9	6
MIER3	11
ENSG00000271828	1
ENSG00000235635	1
ENSG00000233943	2
ENSG00000248652	0
ENSG00000250480	0
ENSG00000289152	1
GPBP1	98
ENSG00000248586	1
ENSG00000250961	27
SALL4P1	3
ACTBL2	2
ENSG00000249436	3
ENSG00000287709	0
ENSG00000249198	0
LINC02225	0
LINC02101	1
ENSG00000286853	0
PGAM1P1	1
PLK2	34
GAPT	15
ENSG00000271257	0
MIR548AE2	0
LINC02108	0
RAB3C	42
ENSG00000248475	2
RPL5P15	3
ENSG00000248733	0
PDE4D	89
ENSG00000247345	3
ENSG00000276214	1
NDUFB4P2	0
MIR582	0
ENSG00000248935	0
RNU6-806P	0
ENSG00000213896	0
SETP21	1
ENSG00000273701	0
PART1	4
ENSG00000275634	0
ENSG00000276233	0
DEPDC1B	8
CAB39P1	0
ENSG00000287434	0
KRT8P31	2
ELOVL7	562
ERCC8	14
GNL3LP1	0
ERCC8-AS1	0
NDUFAF2	12
ENSG00000279985	2
ENSG00000276945	0
SMIM15	15
SMIM15-AS1	2
LINC02057	0
ENSG00000288936	1
ZSWIM6	26
ENSG00000251682	1
ENSG00000250461	1
RPL3P6	0
C5orf64	18
ENSG00000248529	2
RNU6-913P	1
C5orf64-AS1	1
ENSG00000249878	1
ENSG00000248199	1
RN7SKP157	0
KIF2A	2105
ENSG00000288643	0
DIMT1	16
IPO11	86
RNU6-661P	0
CKS1BP3	0
ENSG00000241991	0
RPL35AP14	0
LRRC70	0
ISCA1P1	2
ENSG00000249579	0
ENSG00000248185	0
ENSG00000287179	0
HTR1A	4
ENSG00000248285	1
RNF180	3
NT5ELP	0
RGS7BP	0
RN7SL169P	8
RNU6-294P	0
MRPL49P1	1
SHISAL2B	13
SREK1IP1	33
CWC27	80
ADAMTS6	46
ENSG00000248288	1
RPEP1	1
ENSG00000205644	0
ENSG00000250081	0
CENPK	22
PPWD1	29
TRIM23	24
RNU6-540P	0
TRAPPC13	6
SHLD3	2
SGTB	23
NLN	17
ENSG00000251648	0
ERBIN-DT	0
ERBIN	609
ENSG00000252904	0
ENSG00000286314	2
ENSG00000285999	2
SREK1	68
ENSG00000253744	0
LINC02065	2
ENSG00000251391	2
ENSG00000286062	1
LINC02229	0
PPIAP78	0
MAST4	143
ENSG00000248803	0
MAST4-IT1	0
MAST4-AS1	15
CD180	4
ENSG00000251206	1
ENSG00000286647	1
ENSG00000249364	4
ENSG00000250978	0
ENSG00000239870	0
LINC02242	0
BCL9P1	3
ENSG00000250669	0
ENSG00000249721	2
ENSG00000250421	0
ENSG00000249894	0
ENSG00000273860	0
ENSG00000253801	0
RNU6-1232P	0
EEF1B2P2	0
LINC02219	0
PIK3R1	53
ENSG00000248884	0
ENSG00000248359	0
ENSG00000249588	2
ENSG00000250237	2
ENSG00000249335	3
VWA8P1	0
ENSG00000250066	0
RN7SKP251	0
LINC02198	1
SUMO2P4	0
SLC30A5	55
ENSG00000248664	1
ENSG00000220986	0
SNORA50D	0
CCNB1	39
ENSG00000280187	0
CENPH	5
MRPS36	7
CDK7	9
CCDC125	11
CFL1P5	0
CHCHD2P2	0
NDUFB9P1	1
AK6	10
TAF9	22
RAD17	14
MARVELD2	5
RPS27P14	1
ENSG00000249295	0
RN7SL616P	3
OCLN	5
RNU6-724P	0
GTF2H2C	6
NAIPP3	1
ENSG00000250138	2
GUSBP3	0
ENSG00000248769	0
GUSBP13	1
ENSG00000251158	0
CDH12P2	0
SERF1B	0
SMN2	1
ENSG00000285151	0
NAIPP2	0
CDH12P3	0
ENSG00000254701	4
GUSBP14	12
GTF2H2B	0
ENSG00000269983	0
NAIPP1	0
ENSG00000253333	0
GUSBP15	0
GUSBP16	0
ENSG00000288349	0
CDH12P1	0
SERF1A	0
SMN1	3
ENSG00000285204	0
NAIP	9
GTF2H2	4
OCLNP1	0
NAIPP4	2
CDH12P4	0
GUSBP9	0
GUSBP17	1
LINC02197	1
ENSG00000253985	0
PMCHL2	1
ENSG00000249981	0
BDP1	164
ENSG00000253536	0
HMGN1P12	1
MCCC2	35
CARTPT	1
ENSG00000278824	0
ENSG00000285804	0
MAP1B	176
MIR4803	0
MRPS27	30
RN7SL153P	0
PTCD2	7
ENSG00000244061	0
YBX1P5	1
ENSG00000261269	0
ZNF366	15
LINC02056	1
ENSG00000251613	4
RPL7P22	0
H2BL1P	0
TNPO1-DT	0
TNPO1	198
MIR4804	0
RPL35AP13	1
ENSG00000271926	0
FCHO2-DT	0
FCHO2	73
ENSG00000251467	1
CHP1P1	0
TMEM171	0
ENSG00000251599	0
ENSG00000250747	0
TMEM174	0
ENSG00000287090	0
ENSG00000249743	3
LINC02230	0
ENSG00000249149	2
FOXD1	2
FOXD1-AS1	0
LINC01385	2
LINC01386	0
BTF3-DT	0
BTF3	196
FUNDC2P1	1
ANKRA2	7
UTP15	11
ARHGEF28	11
ENSG00000249293	0
ENSG00000184084	0
RNU7-196P	0
ENSG00000259968	2
LINC02122	1
LINC01331	1
LINC01335	3
ENSG00000288883	0
RN7SL814P	0
LINC01333	1
LINC01332	0
ENC1	9
HEXB	6
GFM2	16
RNU6-658P	0
NSA2	99
FAM169A	5
RNU6-1330P	0
ENSG00000250071	0
ENSG00000271714	1
ENSG00000289639	0
ENSG00000212363	0
ENSG00000287701	0
ENSG00000249856	0
ENSG00000196390	0
ENSG00000239517	0
ENSG00000289535	0
RPL27AP5	0
ENSG00000249157	0
GCNT4	4
ANKRD31	3
SUMO2P5	1
ENSG00000247372	1
HMGCR	12
CERT1	37
ENSG00000242198	0
POLK	42
RNU7-175P	0
ENSG00000248881	0
ENSG00000272040	0
ANKDD1B	2
POC5	8
RNU6-680P	1
SLC25A5P9	1
ENSG00000251419	1
ENSG00000249301	1
BIN2P2	3
ENSG00000228367	0
SAP18P1	0
ENSG00000251342	0
SV2C-AS1	0
SV2C	11
RNA5SP186	0
ENSG00000251668	1
RAP1BL	65
HMGN2P4	0
PDCD5P2	0
ENSG00000250348	3
SNRPCP2	2
IQGAP2	1133
ENSG00000250574	1
ENSG00000249713	0
F2RL2	1
ENSG00000225407	0
ENSG00000277188	1
ENSG00000278237	0
F2R	689
F2RL1	1
RN7SL208P	0
S100Z	0
RNU6ATAC36P	0
CRHBP	10
AGGF1	7
ENSG00000285000	0
ZBED3	3
ENSG00000250615	0
SNORA47	0
ZBED3-AS1	5
ENSG00000284762	0
HMGB1P35	0
PDE8B	0
ALDH7A1P1	0
WDR41	46
RPS2P24	1
RPL7P23	3
OTP	5
TBCA	73
ACTBP2	32
ENSG00000253572	0
ENSG00000287162	1
AP3B1	71
ENSG00000253558	1
ATP6V1G1P6	0
ENSG00000251605	0
RNU6-183P	0
SCAMP1-AS1	1
SCAMP1	29
LHFPL2	141
HMGB1P21	1
ENSG00000254170	0
ENSG00000254310	0
ARSB	11
DMGDH	7
ENSG00000214890	0
BHMT2	10
BHMT	2
RNY3P1	108
ENSG00000249829	1
ENSG00000206592	0
ENSG00000250330	0
JMY	19
RPS3AP20	2
HOMER1	8
ENSG00000213755	0
ENSG00000243160	0
ENSG00000288846	1
TENT2	74
CMYA5	17
ENSG00000250258	1
ENSG00000286818	5
ENSG00000238254	0
LINC01455	0
MTX3	10
THBS4	9
RBX1P2	0
TRMT112P2	0
THBS4-AS1	3
SERINC5	11
ENSG00000251675	0
ENSG00000288741	2
KRT18P45	0
ENSG00000184188	0
ENSG00000251828	0
ENSG00000244076	1
SPZ1	2
RBMX2P5	1
ENSG00000248569	0
HNRNPA1P12	0
RNU6-211P	0
ENSG00000289317	5
ZFYVE16	9
FAM151B-DT	3
FAM151B	3
RPS27AP9	0
RPL7P24	1
ANKRD34B	0
DBIP2	0
LINC01337	0
DHFR	19
ENSG00000249655	0
MTRNR2L2	0
MSH3	25
ENSG00000248967	0
ENSG00000244630	1
RASGRF2-AS1	1
RASGRF2	32
ENSG00000251001	0
ENSG00000249772	1
CKMT2-AS1	3
CKMT2	0
ENSG00000248794	0
ZCCHC9	13
ACOT12	1
ENSG00000286721	1
SSBP2	59
ENSG00000287938	0
ENSG00000249483	0
SEM1P1	0
ATG10	4
ATG10-IT1	1
PPIAP11	1
ATG10-AS1	2
RN7SL378P	0
ENSG00000251374	0
RPS23	273
ATP6AP1L	6
ENSG00000248393	0
ENSG00000248870	0
ENSG00000249100	0
RPL5P16	0
LINC01338	1
ENSG00000248105	0
MIR3977	0
ENSG00000248112	3
ENSG00000249857	0
ST13P12	1
ENSG00000249664	0
ENSG00000271862	6
TMEM167A	188
SCARNA18	1
XRCC4	8
ENSG00000243385	0
COQ10BP2	0
FTH1P9	0
VCAN	69
VCAN-AS1	0
HAPLN1	5
RN7SKP295	0
RNU6-620P	3
ENSG00000242858	3
RNU4-11P	0
ZP3P1	0
EDIL3	3
RNU6-448P	1
EDIL3-DT	0
PPIAP79	1
ENSG00000249349	0
RBBP4P6	0
ENSG00000250253	0
ENSG00000249792	0
ENSG00000248170	1
ENSG00000248667	0
ENSG00000249023	0
ENSG00000249842	0
RPL5P17	0
ENSG00000251066	0
ENSG00000250874	0
RPS2P25	2
ENSG00000249153	0
PTP4A1P4	0
NBPF22P	0
ENSG00000280009	1
ENSG00000248195	0
ENSG00000248363	0
ENSG00000250124	0
ENSG00000251585	0
COX7C	215
SNORD138	0
RNU6-804P	1
LINC02059	1
ENSG00000248701	0
ENSG00000242477	0
ENSG00000249061	4
MIR4280HG	1
RN7SKP34	0
MIR4280	0
LINC01949	2
RASA1	57
RN7SL629P	9
RNU6-606P	0
CCNH	16
ENSG00000285190	3
RNU6-727P	0
LINC02488	0
LINC02144	0
ENSG00000287783	4
ENSG00000287862	1
ENSG00000289462	2
ENSG00000289184	2
TMEM161B	2
TMEM161B-DT	18
RNA5SP187	0
RPS3AP22	1
ENSG00000250306	0
LINC02060	2
ENSG00000271904	0
LINC00461	17
H3P23	0
MIR9-2	0
