Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates_rm/PP016_sorted_q10_rmDup.bam
TAF11L10	0
ENSG00000248422	0
ENSG00000249282	0
TAF11L11	0
TAF11L12	0
H3P19	0
H3P20	0
H3P21	0
TAF11L13	0
TAF11L14	0
ENSG00000248471	0
ENSG00000248160	1
ENSG00000248542	0
ENSG00000248337	0
H3Y1	0
ENSG00000274832	0
H3P22	0
LINC02223	4
RPL36AP21	1
RN7SL58P	0
LINC02100	0
UBE2V1P12	0
ENSG00000249927	0
ENSG00000249285	0
ENSG00000249174	0
ENSG00000251487	0
RPL32P14	0
HSPD1P15	0
CDH18	2
ENSG00000248766	0
ENSG00000214132	1
CDH18-AS1	0
LINC02146	0
LINC02241	0
ENSG00000248308	0
ENSG00000286751	1
ENSG00000248286	0
ENSG00000249359	0
GUSBP1	5
ENSG00000233974	0
ENSG00000279107	0
ENSG00000272130	0
ENSG00000253766	1
CDH12	0
HSPD1P1	0
ENSG00000253104	0
PMCHL1	1
ENSG00000287471	0
GCNT1P2	0
ENSG00000286961	0
ENSG00000249404	0
ENSG00000250319	0
ENSG00000250332	1
ENSG00000249289	1
PRDM9	4
ENSG00000248591	0
ENSG00000249607	0
LINC02899	0
ENSG00000252083	0
ADH5P5	0
ENSG00000286134	0
ENSG00000226432	0
ENSG00000250694	0
ENSG00000287199	0
CDH10	1
ENSG00000251294	0
ENSG00000249562	0
ENSG00000286454	0
ENSG00000250099	0
ENSG00000286238	0
BTG4P1	0
SNORD29	0
LINC02239	0
ENSG00000250524	0
LINC02228	2
LINC02211	6
ENSG00000285042	0
ENSG00000251654	0
ENSG00000260761	0
ENSG00000279671	0
ENSG00000248605	0
ENSG00000279531	0
RNU6-374P	0
ENSG00000279869	0
MSNP1	10
ENSG00000286625	0
RNU4-43P	0
ENSG00000249099	1
ENSG00000286204	1
ENSG00000230571	1
ENSG00000248426	0
ENSG00000250703	0
ENSG00000251033	0
CCNB3P1	0
CDH9	0
RNU6-738P	0
PURPL	2
ENSG00000248490	0
ENSG00000250079	0
LINC02103	0
ENSG00000250453	0
ENSG00000286432	0
RNU6-909P	0
ENSG00000270495	0
LINC02109	0
ENSG00000271035	0
LSP1P3	0
ENSG00000226400	0
ENSG00000277878	0
SUCLG2P4	0
ENSG00000252601	0
ENSG00000248687	0
ENSG00000270430	0
ENSG00000286182	1
LINC02064	0
ENSG00000276098	0
UBL5P1	0
ENSG00000250984	1
ENSG00000249744	0
ENSG00000233787	0
RN7SKP207	0
ENSG00000280305	0
HPRT1P2	0
ENSG00000250118	0
ENSG00000287176	1
ENSG00000287940	1
RPL19P11	1
ENSG00000253940	0
ENSG00000289601	73
ENSG00000254138	5
CDH6	3
DUX4L51	0
DROSHA	51
C5orf22	25
ENSG00000279923	0
RNU6-363P	0
PDZD2	23
ENSG00000248624	1
ENSG00000248878	0
ENSG00000249114	0
ENSG00000248813	0
ENSG00000248378	0
ENSG00000250164	0
ENSG00000249688	0
RNU6-358P	0
ENSG00000224282	0
RNU6-760P	0
ENSG00000241739	0
RPL5P14	0
TPT1P5	0
ENSG00000249774	1
MIR4279	0
ENSG00000250764	0
GOLPH3	50
GOLPH3-DT	0
ENSG00000230829	1
MTMR12	188
RNU6-1079P	0
RNU6-378P	0
ZFR	131
MIR579	0
ENSG00000249142	1
SUB1	65
LINC02061	0
ENSG00000286741	0
NPR3	6
ENSG00000251062	0
ENSG00000250697	0
LINC02120	0
ENSG00000249102	0
ENSG00000251281	0
ENSG00000250672	0
ENSG00000240376	3
LINC02160	0
ENSG00000288579	0
TARS1-DT	2
TARS1	18
TOMM40P3	0
ENSG00000250583	0
ADAMTS12	2
RNU6-923P	0
RXFP3	2
SLC45A2	0
ENSG00000250914	0
AMACR	2
C1QTNF3-AMACR	0
ENSG00000250767	0
C1QTNF3	0
ENSG00000278900	0
ENSG00000279995	0
ENSG00000271771	0
GUSBP18	3
ENSG00000215156	3
ENSG00000286543	0
ENSG00000249380	0
ENSG00000271874	0
RAI14	51
ENSG00000250234	0
TTC23L-AS1	0
TTC23L	2
ENSG00000250140	0
RPL21P54	0
RAD1	10
BRIX1	8
DNAJC21	65
AGXT2	3
PRLR	3
ENSG00000250886	0
SPEF2	4
RNU7-130P	0
ENSG00000248969	0
IL7R	76
ENSG00000279737	0
ENSG00000248349	0
CAPSL	1
ENSG00000249748	0
UGT3A1	0
UGT3A2	0
ENSG00000251591	0
LMBRD2	6
MIR580	0
SKP2	10
RNU6-1305P	0
NADK2	18
NADK2-AS1	0
RANBP3L	1
ENSG00000287634	0
RNA5SP181	0
ENSG00000242292	0
SLC1A3	2
ENSG00000274441	0
ENSG00000250155	3
ENSG00000272103	0
NIPBL-DT	3
NIPBL	182
KRT18P31	1
RPS4XP6	2
CPLANE1	38
RBISP2	0
OFD1P17	0
RN7SL37P	0
ENSG00000286193	2
ENSG00000270558	0
NUP155	12
RNU7-75P	0
ENSG00000250455	0
WDR70	8
KCTD9P5	0
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	1
GDNF	4
LINC02117	1
ENSG00000250032	0
LINC02110	0
ENSG00000248533	0
LINC02119	0
ENSG00000276332	0
EGFLAM	3
EGFLAM-AS4	0
EGFLAM-AS3	0
EGFLAM-AS2	1
EGFLAM-AS1	0
ENSG00000248234	0
ENSG00000251257	0
LIFR	24
LIFR-AS1	2
MIR3650	0
ENSG00000251189	0
OSMR-DT	1
ENSG00000248577	0
ENSG00000250629	0
OSMR	1
RICTOR	39
AIG1P1	0
ENSG00000289196	0
ENSG00000286809	1
FYB1	1287
GOLGA5P1	0
C9	1
ENSG00000289699	0
DAB2	957
LINC02104	1
CFAP53P1	0
INTS6P1	0
GCSHP1	1
LINC00603	1
KRT18P56	0
LINC00604	0
RNU1-150P	6
ENSG00000287597	0
ENSG00000283286	0
ENSG00000285552	0
ENSG00000285616	0
TTC33	175
ENSG00000289540	0
PTGER4	0
PRKAA1	154
ENSG00000212567	0
ENSG00000288911	8
RPL37	397
SNORD72	0
CARD6	43
C7	4
RNU7-161P	0
ENSG00000248120	0
MROH2B	3
C6	1
PLCXD3	5
ENSG00000251478	0
OXCT1	12
ENSG00000286164	1
OXCT1-AS1	0
ENSG00000240281	0
C5orf51	20
FBXO4	10
RPSAP38	0
MTHFD2P6	0
ENSG00000260786	0
GHR	1
SERBP1P6	0
ENSG00000250860	0
ENSG00000270513	0
CCDC152	5
SELENOP	6
ENSG00000272234	0
ENSG00000286271	1
PPIAP77	0
PRELID3BP4	0
PRELID3BP5	0
PRELID3BP6	0
PRELID3BP7	0
ENSG00000287263	14
ENSG00000289206	0
ENSG00000286656	0
ENSG00000271788	0
ENSG00000177738	5
ENSG00000251131	1
ENSG00000272382	1
ANXA2R	2
ENSG00000215068	1
ENSG00000272144	0
ZNF131	43
ENSG00000278487	0
NIM1K	0
ENSG00000249779	0
ENSG00000249888	0
TUBAP14	0
HMGCS1	9
ENSG00000261604	0
ENSG00000188850	0
CCL28	2
TMEM267	2
ENSG00000249492	2
C5orf34	0
EEF1A1P19	1
C5orf34-AS1	0
ENSG00000248240	0
PAIP1	38
NNT-AS1	10
ENSG00000279557	1
AMD1P3	4
NNT	78
RPL29P12	0
ENSG00000249276	0
RNU6-381P	0
FGF10	1
FGF10-AS1	0
LINC02224	23
ENSG00000250418	0
RN7SL383P	0
MRPS30-DT	2
ENSG00000248779	0
MRPS30	13
ENSG00000272335	0
ENSG00000248148	0
ENSG00000287540	0
HCN1	17
ENSG00000250422	0
ENSG00000250017	0
ENSG00000250122	0
EMB	32
ENSG00000271455	0
ENSG00000213956	0
ENSG00000271752	0
PARP8	52
ENSG00000289056	2
ENSG00000249405	0
ENSG00000270830	0
ENSG00000251601	1
ENSG00000250360	0
LINC02106	2
ENSG00000248918	0
RNU6-480P	0
ENSG00000278734	0
RNU6-1296P	1
ENSG00000240627	0
ISL1-DT	4
ISL1	3
HMGB1P47	0
ENSG00000248891	0
ENSG00000288035	0
ENSG00000251125	0
RNA5SP182	0
KATNBL1P4	0
ENSG00000279470	0
LINC02118	0
RPS17P11	0
MFSD4BP1	4
ENSG00000248898	0
PELO	5
ITGA1	7
ENSG00000288539	1
B3GNTL1P1	0
ENSG00000241809	0
ITGA2-AS1	2
ITGA2	66
ENSG00000286048	1
ENSG00000272123	0
MOCS2	20
MOCS2-DT	3
ENSG00000213940	0
ENSG00000285831	1
ENSG00000240052	0
FST	1
NDUFS4	36
LINC02105	0
ASS1P9	0
ENSG00000272416	0
ARL15	123
ENSG00000287087	0
RNU6-272P	0
MIR581	0
RN7SL801P	3
ENSG00000265421	0
ENSG00000279638	0
ENSG00000288957	0
LINC01033	2
RPL37P25	0
HSPB3	1
SNX18	26
ENSG00000280159	1
ENSG00000287367	0
CSPG4BP	10
ENSG00000226810	0
ENSG00000249843	0
ENSG00000289060	0
ENSG00000249016	0
ESM1	2
ENSG00000240535	0
GZMK	0
ENSG00000251376	0
ENSG00000248029	0
GZMAP1	0
GZMA	9
CDC20B	16
GPX8	1
MIR449A	0
MIR449B	0
MIR449C	0
MCIDAS	0
CCNO	0
CCNO-DT	0
DHX29	52
MTREX	35
ENSG00000271410	0
PLPP1	6
ENSG00000279883	0
MIR5687	0
RNF138P1	0
AK4P2	0
SLC38A9	15
DDX4	0
ENSG00000251368	0
RNA5SP183	2
HNRNPH1P3	0
IL31RA	4
IL6ST	368
ENSG00000262211	0
ENSG00000264281	6
ENSG00000249236	0
IL6ST-DT	0
ENSG00000238326	1
ANKRD55	30
RNU6-299P	0
RPL17P22	0
RNA5SP184	3
C1GALT1P2	3
RNA5SP185	1
PSMC1P4	0
RNU6ATAC2P	9
ENSG00000249697	0
HMGN1P17	0
LINC01948	2
ENSG00000285997	0
RPL26P19	13
C5orf67	1
ENSG00000234553	1
ENSG00000289709	0
ENSG00000228650	0
MAP3K1	88
ENSG00000237705	0
ENSG00000225230	0
SETD9	6
MIER3	11
ENSG00000271828	1
ENSG00000235635	0
ENSG00000233943	0
ENSG00000248652	0
ENSG00000250480	0
ENSG00000289152	1
GPBP1	127
ENSG00000248586	1
ENSG00000250961	30
SALL4P1	2
ACTBL2	0
ENSG00000249436	1
ENSG00000287709	0
ENSG00000249198	0
LINC02225	2
LINC02101	0
ENSG00000286853	0
PGAM1P1	0
PLK2	28
GAPT	39
ENSG00000271257	0
MIR548AE2	0
LINC02108	0
RAB3C	19
ENSG00000248475	4
RPL5P15	0
ENSG00000248733	0
PDE4D	158
ENSG00000247345	5
ENSG00000276214	0
NDUFB4P2	0
MIR582	0
ENSG00000248935	0
RNU6-806P	0
ENSG00000213896	0
SETP21	0
ENSG00000273701	0
PART1	3
ENSG00000275634	0
ENSG00000276233	0
DEPDC1B	7
CAB39P1	0
ENSG00000287434	0
KRT8P31	1
ELOVL7	659
ERCC8	2
GNL3LP1	0
ERCC8-AS1	0
NDUFAF2	8
ENSG00000279985	0
ENSG00000276945	0
SMIM15	11
SMIM15-AS1	4
LINC02057	0
ENSG00000288936	2
ZSWIM6	16
ENSG00000251682	1
ENSG00000250461	0
RPL3P6	1
C5orf64	6
ENSG00000248529	1
RNU6-913P	0
C5orf64-AS1	0
ENSG00000249878	2
ENSG00000248199	1
RN7SKP157	0
KIF2A	2518
ENSG00000288643	0
DIMT1	9
IPO11	31
RNU6-661P	0
CKS1BP3	0
ENSG00000241991	0
RPL35AP14	0
LRRC70	0
ISCA1P1	0
ENSG00000249579	0
ENSG00000248185	0
ENSG00000287179	1
HTR1A	3
ENSG00000248285	0
RNF180	0
NT5ELP	1
RGS7BP	8
RN7SL169P	1
RNU6-294P	0
MRPL49P1	0
SHISAL2B	8
SREK1IP1	34
CWC27	56
ADAMTS6	55
ENSG00000248288	0
RPEP1	0
ENSG00000205644	0
ENSG00000250081	0
CENPK	29
PPWD1	24
TRIM23	29
RNU6-540P	0
TRAPPC13	8
SHLD3	2
SGTB	30
NLN	6
ENSG00000251648	0
ERBIN-DT	4
ERBIN	924
ENSG00000252904	0
ENSG00000286314	0
ENSG00000285999	2
SREK1	54
ENSG00000253744	0
LINC02065	0
ENSG00000251391	1
ENSG00000286062	0
LINC02229	0
PPIAP78	0
MAST4	186
ENSG00000248803	1
MAST4-IT1	0
MAST4-AS1	20
CD180	10
ENSG00000251206	0
ENSG00000286647	0
ENSG00000249364	0
ENSG00000250978	0
ENSG00000239870	0
LINC02242	0
BCL9P1	0
ENSG00000250669	0
ENSG00000249721	1
ENSG00000250421	0
ENSG00000249894	0
ENSG00000273860	0
ENSG00000253801	0
RNU6-1232P	0
EEF1B2P2	1
LINC02219	0
PIK3R1	126
ENSG00000248884	0
ENSG00000248359	1
ENSG00000249588	0
ENSG00000250237	0
ENSG00000249335	1
VWA8P1	0
ENSG00000250066	0
RN7SKP251	1
LINC02198	1
SUMO2P4	0
SLC30A5	25
ENSG00000248664	0
ENSG00000220986	0
SNORA50D	0
CCNB1	13
ENSG00000280187	0
CENPH	8
MRPS36	9
CDK7	20
CCDC125	16
CFL1P5	0
CHCHD2P2	1
NDUFB9P1	0
AK6	13
TAF9	11
RAD17	26
MARVELD2	3
RPS27P14	0
ENSG00000249295	0
RN7SL616P	1
OCLN	5
RNU6-724P	0
GTF2H2C	3
NAIPP3	0
ENSG00000250138	0
GUSBP3	0
ENSG00000248769	0
GUSBP13	3
ENSG00000251158	0
CDH12P2	0
SERF1B	0
SMN2	1
ENSG00000285151	0
NAIPP2	1
CDH12P3	0
ENSG00000254701	3
GUSBP14	4
GTF2H2B	7
ENSG00000269983	0
NAIPP1	0
ENSG00000253333	0
GUSBP15	0
GUSBP16	0
ENSG00000288349	0
CDH12P1	0
SERF1A	0
SMN1	1
ENSG00000285204	0
NAIP	10
GTF2H2	1
OCLNP1	0
NAIPP4	0
CDH12P4	0
GUSBP9	2
GUSBP17	0
LINC02197	0
ENSG00000253985	1
PMCHL2	0
ENSG00000249981	0
BDP1	133
ENSG00000253536	0
HMGN1P12	0
MCCC2	25
CARTPT	1
ENSG00000278824	0
ENSG00000285804	2
MAP1B	51
MIR4803	0
MRPS27	17
RN7SL153P	0
PTCD2	1
ENSG00000244061	0
YBX1P5	1
ENSG00000261269	0
ZNF366	17
LINC02056	0
ENSG00000251613	0
RPL7P22	0
H2BL1P	0
TNPO1-DT	0
TNPO1	144
MIR4804	0
RPL35AP13	0
ENSG00000271926	0
FCHO2-DT	0
FCHO2	110
ENSG00000251467	0
CHP1P1	0
TMEM171	1
ENSG00000251599	0
ENSG00000250747	0
TMEM174	1
ENSG00000287090	1
ENSG00000249743	1
LINC02230	1
ENSG00000249149	0
FOXD1	2
FOXD1-AS1	0
LINC01385	0
LINC01386	0
BTF3-DT	0
BTF3	196
FUNDC2P1	1
ANKRA2	4
UTP15	7
ARHGEF28	16
ENSG00000249293	0
ENSG00000184084	0
RNU7-196P	0
ENSG00000259968	0
LINC02122	0
LINC01331	1
LINC01335	1
ENSG00000288883	0
RN7SL814P	0
LINC01333	2
LINC01332	0
ENC1	9
HEXB	4
GFM2	17
RNU6-658P	0
NSA2	89
FAM169A	12
RNU6-1330P	0
ENSG00000250071	1
ENSG00000271714	0
ENSG00000289639	0
ENSG00000212363	0
ENSG00000287701	0
ENSG00000249856	0
ENSG00000196390	0
ENSG00000239517	0
ENSG00000289535	1
RPL27AP5	0
ENSG00000249157	0
GCNT4	3
ANKRD31	11
SUMO2P5	0
ENSG00000247372	0
HMGCR	9
CERT1	30
ENSG00000242198	0
POLK	52
RNU7-175P	0
ENSG00000248881	0
ENSG00000272040	0
ANKDD1B	7
POC5	8
RNU6-680P	0
SLC25A5P9	0
ENSG00000251419	1
ENSG00000249301	0
BIN2P2	1
ENSG00000228367	1
SAP18P1	0
ENSG00000251342	0
SV2C-AS1	1
SV2C	5
RNA5SP186	0
ENSG00000251668	0
RAP1BL	85
HMGN2P4	1
PDCD5P2	0
ENSG00000250348	20
SNRPCP2	0
IQGAP2	610
ENSG00000250574	1
ENSG00000249713	0
F2RL2	3
ENSG00000225407	1
ENSG00000277188	0
ENSG00000278237	0
F2R	451
F2RL1	1
RN7SL208P	0
S100Z	0
RNU6ATAC36P	0
CRHBP	5
AGGF1	11
ENSG00000285000	0
ZBED3	6
ENSG00000250615	0
SNORA47	1
ZBED3-AS1	4
ENSG00000284762	0
HMGB1P35	0
PDE8B	5
ALDH7A1P1	0
WDR41	46
RPS2P24	0
RPL7P23	1
OTP	2
TBCA	50
ACTBP2	13
ENSG00000253572	0
ENSG00000287162	0
AP3B1	56
ENSG00000253558	0
ATP6V1G1P6	0
ENSG00000251605	0
RNU6-183P	0
SCAMP1-AS1	2
SCAMP1	15
LHFPL2	171
HMGB1P21	1
ENSG00000254170	0
ENSG00000254310	0
ARSB	4
DMGDH	2
ENSG00000214890	0
BHMT2	2
BHMT	5
RNY3P1	125
ENSG00000249829	0
ENSG00000206592	0
ENSG00000250330	0
JMY	15
RPS3AP20	1
HOMER1	8
ENSG00000213755	0
ENSG00000243160	0
ENSG00000288846	0
TENT2	84
CMYA5	7
ENSG00000250258	0
ENSG00000286818	0
ENSG00000238254	0
LINC01455	0
MTX3	4
THBS4	9
RBX1P2	0
TRMT112P2	0
THBS4-AS1	2
SERINC5	12
ENSG00000251675	0
ENSG00000288741	0
KRT18P45	0
ENSG00000184188	0
ENSG00000251828	0
ENSG00000244076	0
SPZ1	0
RBMX2P5	0
ENSG00000248569	0
HNRNPA1P12	2
RNU6-211P	1
ENSG00000289317	4
ZFYVE16	9
FAM151B-DT	0
FAM151B	4
RPS27AP9	0
RPL7P24	0
ANKRD34B	2
DBIP2	0
LINC01337	0
DHFR	8
ENSG00000249655	0
MTRNR2L2	6
MSH3	23
ENSG00000248967	0
ENSG00000244630	0
RASGRF2-AS1	1
RASGRF2	24
ENSG00000251001	0
ENSG00000249772	0
CKMT2-AS1	2
CKMT2	1
ENSG00000248794	0
ZCCHC9	6
ACOT12	1
ENSG00000286721	1
SSBP2	97
ENSG00000287938	1
ENSG00000249483	1
SEM1P1	0
ATG10	10
ATG10-IT1	0
PPIAP11	0
ATG10-AS1	0
RN7SL378P	0
ENSG00000251374	0
RPS23	409
ATP6AP1L	5
ENSG00000248393	1
ENSG00000248870	0
ENSG00000249100	0
RPL5P16	0
LINC01338	0
ENSG00000248105	0
MIR3977	0
ENSG00000248112	0
ENSG00000249857	0
ST13P12	0
ENSG00000249664	0
ENSG00000271862	4
TMEM167A	201
SCARNA18	1
XRCC4	4
ENSG00000243385	0
COQ10BP2	0
FTH1P9	0
VCAN	32
VCAN-AS1	0
HAPLN1	4
RN7SKP295	0
RNU6-620P	1
ENSG00000242858	0
RNU4-11P	0
ZP3P1	0
EDIL3	3
RNU6-448P	0
EDIL3-DT	2
PPIAP79	0
ENSG00000249349	0
RBBP4P6	0
ENSG00000250253	0
ENSG00000249792	0
ENSG00000248170	0
ENSG00000248667	1
ENSG00000249023	1
ENSG00000249842	0
RPL5P17	0
ENSG00000251066	0
ENSG00000250874	0
RPS2P25	0
ENSG00000249153	0
PTP4A1P4	0
NBPF22P	0
ENSG00000280009	0
ENSG00000248195	0
ENSG00000248363	0
ENSG00000250124	0
ENSG00000251585	0
COX7C	165
SNORD138	0
RNU6-804P	0
LINC02059	0
ENSG00000248701	0
ENSG00000242477	0
ENSG00000249061	2
MIR4280HG	1
RN7SKP34	0
MIR4280	0
LINC01949	0
RASA1	167
RN7SL629P	4
RNU6-606P	0
CCNH	9
ENSG00000285190	1
RNU6-727P	0
LINC02488	0
LINC02144	0
ENSG00000287783	0
ENSG00000287862	0
ENSG00000289462	0
ENSG00000289184	0
TMEM161B	5
TMEM161B-DT	12
RNA5SP187	0
RPS3AP22	0
ENSG00000250306	0
LINC02060	0
ENSG00000271904	0
LINC00461	5
H3P23	0
MIR9-2	0
MEF2C-AS2	0
ENSG00000289008	0
ENSG00000250377	1
ENSG00000250555	0
MEF2C	272
MEF2C-AS1	66
ENSG00000288740	0
ENSG00000250831	0
LINC02161	0
ENSG00000214942	0
MIR3660	0
LINC01339	0
ENSG00000253321	0
ENSG00000260871	0
CETN3	5
ENSG00000255647	0
MBLAC2	4
POLR3G	113
LYSMD3	56
ADGRV1	6
TMEM251P1	0
LUCAT1	20
ENSG00000285618	0
ENSG00000212930	0
ENSG00000251093	0
RNU4-90P	0
ENSG00000234292	0
ENSG00000286638	0
ENSG00000240388	0
ENSG00000241059	0
ARRDC3	68
ARRDC3-AS1	8
RAB5CP2	3
ENSG00000286121	0
PCBP2P3	0
ENSG00000276426	0
ENSG00000250049	1
ENSG00000249776	0
ENSG00000249169	1
ENSG00000249984	0
ENSG00000248588	2
LDHBP3	0
CCT7P2	0
LINC02058	2
ENSG00000251361	0
ENSG00000286509	0
POLD2P1	1
NR2F1-AS1	6
NR2F1	10
ENSG00000289274	0
ENSG00000278905	2
FAM172A	48
MIR2277	0
ENSG00000287180	5
NPM1P27	8
POU5F2	0
ENSG00000272406	0
ENSG00000287447	0
ENSG00000251023	0
ENSG00000286577	1
KIAA0825	6
MTND5P12	0
MTND6P3	14
MTCYBP35	2
ENSG00000232578	0
ENSG00000270133	0
SLF1	46
MCTP1	489
ENSG00000249175	0
RPL7P18	0
ENSG00000276514	0
MCTP1-AS1	0
FAM81B	49
RTRAFP2	0
TTC37	79
RNU6-308P	0
ARSK	7
GPR150	1
RFESD	6
SPATA9	1
ENSG00000250240	1
RHOBTB3	112
GLRX	26
HSPD1P11	0
GGCTP1	0
ENSG00000251409	0
LINC01554	1
ENSG00000272021	0
ENSG00000250362	0
ELL2	8
ENSG00000251314	1
ENSG00000250955	0
FABP5P5	0
MIR583HG	0
MIR583	0
ENSG00000289337	0
RNU6-524P	0
ENSG00000249746	0
ENSG00000250158	0
PCSK1	3
CAST	162
ENSG00000249180	0
ERAP1	14
ENSG00000248734	0
ENSG00000272109	0
ENSG00000247121	6
ERAP2	11
LNPEP	139
ENSG00000227836	0
SETP22	0
LIX1-AS1	3
LIX1	1
RIOK2	2
RNU1-73P	0
ENSG00000286828	1
ENSG00000248758	0
ENSG00000251054	0
ENSG00000249761	0
YTHDF1P1	0
ENSG00000249977	0
LINC01340	0
MTCYBP40	0
ENSG00000251193	0
ENSG00000286953	0
LINC02234	0
ENSG00000249101	0
LINC01846	0
ENSG00000249135	0
PSME2P1	0
ENSG00000176183	1
KRT8P32	1
MRPS35P2	0
MTCO2P24	0
MTCO1P24	1
CTBP2P4	0
DDX18P4	0
RGMB	1
RGMB-AS1	4
ENSG00000279232	0
CSNK1A1P3	0
CHD1	62
RNU6-402P	0
CHD1-DT	2
ENSG00000241597	0
ENSG00000249444	0
ENSG00000206356	0
GUSBP8	0
LINC02113	0
ENSG00000248236	0
ENSG00000248928	0
CRLF3P2	0
EEF1A1P20	0
MTCYBP22	0
MTND6P22	2
MTND5P10	3
MTND4P35	5
MTND4LP5	1
MTND3P19	3
MTCO3P22	1
MTATP6P2	1
MTCO2P22	1
MTCO1P22	3
GUSBP7	0
RNU6-1119P	0
GUSBP19	0
ENSG00000273957	0
ENSG00000249787	0
FAM174A-DT	1
FAM174A	3
ENSG00000250806	0
RN7SKP62	0
ST8SIA4	14
MIR548P	0
RN7SL802P	0
OR7H2P	0
ENSG00000249495	0
RNA5SP188	0
ENSG00000248261	0
SLCO4C1	6
RN7SKP68	0
SLCO6A1	1
ENSG00000249017	0
LINC00492	0
LINC00491	0
ENSG00000247402	0
ENSG00000286338	0
PAM	12
EIF3KP1	0
GIN1	10
PPIP5K2	46
ENSG00000248203	0
MACIR	18
ENSG00000250567	0
PDZPH1P	1
LINC02115	0
NUDT12	1
ENSG00000283462	0
LINC02163	1
RNU1-140P	18
RN7SL255P	2
ENSG00000251574	0
ENSG00000278958	0
ENSG00000253776	0
RNU6-334P	0
ENSG00000253584	1
RAB9BP1	0
RNA5SP189	0
ENSG00000251204	0
ENSG00000250145	0
ENSG00000252337	0
LINC01950	0
PSMC1P5	0
EFNA5	2
ENSG00000249959	2
ENSG00000248827	1
RN7SL782P	0
RN7SKP122	0
FBXL17	44
ENSG00000286503	1
ENSG00000244245	0
LINC01023	1
ENSG00000289260	0
FER	114
RACK1P1	0
ENSG00000250383	0
ENSG00000250441	0
RNU6-47P	1
GJA1P1	1
ENSG00000286882	0
ENSG00000249476	1
PJA2	124
ENSG00000248867	0
ENSG00000251367	0
ENSG00000248876	0
ENSG00000248440	0
KRT18P42	2
MAN2A1-DT	0
MAN2A1	142
RN7SKP230	0
ENSG00000249068	0
LINC01848	0
PGAM5P1	0
TMEM232	3
MIR548F3	0
ENSG00000207177	0
SLC25A46	10
ENSG00000270779	0
BCLAF1P1	0
ENSG00000248428	0
ENSG00000251627	0
TSLP	0
ENSG00000253613	0
WDR36	5
ENSG00000250728	0
RPS3AP21	1
CAMK4	21
ENSG00000288965	0
ENSG00000249318	1
ENSG00000248268	0
STARD4	10
STARD4-AS1	4
HMGN1P13	0
ENSG00000251099	0
NREP	28
RN7SKP57	0
HMGN1P14	0
NREP-AS1	0
EPB41L4A	9
EPB41L4A-AS1	15
SNORA13	0
ENSG00000250882	0
ENSG00000251187	0
ENSG00000251076	0
ENSG00000248350	0
EPB41L4A-DT	2
HMGB3P16	0
ENSG00000251014	0
LINC02200	0
APC	61
CBX3P3	0
RNU6-482P	0
ENSG00000258864	0
SRP19	5
REEP5	15
XBP1P1	0
ZRSR2P1	0
DCP2	128
MCC	7
ENSG00000232633	0
TSSK1B	1
RNU4ATAC13P	0
YTHDC2	27
ENSG00000286839	2
KCNN2	3
RN7SKP89	0
ENSG00000246316	0
LINC01957	1
ENSG00000251132	0
ENSG00000250242	0
TRIM36	6
TRIM36-IT1	0
ENSG00000249791	0
PGGT1B	14
ENSG00000271797	0
ENSG00000243304	0
CCDC112	9
HMGN1P15	0
ENSG00000289497	0
CTNNA1P1	0
AK3P4	0
ENSG00000249944	0
ENSG00000249433	0
CCT5P1	0
FEM1C	18
TICAM2	0
TMED7-TICAM2	0
TICAM2-AS1	0
TMED7	11
ENSG00000249021	0
ENSG00000248709	1
H3P24	1
RNU2-49P	0
CDO1	2
ATG12	43
AP3S1	56
LINCADL	1
LVRN	3
DDX43P1	1
ARL14EPL	0
ENSG00000185641	5
ENSG00000272265	0
ENSG00000271918	1
COMMD10	8
RNU6-644P	0
HMGN2P27	1
ENSG00000250015	0
SEMA6A	5
SEMA6A-AS1	3
RPS14P8	0
SEMA6A-AS2	1
RPS17P2	0
LINC02214	0
ENSG00000249150	0
ENSG00000250650	0
ENSG00000250949	0
RPL35AP15	0
ENSG00000285809	2
LINC00992	0
ENSG00000251477	0
LINC02147	1
RPL7L1P4	0
LINC02208	0
LINC02148	0
LINC02216	0
ENSG00000286745	0
LINC02215	0
RNU7-34P	0
ENSG00000249426	0
DTWD2	9
PTMAP2	55
MIR1244-2	0
DMXL1-DT	0
RNU6-373P	0
ENSG00000250678	0
ENSG00000250928	0
DMXL1	60
SEPTIN7P10	0
LAMTOR3P2	0
RNU6-701P	0
MIR5706	0
TNFAIP8	53
RN7SL174P	3
RNA5SP190	0
HSD17B4	46
ENSG00000213663	0
FABP5P6	0
FAM170A	1
TUBAP15	0
ENSG00000234259	0
ENSG00000251293	0
RNU6-718P	0
ENSG00000261036	0
PRR16	25
PRELID3BP8	0
RNU4-69P	0
ENSG00000248927	0
ENSG00000251135	2
ENSG00000248853	0
ENSG00000229855	0
ENSG00000250847	0
ENSG00000279860	0
RPL23AP44	0
ENSG00000213661	0
ENSG00000249600	0
FTMT	0
SRFBP1	22
LOX	22
ENSG00000247311	1
ZNF474	1
ENSG00000250803	1
ZNF474-AS1	0
ENSG00000272139	0
SNCAIP	7
ENSG00000249621	0
ENSG00000289054	0
ENSG00000249916	0
ENSG00000287794	0
MGC32805	0
LINC02201	2
ARGFXP1	0
