Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates_rm/PP020_sorted_q10_rmDup.bam
ABL2	31
ENSG00000234041	0
SETP10	0
ENSG00000212338	0
ENSG00000201619	0
EIF4A1P11	0
ENSG00000225711	0
COX5BP8	0
ENSG00000228191	0
SOAT1	26
AXDND1	0
MEF2AP1	0
HNRNPA1P54	1
ENSG00000261250	2
NPHS2	0
RNU5F-2P	0
ENSG00000227141	2
ENSG00000261060	0
TDRD5	1
ENSG00000243062	1
FAM163A	0
ENSG00000229407	0
LINC02818	0
TOR1AIP2	64
ENSG00000272906	0
TOR1AIP1	70
RN7SL230P	1
ENSG00000261831	2
ENSG00000260360	0
CEP350	287
RPSAP16	1
ENSG00000223450	0
ENSG00000261817	0
QSOX1	7
LHX4	2
ACBD6	45
VDAC1P4	0
MIR3121	0
OVAAL	0
XPR1	34
LINC02816	0
KIAA1614	5
ENSG00000243155	0
KIAA1614-AS1	0
ENSG00000251520	0
ENSG00000270711	0
STX6	80
MR1	14
ENSG00000289589	0
IER5	84
LINC01732	1
ENSG00000225359	0
LINC01699	0
CACNA1E	12
RNA5SP70	0
ENSG00000288574	0
ENSG00000272880	0
RN7SKP229	0
ENSG00000287452	0
ZNF648	0
ENSG00000224810	6
ENSG00000225982	1
LINC01344	2
ENSG00000232309	4
ENSG00000289573	0
YPEL5P1	0
RNU6-152P	0
ENSG00000228664	0
EIF1P3	1
GLUL	324
TEDDM1	0
LINC00272	0
RGSL1	2
ENSG00000270443	0
TEDDM2P	0
RNASEL	48
RGS16	4
LINC01686	2
RGS8	4
LINC01688	0
ENSG00000271269	2
NPL	68
ENSG00000287808	1
DHX9	192
SHCBP1L	3
HMGN1P4	0
5S_rRNA	102
ENSG00000226570	0
KRT18P28	0
RNU6-41P	0
LAMC1	23
LAMC1-AS1	0
LAMC2	2
NMNAT2	9
ENSG00000287929	0
RPS3AP8	1
ENSG00000286372	0
SMG7-AS1	4
SMG7	113
NCF2	453
ENSG00000289099	0
ENSG00000286966	4
ARPC5	419
RGL1	22
APOBEC4	0
ENSG00000270994	0
ENSG00000227554	1
ENSG00000289581	0
COLGALT2	5
TSEN15	41
ENSG00000286655	2
ENSG00000231791	0
RN7SL654P	0
C1orf21-DT	2
C1orf21	96
ENSG00000230470	0
ENSG00000232036	0
ENSG00000285847	4
ENSG00000286378	0
EDEM3	26
NIBAN1	179
RNU7-13P	0
LINC01633	0
RNA5SP72	1
RNF2	56
FTH1P25	0
TRMT1L	61
SWT1	113
RPL22P24	0
RPL5P5	2
ENSG00000233583	0
ENSG00000238061	0
ENSG00000279838	1
IVNS1ABP	127
ENSG00000273004	3
GS1-279B7.1	0
RNU7-183P	0
MCRIP2P2	0
ENSG00000279401	1
LINC01350	1
ENSG00000261729	0
HMCN1	22
ENSG00000224691	0
ENSG00000288078	0
PRG4	8
TPR	440
RNU6-1240P	0
ODR4	37
PDC-AS1	1
PDC	1
ENSG00000273198	0
ENSG00000228238	0
ENSG00000233196	0
ENSG00000288562	0
PTGS2	7
PACERR	0
PLA2G4A	26
LINC01036	12
ENSG00000271558	0
FDPSP1	0
ENSG00000274702	0
SLC4A1APP2	2
ENSG00000223847	0
ENSG00000285894	0
ENSG00000150732	0
RN7SKP156	0
ENSG00000261182	0
ENSG00000224278	0
ENSG00000225006	0
ENSG00000235083	0
RPS3AP9	2
ENSG00000237283	1
ENSG00000238054	0
LINC01035	0
CLPTM1LP1	0
GAPDHP75	0
RNA5SP73	0
LINC01701	0
ENSG00000238270	0
ENSG00000287472	0
ENSG00000230987	1
BRINP3	0
ENSG00000225811	0
BRINP3-DT	0
ENSG00000241505	0
LINC01720	0
ENSG00000236025	0
ENSG00000238108	0
ENSG00000285638	0
HNRNPA1P46	1
ENSG00000261642	0
ENSG00000271187	0
LINC01680	0
LINC02770	5
ENSG00000223344	0
RGS18	1701
ENSG00000285280	6
ENSG00000226723	0
ENSG00000236792	0
RGS21	1
ENSG00000236069	1
RGS1	3
RGS13	1
RPS27AP5	23
MIR4426	0
ENSG00000228687	0
ENSG00000226814	0
RGS2	259
RN7SKP126	2
ZNF101P2	0
UCHL5	37
SCARNA18B	0
RO60	176
GLRX2	20
CDC73	161
MIR1278	0
B3GALT2	1
LINC01031	0
ENSG00000286285	0
ENSG00000227240	1
ENSG00000288950	0
ENSG00000226640	0
ENSG00000237011	0
RPL23AP22	0
EEF1A1P14	4
ENSG00000231714	0
RNU6-983P	0
ENSG00000228167	0
ENSG00000285718	1
ENSG00000287364	0
LINC01724	2
KCNT2	2
MIR4735	0
CFH	6
ENSG00000289697	0
CFHR3	0
CFHR1	0
ENSG00000285986	0
CFHR4	1
CFHR2	2
ENSG00000273844	0
CFHR5	3
F13B	1
ASPM	25
SEPTIN14P12	1
ZBTB41	29
ENSG00000237861	0
CRB1	6
MRPS21P3	1
ENSG00000230260	0
DENND1B	43
EEF1A1P32	0
ENSG00000235582	1
FAM204BP	0
ENSG00000224901	0
C1orf53	0
LHX9	1
NEK7	301
PRR13P1	0
ENSG00000287989	2
ATP6V1G3	0
ENSG00000223881	1
PTPRC	206
ENSG00000261573	1
PEBP1P3	1
MIR181A1HG	1
MIR181B1	0
MIR181A1	0
ENSG00000227747	0
ENSG00000225172	0
LINC01222	4
LINC01221	0
ENSG00000286541	0
LINC02789	1
RPL23AP16	0
ENSG00000236468	0
ENSG00000231984	0
ENSG00000228530	0
RNU6-778P	0
ENSG00000229747	0
RNU6-716P	0
RNU6-609P	0
NR5A2	12
RNU6-570P	0
ENSG00000229220	0
CCNQP1	0
LINC00862	0
ENSG00000273093	0
ENSG00000213045	1
ENSG00000230623	4
ZNF281	54
ENSG00000282849	2
KIF14	31
DDX59	46
DDX59-AS1	0
CAMSAP2	58
RPL34P6	1
GPR25	2
INAVA	1
MROH3P	3
RNU6-704P	0
KIF21B	110
ENSG00000229191	1
ENSG00000234132	0
CACNA1S	3
ASCL5	4
TMEM9	14
IGFN1	11
ENSG00000229821	1
PKP1	5
TNNT2	2
ENSG00000286600	0
LAD1	0
ENSG00000282221	2
TNNI1	4
ENSG00000227048	0
PHLDA3	2
ENSG00000224818	0
CSRP1	73
CSRP1-AS1	2
RPS10P7	3
NAV1	40
ENSG00000236390	1
IPO9-AS1	0
MIR5191	0
ENSG00000235121	1
RNU6-501P	0
MIR1231	0
IPO9	61
MIR6739	0
SHISA4	10
ENSG00000223774	0
LMOD1	2
TIMM17A	24
SNORA70H	0
RPL10P4	0
RNPEP	46
ELF3-AS1	0
MIR6740	0
ELF3	1
ENSG00000249007	0
ENSG00000232296	0
ENSG00000235811	0
CRIP1P3	0
GPR37L1	7
ARL8A	43
PTPN7	55
PTPRVP	11
LGR6	3
UBE2T	3
PPP1R12B	46
CYCSP4	0
RNU6-89P	0
ENSG00000232626	0
ENSG00000236439	17
SYT2	0
ENSG00000226862	0
ENSG00000225620	0
KDM5B	70
ENSG00000235449	0
SLC25A39P1	0
ENSG00000260021	2
PCAT6	1
MGAT4EP	2
TUBA5P	0
ACTG1P25	2
RABIF	18
KLHL12	38
HNRNPA1P59	0
ADIPOR1	611
CYB5R1	22
MGAT4FP	0
ENSG00000231547	0
TMEM183A	55
PPFIA4	4
MYOG	1
ADORA1	6
ENSG00000234775	0
ENSG00000224671	1
MYBPH	0
CHI3L1	1
CHIT1	5
NPM1P40	0
LINC01353	3
ENSG00000288925	0
BTG2-DT	3
BTG2	218
RNU6-487P	8
FMOD	10
ENSG00000229652	0
LARP7P1	0
PRELP	2
OPTC	1
ATP2B4	59
NSA2P1	0
SNORA77	2
LAX1	30
ZC3H11A	3
ZBED6	6
ENSG00000288644	0
ENSG00000227417	0
RPL35AP5	0
SNRPE	73
KRT8P29	1
HSPE1P6	0
CBX1P3	0
ENSG00000286383	0
LINC00303	2
ENSG00000286572	2
SOX13	18
ENSG00000261065	0
ETNK2	5
ERLNC1	2
REN	1
ENSG00000225522	0
KISS1	0
GOLT1A	1
PLEKHA6	35
ENSG00000231691	0
ENSG00000219133	1
LINC00628	2
PPP1R15B-AS1	1
ENSG00000237848	0
PPP1R15B	28
ENSG00000288934	0
PIK3C2B	79
MDM4	110
ENSG00000236779	0
RNA5SP74	13
ENSG00000240710	0
LRRN2	3
ENSG00000240219	1
ENSG00000228153	0
RNA5SP75	0
ENSG00000251861	0
ENSG00000287197	3
NFASC	23
ENSG00000229657	0
CNTN2	10
TMEM81	0
RBBP5	54
ENSG00000271580	0
ENSG00000236108	0
DSTYK	49
ENSG00000213041	1
TMCC2	174
TMCC2-AS1	0
NUAK2	42
KLHDC8A	1
SNRPGP10	2
LEMD1-AS1	7
LEMD1	0
BLACAT1	3
MIR135B	0
LEMD1-DT	0
CDK18	12
RNU2-19P	0
MFSD4A	4
RNU6-418P	0
ELK4	396
ENSG00000236942	1
SLC45A3	10
NUCKS1	446
SNORA72	0
RAB29	65
ENSG00000285521	0
SLC41A1	15
ENSG00000286619	11
PM20D1	0
SLC26A9	4
ENSG00000227687	0
RAB7B	1
CTSE	3
ENSG00000285417	15
RHEX	2
ENSG00000252692	0
AVPR1B	5
AVPR1B-DT	0
ENSG00000287432	0
RPL22P4	0
ENSG00000236889	1
FAM72A	5
SRGAP2	45
ENSG00000229509	0
IKBKE	33
MIR6769B	0
C1orf147	0
ENSG00000261000	0
RASSF5	281
ENSG00000234981	1
ENSG00000279946	0
EIF2D	83
DYRK3-AS1	1
DYRK3	18
MAPKAPK2	160
ENSG00000224114	5
IL10	1
IL19	2
IL20	2
IL24	0
FCMR	77
ENSG00000271680	0
ENSG00000226945	0
PIGR	2
FCAMR	2
C1orf116	7
PFKFB2	27
YOD1	283
C4BPB	4
C4BPA	1
ENSG00000275392	0
ENSG00000226565	0
C4BPAP1	0
ENSG00000243636	0
C4BPAP2	0
ENSG00000237074	1
CD55	89
ENSG00000283044	0
CR2	23
CR1	31
ENSG00000236911	0
CR1L	12
CD46P1	1
CDCA4P3	0
RNA5SP534	0
ENSG00000285239	0
CD46	56
CDCA4P4	0
MIR29B2CHG	2
MIR29C	0
MIR29B2	0
ENSG00000289071	0
CD34	94
ENSG00000285719	0
LINC02767	10
PLXNA2	17
ENSG00000287220	1
ENSG00000286198	2
ENSG00000226843	0
LINC01735	4
LINC02769	0
RPS26P13	0
LINC01717	0
LINC01774	1
ENSG00000278684	0
ENSG00000287046	1
ENSG00000232537	2
ENSG00000228081	0
TFDP1P1	0
ATP5MC2P1	0
LINC01696	1
LINC01698	6
MIR205HG	1
MIR205	1
ENSG00000224260	0
ENSG00000287902	0
CAMK1G	0
LAMB3	1
MIR4260	0
HSD11B1-AS1	0
G0S2	3
HSD11B1	3
ADORA2BP1	0
TRAF3IP3	176
C1orf74	0
ENSG00000289700	0
IRF6	7
UTP25	47
SYT14	2
ENSG00000287343	1
SERTAD4-AS1	1
SERTAD4	5
ST13P19	0
ENSG00000233455	1
HHAT	6
ENSG00000287354	1
RNU5A-8P	4
ENSG00000287157	0
BPNT2P1	0
KCNH1	3
ENSG00000279333	0
ENSG00000284299	0
IPO8P1	0
ENSG00000283952	0
ENSG00000284376	1
KCNH1-IT1	0
ENSG00000234004	0
PRELID1P5	0
RCOR3	67
TRAF5	75
ENSG00000287033	0
LINC00467	6
SNX25P1	1
ARPC3P2	0
RD3	2
ENSG00000223649	0
SLC30A1	26
ENSG00000261314	0
ENSG00000288738	1
ENSG00000228792	0
LINC01693	0
NEK2	4
FDPSP8	1
NEK2-DT	2
ENSG00000226868	0
LPGAT1	125
RN7SL344P	0
LPGAT1-AS1	0
ENSG00000233626	0
INTS7	18
ENSG00000212187	0
DTL	5
RPL21P28	31
MIR3122	0
RN7SKP98	0
ENSG00000229983	1
LINC02608	5
PPP2R5A	106
ENSG00000230063	0
ENSG00000234915	0
RPL23AP18	4
SNORA16B	0
ENSG00000229832	0
PACC1	4
ENSG00000287445	7
NENF	43
LINC02771	2
ENSG00000286213	0
LINC01740	0
ENSG00000260805	1
ENSG00000288007	0
ATF3	14
ENSG00000235862	0
FAM71A	0
ENSG00000226036	0
LINC02773	2
BATF3	10
NSL1	57
TATDN3	45
ENSG00000236905	0
SPATA45	0
FLVCR1-DT	9
ENSG00000235182	0
ENSG00000236317	0
FLVCR1	23
ENSG00000282718	0
VASH2	3
ANGEL2	35
RPS6KC1	48
RPL31P13	0
ENSG00000225233	0
ENSG00000228255	0
PROX1-AS1	7
LINC00538	0
PROX1	37
ENSG00000274895	1
ENSG00000272167	3
LINC02775	0
SMYD2	33
ENSG00000228470	1
PTPN14	33
ENSG00000213036	2
KRT18P12	0
CENPF	316
ABHD17AP3	0
UBE2V1P13	0
GAPDHP24	0
ENSG00000223869	0
ENSG00000287008	0
KCNK2	3
VDAC1P10	1
ENSG00000282265	0
KCTD3	15
USH2A	10
SNORD116	0
ENSG00000229242	1
USH2A-AS2	1
USH2A-AS1	0
MRPS18BP1	0
ESRRG	11
GPATCH2	26
SPATA17	3
SPATA17-AS1	0
UBBP2	0
LINC00210	3
ENSG00000230714	0
LINC01653	1
ENSG00000286775	1
RNU1-141P	0
RRP15	36
ENSG00000229016	0
ENSG00000223375	0
TGFB2-AS1	0
TGFB2	20
TGFB2-OT1	0
LINC02869	1
NXNP1	0
LINC01710	0
LYPLAL1-DT	23
LYPLAL1	138
RIMKLBP2	0
ENSG00000223842	0
ENSG00000277007	2
ENSG00000287676	0
LYPLAL1-AS1	1
ENSG00000238232	0
ZC3H11B	1
SLC30A10	4
RNA5SP76	1
EPRS1	187
BPNT1	10
IARS2	19
MIR215	0
MIR194-1	0
RPS15AP12	1
RAB3GAP2	66
MIR664A	0
SNORA36B	0
SNX2P1	0
ENSG00000270708	0
MORF4L1P1	33
AURKAP1	0
XRCC6P3	0
ENSG00000232883	0
ENSG00000226927	0
ENSG00000260505	0
ENSG00000235163	0
ENSG00000234863	0
PRELID3BP1	0
LINC02779	0
MARK1	5
RN7SL464P	1
HDAC1P2	1
C1orf115	599
MTARC2	5
MTARC1	11
ENSG00000286231	0
RNU6ATAC35P	0
ENSG00000276642	0
ENSG00000272823	0
LINC01352	0
HLX-AS1	0
ENSG00000289142	2
HLX	10
ENSG00000226211	0
LINC02817	2
ENSG00000232436	0
ENSG00000286398	2
ENSG00000227585	0
ENSG00000286421	1
DUSP10	13
LINC01655	1
RNU6-403P	0
LINC02257	0
LINC02474	0
LINC01705	0
ENSG00000236230	1
QRSL1P2	0
ENSG00000226643	0
CICP13	0
ENSG00000276997	2
RNU6-791P	0
ENSG00000267305	0
HHIPL2	2
TAF1A	10
TAF1A-AS1	3
MIA3	50
ENSG00000229399	0
ENSG00000272750	1
AIDA	93
BROX	179
FAM177B	9
ENSG00000287684	2
DISP1	27
NDUFB1P2	0
ENSG00000287338	2
TLR5	43
ENSG00000236846	0
ENSG00000226601	0
SUSD4	5
RNU4-57P	0
CCDC185	5
CAPN8	1
SNRPEP10	0
RNU6-1248P	0
CAPN2	275
TP53BP2	98
ENSG00000288999	0
PHBP11	0
ACTBP11	4
CICP5	0
GTF2IP20	1
RNU6-1319P	0
SEPTIN7P13	0
ENSG00000278467	0
ENSG00000229930	0
RN7SKP49	0
FBXO28	50
ENSG00000236773	0
DEGS1	8
ENSG00000232628	0
ENSG00000237101	2
NVL	68
MIR320B2	1
ENSG00000229742	0
RNU6-1008P	0
CNIH4	19
WDR26	338
MIR4742	0
CNIH3	8
AKR1B1P1	0
CNIH3-AS2	3
DNAJB6P6	0
ENSG00000286174	0
CNIH3-AS1	0
LINC02813	0
ENSG00000286719	1
DNAH14	32
LBR	40
LINC02765	2
ENSG00000282418	1
ENAH	159
ENSG00000289602	1
ENSG00000227496	2
ENSG00000226349	0
RNU6-1304P	0
SRP9	195
ENSG00000234112	1
EPHX1	14
ENSG00000242861	1
TMEM63A	20
LEFTY1	0
ENSG00000255835	0
PYCR2	30
MIR6741	0
ENSG00000248322	0
LEFTY2	0
NDUFA3P3	0
SDE2	76
ENSG00000289341	0
H3-3A-DT	2
H3-3A	539
LINC01703	2
ENSG00000270598	0
ACBD3	271
ACBD3-AS1	0
ENSG00000223570	0
MIXL1	1
LIN9	17
YBX1P9	1
ENSG00000275406	0
ENSG00000289348	0
PARP1	312
ENSG00000270287	0
RPS3AP7	0
RN7SKP165	0
CDKN2AIPNLP1	0
ENSG00000287627	0
STUM	7
ITPKB	102
ITPKB-IT1	4
ITPKB-AS1	1
RPS27P5	0
ENSG00000287259	0
PSEN2	8
ENSG00000288674	0
COQ8A	1
ENSG00000228525	1
CDC42BPA	93
ENSG00000233706	0
ENSG00000287532	0
ENSG00000228625	0
ENSG00000228729	1
ENSG00000236636	0
ENSG00000287525	0
LINC01641	1
NUCKS1P1	0
ENSG00000242757	0
BTF3P9	0
ENSG00000237193	0
ENSG00000278180	1
TUBB8P10	0
TUBB8P9	1
ENSG00000227711	0
ENSG00000287205	0
RNA5SP77	2
ZNF678	18
FAM133FP	1
ZNF847P	0
SNAP47	14
JMJD4	1
SNAP47-AS1	1
ENSG00000286389	5
PRSS38	0
WNT9A	2
MIR5008	0
CICP26	0
SEPTIN14P17	0
WNT3A	7
LINC02809	0
ARF1	372
MIR3620	0
C1orf35	23
MRPL55	17
CIAO2AP2	0
ENSG00000287895	0
ENSG00000280157	3
ENSG00000227625	0
GUK1	214
GJC2	2
IBA57-DT	0
IBA57	21
OBSCN-AS1	0
OBSCN	49
ENSG00000269934	2
ENSG00000270110	0
ENSG00000286773	0
ENSG00000287315	0
ENSG00000270104	0
TRIM11	18
ENSG00000270094	0
MIR6742	0
ENSG00000231563	1
TRIM17	8
H3-4	2
H2AW	8
RPL23AP15	0
H2BU1	17
MIR4666A	0
H2BU2P	1
ENSG00000279306	0
RNF187	59
BTNL10	2
RNA5SP19	11
RNA5SP162	1
RNA5S1	0
RNA5S2	0
RNA5S3	0
RNA5S4	0
RNA5S5	0
RNA5S6	0
RNA5S7	0
RNA5S8	0
RNA5S9	218
RNA5S10	0
RNA5S11	0
RNA5S12	0
RNA5S13	0
RNA5S14	0
RNA5S15	0
RNA5S16	0
RNA5S17	0
RNA5SP18	0
DUSP5P1	0
ENSG00000206878	0
FTH1P2	19
RHOU	30
ENSG00000271475	0
ENSG00000271399	0
LINC02815	1
ISCA1P2	0
LINC02814	0
ENSG00000233920	0
TMEM78	1
ENSG00000177788	3
RAB4A	103
ENSG00000237481	0
CCSAP	31
RNU6-180P	0
ENSG00000288862	0
RN7SKP276	0
ENSG00000230331	0
ACTA1	2
NUP133	54
ENSG00000226920	0
NUP133-DT	0
ABCB10	28
RNU4-21P	0
RNA5SP78	0
HMGN2P19	0
TAF5L	33
URB2	15
ENSG00000213028	0
HMGB1P26	2
LINC01682	2
LINC01736	0
GALNT2	21
ENSG00000227006	1
ENSG00000224407	0
PGBD5	8
ENSG00000282564	2
LINC01737	1
ENSG00000235817	0
COG2	49
AGT	6
ENSG00000244137	0
CAPN9	4
RNA5SP79	4
ENSG00000225656	0
C1orf198	99
ENSG00000223393	6
ENSG00000288037	0
ENSG00000287395	1
RN7SL837P	0
TTC13	40
ARV1	11
FAM89A	6
MIR1182	0
ENSG00000227934	1
ENSG00000229595	1
TRIM67	5
TRIM67-AS1	0
C1orf131	21
GNPAT	67
RNA5SP80	0
EXOC8	43
SPRTN	13
ENSG00000287450	0
EGLN1	57
ENSG00000287856	0
SNRPD2P2	0
ENSG00000233461	10
TSNAX	36
TSNAX-DISC1	0
LINC00582	0
DISC1	17
RNU5A-5P	0
ENSG00000286071	9
ENSG00000274121	0
DISC1-IT1	0
ENSG00000235152	2
ENSG00000236372	3
ENSG00000224436	0
RN7SL299P	0
SIPA1L2	39
RNU6-1211P	0
LINC01745	0
LINC01744	0
MAP10	3
RNU1-74P	1
ENSG00000286774	1
ENSG00000232175	1
NTPCR	25
PCNX2	26
RPS7P3	1
ENSG00000251508	0
MAP3K21	11
RNU4-77P	0
ENSG00000287423	0
ENSG00000289305	0
KCNK1	2
MIR4427	0
ENSG00000286109	1
ENSG00000225486	0
ENSG00000286666	2
ENSG00000287921	1
SLC35F3	2
RAC1P7	1
ENSG00000233332	1
ENSG00000231272	0
SLC35F3-AS1	0
ENSG00000232166	0
MIR4671	0
ENSG00000235605	0
ENSG00000236358	0
ENSG00000273367	0
COA6-AS1	0
COA6	31
TARBP1	24
LINC01354	0
ENSG00000288760	0
ENSG00000286210	0
ENSG00000287633	4
ENSG00000230404	0
U8	1
ENSG00000289057	0
IRF2BP2	69
ENSG00000228830	0
LINC00184	1
ENSG00000272362	0
ENSG00000228044	2
ENSG00000241475	0
ENSG00000230628	2
ENSG00000282097	0
LINC01132	3
ENSG00000279261	1
ENSG00000289377	3
ENSG00000286263	0
RNY4P16	0
RN7SL668P	5
ENSG00000237520	0
ENSG00000238005	0
ENSG00000258082	2
LINC01348	2
ENSG00000233018	0
ENSG00000273416	0
TOMM20	123
SNORA14B	5
RBM34	2
ARID4B	370
ENSG00000289114	0
MIR4753	0
RPL23AP23	0
GGPS1	15
TBCE	29
ENSG00000227962	0
ENSG00000230026	0
ENSG00000285177	0
RPS21P1	0
B3GALNT2	12
MTCYBP14	0
MTND6P14	0
MTND5P19	1
MTND4P10	1
MTND4LP21	0
MTND3P8	1
MTCO3P46	0
GNG4	5
ENSG00000270710	0
ENSG00000227236	0
LYST	278
LDHAP2	0
LYST-AS1	1
MIR1537	0
RNU6-968P	0
ENSG00000237845	0
LINC02768	0
NID1	22
ENSG00000235371	0
ENSG00000286142	0
GPR137B	38
ERO1B	16
RNU2-70P	0
ENSG00000237922	0
EDARADD	14
ENO1P1	0
LGALS8	86
LGALS8-AS1	1
ENSG00000273058	1
ENSG00000230325	0
HEATR1	70
ACTN2	9
MTR	120
RPSAP21	0
RPL35P1	5
MT1HL1	0
ENSG00000288099	0
RYR2	24
RN7SKP195	1
MIR4428	0
ENSG00000252290	0
ENSG00000289628	1
ENSG00000237250	2
ZP4	0
ENSG00000243781	0
MTCO1P38	0
ENSG00000283166	0
ENSG00000283377	1
MTRNR2L11	5
MTCYBP15	1
MTND6P15	0
MTND5P18	2
YWHAQP9	1
ENSG00000234464	1
ENSG00000232989	0
RNU6-725P	0
LINC01139	2
ENSG00000231877	0
KRT18P32	0
MIPEPP2	0
ENSG00000287177	3
ENSG00000227854	0
ENSG00000287589	2
ENSG00000259776	0
CHRM3	7
CHRM3-AS2	3
CHRM3-AS1	0
ENSG00000231979	0
ENSG00000215805	0
ENSG00000287102	0
RPS7P5	0
FMN2	10
ENSG00000228818	0
ADH5P3	0
ENSG00000233735	1
ENSG00000233519	1
GREM2	3
ENSG00000224359	1
ENSG00000226014	2
ENSG00000231440	0
ENSG00000228844	1
RNU5F-8P	0
ENSG00000234872	1
ENSG00000230015	0
ENSG00000226919	1
RGS7	10
THAP12P8	1
RFKP1	0
HNRNPA1P42	1
ENSG00000238085	0
MIR3123	0
ENSG00000224348	0
ENSG00000286496	3
ENSG00000287516	6
ENSG00000287738	1
FH	25
KMO	18
OPN3	2
CHML	30
ENSG00000287513	0
WDR64	2
ENSG00000288723	2
ENSG00000229022	0
EXO1	1
RPL23AP20	0
BECN2	1
CFL1P4	0
MAP1LC3C	1
TUBB8P6	1
ENSG00000277099	0
PLD5	3
ENSG00000272865	0
RN7SKP12	0
ENSG00000224525	0
ENSG00000226750	0
RPL10AP5	0
ENSG00000213690	0
ENSG00000270859	0
RSL24D1P4	0
ENSG00000270818	3
ENSG00000277704	0
ENSG00000230199	0
ENSG00000234116	0
SEPTIN14P21	0
CICP21	0
ENSG00000253326	0
LINC01347	1
RNU6-747P	0
CEP170	79
ENSG00000227230	0
ENSG00000232085	0
SDCCAG8	101
FCF1P7	0
MIR4677	0
AKT3	370
ENSG00000236031	0
FABP7P1	0
ENSG00000232184	0
AKT3-IT1	0
LINC02774	1
ENSG00000289055	0
ZBTB18	61
ENSG00000279774	1
ENSG00000229960	0
ENSG00000286486	1
RN7SL148P	0
ENSG00000237759	0
ENSG00000287531	1
ENSG00000289439	3
C1orf100	1
ENSG00000240963	0
TGIF2P1	0
ADSS2	49
CATSPERE	8
CYCSP5	0
DESI2	31
ENSG00000232059	0
ENSG00000284188	2
ENSG00000282317	0
ENSG00000287601	0
COX20	11
HNRNPU	977
ENSG00000273175	0
RN7SKP55	0
RNU6-947P	0
ENSG00000272195	2
EFCAB2	35
RNU6-1089P	2
RNU6-999P	0
ENSG00000223353	0
RNU1-132P	3
KIF26B	21
KIF26B-AS1	0
DNAJC19P8	0
ENSG00000238224	0
ENSG00000231612	0
SMYD3	40
ENSG00000235096	0
SMYD3-AS1	1
CHCHD4P5	2
RNU6-1283P	0
SMYD3-IT1	0
ENSG00000227728	0
LINC01743	0
ENSG00000230813	0
ENSG00000229112	0
TFB2M	23
CNST	241
ENSG00000225300	3
ENSG00000228955	0
ENSG00000260698	1
ENSG00000235021	0
SCCPDH	16
RPL35AP6	1
KIF28P	11
ENSG00000260855	1
LINC01341	4
ENSG00000235386	0
ENSG00000252011	8
AHCTF1	144
ZNF695	0
ZNF670-ZNF695	1
ENSG00000236775	0
ZNF670	2
ENSG00000215796	0
ENSG00000228982	0
ZNF669	9
ENSG00000286747	2
LINC02897	1
FGFR3P6	0
ZNF124	80
ENSG00000224014	1
ENSG00000215795	1
ENSG00000259865	3
ZNF731P	25
MIR3916	0
RNA5SP82	0
ENSG00000232347	0
ENSG00000214144	0
VN1R17P	0
VN1R5	0
ENSG00000289566	0
ZNF496	28
ENSG00000289234	2
ENSG00000286216	1
ENSG00000287116	0
NLRP3	37
OR2B11	3
OR2W5P	0
GCSAML	14
OR2C3	2
ENSG00000236817	0
OR2G2	1
OR2G3	0
OR14L1P	4
ENSG00000235749	1
OR3D1P	0
OR13G1	1
OR6F1	0
ENSG00000239395	0
OR14A2	0
OR14K1	0
OR1C1	2
OR9H1P	0
OR14A16	0
HSD17B7P1	0
OR6R1P	1
OR11L1	1
TRIM58	479
OR2W3	8
OR2T8	0
OR2AJ1	0
CLK3P2	0
ENSG00000289367	0
OR2X1P	0
OR2L8	0
OR2AK2	0
OR2L9P	0
OR2L1P	1
OR2L6P	0
OR2L5	0
OR2L2	0
OR2L3	0
OR2T32P	0
OR2L13	0
OR2M1P	1
OR2M5	0
OR2M2	0
OR2M3	1
OR2M4	3
OR2T33	2
OR2T12	2
OR2M7	1
OR14C36	0
OR2T4	0
OR2T6	4
OR2T1	0
OR2T7	0
OR2T2	0
OR2T3	0
ENSG00000229255	0
OR2T5	0
OR2AS2P	0
OR2G6	0
ENSG00000224521	1
OR2AS1P	0
OR2T29	0
OR2T34	1
OR2T10	4
ENSG00000271701	2
OR2T11	0
OR2T35	0
OR2T27	0
ENSG00000286015	2
OR14I1	0
LYPD9P	0
ENSG00000276520	0
AHCYP8	0
LYPD8	1
DPY19L4P1	0
SH3BP5L	59
MIR3124	0
ZNF672	46
ZNF692	11
ZNF692-DT	0
PGBD2	12
RNU6-1205P	0
RPL23AP25	2
FAM110C	2
ENSG00000227061	3
SH3YL1	25
ACP1	166
ALKAL2	3
ENSG00000228643	0
ENSG00000235779	1
ENSG00000277997	0
LINC01865	0
ENSG00000236856	0
ENSG00000226277	1
LINC01874	1
ENSG00000284452	0
LINC01875	0
ENSG00000233633	2
TMEM18	31
TMEM18-DT	0
ENSG00000280360	0
ENSG00000233970	0
ENSG00000227713	0
ENSG00000272342	1
ENSG00000223751	0
ENSG00000231173	0
LINC01115	0
LINC01939	0
ENSG00000234796	0
SNTG2-AS1	0
SNTG2	9
ENSG00000235403	0
ENSG00000236665	0
ENSG00000233553	1
ENSG00000231482	0
TPO	9
ENSG00000228613	0
ENSG00000283766	1
ENSG00000203635	2
PXDN	8
MYT1L	15
ENSG00000284600	1
ENSG00000232057	6
MYT1L-AS1	0
ENSG00000234929	0
ENSG00000289608	3
