Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates_rm/PP019_sorted_q10_rmDup.bam
CDKL2	0
G3BP2	358
USO1	59
ENSG00000229717	0
RNU2-16P	0
PPEF2	4
NAAA	9
SDAD1	46
SDAD1-AS1	0
CXCL9	6
ART3	7
CXCL10	7
CXCL11	0
ENSG00000225846	0
NUP54	48
ENSG00000286074	0
SCARB2	11
FAM47E	4
ENSG00000287401	1
FAM47E-STBD1	0
ENSG00000289515	1
STBD1	0
CCDC158	2
SNX5P1	0
RNU6-1000P	0
ENSG00000240426	0
ENSG00000199857	0
SHROOM3	9
ENSG00000249278	0
RNU6-145P	0
MIR4450	0
MIR548AH	0
SHROOM3-AS1	1
ENSG00000224218	0
ENSG00000270244	0
ENSG00000242727	0
SOWAHB	0
ENSG00000289586	8
SEPTIN11	331
TXNP6	0
CCNI	195
ENSG00000289443	0
ENSG00000288888	1
ENSG00000289496	0
RPL7P17	0
ENSG00000271676	1
RNU6-1187P	0
CCNG2	21
ENSG00000270669	0
ENSG00000250006	0
ENSG00000248831	0
ENSG00000249036	0
CXCL13	0
ENSG00000221711	0
CNOT6L	122
ENSG00000289379	0
MRPL1	3
ENSG00000250214	0
ENSG00000248926	0
HMGB1P44	0
HNRNPA1P56	0
ENSG00000248128	0
ENSG00000249072	6
FRAS1	12
SERBP1P5	4
MICOS10P4	0
ANXA3	21
LINC01094	5
HIGD1AP13	0
ENSG00000287632	5
ENSG00000239793	0
BMP2K-DT	0
BMP2K	100
ENSG00000266270	0
PAQR3	3
RN7SL127P	5
LINC01088	27
NAA11	1
GK2	1
LINC00989	990
OR7E94P	39
ENSG00000251399	1
LINC02469	3
PCAT4	0
ANTXR2	87
KPNA2P1	0
RPSAP39	0
PRDM8-AS1	1
PRDM8	6
FGF5	1
CFAP299	0
ENSG00000232327	0
BMP3	9
PRKG2	7
PRKG2-AS1	0
RNU5A-2P	0
RASGEF1B	17
MTCYBP44	0
COX5BP1	0
ENSG00000252762	0
NPM1P41	0
HNRNPA3P13	0
RNU6-499P	0
BIN2P1	1
VAMP9P	1
ENSG00000273156	1
ENSG00000289480	0
HNRNPD	208
HNRNPD-DT	0
IGBP1P4	2
SNORD42	0
HNRNPDL	70
ENOPH1	9
TMEM150C	7
RPL7AP26	0
ENSG00000227304	1
ENSG00000289186	0
ENSG00000249960	0
ENSG00000248113	0
LINC00575	2
ENSG00000286490	0
SCD5	4
ENSG00000270480	2
MIR575	0
ENSG00000270842	0
SEC31A	70
THAP9-AS1	7
THAP9	3
LIN54	106
RNU6-615P	0
COPS4	39
ENSG00000286035	1
PLAC8	174
ENSG00000250057	1
ENSG00000250677	0
ENSG00000248401	1
COQ2	3
HPSE	33
ENSG00000274154	0
ENSG00000251647	0
HELQ	8
MRPS18C	10
ABRAXAS1	26
SLC25A14P1	1
RPL30P5	1
GPAT3	5
ENSG00000249171	0
ENSG00000250546	0
RNU6-774P	0
ENSG00000214980	1
ENSG00000248749	2
NKX6-1	8
RPL3P13	0
CDS1	2
WDFY3	41
RN7SL552P	0
WDFY3-AS1	0
RNU6-469P	0
WDFY3-AS2	6
ENSG00000286189	0
RN7SKP48	0
ENSG00000248725	0
ARHGAP24	12
MIR4451	0
MAPK10	32
MAPK10-AS1	1
RN7SKP96	0
MIR4452	0
PTPN13	10
SLC10A6	1
ENSG00000243312	0
C4orf36	0
ENSG00000250202	0
ENSG00000285458	0
ENSG00000251411	1
ENSG00000284968	1
AFF1	172
TECRP1	0
KLHL8	54
ENSG00000248196	1
GAPDHP60	2
ENSG00000250572	0
MIR5705	0
HSD17B13	1
ENSG00000255723	0
HSD17B11	36
RN7SL681P	0
ENSG00000249262	0
NUDT9	5
ENSG00000272856	0
SPARCL1	22
ENSG00000249001	3
DSPP	0
DMP1	0
CHCHD2P7	0
IBSP	1
MEPE	2
HSP90AB3P	4
ENSG00000286618	2
SPP1	1
RNU1-36P	2
ENSG00000289034	2
PKD2	18
ABCG2	6
ENSG00000241853	1
RNU6-818P	0
RNU6ATAC31P	0
ENSG00000251285	0
RNU6-1298P	0
PPM1K	28
RNU6-112P	0
PPM1K-DT	0
ENSG00000287181	1
ENSG00000286978	0
HERC6	21
HERC5	10
NCOA4P2	1
PYURF	0
PIGY	0
ENSG00000287542	0
PIGY-DT	0
ENSG00000249755	0
RN7SKP244	0
HERC3	1
RNU6-33P	5
NAP1L5	9
FAM13A-AS1	5
ENSG00000278151	0
ENSG00000276003	0
FAM13A	10
TIGD2	2
ENSG00000270720	0
RNU6-907P	0
GPRIN3	28
ENSG00000251095	3
ENSG00000288563	2
SNCA	798
ENSG00000274238	0
ENSG00000277695	0
ENSG00000276542	0
SNCA-AS1	3
MMRN1	349
ENSG00000287239	0
CCSER1	11
RN7SKP248	1
ENSG00000251401	0
TMSB4XP8	241
ENSG00000248984	0
ENSG00000249049	0
ENSG00000279013	0
KRT19P6	0
ENSG00000249052	0
PMPCAP1	0
ENSG00000287392	0
ENSG00000280056	0
LNCPRESS2	2
ENSG00000248511	0
GRID2	3
MTND1P19	0
RACK1P3	1
ENSG00000248627	0
ENSG00000248750	0
ENSG00000250908	0
RNA5SP164	0
ATOH1	0
SMARCAD1-DT	0
HMGB3P15	0
SMARCAD1	16
HPGDS	0
ENSG00000287552	0
RPL35AP11	0
PDLIM5	114
ENSG00000249951	1
BMPR1B-DT	0
BMPR1B	2
UNC5C	7
UNC5C-AS1	0
RPL30P6	0
PDHA2	1
RNU6-1059P	0
RNU6-34P	1
ENSG00000250655	0
LINC02267	4
RN7SKP28	0
ENSG00000287841	0
COX7A2P2	0
ENSG00000253170	0
STPG2	2
ENSG00000254044	1
STPG2-AS1	0
CRYZP2	0
RPL5P12	0
DUTP8	0
ENSG00000214559	1
ENSG00000289532	0
RAP1GDS1	49
ENSG00000242318	0
TSPAN5	22
ENSG00000251523	1
TSPAN5-DT	6
ENSG00000249764	0
BTF3P13	0
EIF4E	110
TBCAP3	0
ENSG00000263923	0
FAM177A1P1	1
ENSG00000287512	0
RNU7-149P	0
NDUFS5P4	0
METAP1	31
MIR3684	0
ABT1P1	0
ENSG00000272777	1
ADH5	30
ENSG00000246090	2
ADH4	5
PCNAP1	0
ADH6	3
ADH1A	0
ADH1B	7
ADH1C	1
ADH7	1
ENSG00000250300	0
C4orf17	0
TRMT10A	5
MTTP	4
ENSG00000248676	0
C4orf54	2
DAPP1	1156
ENSG00000279913	0
LAMTOR3	10
DNAJB14	32
ENSG00000279098	0
H2AZ1	35
H2AZ1-DT	8
ENSG00000250403	0
DYNLL1P6	0
DDIT4L	2
DDIT4L-AS1	0
EMCN	7
ENSG00000286150	0
LINC01216	0
LINC01217	1
LINC01218	2
PPP3CA	41
MIR8066	0
MIR1255A	0
FLJ20021	0
BANK1	438
ENSG00000286124	0
RNU6-462P	0
MTND5P5	0
ENSG00000251309	0
SLC39A8	14
RN7SL728P	0
ENSG00000248161	1
ENSG00000251572	1
ENSG00000260651	0
NFKB1	48
MANBA	48
ENSG00000241981	0
LRRC37A15P	0
KRT8P46	8
ENSG00000224207	0
ENSG00000251288	1
UBE2D3	194
ENSG00000286242	0
UBE2D3-AS1	0
RNU7-151P	0
CISD2	18
SLC9B1	4
PABPC1P7	0
ACTR3BP4	1
SLC9B2	3
BDH2	4
CENPE	21
LINC02428	2
TACR3-AS1	0
ENSG00000250920	1
DDX3P3	1
TACR3	1
ENSG00000286291	1
RNU6-635P	0
LINC02503	1
ENSG00000251170	2
CXXC4	10
CXXC4-AS1	5
ENSG00000250670	1
ENSG00000248242	25
ENSG00000244470	0
ENSG00000248373	20
RNU6-351P	0
ENSG00000276992	0
ENSG00000251473	1
ENSG00000252136	0
ENSG00000251259	0
TET2	202
TET2-AS1	1
RN7SL89P	0
PPA2	75
RNU6-553P	1
EEF1A1P9	0
PIMREGP2	0
ATP5F1EP1	0
ENSG00000250522	0
ARHGEF38	0
ARHGEF38-IT1	0
ENSG00000248778	0
INTS12	21
GSTCD	2
GSTCD-AS1	1
NPNT	3
ENSG00000250740	0
ENSG00000249635	0
TBCK	21
AIMP1	45
GIMD1	1
LINC02173	1
ENSG00000286147	3
ACTR6P1	0
DKK2	1
RAC1P5	1
ENSG00000251081	0
RNU6-551P	0
PAPSS1	64
SGMS2	3
CYP2U1-AS1	0
RNU6-733P	0
CYP2U1	2
ENSG00000249604	1
HADH	33
LEF1	56
LEF1-AS1	3
RPSAP34	0
ZACNP1	1
EXOC7P1	0
RPL34-DT	1
RPL34	472
OSTC	9
RNU6-431P	0
ENSG00000286136	0
ETNPPL	0
ENSG00000249257	0
RCC2P8	0
COL25A1	3
COL25A1-DT	0
RBMXP4	0
SEC24B-AS1	1
SEC24B	47
RN7SL55P	0
MIR576	0
SETP20	0
CDC42P4	0
MCUB	16
HIGD1AP14	0
CASP6	19
ENSG00000273447	0
PLA2G12A	267
ENSG00000285330	0
CFI	1
GAR1-DT	0
GAR1	1
RRH	1
LRIT3	1
KRT19P3	0
EGF	227
RNU6-35P	0
ELOVL6	2
RN7SL275P	0
ENSG00000248200	1
ENSG00000288913	0
HSBP1P2	0
RNF14P2	0
RNU6-205P	0
ZBED1P1	1
ENPEP	0
RPL7L1P13	0
ZNF969P	0
ENSG00000199894	0
ENSG00000250511	1
PANCR	0
PITX2	4
ENSG00000289096	0
LINC01438	0
MIR297	0
ENSG00000288692	0
LYPLA1P2	0
ENSG00000251312	0
RNU6-289P	0
ENSG00000248656	0
ENSG00000241722	1
ENSG00000250855	0
ENSG00000249815	2
ENSG00000288691	0
ENSG00000288685	2
CCDC34P1	0
TUBB8P3	0
ENSG00000240459	0
FAM241A	14
ENSG00000243280	1
AP1AR-DT	0
AP1AR	12
ENSG00000272567	0
TIFA	6
ALPK1	13
RTEL1P1	1
TOX4P1	1
NEUROG2	0
NEUROG2-AS1	0
RPL23AP94	0
ZGRF1	20
H3P14	7
LARP7	27
MIR302CHG	0
MIR367	0
MIR302D	0
MIR302A	0
MIR302C	0
MIR302B	0
OSTCP4	1
ENSG00000250046	0
GET1P1	0
RPL32P13	0
RPL7AP30	2
ENSG00000250500	2
ANK2	16
ENSG00000234841	0
ENSG00000251126	0
ENSG00000228814	0
ANK2-AS1	1
ENSG00000249373	0
MIR1243	0
MIR8082	0
ENSG00000196656	3
CAMK2D	22
RN7SL184P	0
RNU1-138P	0
ENSG00000250229	0
ARSJ	1
ENSG00000249304	1
ENSG00000248716	0
ENSG00000288781	0
UGT8	1
MIR577	0
CIR1P2	1
RN7SL808P	0
NDST4	2
MRPS33P3	0
RPF2P2	0
PGAM4P2	0
KRT18P21	1
ENSG00000249259	0
EIF3KP3	0
TTC39CP1	0
MTRNR2L13	5
MIR1973	0
TRMT112P1	0
CUL4AP1	0
ENSG00000250791	0
ACTN4P1	0
ENSG00000287845	0
ENSG00000287520	1
ENSG00000287290	0
ENSG00000286637	0
RNU6-119P	0
ENSG00000271053	0
TRAM1L1	3
ENSG00000223605	0
LINC02262	0
LINC02263	4
LINC01378	2
RPSAP35	1
NT5C3AP1	8
ENSG00000286269	3
ENSG00000288921	0
LINC02264	0
NDST3	22
FKBP4P1	0
SNHG8	17
SNORA24	0
PRSS12	4
NDUFS5P5	0
ENSG00000273716	0
CEP170P1	1
ENSG00000260404	5
RNU6-1054P	0
CICP16	0
SEPTIN14P4	0
METTL14-DT	4
METTL14	26
SEC24D	23
SYNPO2	19
ENSG00000249002	0
MYOZ2	1
ENSG00000178636	1
USP53	8
C4orf3	154
FABP2	0
KLHL2P1	0
RNU4-33P	0
ENSG00000249244	2
GTF2IP12	2
ENSG00000260091	0
RNU6-1217P	0
SEPTIN7P14	2
ENSG00000250950	0
PDE5A	1008
ENSG00000221245	1
ENSG00000286241	0
LINC01365	0
ENSG00000250183	1
LINC02502	0
ENSG00000253825	0
MAD2L1	4
MAD2L1-DT	3
LTV1P1	0
SAR1AP3	0
ENSG00000249409	0
PRDM5	25
RNU6-550P	0
SETP12	0
NDNF	3
RN7SKP137	1
NDNF-AS1	1
ENSG00000271302	0
TNIP3	2
RNU6-948P	0
QRFPR	0
ENSG00000213480	0
TUBB4BP5	0
ANXA5	59
SMIM43	1
PP12613	0
EXOSC9	23
CCNA2	1
BBS7	3
BBS7-DT	0
TRPC3	2
ENSG00000289342	1
ENSG00000237868	0
RN7SL335P	0
KIAA1109	71
ADAD1	0
IL2	0
IL21	0
IL21-AS1	3
ENSG00000287692	1
CETN4P	2
BBS12	5
ENSG00000244083	0
FGF2	15
ENSG00000240775	0
ENSG00000273007	2
NUDT6	4
SPATA5	7
ENSG00000250322	0
ENSG00000287951	1
SPRY1	5
ENSG00000249125	1
LINC02435	0
LINC01091	5
ENSG00000226655	2
RPL21P50	0
ENSG00000250458	0
ENSG00000286700	0
PPIAP76	0
ENSG00000249837	1
ENSG00000286734	0
TUBAP10	1
TECRP2	0
LINC02516	0
ANKRD50	7
FAT4	6
MIR2054	0
ENSG00000250149	0
NUP58P1	0
TMEM248P1	0
LINC02379	0
H3P15	0
ENSG00000286251	0
RBM48P1	0
ENSG00000250945	0
ENSG00000248491	5
ENSG00000287101	1
ENSG00000248209	0
ENSG00000249795	0
ENSG00000287021	2
INTU	2
SLC25A31	1
HSPA4L	14
ENSG00000282855	0
ENSG00000244021	0
ENSG00000261668	0
PLK4	6
RNU6-583P	0
MFSD8	4
ABHD18	37
LARP1B	69
ENSG00000241651	0
FOSL1P1	0
PGRMC2	12
LINC02615	6
ENSG00000273077	0
ENSG00000248187	3
ENSG00000248802	1
ENSG00000289243	0
JADRR	1
JADE1	17
SCLT1	469
ENSG00000275647	1
ENSG00000281369	0
C4orf33	5
CDRT15P11	1
ZSWIM5P3	0
ENSG00000251195	0
ENSG00000250193	0
ENSG00000287748	0
LINC02466	1
LINC02465	2
EEF1GP8	0
LINC02479	2
PGBD4P4	0
GAPDHP56	0
ENSG00000280059	1
ENSG00000250503	0
ENSG00000287924	0
ENSG00000250213	0
RNU6-224P	0
LINC02377	1
ENSG00000248715	0
RN7SL205P	0
SNHG27	1
ENSG00000249416	0
RPL7AP28	0
ENSG00000251555	0
ENSG00000251598	1
ENSG00000249463	0
ELL2P2	0
ENSG00000248369	2
LINC01256	0
AARS1P1	0
ENSG00000251488	0
ENSG00000249513	0
PCDH10-DT	2
R3HDM2P1	1
PCDH10	7
ENSG00000286467	0
ENSG00000250191	0
ENSG00000251388	0
ENSG00000251199	5
ENSG00000286253	0
PABPC4L	1
PES1P1	3
LINC02462	0
ENSG00000249000	0
ENSG00000249847	0
ENSG00000251228	0
ENSG00000241411	0
EEF1A1P35	0
ENSG00000248434	2
LINC02485	0
KRT18P54	0
TARS2P1	0
ENSG00000250865	0
LINC00613	0
RNU1-89P	8
ENSG00000251492	0
ENSG00000261166	1
ENSG00000251567	0
ENSG00000250665	1
TERF1P3	0
ENSG00000279749	0
LINC02511	0
LINC02510	0
SERF1AP1	0
STMN1P2	0
RPS23P2	0
PCDH18	0
LINC02172	2
ENSG00000280352	0
ENSG00000250126	0
ENSG00000250777	1
ENSG00000287441	1
ENSG00000250034	0
ENSG00000287144	1
LINC00616	3
SLC7A11-AS1	4
SLC7A11	9
ENSG00000249091	0
LINC00498	0
LINC00499	8
LINC00500	1
ENSG00000248305	0
ENSG00000248795	2
ENSG00000250977	0
ENSG00000250501	5
ENSG00000250195	0
ENSG00000250577	0
NOCT	3
ELF2	86
RNU6-531P	1
RN7SL382P	0
PPP1R14BP3	1
ENSG00000288785	0
RN7SL311P	0
RNU6-506P	0
RNU6-1074P	0
MGARP	0
NDUFC1	25
NAA15	47
RNU6-1214P	0
RAB33B-AS1	4
ENSG00000248863	1
ENSG00000239005	0
RAB33B	6
SETD7	30
FTH1P24	0
ENSG00000272717	0
ENSG00000261268	0
ENSG00000286896	1
MGST2	12
RN7SKP237	2
H3P16	3
MAML3	93
ENSG00000286320	1
RN7SKP253	0
ENSG00000250698	1
SCOC	14
SCOC-AS1	0
NDUFB4P9	0
RPL14P3	2
CLGN	2
MGAT4D	2
ENSG00000280262	2
ELMOD2	5
UCP1	1
ENSG00000287449	0
RN7SL152P	0
ENSG00000248621	0
TBC1D9	18
TNRC18P1	1
RNY1P14	0
ENSG00000248335	0
ENSG00000273472	5
RNF150	2
ZNF330	19
ENSG00000248747	0
LINC02432	6
ENSG00000250189	2
ENSG00000272632	0
LINC02276	0
IL15	5
INPP4B	98
RPL5P13	0
LSM3P4	0
ENSG00000251248	0
ENSG00000249806	0
USP38-DT	1
ENSG00000251300	0
USP38	20
ENSG00000250969	0
GAB1	27
MIR3139	0
ENSG00000228981	1
ENSG00000286771	0
RPSAP36	0
ENSG00000250540	0
SMARCA5-AS1	1
SMARCA5	818
ENSG00000248924	0
ENSG00000251600	133
GUSBP5	0
FREM3	5
ENSG00000250345	0
GYPE	7
ENSG00000249741	0
GYPB	5
ENSG00000286055	0
GYPA	17
ENSG00000285783	0
ENSG00000285713	0
ENSG00000261129	0
KRT18P51	1
HHIP-AS1	1
HHIP	6
ENSG00000289314	0
ENSG00000273621	0
ANAPC10	9
HSPD1P5	0
ENSG00000250406	1
ENSG00000251452	1
RN7SKP235	0
ABCE1	25
OTUD4	38
RPS23P4	0
LINC02266	1
RTN3P1	0
ENSG00000278943	1
ENSG00000286420	2
NMNAT1P4	2
SMAD1	25
SMAD1-AS2	1
SMAD1-AS1	0
MMAA	6
NCOA4P3	1
ENSG00000248356	1
C4orf51	0
ZNF827	18
ENSG00000279481	0
ENSG00000251687	0
ENSG00000260303	1
LINC01095	1
LSM6	42
ENSG00000279845	0
REELD1	3
ENSG00000251010	0
SLC10A7	14
MIR7849	0
ENSG00000288998	0
RNU1-44P	0
POU4F2	0
TTC29	1
ENSG00000248764	0
ENSG00000248346	0
ENSG00000260090	2
ENSG00000279376	0
ENSG00000286371	0
MIR548G	0
ENSG00000241281	0
PRMT5P1	0
EDNRA	1
ENSG00000280219	2
GTF2F2P1	0
LINC02507	1
TMEM184C-DT	0
TMEM184C	7
PRMT9	5
ARHGAP10	370
RNA5SP165	0
MIR4799	0
RN7SL254P	0
ENSG00000270387	0
NR3C2	11
ENSG00000250354	0
ENSG00000287292	0
ASS1P8	0
RNA5SP166	0
ENSG00000250357	0
ATP5MGP4	0
ENSG00000279016	1
ENSG00000249317	0
RNU7-197P	1
ENSG00000249752	0
LINC02430	0
LINC02355	2
IQCM	3
ENSG00000287565	2
ENSG00000250905	0
AKIRIN2P1	0
RNA5SP167	0
RNU6-1230P	0
ENSG00000250704	1
ENSG00000286711	1
DCLK2	4
RNU7-194P	0
LRBA	868
ENSG00000248521	0
ENSG00000249690	0
MAB21L2	0
ZBTB8OSP1	0
RNA5SP168	0
AK4P6	1
RPS3A	567
SNORD73B	0
SH3D19	23
SNORD73A	0
ENSG00000270681	2
ENSG00000249012	1
PRSS48	1
ENSG00000250350	0
RNU6-1282P	0
ENSG00000270265	0
FHIP1A-DT	2
FHIP1A	12
RN7SKP35	0
GATB	6
ENSG00000251455	0
ENSG00000249184	0
ENSG00000286761	0
ENSG00000249708	1
ENSG00000249818	0
ENSG00000248991	0
ENSG00000286066	0
ENSG00000251249	0
RNA5SP169	1
ENSG00000286720	4
LINC02273	9
ENSG00000287504	3
ENSG00000250706	1
ENSG00000251377	0
RN7SL446P	1
ENSG00000270302	0
ENSG00000270883	0
FBXW7	312
FBXW7-AS1	0
ENSG00000287555	5
MIR3140	0
MIR4453HG	1
MIR4453	0
RPS3AP18	0
ENSG00000240669	0
TMEM154	23
ENSG00000248571	0
TIGD4	1
ARFIP1	7
NSA2P6	0
FAM192BP	2
ENSG00000287642	0
FHDC1	104
ENSG00000249022	3
TRIM2	3
ENSG00000288637	2
RNU6-1196P	0
ANXA2P1	0
MND1	2
RN7SL419P	0
TMEM131L	28
ENSG00000287216	0
ENSG00000250771	2
WDR45P1	0
TLR2	3
RNF175	0
ENSG00000249309	0
SFRP2	3
ENSG00000280241	0
DCHS2	5
ENSG00000278981	0
ENSG00000280005	0
ENSG00000249200	0
ENSG00000250609	0
PLRG1	14
RNU6-1285P	0
ENSG00000248611	1
FGB	6
FGA	6
FGG	5
ENSG00000287770	0
LRAT	9
NDUFB2P1	1
ENSG00000249041	0
ENSG00000249692	0
RBM46	2
RNU2-66P	0
RNU2-44P	3
ENSG00000250910	0
NPY2R-AS1	0
NPY2R	1
ENSG00000249924	0
MAP9	5
YWHAEP4	0
ENSG00000250398	0
ENSG00000271606	0
ENSG00000287730	2
MTCYBP17	0
MTND6P17	0
MTND5P9	0
MTND4P8	0
MTND3P3	0
MTCO3P9	0
MTATP6P9	0
MTCO2P9	0
MTCO1P9	2
MTND2P33	1
MTND1P22	0
ENSG00000251244	2
GUCY1A1	281
ENSG00000260244	0
GUCY1B1	331
ASIC5	0
TDO2	0
CTSO	9
ENSG00000289320	443
FTH1P21	2
ENSG00000251511	0
LINC02272	0
ENSG00000249479	0
ENSG00000248912	1
PDGFC	38
ENSG00000248629	0
ENSG00000280284	0
ENSG00000278880	0
ENSG00000250622	0
RPPH1-3P	0
GLRB	1
RNU6-582P	0
GRIA2	5
ENSG00000249819	0
ENSG00000286133	0
LINC02433	0
ENSG00000249275	0
ENSG00000249627	0
ENSG00000279703	0
ENSG00000286862	0
ENSG00000287226	1
ENSG00000279994	1
ENSG00000250475	0
ENSG00000279139	0
ENSG00000280140	0
GASK1B	8
GASK1B-AS1	1
ENSG00000287822	1
NUDT19P5	0
ENSG00000250604	0
TMEM144	0
ENSG00000286558	0
AIDAP2	1
RXFP1	3
RNU4-79P	0
ENSG00000248387	0
ENSG00000249901	1
C4orf46	3
ETFDH	15
PPID	20
FNIP2	17
RNU6-128P	4
C4orf45	1
PSME2P3	1
FABP5P12	0
RAPGEF2	65
MIR3688-1	0
MIR3688-2	0
ENSG00000248552	0
ENSG00000250180	1
LINC02233	0
ENSG00000250997	1
LINC02477	0
RPS14P7	0
ENSG00000249568	0
FSTL5	1
ENSG00000249419	2
MTHFD2P4	0
TOMM22P4	0
ENSG00000248431	0
ENSG00000287072	1
ENSG00000251123	0
MIR4454	3
ENSG00000250027	0
NAF1	6
ENSG00000250547	0
NPY1R	0
NPY5R	0
RPL35AP12	0
TKTL2	0
TMA16	6
MARCHF1	19
ENSG00000273449	1
RN7SKP105	0
YWHAQP4	0
ENSG00000250746	3
ANP32C	2
ENSG00000251162	0
RNU6-284P	0
CHORDC1P3	1
SMIM31	0
RNU6-668P	0
APELA	1
TRIM60P14	0
ENSG00000244146	0
ENSG00000285563	0
FAM218BP	0
ENSG00000270960	0
ENSG00000248645	0
NACA3P	1
ENSG00000236941	1
TRIM61	1
FAM218A	1
ENSG00000248229	0
ENSG00000250887	2
ENSG00000250712	0
ENSG00000240674	0
TRIM60	1
ENSG00000276623	0
ENSG00000250430	0
ENSG00000249617	3
TRIM75P	1
TMEM192	11
KLHL2	15
RNU4-87P	0
GK3P	0
MSMO1	1
CPE	2
MIR578	0
HADHAP1	1
SCGB1D5P	0
NOL8P1	4
ENSG00000287424	2
ENSG00000250725	1
LINC01179	1
TLL1	3
RNA5SP170	0
ENSG00000249675	0
SPOCK3	2
RNA5SP171	0
ENSG00000250150	0
RN7SL776P	0
PHBP14	0
RN7SKP188	3
ENSG00000270336	0
ENSG00000248601	1
ANXA10	2
ENSG00000287188	0
DDX60	41
DDX60L	38
ENSG00000207171	0
PALLD	14
BTF3L4P4	0
PALLD-AS1	0
RNU6-1336P	0
RPL9P16	1
ENSG00000249609	0
ENSG00000279384	1
CBR4	16
RNU6-853P	0
RNY4P17	16
CBR4-DT	1
SH3RF1	10
RPL6P12	0
ENSG00000251171	0
ENSG00000289249	0
NEK1	110
ENSG00000286302	2
CLCN3	650
HPF1	4
PTGES3P3	0
ENSG00000248625	1
ENSG00000287660	0
ENSG00000288003	0
LINC02275	0
ENSG00000287298	0
ENSG00000289508	0
ENSG00000251200	0
ENSG00000249955	0
MFAP3L	880
AADAT	2
APOBEC3AP1	0
ENSG00000248739	0
LINC01612	0
LINC02512	0
ENSG00000250082	0
HSP90AA6P	0
LINC02382	0
ENSG00000249943	0
RNU6ATAC13P	0
ENSG00000286580	0
LINC02431	1
ENSG00000249525	0
ENSG00000248755	1
MIR6082	0
LINC02504	1
ENSG00000287210	0
LINC02174	1
ENSG00000251176	0
GALNTL6	11
ENSG00000248637	0
GALNT7-DT	8
RN7SL253P	0
GALNT7	9
MIR548T	0
ENSG00000248774	0
HMGB2	155
ENSG00000288728	1
SAP30-DT	4
SAP30	10
SCRG1	7
ENSG00000288025	0
RPL5P11	0
ENSG00000286226	0
RNU6-1096P	0
ENSG00000261646	0
ENSG00000286039	1
ENSG00000288776	2
HAND2	3
HAND2-AS1	9
MORF4	0
RANP6	0
LINC02269	0
ENSG00000250043	0
ENSG00000251216	1
LINC02268	0
ENSG00000250957	0
ENSG00000251213	0
ENSG00000289179	1
ENSG00000289210	1
FBXO8	12
CEP44	20
ENSG00000249875	0
MIR4276	0
HPGD	37
ENSG00000251584	0
ENSG00000250596	0
GLRA3	2
ADAM29	1
ENSG00000250200	0
ENSG00000250431	0
ENSG00000249411	0
ENSG00000286494	0
ENSG00000249284	0
ENSG00000248551	0
ENSG00000249945	4
TSEN2P1	1
ADAM20P2	2
ENSG00000289392	0
GPM6A	3
GPM6A-DT	0
ENSG00000248249	0
MARK2P4	2
WDR17	17
ENSG00000201516	0
SPATA4	0
ASB5	0
SPCS3-AS1	0
ENSG00000289149	0
SPCS3	33
ENSG00000289520	1
ENSG00000248480	0
ENSG00000248388	0
VEGFC	10
ENSG00000287544	0
ENSG00000249458	0
LINC02509	1
RN7SKP136	0
ENSG00000249008	0
NEIL3	39
ENSG00000249084	2
AGA	3
AGA-DT	2
RNA5SP172	0
ENSG00000251416	1
LINC01098	0
LINC01099	0
RNU1-45P	0
ENSG00000241877	0
RNA5SP173	1
ENSG00000212191	0
ENSG00000250839	0
ENSG00000250993	0
ENSG00000248921	0
ENSG00000287083	1
ENSG00000287775	1
NDUFB5P1	0
ENSG00000249883	0
LINC00290	0
ENSG00000248770	0
LINC02500	1
ENSG00000225356	1
ENSG00000286860	0
ENSG00000287948	0
TEMN3-AS1	0
RN7SKP13	0
TENM3-AS1	4
CCNHP1	1
TENM3	3
ENSG00000248266	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
ENSG00000248816	0
ENSG00000248694	0
ENSG00000286119	2
ENSG00000272646	0
DCTD	22
ENSG00000286821	0
ENSG00000250636	0
CIBAR1P2	0
ENSG00000273180	0
ENSG00000272784	1
WWC2-AS2	6
WWC2	14
WWC2-AS1	0
CLDN22	0
CLDN24	1
ENSG00000250292	0
ENSG00000248376	1
CDKN2AIP	34
VTI1BP2	2
ING2-DT	0
ING2	11
ENSG00000272744	0
RWDD4	8
RNU6-479P	0
TRAPPC11	29
RNU6-335P	0
RNU6-1053P	0
ENSG00000287349	0
ENSG00000283383	1
STOX2	12
ENSG00000248206	0
ENSG00000283355	0
ENSG00000250726	0
ENPP6	1
ENSG00000287433	1
ENSG00000240159	1
RN7SL28P	0
MYL12BP2	1
LINC02363	2
LINC02362	3
IRF2	120
SNORD79	0
ENSG00000270426	1
IRF2-DT	0
ENSG00000286292	0
LINC02427	2
ENSG00000249056	0
LINC02365	0
CASP3	66
PRIMPOL	27
CENPU	8
ACSL1	25
SLED1	1
ENSG00000251139	1
ENSG00000286256	0
MIR3945HG	2
MIR3945	0
ENSG00000289139	0
LINC01093	2
ENSG00000289197	0
ENSG00000251147	0
MIR4455	0
ENSG00000279460	2
LINC02437	0
HELT	1
LINC02436	1
ENSG00000249520	0
ENSG00000287183	0
SLC25A4	5
CFAP97	20
SNX25	5
LRP2BP	5
ENSG00000250410	0
ANKRD37	1
UFSP2	15
C4orf47	4
CCDC110	0
ENSG00000249679	2
