Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP055_sorted_q10_rmDup.bam
LRPPRC	30
RNU6-1048P	0
RN7SL455P	0
ENSG00000288707	0
ENSG00000219391	0
RNU6-566P	0
PDSS1P2	0
PPM1B-DT	0
PPM1B	2
ENSG00000285542	0
ENSG00000289272	0
RPL12P19	0
SLC3A1	0
PREPL	26
CAMKMT	9
LINC01833	0
ENSG00000278957	0
ENSG00000274520	0
ENSG00000277311	0
ENSG00000276229	0
ENSG00000277809	0
ENSG00000276048	0
ENSG00000274547	0
ENSG00000276670	0
SIX3-AS1	0
SIX3	0
ENSG00000225156	0
KRTCAP2P1	0
SIX2	0
ENSG00000231156	0
LINC01121	0
ENSG00000231054	0
ENSG00000286728	0
ENSG00000286519	0
SRBD1	38
RN7SL414P	0
PRKCE	9
PRKCE-AS1	0
RPL26P15	0
ENSG00000232696	0
ENSG00000231336	0
RPL36AP14	0
EPAS1	53
LINC01820	0
LINC02583	0
ENSG00000284608	0
ENSG00000253515	0
RN7SL817P	0
TMEM247	0
ATP6V1E2	2
RHOQ	17
RHOQ-AS1	0
PIGF	4
CRIPT	7
ENSG00000279254	1
LINC01118	0
SOCS5	10
LINC01119	1
ENSG00000226548	0
ENSG00000228925	0
MCFD2	81
TTC7A	9
ENSG00000272814	0
ENSG00000233845	0
STPG4	0
ENSG00000273269	0
ENSG00000225187	0
CALM2	404
EPCAM-DT	0
ENSG00000226087	0
BCYRN1	15
EPCAM	2
RN7SKP119	0
MIR559	1
MSH2	8
KCNK12	1
MSH2-OT1	0
ENSG00000230979	1
MSH6	9
NME2P2	0
ENSG00000224058	0
FBXO11	98
RPL36AP15	0
RPS27AP7	0
ENSG00000233230	2
ENSG00000230773	20
PPIAP62	0
VN1R18P	0
RN7SKP224	1
FOXN2	129
RNU4-49P	0
PPP1R21-DT	0
PPP1R21	18
RNU6-282P	0
STON1	42
STON1-GTF2A1L	0
GTF2A1L	0
ENSG00000279956	0
TPT1P11	0
LHCGR	0
ELOBP3	0
ENSG00000282890	0
CTBP2P5	0
FSHR	3
MIR548BA	0
ENSG00000282998	1
RNU6-439P	0
ENSG00000282828	15
RPL7P13	1
SNORA75	0
NRXN1	2
ENSG00000285548	0
MTCO1P42	0
ENSG00000283058	0
MIR8485	0
ENSG00000238165	0
ENSG00000286412	0
ENSG00000231918	0
ENSG00000287867	1
KNOP1P3	0
CRYGGP	0
ENSG00000230840	0
CCDC12P1	0
ENSG00000287344	1
ZNF863P	0
LINC01867	0
GGCTP3	0
ENSG00000236837	0
CRTC1P1	0
FTH1P6	0
MIR4431	0
ENSG00000228033	0
ENSG00000232604	0
ENSG00000232668	0
ENSG00000251942	0
ENSG00000223897	0
ASB3	13
RNU6-997P	0
CHAC2	0
ERLEC1	20
MIR3682	0
GPR75	0
PSME4	79
ACYP2	20
RPL21P30	0
HMGB1P31	1
ENSG00000241114	0
ENSG00000272156	0
ENSG00000289065	0
RNU7-172P	0
TSPYL6	0
C2orf73	0
SPTBN1	447
SPTBN1-AS1	0
RPL23AP32	0
ENSG00000234943	0
ENSG00000289627	0
ENSG00000238018	0
EML6	6
EML6-AS1	0
ENSG00000285519	0
RNU7-81P	0
RTN4	228
RNU6-433P	0
CLHC1	58
ENSG00000203327	0
CDPF1P1	1
RPS27A	299
ENSG00000289606	0
MTIF2	18
PRORSD1P	1
ENSG00000240401	1
CCDC88A	86
BTF3P5	0
RNU6-775P	0
RNU6-221P	0
RNU6-634P	0
CFAP36	24
PPP4R3B	130
ENSG00000212175	0
PPP4R3B-DT	0
PNPT1	30
EFEMP1	0
RN7SKP208	0
ENSG00000272180	0
MIR217HG	0
MIR217	0
MIR216A	0
MIR216B	0
LINC01813	0
ENSG00000271894	0
ENSG00000233251	0
CCDC85A	0
RNA5SP93	0
PPIAP63	0
EIF2S2P7	0
ENSG00000285755	0
ENSG00000270569	0
ENSG00000212168	1
ACTG1P22	1
VRK2	62
ENSG00000287875	0
FANCL	151
ENSG00000273063	1
EIF3FP3	1
LINC01795	0
LINC01122	2
ENSG00000289529	0
ENSG00000231043	1
ENSG00000285673	0
LINC01793	1
ENSG00000271955	1
ENSG00000233891	33
ENSG00000231815	0
ENSG00000270447	0
RNU6-508P	0
RNA5SP94	0
ENSG00000286604	0
ENSG00000285611	1
MIR4432HG	1
ENSG00000287640	0
RNU1-32P	0
MIR4432	0
BCL11A	13
ENSG00000233953	0
RN7SL361P	0
IFITM3P9	0
RPL26P13	0
RNU6-612P	0
ATP1B3P1	0
PAPOLG	24
REL-DT	0
RN7SL632P	0
RPL21P33	0
REL	24
RNU4-51P	0
ENSG00000267520	0
NONOP2	0
RPS12P3	0
PUS10	3
RNA5SP95	0
PEX13	4
SANBR	9
ENSG00000274769	0
ENSG00000212978	1
C2orf74	1
ENSG00000271889	0
AHSA2P	14
USP34	431
ENSG00000273302	0
ENSG00000271146	0
ENSG00000234624	0
SNORA70B	0
USP34-DT	9
XPO1	345
ENSG00000285857	0
ENSG00000271243	0
RPS29P10	0
RNU6-1145P	3
ENSG00000213486	0
ENSG00000289410	0
RPS24P7	0
ENSG00000229831	1
FAM161A	1
ENSG00000289247	0
RPL31P30	0
ENSG00000277498	0
CCT4	44
ENSG00000236498	0
ENSG00000286360	0
COMMD1	1
ENSG00000229839	0
RPSAP26	0
ENSG00000271657	0
B3GNT2	10
MIR5192	0
RN7SL51P	0
ENSG00000228541	1
ENSG00000270335	0
RN7SL18P	0
TMEM17	10
RPL37P13	0
RPL21P37	0
ENSG00000226622	0
PSAT1P2	0
RSL24D1P2	0
EHBP1	208
ENSG00000286524	0
ENSG00000226605	0
RPS20P9	0
EHBP1-AS1	0
OTX1	0
ENSG00000270437	0
ENSG00000286480	0
RPL27P5	0
DBIL5P2	0
WDPCP	23
MTFR2P1	1
ENSG00000279485	0
MDH1	12
PRELID1P6	1
RPS4XP5	0
RPL27P6	0
CSP1	0
HNRNPA1P66	0
UGP2	256
ENSG00000251775	0
VPS54	88
ENSG00000228079	0
PELI1	11
ENSG00000225889	0
LINC00309	0
ENSG00000270354	0
ENSG00000288932	0
ENSG00000238012	0
ENSG00000289176	97
ENSG00000238201	108
MIR4433B	0
MIR4433A	0
RPL23AP37	5
LGALSL-DT	6
ENSG00000237217	0
LGALSL	896
LINC01805	0
AFTPH-DT	7
AFTPH	97
MIR4434	0
RNU6-100P	0
LINC02579	1
SERTAD2	55
ENSG00000226756	33
RPS10P9	0
ENSG00000288986	0
RN7SL341P	0
ENSG00000287123	0
LINC01800	0
LINC02245	1
RN7SL211P	0
RPL11P1	0
SLC1A4	0
RNU6-548P	0
LINC02576	0
CEP68	44
RAB1A	209
SNORA74	0
ENSG00000273763	0
VDAC2P5	2
ACTR2	381
SPRED2	15
ENSG00000232693	0
ENSG00000204929	2
ENSG00000234255	0
DNAJB12P1	0
RPS15AP15	0
RN7SL635P	0
VTRNA2-2P	0
ENSG00000235725	0
ENSG00000281920	0
KRT18P33	0
ENSG00000280257	0
ENSG00000227293	0
ENSG00000225815	0
MIR4778	0
LINC01873	0
MEIS1-AS3	1
MEIS1	613
MEIS1-AS2	6
LINC01798	1
LINC01797	0
DNMT3AP1	0
ENSG00000230355	0
LINC01799	0
LINC01628	0
ENSG00000223859	0
LINC01828	0
LINC01829	0
ENSG00000236605	0
ENSG00000289533	0
ETAA1	8
LINC02831	1
ENSG00000235495	0
ENSG00000286002	0
LINC01812	0
FBXL12P1	0
C1D	7
ENSG00000284932	0
DNAAF10	0
PPIAP64	0
ENSG00000273398	0
PNO1	2
PPP3R1	642
ENSG00000273275	0
ENSG00000289156	2
ENSG00000273064	1
CNRIP1	1
ENSG00000203395	13
PLEK	1731
WDR4P2	1
FBXO48	14
APLF	683
ENSG00000214525	0
PROKR1	0
ARHGAP25	43
LINC01890	0
LINC01888	0
BMP10	0
GKN3P	0
GKN2	0
GKN1	1
ANTXR1	0
ENSG00000286347	0
MIR3126	0
RNA5SP96	0
RNU6-1216P	0
ENSG00000271597	0
GFPT1	143
NFU1	12
AAK1	43
RN7SL604P	0
SNORA36C	0
RPL36AP16	0
B3GALNT1P1	0
ANXA4	22
ENSG00000289250	0
ENSG00000231024	0
ENSG00000288869	1791
GMCL1	27
ENSG00000275381	0
RPL23AP92	0
SNRNP27	21
MXD1	206
ASPRV1	0
PCBP1-AS1	30
RN7SL470P	0
PCBP1	200
ENSG00000233060	0
MRPL36P1	0
LINC01816	4
C2orf42	8
TIA1	81
MIR1285-2	0
RPL39P15	0
PCYOX1	2
SNRPG	10
FAM136A	6
ENSG00000233849	0
BRD7P6	0
ENSG00000229229	0
TGFA	0
TGFA-IT1	0
ADD2	1
ENSG00000286979	0
ENSG00000235035	1
FIGLA	1
HMGN2P21	0
CLEC4F	0
MOB4P1	0
CD207	2
LINC01143	0
ENSG00000277764	0
VAX2	0
ATP6V1B1	0
ENSG00000258881	0
ATP6V1B1-AS1	0
ELOCP21	0
RN7SL160P	0
ANKRD53	0
TEX261	4
ENSG00000228384	0
ENSG00000236469	2
OR7E91P	0
OR7E46P	0
OR7E62P	0
NAGK	6
ENSG00000272735	0
MCEE	0
ENSG00000288065	0
MPHOSPH10	15
ENSG00000233870	0
PAIP2B	4
ZNF638	96
ENSG00000281195	0
RNU6-105P	0
ENSG00000289463	0
ENSG00000289327	0
DYSF	27
RPS20P10	0
CYP26B1	4
ENSG00000289615	0
EXOC6B	494
RPS15AP13	0
RNU2-39P	0
ENSG00000212378	0
SPR	0
EMX1	0
ENSG00000278060	0
SFXN5	18
RAB11FIP5	2
ENSG00000272702	0
NOTO	0
SMYD5	2
PRADC1	2
CCT7	9
FBXO41	3
EGR4	0
RNU6-111P	0
ENSG00000287435	0
ENSG00000285068	0
RPSAP28	0
ALMS1	52
ALMS1-IT1	0
ENSG00000284902	0
NAT8	0
ALMS1P1	0
NAT8B	78
TPRKB	15
ENSG00000273245	0
ENSG00000280037	0
DUSP11	1
C2orf78	0
ENSG00000287250	1
STAMBP	25
ENSG00000286244	0
ENSG00000271536	0
ACTG2	1
DGUOK	10
DGUOK-AS1	0
RNA5SP97	0
TET3	19
ENSG00000235499	0
ENSG00000279181	0
FNBP1P1	0
ENSG00000217702	0
BOLA3	1
BOLA3-DT	48
MOB1A	978
MTHFD2	99
ENSG00000279201	0
ENSG00000279070	2
ENSG00000264324	0
SLC4A5	1
KRT18P26	0
RNU6-542P	0
NECAP1P2	0
TAF13P2	0
DCTN1	58
DCTN1-AS1	0
ENSG00000159239	1
ENSG00000234521	0
C2orf81	0
ENSG00000286623	0
HMGA1P8	1
WDR54	2
RTKN	0
INO80B	0
INO80B-WBP1	0
WBP1	7
MOGS	2
ENSG00000286883	0
MRPL53	0
CCDC142	0
TTC31	2
LBX2	0
ENSG00000272183	0
LBX2-AS1	4
PCGF1	2
TLX2	1
DQX1	0
AUP1	14
HTRA2	4
LOXL3	47
DOK1	45
M1AP	21
TOR1BP1	0
TVP23BP2	0
SEMA4F	2
ENSG00000286739	0
ENSG00000287687	0
RPS28P5	0
HK2-DT	0
HK2	8
LINC01291	1
ENSG00000236209	0
LINC01293	0
POLE4	5
TACR1	1
MIR5000	0
ENSG00000270571	1
GAPDHP57	0
EVA1A	2
ENSG00000237293	0
ENSG00000238410	0
EVA1A-AS	0
ENSG00000230477	0
MRPL19	9
SUPT4H1P1	0
GCFC2	4
ENSG00000270696	0
ENSG00000271452	0
ENSG00000270462	0
ENSG00000286045	0
ENSG00000270996	0
ENSG00000287474	0
SUCLA2P2	0
ENSG00000287172	1
ENSG00000287749	0
PNPP1	0
USP21P2	0
RN7SKP203	1
RN7SKP164	0
ENSG00000287026	0
ENSG00000287130	1
ENSG00000286202	0
LRRTM4	0
RNA5SP98	0
ENSG00000287025	0
LRRTM4-AS1	0
ENSG00000286932	0
ENSG00000227088	0
ENSG00000230968	0
RPL38P2	0
LINC01851	0
ENSG00000229494	0
CYCSP6	0
ENSG00000270470	0
ENSG00000234877	0
ENSG00000286260	0
RNU6-827P	0
RNU6-812P	0
REG3G	0
REG1B	0
REG1A	0
REG1CP	0
REG3A	0
ENSG00000224879	0
CTNNA2	0
ENSG00000286227	1
CTNNA2-AS1	1
ENSG00000277171	0
GNA13P1	0
RNU6-561P	0
MIR4264	0
MIR8080	0
ENSG00000224731	0
RBM7P1	0
LRRTM1	0
ENSG00000237031	0
ENSG00000230975	0
ANKRD11P1	2
CHMP4AP1	0
LINC01815	0
RNA5SP99	0
ENSG00000233444	0
RN7SL201P	0
ENSG00000231781	0
LYARP1	0
RNU6-685P	0
ENSG00000237498	0
RBX1P1	0
MTND4P25	0
MTND5P27	0
MTND6P7	0
MTCYBP7	0
ENSG00000286211	0
DHFRP3	0
ENSG00000223977	0
LINC01809	2
RPL37P10	0
RNU6-1312P	0
CRLF3P3	0
ST6GALNAC2P1	0
FUNDC2P2	1
ENSG00000228272	0
SUCLG1	12
ENSG00000289076	0
DNAH6	1
DUXAP1	0
LDHAP7	0
TRABD2A	3
ENSG00000276362	0
RPL12P18	0
TMSB10	188
RPS2P17	1
ENSG00000287625	0
KCMF1	140
LINC01964	0
ENSG00000235463	0
LSM3P3	0
TCF7L1	6
TCF7L1-IT1	0
RNU6-674P	0
SNRPEP11	0
ENSG00000246575	0
TGOLN2	520
PEBP1P2	1
RETSAT	2
ELMOD3	16
ENSG00000271014	0
RN7SL113P	0
ENSG00000273196	0
CAPG	12
ENSG00000286011	0
SH2D6	0
RN7SL251P	0
RPSAP22	0
PARTICL	0
MAT2A	14
GGCX	2
VAMP8	57
RN7SL126P	0
VAMP5	15
ENSG00000288858	0
RNF181	18
TMEM150A	0
USP39	94
C2orf68	100
SFTPB	1
GNLY	16
GPR160P1	0
RNU1-38P	0
ATOH8	3
MIR6071	0
ENSG00000229498	0
RN7SKP83	0
ST3GAL5	8
ST3GAL5-AS1	0
ENSG00000272564	0
ENSG00000287628	0
POLR1A	5
PTCD3	14
SNORD94	0
IMMT	24
MIR4779	0
ENSG00000273080	0
MRPL35	4
REEP1	35
ENSG00000251974	0
KDM3A	85
CHMP3	97
RNF103-CHMP3	4
RNU6-640P	0
CHMP3-AS1	0
RNF103	9
RMND5A	228
CD8A	0
CD8B	1
ANAPC1P1	0
ENSG00000213605	0
RGPD1	0
WBP1P1	0
NDUFB4P5	0
PLGLB1	0
ANAPC1P2	2
ENSG00000266931	0
ENSG00000287931	0
ANAPC1P3	0
ENSG00000204745	2
MIR4771-1	0
CENPNP1	1
LINC01955	0
DBF4P3	0
ENSG00000287763	7
IGKV3OR2-268	0
ENSG00000224881	0
LINC01943	0
CYTOR	118
ENSG00000284879	1
ENSG00000273445	0
PAFAH1B1P1	0
MIR4435-1	0
RPS14P5	0
ENSG00000289429	0
ANAPC1P4	0
PLGLB2	0
RGPD2	4
MTATP8P2	8
NDUFB4P7	0
WBP1P2	0
ANAPC1P5	0
ENSG00000288437	0
RNU2-63P	0
ENSG00000287670	0
KRCC1	14
SMYD1	1
MIR4780	0
FABP1	0
ENSG00000288734	0
THNSL2	0
MRPL45P1	0
RNU6-1168P	0
RNU6-1007P	0
RPL38P6	0
FOXI3	0
TEX37	0
ENSG00000225420	0
EIF2AK3	31
EIF2AK3-DT	3
RPIA	25
ANKRD36BP2	214
MALLP2	0
ENSG00000240040	0
MIR4436A	0
IGKC	18
IGKJ5	0
IGKJ4	0
IGKJ3	0
IGKJ2	0
IGKJ1	0
IGKV4-1	2
IGKV5-2	0
IGKV7-3	0
PGBD4P5	0
IGKV2-4	0
IGKV1-5	0
IGKV1-6	0
IGKV3-7	0
IGKV1-8	0
IGKV1-9	0
IGKV2-10	0
IGKV3-11	1
IGKV1-12	2
IGKV1-13	0
IGKV2-14	0
IGKV3-15	0
IGKV1-16	0
IGKV1-17	0
IGKV2-18	0
IGKV2-19	0
IGKV3-20	1
IGKV6-21	0
IGKV1-22	0
IGKV2-23	0
IGKV2-24	0
IGKV3-25	0
IGKV2-26	0
ENSG00000277852	0
IGKV1-27	0
IGKV2-28	1
IGKV2-29	0
IGKV2-30	0
IGKV3-31	0
IGKV1-32	1
IGKV1-33	0
IGKV3-34	0
IGKV1-35	0
IGKV2-36	0
IGKV1-37	0
IGKV2-38	0
IGKV1-39	0
IGKV2-40	0
ENSG00000283427	0
ENSG00000283196	1
ENSG00000283132	0
ENSG00000283214	0
ENSG00000283659	0
IGKV2D-40	0
IGKV1D-39	0
IGKV2D-38	0
IGKV1D-37	0
IGKV2D-36	0
IGKV1D-35	0
IGKV3D-34	0
IGKV1D-33	0
IGKV1D-32	0
IGKV3D-31	1
IGKV2D-30	0
IGKV2D-29	0
IGKV2D-28	0
IGKV1D-27	0
IGKV2D-26	0
IGKV3D-25	0
IGKV2D-24	0
IGKV2D-23	0
IGKV1D-22	0
IGKV6D-21	0
IGKV3D-20	0
IGKV2D-19	0
IGKV2D-18	0
IGKV6D-41	0
IGKV1D-17	0
IGKV1D-16	0
IGKV3D-15	0
IGKV2D-14	0
IGKV1D-13	0
IGKV1D-12	0
IGKV3D-11	0
IGKV2D-10	0
IGKV1D-42	0
IGKV1D-43	1
IGKV1D-8	0
IGKV3D-7	0
ENSG00000275490	0
IGKV1OR2-118	0
ENSG00000265897	0
ENSG00000281904	0
ENSG00000230964	0
ENSG00000261600	0
LSP1P4	2
ENSG00000278131	0
RNA5SP100	0
DRD5P1	0
ENSG00000230572	0
NKAIN1P2	0
ENSG00000223703	0
KMT5AP2	0
ENSG00000286698	0
GGT8P	0
IGKV1OR2-1	0
ABCD1P5	0
ENSG00000237085	0
PABPC1P6	0
SLC9B1P2	0
ACTR3BP2	0
CHEK2P3	0
ENSG00000235147	0
IGKV1OR2-2	0
BMS1P23	1
ENSG00000261522	3
ENSG00000259916	0
CNN2P11	0
GXYLT1P7	0
CNN2P8	0
ENSG00000234837	0
CYP4F32P	0
ENSG00000232502	0
SNX18P14	0
ANKRD20A8P	0
RNU6-1320P	0
SOWAHCP5	0
ENSG00000259848	1
TEKT4	0
MTCO1P48	0
MTCO3P45	0
RPS24P6	0
ENSG00000231331	0
ENSG00000232594	0
ENSG00000233105	0
ENSG00000224585	0
ENSG00000233447	0
ENSG00000235186	0
RN7SL575P	0
ENSG00000233850	0
MAL	6
ENSG00000231062	0
ENSG00000287362	0
ENSG00000288960	0
MRPS5	37
ZNF514	0
ZNF2	3
SLC2AXP1	0
ENSG00000289370	0
ENSG00000233757	1
PROM2	0
KCNIP3	0
FABP7P2	1
FAHD2A	2
ENSG00000248821	0
ENSG00000233275	0
ENSG00000227120	0
UBTFL5	0
ENSG00000277747	0
ENSG00000234903	0
TRIM43B	0
ENSG00000238162	0
ENSG00000223917	0
ENSG00000237308	0
ENSG00000224719	0
TRIM64FP	0
ENSG00000272913	0
ENSG00000229689	0
ENSG00000236431	0
ENSG00000273305	0
ENSG00000233037	0
OR7E102P	0
TRIM51JP	0
ENSG00000274028	0
ENSG00000230083	0
TRIM43	0
ENSG00000236026	0
ENSG00000271003	0
ENSG00000270193	0
UBTFL3	0
ENSG00000275497	0
ENSG00000235959	0
ENSG00000236750	0
ENSG00000235584	0
GPAT2P1	0
LINC00342	3
ANKRD36C	40
RN7SL210P	0
FAHD2CP	0
GPAT2	1
ADRA2B	1
ASTL	0
DUSP2	0
ENSG00000228873	0
STARD7	26
STARD7-AS1	2
TMEM127	53
CIAO1	10
SNRNP200	69
ENSG00000230747	0
ITPRIPL1	1
NCAPH	6
NEURL3	6
ENSG00000235480	0
ARID5A	25
KANSL3	281
FER1L5	2
LMAN2L	0
CNNM4	10
MIR3127	0
CNNM3-DT	0
ENSG00000289135	0
CNNM3	3
ANKRD23	1
ANKRD39	1
SEMA4C	1
FAM178B	1
ENSG00000286654	0
RNA5SP101	0
ENSG00000275094	0
ENSG00000273634	0
ENSG00000248134	0
TRIM43CP	0
ENSG00000230343	0
ENSG00000236847	0
IGKV2OR2-1	0
IGKV2OR2-2	0
IGKV1OR2-3	0
GPAT2P2	0
FAHD2B	3
ENSG00000279791	0
RN7SL313P	0
ANKRD36	43
ENSG00000277701	0
ENSG00000237837	0
IGKV1OR2-9	0
IGKV2OR2-10	0
IGKV2OR2-7D	0
IGKV3OR2-5	0
IGKV1OR2-6	0
IGKV2OR2-7	0
IGKV2OR2-8	0
IGKV1OR2-11	0
ENSG00000230606	1
ENSG00000278766	0
ANKRD36B	9
ENSG00000235833	0
ENSG00000286036	0
UBTFL6	0
COX5B	23
ACTR1B	8
C2orf92	2
RNU4-8P	0
ZAP70	5
TMEM131	16
HMGN1P36	1
RNU7-96P	0
VWA3B	0
ATP5F1BP1	0
ENSG00000222000	0
CNGA3	1
ENSG00000227987	0
INPP4A	15
COA5	14
UNC50	1
MGAT4A	4
YWHAQP5	2
LINC02611	0
RNU4-84P	0
CRACDL	2
RNU7-46P	0
TSGA10	11
SMC3P1	1
ENSG00000241962	1
C2orf15	1
LIPT1	0
ENSG00000273155	0
MITD1	233
MRPL30	3
LYG2	1
LYG1	0
TXNDC9	7
EIF5B	116
REV1	27
ENSG00000273306	1
AFF3	10
ENSG00000230393	0
LINC01104	1
LONRF2	1
CYCSP7	0
ENSG00000270699	0
CHST10	1
RALBP1P2	0
NMS	0
ARPP19P2	0
PDCL3	14
HMGN2P22	0
LINC01849	0
ENSG00000287832	0
NANOGNBP1	0
LINC01868	0
ENSG00000228488	0
ENSG00000286737	0
ENSG00000289077	0
NPAS2	1
ENSG00000232034	0
NPAS2-AS1	1
ENSG00000223947	0
RPL31	249
TBC1D8	8
BBIP1P1	0
TBC1D8-AS1	0
CNOT11	45
RNF149	4
SNORD89	3
MIR5696	0
CREG2	0
ENSG00000226058	0
RFX8	0
LINC01870	0
RPS6P3	0
PRCPP1	0
ENSG00000286047	0
ENSG00000286101	0
MAP4K4	259
ENSG00000288948	1
ENSG00000289167	0
LINC01127	0
IL1R2	1
ENSG00000287771	0
IL1R1	7
IL1R1-AS1	0
IL1RL2	1
FAM183DP	0
IL1RL1	2
IL18R1	3
SDR42E1P5	0
IL18RAP	4
MIR4772	0
ENSG00000236525	0
ENSG00000234389	1
SLC9A4	0
SLC9A2	0
MFSD9	2
TMEM182	2
LINC01796	0
LINC01935	0
ENSG00000227680	0
ENSG00000229209	0
ENSG00000227623	0
ENSG00000286290	0
CRLF3P1	0
ENSG00000221849	0
CAPZBP1	0
ENSG00000232597	0
ENSG00000236141	0
LINC01965	0
ENSG00000273515	0
ENSG00000228968	0
AHCYP3	0
ENSG00000227157	1
LINC01831	0
ENSG00000287793	0
LINC01102	0
LINC01103	1
ENSG00000231626	1
ENSG00000236109	0
ENSG00000288565	0
ENSG00000230690	0
RPL23AP27	0
ENSG00000228528	0
ENSG00000279904	0
LINC01114	0
PANTR1	2
HMGB3P11	0
ENSG00000269707	0
POU3F3	0
ENSG00000289498	0
LINC01159	1
ENSG00000287135	0
MRPS9-AS2	0
MRPS9	14
MRPS9-AS1	0
LINC01918	0
GPR45	0
ENSG00000272861	0
TGFBRAP1	6
ENSG00000235319	0
C2orf49-DT	0
C2orf49	7
FHL2	45
ENSG00000238273	0
ENSG00000287036	0
ENSG00000287308	0
NCK2	954
ENSG00000235522	0
ENSG00000234162	0
ECRG4	1
UXS1	981
ENSG00000233339	0
ENSG00000273595	0
RPL22P10	0
SRSF3P4	1
RPS21P2	0
RPL27AP4	0
ILRUNP1	0
ENSG00000229682	0
ANAPC1P6	0
PLGLA	0
RGPD3	0
ENSG00000237666	0
CD8B2	0
ENSG00000232001	0
ENSG00000231505	0
EEF1A1P12	0
ST6GAL2	52
ST6GAL2-IT1	0
ENSG00000227294	0
ENSG00000286218	0
PPP1R2P5	0
ENSG00000226905	0
LINC01789	0
ENSG00000225588	0
LINC01885	0
LINC01886	0
ENSG00000286769	0
GACAT1	0
RGPD4-AS1	0
RGPD4	2
ENSG00000233494	0
ENSG00000227270	0
RPL22P8	1
SRSF3P5	0
SLC5A7	0
LINC01593	0
ACTP1	0
LINC01594	2
SETD6P1	0
SULT1C3	0
WASF1P1	0
SULT1C2	4
SULT1C2P2	0
SULT1C2P1	0
GMCL1P2	0
SULT1C4	5
SMIM12P1	0
GCC2	70
GCC2-AS1	0
LIMS1	4851
LIMS1-AS1	0
ENSG00000233648	0
RPL10P5	0
RANBP2	51
CCDC138	19
RPL39P16	0
EDAR	0
SH3RF3-AS1	0
SH3RF3	2
MIR4265	0
SNRPGP9	0
MIR4266	0
SEPTIN10	7
RPL37P12	0
ENSG00000230696	0
SOWAHC	1
ENSG00000230603	0
BMS1P19	0
SRSF3P6	0
RPL22P11	1
ENSG00000282033	0
RGPD5	1
LIMS3	0
ENSG00000284337	0
ENSG00000186148	0
ENSG00000283684	0
GPAA1P1	0
ZBTB45P1	0
LINC01123	1
ENSG00000235721	0
ENSG00000229730	0
ENSG00000283283	0
MIR4267	0
MALL	3
MIR4436B1	0
NPHP1	5
ACTR1AP1	0
MTLN	6
ENSG00000261760	0
ENSG00000282304	0
MALLP1	0
MIR4436B2	0
ENSG00000283167	0
ENSG00000226991	0
ENSG00000230650	1
LINC01106	2
ZBTB45P2	0
GPAA1P2	0
ENSG00000273471	0
ENSG00000184115	0
ENSG00000257207	0
LIMS4	0
ENSG00000227574	0
ENSG00000231583	0
RGPD6	0
ENSG00000231536	0
RPL22P12	0
BUB1	13
ENSG00000289202	0
ENSG00000235881	1
ACOXL	0
RPL5P9	0
MIR4435-2HG	279
ACOXL-AS1	0
BCL2L11	9
ENSG00000230499	0
ENSG00000227992	1
ENSG00000271590	1
ENSG00000229118	0
ENSG00000270190	0
RPS14P4	0
MIR4435-2	0
PAFAH1B1P2	0
ENSG00000285016	0
ENSG00000280878	0
SOCAR	0
DBF4P2	0
ENSG00000225744	0
ANAPC1	12
RPL34P8	0
ENSG00000227842	0
CENPNP2	2
MIR4771-2	0
ENSG00000230958	0
EEF1E1P1	0
MERTK	8
RN7SL297P	0
RTRAFP1	0
SLC30A6P1	0
ENSG00000286904	0
TMEM87B	107
ENSG00000287141	0
FBLN7	2
ENSG00000278962	0
ZC3H8	4
ENSG00000286545	0
ZC3H6	355
NDUFB4P6	0
ENSG00000236555	0
RGPD8	7
VINAC1P	0
TTL	18
POLR1B	5
CHCHD5	1
ENSG00000243389	0
ENSG00000228251	1
ENSG00000231747	1
SLC20A1-DT	5
SLC20A1	6
NT5DC4	1
CKAP2L	12
IL1A	0
ENSG00000287937	0
IL1B	4
ENSG00000280228	0
XIAPP3	0
IL37	1
CDK8P2	0
IL36G	0
HMGN2P23	0
POLR2DP1	0
IL36A	0
IL36B	0
IL36RN	0
IL1F10	1
RNU6-1180P	0
IL1RN	2
PSD4	25
ENSG00000234174	1
PAX8-AS1	27
PAX8	2
ENSG00000234997	0
ENSG00000289035	0
IGKV1OR2-108	0
ENSG00000272563	0
CBWD2	11
FOXD4L1	0
LINC01961	0
PGM5P4-AS1	0
PGM5P4	0
FAM138B	1
ENSG00000287165	0
MIR1302-3	0
WASH2P	6
DDX11L2	12
ENSG00000279267	0
RPL23AP7	20
RABL2A	2
SNRPA1P1	0
ACRP1	0
ENSG00000233479	0
ENSG00000227359	0
RNU6-744P	0
SLC35F5	24
MIR4782	0
ENSG00000244063	0
ACTR3-AS1	7
ENSG00000270019	1
ACTR3	521
ENSG00000279957	0
LINC01191	0
ENSG00000243179	0
ENSG00000286513	0
ENSG00000235242	0
SEPHS1P7	0
RNU2-41P	0
DPP10	0
DPP10-AS3	0
DPP10-AS2	0
ENSG00000286776	0
DPP10-AS1	1
RPSAP23	0
ENSG00000287451	0
ENSG00000271667	0
ENSG00000224869	0
MTCYBP39	0
ENSG00000235871	0
MTND1P28	0
MTND2P21	0
MTCO1P43	1
RNU7-190P	0
ENSG00000227291	0
ENSG00000286370	0
ENSG00000238207	1
DDX18	24
