Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP061_sorted_q10_rmDup.bam
GM2A	39
SLC36A3	2
SLC36A2	1
ATP6V1G1P5	0
ENSG00000253897	0
ENSG00000253472	0
ENSG00000271494	0
SLC36A1	10
RNA5SP197	0
FAT2	2
ENSG00000271795	0
MIR6499	0
ENSG00000288081	0
ENSG00000260581	1
SPARC	3771
CLMAT3	1
RN7SKP232	0
ENSG00000272112	0
ATOX1	27
ATOX1-AS1	0
RPLP1P6	0
ENSG00000275765	1
G3BP1	80
GLRA1	1
ENSG00000270978	0
RNA5SP198	0
LINC01933	0
ENSG00000286749	0
NMUR2	0
ENSG00000242080	0
LINC01470	1
GRIA1	2
RN7SL177P	0
LINC01861	0
ENSG00000261382	0
FAM114A2	19
MFAP3	20
GALNT10	55
SAP30L-AS1	7
HNRNPA3P7	1
ENSG00000287695	0
MIR1294	0
RN7SL655P	0
SAP30L	30
HAND1	0
ENSG00000254293	1
ENSG00000253886	0
CIR1P1	1
MIR3141	0
LARP1	150
MIR1303	0
RN7SL803P	0
ENSG00000241187	0
FAXDC2	462
MIR378H	1
CNOT8	56
GEMIN5	12
MRPL22	15
ENSG00000253261	0
KIF4B	0
ENSG00000287963	0
ENSG00000253646	0
ENSG00000271477	0
ENSG00000270442	0
RNA5SP199	1
SGCD	4
ENSG00000286690	0
ENSG00000253370	0
ENSG00000254163	0
RNU6-556P	0
PPP1R2B	2
TIMD4	1
APOOP1	0
HAVCR1	0
HAVCR2	15
ENSG00000254246	0
MED7	8
ITK	18
FAM71B	0
ENSG00000253980	0
ENSG00000253653	0
CYFIP2	159
ENSG00000285868	1
FNDC9	1
NIPAL4-DT	1
ENSG00000248544	4
ADAM19	83
ENSG00000253155	0
NIPAL4	6
ENSG00000253519	1
RNU6-390P	0
ENSG00000254336	0
SOX30	0
C5orf52	0
ENSG00000253798	0
THG1L	17
LSM11	2
ENSG00000253630	0
CLINT1	194
RNU6-260P	0
ENSG00000244331	0
RNU2-48P	0
MARK2P11	0
ENSG00000213414	0
ENSG00000253422	0
ENSG00000253792	0
ENSG00000253673	0
ENSG00000254047	0
ENSG00000253449	0
ENSG00000253424	0
ENSG00000253134	0
LINC02227	1
ENSG00000254350	0
ENSG00000272085	0
ENSG00000254135	0
EBF1	13
ENSG00000253811	2
ENSG00000253456	0
LINC02202	0
ENSG00000279204	0
RNF145	23
ENSG00000253256	0
LINC01932	0
ENSG00000252458	0
ENSG00000288764	0
UBLCP1	13
ENSG00000249738	1
IL12B	0
RNU4ATAC2P	0
LINC01845	0
ENSG00000283413	0
LINC01847	2
ADRA1B	7
GAPDHP40	1
TTC1	77
ENSG00000223908	0
PWWP2A	38
FABP6	0
FABP6-AS1	0
ENSG00000253772	0
CCNJL	24
ENSG00000254373	2
ENSG00000270612	0
C1QTNF2	0
ZBED8	0
SLU7	66
PTTG1	6
MIR3142HG	7
MIR3142	0
MIR146A	0
ATP10B	1
ENSG00000253687	0
ENSG00000254391	0
LINC02159	1
GABRB2	0
GABRA6	0
ENSG00000253403	0
GLRXP3	0
GABRA1	2
LINC01202	0
GABRG2	3
ENSG00000254186	2
RNU6-164P	0
ARL2BPP5	0
MRPL57P6	0
ENSG00000250114	0
CCNG1	122
NUDCD2	9
HMMR	3
HMMR-AS1	0
MAT2B	157
ENSG00000285590	0
ENSG00000224012	0
RNU6-168P	0
ENSG00000273569	0
LSM1P2	0
ENSG00000253331	0
ENSG00000253538	1
ENSG00000241956	2
LINC02143	0
ENSG00000253600	0
RNU6-209P	0
ENSG00000285549	1
LINC01938	0
ENSG00000253693	0
RN7SKP60	0
ENSG00000253512	0
ENSG00000253946	0
RPL7P20	0
ENSG00000254171	0
ENSG00000229119	10
LINC01947	0
TENM2	4
ENSG00000253713	0
ENSG00000253469	0
ENSG00000254365	0
ENSG00000254297	0
ENSG00000253527	0
ENSG00000289264	0
ENSG00000254187	0
ENSG00000253357	0
ENSG00000253660	0
ENSG00000253947	1
ENSG00000253065	0
ENSG00000253925	0
ENSG00000279739	0
CTB-178M22.2	0
WWC1	3
RARS1	46
FBLL1	0
PANK3	153
SLC2A3P1	0
MIR103A1	0
MIR103B1	0
RPL10P9	7
ENSG00000254192	0
SLIT3	4
SLIT3-AS2	0
MIR218-2	0
ENSG00000248965	0
ENSG00000279752	0
SLIT3-AS1	0
MIR585	0
ENSG00000288912	0
RNU6-477P	0
SPDL1	13
DOCK2	385
ENSG00000253269	2
ENSG00000289702	5
INSYN2B	25
MIR378E	1
FOXI1	0
KRT18P41	0
LINC01187	0
C5orf58	1
LCP2	293
ENSG00000288615	0
LINC01366	0
ENSG00000250274	2
KCNIP1	1
KCNMB1	23
KCNIP1-OT1	0
ENSG00000253858	1
KCNIP1-AS1	0
ENSG00000253348	0
GABRP	0
RANBP17	59
RN7SL623P	0
ENSG00000253966	1
USP12P1	0
ENSG00000275038	0
TLX3	0
ENSG00000213393	0
RN7SL339P	0
RPSAP71	0
SNORA70J	0
RPL10P8	0
MIR3912	0
NPM1	411
FGF18	0
ENSG00000285914	0
ENSG00000253110	0
SMIM23	0
FBXW11	80
ENSG00000288799	0
STK10	440
EFCAB9	0
UBTD2	5
ENSG00000212529	0
KLF3P1	0
SH3PXD2B	12
ENSG00000287814	0
LINC01944	0
ENSG00000280318	0
NEURL1B	3
ENSG00000253683	5
MIR5003	1
ENSG00000253445	0
ENSG00000253295	0
ENSG00000213386	0
ENSG00000253736	0
DUSP1	115
ENSG00000289170	0
ENSG00000270243	0
ENSG00000288737	0
ENSG00000253628	0
ERGIC1	71
ENSG00000204758	0
ENSG00000254295	0
RPL26L1	17
ENSG00000253785	0
ATP6V0E1	214
ENSG00000254328	0
SNORA74B	26
CREBRF	153
CDC42P5	1
ENSG00000253172	0
BNIP1	4
RPL7AP33	0
NKX2-5	2
ENSG00000289493	0
RNA5SP200	0
STC2	0
MIR8056	0
RNU6-500P	0
ENSG00000253968	0
ENSG00000253141	0
ENSG00000253768	1
ENSG00000254164	0
ENSG00000253955	0
BOD1	14
LINC01863	0
LINC01942	1
LINC01484	2
ENSG00000287003	0
LINC01485	0
CPEB4	173
ENSG00000289085	3
C5orf47	1
RPL12P22	0
NSG2	1
ENSG00000253244	0
ENSG00000253447	0
ENSG00000254011	0
ENSG00000249722	0
LINC01411	0
GAPDHP71	0
SUMO2P6	0
ENSG00000250256	0
HIGD1AP3	0
MSX2	0
ENSG00000251670	0
MIR4634	0
ENSG00000251144	0
LINC01951	0
NIFKP2	2
ENSG00000248293	0
ENSG00000249403	0
ARL2BPP6	0
DRD1	1
ENSG00000286350	0
SFXN1	8
ENSG00000270839	0
RN7SKP148	0
HRH2	48
RNU6-226P	1
CPLX2	0
ENSG00000280068	0
ENSG00000250820	0
THOC3	6
THOC3-AS1	0
OR1X1P	0
ENSG00000250992	0
ENSG00000248469	0
FAM153B	1
ENSG00000285476	0
ENSG00000251458	0
ENSG00000283559	0
ENSG00000248596	0
ENSG00000287579	0
ENSG00000283235	1
ENSG00000270989	0
SIMC1	20
BRCC3P1	2
KIAA1191	81
ENSG00000250909	0
ENSG00000251414	0
ARL10	3
MIR1271	0
NOP16	4
HIGD2A	13
CLTB	37
ENSG00000280139	0
FAF2	26
RNF44	85
CDHR2	2
RN7SL684P	0
GPRIN1	1
SNCB	0
MIR4281	0
EIF4E1B	2
TSPAN17	7
ENSG00000248484	0
ENSG00000251446	0
LINC01574	0
UNC5A	13
HK3	135
UIMC1	517
ZNF346	79
ZNF346-IT1	4
FGFR4	0
NSD1	183
ENSG00000286634	1
ENSG00000240729	2
PRMT1P1	0
RAB24	13
MXD3	13
PRELID1	48
LMAN2	56
ENSG00000239393	0
RGS14	54
SLC34A1	2
PFN3	0
F12	3
GRK6	123
PRR7-AS1	18
PRR7	28
DBN1	141
ENSG00000279821	5
PDLIM7	117
PDLIM7-AS1	0
DOK3	86
DDX41	61
FAM193B	71
FAM193B-DT	0
TMED9	34
B4GALT7	15
ENSG00000247679	6
ENSG00000246596	7
ENSG00000249849	1
FAM153A	2
ENSG00000249109	0
ENSG00000248943	0
ENSG00000170089	2
OR1X5P	0
ENSG00000249186	2
ENSG00000250101	2
ENSG00000249684	4
ENSG00000280207	0
SUDS3P1	2
PROP1	0
FAM153CP	4
ENSG00000218227	0
N4BP3	5
RMND5B	28
NHP2	11
ENSG00000251211	0
GMCL2	0
ENSG00000289390	0
HNRNPAB	34
PHYKPL	72
COL23A1	0
ENSG00000271681	0
ENSG00000253698	0
RN7SL646P	1
ENSG00000245688	0
CLK4	44
RN7SKP70	0
ENSG00000286713	0
MSANTD5	0
ENSG00000285978	0
ZNF354A	3
AACSP1	1
ENSG00000274813	0
ENSG00000253725	0
ENSG00000278441	0
ZNF354B	11
RNU1-39P	0
ZFP2	2
ENSG00000213328	0
PIGFP1	0
ZNF454-DT	0
ZNF454	1
ENSG00000254035	1
GRM6	1
ENSG00000254158	0
ZNF879	3
ZNF354C	2
ENSG00000253144	0
ADAMTS2	1
ENSG00000253979	0
ENSG00000253163	0
ENSG00000253617	0
ENSG00000250674	0
ENSG00000253652	0
ENSG00000251545	0
ENSG00000253520	2
RUFY1	4053
PRDX2P3	0
RUFY1-AS1	1
HNRNPH1	222
C5orf60	0
ENSG00000228259	0
ENSG00000250999	1
CBY3	0
CANX	214
HMGB3P22	0
MAML1	40
LTC4S	1
MGAT4B	211
MIR1229	0
SQSTM1	196
MRNIP	9
RN7SKP150	0
ENSG00000245317	1
TBC1D9B	117
RNF130	87
RPS15AP18	0
ENSG00000249876	0
ENSG00000249412	2
ENSG00000285865	2
MIR340	1
ENSG00000278965	5
ENSG00000253480	0
RASGEF1C	0
ENSG00000229721	1
MAPK9	71
ENSG00000253908	0
ENSG00000248367	1
GFPT2	0
ENSG00000250509	0
RNU6-525P	0
CNOT6	59
ENSG00000250749	0
SCGB3A1	1
FLT4	3
ENSG00000251352	0
LINC02222	0
OR2AI1P	0
RNU1-17P	0
OR2Y1	0
MGAT1	87
ENSG00000280161	0
HEIH	0
LINC00847	2
ENSG00000286128	0
ZFP62	24
BTNL8	2
RPS29P12	0
ENSG00000249287	0
ENSG00000248761	0
ARPP19P1	0
BTNL3	2
RNU6-1036P	0
BTNL9	4
MIR8089	0
ENSG00000241870	0
FOXO1B	0
ENSG00000248560	0
OR2V1	0
OR2V2	1
LINC01962	12
ENSG00000250222	0
TRIM7	2
TRIM7-AS1	0
ENSG00000248514	0
ENSG00000286644	0
TRIM41	21
MIR4638	0
ENSG00000247049	0
RACK1	642
SNORD96A	0
SNORD95	0
CTC-338M12.4	1
TRIM52	15
TRIM52-AS1	29
ENSG00000286310	0
ENSG00000248103	0
ENSG00000274525	0
RNU6-705P	1
ENSG00000238035	1
CICP15	0
SEPTIN14P5	0
OR4F3	0
WBP1LP4	0
RPL23AP45	0
WBP1LP12	0
OR4F1P	0
CICP18	0
ENSG00000218577	0
ENSG00000263667	0
ENSG00000285578	0
ENSG00000205653	0
ENSG00000287265	3
DUSP22	136
IRF4	18
ENSG00000286364	2
EXOC2	40
ENSG00000230433	2
HUS1B	2
ENSG00000219712	0
ENSG00000271727	1
ENSG00000272463	1
ENSG00000287293	0
ENSG00000271911	0
ENSG00000272485	0
ENSG00000276687	0
LINC01622	3
ENSG00000270937	0
ENSG00000176515	0
ENSG00000286324	0
FOXQ1	0
LINC01394	0
FOXF2-DT	1
FOXF2	0
MIR6720	0
RN7SL352P	0
ENSG00000218027	0
ENSG00000272279	0
FOXCUT	0
FOXC1	5
GMDS	9
ENSG00000285603	0
GMDS-DT	29
HMGN2P28	0
ENSG00000286512	1
ENSG00000272465	0
ENSG00000287903	0
ENSG00000280423	2
LINC02521	1
LINC01600	0
MYLK4	6
WRNIP1	79
SERPINB1	317
SERPINB9P1	30
MIR4645	0
SERPINB9	149
ENSG00000232999	0
ENSG00000228365	0
SERPINB6	99
LINC01011	95
NQO2	29
NQO2-AS1	3
HTATSF1P2	5
ENSG00000288612	11
ENSG00000274855	0
FAM136BP	0
SERPINB8P1	1
ENSG00000229282	0
RIPK1	42
ENSG00000272277	0
RNA5SP201	0
BPHL	0
ENSG00000228170	0
TUBB2A	17
TUBB2BP1	0
LINC02525	0
TUBB2B	2
ENSG00000288840	1
PSMG4	21
SLC22A23	54
ENSG00000272320	0
ENSG00000228793	4
ENSG00000270477	0
PXDC1	11
ENSG00000270504	7
ENSG00000219992	0
ENSG00000238158	0
ENSG00000233068	0
FAM50B	4
ENSG00000260604	0
ENSG00000218472	0
ENSG00000217135	0
TDGF1P4	0
GLRX3P2	0
ENSG00000279926	0
ENSG00000288904	0
ENSG00000272248	0
ENSG00000230648	0
PRPF4B	92
FAM217A	0
C6orf201	1
ECI2	11
ENSG00000254821	0
ECI2-DT	1
ENSG00000237716	0
ENSG00000216307	0
ENSG00000285424	0
ENSG00000231811	0
ENSG00000287761	0
RNA5SP202	168
ENSG00000285694	0
LINC02533	0
ENSG00000270695	0
ENSG00000260673	0
ENSG00000205444	0
PSMC1P11	0
CDYL	131
ENSG00000284823	0
CDYL-AS1	0
ENSG00000217030	0
RPP40	2
ENSG00000272142	2
ENSG00000271978	3
ENSG00000220685	0
ENSG00000288548	0
PPP1R3G	0
LYRM4	6
MIR3691	0
FARS2	22
ENSG00000220446	0
ENSG00000269985	4
HNRNPA1P37	1
ENSG00000270174	1
ENSG00000217239	0
ENSG00000216360	0
ENSG00000233064	0
RN7SL221P	0
PKMP5	2
NRN1	19
F13A1	6135
MIR7853	0
MIR5683	0
LY86-AS1	28
SNAPC5P1	0
ENSG00000285717	1
CNN3P1	0
LY86	13
ENSG00000261211	2
ENSG00000279368	0
ENSG00000226281	3
ENSG00000287497	1
ENSG00000288046	1
ENSG00000224532	0
BTF3P7	0
ENSG00000288860	0
ENSG00000223342	0
RN7SL554P	0
ENSG00000203498	0
RREB1	136
ENSG00000225092	1
ENSG00000287002	0
ENSG00000285771	0
SSR1	151
ENSG00000238221	1
CAGE1	1
ENSG00000219375	0
ENSG00000220472	4
ENSG00000230570	0
RIOK1	28
HNRNPLP1	1
ENSG00000219993	0
ENSG00000234115	0
ENSG00000261189	2
DSP	25
SNRNP48	29
ENSG00000236512	3
BMP6	206
TXNDC5	17
BLOC1S5-TXNDC5	0
ENSG00000217746	0
PIP5K1P1	0
BLOC1S5	18
EEF1E1-BLOC1S5	0
EEF1E1	3
ENSG00000232234	1
ENSG00000285216	0
ENSG00000234763	0
SLC35B3	7
HULC	9
ENSG00000276019	0
ENSG00000225775	0
OFCC1	2
ENSG00000216368	0
ENSG00000229765	0
RNU6ATAC21P	0
ENSG00000216781	0
TFAP2A	2
TFAP2A-AS2	1
TFAP2A-AS1	3
ENSG00000228478	0
ENSG00000285759	0
LINC00518	2
MIR5689HG	0
MIR5689	0
MRPL48P1	0
LINC02522	0
GCNT2	18
ENSG00000237685	0
ENSG00000216359	0
ENSG00000217181	0
GCNT2P1	0
ENSG00000285763	1
C6orf52	0
PAK1IP1	27
TMEM14C	17
TMEM14B-DT	0
TMEM14B	14
ENSG00000272162	0
RNA5SP203	1
MAK	2
GCM2	0
ENSG00000235051	0
SYCP2L	2
ELOVL2	1
ENSG00000274541	0
ELOVL2-AS1	3
SMIM13	4
ERVFRD-1	0
ENSG00000271245	0
ENSG00000247925	3
NEDD9	81
ENSG00000287920	27
ENSG00000242753	0
ENSG00000233656	0
RNU1-64P	0
THAP12P5	0
TMEM170B	40
ENSG00000271897	1
ENSG00000207419	0
ADTRP	1
ENSG00000287593	0
ENSG00000234427	0
AMD1P4	0
ENSG00000225102	0
ENSG00000229896	0
HIVEP1	38
EDN1	1
SUMO2P12	0
RN7SKP293	0
RPL15P3	30
LINC02530	0
PHACTR1	57
RNU1-11P	6
ENSG00000215022	2
TBC1D7	7
ENSG00000272379	0
ENSG00000289257	0
GFOD1	32
GFOD1-AS1	0
RPS4XP7	0
RN7SKP204	0
SIRT5	38
ENSG00000261071	0
NOL7	45
RANBP9	263
ENSG00000286316	1
MCUR1	644
ENSG00000272209	0
RNF182	49
MRPL35P1	0
ENSG00000233981	0
CD83	8
ENSG00000285639	1
RNU7-133P	0
ENSG00000286281	1
ENSG00000230631	1
LINC01108	0
ENSG00000237346	0
ENSG00000234540	0
ENSG00000286277	1
ENSG00000229646	0
RNU6-793P	0
ENSG00000234261	5
ENSG00000216754	0
RN7SL332P	0
JARID2-DT	0
JARID2	275
JARID2-AS1	4
RNU6-522P	1
RNU6-645P	0
DTNBP1	22
ENSG00000287626	0
ARPC3P5	0
LINC02543	0
ENSG00000274212	1
MDH1P2	0
MYLIP	25
MIR4639	0
ENSG00000218073	0
ENSG00000217078	1
MRPL42P2	0
RNU6-1114P	0
GMPR	193
ENSG00000282024	3
ATXN1	77
ENSG00000288708	0
ATXN1-AS1	0
ENSG00000272341	0
ENSG00000287347	1
ENSG00000286631	0
ENSG00000287359	1
STMND1	0
ENSG00000287559	3
ENSG00000288812	0
RBM24	1
ENSG00000219314	0
CAP2	0
RPL7P26	0
SUMO2P13	0
ENSG00000286885	1
FAM8A1	20
NUP153	97
RNU6-190P	1
NUP153-AS1	0
RNA5SP204	0
KIF13A	61
ENSG00000220920	1
NHLRC1	2
TPMT	13
KDM1B	82
DEK	352
ENSG00000289097	0
ENSG00000278102	0
RNU6-263P	0
DDX18P3	0
IMPDH1P9	0
RNF144B	21
MIR548A1HG	0
MIR548A1	0
ENSG00000217379	0
ENSG00000231662	0
LNC-LBCS	2
RPL5P20	0
RNA5SP205	0
KRT18P38	0
UQCRFS1P3	0
RNU6-801P	0
ID4	0
ENSG00000287138	0
ENSG00000229700	0
MBOAT1	25
ENSG00000227803	1
ENSG00000287614	1
ENSG00000286590	0
ENSG00000287483	0
E2F3	59
RN7SL128P	54
E2F3-IT1	0
RNU6-141P	0
CDKAL1	68
ENSG00000225832	0
ENSG00000233848	0
RNU6-150P	0
ENSG00000287404	0
ENSG00000227089	0
ENSG00000286368	0
LINC00581	0
ENSG00000231754	2
ENSG00000283480	0
SOX4	14
BOLA2P3	0
CASC15	47
ENSG00000280443	1
RN7SKP240	0
NBAT1	0
ENSG00000219404	0
PRL	0
HDGFL1	0
ENSG00000228772	0
ENSG00000286954	0
ENSG00000233358	0
ENSG00000218476	2
RNU6-1060P	0
ENSG00000235743	2
ENSG00000289368	0
ENSG00000219453	0
ENSG00000278128	1
SPTLC1P2	0
ENSG00000220748	0
HNRNPA1P58	0
NRSN1	2
ENSG00000251830	0
DCDC2	0
KAAG1	0
RNU6-391P	0
MRS2	23
GPLD1	3
ALDH5A1	21
KIAA0319	0
KRT8P43	0
TDP2	41
ACOT13	14
ENSG00000272345	0
C6orf62	154
ENSG00000272402	1
ENSG00000288851	35
LINC02828	0
ENSG00000218806	0
GMNN	2
ARMH2	0
ENSG00000282804	0
RIPOR2	434
ENSG00000288887	3
MTCO2P33	0
PPIAP29	3
ENSG00000286633	0
ASS1P1	0
RN7SL334P	0
ENSG00000229313	0
ENSG00000223623	0
CMAHP	82
ENSG00000285801	0
ENSG00000219682	1
ENSG00000262400	0
ENSG00000217805	0
ENSG00000219681	1
KATNBL1P5	0
ENSG00000216718	0
ENSG00000213972	1
CARMIL1	40
RNU6-987P	0
ENSG00000286933	0
SCGN	0
PRELID1P2	0
H2AC1	0
H2BC1	0
H2BC2P	0
H2AC2P	0
SLC17A4	2
SLC17A1	0
SLC17A3	0
H2AC3P	0
H2BP5	0
SLC17A2	0
TRIM38	96
ENSG00000272558	0
ENSG00000272462	2
ENSG00000272810	0
H3P26	0
H1-1	0
H3C1	16
H4C1	3
H4C2	46
H3C2	44
H2AC4	2
H2BC3	20
H2AC5P	0
H3C3	16
H1-2	187
HFE	33
H4C3	48
H1-6	17
H2BC4	554
H2AC6	2886
H1-4	168
ENSG00000289117	5
H2BC5	230
ENSG00000283064	0
LARP1P1	0
H2BC6	15
H4C4	16
H1-12P	0
ENSG00000282988	5
H3C4	0
H2AC7	0
H2BC7	122
ENSG00000217275	1
H4C5	50
H2BC8	90
H2AC8	168
H3C5P	0
H3C6	4
H2AC9P	0
H1-3	34
H4C6	15
H4C7	0
H3C7	7
H2BC9	279
H3C8	10
H2AC10P	0
H2BC10	12
H4C8	434
ENSG00000289447	0
H3C9P	1
ENSG00000287050	0
BTN3A2	178
BTN2A2	14
BTN3A1	50
BTN2A3P	2
BTN3A3	34
BTN2A1	46
BTN1A1P1	1
BTN1A1	2
RNU6-502P	0
HCG11	8
HMGN4	35
ENSG00000284607	0
ABT1	6
ENSG00000275846	0
ENSG00000271071	0
ZNF322	2
ENSG00000285571	0
ENSG00000261584	0
GUSBP2	3
POM121L6P	1
LINC00240	4
ENSG00000272312	0
ENSG00000287966	0
VN1R12P	0
VN1R13P	0
VN1R11P	0
RNU2-62P	0
ENSG00000272468	4
H2BC11	439
H2AC11	88
H4C9	6
H2BC12	959
H2AC12	10
MIR3143	0
RPL10P2	0
PRSS16	4
ENSG00000270935	0
POM121L2	1
VN1R10P	0
ZNF204P	1
ZNF391	3
ENSG00000271755	0
MCFD2P1	0
ZNF184	5
ENSG00000285849	0
ENSG00000286652	0
ENSG00000285703	1
ENSG00000278332	0
ENSG00000270666	0
HNRNPA1P1	0
CD83P1	0
RNU6-471P	0
RPL8P1	0
ENSG00000287674	0
LINC01012	0
GPR89P	0
ENSG00000287252	0
RSL24D1P1	0
H4C10P	1
H2BC13	10
H2AC13	26
H3C10	1230
H2AC14	17
H2BC14	14
H4C11	0
H4C12	16
H2AC15	13
H2BC15	166
H2BC16P	1
H2AC16	19
H1-5	26
H3C11	33
H4C13	10
H3C12	3
H2AC17	7
H2BC17	66
RNU7-26P	0
OR2B2	0
OR2W6P	0
OR2B6	10
RPLP2P1	0
OR2W4P	0
IQCB2P	0
ZSCAN16-AS1	32
OR2W2P	0
OR2B7P	0
OR2B8P	0
OR1F12	1
ENSG00000272009	0
ZNF165	1
ZSCAN12P1	0
ZSCAN16	4
ZNF602P	1
ENSG00000261839	0
ZKSCAN8	24
ZKSCAN8P1	0
ENSG00000280107	0
ZNF603P	0
ZKSCAN8P2	0
TOB2P1	0
ZSCAN9	8
ZKSCAN4	4
NKAPL	2
ZSCAN26	5
ENSG00000276302	0
PGBD1	0
ENSG00000273712	0
SMIM15P2	0
ZSCAN31	1
ENSG00000289467	0
ZKSCAN3	4
ZSCAN12	20
RNU2-45P	0
ZSCAN23	1
COX11P1	0
OR2E1P	0
ENSG00000287804	0
ENSG00000286819	0
GPX6	4
GPX5	0
ZBED9	0
ZBED9-AS1	0
ENSG00000271440	0
ENSG00000287279	0
LINC00533	0
RPSAP2	0
NOP56P1	0
ENSG00000225173	0
LINC01623	1
RPL13P	0
ZNF90P2	0
HCG14	0
TRIM27	26
RNU6-930P	0
LINC01556	0
KRT18P1	0
RN7SL471P	0
HCG15	0
ENSG00000244349	0
ZNF311	0
OR2AD1P	1
ENSG00000277661	0
OR2W1	0
OR2P1P	0
SAR1AP1	0
OR2B3	0
OR2J1	0
OR2J3	0
ENSG00000227206	0
ENSG00000203492	0
ENSG00000284656	0
OR2J2	0
OR2J4P	0
OR2H4P	0
ENSG00000197171	0
OR2G1P	0
OR2U1P	0
OR2U2P	0
OR14J1	0
DDX6P1	0
OR5V1	2
OR12D3	0
OR12D2	0
OR12D1	0
OR11A1	0
OR10C1	0
ENSG00000277881	0
OR2H1	0
UBDP1	0
MAS1LP1	0
ENSG00000289203	0
MAS1L	0
RPS17P1	0
LINC02829	0
LINC01015	1
GPR53P	0
OR2I1P	5
UBD	1
GABBR1	64
OR2H5P	0
TMEM183AP1	0
SNORD32B	0
RPL13AP	0
OR2H2	0
SUMO2P1	3
MOG	0
ZFP57	9
ZDHHC20P1	0
HLA-F	106
ENSG00000225864	0
HLA-F-AS1	2
RPL23AP1	0
MICE	0
HCG9P5	0
IFITM4P	0
ENSG00000272236	0
ENSG00000285761	0
ENSG00000270896	0
HLA-V	2
HCG4	0
HLA-P	0
RPL7AP7	1
MICG	0
HLA-G	3
HCG4P8	2
ENSG00000285799	4
HCP5B	0
ENSG00000230521	0
HLA-H	36
HLA-T	0
DDX39BP1	0
MCCD1P1	0
HCG4B	0
HLA-K	0
HLA-U	0
HLA-A	840
ENSG00000227766	0
HLA-W	1
MICD	1
HCG9	0
ZNRD1ASP	22
DDX39BP2	0
MCCD1P2	0
HLA-J	1
ENSG00000237669	0
ETF1P1	0
ENSG00000278104	0
ENSG00000275856	0
POLR1H	5
ENSG00000278773	0
PPP1R11	48
RNF39	4
TRIM31	3
TRIM31-AS1	0
ENSG00000252228	0
TRIM40	20
TRIM10	8
TRIM15	1
TRIM26	41
PAIP1P1	1
HCG17	0
TRIM26BP	0
HLA-L	5
ENSG00000280128	10
HCG18	27
TRIM39	10
TRIM39-RPP21	0
RPP21	0
HLA-N	0
ENSG00000224486	0
UBQLN1P1	0
MICC	0
ENSG00000286301	0
ENSG00000288805	1
TMPOP1	0
SUCLA2P1	0
RANP1	0
HLA-E	2319
LINC02569	12
GNL1	33
PRR3	8
ABCF1	121
MIR877	0
PPP1R10	81
MRPS18B	25
ATAT1	4
PTMAP1	1
C6orf136	8
DHX16	37
PPP1R18	208
NRM	5
RPL7P4	1
MDC1	29
MDC1-AS1	0
TUBB	191
ENSG00000272540	0
FLOT1	105
IER3-AS1	1
IER3	9
HCG20	0
RN7SL353P	0
LINC00243	2
LINC02570	0
RN7SKP186	0
DDR1-DT	1
DDR1	3
MIR4640	0
GTF2H4	0
ENSG00000288473	0
VARS2	1
SFTA2	0
MUCL3	1
HCG21	0
NAPGP2	0
MUC21	2
MUC22	1
HCG22	0
RNU6-1133P	0
C6orf15	0
PSORS1C1	2
CDSN	0
PSORS1C2	2
POLR2LP1	0
CCHCR1	6
TCF19	5
POU5F1	1
PSORS1C3	0
ENSG00000272501	14
HCG27	8
ENSG00000271821	0
ENSG00000255726	0
ENSG00000255899	1
HLA-C	1511
ENSG00000288813	2
USP8P1	0
RPL3P2	0
WASF5P	0
LINC02571	0
ENSG00000229836	0
HLA-B	1851
MIR6891	0
ENSG00000271581	0
DHFRP2	1
ENSG00000285647	0
RNU6-283P	0
FGFR3P1	0
ZDHHC20P2	0
HLA-S	0
ENSG00000272221	2
MICA	11
ENSG00000288587	0
LINC01149	0
ENSG00000233902	0
HCP5	48
MICB-DT	2
MICB	8
ENSG00000256851	0
PPIAP9	0
RPL15P4	0
MCCD1	0
DDX39B	56
ATP6V1G2-DDX39B	0
SNORD117	2
SNORD84	0
DDX39B-AS1	0
ATP6V1G2	0
NFKBIL1	12
ENSG00000289406	0
LTA	5
TNF	4
LTB	81
LST1	205
NCR3	6
UQCRHP1	0
AIF1	297
ENSG00000289375	0
PRRC2A	140
SNORA38	6
ENSG00000289282	0
MIR6832	0
BAG6	114
APOM	0
C6orf47	10
C6orf47-AS1	0
GPANK1	15
CSNK2B	16
ENSG00000263020	0
LY6G5B	3
LY6G5C	27
ABHD16A	14
ENSG00000204422	0
MIR4646	0
LY6G6F	50
LY6G6F-LY6G6D	0
LY6G6E	33
LY6G6D	0
MPIG6B	1267
LY6G6C	0
DDAH2	24
CLIC1	271
MSH5	1
MSH5-SAPCD1	0
RNU6-850P	0
SAPCD1	1
SAPCD1-AS1	0
VWA7	4
VARS1	29
LSM2	12
HSPA1L	7
HSPA1A	21
ENSG00000289637	2
HSPA1B	1
ENSG00000285565	0
SNHG32	8
SNORD48	1
SNORD52	0
NEU1	9
SLC44A4	0
EHMT2-AS1	0
EHMT2	37
C2	5
ZBTB12	1
ENSG00000244255	0
C2-AS1	0
CFB	2
NELFE	27
MIR1236	0
SKIV2L	23
DXO	6
STK19	7
C4A	2
C4A-AS1	0
CYP21A1P	0
TNXA	0
STK19B	3
C4B	0
C4B-AS1	0
CYP21A2	1
