Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP046_sorted_q10_rmDup.bam
LINC00882	2
ENSG00000288557	0
FCF1P3	0
MTND4P16	0
MTND4LP3	0
MTND3P6	0
MTCO3P35	0
MTATP6P22	0
MTND5P16	0
MTND6P6	0
MTCO1P35	0
MTND1P16	0
MTND2P14	0
RNU6-1308P	0
ENSG00000286956	0
ENSG00000239455	0
DUBR	6
ENSG00000239828	3
CSP2	0
ENSG00000272597	0
CCDC54	1
LINC01990	0
BBX	54
LINC00636	0
LINC00635	2
ENSG00000279277	1
CD47	35
LINC01215	6
IFT57	19
HHLA2	0
HNRNPA1P17	0
MYH15	2
ENSG00000241634	0
CIP2A	3
ENSG00000276763	0
DZIP3	12
ENSG00000241777	0
RETNLB	1
TRAT1	10
GUCA1C	0
MORC1	18
MORC1-AS1	0
C3orf85	0
ENSG00000261364	0
LINC00488	0
RNU6-1236P	0
ENSG00000239288	0
DPPA2	0
DPPA4	1
ENSG00000289358	0
ENSG00000241257	0
ENSG00000244561	0
H3P12	0
LINC01205	0
PPIAP15	0
MIR4445	0
ENSG00000242029	0
DIMT1P1	0
NFYBP1	0
ENSG00000243945	0
ENSG00000240895	0
RNU6ATAC15P	0
RPSAP29	0
NECTIN3-AS1	0
ENSG00000289069	0
NECTIN3	1
CD96	7
ENSG00000239311	0
ATP6V0CP2	0
ENSG00000240787	0
ZBED2	0
NT5C3AP2	0
PLCXD2	4
PLCXD2-AS1	0
PHLDB2	17
ENSG00000286492	0
ABHD10	9
TAGLN3	2
RFKP2	0
TMPRSS7	1
C3orf52	0
MIR567	0
GCSAM	6
TBILA	0
SLC9C1	2
ENSG00000244144	0
ENSG00000239482	2
ENSG00000283669	0
CD200	8
ENSG00000243081	0
BTLA	7
OR7E100P	0
ENSG00000279349	0
ATG3	104
SLC35A5	4
CCDC80	14
ENSG00000242308	0
LINC02042	0
CD200R1L-AS1	0
CD200R1L	0
CD200R1	1
ENSG00000272844	0
GTPBP8	2
NEPRO	15
NEPRO-AS1	3
ENSG00000243483	0
ENSG00000241219	0
LINC02044	0
BOC	0
ENSG00000288079	0
CFAP44	2
ENSG00000240751	0
ENSG00000285943	0
CFAP44-AS1	0
MIR8076	0
SPICE1	0
SIDT1	5
SIDT1-AS1	0
MIR4446	0
RN7SL767P	9
USF3	58
NAA50	38
ENSG00000239280	0
ENSG00000242659	0
ATP6V1A	29
GRAMD1C	2
ENSG00000240776	0
ENSG00000241889	0
VPS26AP1	0
ENSG00000273394	0
ZDHHC23	0
CCDC191	15
ENSG00000270880	0
ENSG00000287805	2
ENSG00000285836	0
QTRT2	17
H2BP3	0
DRD3	0
ENSG00000241490	0
FAM214BP1	0
ZNF80	0
TIGIT	5
ZBTB20	50
ENSG00000259976	0
MIR568	0
ZBTB20-AS1	1
ZBTB20-AS5	0
ZBTB20-AS2	0
MIR4796	0
ZBTB20-AS3	0
YBX1P3	1
ZBTB20-AS4	0
ENSG00000242880	1
ENSG00000288896	0
EIF4E2P2	0
ENSG00000287795	0
ENSG00000288074	1
GAP43	0
ENSG00000241596	0
ENSG00000289153	0
LSAMP	1
RN7SL815P	0
LSAMP-AS1	0
LINC00903	0
RN7SL582P	0
BZW1P2	4
TUSC7	1
ENSG00000278072	0
MIR4447	0
ENSG00000274732	0
LINC00901	0
RNU5E-8P	0
PTMAP8	1
RNU6-1200P	0
ENSG00000239268	0
ENSG00000240393	0
LINC02024	0
ENSG00000242816	1
ENSG00000243276	1
ENSG00000286660	0
IGSF11	0
IGSF11-AS1	0
TEX55	0
ENSG00000251012	0
UPK1B	0
B4GALT4	2
B4GALT4-AS1	0
ARHGAP31	55
RPS26P21	0
ARHGAP31-AS1	1
RNU6-1127P	1
TMEM39A	2
POGLUT1	4
TIMMDC1-DT	0
TIMMDC1	41
CD80	2
ENSG00000272967	0
ADPRH	6
PLA1A	2
RPL10P7	0
POPDC2	0
ENSG00000289134	0
COX17	31
ENSG00000286584	0
CFAP91	0
ENSG00000285585	0
ENSG00000239994	0
NR1I2	0
PHBP8	0
GSK3B	57
ENSG00000288662	0
ENSG00000288667	0
ENSG00000239835	0
ENSG00000241546	0
GSK3B-DT	0
RN7SL762P	0
RN7SL397P	0
GPR156	0
ENSG00000240882	1
LRRC58	16
LRRC58-DT	0
ENSG00000282950	0
ENSG00000242613	1
FSTL1	25
MIR198	0
ENSG00000286735	0
ENSG00000240774	0
ENSG00000244441	1
NDUFB4	16
HGD	18
RABL3	8
MTCO1P29	0
MTCO2P29	0
GTF2E1	7
NAP1L1P3	2
ENSG00000286827	0
LINC02049	0
ENSG00000287366	0
STXBP5L	1
ENSG00000270782	0
MIR5682	0
ENSG00000243813	0
ENSG00000242103	0
ENSG00000287022	0
POLQ	4
RPL7AP11	3
ARGFX	0
FBXO40	3
HCLS1	204
RN7SL172P	0
RNU4-62P	0
GOLGB1	129
ENSG00000288868	0
IQCB1	6
EAF2	14
SLC15A2	0
ILDR1	2
CD86	12
ENSG00000287977	0
CASR	7
HNRNPA1P23	0
CSTA	10
MIX23	3
FAM162A	8
WDR5B	0
WDR5B-DT	0
ENSG00000242531	0
KPNA1	19
ENSG00000275348	0
ENSG00000287207	0
PARP9	34
DTX3L	53
PARP15	12
EIF4BP8	0
PARP14	102
HSPBAP1	5
SLC49A4	3
LINC02035	3
SEMA5B	1
PDIA5	10
MIR7110	0
SEC22A	7
ENSG00000273454	0
ADCY5	4
ENSG00000272678	0
HACD2	4
MYLK-AS1	1
MYLK	101
MYLK-AS2	0
ENSG00000288806	5
ENSG00000273123	1
ENSG00000207002	0
CCDC14	14
ROPN1	0
KALRN	22
MIR5002	0
RPL7P15	0
MIR6083	0
RNU6-143P	0
ENSG00000288713	0
ENSG00000260391	0
UMPS	14
MIR544B	0
ENSG00000242199	0
ITGB5	48
ITGB5-AS1	0
ENSG00000280042	1
ENO1P3	0
MUC13	0
HEG1	15
RNA5SP137	0
ENSG00000288022	0
SLC12A8	1
RNU6-230P	0
MIR5092	0
ZNF148	69
DUTP1	0
DNAJB6P7	0
ENSG00000289324	0
RNU6-232P	0
SNX4	14
OSBPL11	22
ENSG00000243072	0
ENSG00000242001	0
OR7E130P	0
OR7E29P	0
OR7E93P	0
OR7E53P	0
OR7E97P	0
ENSG00000239432	0
ENSG00000284624	1
ENSG00000284660	0
ENSG00000272840	0
ENSG00000239804	0
MIR548I1	0
RPS3AP14	0
ENSG00000287617	0
SNRPCP11	0
LINC02614	0
ENPP7P4	0
ENSG00000248787	0
FAM86JP	0
ALG1L	0
ENSG00000241439	0
ROPN1B	0
SLC41A3	5
ENSG00000248607	0
SLC41A3-AS1	0
ALDH1L1	0
ALDH1L1-AS1	0
RNU1-30P	2
ALDH1L1-AS2	0
ENSG00000287232	0
ENSG00000250934	1
ENSG00000251448	0
ENSG00000287440	0
KLF15	0
CFAP100-DT	0
CFAP100	1
ENSG00000279328	1
ZXDC	4
UROC1	0
CHST13	0
C3orf22	0
RNA5SP138	0
TXNRD3	4
ENSG00000248557	0
NUP210P1	0
ENSG00000248850	0
CHCHD6	4
RCC2P4	0
ENSG00000280053	0
PLXNA1	4
ENSG00000287784	0
C3orf56	0
ENSG00000243016	0
ENSG00000289641	0
RNU6-1047P	0
ENSG00000286919	0
PRR20G	0
LINC02016	1
ENSG00000288769	0
LINC01471	0
ENSG00000240562	0
LINC02034	0
ENSG00000282860	0
TPRA1	1
MIR6825	0
MIR7976	0
MCM2	4
ENSG00000285600	0
PODXL2	2
ABTB1	34
MGLL	44
ENSG00000287143	0
KBTBD12	1
RNA5SP139	0
SEC61A1	6
RUVBL1	15
RNU2-37P	0
RUVBL1-AS1	0
RNU6-823P	0
EEFSEC	6
ENSG00000285619	3
DNAJB8	0
DNAJB8-AS1	0
GATA2	12
GATA2-AS1	0
TMED10P2	3
ENSG00000286806	0
LINC01565	0
RPN1	20
POU5F1P6	0
RAB7A	138
ENSG00000207130	0
MARK2P8	0
FTH1P4	0
RN7SL698P	0
RPS15AP16	0
MARK2P17	0
MARK3P3	0
MARK2P6	0
ENSG00000261159	0
ENSG00000231305	0
ENSG00000250796	0
ENSG00000287110	0
ACAD9	1
CFAP92	3
ENSG00000279507	0
EFCC1	2
ENSG00000249505	0
GP9	54
RAB43	1
ISY1-RAB43	0
ENSG00000273174	0
ISY1	5
ENSG00000288996	0
ENSG00000273437	0
CNBP	206
ENSG00000289469	0
RPS27P12	0
ENSG00000289351	0
COPG1	34
MIR6826	0
ENSG00000286729	0
HMCES	17
H1-10	15
H1-10-AS1	1
NUP210P3	0
ENSG00000270492	0
ENSG00000270773	0
ENSG00000244932	0
RPL32P3	0
SNORA7B	0
EFCAB12	2
IFT122	12
MBD4	31
RHO	0
H1-8	0
PLXND1	21
RN7SL752P	10
ENSG00000248659	1
TMCC1	36
RNY3P13	0
ENSG00000203644	2
TMCC1-DT	0
ENSG00000250643	1
TRH	0
ENSG00000248459	0
ENSG00000284731	0
ENSG00000249869	0
OR7E129P	0
OR7E21P	1
EVA1CP6	0
ALG1L2	0
LINC02014	0
FAM86HP	1
LINC02021	1
ENPP7P3	0
ENSG00000288111	0
SNRPCP8	0
COL6A4P2	2
ENSG00000249253	0
COL6A5	2
COL6A6	0
PIK3R4	10
RN7SKP212	0
ENSG00000285631	0
GSTO3P	0
ATP2C1	35
ENSG00000284095	1
ENSG00000250592	0
ENSG00000249098	0
ENSG00000251579	0
ASTE1	0
NEK11	6
ENSG00000250129	0
RNU6-726P	0
NUDT16-DT	0
NUDT16L2P	2
NUDT16	42
ENSG00000261167	0
MRPL3	13
SNORA58	0
ENSG00000248468	0
BCL2L12P1	0
CPNE4	1
ENSG00000251447	0
ENSG00000289118	0
MIR5704	0
PSMC2P1	1
RPL7P16	1
ACP3	6
ENSG00000240890	0
NIP7P2	0
DNAJC13	33
ACAD11	1
NPHP3-ACAD11	0
ACKR4	0
HSPA8P19	0
UBA5	16
NPHP3	0
NPHP3-AS1	1
ENSG00000249725	0
TMEM108	2
TMEM108-AS1	0
BFSP2	1
ENSG00000249820	0
BFSP2-AS1	0
ENSG00000214301	0
ENSG00000272832	0
ENSG00000250983	0
ENSG00000201827	0
CDV3	187
TOPBP1	21
INHCAP	1
RNU6-678P	0
RNA5SP140	0
TF	3
ENSG00000244062	0
SRPRB	0
ENSG00000285908	0
RAB6B	24
C3orf36	0
SLCO2A1	0
LINC02000	0
RYK	17
HMGB3P14	0
LINC02004	0
ENSG00000260633	0
RPL39P5	0
AMOTL2	3
HMGN1P9	0
HMGB3P13	0
ANAPC13	11
CEP63	3
ENSG00000288700	0
ENSG00000249691	0
KY	1
ENSG00000286982	0
RNU6-1174P	0
RNA5SP141	26
EPHB1	3
ENSG00000240086	1
ENSG00000242222	0
NDUFS6P1	0
PPP2R3A	4
ENSG00000227267	0
ENSG00000273455	0
MSL2	28
TDGF1P6	0
ENSG00000244740	0
PCCB	9
STAG1	23
RNU6-1284P	0
HMGN1P10	0
RNU6-789P	0
ENSG00000240695	2
STAG1-DT	0
ENSG00000286915	2
ENSG00000242968	0
SLC35G2	1
NCK1-DT	10
ENSG00000273486	1
NCK1	14
RAD51AP1P1	0
IL20RB	1
IL20RB-AS1	0
RNA5SP142	0
ENSG00000243886	0
NPM1P17	1
SOX14	0
LINC01210	0
ENSG00000261146	1
HSPA8P9	0
CLDN18	0
ENSG00000272609	0
DZIP1L	2
KRT8P36	0
A4GNT	2
ENSG00000286396	0
DBR1	4
ARMC8	57
NME9	0
MRAS	16
ESYT3	0
ENSG00000280399	0
CEP70	56
FAIM	4
PPIAP72	0
PIK3CB	65
GAPDHP39	0
RPL23AP40	0
EEF1A1P25	1
ATP5MC1P3	0
LINC01391	1
FOXL2	0
FOXL2NB	1
PRR23A	0
MRPS22	26
PRR23B	1
PRR23C	1
RPL7L1P7	0
BPESC1	0
PISRT1	0
ENSG00000276304	0
ENSG00000286988	0
ENSG00000272656	0
COPB2	31
COPB2-DT	3
RBP2	0
ENSG00000248790	0
ACTG1P1	0
RBP1	7
NMNAT3	1
ENSG00000214280	0
RN7SKP124	0
RN7SL724P	0
ENSG00000261763	0
ENSG00000250543	0
ENSG00000251471	0
TRMT112P5	0
CLSTN2	1
ENSG00000249290	0
ENSG00000251058	1
ENSG00000289632	0
CLSTN2-AS1	0
ENSG00000249305	0
TRIM42	0
ENSG00000261826	1
RPL23AP41	0
SLC25A36	10
ENSG00000248773	1
SPSB4	1
ENSG00000251270	0
PXYLP1	1
ENSG00000287155	0
ENSG00000241400	0
ENSG00000249417	0
ENSG00000249540	0
ZBTB38	44
ENSG00000288585	0
KRT18P35	2
RASA2	45
RASA2-IT1	0
YWHAQP6	0
LINC02618	0
TPT1P3	0
ENSG00000241526	0
RNF7	28
ENSG00000285558	0
GRK7	0
ENSG00000286822	0
HMGN2P25	0
ATP1B3	11
RNU6-509P	0
ATP1B3-AS1	0
ENSG00000279147	0
TFDP2	67
ENSG00000233597	1
RNU6-425P	0
GK5	3
XRN1	124
RNU6-1294P	0
RNU1-100P	0
ATR	14
ENSG00000242479	0
ENSG00000244327	0
RPL6P9	0
RNA5SP143	2
PLS1	1
PLS1-AS1	0
ENSG00000287045	0
RN7SKP25	0
TRPC1	2
RNU7-47P	0
PCOLCE2	2
ENSG00000240950	1
ENSG00000243818	0
PAQR9	7
ENSG00000241592	0
PAQR9-AS1	1
U2SURP	50
ENSG00000268129	0
ENSG00000243733	0
CHST2	12
ENSG00000241679	0
PBX2P1	1
SLC9A9	29
ENSG00000240888	0
SLC9A9-AS1	0
SLC9A9-AS2	0
GAPDHP47	0
ST13P15	2
ENSG00000248374	0
ENSG00000235110	0
DIPK2A	22
RNA5SP144	0
ENSG00000280397	0
LARP7P4	0
GM2AP1	0
RPL21P39	0
ENSG00000244358	0
ENSG00000240095	0
ENSG00000261051	0
ENSG00000243415	0
LNCSRLR	0
PLOD2	22
PLSCR4	8
ENSG00000243596	1
ENSG00000241358	0
PLSCR2	0
ENSG00000279320	0
PLSCR1	19
RNU6-428P	0
PLSCR5	0
PLSCR5-AS1	0
ENSG00000243620	1
LINC02010	0
RNU6-505P	0
RPL21P71	0
ZIC4	0
ZIC4-AS1	0
ZIC1	2
NPM1P28	0
ENSG00000289451	0
ENSG00000239661	0
ENSG00000239922	0
ENSG00000285798	1
LINC02032	0
ENSG00000285660	0
ENSG00000241792	0
ENSG00000244650	0
HNRNPA1P20	0
LINC02045	0
LINC02046	0
ENSG00000285557	2
RPL38P1	0
AGTR1	0
CPB1	0
HMGB1P30	0
ENSG00000240521	0
CPA3	1
ENSG00000287198	0
UBQLN4P1	0
GYG1	17
HLTF	13
HLTF-AS1	0
MED28P2	0
HPS3	10
CP	1
ENSG00000286714	0
CPHL1P	0
ENSG00000244468	0
TM4SF18	3
ENSG00000243822	0
TM4SF1	20
TM4SF1-AS1	0
ENSG00000243885	0
RPL32P8	0
ENSG00000241929	0
FKBP1AP4	0
ENSG00000239408	0
TM4SF4	0
ENSG00000244503	0
WWTR1	63
RNU6-1098P	0
WWTR1-IT1	0
WWTR1-AS1	0
COMMD2	25
ANKUB1	0
RNU6-507P	0
RNF13	61
RNU6-720P	0
NPM1P29	0
PFN2	2
PFN2-AS1	0
TMEM183BP	0
PPIAP73	0
HNRNPA1P24	0
ENSG00000243944	0
ENSG00000240477	0
LINC01998	0
RPL32P9	0
ENSG00000241048	0
LINC01213	0
LINC01214	0
ENSG00000286501	0
ENSG00000289086	0
TSC22D2	7
SERP1	83
EIF2A	27
SELENOT	22
ENSG00000271711	0
ERICH6	0
ERICH6-AS1	0
SNRPCP3	0
ENSG00000287688	0
SIAH2	50
SIAH2-AS1	0
ENSG00000289005	0
CLRN1-AS1	1
MINDY4B	0
ENSG00000260234	0
ENSG00000243273	0
CLRN1	0
ENSG00000276055	0
MED12L	59
RNA5SP145	109
GPR171	0
P2RY14	0
SETP11	0
ENSG00000286273	0
GPR87	0
P2RY13	16
P2RY12	31
IGSF10	2
MRPL42P6	0
ENSG00000242119	0
MIR5186	1
LINC02066	0
AADACL2	0
AADACL2-AS1	0
ENSG00000242097	0
AADACP1	0
ENSG00000250271	0
AADAC	0
SUCNR1	15
LINC02917	0
ENSG00000289315	0
MBNL1	682
MBNL1-AS1	5
TMEM14EP	0
ENSG00000243305	0
ENSG00000244545	0
ENSG00000287706	0
ATP5MGP5	0
P2RY1	15
HMGN2P13	0
ENSG00000241671	0
ENSG00000288787	1
ENSG00000244268	0
RAP2B	49
RN7SL300P	0
ENSG00000241220	0
ENSG00000241912	0
LINC02006	0
LINC02877	0
RNU6-901P	0
ENSG00000243486	0
RPL21P42	0
ARHGEF26-AS1	2
ARHGEF26	3
DHX36	25
ENSG00000271922	0
ENSG00000279305	0
GPR149	0
DDX50P2	0
ENSG00000243861	0
SYPL1P1	0
DYNLL1P5	0
RPL9P15	0
ENSG00000243969	0
ENSG00000243953	0
MME	5
MME-AS1	0
LINC01487	0
STRIT1	0
ENSG00000242790	0
PABPC1P10	0
PLCH1	9
ENSG00000248772	0
ENSG00000243518	0
ENSG00000242152	0
RN7SL715P	0
PLCH1-AS1	0
PLCH1-AS2	0
RPL6P7	0
ENSG00000214919	0
ENSG00000241307	0
C3orf33	0
ENSG00000284952	0
SLC33A1	3
ENSG00000286585	0
GMPS	45
ENSG00000288032	0
SETP14	4
VN2R1P	0
KCNAB1	1
ALG1L15P	0
MRE11P1	0
ENSG00000287916	0
ENSG00000227709	0
KCNAB1-AS2	0
KCNAB1-AS1	0
ENSG00000272990	0
SSR3	18
TIPARP-AS1	0
TIPARP	18
METTL15P1	0
LINC00886	0
PA2G4P4	0
LEKR1	1
KLF3P2	0
ENSG00000239706	0
RN7SKP177	0
LINC00880	0
LINC02029	0
ENSG00000289409	1
LINC00881	0
CCNL1	6
KRT18P34	0
ENSG00000241770	0
RNA5SP146	0
ENSG00000243176	0
ENSG00000270981	0
ENSG00000286361	0
VEPH1	26
PTX3	0
SLC66A1L	0
ENSG00000286892	0
ENSG00000242536	1
RN7SKP46	0
ENSG00000239716	0
SHOX2	0
RSRC1	108
ENSG00000241723	0
ENSG00000277143	0
ENSG00000243314	0
MLF1-DT	0
MLF1	1
MTAPP1	0
ENSG00000243165	0
GFM1	4
LXN	4
ENSG00000272087	0
RARRES1	2
MFSD1	59
ENSG00000240207	1
RPL35AP9	0
ENSG00000271778	0
ENSG00000272247	0
GPR79	0
ENSG00000279311	1
IQCJ-SCHIP1	1
IQCJ	0
MIR3919	0
ENSG00000244249	0
ENSG00000286913	0
ENSG00000243116	0
IQCJ-SCHIP1-AS1	0
RNU2-31P	0
SCHIP1	3
IL12A-AS1	1
IL12A	0
LINC01100	0
BRD7P2	1
C3orf80	0
ENSG00000248710	0
IFT80	7
RPL35AP10	0
SMC4	65
MIR15B	0
MIR16-2	0
TRIM59	2
B3GAT3P1	0
RNU7-136P	0
KPNA4	37
SCARNA7	1
KRT8P12	2
RPL6P8	0
ARL14	0
PPM1L-DT	0
PPM1L	24
B3GALNT1	2
NMD3	8
ENSG00000271052	0
EEF1GP4	0
PSMC1P7	0
SPTSSB	0
LINC02067	0
ENSG00000269888	0
RPL23AP42	13
OTOL1	0
ENSG00000288087	0
ENSG00000240354	0
TOMM22P6	0
ENSG00000243044	0
ENSG00000241168	1
LINC01192	0
RPS6P4	0
ENSG00000240792	0
RNU7-82P	0
ENSG00000214210	0
MIR1263	0
LINC01323	0
LINC01324	0
SI	0
LINC02023	0
SLITRK3	0
LINC01322	0
BCHE	0
MTND4P17	0
MTND4LP10	0
MTND3P7	0
MTCO3P38	0
MCUR1P2	0
ENSG00000244429	0
LINC01326	0
ENSG00000274149	0
RN7SKP298	0
PSAT1P4	0
ENSG00000240458	0
CBX1P5	0
ENSG00000240033	0
ENSG00000239227	0
PPIAP74	0
ZBBX	0
LINC01327	0
SERPINI2	0
WDR49	2
PDCD10	128
HMGN1P8	0
SERPINI1	5
ENSG00000287319	0
LRRC77P	0
ENSG00000244706	0
MEMO1P3	0
ENSG00000242036	0
HMGN2P26	0
GOLIM4	29
ENSG00000286994	1
EGFEM1P	0
ENSG00000241882	0
RNU2-20P	0
MIR551B	0
RPSAP33	0
RPL21P43	0
LINC02082	0
ENSG00000272797	0
ENSG00000273177	0
LINC01997	0
MECOM	29
MECOM-AS1	0
RPL22P1	71
ENSG00000242795	0
SDHDP3	0
RNU6-637P	0
TERC	0
Telomerase-vert	0
ACTRT3	0
ENSG00000269889	0
MYNN	11
ENSG00000269984	0
LRRC34	1
ENSG00000270135	0
ENSG00000270096	0
LRRIQ4	0
LRRC31	1
KRT18P43	0
SAMD7	0
ENSG00000244039	0
ENSG00000239219	0
ENSG00000244193	0
SEC62	423
SEC62-AS1	0
GPR160	15
RNU4-38P	0
KMT5AP3	0
PHC3	240
RNU6-315P	0
PRKCI	4
ENSG00000239628	0
SKIL	34
ENSG00000242578	1
CLDN11	0
ENSG00000285218	0
MIR6828	0
SLC7A14-AS1	0
SLC7A14	0
KRT8P13	0
ENSG00000213174	0
ENSG00000244738	0
ENSG00000286695	0
ENSG00000289233	1
ENSG00000239739	0
RPL22L1	31
EIF5A2	0
ENSG00000286856	0
KLF7P1	1
RNU1-70P	0
SLC2A2	0
TNIK	66
MIR569	0
ENSG00000240497	5
ENSG00000279673	10
RNU6-348P	0
ENSG00000234594	0
PLD1	7
TMEM212-AS1	0
TMEM212	0
TMEM212-IT1	0
ENSG00000287899	0
FNDC3B	54
RPS27AP8	0
RN7SL141P	0
ENSG00000279862	0
BZW1P1	0
GHSR	0
TNFSF10	16
ENSG00000224611	0
LINC02068	0
SLC31A1P1	1
NCEH1	6
ENSG00000231384	0
RNU6-547P	0
ENSG00000287012	0
ECT2	6
RNU4-4P	0
ATP5MC1P4	0
ENSG00000237501	0
SPATA16	0
ENSG00000237473	4
NLGN1	0
ENSG00000237645	0
ENSG00000289417	0
NLGN1-AS1	0
RN7SKP234	0
ANAPC15P2	0
ENSG00000213169	0
NAALADL2	5
RN7SKP40	0
EEF1B2P8	0
NAALADL2-AS3	0
NAALADL2-AS2	0
MIR4789	0
RNU6-1233P	0
ENSG00000288104	1
RNU4-91P	0
ENSG00000236241	0
UBE2V1P2	0
RNU6-1317P	0
NAALADL2-AS1	0
ENSG00000260217	0
ACTG1P23	0
EI24P1	0
ENSG00000271413	0
ENSG00000238026	0
ENSG00000288895	0
LINC01208	1
MIR7977	0
RNA5SP147	0
LINC01209	0
MTND5P15	0
TBL1XR1	138
TBL1XR1-AS1	0
RNU6-681P	0
LINC00501	0
ASS1P7	0
ENSG00000226782	0
LINC00578	0
RN7SKP52	0
ENSG00000236385	0
ENSG00000200288	0
ENSG00000228561	0
ENSG00000277241	0
LINC02015	0
ENSG00000225790	0
ENSG00000270321	0
RNU6-1120P	0
ENSG00000286003	0
ENSG00000223930	0
KCNMB2	0
ENSG00000275163	0
LINC01014	0
RNA5SP148	0
PPIAP75	0
KCNMB2-AS1	4
ZMAT3	17
PIK3CA-DT	0
PIK3CA	25
ENSG00000201957	0
KCNMB3	2
LRRFIP1P1	1
ZNF639	17
ENSG00000260743	0
MFN1	20
ENSG00000289574	0
GNB4	18
ENSG00000242539	0
ENSG00000272699	0
ENSG00000239255	0
MTHFD2P7	0
ACTL6A	10
ENSG00000272910	0
ENSG00000272660	0
MRPL47	13
NDUFB5	9
ENSG00000288698	0
ENSG00000239096	0
H3P13	0
USP13	5
PEX5L	2
PEX5L-AS1	0
PEX5L-AS2	0
ENSG00000287645	0
RNA5SP149	146
ENSG00000282327	0
GAPDHP36	0
RALBP1P1	1
LINC02053	1
TTC14-DT	0
RNU6-486P	1
ENSG00000241946	0
TTC14	15
CCDC39	1
ENSG00000145075	0
CCDC39-AS1	0
ENSG00000285336	1
RN7SL229P	0
ENSG00000242068	0
ENSG00000241473	0
FLYWCH1P1	0
FXR1	69
RPL32P10	0
DNAJC19	6
SOX2-OT	1
ENSG00000242140	0
RNU6-4P	0
FAUP2	0
ENSG00000241231	1
RPL7AP25	0
ENSG00000239381	0
ENSG00000276074	0
ENSG00000276690	0
ENSG00000289435	0
SOX2	0
ENSG00000278026	0
RN7SL703P	0
RNA5SP150	24
ENSG00000239805	0
ENSG00000213155	0
LINC01206	1
RN7SKP265	0
ENSG00000286453	0
ENSG00000240478	0
ENSG00000287605	0
ENSG00000242012	0
LINC01994	0
EIF4EP3	0
LINC01995	0
ENSG00000287941	0
RPL7L1P8	1
LINC02031	0
ENSG00000243378	0
ENSG00000260377	0
ATP11B-DT	0
ATP11B	36
ENSG00000270554	0
ENSG00000273261	0
DCUN1D1	273
ENSG00000244346	0
MCCC1	11
MCCC1-AS1	0
LAMP3	0
MCF2L2	6
B3GNT5	2
RNA5SP151	0
LINC00888	1
SNORA63D	0
ENSG00000253092	0
SNORA63E	0
ENSG00000251730	0
ENSG00000271682	0
KLHL6	35
KLHL6-AS1	0
ENSG00000243584	0
KLHL24	32
YEATS2	41
YEATS2-AS1	0
ENSG00000283765	0
MAP6D1	0
PARL	1
RPSAP31	0
MIR4448	0
CYP2AB1P	0
ABCC5	8
ABCC5-AS1	0
EEF1A1P8	1
HTR3D	1
HTR3C	0
HTR3C2P	0
HTR3E-AS1	0
HTR3E	0
HSP90AA5P	0
ENSG00000273181	0
EIF2B5-DT	0
EIF2B5	21
ENSG00000228205	3
DVL3	33
AP2M1	133
ABCF3	17
VWA5B2	0
MIR1224	0
ALG3	10
EEF1AKMT4	0
EEF1AKMT4-ECE2	0
CAMK2N2	0
ECE2	0
PSMD2	41
EIF4G1	80
SNORD66	1
FAM131A	2
CLCN2	0
POLR2H	5
THPO	0
ENSG00000289500	0
CHRD	6
LINC02054	1
ENSG00000283625	0
LINC01839	2
LINC01840	0
EPHB3	1
MAGEF1	5
ENSG00000272970	1
LINC02069	0
ENSG00000273403	0
ENSG00000272922	0
ENSG00000288576	0
VPS8	36
C3orf70	1
EHHADH-AS1	1
EHHADH	0
EIF2S2P2	0
MIR5588	0
MAP3K13	9
RPL4P4	27
TMEM41A	1
ENSG00000286086	0
LIPH	4
SENP2	24
ENSG00000236489	0
IGF2BP2	67
IGF2BP2-AS1	0
MIR548AQ	0
TRA2B	81
NMRAL2P	1
ETV5	3
ETV5-AS1	0
DGKG	19
LINC02020	1
LINC02052	2
LINC02051	0
CRYGS	0
TBCCD1	6
DNAJB11	10
ENSG00000197099	3
ENSG00000283149	0
ENSG00000283390	0
AHSG	2
FETUB	0
HRG	1
ENSG00000225175	2
ENSG00000226724	0
KNG1	1
PSMD10P2	0
RNU6-1105P	0
GPS2P2	0
ENSG00000263826	0
EIF4A2	138
SNORD2	0
SNORA63B	0
MIR1248	0
SNORA81	0
SNORA4	0
RFC4	12
ENSG00000231724	0
LINC02043	1
ENSG00000231982	0
ADIPOQ	0
ADIPOQ-AS1	0
RPS20P14	15
ENSG00000233565	0
ST6GAL1	50
RPL39L	2
ENSG00000198491	0
RTP1	0
MASP1	1
ENSG00000283175	0
RTP4	0
ENSG00000280270	0
ENSG00000239093	0
LINC02041	0
SST	0
RTP2	0
ENSG00000228804	0
BCL6	26
ENSG00000285938	0
ENSG00000289331	0
ENSG00000224049	0
ENSG00000236864	0
LINC01991	0
ENSG00000225058	0
ENSG00000236412	0
ENSG00000234238	0
LPP-AS2	1
LPP	85
FLJ42393	1
ENSG00000288794	0
LPP-AS1	0
MIR28	0
TPRG1-AS1	2
TPRG1	6
ENSG00000236182	0
TPRG1-AS2	2
TP63	0
ENSG00000227971	0
MIR944	0
P3H2	2
MTAPP2	0
P3H2-AS1	0
RNU6-1109P	0
NMNAT1P3	0
CLDN1	1
CLDN16	0
TMEM207	0
IL1RAP	0
GCNT1P3	0
RN7SKP296	0
ENSG00000273370	0
LINC02013	0
CCT6P4	0
