Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP035_sorted_q10_rmDup.bam
RNU6-217P	1
LINC02077	0
ENSG00000240573	0
RN7SL647P	0
RN7SKP61	0
ENSG00000240241	1
MRPS17P3	0
ROBO1	48
ENSG00000240752	0
RN7SL751P	0
ENSG00000288105	0
MIR3923	0
HMGB1P38	0
OSBPL9P1	0
HNRNPA3P8	0
ENSG00000242586	0
ENSG00000286329	10
ENSG00000242828	2
LINC02050	0
LINC02027	3
ENSG00000242145	0
ENSG00000241593	1
ENSG00000287053	1
ENSG00000244281	0
GBE1	39
RNU2-28P	2
SETP6	0
ENSG00000240404	0
ENSG00000242190	0
ENSG00000242009	1
LINC02008	1
RPL7AP23	0
CYP51A1P1	1
ENSG00000288004	1
ENSG00000286567	0
SRRM1P2	0
ENSG00000287158	0
LINC00971	3
ENSG00000241776	0
LINC02025	0
ENSG00000287273	0
CADM2	34
MIR5688	0
CADM2-AS2	1
CADM2-AS1	1
THAP12P2	1
ENSG00000201410	0
RNU6-1129P	0
ENSG00000239767	0
RN7SKP284	0
LINC02070	3
ENSG00000277746	0
VGLL3	4
PPATP1	0
LINC00506	1
MIR4795	0
CHMP2B	24
POU1F1	0
KRT8P25	0
APOOP2	1
PSMC1P6	0
ENSG00000239572	3
RNU6-873P	0
HTR1F	4
RNU6ATAC6P	0
ENSG00000288780	0
CGGBP1	345
ENSG00000288654	0
ZNF654	11
CBX5P1	0
C3orf38	12
ABCF2P1	0
CSNKA2IP	1
NDUFA5P5	0
ICE2P2	0
GAPDHP50	0
EPHA3	0
ENSG00000285780	0
MTCO2P6	1
MTCO1P6	0
RNU6-712P	0
PROS2P	2
HSPE1P19	0
ENSG00000283367	0
ENSG00000283544	0
RNU6-488P	0
PROS1	919
RNU6-511P	0
ARL13B	100
HMGN1P7	0
STX19	0
DHFR2	2
NSUN3	63
RBBP4P2	0
ARMC10P1	0
ENSG00000242911	0
WDR82P1	1
LINC00879	1
RPS18P6	0
MTHFD2P1	1
ENSG00000286516	0
ENSG00000271671	0
HNRNPKP4	4
MIR8060	0
ENSG00000241815	0
RNU6-1094P	0
MTRNR2L12	567
RPL18AP8	0
RCC2P5	0
CDV3P1	0
ENSG00000286447	0
EPHA6	2
ENSG00000251172	0
ENSG00000261292	0
ARL6	1
ENSG00000282527	0
CRYBG3	23
ENSG00000279658	0
RIOX2	10
ENSG00000285614	0
GABRR3	6
OR5BM1P	0
OR5AC1	0
OR5AC2	0
ENSG00000249225	0
OR5AC4P	0
POU5F1P7	0
OR5H1	2
OR5H14	1
OR5H15	0
ENSG00000289078	0
OR5H5P	0
OR5H3P	0
OR5H4P	0
ENSG00000251088	0
OR5H7P	0
ENSG00000289509	0
OR5H6	0
OR5H2	0
OR5H8	0
OR5K4	0
OR5K3	0
UBFD1P1	0
OR5K1	0
OR5K2	0
CLDND1	11
ENSG00000285635	0
ENSG00000248839	0
RPL38P4	0
GPR15	1
ENSG00000286602	2
CPOX	98
ENSG00000240827	0
WWP1P1	0
ST3GAL6-AS1	14
ST3GAL6	27
PDLIM1P4	0
DCBLD2	24
RNU6-26P	0
ENSG00000239462	0
RNU6-1263P	1
LINC00973	0
ACTG1P13	0
ENSG00000240572	0
ENSG00000243296	0
ENSG00000243089	2
ENSG00000244464	1
COL8A1	1
ENSG00000273374	1
CMSS1	15
FILIP1L	36
MIR3921	0
ENSG00000287378	0
TMEM30CP	0
DUSP12P1	0
VTI1BP1	0
TBC1D23	93
NIT2	9
TOMM70	39
LNP1	6
TMEM45A	17
ADGRG7	7
ENSG00000252989	0
GMFBP1	0
TFG	62
ABI3BP	3
ENSG00000213431	0
RNU6-865P	2
ACTR3P3	0
IMPG2	3
SENP7	61
ZNF90P1	1
FAM136CP	0
ENSG00000282978	0
FAM172BP	0
TRMT10C	11
PCNP	696
ENSG00000242299	3
ENSG00000289629	1
RPL32P7	0
RNU6-1256P	0
ZBTB11	81
RNY1P12	0
ZBTB11-AS1	2
RPL24	201
PDCL3P4	4
CEP97	7
NXPE3	15
ENSG00000249474	0
NFKBIZ	15
ENSG00000287682	0
LINC02085	0
ENSG00000241280	0
ZPLD1	0
ENSG00000241754	0
RNU6-461P	0
RNU1-43P	0
NDUFA4P2	0
MIR548AB	0
ENSG00000240107	0
TUBBP11	0
RAP1BP2	0
ENSG00000243635	0
ALCAM	32
CBLB	27
ENSG00000288848	0
ENSG00000287421	0
ENSG00000244652	0
ENSG00000286854	0
LINC00882	4
ENSG00000288557	3
FCF1P3	0
MTND4P16	1
MTND4LP3	0
MTND3P6	0
MTCO3P35	0
MTATP6P22	0
MTND5P16	0
MTND6P6	1
MTCO1P35	0
MTND1P16	0
MTND2P14	0
RNU6-1308P	0
ENSG00000286956	0
ENSG00000239455	0
DUBR	16
ENSG00000239828	6
CSP2	1
ENSG00000272597	0
CCDC54	0
LINC01990	0
BBX	240
LINC00636	1
LINC00635	6
ENSG00000279277	3
CD47	152
LINC01215	13
IFT57	15
HHLA2	1
HNRNPA1P17	0
MYH15	4
ENSG00000241634	0
CIP2A	19
ENSG00000276763	0
DZIP3	15
ENSG00000241777	1
RETNLB	1
TRAT1	3
GUCA1C	2
MORC1	87
MORC1-AS1	0
C3orf85	0
ENSG00000261364	0
LINC00488	2
RNU6-1236P	0
ENSG00000239288	0
DPPA2	0
DPPA4	2
ENSG00000289358	1
ENSG00000241257	0
ENSG00000244561	0
H3P12	0
LINC01205	3
PPIAP15	0
MIR4445	0
ENSG00000242029	0
DIMT1P1	0
NFYBP1	0
ENSG00000243945	0
ENSG00000240895	0
RNU6ATAC15P	0
RPSAP29	0
NECTIN3-AS1	0
ENSG00000289069	1
NECTIN3	4
CD96	180
ENSG00000239311	0
ATP6V0CP2	0
ENSG00000240787	0
ZBED2	2
NT5C3AP2	1
PLCXD2	2
PLCXD2-AS1	1
PHLDB2	20
ENSG00000286492	2
ABHD10	15
TAGLN3	0
RFKP2	0
TMPRSS7	0
C3orf52	6
MIR567	0
GCSAM	4
TBILA	0
SLC9C1	0
ENSG00000244144	0
ENSG00000239482	1
ENSG00000283669	0
CD200	4
ENSG00000243081	1
BTLA	2
OR7E100P	0
ENSG00000279349	0
ATG3	175
SLC35A5	12
CCDC80	32
ENSG00000242308	0
LINC02042	2
CD200R1L-AS1	0
CD200R1L	0
CD200R1	4
ENSG00000272844	0
GTPBP8	6
NEPRO	16
NEPRO-AS1	1
ENSG00000243483	0
ENSG00000241219	0
LINC02044	4
BOC	6
ENSG00000288079	2
CFAP44	10
ENSG00000240751	1
ENSG00000285943	0
CFAP44-AS1	0
MIR8076	0
SPICE1	2
SIDT1	41
SIDT1-AS1	1
MIR4446	0
RN7SL767P	22
USF3	217
NAA50	191
ENSG00000239280	0
ENSG00000242659	0
ATP6V1A	117
GRAMD1C	1
ENSG00000240776	0
ENSG00000241889	1
VPS26AP1	0
ENSG00000273394	0
ZDHHC23	3
CCDC191	17
ENSG00000270880	0
ENSG00000287805	1
ENSG00000285836	0
QTRT2	11
H2BP3	0
DRD3	1
ENSG00000241490	0
FAM214BP1	0
ZNF80	0
TIGIT	7
ZBTB20	55
ENSG00000259976	0
MIR568	0
ZBTB20-AS1	2
ZBTB20-AS5	0
ZBTB20-AS2	0
MIR4796	0
ZBTB20-AS3	0
YBX1P3	1
ZBTB20-AS4	1
ENSG00000242880	2
ENSG00000288896	0
EIF4E2P2	0
ENSG00000287795	0
ENSG00000288074	0
GAP43	0
ENSG00000241596	0
ENSG00000289153	0
LSAMP	0
RN7SL815P	0
LSAMP-AS1	0
LINC00903	0
RN7SL582P	0
BZW1P2	0
TUSC7	2
ENSG00000278072	0
MIR4447	0
ENSG00000274732	0
LINC00901	0
RNU5E-8P	1
PTMAP8	2
RNU6-1200P	0
ENSG00000239268	1
ENSG00000240393	0
LINC02024	0
ENSG00000242816	1
ENSG00000243276	0
ENSG00000286660	1
IGSF11	0
IGSF11-AS1	0
TEX55	0
ENSG00000251012	0
UPK1B	0
B4GALT4	0
B4GALT4-AS1	0
ARHGAP31	50
RPS26P21	0
ARHGAP31-AS1	0
RNU6-1127P	0
TMEM39A	7
POGLUT1	4
TIMMDC1-DT	0
TIMMDC1	106
CD80	1
ENSG00000272967	0
ADPRH	15
PLA1A	4
RPL10P7	0
POPDC2	1
ENSG00000289134	0
COX17	58
ENSG00000286584	1
CFAP91	0
ENSG00000285585	0
ENSG00000239994	1
NR1I2	0
PHBP8	0
GSK3B	217
ENSG00000288662	0
ENSG00000288667	0
ENSG00000239835	0
ENSG00000241546	0
GSK3B-DT	3
RN7SL762P	0
RN7SL397P	0
GPR156	0
ENSG00000240882	0
LRRC58	27
LRRC58-DT	5
ENSG00000282950	1
ENSG00000242613	0
FSTL1	169
MIR198	0
ENSG00000286735	0
ENSG00000240774	0
ENSG00000244441	0
NDUFB4	24
HGD	35
RABL3	6
MTCO1P29	0
MTCO2P29	0
GTF2E1	12
NAP1L1P3	17
ENSG00000286827	0
LINC02049	0
ENSG00000287366	0
STXBP5L	0
ENSG00000270782	0
MIR5682	0
ENSG00000243813	0
ENSG00000242103	0
ENSG00000287022	2
POLQ	29
RPL7AP11	0
ARGFX	3
FBXO40	2
HCLS1	203
RN7SL172P	0
RNU4-62P	0
GOLGB1	269
ENSG00000288868	0
IQCB1	16
EAF2	53
SLC15A2	7
ILDR1	0
CD86	8
ENSG00000287977	0
CASR	6
HNRNPA1P23	0
CSTA	12
MIX23	7
FAM162A	9
WDR5B	4
WDR5B-DT	1
ENSG00000242531	0
KPNA1	148
ENSG00000275348	0
ENSG00000287207	0
PARP9	121
DTX3L	215
PARP15	6
EIF4BP8	0
PARP14	203
HSPBAP1	16
SLC49A4	0
LINC02035	1
SEMA5B	8
PDIA5	65
MIR7110	0
SEC22A	26
ENSG00000273454	0
ADCY5	4
ENSG00000272678	0
HACD2	3
MYLK-AS1	2
MYLK	1329
MYLK-AS2	0
ENSG00000288806	45
ENSG00000273123	14
ENSG00000207002	0
CCDC14	63
ROPN1	0
KALRN	56
MIR5002	0
RPL7P15	0
MIR6083	0
RNU6-143P	0
ENSG00000288713	0
ENSG00000260391	0
UMPS	22
MIR544B	0
ENSG00000242199	0
ITGB5	357
ITGB5-AS1	1
ENSG00000280042	0
ENO1P3	0
MUC13	3
HEG1	30
RNA5SP137	0
ENSG00000288022	1
SLC12A8	1
RNU6-230P	0
MIR5092	0
ZNF148	192
DUTP1	0
DNAJB6P7	1
ENSG00000289324	2
RNU6-232P	0
SNX4	46
OSBPL11	36
ENSG00000243072	0
ENSG00000242001	0
OR7E130P	0
OR7E29P	0
OR7E93P	0
OR7E53P	0
OR7E97P	0
ENSG00000239432	0
ENSG00000284624	1
ENSG00000284660	0
ENSG00000272840	0
ENSG00000239804	0
MIR548I1	0
RPS3AP14	0
ENSG00000287617	0
SNRPCP11	0
LINC02614	2
ENPP7P4	0
ENSG00000248787	0
FAM86JP	0
ALG1L	0
ENSG00000241439	0
ROPN1B	1
SLC41A3	12
ENSG00000248607	0
SLC41A3-AS1	0
ALDH1L1	5
ALDH1L1-AS1	0
RNU1-30P	0
ALDH1L1-AS2	0
ENSG00000287232	1
ENSG00000250934	0
ENSG00000251448	1
ENSG00000287440	1
KLF15	1
CFAP100-DT	0
CFAP100	1
ENSG00000279328	1
ZXDC	14
UROC1	4
CHST13	0
C3orf22	0
RNA5SP138	0
TXNRD3	3
ENSG00000248557	0
NUP210P1	2
ENSG00000248850	0
CHCHD6	6
RCC2P4	0
ENSG00000280053	0
PLXNA1	4
ENSG00000287784	2
C3orf56	1
ENSG00000243016	1
ENSG00000289641	1
RNU6-1047P	0
ENSG00000286919	0
PRR20G	1
LINC02016	0
ENSG00000288769	0
LINC01471	3
ENSG00000240562	0
LINC02034	2
ENSG00000282860	0
TPRA1	2
MIR6825	0
MIR7976	0
MCM2	23
ENSG00000285600	0
PODXL2	5
ABTB1	155
MGLL	285
ENSG00000287143	0
KBTBD12	4
RNA5SP139	0
SEC61A1	27
RUVBL1	14
RNU2-37P	0
RUVBL1-AS1	0
RNU6-823P	0
EEFSEC	10
ENSG00000285619	0
DNAJB8	1
DNAJB8-AS1	0
GATA2	80
GATA2-AS1	3
TMED10P2	1
ENSG00000286806	3
LINC01565	0
RPN1	47
POU5F1P6	0
RAB7A	415
ENSG00000207130	0
MARK2P8	0
FTH1P4	3
RN7SL698P	0
RPS15AP16	0
MARK2P17	0
MARK3P3	0
MARK2P6	0
ENSG00000261159	0
ENSG00000231305	0
ENSG00000250796	0
ENSG00000287110	4
ACAD9	14
CFAP92	0
ENSG00000279507	0
EFCC1	4
ENSG00000249505	0
GP9	374
RAB43	5
ISY1-RAB43	0
ENSG00000273174	1
ISY1	3
ENSG00000288996	1
ENSG00000273437	0
CNBP	234
ENSG00000289469	0
RPS27P12	0
ENSG00000289351	0
COPG1	66
MIR6826	0
ENSG00000286729	0
HMCES	10
H1-10	24
H1-10-AS1	0
NUP210P3	0
ENSG00000270492	0
ENSG00000270773	0
ENSG00000244932	0
RPL32P3	2
SNORA7B	1
EFCAB12	2
IFT122	37
MBD4	24
RHO	2
H1-8	0
PLXND1	16
RN7SL752P	17
ENSG00000248659	0
TMCC1	75
RNY3P13	0
ENSG00000203644	4
TMCC1-DT	2
ENSG00000250643	0
TRH	1
ENSG00000248459	0
ENSG00000284731	0
ENSG00000249869	1
OR7E129P	0
OR7E21P	0
EVA1CP6	0
ALG1L2	1
LINC02014	0
FAM86HP	5
LINC02021	2
ENPP7P3	0
ENSG00000288111	0
SNRPCP8	0
COL6A4P2	4
ENSG00000249253	0
COL6A5	1
COL6A6	4
PIK3R4	12
RN7SKP212	0
ENSG00000285631	0
GSTO3P	0
ATP2C1	204
ENSG00000284095	1
ENSG00000250592	0
ENSG00000249098	0
ENSG00000251579	0
ASTE1	9
NEK11	21
ENSG00000250129	0
RNU6-726P	0
NUDT16-DT	3
NUDT16L2P	5
NUDT16	60
ENSG00000261167	1
MRPL3	13
SNORA58	0
ENSG00000248468	0
BCL2L12P1	0
CPNE4	4
ENSG00000251447	0
ENSG00000289118	0
MIR5704	0
PSMC2P1	0
RPL7P16	0
ACP3	3
ENSG00000240890	0
NIP7P2	0
DNAJC13	55
ACAD11	0
NPHP3-ACAD11	0
ACKR4	0
HSPA8P19	0
UBA5	18
NPHP3	2
NPHP3-AS1	2
ENSG00000249725	0
TMEM108	7
TMEM108-AS1	1
BFSP2	0
ENSG00000249820	1
BFSP2-AS1	2
ENSG00000214301	0
ENSG00000272832	0
ENSG00000250983	0
ENSG00000201827	0
CDV3	241
TOPBP1	47
INHCAP	1
RNU6-678P	0
RNA5SP140	0
TF	3
ENSG00000244062	2
SRPRB	1
ENSG00000285908	1
RAB6B	317
C3orf36	0
SLCO2A1	4
LINC02000	0
RYK	48
HMGB3P14	1
LINC02004	0
ENSG00000260633	0
RPL39P5	0
AMOTL2	3
HMGN1P9	0
HMGB3P13	0
ANAPC13	14
CEP63	8
ENSG00000288700	1
ENSG00000249691	2
KY	1
ENSG00000286982	0
RNU6-1174P	0
RNA5SP141	22
EPHB1	3
ENSG00000240086	3
ENSG00000242222	0
NDUFS6P1	0
PPP2R3A	3
ENSG00000227267	3
ENSG00000273455	0
MSL2	29
TDGF1P6	0
ENSG00000244740	0
PCCB	17
STAG1	142
RNU6-1284P	0
HMGN1P10	1
RNU6-789P	0
ENSG00000240695	3
STAG1-DT	0
ENSG00000286915	0
ENSG00000242968	0
SLC35G2	0
NCK1-DT	30
ENSG00000273486	0
NCK1	41
RAD51AP1P1	1
IL20RB	1
IL20RB-AS1	0
RNA5SP142	1
ENSG00000243886	1
NPM1P17	0
SOX14	0
LINC01210	2
ENSG00000261146	0
HSPA8P9	1
CLDN18	0
ENSG00000272609	0
DZIP1L	5
KRT8P36	1
A4GNT	1
ENSG00000286396	0
DBR1	5
ARMC8	248
NME9	1
MRAS	11
ESYT3	2
ENSG00000280399	0
CEP70	205
FAIM	10
PPIAP72	0
PIK3CB	764
GAPDHP39	0
RPL23AP40	0
EEF1A1P25	2
ATP5MC1P3	0
LINC01391	0
FOXL2	1
FOXL2NB	0
PRR23A	0
MRPS22	32
PRR23B	1
PRR23C	1
RPL7L1P7	0
BPESC1	0
PISRT1	1
ENSG00000276304	0
ENSG00000286988	0
ENSG00000272656	0
COPB2	74
COPB2-DT	6
RBP2	1
ENSG00000248790	0
ACTG1P1	1
RBP1	2
NMNAT3	32
ENSG00000214280	0
RN7SKP124	0
RN7SL724P	0
ENSG00000261763	2
ENSG00000250543	0
ENSG00000251471	0
TRMT112P5	0
CLSTN2	1
ENSG00000249290	1
ENSG00000251058	0
ENSG00000289632	0
CLSTN2-AS1	0
ENSG00000249305	0
TRIM42	0
ENSG00000261826	0
RPL23AP41	0
SLC25A36	15
ENSG00000248773	0
SPSB4	17
ENSG00000251270	1
PXYLP1	5
ENSG00000287155	0
ENSG00000241400	0
ENSG00000249417	0
ENSG00000249540	0
ZBTB38	46
ENSG00000288585	1
KRT18P35	1
RASA2	71
RASA2-IT1	0
YWHAQP6	0
LINC02618	0
TPT1P3	0
ENSG00000241526	0
RNF7	34
ENSG00000285558	0
GRK7	4
ENSG00000286822	0
HMGN2P25	0
ATP1B3	14
RNU6-509P	1
ATP1B3-AS1	0
ENSG00000279147	1
TFDP2	95
ENSG00000233597	0
RNU6-425P	0
GK5	4
XRN1	276
RNU6-1294P	0
RNU1-100P	0
ATR	25
ENSG00000242479	0
ENSG00000244327	0
RPL6P9	0
RNA5SP143	5
PLS1	3
PLS1-AS1	2
ENSG00000287045	1
RN7SKP25	0
TRPC1	12
RNU7-47P	0
PCOLCE2	1
ENSG00000240950	0
ENSG00000243818	0
PAQR9	6
ENSG00000241592	0
PAQR9-AS1	2
U2SURP	87
ENSG00000268129	0
ENSG00000243733	0
CHST2	46
ENSG00000241679	0
PBX2P1	2
SLC9A9	133
ENSG00000240888	0
SLC9A9-AS1	0
SLC9A9-AS2	0
GAPDHP47	0
ST13P15	3
ENSG00000248374	0
ENSG00000235110	0
DIPK2A	37
RNA5SP144	0
ENSG00000280397	1
LARP7P4	0
GM2AP1	0
RPL21P39	0
ENSG00000244358	0
ENSG00000240095	0
ENSG00000261051	0
ENSG00000243415	1
LNCSRLR	0
PLOD2	346
PLSCR4	42
ENSG00000243596	0
ENSG00000241358	0
PLSCR2	0
ENSG00000279320	1
PLSCR1	46
RNU6-428P	0
PLSCR5	0
PLSCR5-AS1	0
ENSG00000243620	0
LINC02010	0
RNU6-505P	0
RPL21P71	1
ZIC4	0
ZIC4-AS1	0
ZIC1	0
NPM1P28	2
ENSG00000289451	1
ENSG00000239661	0
ENSG00000239922	0
ENSG00000285798	0
LINC02032	0
ENSG00000285660	1
ENSG00000241792	0
ENSG00000244650	0
HNRNPA1P20	0
LINC02045	0
LINC02046	0
ENSG00000285557	5
RPL38P1	0
AGTR1	1
CPB1	0
HMGB1P30	0
ENSG00000240521	6
CPA3	0
ENSG00000287198	1
UBQLN4P1	0
GYG1	22
HLTF	48
HLTF-AS1	0
MED28P2	0
HPS3	28
CP	3
ENSG00000286714	0
CPHL1P	0
ENSG00000244468	0
TM4SF18	9
ENSG00000243822	1
TM4SF1	37
TM4SF1-AS1	0
ENSG00000243885	0
RPL32P8	0
ENSG00000241929	0
FKBP1AP4	0
ENSG00000239408	0
TM4SF4	1
ENSG00000244503	1
WWTR1	72
RNU6-1098P	0
WWTR1-IT1	1
WWTR1-AS1	2
COMMD2	12
ANKUB1	0
RNU6-507P	0
RNF13	112
RNU6-720P	0
NPM1P29	1
PFN2	8
PFN2-AS1	0
TMEM183BP	1
PPIAP73	0
HNRNPA1P24	1
ENSG00000243944	1
ENSG00000240477	0
LINC01998	0
RPL32P9	0
ENSG00000241048	1
LINC01213	0
LINC01214	0
ENSG00000286501	0
ENSG00000289086	0
TSC22D2	28
SERP1	231
EIF2A	41
SELENOT	106
ENSG00000271711	0
ERICH6	5
ERICH6-AS1	0
SNRPCP3	0
ENSG00000287688	0
SIAH2	601
SIAH2-AS1	1
ENSG00000289005	0
CLRN1-AS1	0
MINDY4B	0
ENSG00000260234	0
ENSG00000243273	1
CLRN1	0
ENSG00000276055	0
MED12L	558
RNA5SP145	144
GPR171	1
P2RY14	1
SETP11	2
ENSG00000286273	0
GPR87	0
P2RY13	13
P2RY12	226
IGSF10	3
MRPL42P6	0
ENSG00000242119	0
MIR5186	0
LINC02066	0
AADACL2	0
AADACL2-AS1	0
ENSG00000242097	0
AADACP1	0
ENSG00000250271	0
AADAC	0
SUCNR1	101
LINC02917	0
ENSG00000289315	0
MBNL1	6179
MBNL1-AS1	20
TMEM14EP	1
ENSG00000243305	0
ENSG00000244545	0
ENSG00000287706	1
ATP5MGP5	0
P2RY1	46
HMGN2P13	0
ENSG00000241671	0
ENSG00000288787	60
ENSG00000244268	0
RAP2B	275
RN7SL300P	2
ENSG00000241220	0
ENSG00000241912	0
LINC02006	0
LINC02877	1
RNU6-901P	0
ENSG00000243486	1
RPL21P42	0
ARHGEF26-AS1	2
ARHGEF26	0
DHX36	40
ENSG00000271922	0
ENSG00000279305	0
GPR149	0
DDX50P2	0
ENSG00000243861	0
SYPL1P1	0
DYNLL1P5	0
RPL9P15	0
ENSG00000243969	1
ENSG00000243953	0
MME	8
MME-AS1	1
LINC01487	0
STRIT1	0
ENSG00000242790	0
PABPC1P10	0
PLCH1	21
ENSG00000248772	0
ENSG00000243518	0
ENSG00000242152	0
RN7SL715P	2
PLCH1-AS1	0
PLCH1-AS2	0
RPL6P7	0
ENSG00000214919	0
ENSG00000241307	0
C3orf33	0
ENSG00000284952	0
SLC33A1	5
ENSG00000286585	0
GMPS	179
ENSG00000288032	0
SETP14	5
VN2R1P	0
KCNAB1	5
ALG1L15P	0
MRE11P1	1
ENSG00000287916	0
ENSG00000227709	2
KCNAB1-AS2	0
KCNAB1-AS1	0
ENSG00000272990	0
SSR3	30
TIPARP-AS1	0
TIPARP	21
METTL15P1	0
LINC00886	2
PA2G4P4	0
LEKR1	1
KLF3P2	0
ENSG00000239706	0
RN7SKP177	1
LINC00880	0
LINC02029	0
ENSG00000289409	0
LINC00881	0
CCNL1	12
KRT18P34	0
ENSG00000241770	0
RNA5SP146	0
ENSG00000243176	3
ENSG00000270981	0
ENSG00000286361	1
VEPH1	270
PTX3	0
SLC66A1L	0
ENSG00000286892	3
ENSG00000242536	0
RN7SKP46	0
ENSG00000239716	0
SHOX2	2
RSRC1	376
ENSG00000241723	0
ENSG00000277143	0
ENSG00000243314	0
MLF1-DT	0
MLF1	0
MTAPP1	0
ENSG00000243165	0
GFM1	13
LXN	11
ENSG00000272087	0
RARRES1	1
MFSD1	738
ENSG00000240207	4
RPL35AP9	0
ENSG00000271778	0
ENSG00000272247	1
GPR79	0
ENSG00000279311	1
IQCJ-SCHIP1	0
IQCJ	0
MIR3919	0
ENSG00000244249	0
ENSG00000286913	0
ENSG00000243116	0
IQCJ-SCHIP1-AS1	0
RNU2-31P	0
SCHIP1	4
IL12A-AS1	2
IL12A	1
LINC01100	2
BRD7P2	3
C3orf80	0
ENSG00000248710	0
IFT80	28
RPL35AP10	0
SMC4	281
MIR15B	0
MIR16-2	0
TRIM59	14
B3GAT3P1	0
RNU7-136P	0
KPNA4	89
SCARNA7	0
KRT8P12	2
RPL6P8	0
ARL14	0
PPM1L-DT	0
PPM1L	169
B3GALNT1	4
NMD3	26
ENSG00000271052	0
EEF1GP4	0
PSMC1P7	0
SPTSSB	1
LINC02067	0
ENSG00000269888	0
RPL23AP42	6
OTOL1	0
ENSG00000288087	0
ENSG00000240354	0
TOMM22P6	0
ENSG00000243044	0
ENSG00000241168	1
LINC01192	0
RPS6P4	0
ENSG00000240792	1
RNU7-82P	0
ENSG00000214210	0
MIR1263	0
LINC01323	0
LINC01324	0
SI	1
LINC02023	1
SLITRK3	1
LINC01322	1
BCHE	1
MTND4P17	0
MTND4LP10	0
MTND3P7	0
MTCO3P38	0
MCUR1P2	0
ENSG00000244429	0
LINC01326	0
ENSG00000274149	0
RN7SKP298	0
PSAT1P4	0
ENSG00000240458	0
CBX1P5	0
ENSG00000240033	0
ENSG00000239227	0
PPIAP74	0
ZBBX	6
LINC01327	0
SERPINI2	1
WDR49	7
PDCD10	402
HMGN1P8	1
SERPINI1	34
ENSG00000287319	0
LRRC77P	2
ENSG00000244706	0
MEMO1P3	2
ENSG00000242036	0
HMGN2P26	0
GOLIM4	148
ENSG00000286994	0
EGFEM1P	3
ENSG00000241882	0
RNU2-20P	0
MIR551B	0
RPSAP33	0
RPL21P43	0
LINC02082	1
ENSG00000272797	0
ENSG00000273177	0
LINC01997	0
MECOM	14
MECOM-AS1	0
RPL22P1	26
ENSG00000242795	1
SDHDP3	0
RNU6-637P	0
TERC	0
Telomerase-vert	0
ACTRT3	0
ENSG00000269889	0
MYNN	7
ENSG00000269984	0
LRRC34	6
ENSG00000270135	0
ENSG00000270096	0
LRRIQ4	1
LRRC31	1
KRT18P43	0
SAMD7	1
ENSG00000244039	1
ENSG00000239219	7
ENSG00000244193	0
SEC62	1361
SEC62-AS1	0
GPR160	22
RNU4-38P	0
KMT5AP3	0
PHC3	547
RNU6-315P	1
PRKCI	6
ENSG00000239628	0
SKIL	35
ENSG00000242578	0
CLDN11	2
ENSG00000285218	0
MIR6828	0
SLC7A14-AS1	1
SLC7A14	2
KRT8P13	2
ENSG00000213174	1
ENSG00000244738	3
ENSG00000286695	0
ENSG00000289233	1
ENSG00000239739	0
RPL22L1	28
EIF5A2	10
ENSG00000286856	1
KLF7P1	0
RNU1-70P	0
SLC2A2	0
TNIK	527
MIR569	0
ENSG00000240497	28
ENSG00000279673	63
RNU6-348P	0
ENSG00000234594	0
PLD1	19
TMEM212-AS1	0
TMEM212	4
TMEM212-IT1	0
ENSG00000287899	3
FNDC3B	124
RPS27AP8	0
RN7SL141P	0
ENSG00000279862	0
BZW1P1	1
GHSR	0
TNFSF10	23
ENSG00000224611	0
LINC02068	1
SLC31A1P1	0
NCEH1	21
ENSG00000231384	0
RNU6-547P	0
ENSG00000287012	0
ECT2	19
RNU4-4P	0
ATP5MC1P4	0
ENSG00000237501	0
SPATA16	0
ENSG00000237473	8
NLGN1	3
ENSG00000237645	0
ENSG00000289417	0
NLGN1-AS1	0
RN7SKP234	1
ANAPC15P2	0
ENSG00000213169	0
NAALADL2	21
RN7SKP40	0
EEF1B2P8	0
NAALADL2-AS3	0
NAALADL2-AS2	0
MIR4789	0
RNU6-1233P	0
ENSG00000288104	0
RNU4-91P	0
ENSG00000236241	0
UBE2V1P2	4
RNU6-1317P	0
NAALADL2-AS1	0
ENSG00000260217	0
ACTG1P23	0
EI24P1	0
ENSG00000271413	0
ENSG00000238026	0
ENSG00000288895	0
LINC01208	0
MIR7977	0
RNA5SP147	0
LINC01209	0
MTND5P15	0
TBL1XR1	481
TBL1XR1-AS1	0
RNU6-681P	0
LINC00501	0
ASS1P7	0
ENSG00000226782	0
LINC00578	1
RN7SKP52	1
ENSG00000236385	0
ENSG00000200288	0
ENSG00000228561	0
ENSG00000277241	0
LINC02015	0
ENSG00000225790	0
ENSG00000270321	1
RNU6-1120P	0
ENSG00000286003	0
ENSG00000223930	3
KCNMB2	1
ENSG00000275163	0
LINC01014	0
RNA5SP148	0
PPIAP75	0
KCNMB2-AS1	2
ZMAT3	84
PIK3CA-DT	0
PIK3CA	52
ENSG00000201957	0
KCNMB3	2
LRRFIP1P1	2
ZNF639	27
ENSG00000260743	0
MFN1	29
ENSG00000289574	0
GNB4	80
ENSG00000242539	0
ENSG00000272699	0
ENSG00000239255	0
MTHFD2P7	0
ACTL6A	22
ENSG00000272910	0
ENSG00000272660	0
MRPL47	27
NDUFB5	6
ENSG00000288698	0
ENSG00000239096	0
H3P13	1
