Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP062_sorted_q10_rmDup.bam
MIR3130-2	0
ENSG00000229321	7
ENSG00000260171	0
CPO	0
KLF7	70
MIR2355	0
KLF7-IT1	0
MYOSLID	33
MIR7845	0
ENSG00000224342	1
ENSG00000234902	2
ENSG00000286568	0
ENSG00000225916	0
ENSG00000240440	0
ENSG00000223725	2
LINC01802	0
MIR1302-4	1
CREB1	71
METTL21A	5
RPS29P9	0
LINC01857	5
RNU6-664P	1
PPP1R14BP2	0
CCNYL1	56
ENSG00000272851	0
MIR4775	0
FZD5	1
PLEKHM3	22
ENSG00000225111	1
RNU6-360P	0
RPL9P14	0
RNA5SP116	0
RPL12P17	1
ENSG00000289422	0
CRYGEP	0
CRYGD	0
CRYGC	0
ENSG00000224529	0
CRYGB	0
CRYGA	0
C2orf80	0
RPSAP27	0
TPT1P2	0
IDH1	8
IDH1-AS1	0
PIKFYVE	91
MYL6BP1	0
PTH2R	0
ARPC1BP1	0
H3P9	1
ENSG00000231896	0
ENSG00000232409	0
ENSG00000287662	0
RNA5SP117	0
HSPA8P6	1
CRYGFP	0
MEAF6P1	0
PKP4P1	0
ENSG00000289113	0
ENSG00000286249	0
MAP2	23
RNA5SP118	0
UNC80	1
SNAI1P1	0
RPE	12
KANSL1L	17
ENSG00000272807	0
KANSL1L-AS1	4
RPL6P6	0
ENSG00000279317	1
ACADL	0
MYL1	0
LANCL1-AS1	0
LANCL1	11
CPS1	1
ENSG00000288732	0
CPS1-IT1	0
ENSG00000271074	0
RPS27P10	0
ERBB4	2
RNA5SP119	7
MTND2P23	0
MTCO1P46	0
MIR548F2	0
ENSG00000273118	0
LINC01878	0
PCED1CP	0
ENSG00000223373	0
MIR4776-2	0
MIR4776-1	0
ENSG00000286965	0
IKZF2	6
ENSG00000270659	0
LINC01953	0
ENSG00000289002	0
ENSG00000272519	0
SPAG16-DT	0
SPAG16	10
MIR4438	0
ENSG00000197585	0
RPL5P8	0
VWC2L	0
VWC2L-IT1	0
ENSAP3	0
BARD1	78
SNHG31	2
SNORA70I	0
RPL10P6	0
ABCA12	1
ENSG00000227769	0
ENSG00000286836	0
LINC02862	0
ATIC	15
FN1	11
FN1-DT	0
ENSG00000225166	0
ENSG00000228618	0
ENSG00000234938	0
ENSG00000237525	1
ENSG00000227981	0
LINC00607	0
LINC01614	0
ENSG00000288791	0
ENSG00000216721	0
ENSG00000227824	0
ENSG00000226276	0
MREG	0
PECR	1
TMEM169	1
XRCC5	130
POLHP1	0
ENSG00000236478	0
ENSG00000279348	2
LINC01963	1
MARCHF4	0
ENSG00000231092	0
ENSG00000233581	0
SMARCAL1-AS1	0
SMARCAL1	19
RPL37A-DT	1
ENSG00000241520	2
RPL37A	307
LINC01280	0
ENSG00000225794	0
PSMB3P2	0
IGFBP2	5
IGFBP5	68
DIRC3-AS1	0
RPL31P14	0
RNA5SP120	0
FABP5P14	0
ENSG00000231597	0
TNP1	0
LINC01921	0
ENSG00000237479	0
ENSG00000236295	0
ENSG00000287498	0
RN7SKP43	0
ENSG00000278004	0
DIRC3	4
ENSG00000224414	1
RPL7L1P9	0
TNS1	757
MIR6809	0
TNS1-AS1	0
RUFY4	0
CXCR2P1	1318
CXCR2	9
CXCR1	2
HMGB1P9	0
ARPC2	402
ENSG00000261338	2
GPBAR1	1
AAMP	26
PNKD	183
TMBIM1	371
MIR6513	0
CATIP-AS2	0
MIR6810	0
RPL19P5	0
CATIP	2
CATIP-AS1	0
ENSG00000288819	0
SLC11A1	9
CTDSP1	114
ENSG00000273361	0
MIR26B	0
VIL1	183
USP37	38
RN7SKP38	0
CNOT9	19
RNU6-136P	0
PLCD4	2
ZNF142	12
BCS1L	5
RNF25	4
STK36	3
TTLL4	3
CYP27A1	1
ENSG00000286154	0
ENSG00000272555	0
PRKAG3	1
MIR9500	0
RPL23AP31	0
WNT6	0
WNT10A	4
LINC01494	0
ENSG00000288898	1
RNU6-642P	0
CDK5R2-AS1	0
KRT8P30	0
CDK5R2	0
LINC00608	3
FEV	1
CRYBA2	0
MIR375	0
ENSG00000224090	0
CFAP65	1
IHH	0
MIR3131	0
ENSG00000286606	0
NHEJ1	4
ENSG00000280537	0
RN7SL764P	0
SLC23A3	1
CNPPD1	40
RETREG2	65
ZFAND2B	44
ENSG00000287529	1
ABCB6	1
ENSG00000284820	0
ATG9A	23
ANKZF1	8
GLB1L	1
STK16	4
TUBA4A	1226
TUBA4B	0
DNAJB2	82
PTPRN	13
MIR153-1	0
ENSG00000230432	0
RESP18	0
ENSG00000232789	0
DNPEP	6
DNPEP-AS1	0
DES	7
ENSG00000234638	0
ENSG00000280323	0
SPEG	2
ASIC4-AS1	0
ENSG00000286143	0
SPEGNB	0
ENSG00000268603	0
GMPPA	4
ASIC4	0
CHPF	0
TMEM198	0
ENSG00000268896	0
MIR3132	0
OBSL1	1
ENSG00000269068	0
INHA	2
RN7SKP213	0
STK11IP	4
ENSG00000228973	0
SLC4A3	0
ENSG00000267919	0
DNAJB6P3	0
LINC02832	0
RPL23P4	0
LINC01803	0
ENSG00000286199	0
MIR4268	0
ENSG00000288902	0
ENSG00000225911	0
ENSG00000239498	0
ENSG00000235337	0
ENSG00000236451	1
ENSG00000224819	0
ENSG00000286272	0
ENSG00000232089	0
ENSG00000286170	0
EPHA4	2
TMEM256P2	0
ENSG00000272944	0
RPL23P5	0
ENSG00000234446	0
LLPHP3	0
HSPA9P1	0
RPL23AP28	0
PAX3	1
CCDC140	0
ENSG00000288658	0
CT75	1
SGPP2	0
NANOGP2	0
RNU6-619P	0
GAPDHP49	0
FARSB	14
MOGAT1	1
RRAS2P2	0
ENSG00000203531	0
RPL31P17	0
ACSL3	7
ATG12P2	0
ACSL3-AS1	0
ENSG00000278083	0
KCNE4	0
RN7SL807P	0
HIGD1AP4	0
ENSG00000231189	0
ENSG00000235610	0
SCG2	1
MLXP1	0
AP1S3	0
ENSG00000286239	0
WDFY1	43
MRPL44	14
ENSG00000228802	0
SERPINE2	30
USP21P1	0
ENSG00000228681	0
FAM124B	1
ENSG00000274629	0
CUL3	36
ANKRD49P1	0
CCDC195	0
DOCK10	87
MIR4439	0
NYAP2	2
ENSG00000289265	0
ENSG00000279015	0
ENSG00000230621	0
ENSG00000235070	2
MIR5702	0
IRS1	79
ENSG00000272622	1
ENSG00000261379	0
RHBDD1	276
ENSG00000212391	0
COL4A4	0
COL4A3	1
MFF-DT	3
MFF	82
TM4SF20	0
SCYGR1	0
MIR5703	0
AGFG1	46
SCYGR9	0
SCYGR2	0
SCYGR10	0
C2orf83	3
SCYGR3	0
ENSG00000236116	0
SCYGR4	1
SCYGR5	0
SLC19A3	0
SCYGR6	0
SCYGR7	0
SCYGR8	0
RNA5SP121	0
SNRPGP8	0
ENSG00000229172	1
CCL20	0
TDGF1P2	0
DAW1	0
ENSG00000272237	0
SPHKAP	0
RNU6-624P	0
SNF8P1	0
ENSG00000286772	0
LINC01807	1
ENSG00000228226	0
RPL7L1P10	0
PID1	4
RPL17P14	0
RN7SKP283	0
DNER	1
ENSG00000287791	0
RNU7-9P	0
ENSG00000235993	0
TRIP12	363
RNU6-613P	0
FBXO36	0
RNU6-964P	0
FBXO36-IT1	0
RNU6-1027P	0
SLC16A14	1
RNY4P19	0
ENSG00000225963	1
ENSG00000283451	0
SP110	90
SP140	47
SP140L	26
ENSG00000279964	0
SP100	123
RN7SL834P	0
HMGB1P3	0
ENSG00000235419	0
TPM3P8	3
ENSG00000283202	0
RNU6-451P	0
ENSG00000289157	0
LINC01907	0
CAB39	183
BANF1P3	1
RNU6-268P	0
ENSG00000270891	0
ITM2C	3
GCSIR	1
GPR55	115
ENSG00000230385	0
ENSG00000283164	3
COX20P2	0
SPATA3-AS1	1
SPATA3	0
C2orf72	0
ENSG00000261829	0
PSMD1	31
HTR2B	0
RNU1-93P	0
ARMC9	6
RPS28P4	7
MIR4777	0
ENSG00000224376	0
B3GNT7	0
ZBTB8OSP2	0
HIGD2AP1	0
ENSG00000233538	0
NCL	509
SNORD20	0
SNORD82	1
ENSG00000283312	0
ENSG00000283491	2
RNU2-22P	0
LINC00471	0
ENSG00000286942	0
NMUR1	0
RPL21P35	0
RPL23AP26	0
ENSG00000286399	0
TEX44	0
RN7SL499P	0
ENSG00000289018	0
PTMA	3756
MIR1244-1	0
PDE6D	12
COPS7B	13
RPL28P2	0
ENSG00000261096	0
ENSG00000260622	0
MIR1471	0
NPPC	0
DIS3L2	13
ENSG00000227033	0
MIR562	0
NRBF2P6	0
ECEL1P3	0
ENSG00000275157	0
ALPP	0
ENSG00000224516	0
ECEL1P2	0
ALPG	0
ECEL1P1	1
ENSG00000237087	0
DIS3L2P1	0
ALPI	0
ECEL1	0
PRSS56	0
CHRND	0
CHRNG	0
TIGD1	2
MIR5001	0
EIF4E2	65
ENSG00000237126	0
EFHD1	0
RN7SL359P	0
GIGYF2	105
EEF1B2P7	0
ENSG00000241409	0
KCNJ13	0
RNU6-107P	0
SNORC	0
NGEF	0
ENSG00000222001	0
NEU2	0
INPP5D	82
ENSG00000289129	0
RN7SL32P	0
ATG16L1	29
SCARNA5	7
SCARNA6	1
SAG	0
ENSG00000259793	0
DGKD	261
USP40	7
PPFIA1P1	0
UGT1A12P	0
UGT1A11P	0
UGT1A8	0
UGT1A10	1
UGT1A13P	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
ENSG00000224814	0
UGT1A5	0
UGT1A4	0
RPL17P11	0
UGT1A3	0
ENSG00000248114	0
DNAJB3	0
UGT1A2P	0
ENSG00000248705	0
ENSG00000178836	0
UGT1A1	0
MROH2A	1
HJURP	16
MSL3P1	0
ENSG00000279809	0
TRPM8	2
ENSG00000237581	0
ENSG00000286059	0
SPP2	0
ENSG00000279218	0
ENSG00000226442	0
ENSG00000261298	0
RPS20P12	0
ENSG00000288040	0
ENSG00000228162	0
LINC01891	0
HSPE1P9	0
ARL4C	44
LINC01173	0
ENSG00000278593	0
ENSG00000235726	1
SH3BP4	11
ENSG00000226542	1
CEP19P1	0
ENSG00000235293	0
AGAP1	5
AGAP1-IT1	0
ENSG00000222007	0
TMSB10P1	0
RNU7-127P	0
RN7SL204P	0
GBX2	2
GBX2-AS1	0
ASB18	1
RNU1-31P	0
IQCA1	2
ENSG00000270540	0
IQCA1-AS1	0
RPL3P5	0
ACKR3	0
ENSG00000232328	1
COPS8-DT	1
RNU6-1051P	0
ENSG00000124835	0
COPS8	12
ENSG00000224844	0
ENSG00000224132	0
COL6A3	49
ENSG00000222022	2
ENSG00000222032	9
MLPH	0
ENSG00000289261	0
MIR6811	0
RNU6-1140P	0
PRLH	0
RAB17	0
ENSG00000234949	2
ENSG00000227107	0
LRRFIP1	570
ENSG00000286864	0
RBM44	0
RAMP1	3
SNORD39	1
ENSG00000288857	3
UBE2F	75
UBE2F-SCLY	0
RNU6-1333P	0
SCLY	0
ESPNL	0
KLHL30	3
KLHL30-AS1	1
ERFE	1
ILKAP	29
LINC02610	0
ENSG00000225057	0
HES6	1
PER2	6
ENSG00000283635	0
ENSG00000232306	0
TRAF3IP1	22
RNU6-234P	0
ASB1	12
ENSG00000229915	0
ENSG00000274346	0
LINC01107	1
LINC01937	1
ENSG00000286160	0
ENSG00000224252	0
ENSG00000286748	0
ENSG00000226992	0
TWIST2	0
LINC01940	0
HDAC4	13
MIR4440	0
MIR4441	0
ENSG00000286307	1
ENSG00000287405	0
MIR4269	0
MIR2467	0
HDAC4-AS1	0
ENSG00000286525	1
ENSG00000288082	0
ENSG00000286188	0
ENSG00000196758	0
ENSG00000227459	0
ENSG00000259889	0
ENSG00000220256	1
NDUFA10	78
MIR4786	0
OR6B2	0
OR6B3	0
OR9S24P	0
OR5S1P	0
COPS9	10
OTOS	0
ENSG00000286325	0
ENSG00000286183	0
ENSG00000227479	0
GPC1	0
ENSG00000218416	0
MIR149	0
ANKMY1	13
ENSG00000287049	0
DUSP28	13
RNPEPL1	118
CAPN10-DT	0
CAPN10	5
GPR35	0
ENSG00000276949	0
AQP12B	0
ENSG00000219159	0
AQP12A	0
ENSG00000274977	0
KIF1A	1
AGXT	0
MAB21L4	0
CROCC2	0
UICLM	2
ENSG00000223991	0
SNED1	0
ENSG00000229996	0
SNED1-AS1	0
MTERF4	39
ENSG00000289253	0
PASK	8
ENSG00000235861	0
PPP1R7	31
ANO7	0
HDLBP	170
SEPTIN2	592
ENSG00000286588	2
ENSG00000223374	0
FARP2	28
ENSG00000288080	0
MIR3133	0
KCTD5P1	0
STK25	12
ENSG00000289555	0
BOK-AS1	0
BOK	1
ENSG00000273113	0
THAP4	6
RNA5SP122	0
ATG4B	10
DTYMK	2
ING5	38
ENSG00000235351	0
D2HGDH	2
ENSG00000215692	0
ENSG00000234793	0
GAL3ST2	0
ENSG00000215023	0
ENSG00000224272	1
NEU4	1
ENSG00000235151	0
PDCD1	0
RTP5	0
LINC01237	0
FAM240C	1
LINC01238	0
ENSG00000280119	1
ENSG00000226423	0
ENSG00000287971	0
LINC01880	0
ENSG00000289556	0
ENSG00000261186	0
LINC01881	59
CICP10	0
SEPTIN14P2	0
RPL23AP88	0
LINC01986	0
ENSG00000224918	0
CHL1-AS2	0
ENSG00000287140	0
CHL1	1
RNU6-1194P	0
RPS8P6	0
CHL1-AS1	0
ENSG00000287505	2
LINC01266	1
RPSAP32	0
ENSG00000224239	0
ENSG00000235158	0
RN7SL120P	0
CNTN6	2
CRB3P1	0
RPL23AP38	0
RPL23AP39	0
RPL21P17	0
ENSG00000225044	0
RN7SKP144	0
ENSG00000288831	0
CNTN4	7
CNTN4-AS2	0
ENSG00000286363	1
HINT2P1	0
DNAJC19P4	0
CNTN4-AS1	5
IL5RA	0
ENSG00000253049	0
TRNT1	41
CRBN	189
ENSG00000271870	0
ENSG00000223727	0
SUMF1	11
LRRN1	0
ENSG00000287720	0
PNPT1P1	2
ENSG00000286579	0
SETMAR	0
MRPS10P2	0
ITPR1-DT	0
ITPR1	141
EGOT	0
ENSG00000275981	0
ENSG00000235978	0
BHLHE40-AS1	0
BHLHE40	21
RNF10P1	1
UBTFL8	0
ENSG00000237566	0
ARL8B	244
ENSG00000233912	0
ENSG00000268509	1
EDEM1	33
MIR4790	0
RN7SL553P	0
ENSG00000230944	0
ENSG00000229642	1
ENSG00000226022	0
ENSG00000232958	0
ENSG00000189229	0
GRM7-AS3	0
ENSG00000223719	0
GRM7	1
MRPS36P1	0
GRM7-AS2	0
ENSG00000288030	0
GRM7-AS1	0
ENSG00000270207	0
LMCD1-AS1	0
ENSG00000228351	0
ENSG00000231401	0
RNU4ATAC17P	0
LMCD1	7
ENSG00000224884	0
SSUH2	0
OR7E122P	0
CAV3	0
OXTR	37
RAD18	9
ENSG00000281863	0
ENSG00000199815	0
SRGAP3	2
SRGAP3-AS1	0
ENSG00000287623	0
SRGAP3-AS2	0
SRGAP3-AS3	0
SRGAP3-AS4	0
ENSG00000254485	0
PGAM1P4	0
THUMPD3-AS1	11
THUMPD3	7
SETD5	96
LHFPL4	0
DUSP5P2	0
MTMR14	57
ENSG00000287878	0
CPNE9	0
BRPF1	15
OGG1	5
CAMK1	3
TADA3	103
ARPC4	45
ARPC4-TTLL3	0
TTLL3	0
ENSG00000269886	0
RPUSD3	1
CIDEC	0
JAGN1	1
IL17RE	2
IL17RC	1
ENSG00000288550	0
RNU6-882P	0
CRELD1	2
PRRT3	1
PRRT3-AS1	0
ENSG00000269982	7
EMC3	461
EMC3-AS1	1
CYCSP10	0
ENSG00000206567	9
CIDECP1	26
FANCD2	13
RNU6-670P	0
CYCSP11	0
FANCD2OS	0
BRK1	208
VHL	48
ENSG00000287086	0
IRAK2	37
TATDN2	6
ENSG00000272410	0
LINC00852	1
GHRL	0
GHRLOS	0
ENSG00000276678	0
SEC13	32
ATP2B2	4
MIR378B	0
MIR885	0
ATP2B2-IT1	1
ATP2B2-IT2	0
LINC00606	0
ENSG00000230599	0
SLC6A11	1
ENSG00000286962	0
SLC6A1	1
SLC6A1-AS1	0
ENSG00000287964	0
HRH1	0
ENSG00000288969	0
ENSG00000285906	0
CHCHD4P4	0
ATG7	13
ENSG00000226621	0
ENSG00000235240	0
ENSG00000270531	0
VGLL4	56
ENSG00000271716	0
ENSG00000272483	0
TAMM41	17
FANCD2P2	0
CYCSP12	0
NUP210P2	0
MARK2P14	0
ENSG00000251038	0
RN7SL147P	0
SYN2	0
ACTG1P12	0
TIMP4	1
MTCO1P5	0
ENSG00000288952	0
GSTM5P1	1
PPARG	10
ENSG00000225026	1
TSEN2	13
RNA5SP123	0
RNU6-377P	0
MKRN2OS	0
MKRN2	6
RAF1	67
CRIP1P1	0
TMEM40	494
KRT18P17	0
CAND2	2
ENSG00000272263	0
RPL32	568
SNORA7A	0
ENSG00000250939	0
LINC02022	0
IQSEC1	72
ENSG00000231362	0
NUP210	9
ENSG00000238138	0
ENSG00000223398	0
HDAC11-AS1	0
HDAC11	2
FBLN2	3
LINC00620	0
WNT7A	0
VN1R20P	0
FGD5P1	1
TPRXL	0
ENSG00000287059	2
VN1R21P	0
CHCHD4	4
TMEM43	2
ENSG00000268279	0
XPC-AS1	1
XPC	25
LSM3	32
ENSG00000255021	0
LINC01267	0
RNA5SP124	0
SLC6A6	217
GRIP2	2
RNU6-905P	0
RHBDF1P1	0
ENSG00000283392	0
LINC02922	1
CCDC174	23
C3orf20	6
ENSG00000230172	0
ENSG00000285969	2
LINC02011	1
FGD5	40
FGD5-AS1	214
NR2C2	46
MRPS25	9
RBSN	10
ENSG00000228874	0
RPS3AP53	0
COL6A4P1	1
CAPN7	10
SH3BP5-AS1	1
SH3BP5	28
RNU6-454P	0
HMGN2P7	0
METTL6	19
EAF1	40
RNU6-1024P	0
EAF1-AS1	0
COLQ	2
MIR4270	0
ENSG00000288077	0
RN7SL110P	0
HACL1	8
BTD	7
ANKRD28	963
MIR3134	0
ENSG00000279465	0
ENSG00000270409	0
RN7SL4P	414
ENSG00000287042	1
MIR563	0
IMPDH1P8	0
ENSG00000286689	0
GALNT15	6
ENSG00000285654	0
DPH3	13
OXNAD1	30
ENSG00000270739	0
RFTN1	30
ENSG00000271964	0
ENSG00000272498	1
ENSG00000272529	0
ENSG00000287377	0
ENSG00000288050	0
LINC00690	1
ENSG00000269391	0
DAZL	1
ENSG00000229271	0
CDYLP1	0
PLCL2	39
MIR3714	0
PLCL2-AS1	0
ENSG00000285731	0
TBC1D5	88
ENSG00000231780	0
ENSG00000227309	0
RNU7-10P	0
ENSG00000233133	0
ENSG00000286352	0
ENSG00000213383	0
PDCL3P3	0
ENSG00000226238	0
ENSG00000274840	1
SATB1	124
ENSG00000272477	0
SATB1-AS1	4
RAD23BP1	0
RNU6-138P	0
KCNH8	0
MIR4791	0
ENSG00000287069	0
EFHB	2
HSPA8P18	0
RAB5A	55
ENSG00000289138	4
PP2D1	0
RNU4-85P	0
SAP18P3	0
RPL39P18	0
KAT2B	118
MIR3135A	0
SGO1	0
SGO1-AS1	4
RNU6-822P	2
ENSG00000261734	0
RNU6-815P	0
ENSG00000282987	0
VENTXP7	0
ZNF385D	127
ZNF385D-AS1	0
ZNF385D-AS2	0
HMGB1P5	233
ENSG00000234723	0
RRBP1P2	0
RANP7	0
SALL4P5	0
RPL24P7	0
UBE2E2-DT	0
UBE2E2	8
ENSG00000228171	0
RNU6-922P	0
RNU6-788P	0
UBE2E1-AS1	0
UBE2E1	16
ARL4AP4	0
NKIRAS1	3
RPL15	525
NR1D2	47
LINC00691	0
NPM1P23	0
THRB	107
ENSG00000289130	660
RPL31P20	0
THRB-IT1	0
THRB-AS1	1
ENSG00000272554	0
ENSG00000265028	0
EIF3KP2	0
RARB	3
RN7SL216P	0
RNA5SP125	0
CFL1P7	0
RNA5SP126	0
H3P10	0
ENSG00000272166	0
TOP2B	123
ENSG00000275227	0
MIR4442	0
CRIP1P2	0
NGLY1	17
RPL32P11	2
TAF9BP1	0
OXSM	0
LINC00692	0
RPEP2	0
HMGB3P12	1
VENTXP4	0
LRRC3B-AS1	0
LRRC3B	0
NEK10	2
MICOS10P3	0
RNU6-342P	0
ENSG00000287348	0
SLC4A7	25
RPS20P15	0
ENSG00000230807	0
RNU1-96P	0
ENSG00000232167	0
ENSG00000223968	0
ENSG00000271943	65
KIAA1143P2	0
LINC02084	0
EOMES	10
LINC01980	1
LINC01981	1
LINC01967	1
CMC1	23
AZI2	20
ZCWPW2	0
ENSG00000283563	0
CIAO2AP1	0
ENSG00000230480	0
RBMS3	4
RBMS3-AS3	0
MESTP4	0
RPS12P5	0
RBMS3-AS2	0
MTND4LP9	0
RBMS3-AS1	0
ENSG00000287774	0
ENSG00000199927	0
ENSG00000289450	1
LINC01985	0
ENSG00000227549	0
TGFBR2	112
ENSG00000224618	0
ENSG00000261468	1
GADL1	0
MIR466	0
CNN2P6	0
RNA5SP127	0
H3P11	0
THRAP3P1	0
ENSG00000288926	0
STT3B	65
OSBPL10	15
OSBPL10-AS1	2
ZNF587P1	0
ZNF860	1
RPL21P40	0
ENSG00000201701	1
NIFKP7	1
GPD1L	41
ENSG00000236732	0
RPSAP11	1
ENSG00000261572	1
CMTM8	0
ENSG00000270377	0
KRT18P15	0
CMTM7	6
CMTM6	332
MIR548AY	0
ENSG00000213849	0
DYNC1LI1	41
ENSG00000226955	0
IGBP1P3	0
RPL30P4	0
CNOT10	31
CNOT10-AS1	0
SUGT1P2	1
RPL23AP43	0
TRIM71	1
CCR4	69
GLB1	18
SEC13P1	0
SUMO2P10	0
TMPPE	18
RN7SL296P	0
CRTAP	140
ENSG00000272149	0
SUSD5	0
ENSG00000230119	0
ENSG00000289460	0
FBXL2	9
UBP1	84
RNU7-110P	0
RNA5SP128	0
CLASP2	50
COX6CP10	0
ENSG00000228112	0
SDAD1P3	0
PDCD6IP-DT	2
PDCD6IP	61
LINC01811	3
ENSG00000287981	0
ENSG00000236452	0
ENSG00000227498	0
ENSG00000287641	0
FECHP1	0
KRT8P18	1
RNU6-243P	0
ENSG00000289420	0
ARPP21	2
ARPP21-AS1	0
MIR128-2	0
ENSG00000226489	0
RFC3P1	0
STAC	7
NBPF21P	0
RN7SKP227	0
DCLK3	0
HSPD1P6	0
LINC02033	0
ENSG00000281100	0
TRANK1	43
ENSG00000234073	2
RNU6ATAC4P	0
ENSG00000272334	0
PRADC1P1	0
EPM2AIP1	7
MLH1	17
RPL29P11	1
LRRFIP2	330
UBE2D3P2	0
RNU6-1301P	0
UBE2FP1	2
ENSG00000271993	0
ENSG00000231449	0
ENSG00000271653	0
GOLGA4-AS1	0
GOLGA4	120
TCEA1P2	17
RNA5SP129	0
APRG1	0
ITGA9	3
RNU7-73P	0
ITGA9-AS1	92
RPL21P135	0
NDUFAF4P3	3
ENSG00000288972	0
CTDSPL	451
MIR26A1	0
VILL	0
PLCD1	5
DLEC1	1
PPP2R2DP1	1
ACAA1	11
MYD88	45
OXSR1	42
SLC22A13	0
ENSG00000237982	0
SLC22A14	1
RNU6-235P	0
DLEC1P1	0
XYLB	2
ACVR2B-AS1	0
ACVR2B	4
EXOG	5
DDTP1	0
RPL18AP7	0
SCN5A	2
SCN10A	1
ENSG00000231243	0
SCN11A	3
RNU6-1227P	0
WDR48	19
GORASP1	7
TTC21A	1
MIR6822	0
CSRNP1	5
ENSG00000284669	1
ENSG00000283849	0
ENSG00000287620	0
XIRP1	0
ENSG00000287995	0
DSTNP4	0
ENSG00000287958	1
CX3CR1	37
ENSG00000270367	0
ENSG00000287780	0
CCR8	0
HNRNPA1P21	0
ENSG00000238267	0
EEF1A1P24	0
SLC25A38	5
RPSA	320
SNORA6	0
ENSG00000286996	0
ENSG00000286781	0
MOBP	1
ENSG00000285885	0
ENSG00000289279	0
NFU1P1	1
MYRIP	9
RNU4-56P	0
EIF1B-AS1	8
RN7SL411P	0
ENSG00000202517	0
EIF1B	195
ENTPD3-AS1	3
PGAM1P3	0
ENTPD3	0
RPL14	433
ZNF619	11
ZNF620	2
RNU5B-2P	2
ZNF621	9
RPL5P10	0
EEF1GP3	0
ENSG00000226302	0
ENSG00000289169	0
HMGN2P24	0
ENSG00000231873	0
ENSG00000234287	14
ENSG00000287415	0
ENSG00000233096	0
ENSG00000233919	0
MRPS31P1	0
CTNNB1	70
ULK4	27
ENSG00000252409	0
RN7SKP58	0
ATP6V0E1P2	0
RPL36P20	0
GEMIN2P2	0
TRAK1	35
ENSG00000229339	0
TPMTP2	0
RNU4-78P	0
CCK	0
ENSG00000281160	0
SALL4P6	0
EIF4BP4	0
LYZL4	0
RPL35AP8	0
VIPR1	0
VIPR1-AS1	0
SEC22C	3
SS18L2	6
ENSG00000289558	0
NKTR	74
ZBTB47-AS1	0
ZBTB47	27
ENSG00000287629	0
RN7SL567P	0
KLHL40	0
HHATL	0
ENSG00000285539	0
HHATL-AS1	0
CCDC13	0
ENSG00000280571	0
ENSG00000287417	0
CCDC13-AS1	0
CCDC13-AS2	0
HIGD1A	44
ENSG00000235288	14
ACKR2	16
ENSG00000273328	0
ENSG00000273291	0
KRBOX1	0
CYP8B1	2
HNRNPA1P22	0
ZNF662	0
KRBOX1-AS1	0
GASK1A	189
ENSG00000232375	0
POMGNT2	5
ENSG00000227245	0
ENSG00000285766	0
SNRK	80
RN7SL517P	0
SNRK-AS1	0
ANO10	11
ENSG00000223916	0
ABHD5	32
ENSG00000235886	0
ENSG00000271192	0
ENSG00000272121	0
RNU6-367P	0
MIR138-1	0
ENSG00000280435	2
ENSG00000261786	0
TOPAZ1	0
ENSG00000271937	0
TCAIM	24
C3orf86	2
LINC01988	0
ZNF445	15
ZNF852	0
EI24P3	0
ENSG00000277509	0
ZKSCAN7	1
ZKSCAN7-AS1	0
ZNF660	2
MPRIPP1	2
ZNF197	9
ZNF197-AS1	0
ZNF35	1
ENSG00000272077	0
SOCS5P3	0
ZNF502	1
ZNF501	1
KIAA1143	19
KIF15	17
MIR564	0
TMEM42	1
TGM4	1
ENSG00000235845	0
ZDHHC3	35
RPL12P44	0
EXOSC7	6
CLEC3B	6
RNU5B-3P	0
CDCP1	0
RPS24P8	1
TMEM158	46
LARS2	4
LARS2-AS1	0
LIMD1	37
LIMD1-AS1	3
SACM1L	132
RN7SL145P	0
ENSG00000279017	1
SLC6A20	0
ENSG00000288720	1
LZTFL1	7
ENSG00000285788	0
SDHDP4	0
CCR9	0
FYCO1	49
CXCR6	1
ENSG00000288717	0
XCR1	0
NRBF2P2	0
ENSG00000288703	0
CCR3	0
FLT1P1	0
CCR1	3
ENSG00000288724	0
UQCRC2P1	0
CCR2	1
CCR5AS	0
CCR5	3
CCRL2	2
LINC02009	2
LTF	1
RTP3	0
LRRC2	3
LRRC2-AS1	1
ENSG00000288718	0
TDGF1	0
ENSG00000283877	0
FAM240A	0
ENSG00000286570	0
ENSG00000251967	0
ALS2CL	3
TMIE	0
ENSG00000206549	0
PRSS50	0
PRSS46P	0
PRSS45P	0
ENSG00000284672	1
PRSS43P	0
ENSG00000238013	0
PRSS44P	0
PRSS42P	0
MYL3	0
PTH1R	2
ENSG00000273682	0
CCDC12	32
NBEAL2	79
NRADDP	0
SETD2	241
MRPL57P3	0
KIF9-AS1	6
KIF9	3
SNORD13P3	0
KLHL18	11
ENSG00000280173	0
ENSG00000289507	1
PTPN23-DT	0
PTPN23	14
SCAP	16
ENSG00000276925	0
ELP6	3
BOLA2P2	0
RN7SL870P	0
CSPG5	1
SMARCC1	183
ENSG00000214773	0
HIGD2AP2	0
DHX30	12
ENSG00000274420	0
MIR1226	0
MAP4	102
VPS26BP1	0
ENSG00000270285	0
RN7SL664P	1
ENSG00000236768	0
CDC25A	1
SNRPFP4	0
RNU7-128P	0
NDUFB1P1	0
MIR4443	0
CAMP	2
ZNF589	4
MRPS18AP1	0
NME6	5
