Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates_rm/PP078_sorted_q10_rmDup.bam
RBM27	12
RNU7-180P	0
ENSG00000250025	0
POU4F3	0
ENSG00000271724	0
ENSG00000248842	0
TCERG1	37
ENSG00000277568	0
GPR151	0
ENSG00000250407	2
PPP2R2B	3
RNA5SP196	0
RN7SL791P	0
KRT8P48	0
PPP2R2B-IT1	0
ENSG00000286468	1
STK32A-AS1	0
STK32A	0
DPYSL3	44
ENSG00000272239	0
JAKMIP2-AS1	1
JAKMIP2	4
ENSG00000287630	1
SPINK1	0
ENSG00000249518	0
SCGB3A2	0
ENSG00000288774	0
C5orf46	0
ENSG00000248362	0
ENSG00000251320	1
EEF1GP2	0
SPINK5	3
FBXO38-DT	4
SPINK14	0
SPINK6	0
HMGN1P16	0
MARCOL	0
SPINK13	0
PGBD4P3	0
SPINK7	0
SPINK9	0
ENSG00000283653	0
FBXO38	36
ENSG00000251330	0
HTR4	1
ENSG00000253297	0
ADRB2	1
ENSG00000289430	1
SH3TC2	472
ENSG00000272411	0
RNU6-732P	0
MIR584	1
SH3TC2-DT	3
RN7SKP145	0
ABLIM3	2330
ENSG00000248647	0
ENSG00000253406	0
AFAP1L1	17
ENSG00000285736	0
GRPEL2	12
GRPEL2-AS1	1
PCYOX1L	64
IL17B	0
ENSG00000253865	1
CARMN	5
ENSG00000275871	0
MIR143	0
MIR145	0
CSNK1A1	396
ENSG00000230551	1
RPL29P14	0
ARHGEF37	8
RNU6-588P	0
ENSG00000287323	0
RN7SL868P	0
PPARGC1B	10
MIR378A	0
PDE6A	2
MFFP2	1
SLC26A2	7
TIGD6	0
HMGXB3	11
ENSG00000248696	0
RPS20P4	0
CSF1R	27
RPL7P1	3
PDGFRB	1
CDX1	0
SLC6A7	1
CAMK2A	1
ARSI	1
TCOF1	46
CD74	916
ENSG00000286331	0
RPS14	254
NDST1-AS1	1
NDST1	481
SYNPO	430
ENSG00000253852	0
ENSG00000286657	0
MYOZ3	1
MYOZ3-AS1	0
RBM22	35
DCTN4	154
SMIM3	634
IRGM	1
ZNF300	4
ZNF300P1	0
ENSG00000274235	0
ENSG00000277866	0
GPX3	40
TNIP1	337
ANXA6	123
ENSG00000254298	0
PDGFRL2P	0
CCDC69	189
GM2A	12
SLC36A3	0
SLC36A2	1
ATP6V1G1P5	0
ENSG00000253897	1
ENSG00000253472	0
ENSG00000271494	1
SLC36A1	17
RNA5SP197	0
FAT2	3
ENSG00000271795	0
MIR6499	0
ENSG00000288081	0
ENSG00000260581	1
SPARC	14317
CLMAT3	3
RN7SKP232	0
ENSG00000272112	0
ATOX1	59
ATOX1-AS1	0
RPLP1P6	0
ENSG00000275765	2
G3BP1	108
GLRA1	2
ENSG00000270978	0
RNA5SP198	1
LINC01933	3
ENSG00000286749	0
NMUR2	1
ENSG00000242080	0
LINC01470	2
GRIA1	2
RN7SL177P	0
LINC01861	1
ENSG00000261382	0
FAM114A2	63
MFAP3	11
GALNT10	186
SAP30L-AS1	6
HNRNPA3P7	0
ENSG00000287695	0
MIR1294	0
RN7SL655P	0
SAP30L	50
HAND1	0
ENSG00000254293	0
ENSG00000253886	0
CIR1P1	0
MIR3141	0
LARP1	256
MIR1303	0
RN7SL803P	0
ENSG00000241187	0
FAXDC2	1542
MIR378H	0
CNOT8	55
GEMIN5	17
MRPL22	13
ENSG00000253261	0
KIF4B	0
ENSG00000287963	0
ENSG00000253646	0
ENSG00000271477	0
ENSG00000270442	1
RNA5SP199	17
SGCD	2
ENSG00000286690	0
ENSG00000253370	0
ENSG00000254163	0
RNU6-556P	0
PPP1R2B	1
TIMD4	2
APOOP1	0
HAVCR1	0
HAVCR2	4
ENSG00000254246	0
MED7	15
ITK	10
FAM71B	0
ENSG00000253980	0
ENSG00000253653	0
CYFIP2	150
ENSG00000285868	1
FNDC9	0
NIPAL4-DT	4
ENSG00000248544	1
ADAM19	12
ENSG00000253155	0
NIPAL4	3
ENSG00000253519	0
RNU6-390P	0
ENSG00000254336	0
SOX30	0
C5orf52	0
ENSG00000253798	0
THG1L	12
LSM11	2
ENSG00000253630	0
CLINT1	311
RNU6-260P	0
ENSG00000244331	0
RNU2-48P	0
MARK2P11	0
ENSG00000213414	1
ENSG00000253422	0
ENSG00000253792	0
ENSG00000253673	0
ENSG00000254047	0
ENSG00000253449	0
ENSG00000253424	0
ENSG00000253134	1
LINC02227	2
ENSG00000254350	0
ENSG00000272085	0
ENSG00000254135	1
EBF1	10
ENSG00000253811	0
ENSG00000253456	0
LINC02202	0
ENSG00000279204	0
RNF145	12
ENSG00000253256	1
LINC01932	0
ENSG00000252458	0
ENSG00000288764	0
UBLCP1	21
ENSG00000249738	5
IL12B	0
RNU4ATAC2P	0
LINC01845	0
ENSG00000283413	0
LINC01847	7
ADRA1B	2
GAPDHP40	0
TTC1	121
ENSG00000223908	2
PWWP2A	56
FABP6	0
FABP6-AS1	6
ENSG00000253772	0
CCNJL	87
ENSG00000254373	0
ENSG00000270612	0
C1QTNF2	0
ZBED8	1
SLU7	100
PTTG1	6
MIR3142HG	26
MIR3142	0
MIR146A	0
ATP10B	1
ENSG00000253687	0
ENSG00000254391	0
LINC02159	0
GABRB2	1
GABRA6	0
ENSG00000253403	0
GLRXP3	0
GABRA1	0
LINC01202	0
GABRG2	3
ENSG00000254186	9
RNU6-164P	0
ARL2BPP5	0
MRPL57P6	0
ENSG00000250114	0
CCNG1	332
NUDCD2	21
HMMR	14
HMMR-AS1	0
MAT2B	209
ENSG00000285590	0
ENSG00000224012	0
RNU6-168P	0
ENSG00000273569	0
LSM1P2	0
ENSG00000253331	2
ENSG00000253538	0
ENSG00000241956	3
LINC02143	1
ENSG00000253600	0
RNU6-209P	0
ENSG00000285549	1
LINC01938	0
ENSG00000253693	0
RN7SKP60	0
ENSG00000253512	0
ENSG00000253946	0
RPL7P20	0
ENSG00000254171	1
ENSG00000229119	7
LINC01947	0
TENM2	8
ENSG00000253713	0
ENSG00000253469	0
ENSG00000254365	0
ENSG00000254297	0
ENSG00000253527	0
ENSG00000289264	0
ENSG00000254187	0
ENSG00000253357	0
ENSG00000253660	1
ENSG00000253947	0
ENSG00000253065	0
ENSG00000253925	0
ENSG00000279739	0
CTB-178M22.2	0
WWC1	15
RARS1	136
FBLL1	1
PANK3	230
SLC2A3P1	0
MIR103A1	0
MIR103B1	0
RPL10P9	3
ENSG00000254192	0
SLIT3	1
SLIT3-AS2	0
MIR218-2	0
ENSG00000248965	2
ENSG00000279752	0
SLIT3-AS1	0
MIR585	0
ENSG00000288912	1
RNU6-477P	0
SPDL1	20
DOCK2	133
ENSG00000253269	0
ENSG00000289702	0
INSYN2B	3
MIR378E	0
FOXI1	0
KRT18P41	0
LINC01187	3
C5orf58	2
LCP2	376
ENSG00000288615	2
LINC01366	0
ENSG00000250274	0
KCNIP1	0
KCNMB1	28
KCNIP1-OT1	0
ENSG00000253858	0
KCNIP1-AS1	0
ENSG00000253348	1
GABRP	1
RANBP17	111
RN7SL623P	0
ENSG00000253966	0
USP12P1	0
ENSG00000275038	0
TLX3	0
ENSG00000213393	0
RN7SL339P	0
RPSAP71	0
SNORA70J	0
RPL10P8	0
MIR3912	0
NPM1	575
FGF18	0
ENSG00000285914	0
ENSG00000253110	0
SMIM23	0
FBXW11	206
ENSG00000288799	1
STK10	210
EFCAB9	0
UBTD2	6
ENSG00000212529	0
KLF3P1	0
SH3PXD2B	8
ENSG00000287814	0
LINC01944	1
ENSG00000280318	0
NEURL1B	19
ENSG00000253683	7
MIR5003	0
ENSG00000253445	0
ENSG00000253295	0
ENSG00000213386	0
ENSG00000253736	3
DUSP1	32
ENSG00000289170	0
ENSG00000270243	0
ENSG00000288737	0
ENSG00000253628	0
ERGIC1	64
ENSG00000204758	1
ENSG00000254295	0
RPL26L1	19
ENSG00000253785	0
ATP6V0E1	438
ENSG00000254328	1
SNORA74B	4
CREBRF	222
CDC42P5	1
ENSG00000253172	0
BNIP1	0
RPL7AP33	0
NKX2-5	1
ENSG00000289493	0
RNA5SP200	0
STC2	0
MIR8056	0
RNU6-500P	0
ENSG00000253968	0
ENSG00000253141	0
ENSG00000253768	0
ENSG00000254164	0
ENSG00000253955	1
BOD1	18
LINC01863	0
LINC01942	0
LINC01484	0
ENSG00000287003	1
LINC01485	2
CPEB4	615
ENSG00000289085	1
C5orf47	1
RPL12P22	0
NSG2	0
ENSG00000253244	0
ENSG00000253447	0
ENSG00000254011	1
ENSG00000249722	0
LINC01411	0
GAPDHP71	0
SUMO2P6	0
ENSG00000250256	0
HIGD1AP3	0
MSX2	0
ENSG00000251670	1
MIR4634	0
ENSG00000251144	0
LINC01951	1
NIFKP2	0
ENSG00000248293	0
ENSG00000249403	0
ARL2BPP6	0
DRD1	1
ENSG00000286350	0
SFXN1	18
ENSG00000270839	0
RN7SKP148	0
HRH2	9
RNU6-226P	0
CPLX2	0
ENSG00000280068	0
ENSG00000250820	0
THOC3	9
THOC3-AS1	0
OR1X1P	0
ENSG00000250992	1
ENSG00000248469	0
FAM153B	0
ENSG00000285476	0
ENSG00000251458	0
ENSG00000283559	0
ENSG00000248596	0
ENSG00000287579	0
ENSG00000283235	0
ENSG00000270989	0
SIMC1	13
BRCC3P1	1
KIAA1191	215
ENSG00000250909	0
ENSG00000251414	0
ARL10	7
MIR1271	1
NOP16	7
HIGD2A	38
CLTB	95
ENSG00000280139	0
FAF2	18
RNF44	61
CDHR2	4
RN7SL684P	1
GPRIN1	1
SNCB	1
MIR4281	0
EIF4E1B	0
TSPAN17	11
ENSG00000248484	0
ENSG00000251446	0
LINC01574	1
UNC5A	0
HK3	16
UIMC1	1024
ZNF346	62
ZNF346-IT1	1
FGFR4	2
NSD1	245
ENSG00000286634	1
ENSG00000240729	1
PRMT1P1	0
RAB24	9
MXD3	3
PRELID1	25
LMAN2	40
ENSG00000239393	0
RGS14	23
SLC34A1	1
PFN3	0
F12	5
GRK6	265
PRR7-AS1	17
PRR7	127
DBN1	382
ENSG00000279821	2
PDLIM7	368
PDLIM7-AS1	0
DOK3	148
DDX41	109
FAM193B	143
FAM193B-DT	1
TMED9	36
B4GALT7	5
ENSG00000247679	0
ENSG00000246596	26
ENSG00000249849	0
FAM153A	0
ENSG00000249109	0
ENSG00000248943	0
ENSG00000170089	2
OR1X5P	1
ENSG00000249186	0
ENSG00000250101	4
ENSG00000249684	7
ENSG00000280207	0
SUDS3P1	2
PROP1	0
FAM153CP	2
ENSG00000218227	0
N4BP3	3
RMND5B	37
NHP2	20
ENSG00000251211	0
GMCL2	2
ENSG00000289390	1
HNRNPAB	146
PHYKPL	26
COL23A1	1
ENSG00000271681	0
ENSG00000253698	0
RN7SL646P	1
ENSG00000245688	0
CLK4	14
RN7SKP70	0
ENSG00000286713	0
MSANTD5	0
ENSG00000285978	0
ZNF354A	7
AACSP1	0
ENSG00000274813	0
ENSG00000253725	0
ENSG00000278441	0
ZNF354B	3
RNU1-39P	0
ZFP2	2
ENSG00000213328	0
PIGFP1	0
ZNF454-DT	0
ZNF454	3
ENSG00000254035	0
GRM6	2
ENSG00000254158	0
ZNF879	2
ZNF354C	5
ENSG00000253144	0
ADAMTS2	0
ENSG00000253979	0
ENSG00000253163	0
ENSG00000253617	0
ENSG00000250674	0
ENSG00000253652	0
ENSG00000251545	0
ENSG00000253520	17
RUFY1	7885
PRDX2P3	0
RUFY1-AS1	0
HNRNPH1	156
C5orf60	1
ENSG00000228259	1
ENSG00000250999	1
CBY3	0
CANX	299
HMGB3P22	0
MAML1	35
LTC4S	5
MGAT4B	1105
MIR1229	0
SQSTM1	698
MRNIP	7
RN7SKP150	0
ENSG00000245317	0
TBC1D9B	219
RNF130	101
RPS15AP18	0
ENSG00000249876	0
ENSG00000249412	0
ENSG00000285865	0
MIR340	0
ENSG00000278965	5
ENSG00000253480	0
RASGEF1C	2
ENSG00000229721	0
MAPK9	85
ENSG00000253908	0
ENSG00000248367	0
GFPT2	5
ENSG00000250509	0
RNU6-525P	0
CNOT6	87
ENSG00000250749	0
SCGB3A1	2
FLT4	5
ENSG00000251352	0
LINC02222	1
OR2AI1P	0
RNU1-17P	0
OR2Y1	0
MGAT1	40
ENSG00000280161	1
HEIH	2
LINC00847	4
ENSG00000286128	0
ZFP62	16
BTNL8	1
RPS29P12	0
ENSG00000249287	0
ENSG00000248761	0
ARPP19P1	0
BTNL3	0
RNU6-1036P	0
BTNL9	19
MIR8089	0
ENSG00000241870	0
FOXO1B	0
ENSG00000248560	0
OR2V1	0
OR2V2	0
LINC01962	25
ENSG00000250222	2
TRIM7	1
TRIM7-AS1	0
ENSG00000248514	2
ENSG00000286644	1
TRIM41	20
MIR4638	0
ENSG00000247049	0
RACK1	885
SNORD96A	0
SNORD95	0
CTC-338M12.4	1
TRIM52	18
TRIM52-AS1	36
ENSG00000286310	0
ENSG00000248103	0
ENSG00000274525	0
RNU6-705P	0
ENSG00000238035	1
CICP15	0
SEPTIN14P5	0
OR4F3	0
WBP1LP4	0
RPL23AP45	0
WBP1LP12	0
OR4F1P	0
CICP18	0
ENSG00000218577	0
ENSG00000263667	0
ENSG00000285578	0
ENSG00000205653	1
ENSG00000287265	5
DUSP22	265
IRF4	11
ENSG00000286364	1
EXOC2	50
ENSG00000230433	0
HUS1B	0
ENSG00000219712	0
ENSG00000271727	1
ENSG00000272463	1
ENSG00000287293	0
ENSG00000271911	0
ENSG00000272485	0
ENSG00000276687	0
LINC01622	0
ENSG00000270937	0
ENSG00000176515	0
ENSG00000286324	0
FOXQ1	0
LINC01394	0
FOXF2-DT	0
FOXF2	0
MIR6720	0
RN7SL352P	0
ENSG00000218027	0
ENSG00000272279	1
FOXCUT	0
FOXC1	7
GMDS	10
ENSG00000285603	0
GMDS-DT	23
HMGN2P28	0
ENSG00000286512	1
ENSG00000272465	1
ENSG00000287903	0
ENSG00000280423	0
LINC02521	1
LINC01600	0
MYLK4	11
WRNIP1	317
SERPINB1	780
SERPINB9P1	16
MIR4645	0
SERPINB9	192
ENSG00000232999	0
ENSG00000228365	0
SERPINB6	230
LINC01011	292
NQO2	79
NQO2-AS1	9
HTATSF1P2	2
ENSG00000288612	7
ENSG00000274855	0
FAM136BP	0
SERPINB8P1	0
ENSG00000229282	0
RIPK1	61
ENSG00000272277	1
RNA5SP201	0
BPHL	2
ENSG00000228170	0
TUBB2A	1
TUBB2BP1	0
LINC02525	0
TUBB2B	0
ENSG00000288840	2
PSMG4	13
SLC22A23	139
ENSG00000272320	1
ENSG00000228793	1
ENSG00000270477	0
PXDC1	30
ENSG00000270504	18
ENSG00000219992	0
ENSG00000238158	0
ENSG00000233068	0
FAM50B	5
ENSG00000260604	0
ENSG00000218472	0
ENSG00000217135	0
TDGF1P4	0
GLRX3P2	1
ENSG00000279926	0
ENSG00000288904	1
ENSG00000272248	0
ENSG00000230648	0
PRPF4B	65
FAM217A	0
C6orf201	1
ECI2	10
ENSG00000254821	3
ECI2-DT	0
ENSG00000237716	1
ENSG00000216307	1
ENSG00000285424	0
ENSG00000231811	0
ENSG00000287761	0
RNA5SP202	573
ENSG00000285694	0
LINC02533	0
ENSG00000270695	0
ENSG00000260673	0
ENSG00000205444	0
PSMC1P11	0
CDYL	328
ENSG00000284823	1
CDYL-AS1	0
ENSG00000217030	0
RPP40	4
ENSG00000272142	4
ENSG00000271978	1
ENSG00000220685	0
ENSG00000288548	0
PPP1R3G	2
LYRM4	7
MIR3691	0
FARS2	27
ENSG00000220446	0
ENSG00000269985	0
HNRNPA1P37	1
ENSG00000270174	0
ENSG00000217239	0
ENSG00000216360	0
ENSG00000233064	2
RN7SL221P	0
PKMP5	0
NRN1	31
F13A1	18879
MIR7853	0
MIR5683	0
LY86-AS1	78
SNAPC5P1	0
ENSG00000285717	0
CNN3P1	0
LY86	18
ENSG00000261211	3
ENSG00000279368	0
ENSG00000226281	1
ENSG00000287497	0
ENSG00000288046	1
ENSG00000224532	0
BTF3P7	1
ENSG00000288860	0
ENSG00000223342	0
RN7SL554P	0
ENSG00000203498	0
RREB1	178
ENSG00000225092	0
ENSG00000287002	0
ENSG00000285771	0
SSR1	227
ENSG00000238221	0
CAGE1	2
ENSG00000219375	0
ENSG00000220472	3
ENSG00000230570	0
RIOK1	32
HNRNPLP1	0
ENSG00000219993	0
ENSG00000234115	0
ENSG00000261189	1
DSP	61
SNRNP48	38
ENSG00000236512	0
BMP6	798
TXNDC5	28
BLOC1S5-TXNDC5	0
ENSG00000217746	0
PIP5K1P1	0
BLOC1S5	51
EEF1E1-BLOC1S5	0
EEF1E1	4
ENSG00000232234	2
ENSG00000285216	0
ENSG00000234763	0
SLC35B3	9
HULC	17
ENSG00000276019	0
ENSG00000225775	0
OFCC1	0
ENSG00000216368	0
ENSG00000229765	0
RNU6ATAC21P	0
ENSG00000216781	0
TFAP2A	4
TFAP2A-AS2	0
TFAP2A-AS1	0
ENSG00000228478	0
ENSG00000285759	0
LINC00518	2
MIR5689HG	0
MIR5689	0
MRPL48P1	0
LINC02522	0
GCNT2	10
ENSG00000237685	0
ENSG00000216359	0
ENSG00000217181	0
GCNT2P1	0
ENSG00000285763	3
C6orf52	0
PAK1IP1	43
TMEM14C	19
TMEM14B-DT	1
TMEM14B	17
ENSG00000272162	0
RNA5SP203	0
MAK	2
GCM2	1
ENSG00000235051	0
SYCP2L	1
ELOVL2	0
ENSG00000274541	0
ELOVL2-AS1	0
SMIM13	2
ERVFRD-1	0
ENSG00000271245	0
ENSG00000247925	0
NEDD9	65
ENSG00000287920	1
ENSG00000242753	0
ENSG00000233656	0
RNU1-64P	0
THAP12P5	0
TMEM170B	33
ENSG00000271897	0
ENSG00000207419	0
ADTRP	1
ENSG00000287593	2
ENSG00000234427	0
AMD1P4	0
ENSG00000225102	0
ENSG00000229896	1
HIVEP1	40
EDN1	3
SUMO2P12	0
RN7SKP293	0
RPL15P3	28
LINC02530	0
PHACTR1	28
RNU1-11P	2
ENSG00000215022	7
TBC1D7	13
ENSG00000272379	0
ENSG00000289257	0
GFOD1	77
GFOD1-AS1	0
RPS4XP7	0
RN7SKP204	0
SIRT5	63
ENSG00000261071	0
NOL7	46
RANBP9	504
ENSG00000286316	0
MCUR1	1776
ENSG00000272209	0
RNF182	2
MRPL35P1	0
ENSG00000233981	0
CD83	5
ENSG00000285639	1
RNU7-133P	0
ENSG00000286281	0
ENSG00000230631	0
LINC01108	1
ENSG00000237346	0
ENSG00000234540	0
ENSG00000286277	1
ENSG00000229646	0
RNU6-793P	0
ENSG00000234261	5
ENSG00000216754	0
RN7SL332P	0
JARID2-DT	0
JARID2	870
JARID2-AS1	19
RNU6-522P	0
RNU6-645P	0
DTNBP1	26
ENSG00000287626	0
ARPC3P5	0
LINC02543	1
ENSG00000274212	0
MDH1P2	0
MYLIP	22
MIR4639	1
ENSG00000218073	0
ENSG00000217078	0
MRPL42P2	0
RNU6-1114P	0
GMPR	794
ENSG00000282024	1
ATXN1	74
ENSG00000288708	0
ATXN1-AS1	3
ENSG00000272341	0
ENSG00000287347	0
ENSG00000286631	0
ENSG00000287359	0
STMND1	0
ENSG00000287559	1
ENSG00000288812	0
RBM24	0
ENSG00000219314	0
CAP2	0
RPL7P26	0
SUMO2P13	0
ENSG00000286885	2
FAM8A1	22
NUP153	148
RNU6-190P	0
NUP153-AS1	1
RNA5SP204	2
KIF13A	70
ENSG00000220920	0
NHLRC1	0
TPMT	13
KDM1B	49
DEK	613
ENSG00000289097	0
ENSG00000278102	0
RNU6-263P	0
DDX18P3	0
IMPDH1P9	0
RNF144B	26
MIR548A1HG	0
MIR548A1	0
ENSG00000217379	0
ENSG00000231662	0
LNC-LBCS	3
RPL5P20	0
RNA5SP205	2
KRT18P38	0
UQCRFS1P3	0
RNU6-801P	0
ID4	2
ENSG00000287138	1
ENSG00000229700	0
MBOAT1	36
ENSG00000227803	0
ENSG00000287614	0
ENSG00000286590	0
ENSG00000287483	0
E2F3	206
RN7SL128P	116
E2F3-IT1	0
RNU6-141P	0
CDKAL1	123
ENSG00000225832	0
ENSG00000233848	0
RNU6-150P	0
ENSG00000287404	0
ENSG00000227089	0
ENSG00000286368	0
LINC00581	2
ENSG00000231754	0
ENSG00000283480	0
SOX4	26
BOLA2P3	0
CASC15	59
ENSG00000280443	0
RN7SKP240	0
NBAT1	0
ENSG00000219404	0
PRL	0
HDGFL1	0
ENSG00000228772	1
ENSG00000286954	1
ENSG00000233358	0
ENSG00000218476	1
RNU6-1060P	0
ENSG00000235743	0
ENSG00000289368	0
ENSG00000219453	0
ENSG00000278128	0
SPTLC1P2	0
ENSG00000220748	0
HNRNPA1P58	0
NRSN1	2
ENSG00000251830	0
DCDC2	3
KAAG1	0
RNU6-391P	0
MRS2	82
GPLD1	3
ALDH5A1	46
KIAA0319	0
KRT8P43	0
TDP2	128
ACOT13	29
ENSG00000272345	6
C6orf62	436
ENSG00000272402	0
ENSG00000288851	129
LINC02828	0
ENSG00000218806	0
GMNN	5
ARMH2	0
ENSG00000282804	0
RIPOR2	690
ENSG00000288887	11
MTCO2P33	0
PPIAP29	1
ENSG00000286633	1
ASS1P1	17
RN7SL334P	1
ENSG00000229313	0
ENSG00000223623	0
CMAHP	117
ENSG00000285801	0
ENSG00000219682	0
ENSG00000262400	0
ENSG00000217805	0
ENSG00000219681	0
KATNBL1P5	0
ENSG00000216718	0
ENSG00000213972	0
CARMIL1	47
RNU6-987P	0
ENSG00000286933	0
SCGN	1
PRELID1P2	0
H2AC1	0
H2BC1	0
H2BC2P	0
H2AC2P	0
SLC17A4	2
SLC17A1	0
SLC17A3	1
H2AC3P	0
H2BP5	0
SLC17A2	0
TRIM38	47
ENSG00000272558	0
ENSG00000272462	8
ENSG00000272810	0
H3P26	0
H1-1	4
H3C1	15
H4C1	10
H4C2	108
H3C2	82
H2AC4	20
H2BC3	34
H2AC5P	0
H3C3	39
H1-2	459
HFE	31
H4C3	83
H1-6	26
H2BC4	884
H2AC6	7082
H1-4	261
ENSG00000289117	3
H2BC5	307
ENSG00000283064	3
LARP1P1	0
H2BC6	27
H4C4	30
H1-12P	1
ENSG00000282988	23
H3C4	1
H2AC7	0
H2BC7	218
ENSG00000217275	21
H4C5	115
H2BC8	98
H2AC8	251
H3C5P	0
H3C6	11
H2AC9P	0
H1-3	42
H4C6	49
H4C7	0
H3C7	20
H2BC9	410
H3C8	11
H2AC10P	1
H2BC10	21
H4C8	124
ENSG00000289447	1
H3C9P	3
ENSG00000287050	0
BTN3A2	567
BTN2A2	5
BTN3A1	46
BTN2A3P	0
BTN3A3	35
BTN2A1	12
BTN1A1P1	0
BTN1A1	0
RNU6-502P	0
HCG11	30
HMGN4	76
ENSG00000284607	1
ABT1	15
ENSG00000275846	3
ENSG00000271071	0
ZNF322	4
ENSG00000285571	0
ENSG00000261584	1
GUSBP2	4
POM121L6P	0
LINC00240	8
ENSG00000272312	0
ENSG00000287966	0
VN1R12P	1
VN1R13P	0
VN1R11P	0
RNU2-62P	0
ENSG00000272468	35
H2BC11	866
H2AC11	256
H4C9	23
H2BC12	2139
H2AC12	17
MIR3143	0
RPL10P2	0
PRSS16	6
ENSG00000270935	0
POM121L2	0
VN1R10P	0
ZNF204P	15
ZNF391	5
ENSG00000271755	1
MCFD2P1	0
ZNF184	9
ENSG00000285849	1
ENSG00000286652	1
ENSG00000285703	0
ENSG00000278332	0
ENSG00000270666	0
HNRNPA1P1	0
CD83P1	0
RNU6-471P	0
RPL8P1	0
ENSG00000287674	2
LINC01012	1
GPR89P	0
ENSG00000287252	1
RSL24D1P1	0
H4C10P	3
H2BC13	12
H2AC13	31
H3C10	1784
H2AC14	52
H2BC14	36
H4C11	6
H4C12	14
H2AC15	31
H2BC15	255
H2BC16P	0
H2AC16	44
H1-5	62
H3C11	54
H4C13	48
H3C12	13
H2AC17	3
H2BC17	73
RNU7-26P	1
OR2B2	1
OR2W6P	1
OR2B6	11
RPLP2P1	1
OR2W4P	0
IQCB2P	1
ZSCAN16-AS1	62
OR2W2P	0
OR2B7P	0
OR2B8P	0
OR1F12	0
ENSG00000272009	0
ZNF165	2
ZSCAN12P1	0
ZSCAN16	6
ZNF602P	3
ENSG00000261839	0
ZKSCAN8	13
ZKSCAN8P1	0
ENSG00000280107	0
ZNF603P	0
ZKSCAN8P2	1
TOB2P1	0
ZSCAN9	3
ZKSCAN4	6
NKAPL	2
ZSCAN26	6
ENSG00000276302	0
PGBD1	1
ENSG00000273712	0
SMIM15P2	0
ZSCAN31	2
ENSG00000289467	0
ZKSCAN3	2
ZSCAN12	13
RNU2-45P	0
ZSCAN23	1
COX11P1	0
OR2E1P	0
ENSG00000287804	0
ENSG00000286819	0
GPX6	0
GPX5	0
ZBED9	0
ZBED9-AS1	0
ENSG00000271440	0
ENSG00000287279	0
LINC00533	0
RPSAP2	0
NOP56P1	0
ENSG00000225173	0
LINC01623	0
RPL13P	0
ZNF90P2	0
HCG14	0
TRIM27	15
RNU6-930P	0
LINC01556	0
KRT18P1	0
RN7SL471P	2
HCG15	0
ENSG00000244349	0
ZNF311	4
OR2AD1P	0
ENSG00000277661	1
OR2W1	0
OR2P1P	0
SAR1AP1	0
OR2B3	0
OR2J1	0
OR2J3	0
ENSG00000227206	0
ENSG00000203492	1
ENSG00000284656	0
OR2J2	2
OR2J4P	0
OR2H4P	0
ENSG00000197171	0
OR2G1P	0
OR2U1P	0
OR2U2P	0
OR14J1	0
DDX6P1	0
OR5V1	3
OR12D3	0
OR12D2	0
OR12D1	0
OR11A1	0
OR10C1	1
ENSG00000277881	0
OR2H1	0
UBDP1	0
MAS1LP1	0
ENSG00000289203	0
MAS1L	0
RPS17P1	2
LINC02829	0
LINC01015	0
GPR53P	0
OR2I1P	11
UBD	0
GABBR1	9
OR2H5P	0
TMEM183AP1	0
SNORD32B	0
RPL13AP	0
OR2H2	0
SUMO2P1	3
MOG	3
ZFP57	2
ZDHHC20P1	1
HLA-F	125
ENSG00000225864	0
HLA-F-AS1	1
RPL23AP1	0
MICE	0
HCG9P5	0
IFITM4P	0
ENSG00000272236	0
ENSG00000285761	3
ENSG00000270896	0
HLA-V	1
HCG4	0
HLA-P	0
RPL7AP7	1
MICG	0
HLA-G	11
HCG4P8	0
ENSG00000285799	0
HCP5B	0
ENSG00000230521	1
HLA-H	20
HLA-T	0
DDX39BP1	0
MCCD1P1	0
HCG4B	0
HLA-K	3
HLA-U	0
HLA-A	3513
ENSG00000227766	0
HLA-W	2
MICD	0
HCG9	15
ZNRD1ASP	30
DDX39BP2	0
MCCD1P2	1
HLA-J	0
ENSG00000237669	0
ETF1P1	0
ENSG00000278104	0
ENSG00000275856	0
POLR1H	3
ENSG00000278773	0
PPP1R11	86
RNF39	0
TRIM31	2
TRIM31-AS1	0
ENSG00000252228	0
TRIM40	59
TRIM10	38
TRIM15	5
TRIM26	28
PAIP1P1	0
HCG17	0
TRIM26BP	0
HLA-L	8
ENSG00000280128	4
HCG18	14
TRIM39	5
TRIM39-RPP21	0
RPP21	0
HLA-N	0
ENSG00000224486	0
UBQLN1P1	0
MICC	0
ENSG00000286301	1
ENSG00000288805	5
TMPOP1	0
SUCLA2P1	1
RANP1	1
HLA-E	13912
LINC02569	13
GNL1	83
PRR3	2
ABCF1	143
MIR877	1
PPP1R10	62
MRPS18B	46
ATAT1	3
PTMAP1	0
C6orf136	49
DHX16	39
PPP1R18	340
NRM	10
RPL7P4	0
MDC1	40
MDC1-AS1	0
TUBB	581
ENSG00000272540	0
FLOT1	172
IER3-AS1	0
IER3	4
HCG20	0
RN7SL353P	0
LINC00243	1
LINC02570	0
RN7SKP186	0
DDR1-DT	1
DDR1	0
MIR4640	0
GTF2H4	0
ENSG00000288473	0
VARS2	1
SFTA2	1
MUCL3	0
HCG21	0
NAPGP2	0
MUC21	3
